salary_max,description,longitude,created,adref,id,redirect_url,title,salary_is_predicted,__CLASS__,salary_min,latitude,category.__CLASS__,category.label,category.tag,location.area,location.display_name,location.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
104000.0,Hiring CDL A Regional Drivers | Out Up to 5 Days & Enjoy 2 Days Home . Premier Transportation is hiring Class-A CDL Tractor Trailer Drivers to make Driver Friendly NO-TOUCH deliveries from a Major Retailer. Our drivers are assigned an Automatic Freightliner tractor and are home on a weekly basis. What you should know: AVG $1400-$2000 per week depending on the package you choose 3 packages SE Regional: 5 days out (Southeast only) AVG $1400-$1600 Regional:  5 days out (Southeast and Midwest regio…,-88.046777,2026-05-31T10:39:58Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1BVVFBQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTM0ODQ4In0.HXqdmViDTqfLyo2nyUwaLCHbc3jIMo7W0ddla0auEV0,5746534848,https://www.adzuna.com/details/5746534848?utm_medium=api&utm_source=abfa41a4,Class A CDL Company Driver - 1yr EXP Required - Regional - Dry Van - $1.4k - $2k per week - Premier Transportation,0,Adzuna::API::Response::Job,72800.0,30.690346,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'Alabama', 'Mobile County', 'Mobile']","Mobile, Mobile County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,full_time,
104000.0,Hiring CDL A Regional Drivers | Out Up to 5 Days & Enjoy 2 Days Home . Premier Transportation is hiring Class-A CDL Tractor Trailer Drivers to make Driver Friendly NO-TOUCH deliveries from a Major Retailer. Our drivers are assigned an Automatic Freightliner tractor and are home on a weekly basis. What you should know: AVG $1400-$2000 per week depending on the package you choose 3 packages SE Regional: 5 days out (Southeast only) AVG $1400-$1600 Regional:  5 days out (Southeast and Midwest regio…,-86.807562,2026-05-31T10:39:58Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1BVVFBQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTM0ODUwIn0.NBEzxKu5pJaIe3O_ZWtQQ02dAWWkPWHpsTCBj5OwG08,5746534850,https://www.adzuna.com/details/5746534850?utm_medium=api&utm_source=abfa41a4,Regional Truck Driver Company - 1yr EXP Required - Dry Van - $1.4k - $2k per week - Premier Transportation,0,Adzuna::API::Response::Job,72800.0,33.519379,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'Alabama', 'Jefferson County', 'Birmingham']","Birmingham, Jefferson County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,full_time,
104000.0,Hiring CDL A Regional Drivers | Out Up to 5 Days & Enjoy 2 Days Home . Premier Transportation is hiring Class-A CDL Tractor Trailer Drivers to make Driver Friendly NO-TOUCH deliveries from a Major Retailer. Our drivers are assigned an Automatic Freightliner tractor and are home on a weekly basis. What you should know: AVG $1400-$2000 per week depending on the package you choose 3 packages SE Regional: 5 days out (Southeast only) AVG $1400-$1600 Regional:  5 days out (Southeast and Midwest regio…,-88.046777,2026-05-31T10:39:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzNDg1MiIsInMiOiJibUFVUUFCZDhSR2JHdlctYmNDY0hBIn0._RLSNTRoul2qwK8TKKWO09670UTXntSgbaEGJrlm0L4,5746534852,https://www.adzuna.com/details/5746534852?utm_medium=api&utm_source=abfa41a4,Regional Truck Driver Company - 1yr EXP Required - Dry Van - $1.4k - $2k per week - Premier Transportation,0,Adzuna::API::Response::Job,72800.0,30.690346,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'Alabama', 'Mobile County', 'Mobile']","Mobile, Mobile County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,full_time,
104000.0,Hiring CDL A Regional Drivers | Out Up to 5 Days & Enjoy 2 Days Home . Premier Transportation is hiring Class-A CDL Tractor Trailer Drivers to make Driver Friendly NO-TOUCH deliveries from a Major Retailer. Our drivers are assigned an Automatic Freightliner tractor and are home on a weekly basis. What you should know: AVG $1400-$2000 per week depending on the package you choose 3 packages SE Regional: 5 days out (Southeast only) AVG $1400-$1600 Regional:  5 days out (Southeast and Midwest regio…,-78.662695,2026-05-31T10:39:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzNDg1NiIsInMiOiJibUFVUUFCZDhSR2JHdlctYmNDY0hBIn0.OA_zUqkBuPl79hMUQ_sEydhsiUKxOmFcVU8gIfp_Agc,5746534856,https://www.adzuna.com/details/5746534856?utm_medium=api&utm_source=abfa41a4,Class A CDL Company Driver - 1yr EXP Required - Regional - Dry Van - $1.4k - $2k per week - Premier Transportation,0,Adzuna::API::Response::Job,72800.0,35.688696,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'North Carolina', 'Wake County', 'Raleigh', 'West Raleigh']","West Raleigh, Raleigh",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,full_time,
104000.0,Hiring CDL A Regional Drivers | Out Up to 5 Days & Enjoy 2 Days Home . Premier Transportation is hiring Class-A CDL Tractor Trailer Drivers to make Driver Friendly NO-TOUCH deliveries from a Major Retailer. Our drivers are assigned an Automatic Freightliner tractor and are home on a weekly basis. What you should know: AVG $1400-$2000 per week depending on the package you choose 3 packages SE Regional: 5 days out (Southeast only) AVG $1400-$1600 Regional:  5 days out (Southeast and Midwest regio…,-81.030183,2026-05-31T10:39:58Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1BVVFBQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTM0ODU0In0.60us7QPpyx_8ap311lCyDldjUr9uuIkI9yJYw8Q4ocs,5746534854,https://www.adzuna.com/details/5746534854?utm_medium=api&utm_source=abfa41a4,CDL-A Company Driver - 1yr EXP Required - Regional - Dry Van - $1.4k - $2k per week - Premier Transportation,0,Adzuna::API::Response::Job,72800.0,33.996485,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'South Carolina', 'Richland County', 'Market']","Market, Richland County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,full_time,
104000.0,Hiring CDL A Regional Drivers | Out Up to 5 Days & Enjoy 2 Days Home . Premier Transportation is hiring Class-A CDL Tractor Trailer Drivers to make Driver Friendly NO-TOUCH deliveries from a Major Retailer. Our drivers are assigned an Automatic Freightliner tractor and are home on a weekly basis. What you should know: AVG $1400-$2000 per week depending on the package you choose 3 packages SE Regional: 5 days out (Southeast only) AVG $1400-$1600 Regional:  5 days out (Southeast and Midwest regio…,-86.807562,2026-05-31T10:39:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzNDg1MyIsInMiOiJibUFVUUFCZDhSR2JHdlctYmNDY0hBIn0.-vlGMN-Xa-EOKytbua0ppWOorN6Z12TOY3M1IKH6sfM,5746534853,https://www.adzuna.com/details/5746534853?utm_medium=api&utm_source=abfa41a4,Class A CDL Company Driver - 1yr EXP Required - Regional - Dry Van - $1.4k - $2k per week - Premier Transportation,0,Adzuna::API::Response::Job,72800.0,33.519379,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'Alabama', 'Jefferson County', 'Birmingham']","Birmingham, Jefferson County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,full_time,
104000.0,Hiring CDL A Regional Drivers | Out Up to 5 Days & Enjoy 2 Days Home . Premier Transportation is hiring Class-A CDL Tractor Trailer Drivers to make Driver Friendly NO-TOUCH deliveries from a Major Retailer. Our drivers are assigned an Automatic Freightliner tractor and are home on a weekly basis. What you should know: AVG $1400-$2000 per week depending on the package you choose 3 packages SE Regional: 5 days out (Southeast only) AVG $1400-$1600 Regional:  5 days out (Southeast and Midwest regio…,-80.844267,2026-05-31T10:39:58Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1BVVFBQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTM0ODQ2In0.mfcPKAkWYUmsJ8YVHl3hpbMd0GtrMFVbQsRx-bs4GyQ,5746534846,https://www.adzuna.com/details/5746534846?utm_medium=api&utm_source=abfa41a4,Class A CDL Company Driver - 1yr EXP Required - Regional - Dry Van - $1.4k - $2k per week - Premier Transportation,0,Adzuna::API::Response::Job,72800.0,35.227805,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']","Charlotte, Mecklenburg County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,full_time,
104000.0,Hiring CDL A Regional Drivers | Out Up to 5 Days & Enjoy 2 Days Home . Premier Transportation is hiring Class-A CDL Tractor Trailer Drivers to make Driver Friendly NO-TOUCH deliveries from a Major Retailer. Our drivers are assigned an Automatic Freightliner tractor and are home on a weekly basis. What you should know: AVG $1400-$2000 per week depending on the package you choose 3 packages SE Regional: 5 days out (Southeast only) AVG $1400-$1600 Regional:  5 days out (Southeast and Midwest regio…,-81.618235,2026-05-31T10:39:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzNDg0NSIsInMiOiJibUFVUUFCZDhSR2JHdlctYmNDY0hBIn0.HdrHobeW7FjC28_jlE_AnAv4jefDrsiIJq5lD1pNa04,5746534845,https://www.adzuna.com/details/5746534845?utm_medium=api&utm_source=abfa41a4,Regional Truck Driver Company - 1yr EXP Required - Dry Van - $1.4k - $2k per week - Premier Transportation,0,Adzuna::API::Response::Job,72800.0,31.824705,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"['US', 'Georgia', 'Liberty County', 'Hinesville']","Hinesville, Liberty County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,full_time,
63636.57,Reports to: HR Director Job Summary The People Operations Generalist will play a critical role in day-to-day people operations across various locations and within the HR team. This role will coordinate a range of HR activities and partner with the rest of the HR team and management to support employees throughout their lifecycle and in their daily interactions. Activities include managing daily employee lifecycle processes and regularly interacting with employees to deliver exceptional customer…,-95.33886,2026-05-31T10:13:39Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzNDM5OSIsInMiOiJibUFVUUFCZDhSR2JHdlctYmNDY0hBIn0.Av7u-_CsO-mZzmmm3x733dW7hC36xuYNppYGJBk-cnk,5746534399,https://www.adzuna.com/details/5746534399?utm_medium=api&utm_source=abfa41a4,HR Operations Generalist,1,Adzuna::API::Response::Job,63636.57,29.91078,Adzuna::API::Response::Category,HR & Recruitment Jobs,hr-jobs,"['US', 'Texas', 'Harris County', 'Houston', 'North Central']","North Central, Houston",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Royal Baths Manufacturing Company,,
59475.88,"Database Administrator (DBA) – Purpose and Importance at KBH Industrial A Database Administrator (DBA) is responsible for managing, maintaining, securing, and optimizing the company's databases. This role ensures that critical business data is accurate, available, and protected so employees can efficiently perform their daily tasks and make informed decisions. At KBH Industrial, the Database Administrator plays a vital role in supporting business operations by maintaining the systems that store…",,2026-05-31T10:13:26Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1BVVFBQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTM0Mzk0In0.jwjW2ENPQs_3_W1OL1oPeXWbK4tzHKeb_-W_fYMMjvg,5746534394,https://www.adzuna.com/details/5746534394?utm_medium=api&utm_source=abfa41a4,Database Administrator,1,Adzuna::API::Response::Job,59475.88,,Adzuna::API::Response::Category,Admin Jobs,admin-jobs,['US'],US,Adzuna::API::Response::Location,Adzuna::API::Response::Company,KBH INDUSTRIAL,,
93881.98,"Overview To be part of our organization, every employee should understand and share in the YNHHS Vision, support our Mission, and live our Values. These values - integrity, patient-centered, respect, accountability, and compassion - must guide what we do, as individuals and professionals, every day. Works Under The Supervision Of The Nurse Manager/Clinical Coordinator. The Registered Nurse (Rn) Assesses, Plans, Implements, Evaluates And Supervises Individual Patient Care On A Nursing Unit/Depar…",-77.57422,2026-05-31T09:35:47Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1BVVFBQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTM0MDIxIn0.2rDmme5dJqY3WgjqUFD63B75VI4UPHxSYhjVvSUJytI,5746534021,https://www.adzuna.com/details/5746534021?utm_medium=api&utm_source=abfa41a4,Registered Nurse – ICU Float Unit,1,Adzuna::API::Response::Job,93881.98,42.966308,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'New York', 'Monroe County', 'Honeoye Falls']","Honeoye Falls, Monroe County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Yale New Haven Health,,contract
99628.06,"Overview To be part of our organization, every employee should understand and share in the YNHHS Vision, support our Mission, and live our Values. These values - integrity, patient-centered, respect, accountability, and compassion - must guide what we do, as individuals and professionals, every day. Works Under The Supervision Of The Nurse Manager/Clinical Coordinator. The Registered Nurse (Rn) Assesses, Plans, Implements, Evaluates And Supervises Individual Patient Care On A Nursing Unit/Depar…",-77.490226,2026-05-31T09:35:47Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzNDAzNyIsInMiOiJibUFVUUFCZDhSR2JHdlctYmNDY0hBIn0.eCVPmBc0Q6Lfsec6x1U44ORzBNz6qWh9zxFrc69j2o4,5746534037,https://www.adzuna.com/details/5746534037?utm_medium=api&utm_source=abfa41a4,Registered Nurse (RN) – ICU Float,1,Adzuna::API::Response::Job,99628.06,43.111525,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'New York', 'Monroe County', 'East Rochester']","East Rochester, Monroe County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Yale New Haven Health,,contract
74180.2,"Overview To be part of our organization, every employee should understand and share in the YNHHS Vision, support our Mission, and live our Values. These values - integrity, patient-centered, respect, accountability, and compassion - must guide what we do, as individuals and professionals, every day. Works Under The Supervision Of The Nurse Manager/Clinical Coordinator. The Registered Nurse (Rn) Assesses, Plans, Implements, Evaluates And Supervises Individual Patient Care On A Nursing Unit/Depar…",-72.090225,2026-05-31T09:35:46Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1BVVFBQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTMzOTgwIn0.K_mOPVLEKZti6OykNFdFLWRvjYPD-JMdyJvgDM5PHHI,5746533980,https://www.adzuna.com/details/5746533980?utm_medium=api&utm_source=abfa41a4,Critical Care Float Nurse / Float RN (ICU),1,Adzuna::API::Response::Job,74180.2,41.399692,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Connecticut', 'New London County', 'Quaker Hill']","Quaker Hill, New London County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Yale New Haven Health,,contract
111466.36,"Overview To be part of our organization, every employee should understand and share in the YNHHS Vision, support our Mission, and live our Values. These values - integrity, patient-centered, respect, accountability, and compassion - must guide what we do, as individuals and professionals, every day. Works under the supervision of the Nurse Manager/Clinical Coordinator. The Registered Nurse (RN) assesses, plans, implements, evaluates and supervises individual patient care on a nursing unit/depar…",-72.106218,2026-05-31T09:35:46Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1BVVFBQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTMzOTMzIn0.ChnokvlJwmObQoBBcRxCMfi0FF_k2eGvTGGGJuWvQxc,5746533933,https://www.adzuna.com/details/5746533933?utm_medium=api&utm_source=abfa41a4,Registered Nurse Critical Care (ICU) – Float Pool,1,Adzuna::API::Response::Job,111466.36,41.349823,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Connecticut', 'New London County', 'New London']","New London, New London County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Yale New Haven Health,,contract
67500.75,"Overview To be part of our organization, every employee should understand and share in the YNHHS Vision, support our Mission, and live our Values. These values - integrity, patient-centered, respect, accountability, and compassion - must guide what we do, as individuals and professionals, every day. Works under the supervision of the Nurse Manager/Clinical Coordinator. The Registered Nurse (RN) assesses, plans, implements, evaluates and supervises individual patient care on a nursing unit/depar…",-73.079217,2026-05-31T09:35:46Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzNDAwNCIsInMiOiJibUFVUUFCZDhSR2JHdlctYmNDY0hBIn0.9i39UFlBnW2RMgiWrnb3BOdr4sfYAT5u68_7GJyx7ew,5746534004,https://www.adzuna.com/details/5746534004?utm_medium=api&utm_source=abfa41a4,Critical Care Float Nurse / Float RN (ICU),1,Adzuna::API::Response::Job,67500.75,41.323254,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Connecticut', 'New Haven County', 'Derby']","Derby, New Haven County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Yale New Haven Health,,contract
93863.81,"Overview To be part of our organization, every employee should understand and share in the YNHHS Vision, support our Mission, and live our Values. These values - integrity, patient-centered, respect, accountability, and compassion - must guide what we do, as individuals and professionals, every day. Works Under The Supervision Of The Nurse Manager/Clinical Coordinator. The Registered Nurse (Rn) Assesses, Plans, Implements, Evaluates And Supervises Individual Patient Care On A Nursing Unit/Depar…",-72.090225,2026-05-31T09:35:46Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1BVVFBQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTMzOTQ3In0.XaHMik8KUZiT98--wozC6sw1lEiOQo0dE5qdZ84iW8o,5746533947,https://www.adzuna.com/details/5746533947?utm_medium=api&utm_source=abfa41a4,"Registered Nurse (RN), Float Critical Care / ICU",1,Adzuna::API::Response::Job,93863.81,41.399692,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Connecticut', 'New London County', 'Quaker Hill']","Quaker Hill, New London County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Yale New Haven Health,,contract
