__CLASS__,longitude,contract_time,id,title,salary_max,created,salary_min,salary_is_predicted,adref,latitude,redirect_url,description,location.__CLASS__,location.area,location.display_name,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,contract_type
Adzuna::API::Response::Job,-83.653824,full_time,5735258617,Regional CDL-A Driver - 401(k) with company match (43537),82238.67,2026-05-20T12:12:23Z,82238.67,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib2pLY2VXbFU4UkdCNjhYN20yVU9xUSIsImkiOiI1NzM1MjU4NjE3In0.jlsuXUQKFu8HP_H5ql3HD0vbq53oMQihbAv2iHfAosA,41.562829,https://www.adzuna.com/land/ad/5735258617?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=27282D5132C8C8A92267F95CEDFB6DB3118A5B3B,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring regional CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - Average $95,000 per year - Safety bonus opportunities - Weekly home time - Onsite management - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and vision coverage after just 30 days - Access to life…",Adzuna::API::Response::Location,"['US', 'Ohio', 'Lucas County', 'Maumee']","Maumee, Lucas County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
Adzuna::API::Response::Job,-83.281309,full_time,5735258572,Local Truck Driver - Class A (43351),75032.85,2026-05-20T12:12:22Z,75032.85,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib2pLY2VXbFU4UkdCNjhYN20yVU9xUSIsImkiOiI1NzM1MjU4NTcyIn0.jmer4gUMYFYO-hu67oaGB_P2STPw_WVU-UKMxzgBghE,40.827279,https://www.adzuna.com/land/ad/5735258572?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=ED5ADBF93312E0C4A6EB2C7A2C97E3450812E13E,"Looking for local truck driving jobs? J.B. Hunt is hiring dedicated truck drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - Drivers in this position over the last six to twelve months have averaged annualized earnings of $75,400 - $3,000 sign on bonus for a limited time! - $0.67 cpm - Detention pay:…",Adzuna::API::Response::Location,"['US', 'Ohio', 'Wyandot County', 'Upper Sandusky']","Upper Sandusky, Wyandot County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
Adzuna::API::Response::Job,-76.34077,full_time,5735258573,Local CDL-A Driver - Detention pay (18837),52835.67,2026-05-20T12:12:22Z,52835.67,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI1ODU3MyIsInMiOiJvaktjZVdsVThSR0I2OFg3bTJVT3FRIn0.v-6Kw54-8kbxp0KJBF6Q9e0Xwaaj2wr5iT0zjfk3aEs,41.858408,https://www.adzuna.com/land/ad/5735258573?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=3F5DC09B9EC946783BC0C363EE2078B83F193C53,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - This position is paid on an hourly rate - $20.50 per hour - $30.75 per hour overtime pay - $140 Holiday pay - Trainee pay: $250 per day - Drivers in this position over the last six to twelve months have achieved annualized earnings of $57,000 - Daily home time - Onsite management…",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Bradford County', 'Rome']","Rome, Bradford County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
Adzuna::API::Response::Job,-75.086562,full_time,5735258590,Local CDL-A Driver - Daily home time (08804),61674.8,2026-05-20T12:12:22Z,61674.8,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib2pLY2VXbFU4UkdCNjhYN20yVU9xUSIsImkiOiI1NzM1MjU4NTkwIn0.Yk3RKPCpZ7wMobjR83wuqRRmMe62oSOPO4KWy18ppQM,40.653989,https://www.adzuna.com/land/ad/5735258590?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=6A3440C83AF948A61FCBC196516EB1FDFB46B328,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - Average $78,700 per year - Safety bonus opportunities - Daily home time - Onsite management - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and vision coverage after just 30 days - Access to life ins…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Hunterdon County', 'Bloomsbury']","Bloomsbury, Hunterdon County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
Adzuna::API::Response::Job,-84.48035,full_time,5735258564,Over the Road Truck Driver - Class A (41071),70486.98,2026-05-20T12:12:22Z,70486.98,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib2pLY2VXbFU4UkdCNjhYN20yVU9xUSIsImkiOiI1NzM1MjU4NTY0In0.7kQW_IUebvkVSoFuYXS6pWGj5XOwNd_v-24NFXM4zMg,39.075253,https://www.adzuna.com/land/ad/5735258564?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=B4711112EFCC5A426C90EFA50FBABCA48BD23871,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring over the road CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries. Job Details: - Average $100,000 per year - $10,000 sign-on bonus for a limited time - $x,xxx minimum weekly pay guarantee for the first X weeks - Safety bonus opportunities - Consistent schedule and home time - Paid online orientation *Driver Benefits: - PTO accrues from day one - 401(k) with company match -…",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Campbell County', 'Newport']","Newport, Campbell County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
Adzuna::API::Response::Job,-95.52,,5735258595,"Diesel Mechanic - Pleasanton, TX - $29–$34/hour (77315)",46118.16,2026-05-20T12:12:22Z,46118.16,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI1ODU5NSIsInMiOiJvaktjZVdsVThSR0I2OFg3bTJVT3FRIn0.RjNQkRI0fTmL7ZWGmlegfFgU3dzQYUd_zeAwKmNLRSM,29.93,https://www.adzuna.com/land/ad/5735258595?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=E5F14ECD65777D5BE252DE34B1A5232451312548,"Chalk Mountain is hiring Diesel Mechanics Near Pleasanton, TX Position Highlights: ✔ Competitive pay ($29–$34/hour; up to $85k annually) ✔ 5 days on / 2 days off ✔ 401(k) with 4% match ✔ Health, dental, vision, and life insurance ✔ Paid Time Off ✔ Employee discounts ✔ Referral program",Adzuna::API::Response::Location,"['US', 'Texas', 'Harris County', 'North Houston']","North Houston, Harris County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,CHALK MOUNTAIN,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-98.851,,5735258565,"Diesel Mechanic - Pleasanton, TX - $29–$34/hour (76871)",43487.18,2026-05-20T12:12:22Z,43487.18,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI1ODU2NSIsInMiOiJvaktjZVdsVThSR0I2OFg3bTJVT3FRIn0.0aTf29Y2YAbx9bCro9YeWtpMNDFL-edmhRRzoHpna7w,31.275,https://www.adzuna.com/land/ad/5735258565?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=20E45A7ACD9894BF13EDD4A7E5A61636036D1928,"Chalk Mountain is hiring Diesel Mechanics Near Pleasanton, TX Position Highlights: ✔ Competitive pay ($29–$34/hour; up to $85k annually) ✔ 5 days on / 2 days off ✔ 401(k) with 4% match ✔ Health, dental, vision, and life insurance ✔ Paid Time Off ✔ Employee discounts ✔ Referral program",Adzuna::API::Response::Location,"['US', 'Texas', 'San Saba County', 'Richland Springs']","Richland Springs, San Saba County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,CHALK MOUNTAIN,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-77.115536,full_time,5735258576,Regional Truck Driver - Class A (17372),78976.23,2026-05-20T12:12:22Z,78976.23,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI1ODU3NiIsInMiOiJvaktjZVdsVThSR0I2OFg3bTJVT3FRIn0.Ftir-xFpomqpMGid5oJkZDdnpaanlu3GbpQ7bgFOlsw,40.008983,https://www.adzuna.com/land/ad/5735258576?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=F1030EEE74E0BEA15C8E8BDDF87B18C052E46185,"Looking for regional truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. Job Details - $0.62 - $0.67 per mile - Live stop pay: $60 per stop - Drop/hook pay: $30 - Detention: $22 - $30 per hour, after 1 hour. - Hazmat load: $40 - Driver unload: $45 - Driver assist: $25 - Yard checks: $22 per hour - Refused delivery: $30 - Crosstown: $25 - Mechanical breakdow…",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Adams County', 'York Springs']","York Springs, Adams County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
Adzuna::API::Response::Job,-76.884696,full_time,5735258602,Local CDL-A Driver - Detention pay (17070),81907.98,2026-05-20T12:12:22Z,81907.98,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib2pLY2VXbFU4UkdCNjhYN20yVU9xUSIsImkiOiI1NzM1MjU4NjAyIn0.a5KzsN6cq--4Kck16Dwkn6Z0EuN0CG8F6ayiNHP4o64,40.232312,https://www.adzuna.com/land/ad/5735258602?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=C7DE8C6B645E1B52833B3AB0A2BAEBACFC8B0497,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and strong work ethic. Job Details: - $0.64-$0.64 per mile - Daily rate: $70 per day - Stop pay: $19.25 per stop - Rail shuttle: $25 - Detention pay: $20 per hour after 4 hours - New hire training daily pay: $200 per…",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Cumberland County', 'New Cumberland']","New Cumberland, Cumberland County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
Adzuna::API::Response::Job,-75.692016,full_time,5735258597,Local CDL-A Driver - PTO accrues from day one (19548),77005.98,2026-05-20T12:12:22Z,77005.98,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI1ODU5NyIsInMiOiJvaktjZVdsVThSR0I2OFg3bTJVT3FRIn0.DB9NE9g_Zc5xfrRVEnVqvxhGSU7JrqRKgHZcnoAzyTc,40.282693,https://www.adzuna.com/land/ad/5735258597?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=E83B08C5C992423E8A9C95B28B10D46C171BAFAE,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $7,500 sign on bonus for a limited time! - $0.73 - $0.77 per mile - Live stop pay: $28 - $30 per stop - Drop/hook pay: $28 - $30 - Detention Pay: $20 per hour after 2 hour - Dr…",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Berks County', 'Pine Forge']","Pine Forge, Berks County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
Adzuna::API::Response::Job,-87.831432,full_time,5735258601,CDL-A Semi-Local Truck Driver - Paid orientation (60950),75757.41,2026-05-20T12:12:22Z,75757.41,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI1ODYwMSIsInMiOiJvaktjZVdsVThSR0I2OFg3bTJVT3FRIn0.Nij9HW_5BxKrWJpcmlAMQs3vT3A91wpI94h1e8Wku6o,41.250588,https://www.adzuna.com/land/ad/5735258601?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=0C56B65F4525D37D98CC262B257958A186CF3E5D,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring semi-local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.61-$0.62 per mile - Stop pay: $25 per stop - Detention pay: $7.50 per 15 minute increment after 2 hours - Miscellaneous hourly work: $15 per hour - Safety training pay:…",Adzuna::API::Response::Location,"['US', 'Illinois', 'Kankakee County', 'Manteno']","Manteno, Kankakee County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
Adzuna::API::Response::Job,-75.3405,full_time,5735258567,"Dedicated Truck Driver - Class A, Daily Home Time (19409)",60988.77,2026-05-20T12:12:22Z,60988.77,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI1ODU2NyIsInMiOiJvaktjZVdsVThSR0I2OFg3bTJVT3FRIn0.xpqla8_WB5vyn1l7RlQWpRjgOsIOjZxETgu5tOziS1M,40.1215,https://www.adzuna.com/land/ad/5735258567?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=1E72CB3BB073F17E56A2CDF3FFC657438926E6AA,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - Average $78,700 per year - Safety bonus opportunities - Daily home time - Onsite management - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and vision coverage after just 30 days - Access to life ins…",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Montgomery County', 'Fairview Village']","Fairview Village, Montgomery County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
Adzuna::API::Response::Job,-84.868284,full_time,5735258594,OTR CDL-A Driver - Stop pay (41080),57066.8,2026-05-20T12:12:22Z,57066.8,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI1ODU5NCIsInMiOiJvaktjZVdsVThSR0I2OFg3bTJVT3FRIn0.LeHZX41F-PxhwPwg5NqeIThic-kpWJhVCkZOApsqm0g,39.069225,https://www.adzuna.com/land/ad/5735258594?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=B8836192EC1F88E8CFA518A780A777F0F8B4C192,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring over the road CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries. Job Details: - Average $100,000 per year - $10,000 sign-on bonus for a limited time - $x,xxx minimum weekly pay guarantee for the first X weeks - Safety bonus opportunities - Consistent schedule and home time - Paid online orientation *Driver Benefits: - PTO accrues from day one - 401(k) with company match -…",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Boone County', 'Petersburg']","Petersburg, Boone County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
Adzuna::API::Response::Job,-93.35976,full_time,5735258581,Regional Truck Driver - Class A (55070),90295.67,2026-05-20T12:12:22Z,90295.67,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib2pLY2VXbFU4UkdCNjhYN20yVU9xUSIsImkiOiI1NzM1MjU4NTgxIn0.bujbNQzL7VXm5M2CDeOdMvCke7yQfRJF-8HIN066KR4,45.386991,https://www.adzuna.com/land/ad/5735258581?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=ADA60F54466B879D765644D470D101923AED3F2C,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring regional CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers in this position average $88,000 a year. Job Details: - $0.56-$0.58 per mile - Stop pay: $56.50- $58.50 per stop - Detention pay: $20 per hour after 2 hours - Miscellaneous hourly …",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Anoka County', 'Saint Francis']","Saint Francis, Anoka County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
Adzuna::API::Response::Job,-74.017638,full_time,5735258579,"Dedicated Truck Driver - Class A, Daily Home Time (07764)",79679.34,2026-05-20T12:12:22Z,79679.34,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib2pLY2VXbFU4UkdCNjhYN20yVU9xUSIsImkiOiI1NzM1MjU4NTc5In0.4owqlPzyeKsX0mhAUGspEd9vM0D7ilyUcP2R-Xm9jSU,40.290389,https://www.adzuna.com/land/ad/5735258579?se=ojKceWlU8RGB68X7m2UOqQ&utm_medium=api&utm_source=abfa41a4&v=D79D5E78FC745C71FCD579DCE969EEA4C97AC76D,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.38-$0.42 per mile - Live stop pay: $28-$29 per stop - $16/hr detention pay starting after 1 hour - Trainee pay: $180 per day - Holiday pay: $160 per day - Driver trainer pay…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Monmouth County', 'West Long Branch']","West Long Branch, Monmouth County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,J.B. Hunt Transport,Adzuna::API::Response::Company,contract
