salary_max,description,id,contract_time,created,__CLASS__,salary_is_predicted,latitude,salary_min,redirect_url,adref,title,longitude,company.__CLASS__,company.display_name,category.tag,category.__CLASS__,category.label,location.area,location.display_name,location.__CLASS__,contract_type
33205.06,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",5713710170,part_time,2026-04-29T11:17:32Z,Adzuna::API::Response::Job,1,47.140764,33205.06,https://www.adzuna.com/land/ad/5713710170?se=bGGqSd9D8RG_9IKjJWSdHA&utm_medium=api&utm_source=abfa41a4&v=192323525F0760DE51D3E19D54641CBE1664AC4C,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMTcwIn0.bS025lX03EsZWSh4njPs8fe8h_nlVBzllCvu-vQhDDc,Driver - Make Money On Your Schedule,-110.221814,Adzuna::API::Response::Company,Uber,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Montana', 'Judith Basin County', 'Stanford']","Stanford, Judith Basin County",Adzuna::API::Response::Location,
9288.0,"Registered Nurse (RN) | Endoscopy Location: Billings, MT Agency: AHS Staffing Pay: $2,322 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 5/11/2026 About the Position TravelNurseSource is working with AHS Staffing to find a qualified Endoscopy RN in Billings, Montana, 59101! AHS Staffing is looking for a Endoscopy Registered Nurse in Billings, MT for a Long Term (Travel) position. This assignment is expected to last 12 weeks. Apply today to speak with…",5713710085,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,45.66025,9288.0,https://www.adzuna.com/details/5713710085?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMDg1In0.Y_xfjzCtlVr1PmD2bRlLJrHr4LcBoe-W0pP9w4DWosI,"Travel Nurse RN - Endoscopy - $2,322 per week in Billings, MT",-108.384307,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Montana', 'Yellowstone County', 'Billings']","Billings, Yellowstone County",Adzuna::API::Response::Location,contract
7832.0,"Registered Nurse (RN) | Endoscopy Location: Salem, VA Agency: AHS Staffing Pay: $1,958 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 14 Weeks Start Date: 5/18/2026 About the Position TravelNurseSource is working with AHS Staffing to find a qualified Endoscopy RN in Salem, Virginia, 24153! AHS Staffing is looking for a Endoscopy Registered Nurse in Salem, VA for a Long Term (Travel) position. This assignment is expected to last 13 weeks. Apply today to speak with a recru…",5713710120,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,37.333969,7832.0,https://www.adzuna.com/details/5713710120?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcxMDEyMCIsInMiOiJiR0dxU2Q5RDhSR185SUtqSldTZEhBIn0.QOzBM-tYnHYLhhshzZFKjMPOnvorlxRW4W_fg4vHWHk,"Travel Nurse RN - Endoscopy - $1,958 per week in Salem, VA",-80.071209,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Virginia', 'Salem']","Salem, Virginia",Adzuna::API::Response::Location,contract
9988.0,"Registered Nurse (RN) | Emergency Room (ER) / Trauma Location: Springfield, MA Agency: AHS Staffing Pay: $2,497 per week Shift Information: Nights - 5 days x 8 hours Contract Duration: 14 Weeks Start Date: 5/11/2026 About the Position AHS Staffing is looking for a Emergency Room Registered Nurse in Springfield, MA for a Long Term (Travel) position. This assignment is expected to last 13 weeks. Apply today to speak with a recruiter about the position!",5713710105,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,42.105218,9988.0,https://www.adzuna.com/details/5713710105?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcxMDEwNSIsInMiOiJiR0dxU2Q5RDhSR185SUtqSldTZEhBIn0.0iNVAh03dBqar8mP-hJUvrSJiCQz3luNw7-hXMZ5zBo,"Travel Nurse RN - Emergency Room (ER) / Trauma - $2,497 per week in Springfield, MA",-72.59294,Adzuna::API::Response::Company,AHS Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Massachusetts', 'Hampden County', 'Springfield']","Springfield, Hampden County",Adzuna::API::Response::Location,contract
8012.0,"Registered Nurse (RN) | Rehab Location: Springfield, MO Agency: AHS Staffing Pay: $2,003 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 14 Weeks Start Date: 5/4/2026 About the Position AHS Staffing is looking for a Rehabilitation Registered Nurse in Springfield, MO for a Long Term (Travel) position. This assignment is expected to last 13 weeks. Apply today to speak with a recruiter about the position!",5713710075,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,37.22078,8012.0,https://www.adzuna.com/details/5713710075?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMDc1In0.qpkkw9GaemUPTEnHN_1sxDbFpA2b-eTSwpxRwTgOUCo,"Travel Nurse RN - Rehab - $2,003 per week in Springfield, MO",-93.328184,Adzuna::API::Response::Company,AHS Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Missouri', 'Greene County', 'Springfield']","Springfield, Greene County",Adzuna::API::Response::Location,contract
9148.0,"Registered Nurse (RN) | Home Health Location: Phoenix, AZ Agency: AHS Staffing Pay: $2,287 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 5/4/2026 About the Position AHS Staffing is looking for a Home Health Registered Nurse in Phoenix, AZ for a Long Term (Travel) position. This assignment is expected to last 12 weeks. Apply today to speak with a recruiter about the position!",5713710057,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,33.45,9148.0,https://www.adzuna.com/details/5713710057?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMDU3In0.b5Ke0KnIVrIR_jjzBdmz_sUi7krexgQ-UbkyNna0gu4,"Travel Nurse RN - Home Health - $2,287 per week in Phoenix, AZ",-112.07,Adzuna::API::Response::Company,AHS Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Arizona', 'Maricopa County', 'Phoenix']","Phoenix, Maricopa County",Adzuna::API::Response::Location,contract
9388.0,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Falls Church, VA Agency: AHS Staffing Pay: $2,347 per week Shift Information: Rotating - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 5/4/2026 About the Position AHS Staffing is looking for a Intensive Care Unit - ICU Registered Nurse in Falls Church, VA for a Long Term (Travel) position. This assignment is expected to last 12 weeks. Apply today to speak with a recruiter about the position!",5713710102,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,38.88828,9388.0,https://www.adzuna.com/details/5713710102?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcxMDEwMiIsInMiOiJiR0dxU2Q5RDhSR185SUtqSldTZEhBIn0.srZsDlRCnjNbfacGr-uRL1UFQLZVyYwaFSaYFfKNk68,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $2,347 per week in Falls Church, VA",-77.18096,Adzuna::API::Response::Company,AHS Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Virginia', 'Falls Church City']","Falls Church City, Virginia",Adzuna::API::Response::Location,contract
9888.0,"Registered Nurse (RN) | Post-Anesthesia Care Unit (PACU) / Pre-Post Op Location: Casper, WY Agency: AHS Staffing Pay: $2,472 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 5/4/2026 About the Position TravelNurseSource is working with AHS Staffing to find a qualified PACU/Pre-Post Op RN in Casper, Wyoming, 82601! AHS Staffing is looking for a PACU Registered Nurse in Casper, WY for a Long Term (Travel) position. This assignment is expected to last 12 …",5713710067,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,43.066216,9888.0,https://www.adzuna.com/details/5713710067?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMDY3In0.HQkghPyZnW_ZZdYKCCgKpmwtFqsa4UAA7t4rdAMnius,"Travel Nurse RN - Post-Anesthesia Care Unit (PACU) / Pre-Post Op - $2,472 per week in Casper, WY",-106.393959,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Wyoming', 'Natrona County', 'Casper']","Casper, Natrona County",Adzuna::API::Response::Location,contract
7776.0,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Cottonwood, AZ Agency: AHS Staffing Pay: $1,944 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 14 Weeks Start Date: 5/11/2026 About the Position AHS Staffing is looking for a Intensive Care Unit - ICU Registered Nurse in Cottonwood, AZ for a Long Term (Travel) position. This assignment is expected to last 13 weeks. Apply today to speak with a recruiter about the position!",5713710136,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,34.739188,7776.0,https://www.adzuna.com/details/5713710136?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMTM2In0.oH6nuP8QAYqhwea2PlyJh0r18Titw-mrPMfSG88hu-Q,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $1,944 per week in Cottonwood, AZ",-112.009879,Adzuna::API::Response::Company,AHS Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Arizona', 'Yavapai County', 'Cottonwood']","Cottonwood, Yavapai County",Adzuna::API::Response::Location,contract
10732.0,"Registered Nurse (RN) | Labor & Delivery Location: Fort Mohave, AZ Agency: AHS Staffing Pay: $2,683 per week Shift Information: Nights - 5 days x 8 hours Contract Duration: 14 Weeks Start Date: 5/11/2026 About the Position AHS Staffing is looking for a Labor & Delivery Registered Nurse in Fort Mohave, AZ for a Long Term (Travel) position. This assignment is expected to last 13 weeks. Apply today to speak with a recruiter about the position!",5713710076,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,35.022485,10732.0,https://www.adzuna.com/details/5713710076?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMDc2In0.m948L_-KkSDFo4dq5gdy0GgDa4B5qvteXmSi1z01fUA,"Travel Nurse RN - Labor & Delivery - $2,683 per week in Fort Mohave, AZ",-114.58927,Adzuna::API::Response::Company,AHS Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Arizona', 'Mohave County', 'Fort Mohave']","Fort Mohave, Mohave County",Adzuna::API::Response::Location,contract
9852.0,"Registered Nurse (RN) | Labor & Delivery Location: Sun City West, AZ Agency: AHS Staffing Pay: $2,463 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 5/11/2026 About the Position TravelNurseSource is working with AHS Staffing to find a qualified Labor/Delivery RN in Sun City West, Arizona, 85375! AHS Staffing is looking for a Labor & Delivery Registered Nurse in Sun City West, AZ for a Long Term (Travel) position. This assignment is expected to last 1…",5713710115,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,33.661982,9852.0,https://www.adzuna.com/details/5713710115?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMTE1In0.cyquuhX5nanuAr8gxRWRVuhDLPzgtVviAga_IfLsv0U,"Travel Nurse RN - Labor & Delivery - $2,463 per week in Sun City West, AZ",-112.341273,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Arizona', 'Maricopa County', 'Sun City West']","Sun City West, Maricopa County",Adzuna::API::Response::Location,contract
8972.0,"Registered Nurse (RN) | Home Health Location: Glen Burnie, MD Agency: AHS Staffing Pay: $2,243 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 14 Weeks Start Date: 5/11/2026 About the Position AHS Staffing is looking for a Home Health Registered Nurse in Glen Burnie, MD for a Long Term (Travel) position. This assignment is expected to last 13 weeks. Apply today to speak with a recruiter about the position!",5713710098,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,39.17281,8972.0,https://www.adzuna.com/details/5713710098?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcxMDA5OCIsInMiOiJiR0dxU2Q5RDhSR185SUtqSldTZEhBIn0.INQeP9YWtJqz8m3_wZ6MVo47bkN1eHT-nf_BI07GtFM,"Travel Nurse RN - Home Health - $2,243 per week in Glen Burnie, MD",-76.576408,Adzuna::API::Response::Company,AHS Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Maryland', 'Anne Arundel County', 'Glen Burnie']","Glen Burnie, Anne Arundel County",Adzuna::API::Response::Location,contract
11932.0,"Registered Nurse (RN) | Interventional Radiology Location: Lakewood, CO Agency: AHS Staffing Pay: $2,983 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 5/4/2026 About the Position AHS Staffing is looking for a Interventional Radiology Registered Nurse in Lakewood, CO for a Long Term (Travel) position. This assignment is expected to last 12 weeks. Apply today to speak with a recruiter about the position!",5713710083,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,39.647845,11932.0,https://www.adzuna.com/details/5713710083?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcxMDA4MyIsInMiOiJiR0dxU2Q5RDhSR185SUtqSldTZEhBIn0.aDDDn84UJzAApg4250fCKkiuR5jZQQvePdn2t_fKi74,"Travel Nurse RN - Interventional Radiology - $2,983 per week in Lakewood, CO",-105.04113,Adzuna::API::Response::Company,AHS Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Colorado', 'Denver', 'Lakewood']","Lakewood, Denver",Adzuna::API::Response::Location,contract
18550.66,"Registered Nurse (RN) | Medical-Surgical Location: Moreno Valley, CA Agency: AHS Staffing Pay: Competitive weekly pay (inquire for details) Shift Information: Nights - 5 days x 8 hours Contract Duration: 4 Weeks Start Date: 5/11/2026 About the Position TravelNurseSource is working with AHS Staffing to find a qualified Med/Surg RN in Moreno Valley, California, 92555! AHS Staffing is looking for a Med - Surg Registered Nurse in Moreno Valley, CA for a Long Term (Travel) position. This assignment …",5713710134,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,1,33.878638,18550.66,https://www.adzuna.com/details/5713710134?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMTM0In0.o758A79T89Hb9aviBDudzBv9KEapNEYPx7t-K1dj488,"Travel Nurse RN - Medical-Surgical in Moreno Valley, CA",-117.226457,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'California', 'Riverside County', 'Moreno Valley']","Moreno Valley, Riverside County",Adzuna::API::Response::Location,contract
8344.0,"Registered Nurse (RN) | Operating Room Location: Gardner, MA Agency: AHS Staffing Pay: $2,086 per week Shift Information: Rotating - 5 days x 8 hours Contract Duration: 14 Weeks Start Date: 5/18/2026 About the Position AHS Staffing is looking for a Operating Room Registered Nurse in Gardner, MA for a Long Term (Travel) position. This assignment is expected to last 13 weeks. Apply today to speak with a recruiter about the position!",5713710103,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,42.575088,8344.0,https://www.adzuna.com/details/5713710103?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcxMDEwMyIsInMiOiJiR0dxU2Q5RDhSR185SUtqSldTZEhBIn0.WX_Ehsk51wmA6OIvdreVu5Pi_AWaPanN5-r3gC30jSw,"Travel Nurse RN - Operating Room - $2,086 per week in Gardner, MA",-71.998133,Adzuna::API::Response::Company,AHS Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Massachusetts', 'Worcester County', 'Gardner']","Gardner, Worcester County",Adzuna::API::Response::Location,contract
9764.0,"Registered Nurse (RN) | Obstetrics/Gynecology Location: Sidney, MT Agency: AHS Staffing Pay: $2,441 per week Shift Information: Nights - 5 days x 8 hours Contract Duration: 14 Weeks Start Date: 6/28/2026 About the Position TravelNurseSource is working with AHS Staffing to find a qualified OB/GYN RN in Sidney, Montana, 59270! AHS Staffing is looking for a OB/GYN Registered Nurse in Sidney, MT for a Long Term (Travel) position. This assignment is expected to last 13 weeks. Apply today to speak wi…",5713710108,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,47.716735,9764.0,https://www.adzuna.com/details/5713710108?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMTA4In0.-RytXnGwPVSJdok3WiZ1jKiTMVdwrB3W55xJdtTW9rk,"Travel Nurse RN - Obstetrics/Gynecology - $2,441 per week in Sidney, MT",-104.155973,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Montana', 'Richland County', 'Sidney']","Sidney, Richland County",Adzuna::API::Response::Location,contract
9088.0,"Registered Nurse (RN) | Progressive Care Unit Location: Peoria, IL Agency: AHS Staffing Pay: $2,272 per week Shift Information: Nights - 5 days x 8 hours Contract Duration: 14 Weeks Start Date: 5/11/2026 About the Position TravelNurseSource is working with AHS Staffing to find a qualified PCU RN in Peoria, Illinois, 61637! AHS Staffing is looking for a PCU - Step Down Registered Nurse in Peoria, IL for a Long Term (Travel) position. This assignment is expected to last 13 weeks. Apply today to s…",5713710140,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,40.685203,9088.0,https://www.adzuna.com/details/5713710140?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcxMDE0MCIsInMiOiJiR0dxU2Q5RDhSR185SUtqSldTZEhBIn0.oPMSFaqRnbFm_VKY2yMW3gyKDcLgXXAzKenBbmDMiB4,"Travel Nurse RN - Progressive Care Unit - $2,272 per week in Peoria, IL",-89.59617,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Illinois', 'Peoria County', 'Peoria']","Peoria, Peoria County",Adzuna::API::Response::Location,contract
9888.0,"Registered Nurse (RN) | Post-Anesthesia Care Unit (PACU) / Pre-Post Op Location: Casper, WY Agency: AHS Staffing Pay: $2,472 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 5/4/2026 About the Position AHS Staffing is looking for a PACU Registered Nurse in Casper, WY for a Long Term (Travel) position. This assignment is expected to last 12 weeks. Apply today to speak with a recruiter about the position!",5713710091,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,43.066216,9888.0,https://www.adzuna.com/details/5713710091?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcxMDA5MSIsInMiOiJiR0dxU2Q5RDhSR185SUtqSldTZEhBIn0.AFU1BFUVHnQNLd_HqVD16d-IyI90xzaBXA41qm5qIHk,"Travel Nurse RN - Post-Anesthesia Care Unit (PACU) / Pre-Post Op - $2,472 per week in Casper, WY",-106.393959,Adzuna::API::Response::Company,AHS Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Wyoming', 'Natrona County', 'Casper']","Casper, Natrona County",Adzuna::API::Response::Location,contract
7220.0,"Registered Nurse (RN) | Progressive Care Unit Location: Shelby, NC Agency: AHS Staffing Pay: $1,805 per week Shift Information: Nights - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 5/11/2026 About the Position AHS Staffing is looking for a PCU - Step Down Registered Nurse in Shelby, NC for a Long Term (Travel) position. This assignment is expected to last 12 weeks. Apply today to speak with a recruiter about the position!",5713710099,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,35.292351,7220.0,https://www.adzuna.com/details/5713710099?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMDk5In0.Rb3T_a1SmKtVsYhIDCvr8T2ncMv1IunN6sqSL8JABXw,"Travel Nurse RN - Progressive Care Unit - $1,805 per week in Shelby, NC",-81.535646,Adzuna::API::Response::Company,AHS Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'North Carolina', 'Cleveland County', 'Shelby']","Shelby, Cleveland County",Adzuna::API::Response::Location,contract
7996.0,"Registered Nurse (RN) | Operating Room Location: Englewood, CO Agency: AHS Staffing Pay: $1,999 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 14 Weeks Start Date: 5/18/2026 About the Position AHS Staffing is looking for a Operating Room Registered Nurse in Englewood, CO for a Long Term (Travel) position. This assignment is expected to last 13 weeks. Apply today to speak with a recruiter about the position!",5713710121,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,39.647765,7996.0,https://www.adzuna.com/details/5713710121?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcxMDEyMSIsInMiOiJiR0dxU2Q5RDhSR185SUtqSldTZEhBIn0.VqL0QBK6X0QGg1hFkGaSI55Hb7Hz5-SGiasBVgQwfFk,"Travel Nurse RN - Operating Room - $1,999 per week in Englewood, CO",-104.98776,Adzuna::API::Response::Company,AHS Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Colorado', 'Arapahoe County', 'Englewood']","Englewood, Arapahoe County",Adzuna::API::Response::Location,contract
9472.0,"Registered Nurse (RN) | Operating Room Location: Rockford, IL Agency: AHS Staffing Pay: $2,368 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 5/11/2026 About the Position TravelNurseSource is working with AHS Staffing to find a qualified OR RN in Rockford, Illinois, 61104! AHS Staffing is looking for a Operating Room Registered Nurse in Rockford, IL for a Long Term (Travel) position. This assignment is expected to last 12 weeks. Apply today to speak …",5713710079,full_time,2026-04-29T11:17:24Z,Adzuna::API::Response::Job,0,42.331667,9472.0,https://www.adzuna.com/details/5713710079?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcxMDA3OSIsInMiOiJiR0dxU2Q5RDhSR185SUtqSldTZEhBIn0.9U_3nGUhellWpeEu7pk9087iFrigyzNxw--sCEr3qSk,"Travel Nurse RN - Operating Room - $2,368 per week in Rockford, IL",-89.151548,Adzuna::API::Response::Company,TravelNurseSource,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Illinois', 'Winnebago County', 'Rockford']","Rockford, Winnebago County",Adzuna::API::Response::Location,contract
