created,adref,redirect_url,salary_min,id,title,salary_is_predicted,salary_max,longitude,__CLASS__,contract_time,description,latitude,company.__CLASS__,company.display_name,category.tag,category.__CLASS__,category.label,location.area,location.__CLASS__,location.display_name,contract_type
2026-06-19T11:53:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibklEampmbHI4UkdsME1LY2FKQkJwZyIsImkiOiI1NzY5NDcyNjY4In0.DMhKZd151y4j_zw9Trl7T3xE_IPExmPMI6h9gcemZz8,https://www.adzuna.com/land/ad/5769472668?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=13703C55AE34E52006C0503728B89FF4A6DE669F,39520.0,5769472668,Customer Service Representative,0,41600.0,-91.983755,Adzuna::API::Response::Job,,"Job Description Job Description Bcforward is looking for CSR Position: Customer Service Representative Worksite: Austin, TX 78727 Duration: 6 months (Possible extension) Tentative Start date: Aug 3rd, 2026 – Client is expecting 100% attendance for the first 90 days Shift: Monday – Friday - Must be available for any 8-hour shift between 7 am and 7 pm. Job Description: Work Schedule: Must be available for any 8-hour shift between 7 am and 7 pm. Strict adherence to attendance and performance metri…",34.998421,Adzuna::API::Response::Company,BCForward,customer-services-jobs,Adzuna::API::Response::Category,Customer Services Jobs,"['US', 'Arkansas', 'Lonoke County', 'Austin']",Adzuna::API::Response::Location,"Austin, Lonoke County",
2026-06-19T11:53:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibklEampmbHI4UkdsME1LY2FKQkJwZyIsImkiOiI1NzY5NDcyNjcwIn0.nMDIxzhm3oKWDpjeEJqhCW0qDZQtiG9Ys7xdJhagv_I,https://www.adzuna.com/land/ad/5769472670?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=1F572E476118C92E53DB2F0031125A6D36BC7EE2,43664.38,5769472670,Bilingual Phlebotomist (Yonkers),1,43664.38,-73.87131,Adzuna::API::Response::Job,,"Job Description Job Description Job Title: Phlebotomist Job Description This phlebotomist role focuses on performing high-quality blood draws and specimen preparation while providing a calm, reassuring experience for patients across a wide range of ages and backgrounds. You will collect, label, process, and store specimens according to established procedures, helping ensure accurate laboratory results and supporting a strong standard of patient care. Responsibilities Perform blood draws using s…",40.941352,Adzuna::API::Response::Company,Actalent,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,"['US', 'New York', 'Westchester County', 'Yonkers']",Adzuna::API::Response::Location,"Yonkers, Westchester County",
2026-06-19T11:53:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibklEampmbHI4UkdsME1LY2FKQkJwZyIsImkiOiI1NzY5NDcyNjY5In0.Kx2VPePZZ9tO7Mwcwuh3zRyzZ_naNoDNubkWeqHGJnA,https://www.adzuna.com/land/ad/5769472669?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=609876EB9E7493E070008EBC46EF66DD7D92CB03,49428.24,5769472669,Customer Service Representative,1,49428.24,-85.00194,Adzuna::API::Response::Job,,"Job Description Job Description Customer Service Representative (On-Site) Location: Moorestown, NJ Schedule: Monday–Friday, 10:00 AM – 7:00 PM Training Schedule: Monday–Friday, 8:00 AM – 5:00 PM (first 3–4 weeks) Pay Rate: $18.00/hour Contract Length: 6 months (with potential for extension) Overview We’re hiring Customer Service Representatives to support a busy national contact center during peak season. This role is ideal for individuals who enjoy helping customers, managing administrative ta…",44.46583,Adzuna::API::Response::Company,TEKsystems,customer-services-jobs,Adzuna::API::Response::Category,Customer Services Jobs,"['US', 'Michigan', 'Missaukee County', 'Moorestown']",Adzuna::API::Response::Location,"Moorestown, Missaukee County",
2026-06-19T11:52:59Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibklEampmbHI4UkdsME1LY2FKQkJwZyIsImkiOiI1NzY5NDcyNjY2In0.kophBF0RgOjFcnob93dj-Oe92eYOaac8SRIUmhFjODI,https://www.adzuna.com/land/ad/5769472666?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=919CD0FFE378D510EF859BFA45B81675933CC3AE,67940.5,5769472666,Order Management Specialist,1,67940.5,-90.875856,Adzuna::API::Response::Job,,"Job Description Job Description Job Title: Order Management Specialist Job Description We are seeking an Order Management Specialist to work closely with sales to confirm pricing and clarify customer requirements. You will be responsible for managing all phases of the order fulfillment process, from order entry to confirmation, purchasing buy-to-order materials, and managing customer records. Your role will also involve entering customer orders, ensuring accuracy and timely processing from quot…",38.706055,Adzuna::API::Response::Company,Aston Carter,admin-jobs,Adzuna::API::Response::Category,Admin Jobs,"['US', 'Missouri', 'Saint Charles County', 'New Melle']",Adzuna::API::Response::Location,"New Melle, Saint Charles County",
2026-06-19T11:52:59Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ3MjY2NyIsInMiOiJuSURqamZscjhSR2wwTUtjYUpCQnBnIn0.EwcKUmsq5uruNjYLoJpXyemF0DespbJzY774YxzOz_c,https://www.adzuna.com/land/ad/5769472667?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=6C48CFCF41855CF32477ECFE49A5B1295A47D3DB,80000.0,5769472667,Project Manager - End User,0,90000.0,-91.568476,Adzuna::API::Response::Job,,"Job Description Job Description Description: The Company Miner Ltd, an OnPoint Company, is an industry-leading service and equipment solutions provider with branch-based operations across the country. OnPoint Group is a fast-paced and ever-changing company and has been awarded the Best Managed Companies Award by Deloitte and WSJ for three years running, as well as having been named to the Inc. 5000 Fastest Growing Companies list for eight consecutive years! We believe in challenging the status …",43.7633,Adzuna::API::Response::Company,"Miner, LTD",engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"['US', 'Minnesota', 'Houston County', 'Houston']",Adzuna::API::Response::Location,"Houston, Houston County",
2026-06-19T11:52:49Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibklEampmbHI4UkdsME1LY2FKQkJwZyIsImkiOiI1NzY5NDcyNjY0In0.TRFHeiwpQuM9g-iT9mV_6U6PQumNQw3PHEylhfYSmDA,https://www.adzuna.com/land/ad/5769472664?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=768A34448CF455F90364CE80D6C20264784D05E3,80110.52,5769472664,New Grad RN,1,80110.52,,Adzuna::API::Response::Job,,"Job Description Job Description Be the Nurse You Always Wanted to be at BAYADA We want you to flourish here — learning new skills, growing with every challenge, succeeding in each assignment, and advancing in your nursing career. BAYADA Offers : One on one patient care Flexible scheduling around your availability Paid Time Off (PTO) Weekly Pay Electronic charting using AlayaCare In-depth paid training from day one Awarding-winning adult and pediatric Simulation labs Short commute times working …",,Adzuna::API::Response::Company,BAYADA Home Health Care,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,['US'],Adzuna::API::Response::Location,US,
2026-06-19T11:52:49Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibklEampmbHI4UkdsME1LY2FKQkJwZyIsImkiOiI1NzY5NDcyNjY1In0.KhyVhv3aoutUviVUXKbj7sWU6GnIDJwXcswoF1HvIGc,https://www.adzuna.com/land/ad/5769472665?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=B11EDDE7C1CDAFFEDC88B0C692F2964A30C54280,110560.22,5769472665,Outside Sales Representative - Territory Sales,1,110560.22,-82.81762,Adzuna::API::Response::Job,,"Job Description Job Description Join Auto-Chlor and grow a territory across Atlantic City to Philadelphia through in-person, relationship-driven sales. This is a true hunter outside sales role focused on cold calling, building connections, and closing new business. This role offers strong earning potential and long-term growth. If you’ve worked in the restaurant/hospitality world, you’ll find that your instincts, pace, and communication style translate well here. Many of our top performers came…",29.613294,Adzuna::API::Response::Company,"Auto-Chlor System of New York City, Inc.",sales-jobs,Adzuna::API::Response::Category,Sales Jobs,"['US', 'Florida', 'Gilchrist County', 'Trenton']",Adzuna::API::Response::Location,"Trenton, Gilchrist County",
2026-06-19T11:52:34Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibklEampmbHI4UkdsME1LY2FKQkJwZyIsImkiOiI1NzY5NDcyNjM0In0.C0mOvuvZNZlZXcGhDZkgElCeu68Pc1qcHJ64b8LltlI,https://www.adzuna.com/land/ad/5769472634?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=8DD83E21844FDC5968F3177686E78A5C5A17FC65,61647.39,5769472634,Special Education Teacher 2026-2027 SY,1,61647.39,-71.666178,Adzuna::API::Response::Job,,"Job Description Job Description $2,000 Completion Bonus  $3,000 in referral bonuses! Start the 2026–2027 school year strong with Epic Special Education Staffing. We’re offering a $2,000 Completion Bonus for eligible clinicians and educators who commit to and complete their full school year assignment (30 hours/week), plus the opportunity to earn up to $3,000 in referral bonuses. Whether you're looking for a local or travel opportunity, we’ll help you find the right fit where you can do your bes…",42.111208,Adzuna::API::Response::Company,Epic Special Education Staffing,teaching-jobs,Adzuna::API::Response::Category,Teaching Jobs,"['US', 'Massachusetts', 'Worcester County', 'Whitinsville']",Adzuna::API::Response::Location,"Whitinsville, Worcester County",
2026-06-19T11:52:34Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibklEampmbHI4UkdsME1LY2FKQkJwZyIsImkiOiI1NzY5NDcyNjMzIn0.DNjxEKih2HbGEMSKo7_RphQIBOTqKkxXEdLbb9nRAoE,https://www.adzuna.com/land/ad/5769472633?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=AFFB18C277EAD88D4D111A863CC1E0577E65F7EA,64474.63,5769472633,Special Education Teacher 2026-2027 SY,1,64474.63,-71.130034,Adzuna::API::Response::Job,,"Job Description Job Description $2,000 Completion Bonus  $3,000 in referral bonuses! Start the 2026–2027 school year strong with Epic Special Education Staffing. We’re offering a $2,000 Completion Bonus for eligible clinicians and educators who commit to and complete their full school year assignment (30 hours/week), plus the opportunity to earn up to $3,000 in referral bonuses. Whether you're looking for a local or travel opportunity, we’ll help you find the right fit where you can do your bes…",41.864459,Adzuna::API::Response::Company,Epic Special Education Staffing,teaching-jobs,Adzuna::API::Response::Category,Teaching Jobs,"['US', 'Massachusetts', 'Bristol County', 'North Dighton']",Adzuna::API::Response::Location,"North Dighton, Bristol County",
2026-06-19T11:52:34Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ3MjYzNSIsInMiOiJuSURqamZscjhSR2wwTUtjYUpCQnBnIn0.WXI1mabiFxa6Gd25U_4P5Rf34g5jjWA4OuXbZgLOIKk,https://www.adzuna.com/land/ad/5769472635?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=8A897F1753E6D9DAE1B5100EDEB3B7A142C4DEA8,55628.22,5769472635,Locum OBGYN,1,55628.22,-79.940956,Adzuna::API::Response::Job,,"Job Description Job Description Job Details:Specialty: OB/GYNLicensing Requirements: Active VA licenseDates: Immediate need, Emergency Privileges availableCoverage Needed: 24hr Call Coverage for L&D and EDProvider is second call behind the MidwifeCall is Taken from the hotel, approximately 2 miles from the hospitalSupport Staff: Pediatrician available for birth and In-house anesthesia providersSkills Required: General OB/GYN cases. No circumcisions or scheduled cases. Low Volume hospital with E…",37.270578,Adzuna::API::Response::Company,Leoforce Health,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Virginia', 'Roanoke County', 'Roanoke']",Adzuna::API::Response::Location,"Roanoke, Roanoke County",
2026-06-19T11:52:22Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibklEampmbHI4UkdsME1LY2FKQkJwZyIsImkiOiI1NzY5NDcyNjI5In0.gyICeBUgciAqoDHUOzG0T2fjQdPCJ18hMkYosnGY2SI,https://www.adzuna.com/land/ad/5769472629?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=077EA27F89531FFDF24E42415EEFA7FCD7D01F20,115961.62,5769472629,Residency Program - New Nurse Graduates,1,115961.62,-76.454946,Adzuna::API::Response::Job,,"Job Description Job Description Come for the Flexibility, Stay for the Culture The Nurse Residency Program is an exclusive opportunity for nursing graduates with a scheduled or passed NCLEX in the United States. BAYADA's Nurse Residency Program is the only paid, new graduate residency program in home care to earn accreditation by the American Nurses Credentialing Center’s Commission on Accreditation (ANCC)! BAYADA Offers Nurse Residents : One on one nursing care Weekly pay Flexible scheduling a…",41.003698,Adzuna::API::Response::Company,BAYADA Home Health Care,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Pennsylvania', 'Columbia County', 'Bloomsburg']",Adzuna::API::Response::Location,"Bloomsburg, Columbia County",
2026-06-19T11:52:22Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibklEampmbHI4UkdsME1LY2FKQkJwZyIsImkiOiI1NzY5NDcyNjMxIn0.Wta7txakXAMWXeZf-ejq3n1RG5ZASd-mACnAatiA4BU,https://www.adzuna.com/land/ad/5769472631?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=462EB61A3FF39D17B2D2D8CEDE05789D766790E1,61838.82,5769472631,Retrofit Installer/mechanic,1,61838.82,-85.990024,Adzuna::API::Response::Job,,"Job Description Job Description Job Title: Shop Technician Job Description The Shop Technician works as part of the shop team, splitting time evenly between the receiving and assembly sections of the facility. This role focuses on diagnosing and repairing mechanical issues, assembling and reassembling vehicle components, and ensuring high-quality fit and finish on both interior and exterior parts. The technician also inspects incoming and outgoing vehicles, documents findings, and maintains acc…",31.744504,Adzuna::API::Response::Company,Aerotek,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"['US', 'Alabama', 'Pike County', 'Troy']",Adzuna::API::Response::Location,"Troy, Pike County",
2026-06-19T11:52:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ3MjYzMiIsInMiOiJuSURqamZscjhSR2wwTUtjYUpCQnBnIn0.F35N99Ksr_V_-2R2LemahIqBus6q3d4xuJoK3ph-Y8s,https://www.adzuna.com/land/ad/5769472632?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=4B31AF69A2E6489F2AB26A7A6C5ADCD85E297B35,75468.6,5769472632,Shop Mobile Equipment Mechanic,1,75468.6,-92.93147,Adzuna::API::Response::Job,,Job Description Job Description Location: Canon City Shop CO Job Req ID: 17092 Join our amazing team and contribute as a: Shop Mobile Equipment Mechanic ABOUT THE ROLE This position is primarily responsible for maintaining the mobile equipment fleet in a state of readiness. Performs the appropriate vehicle/mobile equipment inspections and preventative maintenance. Performs required vehicle/mobile equipment repair maintenance. Informs supervisor of vehicle condition that could impact production.…,34.94737,Adzuna::API::Response::Company,Amrize,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"['US', 'Arkansas', 'Perry County', 'Divide']",Adzuna::API::Response::Location,"Divide, Perry County",
2026-06-19T11:52:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ3MjYzMCIsInMiOiJuSURqamZscjhSR2wwTUtjYUpCQnBnIn0.2oWECQ5bvEnStJk_YPpP1QP-uq5H8wEOUAUBA1sBkBQ,https://www.adzuna.com/land/ad/5769472630?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=E2F1D767BE2C1E8C59C5823CF64342AABF914C8C,64819.51,5769472630,RN Clinical Quality Improvement & Patient Safety - Full Time,1,64819.51,-87.59,Adzuna::API::Response::Job,,"Job Description Job Description This role is located in Kingman, AZ Position Title: Clinical Quality Improvement/ Patient Safety RN Department: Quality Management Reports to: Patient Safety Officer/Manager Safety Sensitive: ☒ Yes ☐ No Exempt Status: ☒ Yes ☐ No Qualified Candidates must have a BSN, two or more years of experience in Quality Improvement and a current, valid Arizona RN license or compact state RN license Position Purpose: All KHI employees are expected to perform their respective …",37.84,Adzuna::API::Response::Company,Kingman Regional Medical Center,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,"['US', 'Kentucky', 'Henderson County', 'Henderson']",Adzuna::API::Response::Location,"Henderson, Henderson County",
2026-06-19T11:52:21Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ3MjYyNyIsInMiOiJuSURqamZscjhSR2wwTUtjYUpCQnBnIn0.lvX-pk9TFbl4Q_tPWGIQIlB2LzOwkG4r_MFaSH1ztNM,https://www.adzuna.com/land/ad/5769472627?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=2A0A2E04CAD18C10C48E6555873EE6675A8E46B3,180000.0,5769472627,Remote Psychiatric Nurse Practitioner (PMHNP) - Connecticut,0,215000.0,-73.618298,Adzuna::API::Response::Job,,"Job Description Job Description Talkiatry is a clinician-led, virtual psychiatry practice built to combine the stability of a hospital practice with the clinical autonomy of private practice. This role is designed for experienced Psychiatric Mental Health Nurse Practitioners (PMHNPs) who want: Predictable, W-2 compensation and benefits Control over their schedule, session structure, and patient population Minimal administrative burden in a fully remote, outpatient model What your day-to-day pra…",41.067017,Adzuna::API::Response::Company,Talkiatry,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Connecticut', 'Fairfield County', 'Greenwich']",Adzuna::API::Response::Location,"Greenwich, Fairfield County",
2026-06-19T11:52:21Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibklEampmbHI4UkdsME1LY2FKQkJwZyIsImkiOiI1NzY5NDcyNjI4In0.O5ZCskbt2wttdTZxAWbzjj20Pb8d6VkFceF9Ovs0KRM,https://www.adzuna.com/land/ad/5769472628?se=nIDjjflr8RGl0MKcaJBBpg&utm_medium=api&utm_source=abfa41a4&v=7B12AFF2A3148883710409D953F72906FCAD9E71,113845.46,5769472628,Residency Program - New Nurse Graduates,1,113845.46,-73.20576,Adzuna::API::Response::Job,,"Job Description Job Description Come for the Flexibility, Stay for the Culture The Nurse Residency Program is an exclusive opportunity for nursing graduates with a scheduled or passed NCLEX in the United States. BAYADA's Nurse Residency Program is the only paid, new graduate residency program in home care to earn accreditation by the American Nurses Credentialing Center’s Commission on Accreditation (ANCC)! BAYADA Offers Nurse Residents : One on one nursing care Weekly pay Flexible scheduling a…",41.640378,Adzuna::API::Response::Company,BAYADA Home Health Care,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Connecticut', 'Litchfield County', 'Bethlehem']",Adzuna::API::Response::Location,"Bethlehem, Litchfield County",
