longitude,__CLASS__,redirect_url,salary_min,description,adref,created,title,salary_max,salary_is_predicted,id,latitude,category.label,category.tag,category.__CLASS__,company.display_name,company.__CLASS__,location.display_name,location.area,location.__CLASS__,contract_time,contract_type
-73.164246,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293570?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=A92E95A867A43CCA5D7EDC7B5BAED60864E7E80D,57381.08,"Dermatologist Opportunity A well-established, physician-focused dermatology practice is seeking a Board-Certified or Board-Eligible Dermatologist to join its growing team. This is an excellent opportunity to step into an established patient base while benefiting from experienced clinical and administrative support designed to let physicians focus on patient care. Full-time permanent opportunity with a flexible outpatient schedule. No inpatient responsibilities and no routine weekend requirement…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUYtLW1qU2o4UkdjZktZZV9jSXB2QSIsImkiOiI1ODYwMjkzNTcwIn0.Qv_oy_XozQhrMm09nH7zVPPcvFaTNObBcEJB1HoHHAE,2026-08-28T18:40:08Z,"Physician / Dermatology / Vermont / Permanent / Dermatologist - Burlington Area, VT Established Practice & Excellent Support Job",57381.08,1,5860293570,44.495907,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Britt Medical Search,Adzuna::API::Response::Company,"Winooski, Chittenden County","['US', 'Vermont', 'Chittenden County', 'Winooski']",Adzuna::API::Response::Location,full_time,permanent
-83.88525,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293557?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=BA26CCAA387DDB00660358124E1B3BA03BA4B671,224463.48,"Metro Tennessee - Dynamic Interventional Cardiologist needed to replace retiring physician. Walk in to a large volume of established patients and be busy immediately. Work with a cohesive group of physicians in this hospital employed practice. Excellent cardiology program with open heart. Lucrative compensation, benefits, no state taxes and low cost of living make this opportunity a fine choice. Good schools, fine dining, theater, symphony, sports and an international airport make this location…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI5MzU1NyIsInMiOiJhRi0tbWpTajhSR2NmS1llX2NJcHZBIn0.v9sbfH1C9iKPKbcJk7Vd14cmUqmqdRT_v6WYLFkHnq0,2026-08-28T18:40:08Z,"Physician / Cardiology / Tennessee / Locum or Permanent / Interventional Cardiology Physician Job near Knoxville, Tennessee (JD11315) Job",224463.48,1,5860293557,36.0323,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"Knoxville, Knox County","['US', 'Tennessee', 'Knox County', 'Knoxville']",Adzuna::API::Response::Location,full_time,contract
-85.488987,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293547?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=2C236EFFC7A703AE4ADA97FA5663538E0D63C1DE,202957.67,"Neurology Physician Needed near Yorktown, IN Seeking for a BE/BC Neurology to build a new practice with an established patient base near Yorktown, Indiana. This position is a mix of outpatient/inpatient and wll be joining three other neurologists who provide EEG, sleep EEG, ambulatory 24-hour EEG, inpatient EMG, visual evoked potential (VEP) and brain-stem auditory evoked potential (BAEP). It offers a strong compensation model with a comprehensive benefits package. If you are interested in hear…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUYtLW1qU2o4UkdjZktZZV9jSXB2QSIsImkiOiI1ODYwMjkzNTQ3In0.cXzWMKVx0WVEW4em8ntUbX9JHTr4d_MPWoYUnodNa9A,2026-08-28T18:40:08Z,"Physician / Neurology / Indiana / Locum or Permanent / Neurology Physician Needed near Yorktown, IN Job",202957.67,1,5860293547,40.174347,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"Yorktown, Delaware County","['US', 'Indiana', 'Delaware County', 'Yorktown']",Adzuna::API::Response::Location,full_time,contract
-123.883173,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293565?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=706011C021E5191788BE90C3B50FF100CCE97C2C,169836.75,"This quaint town is nestled in a beautiful valley, set between the I-5 corridor and the Pacific Ocean along the beautiful Coquille River. It was ranked one of the 10 best small towns in the US by Holiday Traveler magazine. A physician owned multi-specialty group is seeking a BC/BE Family Medicine doctor to join 1 other physician and an NP in their satellite office. Guaranteed income for the first two years with a long term potential. Two year partnership track, no out of pocket buy in and full …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUYtLW1qU2o4UkdjZktZZV9jSXB2QSIsImkiOiI1ODYwMjkzNTY1In0.qcWkaN5d0NHKiK9z6Tfw2zCtFFcSJd8k3pwIBhkgEEA,2026-08-28T18:40:08Z,"Physician / Family Practice / Oregon / Locum or Permanent / Family Practice Physician Job at Coastal, Oregon (JD326152) Job",169836.75,1,5860293565,45.985854,Admin Jobs,admin-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"Seaside, Clatsop County","['US', 'Oregon', 'Clatsop County', 'Seaside']",Adzuna::API::Response::Location,full_time,contract
-120.42246,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293606?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=B71EC574B83764198A40F8912F6B586E1D16E993,167261.1,"Critical Care Physician needed near Yakima, WA Join an established Intensivist program, a 14 bed ICU facility in Kennewick, Washington. The current average census is 4-6 patients, but we expect future growth. This is a 24 hour shift position working 7 on/7 off. The practice is home to IM/FP residency programs and will have the opportunity to teach, if desired. Recruitment Package may include: - Base salary  wRVU production incentive - Quality bonus - CME allowance - Sign-on bonus - Medical debt…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUYtLW1qU2o4UkdjZktZZV9jSXB2QSIsImkiOiI1ODYwMjkzNjA2In0.q-Mtj4fegBDhN0-bgMDnksKvHuxEUuhkIguhuxBtOpk,2026-08-28T18:40:08Z,"Physician / Pulmonology / Washington / Locum or Permanent / Critical Care Physician needed near Yakima, WA Job",167261.1,1,5860293606,46.63746,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"Union Gap, Yakima County","['US', 'Washington', 'Yakima County', 'Union Gap']",Adzuna::API::Response::Location,full_time,contract
-80.826645,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293549?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=4089553067915CDB6763B73F54FA7A40E96A0E22,204329.38,"Internal Medicine, Out-Patient only, North Central South Carolina. Immediate need for a new physician to join established Primary Care clinic with 2 Internists, 1 Family Medicine physician and 2 NP's. Must be BC/BE and have perfect communication skills. The community is warm, friendly and only 30 miles from a major city and airport. In three hours you can be at the beautiful SC beaches and the mountains are only a short drive away. If you are interested in hearing more about this opportunity, p…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUYtLW1qU2o4UkdjZktZZV9jSXB2QSIsImkiOiI1ODYwMjkzNTQ5In0.F5p1MKrjtK6vTYlY_BY6zKeK5Ke6pBJTj81mifHQteg,2026-08-28T18:40:08Z,"Physician / Internal Medicine / North Carolina / Locum or Permanent / Internal Medicine Physician Job near Charlotte, South Carolina Job",204329.38,1,5860293549,35.194273,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"Charlotte, Mecklenburg County","['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Adzuna::API::Response::Location,full_time,contract
-82.091715,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293550?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=C201E4EE7CAF158E3B8CFE796B5F7C7B9067F8B9,154689.16,"Private group is seeking to add a Non-Interventional Cardiologist to their busy practice. Very generous compensation package for Fellows and seasoned physicians. Call is 1:5, 2 year Partnership track, full benefits, and simple IRA with 3% match. Beautiful area of Florida with an abundance of outdoor activities. If you are interested in hearing more about this opportunity, please call HDA at , or text to . You can also reach us through email at . Please reference Job ID  JD2215",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUYtLW1qU2o4UkdjZktZZV9jSXB2QSIsImkiOiI1ODYwMjkzNTUwIn0.ZZzANhbE9XfHFXVMsfviRLpAQwbLJ84XkHe-oI0Zb8s,2026-08-28T18:40:08Z,"Physician / Cardiology / Florida / Locum or Permanent / Invasive Cardiology Physician Job near Ocala, Florida (JD2215) Job",154689.16,1,5860293550,29.19949,Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"Ocala, Marion County","['US', 'Florida', 'Marion County', 'Ocala']",Adzuna::API::Response::Location,full_time,contract
-100.489927,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293569?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=C282E7D757803C4EB8E388351170874B13F7FB46,178903.47,Urgent Care physician job in West Texas. Lucrative Urgent Care Opportunity in Central West Texas for an FP or EM physician. An established multi specialty group is seeking to add an FP/EM who is BE/BC MD/DO to their team. The ideal candidate will be able to work M-F 3p-10p and work with one additional physician and adequate support staff. Each physician will see 15 to 18 patients per day including babies. There is a lucrative annual compensation package with a full benefits package. There is a …,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUYtLW1qU2o4UkdjZktZZV9jSXB2QSIsImkiOiI1ODYwMjkzNTY5In0.TXniFVPhliQIXuJW_vvnnYXFXS7hYex5KTh8WXunljg,2026-08-28T18:40:08Z,"Physician / Urgent Care / Texas / Locum or Permanent / Urgent Care Physician Job near San Angelo, Texas (JD1123) Job",178903.47,1,5860293569,31.47807,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"San Angelo, Tom Green County","['US', 'Texas', 'Tom Green County', 'San Angelo']",Adzuna::API::Response::Location,full_time,contract
-71.201131,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293577?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=F347E0786251B38EE1A3742B88163410F28D940A,155904.34,"A leading academic medical center in suburban Boston is seeking a BC/BE Nuclear Medicine Radiologist to join an exceptional and growing team. This full-time opportunity offers a varied nuclear medicine and molecular imaging practice, advanced technology, a balanced schedule, and opportunities for teaching, research, and multidisciplinary collaboration. Position Highlights: Varied and stimulating Nuclear Medicine, PET/CT, and molecular imaging case mix Advanced PET/CT, SPECT/CT, and gamma camera…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUYtLW1qU2o4UkdjZktZZV9jSXB2QSIsImkiOiI1ODYwMjkzNTc3In0.vZgwSSh1n5cGFV0gMOdJmJfXZTU2Y_iQH3RpeFbxlzg,2026-08-28T18:40:08Z,"Physician / Nuclear Medicine / Massachusetts / Permanent / Nuclear Medicine Radiologist Boston, MA Area PET/CT  Theranostics Job",155904.34,1,5860293577,42.50848,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Britt Medical Search,Adzuna::API::Response::Company,"Burlington, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Burlington']",Adzuna::API::Response::Location,full_time,permanent
-75.01428,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293545?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=1B0095561B1B6DB31475750492A586D6B71AB209,157276.12,"Hospital needs a Board Certified/Eligible Infectious Disease Physician to join a busy physician practice. Physician will be employed by the hospital. Possible sign-on bonus. On-call to be determined. Competitive salary, Full benefits package, new Graduate will be considered, no Visa candidates. Every other weekend on call. Some outpatient inpatient consults. Salary is MGMA standards. If you are interested in hearing more about this opportunity, please call HDA at , or text to . You can also rea…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI5MzU0NSIsInMiOiJhRi0tbWpTajhSR2NmS1llX2NJcHZBIn0.T8ESI3sMbaIAqkCh80q8lj8UPN7Oeh0PK3Zt1i7bPos,2026-08-28T18:40:08Z,"Physician / Infectious Disease / Pennsylvania / Locum or Permanent / Infectious Disease Physician Job near Philadelphia, Pennsylvania Job",157276.12,1,5860293545,40.11691,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"Feasterville, Bucks County","['US', 'Pennsylvania', 'Bucks County', 'Feasterville']",Adzuna::API::Response::Location,full_time,contract
-92.276548,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293585?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=5B892F047189D31B1AF71E7E36D2A2825ADBFC55,162572.67,"General Urology Physician Opportunity near Little Rock, AR Recruiting a BC/BE Urologist to join its busy, growing practice near Little Rock. Serving the location and the surrounding areas, expect to ramp up quickly in this employed opportunity. - Bread and butter Urology - Excellent work/life balance - Superior administrative and practice support - Collaborative medical staff - 10 days call per month Recruitment Package may include: - Base salary  wRVU production incentive - Quality bonus - CME…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI5MzU4NSIsInMiOiJhRi0tbWpTajhSR2NmS1llX2NJcHZBIn0.ckTEiBS0TqDWNdOQn-J6NM8qUYEKcPGFdNZh58C_0OM,2026-08-28T18:40:08Z,"Physician / Urology / Arkansas / Locum or Permanent / General Urology Physician Opportunity near Little Rock, AR Job",162572.67,1,5860293585,34.74608,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"Little Rock, Pulaski County","['US', 'Arkansas', 'Pulaski County', 'Little Rock']",Adzuna::API::Response::Location,full_time,contract
-82.555682,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293560?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=95534979EA823858F59A7189BF2B9C185B6281BE,173966.83,"Orthopedic Surgery Physician Job near Asheville, NC Recruiting a BE/BC Orthopedic Surgeon near Asheville. The surgeon will perform General Orthopedics and join a busy group. This is a thriving practice with a great reputation. The practice currently has 2 PA's and 3 Orthopedic Surgeons. All physicians share call on a rotating basis with a 1:4 practice call and 1:4 hospital call. The location is known for its welcoming, creative spirit, booming food and drink scene, wealth of performing and cult…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI5MzU2MCIsInMiOiJhRi0tbWpTajhSR2NmS1llX2NJcHZBIn0.VAy1smC-xn5KCCHW3ACUW_5M3gStavgiPpWF1kQncx0,2026-08-28T18:40:08Z,"Physician / Orthopedics / North Carolina / Locum or Permanent / Orthopedic Surgery Physician Job near Asheville, NC Job",173966.83,1,5860293560,35.596321,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"Asheville, Buncombe County","['US', 'North Carolina', 'Buncombe County', 'Asheville']",Adzuna::API::Response::Location,full_time,contract
-85.548158,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293555?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=20AEDFE9350EF2EFFED61DE0C24AEBEAE7AEBE07,121973.76,"OB/GYN Needed Near Daleville, IN A well established practice is recruiting for a BC or BE Obstetrics & Gynecology physician to join their growing and well established practice of five board certified OB/GYN physicians, three Midwives, and three nurse practitioners. Clinic and hospital practice. Average births per year are 750 and growing. Hospital OB/Gyn Highlights:14 private postpartum rooms, 5 Birthing Rooms, Infant Security System, Level I nursery, DaVInci Surgical System, 217-bed regional r…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI5MzU1NSIsInMiOiJhRi0tbWpTajhSR2NmS1llX2NJcHZBIn0.OYsAIfmVHgLWShW7ccgas8Zn9o7jVldD1EN3T4YUPRQ,2026-08-28T18:40:08Z,"Physician / Gynecology / Indiana / Locum or Permanent / OB/GYN Needed Near Daleville, IN Job",121973.76,1,5860293555,40.123547,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"Daleville, Delaware County","['US', 'Indiana', 'Delaware County', 'Daleville']",Adzuna::API::Response::Location,full_time,contract
-113.168993,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293610?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=C2C0D49BBD0A27B5EAF900CD95BEFE13B7FD658B,170782.03,"BC/BE Neurologist Needed Near Drummond, MT A well established practice is now seeking a BC/BE Neurologist to join their large, multi-specialty group. Primarily outpatient clinic care with some inpatient consults and procedures with established referral pattern. Backup support through tele-neurology program. EEG and Video EEG available along with EMG. Situated in the Rocky Mountains in between Glacier and Yellowstone National Parks, the city offers tremendous outdoor recreational opportunities t…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI5MzYxMCIsInMiOiJhRi0tbWpTajhSR2NmS1llX2NJcHZBIn0.P6_jpShKaJERTjtj6aXBtkpO8XIIRYL8qCXbkf96Lk8,2026-08-28T18:40:08Z,"Physician / Neurology / Montana / Locum or Permanent / BC/BE Neurologist Needed Near Drummond, MT Job",170782.03,1,5860293610,46.660564,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"Drummond, Granite County","['US', 'Montana', 'Granite County', 'Drummond']",Adzuna::API::Response::Location,full_time,contract
-107.897269,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5860293559?se=aF--mjSj8RGcfKYe_cIpvA&utm_medium=api&utm_source=abfa41a4&v=2C30ABB6DAD04975B5EA51A37EC3BF34D55B51B4,169804.36,"FT Family Practice Physician Needed Near Meeker, CO A well established practice is recruiting a permanent Family Practice Physician to provide for the healthcare needs of the residents and visitors of Northwestern Colorado. Hospital provides several healthcare services to the community including the family practice clinic, 25 bed acute care hospital, level 4 trauma center, long term care, assisted living, home health and emergency medical services. Physicians typically treat 16 to 20 patients a…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUYtLW1qU2o4UkdjZktZZV9jSXB2QSIsImkiOiI1ODYwMjkzNTU5In0.-i92RdUudhTDc30WPzHSl4Xn5cXfAlIn9TBFt9n2sW8,2026-08-28T18:40:08Z,"Physician / Family Practice / Colorado / Locum or Permanent / FT Family Practice Physician Needed Near Meeker, CO. Job",169804.36,1,5860293559,40.033243,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Hayman Daugherty Associates, Inc",Adzuna::API::Response::Company,"Meeker, Rio Blanco County","['US', 'Colorado', 'Rio Blanco County', 'Meeker']",Adzuna::API::Response::Location,full_time,contract
