redirect_url,id,__CLASS__,salary_max,salary_is_predicted,salary_min,adref,description,latitude,title,longitude,created,category.__CLASS__,category.tag,category.label,location.__CLASS__,location.display_name,location.area,company.display_name,company.__CLASS__,contract_type,contract_time
https://www.adzuna.com/details/5773722214?utm_medium=api&utm_source=abfa41a4,5773722214,Adzuna::API::Response::Job,82321.53,1,82321.53,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUc1cVRCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzIyMjE0In0.wZ0w5Zffiai7SyCTnNDh6rMzZbeFruXZJUPp9l3A-8s,"Are you a new CDL graduate looking for truck driver training? Drive with J.B. Hunt's Apprenticeship Program and receive on-the-job training and experience with an industry leader. Drivers in this program work with an experienced J.B. Hunt driver trainer for six weeks before transitioning to a full-time position upon successful completion. Job Details: Average $97,000 per year Weekly home time Online orientation Onsite training and management *Driver Benefits: PTO accrues from day one 401(k) wit…",40.749399,Regional Truck Driver,-111.932308,2026-06-23T11:52:38Z,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Adzuna::API::Response::Location,"Salt Lake City, Salt Lake County","['US', 'Utah', 'Salt Lake County', 'Salt Lake City']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773722167?utm_medium=api&utm_source=abfa41a4,5773722167,Adzuna::API::Response::Job,83087.38,1,83087.38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUc1cVRCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzIyMTY3In0.dULYOT-tf76VMHK9X-bSbPY8PWgQ9WpIOF4qdO58u04,"Looking for intermodal truck driving jobs? J.B. Hunt is hiring regional CDL-A drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. Job Details: Average $70,000.00 per year Safety bonus opportunities Weekly home time Majority no-touch freight Paid online orientation Driver Benefits: PTO accrues from day one 401(k) with company match Eligible for medical, dental and vision coverage after just 30 days Parental leave,…",35.340844,Regional Truck Driver,-80.793797,2026-06-23T11:52:37Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Newell, Mecklenburg County","['US', 'North Carolina', 'Mecklenburg County', 'Newell']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773722097?utm_medium=api&utm_source=abfa41a4,5773722097,Adzuna::API::Response::Job,82195.55,1,82195.55,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcyMjA5NyIsInMiOiJtRzVxVEJ4djhSRzZWYk45V0UwTnpRIn0.VsPkVggR3j6a6dfiTtqoeydejhcRFEewlMXPolLKNyo,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring regional CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. Job Details: Average $86,528 per year 5,000.00 sign-on bonus for a limited time Safety bonus opportunities Weekly home time Onsite management Paid online orientation Driver Benefits: PTO accrues from day one 401(k) with company match Eligible for medical, dental and vision coverage after just…",38.157162,Regional Truck Driver,-85.784588,2026-06-23T11:52:36Z,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Adzuna::API::Response::Location,"Shively, Jefferson County","['US', 'Kentucky', 'Jefferson County', 'Shively']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773722134?utm_medium=api&utm_source=abfa41a4,5773722134,Adzuna::API::Response::Job,83272.05,1,83272.05,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUc1cVRCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzIyMTM0In0.VVy-89HmSVVqCONC9gxZjMKPzovm0HERn__KiMk40Os,"Looking for intermodal truck driving jobs? J.B. Hunt is hiring regional CDL-A drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. Job Details: Average $74,000 per year $5,000 sign on bonus for a limited time Safety bonus opportunities Weekly home time Majority no-touch freight Paid online orientation Driver Benefits: PTO accrues from day one 401(k) with company match Eligible for medical, dental and vision covera…",33.524079,Regional Truck Driver,-84.678602,2026-06-23T11:52:36Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Palmetto, Fulton County","['US', 'Georgia', 'Fulton County', 'Palmetto']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773722121?utm_medium=api&utm_source=abfa41a4,5773722121,Adzuna::API::Response::Job,105486.83,1,105486.83,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcyMjEyMSIsInMiOiJtRzVxVEJ4djhSRzZWYk45V0UwTnpRIn0.T_eI_jHYuT4uPW-d1-0y8NC9w0VMcjVtJ_KgF2nx3b8,"Looking for intermodal truck driving jobs? J.B. Hunt is hiring regional CDL-A drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. Job Details: $5,000 sign-on bonus Average $80,000 per year Safety bonus opportunities Weekly home time Majority no-touch freight Paid online orientation Driver Benefits: PTO accrues from day one 401(k) with company match Eligible for medical, dental and vision coverage after just 30 da…",41.948107,Regional Truck Driver,-91.68785,2026-06-23T11:52:36Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Cedar Rapids, Linn County","['US', 'Iowa', 'Linn County', 'Cedar Rapids']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773722073?utm_medium=api&utm_source=abfa41a4,5773722073,Adzuna::API::Response::Job,76397.76,1,76397.76,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUc1cVRCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzIyMDczIn0.XYsfK4ZtXMVNqWsiEL9niGeMKbKJBthkk6pXKz4ZYIA,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring over the road CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries. Job Details: Average $93,000 per year $7,500 sign-on bonus for a limited time Safety bonus opportunities Consistent schedule and home time Paid online orientation Driver Benefits: PTO accrues from day one 401(k) with company match Eligible for medical, dental and vision coverage after just 30 days Access to l…",41.269487,Regional Truck Driver,-111.990929,2026-06-23T11:52:35Z,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Adzuna::API::Response::Location,"Harrisville, Weber County","['US', 'Utah', 'Weber County', 'Harrisville']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773722074?utm_medium=api&utm_source=abfa41a4,5773722074,Adzuna::API::Response::Job,93259.39,1,93259.39,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUc1cVRCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzIyMDc0In0.2KRP5xw-omnWeFWOe09PfigCQgbALwGq9pPTIm2Twnc,"Looking for regional truck driving jobs? J.B. Hunt is hiring dedicated truck drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers in this position over the last six to twelve months have averaged annualized earnings of $87,500 $1,514 Weekly pay guarantee $5,000 sign on bonus for a limited time! Job Details: $0…",38.757106,Regional Truck Driver,-82.951221,2026-06-23T11:52:35Z,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Adzuna::API::Response::Location,"New Boston, Scioto County","['US', 'Ohio', 'Scioto County', 'New Boston']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773722036?utm_medium=api&utm_source=abfa41a4,5773722036,Adzuna::API::Response::Job,100106.07,1,100106.07,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUc1cVRCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzIyMDM2In0.tOpv6hHASuV923PyOpxQ5B-GmeVNpdbsHr_vDQgGzxs,"Looking for regional truck driving jobs? J.B. Hunt is hiring dedicated truck drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: Drivers in this position over the last six to twelve months have averaged annualized earnings of $84,000 $10,000 sign-on bonus for a limited time $0.63-$0.75 cpm Detention pay:…",42.530848,Regional Truck Driver,-87.870884,2026-06-23T11:52:34Z,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Pleasant Prairie, Kenosha County","['US', 'Wisconsin', 'Kenosha County', 'Pleasant Prairie']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773721998?utm_medium=api&utm_source=abfa41a4,5773721998,Adzuna::API::Response::Job,80459.74,1,80459.74,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcyMTk5OCIsInMiOiJtRzVxVEJ4djhSRzZWYk45V0UwTnpRIn0.CFYKfoGv1WSNTdTF2v1qbxXwOBRUhFPJppRcm-Hu004,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring semi-local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. Job Details: Average $64,000 per year $1,000 minimum weekly pay guarantee for the first 4 weeks Safety bonus opportunities Frequent home time Onsite management Paid online orientation Driver Benefits: PTO accrues from day one 401(k) with company match Eligible for medical, dental and vision…",31.585332,Semi-Local Truck Driver,-94.584201,2026-06-23T11:52:34Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Nacogdoches, Nacogdoches County","['US', 'Texas', 'Nacogdoches County', 'Nacogdoches']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773722017?utm_medium=api&utm_source=abfa41a4,5773722017,Adzuna::API::Response::Job,71255.38,1,71255.38,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcyMjAxNyIsInMiOiJtRzVxVEJ4djhSRzZWYk45V0UwTnpRIn0.mnUdHF6a8X350LXdbTKGKDxb6IOi4zDqVbkHU2ZMcGE,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring semi-local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. Job Details: Average $63,000 per year $1,080 minimum weekly pay guarantee for the first 6 weeks Safety bonus opportunities Frequent home time Onsite management Paid online orientation Driver Benefits: PTO accrues from day one 401(k) with company match Eligible for medical, dental and vision…",33.576291,Semi-Local Truck Driver,-84.594593,2026-06-23T11:52:34Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Fairburn, Fulton County","['US', 'Georgia', 'Fulton County', 'Fairburn']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773722033?utm_medium=api&utm_source=abfa41a4,5773722033,Adzuna::API::Response::Job,86593.53,1,86593.53,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcyMjAzMyIsInMiOiJtRzVxVEJ4djhSRzZWYk45V0UwTnpRIn0.olWlNOH0bRfYbeGznwQjec9s2HmgEMJtYw_nzY4g4pg,"Looking for intermodal truck driving jobs? J.B. Hunt is hiring regional CDL-A drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. $10,000 sign-on bonus available for a limited time! Job Details: Average $90,000 per year Safety bonus opportunities Weekly home time Majority no-touch freight Paid online orientation Driver Benefits: PTO accrues from day one 401(k) with company match Eligible for medical, dental and v…",44.503225,Regional Truck Driver,-88.065745,2026-06-23T11:52:34Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Ashwaubenon, Brown County","['US', 'Wisconsin', 'Brown County', 'Ashwaubenon']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773721953?utm_medium=api&utm_source=abfa41a4,5773721953,Adzuna::API::Response::Job,71790.34,1,71790.34,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcyMTk1MyIsInMiOiJtRzVxVEJ4djhSRzZWYk45V0UwTnpRIn0.QZT1usFS4flzA0rp-0yK80IihUl0bsKb6yKQ2nZrWso,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring semi-local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: $0.51 - $0.55 per mile Live stop pay: $15 per stop Detention pay: $15 per hour DCS outsource work: $125 - $250 per day JBI Loads: $0.51 - $0.55cpm plus $15 per stop Safety tr…",38.280242,Semi-Local Truck Driver,-104.626437,2026-06-23T11:52:33Z,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Adzuna::API::Response::Location,"Bessemer, Pueblo County","['US', 'Colorado', 'Pueblo County', 'Bessemer']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773721977?utm_medium=api&utm_source=abfa41a4,5773721977,Adzuna::API::Response::Job,84539.85,1,84539.85,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcyMTk3NyIsInMiOiJtRzVxVEJ4djhSRzZWYk45V0UwTnpRIn0.bnAM-x7tPtiPHmjA8tHBVdNxHTX1JUJiUjZSvnvtYmU,"Are you a new CDL graduate looking for truck driver training? Drive with J.B. Hunt's Apprenticeship Program and receive on-the-job training and experience with an industry leader. Drivers in this program work with an experienced J.B. Hunt driver trainer for six weeks before transitioning to a full-time position upon successful completion. Job Details: Average $77,500 per year $1,000 minimum weekly pay guarantee for the first 6 weeks $0.63-$0.75 cpm Detention pay: 25 per hour Stop pay: $20-$30 p…",39.93882,Semi-Local Truck Driver,-84.17934,2026-06-23T11:52:33Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Tipp City, Miami County","['US', 'Ohio', 'Miami County', 'Tipp City']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773721979?utm_medium=api&utm_source=abfa41a4,5773721979,Adzuna::API::Response::Job,64145.46,1,64145.46,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUc1cVRCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzIxOTc5In0.XMb9_2uV6A-gLyRdVXIPZ-1mQhPQTcOohq7h_Eb69es,"Looking for semi-local truck driving jobs? J.B. Hunt is hiring dedicated truck drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: $0.64-$0.66 cpm Stop pay: $25 per stop Holiday pay per day: $300 Safety training pay per hour: $20 New hire training pay: $250 per day Drivers in this position over the last …",41.246994,Semi-Local Truck Driver,-81.344198,2026-06-23T11:52:33Z,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Adzuna::API::Response::Location,"Streetsboro, Portage County","['US', 'Ohio', 'Portage County', 'Streetsboro']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773721895?utm_medium=api&utm_source=abfa41a4,5773721895,Adzuna::API::Response::Job,89835.2,1,89835.2,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcyMTg5NSIsInMiOiJtRzVxVEJ4djhSRzZWYk45V0UwTnpRIn0.pnlsibDipxngKZTGwSNbLdLsQRlV81y4ugfTkH8pAxc,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring semi-local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: $0.60-$0.65 per mile Live stop pay: $45 per stop Drop & hook pay: $9-$23 per stop Detention pay: $20 per hour Safety training pay: $20 per hour New hire training pay: $200 pe…",38.809813,Semi-Local Truck Driver,-89.952239,2026-06-23T11:52:32Z,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Adzuna::API::Response::Location,"Edwardsville, Madison County","['US', 'Illinois', 'Madison County', 'Edwardsville']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
https://www.adzuna.com/details/5773721937?utm_medium=api&utm_source=abfa41a4,5773721937,Adzuna::API::Response::Job,75945.99,1,75945.99,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibUc1cVRCeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzIxOTM3In0.iMBB1pMm38ZkWXtAXtQjqMpaNLfPT6hLleA8dPK6jpU,"Looking for dedicated truck driving jobs? J.B. Hunt is hiring semi-local CDL-A drivers! Become a Dedicated Contract Services driver and start enjoying consistent freight and deliveries for a single customer. Job Details: Average $81,000 per year $1,250 pay guarantee for the first eight weeks! Safety bonus opportunities Frequent home time Onsite management Paid online orientation Driver Benefits: PTO accrues from day one 401(k) with company match Eligible for medical, dental and vision coverage …",33.787444,Semi-Local Truck Driver,-84.59205,2026-06-23T11:52:32Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Mableton, Cobb County","['US', 'Georgia', 'Cobb County', 'Mableton']",J.B. Hunt Transport,Adzuna::API::Response::Company,contract,full_time
