latitude,id,created,salary_min,longitude,redirect_url,__CLASS__,salary_max,title,description,adref,contract_time,salary_is_predicted,company.__CLASS__,company.display_name,category.tag,category.__CLASS__,category.label,location.area,location.display_name,location.__CLASS__,contract_type
41.699923,5744688429,2026-05-29T12:35:44Z,124800.0,-91.588697,https://www.adzuna.com/details/5744688429?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,124800.0,Senior RP Technician,"Must have be Senior Level ANSI3.1 Sub Part H Dates:Â Â Start June 8th, 2026 Tentative end August 28th, 2026 Location: Palo IA 52334 Shifts: Two shifts All to start 06/08/26 NS shift starts 06/15/26 10-hrs each Days: 6-day per week 4th July holiday 7/3-7/5, off-time Requirements: Senior RP Level ANSI3.1 Sub Part H Preferred, worked in a nuclear power plant recently, within 6-months Able to pass security requirements; drug testing, criminal history Â With over 90 years' combined experience, NES F…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4ODQyOSIsInMiOiJ0ampDbjM1YjhSRzFnNjBjT1JxYlpRIn0.0C80cTE5POMbbnHQkbbMXcK41m3GyimyhpToYHsEy30,full_time,0,Adzuna::API::Response::Company,NES Fircroft,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"['US', 'Iowa', 'Johnson County', 'Iowa']","Iowa, Johnson County",Adzuna::API::Response::Location,
32.883679,5744688093,2026-05-29T12:23:07Z,47687.41,-100.127661,https://www.adzuna.com/land/ad/5744688093?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=3A6873ABA3F4F15D5A8C08A219DE459316B4DB25,Adzuna::API::Response::Job,47687.41,"Physical Therapist Assistant (PTA) in Hamlin, TX - Contract","Physical Therapist Assistant Hamlin, TX Specialty: PTA Position Type: Travel Contract Length: 13 weeks Pay: $1439 - $1734 | Shift: 5x8 days Are you a dedicated Physical Therapist Assistant looking for your next rewarding opportunity? Do you have a passion for helping patients regain their mobility and improve their quality of life? Join our healthcare partner in Hamlin, TX, where your skills and compassion can make a significant difference in the lives of those you serve. As a Physical Therapis…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGpqQ24zNWI4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ0Njg4MDkzIn0.2WS-0ywiM-pBau_-RGqjubWNmM-X37z9vaIC9r0fbCk,,1,Adzuna::API::Response::Company,Capstone Healthcare Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Texas', 'Jones County', 'Hamlin']","Hamlin, Jones County",Adzuna::API::Response::Location,
39.6192,5744688078,2026-05-29T12:22:48Z,114222.06,-75.71076,https://www.adzuna.com/land/ad/5744688078?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=213EFFF7DC3D65DD7C5202C01E66DFEB3DC31281,Adzuna::API::Response::Job,114222.06,Service Quality Engineer Lead,"At Hologic, a leader in women's health innovation, we empower people to live healthier lives every day. We are looking for a Service Quality Engineer Lead to join our Global Services organization. In this pivotal role, you will be responsible for planning, directing, and coordinating preparation and implementation programs to ensure compliance with the company’s quality processes and procedures. As a seasoned professional with deep expertise in your area of specialization, you will draw on your…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGpqQ24zNWI4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ0Njg4MDc4In0.vv8kfalglBUhL4VGOL3ONUNFJS95o8t-ls8BFDOr3UE,,1,Adzuna::API::Response::Company,Hologic,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"['US', 'Delaware', 'New Castle County', 'Glasgow']","Glasgow, New Castle County",Adzuna::API::Response::Location,
42.34674,5744688077,2026-05-29T12:22:48Z,170639.9,-71.55024,https://www.adzuna.com/land/ad/5744688077?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=657032FDE94EAF51A89F2DD340BB00EDFC36904A,Adzuna::API::Response::Job,170639.9,"Senior Manager, Global Strategic Sourcing – Metals","Why join Hologic? We are committed to making Hologic the destination for top talent. For you to succeed, we want to enable you with the tools and knowledge required and so we provide comprehensive training when you join as well as continued development and training throughout your career. What to expect; The Senior Manager, Global Strategic Sourcing – Metals is responsible for developing and executing global sourcing strategies for the Metals spend category and managing a portfolio of strategic…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGpqQ24zNWI4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ0Njg4MDc3In0.Idg0rfW1VvTtrU1AXdssP9OujuNi9SWg-b-H7WvCuXo,,1,Adzuna::API::Response::Company,Hologic,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"['US', 'Massachusetts', 'Middlesex County', 'Marlborough']","Marlborough, Middlesex County",Adzuna::API::Response::Location,
42.34674,5744688076,2026-05-29T12:22:48Z,121843.89,-71.55024,https://www.adzuna.com/land/ad/5744688076?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=541B4629F10311D52D37A87D7678BBFBEEF3797F,Adzuna::API::Response::Job,121843.89,EHS Specialist 2,"Why Hologic: Hologic empowers people to live healthier lives everywhere, every day. We are the leading Innovator in women's health, helping healthcare professionals around the world diagnose and treat their patients with precision, certainty and confidence. We are seeking an EH&S Specialist 2 to join our team! Hologic empowers people to live healthier lives everywhere, every day. We are the leading Innovator in women's health, helping healthcare professionals around the world diagnose and treat…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4ODA3NiIsInMiOiJ0ampDbjM1YjhSRzFnNjBjT1JxYlpRIn0.zk83FbLCmuMXTLMv4A9LS-7dSGBhbJ4tyZEONj6vDtc,,1,Adzuna::API::Response::Company,Hologic,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,"['US', 'Massachusetts', 'Middlesex County', 'Marlborough']","Marlborough, Middlesex County",Adzuna::API::Response::Location,
32.894406,5744688080,2026-05-29T12:22:48Z,109646.91,-117.20095,https://www.adzuna.com/land/ad/5744688080?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=BB41320603BB52B147DEFECFA0879BA01F24EFE2,Adzuna::API::Response::Job,109646.91,Maintenance Technician 4,"Why Hologic: Hologic empowers people to live healthier lives everywhere, every day. We are the leading Innovator in women's health, helping healthcare professionals around the world diagnose and treat their patients with precision, certainty and confidence. What to expect : Hologic is seeking an Equipment Mechanic 4 responsible for implementing and maintaining an engineering change order system including product improvements, repairs, and new product release. Duties & Responsibilities: Schedule…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4ODA4MCIsInMiOiJ0ampDbjM1YjhSRzFnNjBjT1JxYlpRIn0.BaauryttHWxsnEkYKS29oJebBzE0aebM99NRF29DQzw,,1,Adzuna::API::Response::Company,Hologic,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"['US', 'California', 'San Diego County', 'La Jolla']","La Jolla, San Diego County",Adzuna::API::Response::Location,
38.035049,5744688010,2026-05-29T12:21:51Z,62535.79,-78.513833,https://www.adzuna.com/land/ad/5744688010?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=EFEE0D5D20347F4D188001244637A9E08C6AAD59,Adzuna::API::Response::Job,62535.79,Travel Med Surg RN,"“WHEN YOU WORK FOR US, WE WORK FOR YOU.” Travel Med Surg RN Weekly Gross Pay: $2282.00 - $2482.00 Location: Charlottesville, VA, United States Start date: 6/1/2026 Assignment length: 13 Weeks Minimum years of relevant experience in healthcare: 2 years Job type: Traveler Shift: Day (3x12) Certifications: BCLS/BLS Position Highlights 13-week travel contract Competitive weekly pay package Work with an experienced clinical and recruiting team Quick start options available (inquire for details) Tita…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4ODAxMCIsInMiOiJ0ampDbjM1YjhSRzFnNjBjT1JxYlpRIn0.Pqoc3kwy_RLa4_KZ0UgiiPLL5QDlmGqgo79V17vKsR0,,1,Adzuna::API::Response::Company,Titan Medical Group,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Virginia', 'Charlottesville City', 'Newcomb Hall']","Newcomb Hall, Charlottesville City",Adzuna::API::Response::Location,
40.961482,5744688009,2026-05-29T12:21:50Z,72164.03,-76.612311,https://www.adzuna.com/land/ad/5744688009?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=8E8393CA645B4A4FBF31EAC1C7EAC593F287D278,Adzuna::API::Response::Job,72164.03,Travel Med Surg RN,"“WHEN YOU WORK FOR US, WE WORK FOR YOU.” Travel Med Surg RN Weekly Gross Pay: $1766.00 - $1966.00 Location: Danville, PA, United States Start date: 6/29/2026 Assignment length: 13 Weeks Minimum years of relevant experience in healthcare: 2 years Job type: Traveler Shift: Day (3x12) Certifications: BCLS/BLS Position Highlights 13-week travel contract Competitive weekly pay package Work with an experienced clinical and recruiting team Quick start options available (inquire for details) Titan Medi…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGpqQ24zNWI4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ0Njg4MDA5In0.4jHmDLVER5gHdITrWTuMGqQBjBcqXO_P5Pub5LSu-4Q,,1,Adzuna::API::Response::Company,Titan Medical Group,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Pennsylvania', 'Montour County', 'Danville East']","Danville East, Montour County",Adzuna::API::Response::Location,
29.984451,5744688000,2026-05-29T12:21:33Z,33467.25,-90.16609,https://www.adzuna.com/land/ad/5744688000?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=66A237DA90630572FA27F8AFE165724E2FE4CE46,Adzuna::API::Response::Job,33467.25,Orthodontic Assistant,"Overview: Taylor Dental and Braces - Metairie Full-time Travel Orthodontic Assistant Prior Ortho experience preferred. Louisiana X-Ray certification required CPR/BLS certification required Must be willing to work in all 3 New Orleans offices. 2 days in Metairie, 1 in Gretna and 1 in Gentilly Work for a company that is truly making the world a happier place, one smile at a time! At Benevis, we create over a million smiles a year in the communities we serve and believe that every person deserves …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4ODAwMCIsInMiOiJ0ampDbjM1YjhSRzFnNjBjT1JxYlpRIn0.ucmhIGZgLfUKkLpqFtecyKjcG8Bzr1G3eogUzgc-J54,,1,Adzuna::API::Response::Company,Taylor Dental & Braces - a Benevis company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Louisiana', 'Jefferson Parish', 'Metairie', 'Metairie Terrace']","Metairie Terrace, Metairie",Adzuna::API::Response::Location,
32.931354,5744687913,2026-05-29T12:20:11Z,91851.9,-97.095583,https://www.adzuna.com/land/ad/5744687913?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=AC887309C4EFEF65D3BE25433D308D488712116B,Adzuna::API::Response::Job,91851.9,Executive Chef Manager,"Job Description Aramark Healthcare is seeking an Executive Chef Manager to join their team at Baylor Scott and White Hospital Grapevine in Grapevine, TX . We know that an Executive Chef Manager's job isn?t only about the food. It takes skills, dedication, patience, and the right opportunities. We?re looking for an Executive Chef Manager who can help us deliver the best customer service and food experiences. As an Executive Chef Manager, you?ll take a hands-on approach in focusing on team develo…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGpqQ24zNWI4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ0Njg3OTEzIn0._UU90H2GT6e7ThKkzOpNuDmmW1fLsQ-F28lcHJcfoGw,,1,Adzuna::API::Response::Company,Aramark,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"['US', 'Texas', 'Tarrant County', 'Grapevine']","Grapevine, Tarrant County",Adzuna::API::Response::Location,
32.730369,5744687912,2026-05-29T12:20:11Z,92207.52,-97.318604,https://www.adzuna.com/land/ad/5744687912?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=EB2F577B48DD220CBC9AC8A02B450255F70CD35E,Adzuna::API::Response::Job,92207.52,Chef Manager,"Job Description Aramark Healthcare is seeking a Chef Manager to join their team at Baylor Scott and White All Saints Medical Center in Ft. Worth, TX . We know that a Chef?s job isn?t only about the food. It takes skills, dedication, patience, and the right opportunities. We?re looking for Chef Manager who can help us deliver the best customer service and food experiences. The Chef Manager will take a hands-on approach in focusing on team development, culinary expertise, safety protocol, and cli…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4NzkxMiIsInMiOiJ0ampDbjM1YjhSRzFnNjBjT1JxYlpRIn0.b01r6AwxDm5boe5_UGvCRVRsNhPxmaHEDHC3ywpoz6o,,1,Adzuna::API::Response::Company,Aramark,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"['US', 'Texas', 'Tarrant County', 'Fort Worth']","Fort Worth, Tarrant County",Adzuna::API::Response::Location,
26.103077,5744687914,2026-05-29T12:20:11Z,56193.74,-80.125128,https://www.adzuna.com/land/ad/5744687914?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=CC8ABB38CF0FFE509A2D0692DAA7B7D2965829F0,Adzuna::API::Response::Job,56193.74,Environmental Services Manager - 2nd Shift,"Job Description Aramark Healthcare is seeking an Environmental Services Manager - 2nd shift to join their team at Broward Health Medical Center in Ft. Lauderdale, FL. The Environmental Services Manager - 2nd shift is responsible for developing and executing facility solutions to ensure all health and safety standards are met. The EVS Manager - 2nd shift is responsible for servicing and/or maintaining a physical location or site to client specifications. Leads the operations of facility accounts…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGpqQ24zNWI4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ0Njg3OTE0In0.Kb1RY8HXfsZUnCJspe5VofZtwMZhsjILJtbooGiCG1s,,1,Adzuna::API::Response::Company,Aramark,energy-oil-gas-jobs,Adzuna::API::Response::Category,"Energy, Oil & Gas Jobs","['US', 'Florida', 'Broward County', 'Port Everglades']","Port Everglades, Broward County",Adzuna::API::Response::Location,
35.209385,5744687882,2026-05-29T12:19:57Z,124643.32,-97.443437,https://www.adzuna.com/land/ad/5744687882?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=E1BF86B482CAC16409C72CEF7608B37A4E494891,Adzuna::API::Response::Job,124643.32,Medical Surgical - Orthopedic Unit - Travel Registered Nurse,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Experience: • 12 months of experience with 3 m…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGpqQ24zNWI4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ0Njg3ODgyIn0.PD-K1h-3sPCJOUVa2MamPEl_PakFb3Os7PIByWTvrxg,,1,Adzuna::API::Response::Company,Trusted Health,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Oklahoma', 'McClain County', 'Goldsby']","Goldsby, McClain County",Adzuna::API::Response::Location,
35.333868,5744687881,2026-05-29T12:19:57Z,81840.36,-97.49038,https://www.adzuna.com/land/ad/5744687881?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=3F8A85A9F3C437C54A111268BD6E3E3D52DCD42E,Adzuna::API::Response::Job,81840.36,Medical Surgical - Orthopedic Unit - Travel Registered Nurse,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Experience: • 12 months of experience with 3 m…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGpqQ24zNWI4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ0Njg3ODgxIn0.AzArCuG1x9CVk34KFsb3KdbEhHV-lkaehCQWWT66VXo,,1,Adzuna::API::Response::Company,Trusted Health,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Oklahoma', 'Cleveland County', 'Moore']","Moore, Cleveland County",Adzuna::API::Response::Location,
35.333868,5744687880,2026-05-29T12:19:57Z,84298.16,-97.49038,https://www.adzuna.com/land/ad/5744687880?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=2DA884A16B7E662E6193A5C02A96F24B0A04C8C2,Adzuna::API::Response::Job,84298.16,Medical Surgical - Orthopedic Unit - Travel Registered Nurse,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Experience: • 12 months of experience with 3 m…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4Nzg4MCIsInMiOiJ0ampDbjM1YjhSRzFnNjBjT1JxYlpRIn0.18a2ytDywSZeSpAgEbm0gaiE9fr2Dtp0HO6JbbPaTAk,,1,Adzuna::API::Response::Company,Trusted Health,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Oklahoma', 'Cleveland County', 'Moore']","Moore, Cleveland County",Adzuna::API::Response::Location,
37.96416,5744687883,2026-05-29T12:19:57Z,69668.57,-91.73958,https://www.adzuna.com/land/ad/5744687883?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=11599E086CCC700785FBA0B412C6C007E00ED7FD,Adzuna::API::Response::Job,69668.57,Medical Surgical Float Pool - Travel Registered Nurse,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 7:00 PM - 7:00 AM Experience: • 24 mont…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4Nzg4MyIsInMiOiJ0ampDbjM1YjhSRzFnNjBjT1JxYlpRIn0.lpNRcYtK-u3dikYSI_ER0x5_aTOeSCozDWePpEv9M8E,,1,Adzuna::API::Response::Company,Trusted Health,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Missouri', 'Phelps County', 'Rolla']","Rolla, Phelps County",Adzuna::API::Response::Location,
35.475148,5744687875,2026-05-29T12:19:56Z,134198.14,-97.503493,https://www.adzuna.com/land/ad/5744687875?se=tjjCn35b8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=8D976517E7F048DF9DDFFB9CCCBA179ABE691CF7,Adzuna::API::Response::Job,134198.14,Medical Surgical - Orthopedic Unit - Travel Registered Nurse,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Experience: • 12 months of experience with 3 m…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4Nzg3NSIsInMiOiJ0ampDbjM1YjhSRzFnNjBjT1JxYlpRIn0.K3i1pUJO3ynrqmzseG8s6UkFgPJx748U40c_JpIEses,,1,Adzuna::API::Response::Company,Trusted Health,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Oklahoma', 'Oklahoma County', 'Oklahoma City']","Oklahoma City, Oklahoma County",Adzuna::API::Response::Location,
