salary_is_predicted,salary_min,created,redirect_url,title,longitude,adref,salary_max,__CLASS__,id,description,latitude,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,category.label,category.__CLASS__,category.tag,contract_type,contract_time
1,92352.73,2026-07-31T11:05:23Z,https://www.adzuna.com/land/ad/5822418583?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=0DDF543F60F51D2F5CD0D8DCE96B4DF656EB46A0,Construction Superintendent,-83.020025,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUJIY0NfU004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDE4NTgzIn0.LuGXg1hS23HwMQZfk9LXT-1HBjd8Uq0Fl2mwuiyHiPQ,92352.73,Adzuna::API::Response::Job,5822418583,"Job Description Job Description Leading design-build general contractor is seeking an experienced Project Superintendent for manufacturing projects in Ohio and across the U.S. If you have experience as the Prime Contractor managing complete oversight of construction sites, we would love to hear from you! While an industrial background is highly desired, we welcome applicants with commercial experience. *This role will oversee a Mansfield Project with the expected duration from Sept. 2026-Nov 20…",40.103832,"Columbus, Franklin County","['US', 'Ohio', 'Franklin County', 'Columbus']",Adzuna::API::Response::Location,Acloche-Direct Hire,Adzuna::API::Response::Company,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,,
1,30965.31,2026-07-31T11:05:23Z,https://www.adzuna.com/land/ad/5822418589?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=2F188506BACAD5E27F78A6B6D3872128219EBF0D,Energy Station Service Specialist,-99.245,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUJIY0NfU004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDE4NTg5In0.C_n_uo-hlZM2DYlDR0swJfZYS0VB1YiCCuMhnRqhvoA,30965.31,Adzuna::API::Response::Job,5822418589,"Job Description Job Description Our ideal candidate would have a positive attitude, good work attendance and be someone open to challenges and learning new things. The right person will have a safety mind-set along with an exceptional and courteous customer service skillset. Cooperative Producers, Inc. (CPI) offers a diverse range of employment opportunities that span a wide variety of fields. We continuously seek enthusiastic and qualified individuals who can help contribute to the growth and …",40.502,"Funk, Phelps County","['US', 'Nebraska', 'Phelps County', 'Funk']",Adzuna::API::Response::Location,Cooperative Producers Inc,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
1,59855.82,2026-07-31T11:05:21Z,https://www.adzuna.com/land/ad/5822418553?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=D71239F14777693C47EE18380C787A45BD299F7F,Paralegal - Digital Reporter,-72.662236,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUJIY0NfU004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDE4NTUzIn0.LIwDfaewGVIx1rk83o2CV8zots6Liot2xEjVFon-jKs,59855.82,Adzuna::API::Response::Job,5822418553,"Job Description Job Description Remain a critical part of the legal industry while putting your paralegal skills to work. We are seeking a tech-savvy individual looking for a career within the legal system to join our team as a Digital Reporter . In this role, you will use high-quality digital audio equipment to capture the verbatim record of a deposition or other legal proceeding. This is a high-demand career that offers flexible schedules, ongoing support & mentorship, & high earning potentia…",41.789968,"Hartford, Hartford County","['US', 'Connecticut', 'Hartford County', 'Hartford']",Adzuna::API::Response::Location,Veritext Legal Solutions,Adzuna::API::Response::Company,IT Jobs,Adzuna::API::Response::Category,it-jobs,,
1,95104.94,2026-07-31T11:05:21Z,https://www.adzuna.com/land/ad/5822418560?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=AD5661FBA95757A3AF62E2E7E71922CE2FA1AC16,Quality Engineer,-96.058352,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUJIY0NfU004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDE4NTYwIn0.zSkYFcT4nahRFIVp219XpJ9xqLD13qdL-pF-HjMQGNc,95104.94,Adzuna::API::Response::Job,5822418560,"Job Description Job Description Our client is seeking a Quality Engineer to support a growing aerospace composites manufacturing operation. This role will help lead and improve quality systems, inspection processes, first article inspections, and continuous improvement initiatives while supporting a large pipeline of new product introductions. The Quality team is relatively young, so the ideal candidate will bring prior quality engineering experience and be able to contribute with minimal train…",43.007209,"Orange City, Sioux County","['US', 'Iowa', 'Sioux County', 'Orange City']",Adzuna::API::Response::Location,Palmer Group,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
1,77627.79,2026-07-31T11:05:21Z,https://www.adzuna.com/land/ad/5822418566?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=B5021F3F74074821145CC6E8FD75F8886C20655A,Executive Superintendent - Commercial Construction,-80.003183,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQxODU2NiIsInMiOiJFQkhjQ19TTThSR0dnT19uMHJtZGlRIn0.dHJ3-8EH4cQlNArdhgsVL0xfJXQgN-1kh8QST7sI4co,77627.79,Adzuna::API::Response::Job,5822418566,"Job Description Job Description Stansell is seeking a talented Executive Superintendent in SC to join our team! TRAVEL IS REQUIRED FOR THIS POSITION. Stansell is a rapidly growing, WBE certified, general contractor specializing in commercial construction services across the Southeast United States. We focus on serving clients in the commercial market with emphasis on the following project types: restaurant dining and quick service food. The ideal candidate for this role is a career-minded indiv…",32.930579,"Charleston, Charleston County","['US', 'South Carolina', 'Charleston County', 'Charleston']",Adzuna::API::Response::Location,Stansell Properties and Development,Adzuna::API::Response::Company,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,,
1,57307.47,2026-07-31T11:05:21Z,https://www.adzuna.com/land/ad/5822418558?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=DC20FF865679396F15931DC4C97B1EAC36B567E9,Paralegal,-97.332753,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQxODU1OCIsInMiOiJFQkhjQ19TTThSR0dnT19uMHJtZGlRIn0.DqWtEZd_S3LfhcRMAqTwLPkyt-Z4-tNA2zWmMht6UvM,57307.47,Adzuna::API::Response::Job,5822418558,"Job Description Job Description Job Title: Corporate Paralegal Duration: 6-Month Contract (Potential for Permanent Conversion) Pay Rate: $22.00 - $26.00/hour Position Summary The Corporate Paralegal is responsible for the prompt, accurate, and efficient auditing of electronically submitted legal fee and expense invoices from law firms and vendors. This role requires reviewing legal billing entries for compliance with established billing guidelines, making appropriate adjustments when necessary,…",37.684363,"Wichita, Sedgwick County","['US', 'Kansas', 'Sedgwick County', 'Wichita']",Adzuna::API::Response::Location,The Fountain Group LLC,Adzuna::API::Response::Company,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,,
1,101754.78,2026-07-31T11:05:21Z,https://www.adzuna.com/land/ad/5822418561?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=2F8053610DD9AB1B5582450D70196450760FB37C,Construction Estimator,-122.548587,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUJIY0NfU004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDE4NTYxIn0.4PrcqO0qNBGOtRMISkvdAysi_QLF73yfZuhw5Gs-PoQ,101754.78,Adzuna::API::Response::Job,5822418561,"Job Description Job Description Sandbank Construction Inc. is a growing general engineering and construction company specializing in residential and commercial projects throughout the Bay Area. Our core services include demolition, excavation, concrete, structural framing, waterproofing, and site development. We are looking for a motivated Construction Estimator who is organized, detail-oriented, and eager to grow with our team. The Construction Estimator will be responsible for preparing accur…",38.121815,"Novato, Marin County","['US', 'California', 'Marin County', 'Novato']",Adzuna::API::Response::Location,"Sandbank Construction, Inc.",Adzuna::API::Response::Company,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,,
1,56972.34,2026-07-31T11:05:21Z,https://www.adzuna.com/land/ad/5822418562?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=20750FFF18A049CA50DA6C3123FF28DEEAC4ED8E,Construction Foreman,-74.427019,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUJIY0NfU004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDE4NTYyIn0.w8C8_ynyepJkyKk8T5MlGVvd31Z0TilnhcFW55oqyxc,56972.34,Adzuna::API::Response::Job,5822418562,"Job Description Job Description Established in 1977, Heliport Systems Inc. designs and constructs rooftop heliports for hospitals and businesses nationwide. We have a full time position for a Construction Field Foreman to supervise our subcontractors on site to erect the structure and install the mechanical, electrical, and fire protection systems. Candidate should have 10 years experience in commercial construction. Structural steel and mechanical, preferred. Candidate's must be willing to tra…",40.857481,"Parsippany, Morris County","['US', 'New Jersey', 'Morris County', 'Parsippany']",Adzuna::API::Response::Location,Heliport Systems Inc.,Adzuna::API::Response::Company,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,,
1,67479.77,2026-07-31T11:05:21Z,https://www.adzuna.com/land/ad/5822418565?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=20D2F608FDCDD754F3120324462EC2370586F719,Construction Foreman - New Build,-80.053325,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUJIY0NfU004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDE4NTY1In0.Xczxn9cxbPq0sNLFUicgLPlZM4MglwcP8ZcG9kVK6ls,67479.77,Adzuna::API::Response::Job,5822418565,"Job Description Job Description Job Purpose: Provide supervision to cost effectively complete assigned project under the direction of the Job Superintendent. Essential Duties and Responsibilities: Assign specific duties and resources to crew members through Senior Tankbuilders, and monitor their performance, making adjustments where needed. Must show competency in his ability to handle complete shotcrete operations, including the equipment set-up and location, use of materials, and assignment o…",26.715347,"West Palm Beach, Palm Beach County","['US', 'Florida', 'Palm Beach County', 'West Palm Beach']",Adzuna::API::Response::Location,The Crom Corporation,Adzuna::API::Response::Company,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,,
1,72909.12,2026-07-31T11:05:21Z,https://www.adzuna.com/land/ad/5822418559?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=3F6DD2E3EE7DA29C43D0A78C604279C2AFB5EF09,"Construction Management Representative - Death Valley, CA",-115.165201,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQxODU1OSIsInMiOiJFQkhjQ19TTThSR0dnT19uMHJtZGlRIn0.OzLK8xsz21VrFb4ITxxD1Na5QiKuTm7jx8zwuZoU3zg,72909.12,Adzuna::API::Response::Job,5822418559,"Job Description Job Description Job Title: Construction Management Representative (CMR) – Water & Wastewater Systems Location: Death Valley National Park, California Project Duration: Approximately from Sept 2026 to March 2029 Job Summary: We are seeking an experienced Construction Management Representative (CMR) to provide full-time, on-site oversight for a major infrastructure project rehabilitating water and wastewater systems at Furnace Creek and Cow Creek within Death Valley National Park.…",35.920884,"Las Vegas, Clark County","['US', 'Nevada', 'Clark County', 'Las Vegas']",Adzuna::API::Response::Location,GENCO Systems,Adzuna::API::Response::Company,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,,
1,54397.0,2026-07-31T11:05:19Z,https://www.adzuna.com/land/ad/5822418521?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=C7F3AABDDBC85D6C8A1395D2AF9EFA5402D319DA,Paralegal - Digital Reporter,-77.019023,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQxODUyMSIsInMiOiJFQkhjQ19TTThSR0dnT19uMHJtZGlRIn0.GdM9CdUNfy0n0XL5kwcVBl5UHnJ2Gsr5efH4modL6qg,54397.0,Adzuna::API::Response::Job,5822418521,"Job Description Job Description Remain a critical part of the legal industry while putting your legal skills to work. We are seeking a tech-savvy individual looking for a career within the legal system to join our team as a Deposition Officer . In this role, you will use high-quality digital audio equipment to capture the verbatim record of a deposition or other legal proceeding. This is a high-demand career that offers flexible schedules, ongoing support & mentorship, & high earning potential.…",38.912068,"Washington, Washington, D.C.","['US', 'Washington, D.C.', 'Washington']",Adzuna::API::Response::Location,Veritext Legal Solutions,Adzuna::API::Response::Company,IT Jobs,Adzuna::API::Response::Category,it-jobs,,
1,66864.41,2026-07-31T11:05:19Z,https://www.adzuna.com/land/ad/5822418520?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=CDF0DA8240945F89C1F21FC9176064FBD3EBB923,1226 - Quality Engineer,-86.550165,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQxODUyMCIsInMiOiJFQkhjQ19TTThSR0dnT19uMHJtZGlRIn0.8AraS_GxQ6ib750sCzlmBPAQ8XeyN4mnAv51Jvlgzck,66864.41,Adzuna::API::Response::Job,5822418520,"Job Description Job Description Monte Sano Research Corporation (MSRC) is a Huntsville-based Small Business specializing in providing full-spectrum defense system engineering, research, design, development, integration, test, evaluation, and planning services to the U.S. Government. As an ESOP company, our employee-owners are personally invested in the success of our customers, our programs, and one another. Our primary focus at MSRC is to provide extraordinary talent to propel the Warfighter, …",34.736449,"Huntsville, Madison County","['US', 'Alabama', 'Madison County', 'Huntsville']",Adzuna::API::Response::Location,Monte Sano Research Corporation,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
1,54073.62,2026-07-31T11:05:19Z,https://www.adzuna.com/land/ad/5822418526?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=9A22124DCA8E5C8E5E93695A50EA2B8DE86089C1,Finish carpenter,-122.570369,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUJIY0NfU004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDE4NTI2In0.K2PMHQyMQP0v_38YT9cTYoLUbchx_zp8s3sItwBu3Kc,54073.62,Adzuna::API::Response::Job,5822418526,Job Description Job Description Looking for all ranges of experience level. Hourly and piece rates available,45.407621,"Clackamas, Clackamas County","['US', 'Oregon', 'Clackamas County', 'Clackamas']",Adzuna::API::Response::Location,McFadden's Finish & Trim,Adzuna::API::Response::Company,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,,
1,29703.55,2026-07-31T11:05:19Z,https://www.adzuna.com/land/ad/5822418517?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=ECB3EB96177915F1A1120B20FBDF636A4E9C228A,Forklift Operator,-92.438237,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQxODUxNyIsInMiOiJFQkhjQ19TTThSR0dnT19uMHJtZGlRIn0.RgwzzJEuEji4PKrcZWcIINCy8IKeW20RDG1XEzxHOss,29703.55,Adzuna::API::Response::Job,5822418517,"Job Description Job Description Warehouse Forklift Operator Now Hiring – Join a Growing Team! We are currently seeking a dependable and safety-focused Warehouse Forklift Operator to join our team. This role plays a critical part in daily warehouse operations by ensuring the safe, accurate, and efficient movement of products and materials throughout the facility. If you are motivated, reliable, and experienced in operating industrial equipment, we encourage you to apply. Position Overview The Wa…",39.418369,"Moberly, Randolph County","['US', 'Missouri', 'Randolph County', 'Moberly']",Adzuna::API::Response::Location,JobFinders Employment Services,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
1,94837.57,2026-07-31T11:05:19Z,https://www.adzuna.com/land/ad/5822418530?se=EBHcC_SM8RGGgO_n0rmdiQ&utm_medium=api&utm_source=abfa41a4&v=029F896A48B3E4D65D82BE3645470A732C530B0E,Commercial Civil Foreman,-81.788691,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQxODUzMCIsInMiOiJFQkhjQ19TTThSR0dnT19uMHJtZGlRIn0.5QkXdFrFU_E6AZUaSyFFG_N4vd1XLQ_ndv_kTks63nc,94837.57,Adzuna::API::Response::Job,5822418530,"Job Description Job Description Commercial Civil Foreman Location: Auburndale, FL (Central Florida Projects) Company: Quality “Plus” Services Position Overview Quality “Plus” Services is seeking an experienced Commercial Civil Foreman to lead field operations on commercial and industrial construction projects . This role is not limited to dirt or utility work alone. The successful candidate must demonstrate hands‐on experience in concrete forming, structural concrete, metal and steel framing , …",28.065298,"Auburndale, Polk County","['US', 'Florida', 'Polk County', 'Auburndale']",Adzuna::API::Response::Location,Quality Plus Services,Adzuna::API::Response::Company,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,,
