__CLASS__,redirect_url,id,adref,created,longitude,title,salary_is_predicted,latitude,salary_min,salary_max,description,category.tag,category.__CLASS__,category.label,location.display_name,location.area,location.__CLASS__,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681387044?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=86B40CBE99CD5120AAFFDB37F56CC106CEBBFD4D,5681387044,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4NzA0NCIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.r84_TUX7AVcv43HeLgeTyiq1QtxmIPa2aadP3_jzPc4,2026-03-28T09:52:12Z,-100.299989,Licensed Practical Nurse - LPN - Part Time Days - Sunset,1,46.673008,60998.71,60998.71,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 12 Hours - Day Shifts Job Schedule: Part time Weekly Hours: 12.00 Salary Range: $26.00 - $36.00 Pay Info: $10,000 Sign On Bonus Department Details Competitive Compensation Di…",part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,"Braddock, Emmons County","['US', 'North Dakota', 'Emmons County', 'Braddock']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681387054?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=5FC5C8A181A34C0492D7C4F616B77DC5F5B64DF2,5681387054,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4NzA1NCIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.zrj0h__TN5aghQEJUOuAjyZ5QRLzum8veoLIiVu2wTU,2026-03-28T09:52:12Z,-100.269865,Registered Nurse - RN -Full Time Days - Sunset,1,47.143718,101277.4,101277.4,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 12 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 36.00 Salary Range: $32.50 - $48.00 Pay Info: $25,000 SIGN-ON BONUS Department Details Competitive Compensation Di…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Wing, Burleigh County","['US', 'North Dakota', 'Burleigh County', 'Wing']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681387055?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=BA129713009AB2ACA14CE35A33D40227642A98C4,5681387055,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia25aWHA2MHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzg3MDU1In0.AJKOrYE0r_x_QW9nupAChvfTwwpX2jUpfJhcrYVLXGU,2026-03-28T09:52:12Z,-100.9086,Registered Nurse - RN - Full Time Overnights - Sunset,1,46.8321,105170.72,105170.72,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 12 Hours - Night Shifts Job Schedule: Full time Weekly Hours: 36.00 Salary Range: $32.50 - $48.00 Pay Info: $25,000 SIGN-ON BONUS Department Details Competitive Compensation …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Mandan, Morton County","['US', 'North Dakota', 'Morton County', 'Mandan']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681387059?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=C41EA3A72ABDBF3DD2EA18E1BF4590E72DCF765A,5681387059,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia25aWHA2MHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzg3MDU5In0.7_nzHM2MbLfBZYUExK-iHRcoSHcyhJAcM9L__7L9XSo,2026-03-28T09:52:12Z,-100.269865,Registered Nurse - RN - Full Time Overnights - Sunset,1,47.143718,100432.82,100432.82,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 12 Hours - Night Shifts Job Schedule: Full time Weekly Hours: 36.00 Salary Range: $32.50 - $48.00 Pay Info: $25,000 SIGN-ON BONUS! Department Details Competitive Compensation…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Wing, Burleigh County","['US', 'North Dakota', 'Burleigh County', 'Wing']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681387038?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=3370C0FD3F818BE470FD3612C63057783525C5FB,5681387038,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia25aWHA2MHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzg3MDM4In0.mby9NGmK6ccXxPH2SSO9aq5XHb3Zknn2LvYi-ShJNtY,2026-03-28T09:52:12Z,-101.826974,LPN - Sunset - FT Straight Nights,1,46.813752,83008.27,83008.27,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 12 Hours - Night Shifts Job Schedule: Full time Weekly Hours: 36.00 Salary Range: $26.00 - $36.00 Pay Info: $20,000 Sign On Bonus Job Summary The Licensed Practical Nurse (LP…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Glen Ullin, Morton County","['US', 'North Dakota', 'Morton County', 'Glen Ullin']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681387048?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=E46F0EAFF7435919FEB32B068DF861499FCFFBDA,5681387048,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4NzA0OCIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.SF4dStQxEZQQ_IAT6GGwoJ1w9JNeoOzm9iwCO7f_T7Q,2026-03-28T09:52:12Z,-100.784781,Registered Nurse - RN -Full Time Days - Sunset,1,47.156119,94880.09,94880.09,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 12 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 36.00 Salary Range: $32.50 - $48.00 Pay Info: $25,000 SIGN-ON BONUS Department Details Competitive Compensation Di…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Wilton, McLean County","['US', 'North Dakota', 'McLean County', 'Wilton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681387009?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=D8193454603B7E9219F33872B54C5FC7FA37A3DC,5681387009,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4NzAwOSIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.LYbfZ0j1YX5WAvoFQQdrDhFcnWHAxFgtmNWa9VcRJJI,2026-03-28T09:52:11Z,-100.311135,Licensed Practical Nurse - LPN - Part Time Days - Sunset,1,46.49852,64741.54,64741.54,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 12 Hours - Day Shifts Job Schedule: Part time Weekly Hours: 12.00 Salary Range: $26.00 - $36.00 Pay Info: $10,000 Sign On Bonus Department Details Competitive Compensation Di…",part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,"Hazelton, Emmons County","['US', 'North Dakota', 'Emmons County', 'Hazelton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681387020?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=7C235FAC0F70E9F79917506047C960715AA46CA7,5681387020,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4NzAyMCIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.rVmwiutQQ_5FS7zqpxvGsrEgJFzB2a13Hzjilj76W4M,2026-03-28T09:52:11Z,-100.729672,Licensed Practical Nurse - LPN - Part Time Days - Sunset,1,47.008926,63308.85,63308.85,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 12 Hours - Day Shifts Job Schedule: Part time Weekly Hours: 12.00 Salary Range: $26.00 - $36.00 Pay Info: $10,000 Sign On Bonus Department Details Competitive Compensation Di…",part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,"Wilton, McLean County","['US', 'North Dakota', 'McLean County', 'Wilton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681386980?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=EAE595514DD8BC4113F3F26001FD68C977DF6CDA,5681386980,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4Njk4MCIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.aAWgSb75oi_-pgIm1OyvqD0vxkCpf87TylkopI9gwnA,2026-03-28T09:52:11Z,-99.748135,CNA - Full Time Days - Sunset,1,46.836891,62573.31,62573.31,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $19.00 - $25.50 Pay Info: $5,000 SIGN-ON BONUS Department Details Competitive Compensation Dire…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Tappen, Kidder County","['US', 'North Dakota', 'Kidder County', 'Tappen']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681386994?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=21498E68FC341F8364FCA217937985E0E9C9DAAB,5681386994,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4Njk5NCIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.WbuwtKViqZSZUolDU_3jmkg4nT6xtCV_8gaZ1I5QnKs,2026-03-28T09:52:11Z,-102.043895,CNA - Sunset - PT Evenings,1,46.909583,72499.62,72499.62,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: Evening Job Schedule: Part time Weekly Hours: 22.50 Salary Range: $19.00 - $25.50 Pay Info: $2500 Sign On Bonus Job Summary The Nursing Assistant (NA) serves as caregiver to …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Hebron, Morton County","['US', 'North Dakota', 'Morton County', 'Hebron']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681387031?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=C562C916E32B2D3A2DC48726EB686F5B2744C284,5681387031,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4NzAzMSIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.HwxHdo6eyp-q4NyCwL58AcbADVE4JKNC6hhbR3W6dd8,2026-03-28T09:52:11Z,-99.748135,Licensed Practical Nurse - LPN - Part Time Days - Sunset,1,46.836891,65744.4,65744.4,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 12 Hours - Day Shifts Job Schedule: Part time Weekly Hours: 12.00 Salary Range: $26.00 - $36.00 Pay Info: $10,000 Sign On Bonus Department Details Competitive Compensation Di…",part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,"Tappen, Kidder County","['US', 'North Dakota', 'Kidder County', 'Tappen']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681386988?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=75E9596197C3A67E222F2F508F11AC9A618675DA,5681386988,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4Njk4OCIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.-XOPgFles8nHno7cXiuAXbIM29-j7NIRigu68fj10mE,2026-03-28T09:52:11Z,-100.872258,CNA - Full Time Days - Sunset,1,46.405331,61461.37,61461.37,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $19.00 - $25.50 Pay Info: $5,000 SIGN-ON BONUS Department Details Competitive Compensation Dire…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Breien, Sioux County","['US', 'North Dakota', 'Sioux County', 'Breien']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681387002?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=1F157E7635C0F4DBEE8DCCC5B1F5BEC7550A4712,5681387002,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4NzAwMiIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.E43hxBg-GOKFt_vzrzQB7nKvbrt37nDILMX5LPPdYi0,2026-03-28T09:52:11Z,-100.325978,CMA - Sunset - FT Days,1,46.84035,57921.81,57921.81,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 12 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 36.00 Salary Range: $19.00 - $25.50 Job Summary The Medication Assistant (MA) serves as caregiver who provides res…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Mckenzie, Burleigh County","['US', 'North Dakota', 'Burleigh County', 'Mckenzie']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681386974?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=53C1ED942D89026CD946432B4478EE1F88F69E31,5681386974,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4Njk3NCIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.m32MjZ8vNQ-Hr7DQV3Iw_nWhodqik0QL41bxkXZhPII,2026-03-28T09:52:11Z,-120.574228,Registered Nurse - RN,1,46.556947,58829.12,58829.12,"Make a Difference on Your Own Schedule and Terms! Hiring Registered Nurses in Washington Professional Case Management, the leader in home healthcare, is now hiring RN's to provide in-home healthcare services to help those who have served our country! Benefit from one-on-one patient relationships and from the satisfaction of enhancing clients' health, quality of life and peace of mind. You make your own schedule - that leaves you with time to attend school, travel, volunteer or to enjoy activiti…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Ahtanum, Yakima County","['US', 'Washington', 'Yakima County', 'Ahtanum']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Professional Case Management,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681387014?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=D1485921032B95865A185E98C16B20172D005DB3,5681387014,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia25aWHA2MHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzg3MDE0In0.Jlsvt8kKci4Tvz8G5ntbuY8TlDj-31cOZuLeUSs3-R0,2026-03-28T09:52:11Z,-101.01702,Senior CNA - Sunset - FT Evenings,1,47.31858,75008.59,75008.59,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 8 Hours - Evening Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $20.00 - $29.50 Pay Info: $5000 Sign on Bonus Job Summary The Senior Nursing Assistant (NA)…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Washburn, McLean County","['US', 'North Dakota', 'McLean County', 'Washburn']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681386991?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=81FEED7F6B8A195A519B0828DEF624EA216B22D4,5681386991,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4Njk5MSIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.I396LKyN8yrzxtUnwTyE-3ZG6_Xp3Dx0bI6sYynqzco,2026-03-28T09:52:11Z,-100.61298,Registered Nurse - RN - Full Time Overnights - Sunset,1,46.37898,100092.71,100092.71,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 12 Hours - Night Shifts Job Schedule: Full time Weekly Hours: 36.00 Salary Range: $32.50 - $48.00 Pay Info: $25,000 SIGN-ON BONUS! Department Details Competitive Compensation…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Livona, Burleigh County","['US', 'North Dakota', 'Burleigh County', 'Livona']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681386977?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=D4B88AA31B10098E1E849512F52C6289D0FF8D2D,5681386977,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4Njk3NyIsInMiOiJrblpYcDYwcThSR1NFdDlHRzZ0MjFRIn0.WCy6vXx-pJCNCZUBHtZcM6uucXCdembbeyao6ZEwSpM,2026-03-28T09:52:11Z,-100.784737,CNA - Sunset - FT Straight Nights,1,46.818039,53994.11,53994.11,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 8 Hours - Night Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $19.00 - $25.50 Pay Info: $5000 Sign On Bonus Job Summary The Nursing Assistant (NA) serves a…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Bismarck, Burleigh County","['US', 'North Dakota', 'Burleigh County', 'Bismarck']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681387016?se=knZXp60q8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=9620B661AB03169F9DA139918630B4B81954F672,5681387016,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia25aWHA2MHE4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgxMzg3MDE2In0.EC8OkNo0uZoj585qodChqXmITMRk42CHFZ_GtuOYG4s,2026-03-28T09:52:11Z,-100.729672,Certified Nursing Assistant - CNA - Full Time Evenings - Sunset,1,47.008926,53040.64,53040.64,"Careers With Purpose Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment. Facility: Gss Nd Mandan Sunset Location: Mandan, ND Address: 1011 Boundary Street Northwestand, Mandan, ND 58554, USA Shift: 8 Hours - Evening Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $19.00 - $25.50 Pay Info: $5,000 SIGN-ON BONUS Department Details Competitive Compensation …",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Wilton, McLean County","['US', 'North Dakota', 'McLean County', 'Wilton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Good Samaritan,,
