redirect_url,description,id,adref,longitude,__CLASS__,salary_max,salary_min,latitude,created,title,salary_is_predicted,location.area,location.__CLASS__,location.display_name,company.display_name,company.__CLASS__,category.label,category.__CLASS__,category.tag,contract_time,contract_type
https://www.adzuna.com/details/5756398287?utm_medium=api&utm_source=abfa41a4,"Hiring CDL A LOCAL Driver • $1,500-$1,600 Weekly • Home DAILY. Are you a CDL A driver looking for a local, stable job with great pay and benefits? Look no further! Atomic Transport is a leading bulk hauling company Headquarters in Chattanooga, TN with a dedicated fleet of company-owned assets and W2 driver employees that specialize in waste transportation from local transfer stations to landfills. We are looking for dedicated drivers to fulfill our local lanes. As part of our team, you’ll enjoy…",5756398287,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnRBY2JscGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2Mzk4Mjg3In0.CfcL2kTQzXyU46AftGGDWz97GW5zXSwVEfFdLFln0Go,-85.751554,Adzuna::API::Response::Job,83200.0,78000.0,38.25277,2026-06-08T12:38:22Z,Truck Driver Company - 2yrs EXP Required - Local - Dry Van - $1.5k - $1.6k per week - Atomic Transport LLC,0,"['US', 'Kentucky', 'Jefferson County', 'Louisville']",Adzuna::API::Response::Location,"Louisville, Jefferson County",Atomic Transport LLC,Adzuna::API::Response::Company,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,full_time,
https://www.adzuna.com/details/5756398258?utm_medium=api&utm_source=abfa41a4,"Hiring CDL A Drivers | Hourly Pay | Home DAILY | Great Benefits. Founded in 1984, Highway Driver Leasing has been New England’s trusted CDL driver partner. Our expert CDL drivers have been driving at companies across New England for over 40 years. As a family-owned business, we are committed to delivering strong relationships with both our drivers and our clients. Our mission is simple: to provide companies with reliable, highly qualified CDL drivers while offering our drivers safe and rewardin…",5756398258,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnRBY2JscGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2Mzk4MjU4In0.-sxMU1QOkdXB3Hy2pv7pqiN3brCqIq0us403UlyDwsU,-71.536298,Adzuna::API::Response::Job,72005.78,72005.78,43.213626,2026-06-08T12:38:22Z,Truck Driver Company - 2yrs EXP Required - Local - Highway Driver Leasing,1,"['US', 'New Hampshire', 'Merrimack County', 'Concord']",Adzuna::API::Response::Location,"Concord, Merrimack County",Highway Driver Leasing,Adzuna::API::Response::Company,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,full_time,
https://www.adzuna.com/land/ad/5756398267?se=JtAcblpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=E8B1F0779E2FCAF43B4B3DB70B2006C44C89C718,"Guides the day-to-day activities for a team that ensures electrical, mechanical, pneumatic, and hydraulic servicing and efficient maintenance of production machinery and equipment, physical plant, utilities, and grounds. Ensures compliance with all regulations and company policies and procedures. At Butterball, we exist to help people pass love on. As the most recognized name in turkey, the brand represents more than 60 years of cherished memories, providing quality, great tasting products that…",5756398267,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjM5ODI2NyIsInMiOiJKdEFjYmxwajhSR0RHLWNhak9ScFF3In0.uvcAi-lETNqVPQbjOg89p2S5yuK1pdA6p6FSYTFsZzU,-77.95423,Adzuna::API::Response::Job,87643.85,87643.85,35.3813,2026-06-08T12:38:22Z,Maintenance Supervisor - RTC,1,"['US', 'North Carolina', 'Wayne County', 'Webtown']",Adzuna::API::Response::Location,"Webtown, Wayne County",Butterball,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
https://www.adzuna.com/land/ad/5756398278?se=JtAcblpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=63C5FDF10C80D35ACF0D8CC03CAB1A083A71F445,"Provide mechanical support service in response to operational changes resulting from malfunction, breakdown, relocation, replacement or other modification of existing mechanical systems and/or equipment. At Butterball, we exist to help people pass love on. As the most recognized name in turkey, the brand represents more than 60 years of cherished memories, providing quality, great tasting products that make meals something to celebrate every day. We proudly believe that life at Butterball means…",5756398278,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnRBY2JscGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2Mzk4Mjc4In0.cbi83XwzhE_-J9Z795KVGA30-8PhWSYY4TSa-qeRSe0,-77.963792,Adzuna::API::Response::Job,39295.57,39295.57,35.353673,2026-06-08T12:38:22Z,PRODUCTION MAINTENANCE I,1,"['US', 'North Carolina', 'Wayne County', 'Webtown']",Adzuna::API::Response::Location,"Webtown, Wayne County",Butterball,Adzuna::API::Response::Company,Manufacturing Jobs,Adzuna::API::Response::Category,manufacturing-jobs,,
https://www.adzuna.com/details/5756398290?utm_medium=api&utm_source=abfa41a4,"Hiring CDL A Drivers | Hourly Pay | Home DAILY | Great Benefits. Founded in 1984, Highway Driver Leasing has been New England’s trusted CDL driver partner. Our expert CDL drivers have been driving at companies across New England for over 40 years. As a family-owned business, we are committed to delivering strong relationships with both our drivers and our clients. Our mission is simple: to provide companies with reliable, highly qualified CDL drivers while offering our drivers safe and rewardin…",5756398290,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnRBY2JscGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2Mzk4MjkwIn0.DwHRbXM9C2Fj29QcRm5ztOfQiZbeanH6heCNYaky4cY,-72.209222,Adzuna::API::Response::Job,64374.48,64374.48,41.712509,2026-06-08T12:38:22Z,Class A CDL Company Driver - 2yrs EXP Required - Local - Highway Driver Leasing,1,"['US', 'Connecticut', 'Windham County', 'Chestnut Hill']",Adzuna::API::Response::Location,"Chestnut Hill, Windham County",Highway Driver Leasing,Adzuna::API::Response::Company,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,full_time,
https://www.adzuna.com/land/ad/5756398284?se=JtAcblpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=AC27523A3DFA8DA3A8CA2992700E60A85699B180,"Provide mechanical support service in response to operational changes resulting from malfunction, breakdown, relocation, replacement or other modification of existing mechanical systems and/or equipment. At Butterball, we exist to help people pass love on. As the most recognized name in turkey, the brand represents more than 60 years of cherished memories, providing quality, great tasting products that make meals something to celebrate every day. We proudly believe that life at Butterball means…",5756398284,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnRBY2JscGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2Mzk4Mjg0In0.rOqE61DjtWWakH4SyAXLh3wEtEiPbZM-RRaxmpqhzaw,-78.171788,Adzuna::API::Response::Job,39295.57,39295.57,35.114058,2026-06-08T12:38:22Z,PRODUCTION MAINTENANCE I,1,"['US', 'North Carolina', 'Duplin County', 'Faison']",Adzuna::API::Response::Location,"Faison, Duplin County",Butterball,Adzuna::API::Response::Company,Manufacturing Jobs,Adzuna::API::Response::Category,manufacturing-jobs,,
https://www.adzuna.com/land/ad/5756398277?se=JtAcblpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=7885ECC58689692D178D866CD834BC1644658BFA,"Provide mechanical support service in response to operational changes resulting from malfunction, breakdown, relocation, replacement or other modification of existing mechanical systems and/or equipment. At Butterball, we exist to help people pass love on. As the most recognized name in turkey, the brand represents more than 60 years of cherished memories, providing quality, great tasting products that make meals something to celebrate every day. We proudly believe that life at Butterball means…",5756398277,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnRBY2JscGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2Mzk4Mjc3In0.6dFTl7JbdVhrAe_TZKHjYBFIiIIrfbPbonNWiM8scwc,-78.106669,Adzuna::API::Response::Job,48419.17,48419.17,35.154577,2026-06-08T12:38:22Z,MAINTENANCE TECHNICIAN II,1,"['US', 'North Carolina', 'Duplin County', 'Calypso']",Adzuna::API::Response::Location,"Calypso, Duplin County",Butterball,Adzuna::API::Response::Company,Manufacturing Jobs,Adzuna::API::Response::Category,manufacturing-jobs,,
https://www.adzuna.com/land/ad/5756398295?se=JtAcblpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=E93E07EFB22E5231DFDA0339507ACA64DBD2A42B,"Maintenance lead position responsible for assisting the Supervisor with duties in the maintenance area while ensuring that job tasks, assignments, and safety are followed. The Lead will also be responsible for performing a variety of maintenance tasks and focused on training all maintenance personnel to support the daily goals. At Butterball, we exist to help people pass love on. As the most recognized name in turkey, the brand represents more than 60 years of cherished memories, providing qual…",5756398295,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnRBY2JscGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2Mzk4Mjk1In0.HP3VmmWYrNSRui_Xng5yTrHJskgisim_npajjFFMENk,-78.171788,Adzuna::API::Response::Job,39179.0,39179.0,35.114058,2026-06-08T12:38:22Z,MAINTENANCE TEAM LEAD (ES REFRIGERATION),1,"['US', 'North Carolina', 'Duplin County', 'Faison']",Adzuna::API::Response::Location,"Faison, Duplin County",Butterball,Adzuna::API::Response::Company,Manufacturing Jobs,Adzuna::API::Response::Category,manufacturing-jobs,,
https://www.adzuna.com/land/ad/5756398283?se=JtAcblpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=AD5B2E27FCC278C39C6AA97E5CEA6400DABF326A,"Guides the day-to-day activities for a team that ensures electrical, mechanical, pneumatic, and hydraulic servicing and efficient maintenance of production machinery and equipment, physical plant, utilities, and grounds. Ensures compliance with all regulations and company policies and procedures. Maintains a safe work environment and monitors procedures. Supervises repair and maintenance projects. Works closely with various departments to ensure efficient operations. At Butterball, we exist to …",5756398283,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnRBY2JscGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2Mzk4MjgzIn0.gIPZM5IwnmUm1BBB8T38AaXu3nFgQQjO6FVOgTWl1cE,-78.024664,Adzuna::API::Response::Job,61242.89,61242.89,35.38791,2026-06-08T12:38:22Z,Maintenance Supervisor - Tray Pack,1,"['US', 'North Carolina', 'Wayne County', 'Patetown']",Adzuna::API::Response::Location,"Patetown, Wayne County",Butterball,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
https://www.adzuna.com/details/5756398280?utm_medium=api&utm_source=abfa41a4,"Hiring CDL A Drivers | Hourly Pay | Home DAILY | Great Benefits. Founded in 1984, Highway Driver Leasing has been New England’s trusted CDL driver partner. Our expert CDL drivers have been driving at companies across New England for over 40 years. As a family-owned business, we are committed to delivering strong relationships with both our drivers and our clients. Our mission is simple: to provide companies with reliable, highly qualified CDL drivers while offering our drivers safe and rewardin…",5756398280,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjM5ODI4MCIsInMiOiJKdEFjYmxwajhSR0RHLWNhak9ScFF3In0.zfAxaM2FlKI8GoYBZUuE3c1FdRaqN0dPGY89rGiVDpM,-72.209222,Adzuna::API::Response::Job,63976.12,63976.12,41.712509,2026-06-08T12:38:22Z,Truck Driver Company - 2yrs EXP Required - Local - Highway Driver Leasing,1,"['US', 'Connecticut', 'Windham County', 'Chestnut Hill']",Adzuna::API::Response::Location,"Chestnut Hill, Windham County",Highway Driver Leasing,Adzuna::API::Response::Company,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,full_time,
https://www.adzuna.com/land/ad/5756398286?se=JtAcblpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=9E856B2B5CDEC4CFA9D4DDE9175F9B8D05EA1EC0,"Guides the day-to-day activities for a team that ensures electrical, mechanical, pneumatic, and hydraulic servicing and efficient maintenance of production machinery and equipment, physical plant, utilities, and grounds. Ensures compliance with all regulations and company policies and procedures. Maintains a safe work environment and monitors procedures. Supervises repair and maintenance projects. Works closely with various departments to ensure efficient operations. At Butterball, we exist to …",5756398286,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnRBY2JscGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2Mzk4Mjg2In0.NgqvOM-G16aLbUS0CQibow-BvgoHBuxvpwV59pcL5JE,-78.07339,Adzuna::API::Response::Job,67848.62,67848.62,34.998538,2026-06-08T12:38:22Z,Maintenance Supervisor - Tray Pack,1,"['US', 'North Carolina', 'Duplin County', 'Warsaw']",Adzuna::API::Response::Location,"Warsaw, Duplin County",Butterball,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
https://www.adzuna.com/land/ad/5756398263?se=JtAcblpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=9EACF2B136D56A184616AE2489F3E60CE6B2FDF4,"Provide support service for operating, monitoring, and providing preventive maintenance to the refrigeration system. Makes reports and repairs resulting from malfunction, breakdown, relocation, replacement or other modification of existing refrigeration systems and/or equipment. At Butterball, we exist to help people pass love on. As the most recognized name in turkey, the brand represents more than 60 years of cherished memories, providing quality, great tasting products that make meals someth…",5756398263,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnRBY2JscGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2Mzk4MjYzIn0.2Zhbs01f3hpVQweM00zZ9tqdIB6wOtg9zI5SlgNqsLA,-78.024664,Adzuna::API::Response::Job,62783.96,62783.96,35.38791,2026-06-08T12:38:22Z,CM - MAINTENANCE - CLASS 1 REFRIGERA,1,"['US', 'North Carolina', 'Wayne County', 'Patetown']",Adzuna::API::Response::Location,"Patetown, Wayne County",Butterball,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
https://www.adzuna.com/land/ad/5756398270?se=JtAcblpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=120A777FB548965990BB3207C889A5566A87E89A,"Provide support service for operating, monitoring, and providing preventive maintenance to the refrigeration system. Makes reports and repairs resulting from malfunction, breakdown, relocation, replacement or other modification of existing refrigeration systems and/or equipment. At Butterball, we exist to help people pass love on. As the most recognized name in turkey, the brand represents more than 60 years of cherished memories, providing quality, great tasting products that make meals someth…",5756398270,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnRBY2JscGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2Mzk4MjcwIn0.kOnA9b0hSwnjtP5WA50Gqd5zIwpbmnaExbeJrP78kaw,-78.07339,Adzuna::API::Response::Job,69555.91,69555.91,34.998538,2026-06-08T12:38:22Z,CM - MAINTENANCE - CLASS 1 REFRIGERA,1,"['US', 'North Carolina', 'Duplin County', 'Warsaw']",Adzuna::API::Response::Location,"Warsaw, Duplin County",Butterball,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
https://www.adzuna.com/land/ad/5756398261?se=JtAcblpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=A49D53E7014376307E1A4B0A290BD8FC723B23CB,"Facilities IMTs will work individually or as a member of a team, perform a wide variety of skilled/unskilled landscaping and grounds maintenance functions and semi-skilled preventive maintenance and repair work while ensuring the Facilities and Grounds are maintained at the highest level possible regarding safety, cleanliness and operability. At Butterball, we exist to help people pass love on. As the most recognized name in turkey, the brand represents more than 60 years of cherished memories,…",5756398261,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjM5ODI2MSIsInMiOiJKdEFjYmxwajhSR0RHLWNhak9ScFF3In0.rTjQ8TI_hKlZDTuDIIEaxICUiloPws5rjuzSp8VPDhM,-77.881087,Adzuna::API::Response::Job,37520.16,37520.16,35.196142,2026-06-08T12:38:22Z,FACILITIES MAINTENANCE II ( WASTE WATER ),1,"['US', 'North Carolina', 'Wayne County', 'Seven Springs']",Adzuna::API::Response::Location,"Seven Springs, Wayne County",Butterball,Adzuna::API::Response::Company,Manufacturing Jobs,Adzuna::API::Response::Category,manufacturing-jobs,,
https://www.adzuna.com/land/ad/5756398296?se=JtAcblpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=0812BAADF6BA1AB3722FE392C8A9C3FA5379B584,"At Butterball, we exist to help people pass love on. As the most recognized name in turkey, the brand represents more than 60 years of cherished memories, providing quality, great tasting products that make meals something to celebrate every day. We proudly believe that life at Butterball means having a team who supports you, having the opportunity to grow personally and professionally, and making an impact on the health of others daily. Whether you choose to work at one of our five (5) manufac…",5756398296,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjM5ODI5NiIsInMiOiJKdEFjYmxwajhSR0RHLWNhak9ScFF3In0.E4vWxigwsR0YvzM7ZRSK_NavpkYgKk-b1shG46xe3tU,-78.994248,Adzuna::API::Response::Job,75089.12,75089.12,34.915984,2026-06-08T12:38:22Z,Maintenance Superintendent - Refrigeration,1,"['US', 'North Carolina', 'Robeson County', 'Parkton']",Adzuna::API::Response::Location,"Parkton, Robeson County",Butterball,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
https://www.adzuna.com/details/5756398273?utm_medium=api&utm_source=abfa41a4,"Truck Driver - CDL Class A - Home Daily. Immediate Opportunities: Full-time Local Class A CDL Truck Drivers Average $70000 Annually Local, home daily You will drive: Late model, Penske Truck Leasing trucks Best-in-class specs designed for comfort Equipped with inward and outward-facing in-cab cameras, helping to ensure safety for all What you will do: Deliver medical supplies needed to provide patient care to hospitals, clinics, and surgical centers Average 12 to 20 stops per week Maintain prof…",5756398273,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSnRBY2JscGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2Mzk4MjczIn0.CA5YWH3eztQQbw8gbJ5E7J7MMnTA6L0cmP2gxiXMLxY,-85.152432,Adzuna::API::Response::Job,70000.0,0.0,41.071517,2026-06-08T12:38:22Z,CDL-A Company Driver - 1yr EXP Required - Local - Dry Van - $70k per year - Penske,0,"['US', 'Indiana', 'Allen County', 'Fort Wayne']",Adzuna::API::Response::Location,"Fort Wayne, Allen County",Penske,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
