created,id,salary_is_predicted,__CLASS__,redirect_url,longitude,adref,description,title,salary_min,salary_max,latitude,company.__CLASS__,company.display_name,category.label,category.tag,category.__CLASS__,location.area,location.display_name,location.__CLASS__,contract_type,contract_time
2026-09-25T13:42:40Z,5898612372,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612372?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=517C416EC90CD3ABB83EC209388EE2E7767542CB,-122.330833,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYxMjM3MiIsInMiOiJPQnl4T1FxNThSR0N3Nmt1VERySmxnIn0.LtaM-q4NGiE8xLe--t3np-E_LIWgTgSS-IsJMY68lWo,"American Consultants is seeking a travel nurse RN Post Partum for a travel nursing job in Seattle, Washington. Job Description & Requirements Specialty: Post Partum Discipline: RN Start Date: 10/19/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Job Opportunity – Registered Nurse, Postpartum – Seattle, WA 98122 Start Date: October 19, 2026 Location: Seattle, Washington Schedule: Day shift, 4x12-Hour (07:00 - 19:30). Assignment length of 13 or 26 weeks ava…","Travel Postpartum RN - $2,018 per week",0.0,104936.0,47.606389,Adzuna::API::Response::Company,American Consultants,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Washington', 'King County', 'Times Square']","Times Square, King County",Adzuna::API::Response::Location,,
2026-09-25T13:42:40Z,5898612371,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612371?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=2EA372B07D5F6307E5E3FDBBB969AD717A372947,-122.67199,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYxMjM3MSIsInMiOiJPQnl4T1FxNThSR0N3Nmt1VERySmxnIn0.5-mGd3EflYW0X3jCtBiW3Yki1JNJZ_eqhHJR6lCwiZs,"Skyline Med Staff Nursing is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Portland, Oregon. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 10/26/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Weekly amount stated in job postings is an estimate based on estimated hourly wage and potential stipends available for the location of the assignment. Pay package is calculated on …","Travel ER RN - $2,034 per week",0.0,105768.0,45.518244,Adzuna::API::Response::Company,Skyline Med Staff Nursing,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Oregon', 'Multnomah County', 'Portland']","Portland, Multnomah County",Adzuna::API::Response::Location,,
2026-09-25T13:42:39Z,5898612363,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612363?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=4A17725D48425AFD69AA31F066AE66D124821AC6,-97.166562,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0J5eE9RcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjEyMzYzIn0.-37zdoRdAKYP5JFWNNFr80I1yn8v0v5NOgXVw84BQtI,"MedPro Healthcare Staffing is seeking a travel nurse RN Med Surg for a travel nursing job in Wichita, Kansas. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 11/08/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel MedPro Healthcare Staffing , a Joint Commission-certified staffing agency, is seeking a quality Med-Surg registered nurse (RN) for a travel assignment with one of our top healthcare clients. Requirements Active RN L…","Travel Medical Surgical RN - $2,108 per week",0.0,109616.0,37.640644,Adzuna::API::Response::Company,MedPro Healthcare Staffing,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Kansas', 'Butler County', 'Andover']","Andover, Butler County",Adzuna::API::Response::Location,,
2026-09-25T13:42:39Z,5898612360,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612360?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=783D6B8AC939969C25736B11D67099A770E8D5ED,-117.777676,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0J5eE9RcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjEyMzYwIn0.rdFyltBd-HrwTqXz3DbUesV5Ycs1ZVzxu_RHXBHs9WM,"American Traveler is seeking a travel nurse RN Trauma ICU for a travel nursing job in Pomona, California. Job Description & Requirements Specialty: Trauma ICU Discipline: RN Start Date: 10/13/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Assignment Overview Shift: Nights, 3x12hrs Hours: 36 hrs/wk Start Date: Oct 13, 2026 Length: 13 weeks Openings: 1 Description American Traveler is hiring a Trauma ICU RN for a night shift assignment requiring 2 years …","Travel Trauma ICU RN - $2,072 per week",0.0,107744.0,34.068163,Adzuna::API::Response::Company,American Traveler,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'California', 'Los Angeles County', 'Phillips Ranch']","Phillips Ranch, Los Angeles County",Adzuna::API::Response::Location,,
2026-09-25T13:42:39Z,5898612364,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612364?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=F738A3A0320FCEFB32D2DC9560545E2D14E0F4C6,-122.67199,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0J5eE9RcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjEyMzY0In0.T0ZMk5am-gVNzVlA1PNPExgu0TPHQ6leuCtFfQpo_X4,"American Traveler is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Portland, Oregon. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 10/26/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Assignment Overview Shift: Nights, 3x12hrs Hours: 36 hrs/wk Start Date: Oct 26, 2026 Length: 13 weeks Openings: 1 Description American Traveler is hiring an experienced ER RN for a night-sh…","Travel ER RN - $2,296 per week",0.0,119392.0,45.518244,Adzuna::API::Response::Company,American Traveler,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Oregon', 'Multnomah County', 'Portland']","Portland, Multnomah County",Adzuna::API::Response::Location,,
2026-09-25T13:42:39Z,5898612367,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612367?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=222164BB5937868E9717431C6BD9DAC17DABC368,-81.63006,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYxMjM2NyIsInMiOiJPQnl4T1FxNThSR0N3Nmt1VERySmxnIn0.B0E842BiMfZ-PLFBnyjQTAUHurGj4rM_6Jj0eNsWrXs,"Genie Healthcare is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Charleston, West Virginia. Job Description & Requirements Specialty: OR - Operating Room Discipline: RN Start Date: 10/15/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Genie Healthcare is looking for a RN to work in Operating Room for a 13 weeks travel assignment located in Charleston, WV for the Shift (3x12hr days, 07:00:00-19:00:00, 12.00-3). Pay and benefits…","Travel OR RN - $2,024 per week",0.0,105248.0,38.35162,Adzuna::API::Response::Company,Genie Healthcare,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'West Virginia', 'Kanawha County', 'Charleston']","Charleston, Kanawha County",Adzuna::API::Response::Location,,
2026-09-25T13:42:39Z,5898612366,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612366?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=59B3191BF0656BAADEC6D9CEB5FA6D369815F84F,-89.56409,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0J5eE9RcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjEyMzY2In0.O1TwZRI_WYl2Gf8SbeksoMxhahXgPdZNCnEp0IaEEVE,"Uniti Med is seeking a travel nurse RN Preoperative for a travel nursing job in Peoria, Illinois. Job Description & Requirements Specialty: Preoperative Discipline: RN Start Date: 10/12/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Benefits: Day 1 Insurance Cigna medical, MetLife dental and vision insurance License reimbursement for new licenses needed for each assignment Discounts with hotels and rental cars A dedicated recruiter and support team that …","Travel Nurse RN - Preoperative - $2,105 per week",0.0,109460.0,40.70923,Adzuna::API::Response::Company,Uniti Med,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Peoria County', 'Vets Row']","Vets Row, Peoria County",Adzuna::API::Response::Location,,
2026-09-25T13:42:39Z,5898612365,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612365?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=4BA2A45061C0E2A944060C3923DB96FD724027F4,-90.447207,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0J5eE9RcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjEyMzY1In0.0cKWxo2SRDtDsrrYJ74QW6GYegZaqNhKCC4GqCcYmfg,"American Traveler is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in St. Louis, Missouri. Job Description & Requirements Specialty: Med Surg / Telemetry Discipline: RN Start Date: 11/02/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Assignment Overview Shift: Nights, 3x12hrs Hours: 36 hrs/wk Start Date: Nov 2, 2026 Length: 13 weeks Openings: 1 Description American Traveler is hiring an experienced RN for a Med/Surg Tele night…","Travel MS/Tele RN - $2,276 per week",0.0,118352.0,38.688153,Adzuna::API::Response::Company,American Traveler,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Missouri', 'Saint Louis County', 'Creve Coeur']","Creve Coeur, Saint Louis County",Adzuna::API::Response::Location,,
2026-09-25T13:42:38Z,5898612356,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612356?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=AA89FC23D60EEE094A2A4D53DE310C313795FABB,-90.447207,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYxMjM1NiIsInMiOiJPQnl4T1FxNThSR0N3Nmt1VERySmxnIn0.KwUNtUDHcTOl3T_5mVOpJB1PYaa8Zd836Sry95T8BRw,"American Traveler is seeking a travel nurse RN Telemetry for a travel nursing job in St. Louis, Missouri. Job Description & Requirements Specialty: Telemetry Discipline: RN Start Date: 11/02/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Assignment Overview Shift: Nights, 3x12hrs Hours: 36 hrs/wk Start Date: Nov 2, 2026 Length: 13 weeks Openings: 1 Description American Traveler is seeking an RN for a Telemetry position on nephrology telemetry nights, r…","Travel Nephrology Telemetry RN - $2,276 per week",0.0,118352.0,38.688153,Adzuna::API::Response::Company,American Traveler,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Missouri', 'Saint Louis County', 'Creve Coeur']","Creve Coeur, Saint Louis County",Adzuna::API::Response::Location,,
2026-09-25T13:42:38Z,5898612351,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612351?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=34CDC0546D99DFD3139D6A6557B4089892055F6A,-89.56409,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0J5eE9RcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjEyMzUxIn0.NI_HseDVJFD_ACxElKAKiTojMVqHVNeWV-v7QaFb_Pg,"Assured Nursing is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Peoria, Illinois. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 10/12/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Assured Nursing Job ID 38252200. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: RN:E…","Travel Nurse RN - ED - Emergency Department - $2,311 per week",0.0,120172.0,40.70923,Adzuna::API::Response::Company,Assured Nursing,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Peoria County', 'Vets Row']","Vets Row, Peoria County",Adzuna::API::Response::Location,,
2026-09-25T13:42:38Z,5898612355,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612355?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=934AC4792B00D67BA23CA39AE9EF6A3D16C809FB,-102.261516,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYxMjM1NSIsInMiOiJPQnl4T1FxNThSR0N3Nmt1VERySmxnIn0.QaPWqlMOGIAP62gFAT_Qap-e2IOdK11eUznMjwNtqks,"LanceSoft is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Julesburg, Colorado. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 10/19/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, rotating Employment Type: Travel LanceSoft Job ID j97bzmtqeshyftmnkjekkczp918f3b5j. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted …","Travel Nurse RN - ED - Emergency Department - $2,100 per week",0.0,109200.0,40.974367,Adzuna::API::Response::Company,LanceSoft,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Colorado', 'Sedgwick County', 'Julesburg']","Julesburg, Sedgwick County",Adzuna::API::Response::Location,,
2026-09-25T13:42:38Z,5898612358,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612358?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=60610A4481910CFD699B412E2452DFDC98C08F01,-89.56409,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYxMjM1OCIsInMiOiJPQnl4T1FxNThSR0N3Nmt1VERySmxnIn0.DGcMPpvH1TNF1rQfSLz0q2d_gJfAvkmIlXekPi3-7II,"GQR Healthcare is seeking a travel nurse RN Med Surg for a travel nursing job in Peoria, Illinois. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 10/12/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Contract - W2 Telemetry Registered Nurse (RN) Job Location: Peoria, Illinois Start Date: October 12, 2026 Profession: Registered Nurse (RN) Facility: Hospital Estimated Pay: $2105.44 - $2200.44 Duration:13 weeks Specialty:Tele…","Travel Neuro Med-Surg Acute RN - $2,105 per week",0.0,109460.0,40.70923,Adzuna::API::Response::Company,GQR Healthcare,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Peoria County', 'Vets Row']","Vets Row, Peoria County",Adzuna::API::Response::Location,,
2026-09-25T13:42:38Z,5898612357,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612357?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=D593955B826ACB832885FCC821DE31D0A685058A,-82.286233,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYxMjM1NyIsInMiOiJPQnl4T1FxNThSR0N3Nmt1VERySmxnIn0.HpR0rWKaPFVTTSZ6TyYhQ74X5WLq_DeqKkgp67yr1e8,"Care Career is seeking a travel nurse RN GI Lab for a travel nursing job in Simpsonville, South Carolina. Job Description & Requirements Specialty: GI Lab Discipline: RN Start Date: 10/19/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel The Endoscopy Registered Nurse (RN) demonstrates critical thinking skills, scientific judgment and leadership in the anticipation and planning for the care of the patient undergoing diagnostic Endoscopy procedures. In coordi…","Travel GI Lab RN - $2,287 per week",0.0,118924.0,34.707245,Adzuna::API::Response::Company,Care Career,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'South Carolina', 'Greenville County', 'Simpsonville']","Simpsonville, Greenville County",Adzuna::API::Response::Location,,
2026-09-25T13:42:36Z,5898612344,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612344?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=0883A5D3B5CD2179BBC08638F2D39BEEB48F46E0,-106.64425,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0J5eE9RcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjEyMzQ0In0.OYqdcDdX2EJ49enQh7EkMmGReVK3zxmF8_HMeKDlBUs,"Prime Staffing is seeking a travel nurse RN Med Surg for a travel nursing job in Albuquerque, New Mexico. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 10/12/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel Prime Staffing Job ID 38251224. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: RN:Med Surg,07:00:00-19:00:00 About Prime…","Travel Med Surg RN - $1,638 per week",0.0,85176.0,35.19955,Adzuna::API::Response::Company,Prime Staffing,HR & Recruitment Jobs,hr-jobs,Adzuna::API::Response::Category,"['US', 'New Mexico', 'Bernalillo County', 'Alameda']","Alameda, Bernalillo County",Adzuna::API::Response::Location,,
2026-09-25T13:42:36Z,5898612349,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612349?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=83E06B78122B95EB76709C11D8420936DCF056D5,-89.56409,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0J5eE9RcTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjEyMzQ5In0.sL3dZA00QcGgoHqk7pAc7jC9NzGgrznxw79nkOhCgfk,"Genie Healthcare is seeking a travel nurse RN ICU - Intensive Care Unit for a travel nursing job in Peoria, Illinois. Job Description & Requirements Specialty: ICU - Intensive Care Unit Discipline: RN Start Date: 10/12/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Genie Healthcare is looking for a RN to work in Intensive Care Unit (ICU) for a 13 weeks travel assignment located in Peoria, IL for the Shift (3x12hr days, 07:00:00-19:00:00, 12.00-3). Pay an…","Travel ICU RN - $2,437 per week",0.0,126724.0,40.70923,Adzuna::API::Response::Company,Genie Healthcare,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Peoria County', 'Vets Row']","Vets Row, Peoria County",Adzuna::API::Response::Location,,
2026-09-25T13:42:35Z,5898612335,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898612335?se=OByxOQq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=50A72C4FB8BA2119E19432BBDF840E2B073B989B,-68.802987,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYxMjMzNSIsInMiOiJPQnl4T1FxNThSR0N3Nmt1VERySmxnIn0.ibHxkn3Cb--CXLSSuZ4KcDsE7ekwm6ZFiLk0IIhvy40,"Health Saviours is seeking a travel nurse RN Endoscopy for a travel nursing job in Bangor, Maine. Job Description & Requirements Specialty: Endoscopy Discipline: RN Start Date: 10/26/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel JOB REQUIREMENTS Education: ASN Required, BSN preferred License(s): Current Maine RN license or compact license Certifications (s): BLS, ACLS ,IV certification Experience: 1 -3 years preferred About Health Saviours Health Saviou…","Travel Nurse RN - Endoscopy - $2,592 per week",0.0,134784.0,44.826729,Adzuna::API::Response::Company,Health Saviours,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"['US', 'Maine', 'Penobscot County', 'Bangor']","Bangor, Penobscot County",Adzuna::API::Response::Location,,
