created,id,adref,description,salary_max,longitude,salary_is_predicted,__CLASS__,salary_min,latitude,redirect_url,title,category.tag,category.__CLASS__,category.label,location.display_name,location.__CLASS__,location.area,company.__CLASS__,company.display_name,contract_time,contract_type
2026-05-30T10:42:23Z,5745660602,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkdIb0ZqWmM4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ1NjYwNjAyIn0.j5cP4pUMhUnt-4oGkAQ7n3xRDjpyCHvw4ZZOhmrfXOo,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-83.553563,0,Adzuna::API::Response::Job,0.0,41.665197,https://www.adzuna.com/land/ad/5745660602?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=A7F42017303F7A848F1A507E97F7499977619A7C,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Toledo, Lucas County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Lucas County', 'Toledo']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660582,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY2MDU4MiIsInMiOiJKR0hvRmpaYzhSR2JHdlctYmNDY0hBIn0.j7FOQ5go2CmuV-Ez7trjDX7T3JQFfAaXOheyTepXtx4,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-96.513751,0,Adzuna::API::Response::Job,0.0,40.679484,https://www.adzuna.com/land/ad/5745660582?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=0B98A240420629756F6A2C41DD9F25F075DF32B7,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Bennet, Lancaster County",Adzuna::API::Response::Location,"['US', 'Nebraska', 'Lancaster County', 'Bennet']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660568,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkdIb0ZqWmM4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ1NjYwNTY4In0.nei6f5s5IdaN9MlgoGdbmzHuR4J9k8X2asp-3UZDU7I,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-96.646985,0,Adzuna::API::Response::Job,0.0,41.058821,https://www.adzuna.com/land/ad/5745660568?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=5A10A18441FD964D2C0BE1CE5F440BBA28ECB2E2,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Ceresco, Saunders County",Adzuna::API::Response::Location,"['US', 'Nebraska', 'Saunders County', 'Ceresco']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660583,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY2MDU4MyIsInMiOiJKR0hvRmpaYzhSR2JHdlctYmNDY0hBIn0.hl_NFRc4BRU3sLX8Mbb6hWFqx5tgt-YJRTwHBE5d90E,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-96.830386,0,Adzuna::API::Response::Job,0.0,41.079528,https://www.adzuna.com/land/ad/5745660583?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=E62C49A910F042A5B0B8D9C7BFCD913FDA41D7A1,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Valparaiso, Saunders County",Adzuna::API::Response::Location,"['US', 'Nebraska', 'Saunders County', 'Valparaiso']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660596,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkdIb0ZqWmM4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ1NjYwNTk2In0.cmjgYJttdkfSfh4XNhjkhUxjdgfoKy6Wb756c-fo3k8,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-81.43344,0,Adzuna::API::Response::Job,0.0,40.89732,https://www.adzuna.com/land/ad/5745660596?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=99D558855ADAC651700A6D9F2B76CA4DA5BD5066,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Lake Slagle, Stark County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Stark County', 'Lake Slagle']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660578,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY2MDU3OCIsInMiOiJKR0hvRmpaYzhSR2JHdlctYmNDY0hBIn0.GUdur47BiPLtPRRNjpQjFNZrjylExu8EbcR9uIPlxDI,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-81.6316,0,Adzuna::API::Response::Job,0.0,38.35127,https://www.adzuna.com/land/ad/5745660578?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=E60C35C901E9E8DA1835FDB2D7452B542334AF42,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Charleston, Kanawha County",Adzuna::API::Response::Location,"['US', 'West Virginia', 'Kanawha County', 'Charleston']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660564,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY2MDU2NCIsInMiOiJKR0hvRmpaYzhSR2JHdlctYmNDY0hBIn0.lBijpYunU58V5LEcGxHR9IiI9aAt43zPh75TyyVUGvM,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-95.460213,0,Adzuna::API::Response::Job,0.0,39.342833,https://www.adzuna.com/land/ad/5745660564?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=99151B531E8040AF08A7F1B7B2E508C0F11BD563,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Ozawkie, Jefferson County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Jefferson County', 'Ozawkie']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660588,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkdIb0ZqWmM4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ1NjYwNTg4In0.fQMOX40hZSVQ1-jZyWK-aXXTs4vLKI8Y1ItvgOaALC0,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-96.433423,0,Adzuna::API::Response::Job,0.0,40.804016,https://www.adzuna.com/land/ad/5745660588?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=56AA5CB4616E7FC7B1A6C61293ED418D7D4BDA2B,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Eagle, Cass County",Adzuna::API::Response::Location,"['US', 'Nebraska', 'Cass County', 'Eagle']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660587,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY2MDU4NyIsInMiOiJKR0hvRmpaYzhSR2JHdlctYmNDY0hBIn0.OdQN0b2R8ehVAJ-4B7pTy3-Q9JXhAZEbwJUNAD5fH6M,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-96.513751,0,Adzuna::API::Response::Job,0.0,40.679484,https://www.adzuna.com/land/ad/5745660587?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=0CA898D2D3588F99C3E4A5242336A0D1E8C1F76C,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Bennet, Lancaster County",Adzuna::API::Response::Location,"['US', 'Nebraska', 'Lancaster County', 'Bennet']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660573,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY2MDU3MyIsInMiOiJKR0hvRmpaYzhSR2JHdlctYmNDY0hBIn0.95E50Nt2zGQsoBl0Ja2wExh4HcyetrE8Gw8YHfQMo7w,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-88.644525,0,Adzuna::API::Response::Job,0.0,42.632122,https://www.adzuna.com/land/ad/5745660573?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=F4B6D816EC4473F94503F590C98EE7B64C1D1C73,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Delavan, Walworth County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Walworth County', 'Delavan']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660567,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkdIb0ZqWmM4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ1NjYwNTY3In0.0YPRt8QroUZfM5YsPlYb7aTWgq5D5cVJMgwiPCEEjCI,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-88.97166,0,Adzuna::API::Response::Job,0.0,42.47718,https://www.adzuna.com/land/ad/5745660567?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=456B4B62FC622F6BD672E9E34AA7D4C96CECD683,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Beloit, Winnebago County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Winnebago County', 'Beloit']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660580,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY2MDU4MCIsInMiOiJKR0hvRmpaYzhSR2JHdlctYmNDY0hBIn0.L9BmxxIQsJLBsB80SQWvwHKWtXsh2Gp6pqojV4uF_8Y,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-81.6316,0,Adzuna::API::Response::Job,0.0,38.35127,https://www.adzuna.com/land/ad/5745660580?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=D7DE98D132CCFBA93740FE2FF89E19D8E0C9BF98,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Charleston, Kanawha County",Adzuna::API::Response::Location,"['US', 'West Virginia', 'Kanawha County', 'Charleston']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660594,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkdIb0ZqWmM4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ1NjYwNTk0In0.uqHR5xGYWD2Kb01pU5izHHG6SOJK6zoc4cn1jjGaPI4,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-81.6316,0,Adzuna::API::Response::Job,0.0,38.35127,https://www.adzuna.com/land/ad/5745660594?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=B2456E474EC42E6C7B7F0E0675B29DD85BB7A484,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Charleston, Kanawha County",Adzuna::API::Response::Location,"['US', 'West Virginia', 'Kanawha County', 'Charleston']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:22Z,5745660565,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY2MDU2NSIsInMiOiJKR0hvRmpaYzhSR2JHdlctYmNDY0hBIn0.d2leV8VNFeFaLmRJlGhciZRSHGnKS9pUmQfotZ4HS5Q,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-96.183077,0,Adzuna::API::Response::Job,0.0,40.659624,https://www.adzuna.com/land/ad/5745660565?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=C14D4F18631F4B5CD14C1A077D5819390960FE93,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Syracuse, Otoe County",Adzuna::API::Response::Location,"['US', 'Nebraska', 'Otoe County', 'Syracuse']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:21Z,5745660532,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY2MDUzMiIsInMiOiJKR0hvRmpaYzhSR2JHdlctYmNDY0hBIn0.wAQvtDBVZYeYQZ94UDP4uGM66SnL70v0uJ8cJuVIy-g,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-91.499326,0,Adzuna::API::Response::Job,0.0,38.346545,https://www.adzuna.com/land/ad/5745660532?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=CC2C7DA0D3C5D523DD5796DA01E9C583B89D95B5,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Owensville, Gasconade County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Gasconade County', 'Owensville']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:42:21Z,5745660545,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY2MDU0NSIsInMiOiJKR0hvRmpaYzhSR2JHdlctYmNDY0hBIn0.xjvCjKrHSdbJRkjNHfYPi4Hmo8Q8PFsixHzirma3JJE,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-95.535145,0,Adzuna::API::Response::Job,0.0,38.785178,https://www.adzuna.com/land/ad/5745660545?se=JGHoFjZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=252E324A05075EC00A7DD950846BBD813A876874,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Overbrook, Osage County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Osage County', 'Overbrook']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
