__CLASS__,id,salary_min,adref,redirect_url,latitude,longitude,created,title,salary_is_predicted,salary_max,description,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,category.label,category.tag,category.__CLASS__,contract_time,contract_type
Adzuna::API::Response::Job,5731515417,65000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEVQU0FETlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1NDE3In0.3mG8blUZzUUmYXWXQYSKZrYsqRmZbT4ugmIH-kORnkc,https://www.adzuna.com/land/ad/5731515417?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=3C216201772BBBB0B0C359F5ACBBCEDD73DD7BE4,36.412092,-82.977815,2026-05-16T10:18:58Z,Plant Nurse,0,85000.0,"Koch Foods, a leader in the poultry processing industry, is seeking a dedicated Plant Nurse to support the health and well-being of our employees within our manufacturing facilities. This role is pivotal in managing occupational health services, implementing health and safety standards, and providing emergency care to ensure a safe and productive work environment. The successful candidate will bring a proactive, empathetic approach to healthcare within the industrial setting, aligning with our …","['US', 'Tennessee', 'Hawkins County', 'Rogersville']",Adzuna::API::Response::Location,"Rogersville, Hawkins County",Adzuna::API::Response::Company,Koch Foods,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515419,65000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTQxOSIsInMiOiJMRVBTQUROUjhSR2lKY2hQektSdHd3In0.2yowWaswgy8Xg-fFhjnC2v1pDqK2fRP91MuvgfyFVVI,https://www.adzuna.com/land/ad/5731515419?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=FA216EFC0E83F03D5F3F23BB04414F1B321F1F60,35.828033,-83.240391,2026-05-16T10:18:58Z,Plant Nurse,0,85000.0,"Koch Foods, a leader in the poultry processing industry, is seeking a dedicated Plant Nurse to support the health and well-being of our employees within our manufacturing facilities. This role is pivotal in managing occupational health services, implementing health and safety standards, and providing emergency care to ensure a safe and productive work environment. The successful candidate will bring a proactive, empathetic approach to healthcare within the industrial setting, aligning with our …","['US', 'Tennessee', 'Cocke County', 'Cosby']",Adzuna::API::Response::Location,"Cosby, Cocke County",Adzuna::API::Response::Company,Koch Foods,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515416,65000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTQxNiIsInMiOiJMRVBTQUROUjhSR2lKY2hQektSdHd3In0.grs7anElQlbztXIBhtJwxOhIcsQ6aXGMup1iTbqjnss,https://www.adzuna.com/land/ad/5731515416?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=928EE11F2C660100D7F945333246D511653AE9A6,36.081245,-83.138793,2026-05-16T10:18:58Z,Plant Nurse,0,85000.0,"Koch Foods, a leader in the poultry processing industry, is seeking a dedicated Plant Nurse to support the health and well-being of our employees within our manufacturing facilities. This role is pivotal in managing occupational health services, implementing health and safety standards, and providing emergency care to ensure a safe and productive work environment. The successful candidate will bring a proactive, empathetic approach to healthcare within the industrial setting, aligning with our …","['US', 'Tennessee', 'Cocke County', 'Parrottsville']",Adzuna::API::Response::Location,"Parrottsville, Cocke County",Adzuna::API::Response::Company,Koch Foods,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515415,65000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTQxNSIsInMiOiJMRVBTQUROUjhSR2lKY2hQektSdHd3In0.w2dsV94qhQ6A2d-ukxmIr7dHg1B1Ryksg33C5vEmrzM,https://www.adzuna.com/land/ad/5731515415?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=A6C1DAD65B97372D2CB101DA7235D76145442E11,36.323179,-83.317093,2026-05-16T10:18:58Z,Plant Nurse,0,85000.0,"Koch Foods, a leader in the poultry processing industry, is seeking a dedicated Plant Nurse to support the health and well-being of our employees within our manufacturing facilities. This role is pivotal in managing occupational health services, implementing health and safety standards, and providing emergency care to ensure a safe and productive work environment. The successful candidate will bring a proactive, empathetic approach to healthcare within the industrial setting, aligning with our …","['US', 'Tennessee', 'Grainger County', 'Tate Springs']",Adzuna::API::Response::Location,"Tate Springs, Grainger County",Adzuna::API::Response::Company,Koch Foods,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515418,65000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEVQU0FETlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1NDE4In0.z3-0vNnjnnW02DKB5hx76CvYExUk_Mv0L35eFAAWnaA,https://www.adzuna.com/land/ad/5731515418?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=5A818F6743AB446EE3EA35209F75BE5762EEDA5E,36.436009,-83.605851,2026-05-16T10:18:58Z,Plant Nurse,0,85000.0,"Koch Foods, a leader in the poultry processing industry, is seeking a dedicated Plant Nurse to support the health and well-being of our employees within our manufacturing facilities. This role is pivotal in managing occupational health services, implementing health and safety standards, and providing emergency care to ensure a safe and productive work environment. The successful candidate will bring a proactive, empathetic approach to healthcare within the industrial setting, aligning with our …","['US', 'Tennessee', 'Claiborne County', 'New Tazewell']",Adzuna::API::Response::Location,"New Tazewell, Claiborne County",Adzuna::API::Response::Company,Koch Foods,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515414,65000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEVQU0FETlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1NDE0In0.6CkhatIEIS_gOWtNQus7I4Idk6wrJ0MFj9HknVrfNaA,https://www.adzuna.com/land/ad/5731515414?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=87F342311B683A45C2D32DF7538333C8D72CA22F,36.0785,-83.7375,2026-05-16T10:18:58Z,Plant Nurse,0,85000.0,"Koch Foods, a leader in the poultry processing industry, is seeking a dedicated Plant Nurse to support the health and well-being of our employees within our manufacturing facilities. This role is pivotal in managing occupational health services, implementing health and safety standards, and providing emergency care to ensure a safe and productive work environment. The successful candidate will bring a proactive, empathetic approach to healthcare within the industrial setting, aligning with our …","['US', 'Tennessee', 'Knox County', 'Mascot']",Adzuna::API::Response::Location,"Mascot, Knox County",Adzuna::API::Response::Company,Koch Foods,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515411,65000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEVQU0FETlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1NDExIn0.yOynrIyLMTVrAAcKw_eF1JKVi-lgzF3DcyXbEb6qhgk,https://www.adzuna.com/land/ad/5731515411?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=E45B37C0895EC2BACC880E63ED8C9DF9680755AA,35.971956,-83.901769,2026-05-16T10:18:58Z,Plant Nurse,0,85000.0,"Koch Foods, a leader in the poultry processing industry, is seeking a dedicated Plant Nurse to support the health and well-being of our employees within our manufacturing facilities. This role is pivotal in managing occupational health services, implementing health and safety standards, and providing emergency care to ensure a safe and productive work environment. The successful candidate will bring a proactive, empathetic approach to healthcare within the industrial setting, aligning with our …","['US', 'Tennessee', 'Knox County', 'Knoxville']",Adzuna::API::Response::Location,"Knoxville, Knox County",Adzuna::API::Response::Company,Koch Foods,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515404,102000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEVQU0FETlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1NDA0In0.mstlsYwEQO5eZnSWkChKtUu951Re0X2zJDk6bj1S3FA,https://www.adzuna.com/land/ad/5731515404?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=96E00D11F9B35884887009537F278536FEA9A20C,33.407468,-94.102577,2026-05-16T10:18:34Z,Nurse Practitioner for In-home Visits,0,120000.0,"Signify Health, a pioneer in technology-driven healthcare and value-based payment programs, is seeking a dedicated Nurse Practitioner for In-home Visits to join our dynamic team. This role is centered around providing direct, in-home care to patients, guided by a streamlined platform that utilizes advanced analytics and technology. The ideal candidate will proactively address patient healthcare needs, promoting preventative care and managing treatment plans in a home setting, thereby significan…","['US', 'Texas', 'Bowie County', 'Wake Village']",Adzuna::API::Response::Location,"Wake Village, Bowie County",Adzuna::API::Response::Company,Signify Health,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515403,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEVQU0FETlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1NDAzIn0.pKO0s3EK0q0UKHNqFzfLGb25sCc8JWUf8OthO_-oCX8,https://www.adzuna.com/land/ad/5731515403?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=FEDD79D980CEA6185F34033253DA8F16C42CE422,40.8837,-74.21604,2026-05-16T10:18:30Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'New Jersey', 'Passaic County', 'Great Notch']",Adzuna::API::Response::Location,"Great Notch, Passaic County",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731515401,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTQwMSIsInMiOiJMRVBTQUROUjhSR2lKY2hQektSdHd3In0.Pu4yard43Bu1K5kikqiTTlEHPcJoUF5S8Qr4COcQDXM,https://www.adzuna.com/land/ad/5731515401?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=618FC34310F8C93E4CE4418AA226A26DDF1739DE,40.756217,-73.577399,2026-05-16T10:18:30Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'New York', 'Nassau County', 'New Cassel']",Adzuna::API::Response::Location,"New Cassel, Nassau County",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731515402,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEVQU0FETlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1NDAyIn0.LmlQF7gtCn9xL80EB_HOrVBLqLuBktjA_KNyzR9qjpg,https://www.adzuna.com/land/ad/5731515402?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=130516986F9BE68FCCF957E8600F1857AE96F4A4,40.64112,-73.904159,2026-05-16T10:18:30Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'New York', 'New York City', 'Brooklyn', 'Central Brooklyn']",Adzuna::API::Response::Location,"Central Brooklyn, Brooklyn",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731515386,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTM4NiIsInMiOiJMRVBTQUROUjhSR2lKY2hQektSdHd3In0.kKPa-u8JVzLjbGMZIZFoNEWKMnPkaPBmHEcETJE2gUI,https://www.adzuna.com/land/ad/5731515386?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=47CF642C44748FB9A08DDD5AD8409947D1828EAB,21.400754,-157.74216,2026-05-16T10:18:29Z,"Travel Nurse RN - Med Surg - $2,096 per week",0,108992.0,"Stability Healthcare is seeking a travel nurse RN Med Surg for a travel nursing job in Kailua, Hawaii. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 08/10/2026 Duration: 8 weeks 36 hours per week Shift: 12 hours, days, nights Employment Type: Travel Details Start dates: throughout late July, early August Duration: 8 weeks Days and Nights available No time off requests will be allowed Job Requirements Minimum 6 months of EPIC experience within the last 12 months C…","['US', 'Hawaii', 'Honolulu', 'Kailua']",Adzuna::API::Response::Location,"Kailua, Honolulu",Adzuna::API::Response::Company,Stability Healthcare,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515393,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEVQU0FETlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1MzkzIn0.MWgNqiUue8t7S2k4qUTtfBSg0Ctw6ODvYXNC85kc1vI,https://www.adzuna.com/land/ad/5731515393?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=030E20822EAE7B437118F0D9BD352C2F83145115,40.537914,-74.339069,2026-05-16T10:18:29Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'New Jersey', 'Middlesex County', 'Fords']",Adzuna::API::Response::Location,"Fords, Middlesex County",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731515395,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEVQU0FETlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1Mzk1In0.GbBbuuR6QENjLHnGuYZz38N7oT0FzKNRT9EQNozSO3k,https://www.adzuna.com/land/ad/5731515395?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=6B99184FD3A4AEF2DB33D083B908A38765BB0A84,40.94724,-74.24268,2026-05-16T10:18:29Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'New Jersey', 'Passaic County', 'Lionshead Lake']",Adzuna::API::Response::Location,"Lionshead Lake, Passaic County",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731515387,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTM4NyIsInMiOiJMRVBTQUROUjhSR2lKY2hQektSdHd3In0.uupceMTdjmrxyyWgr_et5AEdG1TfJ3tboUzy-FCSnzk,https://www.adzuna.com/land/ad/5731515387?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=5F79486FF7077B6B98A8329D503ECCDD86C8DBBC,42.526468,-70.869521,2026-05-16T10:18:29Z,"Travel Mammography Technologist - $2,559 per week",0,133068.0,"Supplemental Health Care is seeking a travel Mammography Technologist for a travel job in Salem, Massachusetts. Job Description & Requirements Specialty: Mammography Technologist Discipline: Allied Health Professional Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Job Description: Supplemental Health Care is hiring Mammography Techs for contract assignments at partnering Hospitals in Salem, Massachusetts. Whether you’re looking to travel or st…","['US', 'Massachusetts', 'Essex County', 'Salem']",Adzuna::API::Response::Location,"Salem, Essex County",Adzuna::API::Response::Company,Supplemental Health Care,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515390,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEVQU0FETlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1MzkwIn0.hkXxww1cxCEiilAv2HQenzWPhsV3jM9qt3boV8eDv1U,https://www.adzuna.com/land/ad/5731515390?se=LEPSADNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=B825D22949CC86840C7E7539DD27187BF992352C,40.796733,-74.477556,2026-05-16T10:18:29Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'New Jersey', 'Morris County', 'Morristown']",Adzuna::API::Response::Location,"Morristown, Morris County",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
