id,title,adref,salary_max,longitude,description,__CLASS__,salary_min,latitude,created,salary_is_predicted,redirect_url,location.area,location.display_name,location.__CLASS__,company.display_name,company.__CLASS__,category.label,category.__CLASS__,category.tag,contract_time,contract_type
5854382064,Sales and Service Agent Remote,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4MjA2NCIsInMiOiJaR3g2eDhPZjhSRy1oTWZKam4tMmhBIn0.vAUhH--bOXBRRhvBsRQJ5zc_067JmgXICA4Yos36pgI,70184.39,-91.404825,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,70184.39,42.816201,2026-08-24T09:41:46Z,1,https://www.adzuna.com/land/ad/5854382064?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=B2606EDF2619CB28B24F874851A4DEC08EB5A2C3,"['US', 'Iowa', 'Clayton County', 'Clayton']","Clayton, Clayton County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854382063,Work From Home Sales Specialist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkd4Nng4T2Y4UkctaE1mSmpuLTJoQSIsImkiOiI1ODU0MzgyMDYzIn0.qjcj8GPQIJ_LOEuiSFm2Et5m7h9z4GmUFAZi6UszdUw,65342.29,-91.337899,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,65342.29,34.292877,2026-08-24T09:41:46Z,1,https://www.adzuna.com/land/ad/5854382063?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=120ED6672DC472B18207286E7E149096A814AFAD,"['US', 'Arkansas', 'Arkansas County', 'De Witt']","De Witt, Arkansas County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854382061,Registered Nurse - Labor and Delivery L&D,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4MjA2MSIsInMiOiJaR3g2eDhPZjhSRy1oTWZKam4tMmhBIn0.6QjCZWzI_2vjfpwM533e5eFws2M3oSBfY6qtLZrivXI,80905.55,-97.332753,"Job Description Job Description Registered Nurse- Labor and Delivery Night Shift 7P - 7A 3X12 Wesley Medical Center Unit Information: Delivery Room Location: Wesley Medical Center 550 N Hillside St, Wichita, KS 67214 Floor: 2 Number of Beds -26 Number of Staff – 112 Type of staff: Day Shift – 1 CNC(TL), 14 nurses, 2-3 ST, 2-unit clerks Night Shift – 1 CNC (TL),, 12 nurses, 2 ST, 1 unit clerk Patient Ratios – 1:1 high risk labor c-sections; 1:2 antepartum, PPROM, PTL on mag, PP on mag; 1:3 PP ma…",Adzuna::API::Response::Job,80905.55,37.684363,2026-08-24T09:41:45Z,1,https://www.adzuna.com/land/ad/5854382061?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=BAC15BC9336FA01422962C79797E5843DB3090FF,"['US', 'Kansas', 'Sedgwick County', 'Wichita']","Wichita, Sedgwick County",Adzuna::API::Response::Location,"TalentBurst, Inc.",Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5854382053,"Technician I, Sterile Production Operations (4 days on, 4 days off: 6:00 AM CST – 6:30 PM CST)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4MjA1MyIsInMiOiJaR3g2eDhPZjhSRy1oTWZKam4tMmhBIn0.pENlKJRw2yWoPW_vuGakgVkRXkikXawezbA2lxH2A0M,61114.77,-97.329199,"At Alcon, we're passionate about enhancing sight and helping people see brilliantly. With more than 25,000 associates, we innovate fearlessly, champion progress, and act swiftly to impact global eye health. We foster an inclusive culture, recognizing your contributions and offering opportunities to grow your career like never before. Together, we make a difference in the lives of our patients and customers. Are you ready to join us? This role is part of Alcon's Manufacturing function, a team th…",Adzuna::API::Response::Job,61114.77,32.746598,2026-08-24T09:41:42Z,1,https://www.adzuna.com/details/5854382053?utm_medium=api&utm_source=abfa41a4,"['US', 'Texas', 'Tarrant County', 'Fort Worth']","Fort Worth, Tarrant County",Adzuna::API::Response::Location,Alcon Research,Adzuna::API::Response::Company,Manufacturing Jobs,Adzuna::API::Response::Category,manufacturing-jobs,full_time,
5854382057,Work From Home Sales Specialist,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4MjA1NyIsInMiOiJaR3g2eDhPZjhSRy1oTWZKam4tMmhBIn0.oOsWGn3iak4Chr-OiVkPna2b1sps9IwVCl1IZETMnvM,65481.21,-120.004785,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,65481.21,47.621243,2026-08-24T09:41:42Z,1,https://www.adzuna.com/land/ad/5854382057?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=A6A60FD66C3353958520D466DE4A9A51988AB469,"['US', 'Washington', 'Douglas County', 'Douglas']","Douglas, Douglas County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854382040,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4MjA0MCIsInMiOiJaR3g2eDhPZjhSRy1oTWZKam4tMmhBIn0.hzGdrhR272FT1cxKqWcgkhVw3sSm3L8bKxE7UbLrh4E,75000.0,-102.439633,"Job Description Job Description Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightliners, and Macks. C…",Adzuna::API::Response::Job,0.0,38.4464,2026-08-24T09:41:41Z,0,https://www.adzuna.com/land/ad/5854382040?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=83C5FCA94FED18988230D79A148D4756D3ED71FE,"['US', 'Colorado', 'Kiowa County', 'Brandon']","Brandon, Kiowa County",Adzuna::API::Response::Location,Big M Diesel Express,Adzuna::API::Response::Company,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,,
5854382034,Sales and Service Agent Remote,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4MjAzNCIsInMiOiJaR3g2eDhPZjhSRy1oTWZKam4tMmhBIn0.v2HM_g-jkNSpDlHRkfYBIF9jq9EwSraHxlDhaGS9VJQ,72219.94,-114.518653,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,72219.94,42.724073,2026-08-24T09:41:41Z,1,https://www.adzuna.com/land/ad/5854382034?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=1FAE4B9ECEF6AD6C88FB04AE6D2381DB6ED7AAA8,"['US', 'Idaho', 'Jerome County', 'Jerome']","Jerome, Jerome County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854382049,Work From Home Sales Specialist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkd4Nng4T2Y4UkctaE1mSmpuLTJoQSIsImkiOiI1ODU0MzgyMDQ5In0.GwIL9rQG21nH7A3kp-KYZFEPB6zlE4s3jW_pxEyLEmY,63401.05,-95.842772,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,63401.05,35.48927,2026-08-24T09:41:41Z,1,https://www.adzuna.com/land/ad/5854382049?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=9481AA66DB0B3BDE10C982EFC97E275A14718B51,"['US', 'Oklahoma', 'Okmulgee County', 'Hoffman']","Hoffman, Okmulgee County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854382041,Work From Home Sales Specialist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkd4Nng4T2Y4UkctaE1mSmpuLTJoQSIsImkiOiI1ODU0MzgyMDQxIn0.TA7YXDN8tem6UVy-_N8UKQebw7m7nQcyRR0XWg2Axv8,63937.93,-105.946951,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,63937.93,37.574375,2026-08-24T09:41:41Z,1,https://www.adzuna.com/land/ad/5854382041?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=DDC00B84D88490924DB19E3868C12D92CDD934A3,"['US', 'Colorado', 'Alamosa County', 'Stanley']","Stanley, Alamosa County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854382018,Remote Sales Enrollment Specialist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkd4Nng4T2Y4UkctaE1mSmpuLTJoQSIsImkiOiI1ODU0MzgyMDE4In0.CWxqWqn4ikrZvKytQubNZT-PoRkfNK4RAJ1vAuXhnHw,70654.15,,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,70654.15,,2026-08-24T09:41:40Z,1,https://www.adzuna.com/land/ad/5854382018?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=C0BF79576339ADEE6247EF2EA07CF7C3868E0399,['US'],US,Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854382015,Remote Sales Enrollment Specialist,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4MjAxNSIsInMiOiJaR3g2eDhPZjhSRy1oTWZKam4tMmhBIn0.oyJXtVGJS0V5JU1UuxtDdsvwrUM_orl5iPCvIxHvKAg,71135.06,-89.43122,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,71135.06,42.050306,2026-08-24T09:41:40Z,1,https://www.adzuna.com/land/ad/5854382015?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=7FB7E10CB946158963C862187897576C244A4C65,"['US', 'Illinois', 'Ogle County', 'Mount Morris']","Mount Morris, Ogle County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854382022,Remote Sales and Service Advisor,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkd4Nng4T2Y4UkctaE1mSmpuLTJoQSIsImkiOiI1ODU0MzgyMDIyIn0.iKn8gs8IxJNN_oOvVNWDEJrKAzIknWzNWoM2LVboyd4,68053.73,-92.243349,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,68053.73,36.003193,2026-08-24T09:41:40Z,1,https://www.adzuna.com/land/ad/5854382022?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=E395B59D9A187059E2029C7A01A516AF5C8D7B12,"['US', 'Arkansas', 'Stone County', 'Mountain View']","Mountain View, Stone County",Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854382014,Work From Home Sales Specialist,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4MjAxNCIsInMiOiJaR3g2eDhPZjhSRy1oTWZKam4tMmhBIn0.VLKZWzuwxO_SeJx7mxjUPtekRTfO2S--GO2rDyc0Liw,66728.98,,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,66728.98,,2026-08-24T09:41:39Z,1,https://www.adzuna.com/land/ad/5854382014?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=14B991C57EC48A86ADDA4CA0F16DF99A656E42C6,['US'],US,Adzuna::API::Response::Location,HMG Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
5854382003,Product Development Engineer - Entry Level,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkd4Nng4T2Y4UkctaE1mSmpuLTJoQSIsImkiOiI1ODU0MzgyMDAzIn0.ErlZNBJN9MBIJspZR2lY3ioVmP94q0uDad4dVd-vfX4,62400.0,-74.205701,"Position : Product Development Engineer - Entry Level Location : Franklin Lakes, NJ Duration : 12 Months contract Total Hours/week : 40.00 pay range -$25-30/hr 1 st Shift Client: Medical Device Company Job Category: Engineering Level Of Experience: Entry Level Employment Type: Contract on W2 (Need US Citizens Or GC Holders Only) Job Description: Perform technical tasks related to product functional assessment including, but not limited to, concept feasibility, design verification, sustaining en…",Adzuna::API::Response::Job,52000.0,41.016764,2026-08-24T09:41:37Z,0,https://www.adzuna.com/details/5854382003?utm_medium=api&utm_source=abfa41a4,"['US', 'New Jersey', 'Bergen County', 'Franklin Lakes']","Franklin Lakes, Bergen County",Adzuna::API::Response::Location,Millenniumsoft,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,contract
5854381993,Lead Insider Threat Investigator (US),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4MTk5MyIsInMiOiJaR3g2eDhPZjhSRy1oTWZKam4tMmhBIn0.FA8eUgTgD4wALofUNBQfm4qN-VuwZb4fhcMfjPDCnp4,145600.0,-74.890999,"Work Location: Mount Laurel, New Jersey, United States of America Hours: 40 Pay Details: $91,000 - $145,600 USD TD is committed to providing fair and equitable compensation opportunities to all colleagues. Growth opportunities and skill development are defining features of the colleague experience at TD. Our compensation policies and practices have been designed to allow colleagues to progress through the salary range over time as they progress in their role. The base pay actually offered may v…",Adzuna::API::Response::Job,91000.0,39.934002,2026-08-24T09:41:27Z,0,https://www.adzuna.com/details/5854381993?utm_medium=api&utm_source=abfa41a4,"['US', 'New Jersey', 'Burlington County', 'Mount Laurel']","Mount Laurel, Burlington County",Adzuna::API::Response::Location,TD Bank,Adzuna::API::Response::Company,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,full_time,
5854381985,"Technical Program Manager, NPI",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkd4Nng4T2Y4UkctaE1mSmpuLTJoQSIsImkiOiI1ODU0MzgxOTg1In0.scdQp6LL1m-9i-suHrXfJ3FBxIm4Zt_DRWV7wjKmZ3s,240000.0,-97.744386,"About Fluidstack We exist to make humanity more free. For most of human history, you farmed or you starved. Technology gave people more time for the things they wanted to do, instead of things they had to do. Powerful AI will be the biggest lever for human choice we've ever built - but only if models are aligned with what humanity actually wants. There are groups building AI who don't share these goals. Whoever deploys frontier compute infrastructure fastest will decide whether AI expands human…",Adzuna::API::Response::Job,205000.0,30.272921,2026-08-24T09:41:26Z,0,https://www.adzuna.com/details/5854381985?utm_medium=api&utm_source=abfa41a4,"['US', 'Texas', 'Travis County', 'Austin']","Austin, Travis County",Adzuna::API::Response::Location,Fluidstack,Adzuna::API::Response::Company,IT Jobs,Adzuna::API::Response::Category,it-jobs,full_time,
5854381978,Nurse Practitioner,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4MTk3OCIsInMiOiJaR3g2eDhPZjhSRy1oTWZKam4tMmhBIn0.aBoGf8l-AJH3rkrg1rN9IRDMjZMS87_X-sBCebLkWuQ,165006.0,-98.476681,"POSITION SUMMARY/RESPONSIBILITIES Serves as member of health care team that provides specialized health care including preventive care and on-going health maintenance for selected groups of patients. Functions in a variety of settings ranging from ambulatory to inpatient. Participates in the care of well, acutely ill and chronically ill patients. EDUCATION A Registered Professional Nurse who is prepared for advanced nursing practice by virtue of knowledge and skills obtained through an accredit…",Adzuna::API::Response::Job,109990.0,28.980722,2026-08-24T09:41:20Z,0,https://www.adzuna.com/land/ad/5854381978?se=ZGx6x8Of8RG-hMfJjn-2hA&utm_medium=api&utm_source=abfa41a4&v=C4FBF2C07252EA587C9DE667E8755A5D317B29CD,"['US', 'Texas', 'Atascosa County', 'Pleasanton']","Pleasanton, Atascosa County",Adzuna::API::Response::Location,University Health,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,full_time,
