__CLASS__,adref,latitude,contract_type,redirect_url,longitude,salary_min,id,contract_time,created,salary_is_predicted,salary_max,title,description,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU51aVZMNnk4UkdXRVBWdTk4XzRZUSIsImkiOiI1ODg4MDMzODgxIn0.mxH74d9Ctndiru45f4eiNv1Kcb_Mq47PHQsfiG5P5Zo,39.619671,,https://www.adzuna.com/land/ad/5888033881?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=75170D88CFA3819A0516922A21F529264EF7E266,-86.165002,80568.23,5888033881,,2026-09-17T13:14:33Z,1,80568.23,Outside Sales Rep/Certified Field Inspector,"Job Description Job Description Outside Sales Rep / Certified Field Inspector – Drive Growth in Residential Foundation and Crawlspace Solutions Job Overview Company: SmartCrawl Inc. Location: Franklin, IN / Central Indiana Pay: 100% commission with uncapped earning potential Expected Earnings: Strong six-figure income potential for proven performers Job Type: Full-Time, W2 Schedule: Flexible based on homeowner appointments Work Area: Residential appointments throughout the Indianapolis / Centra…",Adzuna::API::Response::Category,sales-jobs,Sales Jobs,SmartCrawl,Adzuna::API::Response::Company,"Greenwood, Johnson County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Johnson County', 'Greenwood']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODAzMzg3OCIsInMiOiJlTnVpVkw2eThSR1dFUFZ1OThfNFlRIn0.Uf4EJpMrcylKFVO-SWaB8cgC8sPW4BnCjcXMLQ3sCXY,40.24722,,https://www.adzuna.com/land/ad/5888033878?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=E9DE3DB5CC0B6BB078C35AFABDC9A363E6CCA4DF,-83.36658,74190.1,5888033878,,2026-09-17T13:14:30Z,1,74190.1,"Strength Test Engineer, Powersports","Job Description What Makes a Honda, is Who makes a Honda \n Honda has a clear vision for the future, and it’s a joyful one. We are looking for individuals with the skills, courage, persistence, and dreams that will help us reach our future-focused goals. At our core is innovation. Honda is constantly innovating and developing solutions to drive our business with record success. We strive to be a company that serves as a source of “power” that supports people around the world who are trying to d…",Adzuna::API::Response::Category,accounting-finance-jobs,Accounting & Finance Jobs,"American Honda Motor Co., Inc.",Adzuna::API::Response::Company,"Marysville, Union County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Union County', 'Marysville']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU51aVZMNnk4UkdXRVBWdTk4XzRZUSIsImkiOiI1ODg4MDMzODc5In0.I-xXdJInSK9r4vyBod6cqSY83Tu7MHI44A5qSMOyAUo,40.509041,,https://www.adzuna.com/land/ad/5888033879?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=6058E99B7F192FD4F7C6B974258676BCD831F95F,-80.194641,0.0,5888033879,,2026-09-17T13:14:30Z,0,105000.0,CDL-A Refrigerated Truck Driver - Home Weekly - Up to $105k/Yr,"Job Description Job Description Dollar General Fleet is Now Hiring CDL-A Drivers in Zanesville, OH Earn Up to $105,000 per Year* - Home Weekly CDL-A and 1 Year of Experience Required! The distribution center is located at 2505 East Pointe Drive, Zanesville, OH 43701. What's In It For You? Drivers earn up to $105,000 per year with 2 years of experience Earn 70 - 74 CPM* Paid weekly Mile and stop pay Quarterly & annual safety bonus Weekly home time, regional routes* Average 1,100 miles per week 4…",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Dollar General Fleet,Adzuna::API::Response::Company,"Coraopolis, Allegheny County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Allegheny County', 'Coraopolis']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU51aVZMNnk4UkdXRVBWdTk4XzRZUSIsImkiOiI1ODg4MDMzODgwIn0.cS_sPjug28K3dOoBZYl5evF4jI1rqbAZWXjtq3YNA_Y,43.304443,,https://www.adzuna.com/land/ad/5888033880?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=1BD9D332427C03F7284037B98A0D16857E0D095F,-88.364649,64089.52,5888033880,,2026-09-17T13:14:30Z,1,64089.52,CNC OPERATOR - 2ND SHIFT,"Job Description Job Description CNC Operator - 2nd Shift Hartford, WI Monday - Thursday | 3:00 PM - 1:30 AM Pay: $27.00 - $32.00/hour (includes shift premium) Kelly Services is hiring a CNC Operator for a leading manufacturing company in Hartford, WI. This full-time opportunity offers competitive compensation, weekly pay, outstanding benefits, and a four-day workweek that gives you a three-day weekend every week. What You'll Do Set up and operate CNC milling machines Load and execute CNC progra…",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Kelly Services,Adzuna::API::Response::Company,"Hartford, Washington County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Washington County', 'Hartford']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODAzMzg3NyIsInMiOiJlTnVpVkw2eThSR1dFUFZ1OThfNFlRIn0.Pdrw5YxwCf6YI-Rm682T10a3JKoLKB3iR-mpcgOaG0Q,35.906704,,https://www.adzuna.com/land/ad/5888033877?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=FA1D632B7799826406747C1423A84E8ECEEF2E4E,-81.542131,52695.43,5888033877,,2026-09-17T13:14:27Z,1,52695.43,CDL-A Company Driver - Grad Training - OTR - Dry Van,"Job Description Job Description FREEDOM FORWARD Your Military Service Counts Here. You served in the military and that time matters at Freymiller. Through our Freedom Forward Program, every year of honorable military service can be recognized toward company seniority for starting pay and vacation — regardless of branch or military occupation. Freedom Forward Benefits Include: Military service recognized toward seniority $750/week training pay Training tailored to your military driving experienc…",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,FREYMILLER,Adzuna::API::Response::Company,"Lenoir, Caldwell County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Caldwell County', 'Lenoir']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU51aVZMNnk4UkdXRVBWdTk4XzRZUSIsImkiOiI1ODg4MDMzODc2In0.rT1eAr-dAcE11cDxgtQkh_FgxVVa3tUlKM5Ta1X24_g,36.42972,,https://www.adzuna.com/land/ad/5888033876?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=36A41072A4840C7CCF519AA150BCD91261677D89,-89.69862,27710.37,5888033876,,2026-09-17T13:14:26Z,1,27710.37,Shift Manager,"Job Description \n Position Summary: This position performs, leads, and supervises basic operational duties to provide quality products and service to guests. \n \n Essential Job Duties: \n \n Perform, lead, and supervise station duties (fountain & frozen, dresser, front swamp, back swamp, grill, switchboard, expeditor, food prep, and drive-thru (if applicable)) as assigned to meet operational standards \n Assist with new employee orientation and training \n Comply with all company policies, pr…",Adzuna::API::Response::Category,domestic-help-cleaning-jobs,Domestic help & Cleaning Jobs,Sonic,Adzuna::API::Response::Company,"Portageville, New Madrid County",Adzuna::API::Response::Location,"['US', 'Missouri', 'New Madrid County', 'Portageville']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU51aVZMNnk4UkdXRVBWdTk4XzRZUSIsImkiOiI1ODg4MDMzODc1In0.TTJ0CZnTccbxoW8p6Viatqm1nPCd8bomlU-OEEC1Zt0,41.51934,,https://www.adzuna.com/land/ad/5888033875?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=30BF2E8BA961D85F1806571C5004CA151928BD9E,-87.24996,61750.31,5888033875,,2026-09-17T13:14:25Z,1,61750.31,Local CDL A Driver -$1850 Average Weekly,"Job Description Job Description Titus Transport is seeking qualified drivers to join our Class A CDL driver team in Valparaiso, IN . In this essential role, you'll be responsible for transporting groceries from our distribution center to stores throughout the area. Enjoy a rewarding career with competitive pay, a home daily schedule, and a comprehensive benefits package! What We Offer: Competitive Pay: Earn an average of $1,850 per week , with an average annual W-2 of $96,200 . Top performers e…",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Titus Transport,Adzuna::API::Response::Company,"Hobart, Lake County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Lake County', 'Hobart']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODAzMzg3MyIsInMiOiJlTnVpVkw2eThSR1dFUFZ1OThfNFlRIn0.leHmj1pZqswNVCnhmrXv9V1w4qp_11IfGs_MjhejjOQ,40.646967,,https://www.adzuna.com/land/ad/5888033873?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=B0703C1191704326F819E2495F4986B77280695B,-77.249535,62094.29,5888033873,,2026-09-17T13:14:23Z,1,62094.29,"Shop, Deliver, Earn Cash - Instacart","Job Description FULL-SERVICE SHOPPER \n Start earning quickly with a flexible schedule \n Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. \n Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. \n As a full-service shopper, you’ll receive orders through the Shopper ap…",Adzuna::API::Response::Category,domestic-help-cleaning-jobs,Domestic help & Cleaning Jobs,Instacart Shoppers,Adzuna::API::Response::Company,"Bunkertown, Juniata County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Juniata County', 'Bunkertown']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODAzMzg3NCIsInMiOiJlTnVpVkw2eThSR1dFUFZ1OThfNFlRIn0.pfKK8AB3RWFlMDUgaPaAWrtJUw5Es3jLKVXOXR5h5B0,36.853174,,https://www.adzuna.com/land/ad/5888033874?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=5A0F77842217A0DF0BC180F79A3BB1548699F38B,-76.29019,160258.11,5888033874,,2026-09-17T13:14:23Z,1,160258.11,Part Time Psychiatric Nurse Practitioner - Fee For Service,"Job Description Job Description Thriveworks is currently seeking Psychiatric Mental Health Nurse Practitioners in Norfolk, VA. Clinicians need to be licensed and living in the state in which they will be practicing. Compensation: This is a Fee for Service (W2) position, the range for this position is $65,000-$94,000 per year based on 15-20 clinical hours per week. To maintain safety and best practices for our clinicians and patients via telemedicine, Thriveworks does not push or incentivize the…",Adzuna::API::Response::Category,part-time-jobs,Part time Jobs,Thriveworks,Adzuna::API::Response::Company,"South Norfolk, Chesapeake City",Adzuna::API::Response::Location,"['US', 'Virginia', 'Chesapeake City', 'South Norfolk']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODAzMzg2NCIsInMiOiJlTnVpVkw2eThSR1dFUFZ1OThfNFlRIn0.z1eKUotOtrFyc3LPBwBwgEUuI7lNneXT9CIBEItHG6k,36.813092,,https://www.adzuna.com/land/ad/5888033864?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=6D827A1FD6333B43C67E0C8B37F210B9ECA5338C,-76.369517,75807.05,5888033864,,2026-09-17T13:14:22Z,1,75807.05,CDL A Dedicated Truck Driver 3-Months Experience Required,"Job Description Job Description Are you an experienced OTR driver looking for a better fit? Consider this dedicated Anheuser Busch account with current operations within all regions of the United States. Valid CDL-A plus 3 months of Class A CDL experience required This lane is not suitable for students, recent graduates, or trainees Lane Details: Drivers on this fleet operate condo trucks and dry van trailers This is a no-touch freight account. Loads at some locations will be drop-and-hook, whi…",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,C.R. England,Adzuna::API::Response::Company,"Portsmouth, Portsmouth City",Adzuna::API::Response::Location,"['US', 'Virginia', 'Portsmouth City', 'Portsmouth']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODAzMzg2NiIsInMiOiJlTnVpVkw2eThSR1dFUFZ1OThfNFlRIn0.apCB-UGptQKwMA8UWTOxVGlamqjiRWpSBG2-XsVjhNw,33.74613,,https://www.adzuna.com/land/ad/5888033866?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=40FD1A27B21A3CF417FFB428CEE149EC1A8B5A9D,-117.636994,108108.53,5888033866,,2026-09-17T13:14:22Z,1,108108.53,Project Engineer (Overhead Crane Systems),"Job Description Job Description Elevate Industrial Performance — Join Level Crane Systems as a Project Engineer (Overhead Crane Systems)! Job Title: Project Engineer (Overhead Crane Systems) Company Name: Level Crane Systems Salary: $85,000 – $105,000 per year (based on experience)  Annual Performance Bonus Location: Irvine, CA Employment Type: Full-Time Industry: Mechanical Engineering | Industrial Equipment | Project Management Job Overview Level Crane Systems is seeking a driven and detail-o…",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Level Crane Systems,Adzuna::API::Response::Company,"Silverado, Orange County",Adzuna::API::Response::Location,"['US', 'California', 'Orange County', 'Silverado']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODAzMzg2OCIsInMiOiJlTnVpVkw2eThSR1dFUFZ1OThfNFlRIn0.D-JuZZtLwT7INNwglxJ14CLPxum_MO_qfdd0hhAJOb0,44.854686,,https://www.adzuna.com/land/ad/5888033868?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=1C62FC35040B9618572C77DF3A5A4B8BD26B0EA7,-93.470786,65799.47,5888033868,,2026-09-17T13:14:22Z,1,65799.47,NCCCO Tower Crane Operator,"Job Description Job Description Construction Operator – Lead Landmark Projects for Twin City Framers Inc. Job Overview Company: Twin City Framers Inc. Salary/Pay Rate: $25.00 – $38.75 per hour (Based on Experience) Location: Hopkins, MN Job/Employment Type: Full-Time Schedule: Monday – Friday Project Scope: Large-scale commercial and multi-story wood-framed construction Mandatory Licences & Certifications: Current NCCCO Tower Crane Operator Certification The Opportunity You will serve as a crit…",Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Twin City Framers Inc,Adzuna::API::Response::Company,"Eden Prairie, Hennepin County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Hennepin County', 'Eden Prairie']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODAzMzg2NyIsInMiOiJlTnVpVkw2eThSR1dFUFZ1OThfNFlRIn0.cQuMDDfQLZ3Q5n0D7jmPDQn9gLOn_P4WPWXXgX25KXs,42.270866,,https://www.adzuna.com/land/ad/5888033867?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=D3552389AF73163DB9A68554B7C0CFB12E3915F7,-83.131636,47457.08,5888033867,,2026-09-17T13:14:22Z,1,47457.08,Concrete Batch Plant Operator & Fleet Dispatcher,"Job Description Job Description Department: Operations Reports To: Plant Manager / Operations Manager Location : Ready-Mix Concrete Plant Job Type : Full-Time, Permanent Pay Rate: $30 / hourly (Depending on Experience) Industry: Ready-Mix Concrete, Heavy Building Materials & Logistics The Opportunity Command Batching Systems. Drive Fleet Logistics. Master Industrial Plant Controls. We are seeking a mechanically inclined, tech-savvy Concrete Batch Plant Operator & Fleet Dispatcher to lead daily …",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,The Contractor Consultants,Adzuna::API::Response::Company,"River Rouge, Wayne County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Wayne County', 'River Rouge']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4ODAzMzg2MyIsInMiOiJlTnVpVkw2eThSR1dFUFZ1OThfNFlRIn0.i4ID3oNN4EUmfTzaoHW9XLMcZ8L-s_AAX7xjfSWp32o,32.838076,,https://www.adzuna.com/land/ad/5888033863?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=D075FC494A0D54A0ED24FC11FC4A2C384C116DAB,-97.691692,55885.53,5888033863,,2026-09-17T13:14:22Z,1,55885.53,CDL- A Dedicated Truck Driver,"Job Description Job Description Drive for C.R. England, on a dedicated account for Harbor Freight. Drivers on this account need to deliver freight on time, update trip planners, and communicate with account managers 4 times a day on delivery status. Valid CDL-A plus 3 months of Class A CDL experience required This lane is not suitable for students, recent graduates, or trainees Lane Details: Areas of operation are Texas, Oklahoma, New Mexico, Kansas, Missouri, Louisiana, Arkansas, Tennessee, an…",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,C.R. England,Adzuna::API::Response::Company,"Weatherford, Parmer County",Adzuna::API::Response::Location,"['US', 'Texas', 'Parmer County', 'Weatherford']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU51aVZMNnk4UkdXRVBWdTk4XzRZUSIsImkiOiI1ODg4MDMzODY1In0.O1vmmA1wP5VkTEt6x9G3ysrAmQ2F9JGF8oLFgRnDhuk,41.083152,,https://www.adzuna.com/land/ad/5888033865?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=669502AD9EE0CE628C1113992F2BE67FDEBCECFE,-73.920137,87005.69,5888033865,,2026-09-17T13:14:22Z,1,87005.69,Landscape Construction Estimator,"Job Description Job Description Landscape Construction Estimator Lead Accurate Bids for Landscape Construction, Sitework, and Civil Projects Company: Curti Group Location: Valley Cottage, NY Job Type: F ull-Time, Salaried Salary: $85,000–$105,000 per year Work Environment: Approximately 80% Office-Based and 20% Local Field Work Project Scope: Commercial and High-End Residential Landscape Construction, Hardscape, Sitework, Utilities, Drainage, and Civil Improvements The Opportunity Curti Group i…",Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Curti Group,Adzuna::API::Response::Company,"South Nyack, Rockland County",Adzuna::API::Response::Location,"['US', 'New York', 'Rockland County', 'South Nyack']"
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU51aVZMNnk4UkdXRVBWdTk4XzRZUSIsImkiOiI1ODg4MDMzODcyIn0.jOFPEVy1xMTaQuJ8FqocSX6kSiNHEnMEirQJ7aaDB1Y,35.227366,,https://www.adzuna.com/land/ad/5888033872?se=eNuiVL6y8RGWEPVu98_4YQ&utm_medium=api&utm_source=abfa41a4&v=5910DBCE22B707DD36BB5B59F46DDAA857EC8228,-80.500622,63596.29,5888033872,,2026-09-17T13:14:22Z,1,63596.29,Architectural Sales and Marketing Representative,"Job Description Job Description Architectural Sales and Marketing Representative – Drive Commercial and Government Specification Growth Job Overview: Company: Carolina Architectural Products Salary/Pay Rate: $50,000 to $100,000 per year plus Performance Based Bonus and Profit Sharing Location: Concord, NC (Hybrid, Travel Required) Job/Employment Type: Full Time or Project Based Project Scope: Commercial, Industrial, Government, and Federal Mandatory Licences & Certifications: None Required The …",Adzuna::API::Response::Category,sales-jobs,Sales Jobs,Carolina Architectural Products,Adzuna::API::Response::Company,"Midland, Cabarrus County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Cabarrus County', 'Midland']"
