__CLASS__,created,salary_is_predicted,salary_min,description,salary_max,id,adref,latitude,redirect_url,title,longitude,category.tag,category.label,category.__CLASS__,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,2026-07-16T11:01:19Z,0,0.0,"Vivian is looking for Travel Occupational Therapist Therapys in Nashville, Tennessee paying up to $2,222/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discov…",115544.0,5803227571,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzIyNzU3MSIsInMiOiJtdVp1UENpQjhSRzZ6TGVyUnBOMGF3In0.PbhxPERfp38_bOmE0q2tpmyK4uYa375OOzeiLFEmyHw,36.172489,https://www.adzuna.com/land/ad/5803227571?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=EC3132B8F0B68E2974C5CE6C27279F0BF38D5FD8,"Travel Occupational Therapist - Paying up to $2,222/week",-86.780596,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Tennessee', 'Davidson County', 'Nashville']",Adzuna::API::Response::Location,"Nashville, Davidson County",Adzuna::API::Response::Company,Vivian Health,,
Adzuna::API::Response::Job,2026-07-16T11:01:18Z,0,0.0,"Stability Healthcare is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in St. Johnsbury, Vermont. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 08/12/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Stability Healthcare is looking for a ER RN contract position in St. Johnsbury, VT. Emergency room (ER) nurses provide care for patients requiring emergency attention because of ph…",110188.0,5803227556,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXVadVBDaUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAzMjI3NTU2In0.clYGnqIL-AHsV1aH4Vs-OXlwTszNs9HbnSv3aqyPaoY,44.419263,https://www.adzuna.com/land/ad/5803227556?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=FBE5216893A2A5584C2E20BCD819757BB647C6EC,"Travel Emergency Department RN - $2,119 per week",-72.015118,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Vermont', 'Caledonia County', 'Saint Johnsbury']",Adzuna::API::Response::Location,"Saint Johnsbury, Caledonia County",Adzuna::API::Response::Company,Stability Healthcare,,
Adzuna::API::Response::Job,2026-07-16T11:01:18Z,1,184001.42,"BAYADA Home Health Care is seeking a Registered Nurse (RN) Home Health for a nursing job in Barre, Vermont. Job Description & Requirements Specialty: Home Health Discipline: RN Duration: Ongoing Employment Type: Staff Make an Impact as a Registered Nurse at BAYADA Home Health Care BAYADA Home Health Care is currently seeking a full time Registered Nurses (RNs) to join our Vermont home health visit teams. You will be an integral member of a multi-disciplinary health care team that provides skill…",184001.42,5803227557,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXVadVBDaUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAzMjI3NTU3In0.mmdTfj9AORIzIGvAhkKKP96081u6PYkI5i6OmaWSODM,44.19102,https://www.adzuna.com/land/ad/5803227557?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=673FFD11F1AA212E0D980D4B3053A2DACB397480,Registered Nurse (RN) - Home Health - $60 per visit,-72.48852,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Vermont', 'Washington County', 'Barre Junction']",Adzuna::API::Response::Location,"Barre Junction, Washington County",Adzuna::API::Response::Company,BAYADA Home Health Care,,
Adzuna::API::Response::Job,2026-07-16T11:01:17Z,0,0.0,"Prime Staffing is seeking a travel Vascular Sonographer for a travel job in Winston Salem, North Carolina. Job Description & Requirements Specialty: Vascular Sonographer Discipline: Allied Health Professional Start Date: 08/05/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours Employment Type: Travel ID: 64082493 Shift: Day 5x8-Hour (07:45 - 17:00) Description:  RTO after booking is NOT allowed and is NOT allowed to be worked out onsite. Any call offs or additional RTO on unit, could poss…",96408.0,5803227551,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXVadVBDaUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAzMjI3NTUxIn0.oBxiaPHI8QcDILJex9rTI_dLfrVdf6b6_lj0K3kM7k0,36.088896,https://www.adzuna.com/land/ad/5803227551?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=4185C158B2AD70A30578D669488B729107CAFD17,"Travel Vascular Ultrasound Technologist - $1,854 per week",-80.225377,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'North Carolina', 'Forsyth County', 'Eller']",Adzuna::API::Response::Location,"Eller, Forsyth County",Adzuna::API::Response::Company,Prime Staffing,,
Adzuna::API::Response::Job,2026-07-16T11:01:17Z,0,0.0,"Host Healthcare is seeking a travel Physical Therapist for a travel job in Collierville, Tennessee. Job Description & Requirements Specialty: Physical Therapist Discipline: Therapy Start Date: 08/31/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Host Healthcare Job ID a1fVX000003hZOzYAM. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: Physical Therapist …",88556.0,5803227554,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzIyNzU1NCIsInMiOiJtdVp1UENpQjhSRzZ6TGVyUnBOMGF3In0.ihd4Os5PyaeSp5Y5PrSQOKit0HM4DP9sHothjMFzXg4,35.07756,https://www.adzuna.com/land/ad/5803227554?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=94C328EB1F1438B2B5814EFC9A08CD9F9F4C401F,"Travel Outpatient Orthopedic Physical Therapist - $1,703 per week",-89.68788,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Tennessee', 'Shelby County', 'Collierville']",Adzuna::API::Response::Location,"Collierville, Shelby County",Adzuna::API::Response::Company,Host Healthcare,,
Adzuna::API::Response::Job,2026-07-16T10:56:57Z,0,0.0,"GLC On-The-Go is seeking a travel nurse RN PCU - Progressive Care Unit for a travel nursing job in Waycross, Georgia. Job Description & Requirements Specialty: PCU - Progressive Care Unit Discipline: RN Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel GLC is hiring: RN Progressive Care Unit (PCU)/Step Down - Waycross, GA - 13-week contract GLC – Named Best Nurse Agency 2024–2025 We connect nurses, nursing professionals, and allied health professional…",83772.0,5803215372,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzIxNTM3MiIsInMiOiJtdVp1UENpQjhSRzZ6TGVyUnBOMGF3In0.NX9Tw_kNgsonFU2HGBZ2bv0xLUNcuKIDA6SECJgd0io,31.217051,https://www.adzuna.com/land/ad/5803215372?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=6A03684159C9FCB31915FA65EC0EAE55535D44E9,"Travel Progressive Care Unit RN - $1,611 per week",-82.373159,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Georgia', 'Ware County', 'Okefenokee']",Adzuna::API::Response::Location,"Okefenokee, Ware County",Adzuna::API::Response::Company,GLC On-The-Go,,
Adzuna::API::Response::Job,2026-07-16T10:56:57Z,1,110065.55,"BAYADA Home Health Care is seeking a Registered Nurse (RN) Home Health for a nursing job in White River Junction, Vermont. Job Description & Requirements Specialty: Home Health Discipline: RN Duration: Ongoing Employment Type: Staff Make an Impact as a Registered Nurse at BAYADA Home Health Care BAYADA Home Health Care is currently seeking a full time Registered Nurses (RNs) to join our Vermont home health visit teams. You will be an integral member of a multi-disciplinary health care team that…",110065.55,5803215293,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzIxNTI5MyIsInMiOiJtdVp1UENpQjhSRzZ6TGVyUnBOMGF3In0.EBCf4sad11MlbzPCT2Q42q7M6C_gPvV7BDMEln7sbOY,43.64896,https://www.adzuna.com/land/ad/5803215293?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=9E2A5D5F511D097C42D914707B28BFFEC7005D1A,Registered Nurse (RN) - Home Health - $60 per visit,-72.319258,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Vermont', 'Windsor County', 'White River Junction']",Adzuna::API::Response::Location,"White River Junction, Windsor County",Adzuna::API::Response::Company,BAYADA Home Health Care,,
Adzuna::API::Response::Job,2026-07-16T10:56:56Z,0,0.0,"Vivian is looking for Travel Physical Therapist Therapys in Sombrillo, New Mexico paying up to $2,947/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover …",153244.0,5803215177,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzIxNTE3NyIsInMiOiJtdVp1UENpQjhSRzZ6TGVyUnBOMGF3In0._qtA9aO1QXEuNg0OocbFSm3aypaCBlrWS2wBMs7hoEs,35.980024,https://www.adzuna.com/land/ad/5803215177?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=D701872BEFD4E3E67FFF6FF7C2E0A4B8B358CA5D,"Travel Outpatient Physical Therapist - Paying up to $2,947/week",-106.040023,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'New Mexico', 'Rio Arriba County', 'Sombrillo']",Adzuna::API::Response::Location,"Sombrillo, Rio Arriba County",Adzuna::API::Response::Company,Vivian Health,,
Adzuna::API::Response::Job,2026-07-16T10:56:56Z,0,0.0,"Vivian is looking for Travel Speech Language Pathologist Therapys in Sacramento, California paying up to $3,427/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and…",178204.0,5803215191,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzIxNTE5MSIsInMiOiJtdVp1UENpQjhSRzZ6TGVyUnBOMGF3In0.fTo4vBzAgK_bXFY76Z-fHiPiWfARQTWMjVzlOm40Bss,38.484098,https://www.adzuna.com/land/ad/5803215191?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=21823251AA25E1FF0396B6E7CF6C45FBF76B5F08,"Travel Speech Language Pathologist - Paying up to $3,427/week",-121.398884,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'California', 'Sacramento County', 'Florin']",Adzuna::API::Response::Location,"Florin, Sacramento County",Adzuna::API::Response::Company,Vivian Health,,
Adzuna::API::Response::Job,2026-07-16T10:56:56Z,0,0.0,"Vivian is looking for Travel Occupational Therapist Therapys in Humansville, Missouri paying up to $2,550/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and disco…",132600.0,5803215187,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzIxNTE4NyIsInMiOiJtdVp1UENpQjhSRzZ6TGVyUnBOMGF3In0.CS_0YxMaCsLrKngsla6MttCLKIGchaULAc8Ha1rZthc,37.786434,https://www.adzuna.com/land/ad/5803215187?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=1325201113082EDCBE3DAAB7B117B35524AC2A6F,"Travel Long Term Care (LTC) Occupational Therapist - Paying up to $2,550/week",-93.608595,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Missouri', 'Polk County', 'Humansville']",Adzuna::API::Response::Location,"Humansville, Polk County",Adzuna::API::Response::Company,Vivian Health,,
Adzuna::API::Response::Job,2026-07-16T10:56:56Z,0,0.0,"Vivian is looking for Travel Physical Therapist Therapys in Midwest City, Oklahoma paying up to $2,204/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…",114608.0,5803215156,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzIxNTE1NiIsInMiOiJtdVp1UENpQjhSRzZ6TGVyUnBOMGF3In0.XBQcW3yZUBAE2bgGPRV7VO6OHKT_p-bzEHwMKOAHtvs,35.449507,https://www.adzuna.com/land/ad/5803215156?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=3ED7715A01A42AA3ABE00EFD9217A9AE8B707989,"Travel Physical Therapist - Paying up to $2,204/week",-97.396702,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Oklahoma', 'Oklahoma County', 'Midwest City']",Adzuna::API::Response::Location,"Midwest City, Oklahoma County",Adzuna::API::Response::Company,Vivian Health,,
Adzuna::API::Response::Job,2026-07-16T10:56:56Z,0,0.0,"Vivian is looking for Travel Occupational Therapist Therapys in Bradenton, Florida paying up to $2,235/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…",116220.0,5803215152,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXVadVBDaUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAzMjE1MTUyIn0.QXn5LfA-oCEwfL-yPNoZHGCSQNzqgAof1hJAZsg9kaQ,27.482339,https://www.adzuna.com/land/ad/5803215152?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=39FAA985AB49338003824A8162F12E6B6650904E,"Travel Occupational Therapist - Paying up to $2,235/week",-82.585518,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Florida', 'Manatee County', 'Cedar Hammock']",Adzuna::API::Response::Location,"Cedar Hammock, Manatee County",Adzuna::API::Response::Company,Vivian Health,,
Adzuna::API::Response::Job,2026-07-16T10:56:56Z,0,0.0,"Vivian is looking for Travel Physical Therapist Therapys in Coeur d'Alene, Idaho paying up to $2,784/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover j…",144768.0,5803215186,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXVadVBDaUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAzMjE1MTg2In0.sEoNTD8MTq4zklqZCHpdc70Pv9vMuod0JuGQOsqofu8,47.63136,https://www.adzuna.com/land/ad/5803215186?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=63684401A1C9BCFB5E0364AAF5C3B1A8F5CBF465,"Travel Physical Therapist - Paying up to $2,784/week",-116.76318,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Idaho', 'Kootenai County', 'Fernan Lake Village']",Adzuna::API::Response::Location,"Fernan Lake Village, Kootenai County",Adzuna::API::Response::Company,Vivian Health,,
Adzuna::API::Response::Job,2026-07-16T10:56:56Z,0,0.0,"Vivian is looking for Travel Physical Therapist Therapys in Canonsburg, Pennsylvania paying up to $2,758/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discov…",143416.0,5803215180,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzIxNTE4MCIsInMiOiJtdVp1UENpQjhSRzZ6TGVyUnBOMGF3In0.GxhcCKg8zGUvhspT2VaHBSQXUTzux3HiEY_2sV0w_RY,40.2744,https://www.adzuna.com/land/ad/5803215180?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=33A3C1F365697742C6BF648DF7FD59ED0EB43A01,"Travel Physical Therapist - Paying up to $2,758/week",-80.15358,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Pennsylvania', 'Washington County', 'Hendersonville']",Adzuna::API::Response::Location,"Hendersonville, Washington County",Adzuna::API::Response::Company,Vivian Health,,
Adzuna::API::Response::Job,2026-07-16T10:56:56Z,0,0.0,"Vivian is looking for Travel Physical Therapist Therapys in Aberdeen, Maryland paying up to $2,169/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover job…",112788.0,5803215149,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXVadVBDaUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAzMjE1MTQ5In0.qvnVao2oUt6W6Kb1hCtm4oyIPr2q2Y1ng5XwU5_7VZA,39.510884,https://www.adzuna.com/land/ad/5803215149?se=muZuPCiB8RG6zLerRpN0aw&utm_medium=api&utm_source=abfa41a4&v=6A87F3D4BCE18FB51C0ED5968DF99509C753ACF4,"Travel Physical Therapist - Paying up to $2,169/week",-76.185453,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Maryland', 'Harford County', 'Aberdeen']",Adzuna::API::Response::Location,"Aberdeen, Harford County",Adzuna::API::Response::Company,Vivian Health,,
