salary_is_predicted,salary_min,created,redirect_url,longitude,title,adref,salary_max,description,__CLASS__,id,latitude,location.__CLASS__,location.area,location.display_name,company.display_name,company.__CLASS__,category.tag,category.__CLASS__,category.label,contract_time,contract_type
1,89551.3,2026-07-30T10:59:57Z,https://www.adzuna.com/details/5821199578?utm_medium=api&utm_source=abfa41a4,-85.751283,Mechanical Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRG5xUjRpbU04UkdHZ09fbjBybWRpUSIsImkiOiI1ODIxMTk5NTc4In0.FSjogTx8Du9RSpRL7hfsxJy5dPFsrUNXwSs4f6ywQdw,89551.3,"Job Title: Mechanical Engineer Company: Rapid Industries, Inc. Location: Louisville, KY Job Type: Full-Time Rapid Industries is a world leader in conveyor systems since 1967. We design, fabricate, install, and maintain complete material handling systems to fit all applications. We are a pinnacle company for the automotive and appliance industries, specializing in overhead and floor conveyors and specialty automation equipment. Rapid is looking for a Mechanical Engineer to work in a balance envi…",Adzuna::API::Response::Job,5821199578,38.255693,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Jefferson County', 'Louisville']","Louisville, Jefferson County",Process Solutions & Services,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,full_time,
1,28203.19,2026-07-30T10:59:49Z,https://www.adzuna.com/details/5821199529?utm_medium=api&utm_source=abfa41a4,-77.093858,Restaurant Server - Ronald Reagan International Airport,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE5OTUyOSIsInMiOiJEbnFSNGltTThSR0dnT19uMHJtZGlRIn0.QwdWAl7BCBXjVSFZLOR6KdESWuIXsMW4qPuEEPL4y0k,28203.19,"$3.50/per hour  TIPS - Brand new Bus Boys & Poets Restaurant! Great benefits: 401K, paid vacation, birthdays, anniversary, federal holidays. Uniform, yearly shoes credit, food, Insurance: Health, Dental, Vision, LIfe, and more. Primary Objective of Position: Ensures that the guest is greeted with a warm and friendly welcome. Ensures that guests’ order is taken in a friendly and timely manner. Ensures that guests receive their correct food and drink orders, answers inquire relative to items on m…",Adzuna::API::Response::Job,5821199529,38.884513,Adzuna::API::Response::Location,"['US', 'Virginia', 'Arlington County', 'Arlington']","Arlington, Arlington County",Master Concessionair,Adzuna::API::Response::Company,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,,
1,72165.82,2026-07-30T10:59:44Z,https://www.adzuna.com/details/5821199502?utm_medium=api&utm_source=abfa41a4,-74.479348,RV Sales Associate,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRG5xUjRpbU04UkdHZ09fbjBybWRpUSIsImkiOiI1ODIxMTk5NTAyIn0.oorZU-umF9SMouO8DSj4fraNKxRLXeRLKf3EO-z2Sxk,72165.82,"""EVERYONE IS FAMILY IN OUR HAUS"" Company Vision Bringing family and friends together to have fun and create memories. RV Sales Professional We’re searching for motivated, customer-focused RV Sales Professionals to join our winning team. If you have the drive, the skills, and the passion to succeed, you deserve to be rewarded for it — and at Alpin Haus RV, you will be. No experience needed, we’ll train you and provide you all the tools required to succeed at the highest level. With over 750 RVs …",Adzuna::API::Response::Job,5821199502,41.459264,Adzuna::API::Response::Location,"['US', 'New York', 'Orange County', 'Middletown']","Middletown, Orange County",Alpin Haus,Adzuna::API::Response::Company,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,,
1,64095.44,2026-07-30T10:58:46Z,https://www.adzuna.com/details/5821199241?utm_medium=api&utm_source=abfa41a4,-77.408316,"Engineer (Junior to Mid Level) Acquisition Program Support DoD-Stafford, VA",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRG5xUjRpbU04UkdHZ09fbjBybWRpUSIsImkiOiI1ODIxMTk5MjQxIn0.FM8j5DS1mjLqLsBu4yRBtOmB7LSVZ9w3YSH_KON2los,64095.44,"Engineer (Junior to Mid Level) Acquisition Program Support DoD-Stafford, VA THIS IS NOT A REMOTE POSITION Junior to mid-level Systems Engineer with experience in technical support to acquisition programs for our customer in Stafford, VA. Systems Engineering support for defense systems Develop and/or revise level acquisition engineering documentation (e.g., Specifications, Interface Control Documents, Engineering Change Proposals (ECPs), Test Plans/Reports, engineering analyses, Network Design D…",Adzuna::API::Response::Job,5821199241,38.422069,Adzuna::API::Response::Location,"['US', 'Virginia', 'Stafford County', 'Stafford']","Stafford, Stafford County",Alexandria Insights,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,,
1,41569.87,2026-07-30T10:58:38Z,https://www.adzuna.com/details/5821199162?utm_medium=api&utm_source=abfa41a4,-73.115112,Warehouse Associate,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE5OTE2MiIsInMiOiJEbnFSNGltTThSR0dnT19uMHJtZGlRIn0.GCR0fgNf2J7Jx61Pe-PxlRPrNPvTxCHHMbbVUC_9t2A,41569.87,"Responsibilities: Shipping: Check ready orders with CSR that are due for pickup for the day Consolidate BOL(s), PL & CI for all the planned shipments Schedule the pickup dates & times with the respective forwarders Schedule warehouse team to prepare outgoing shipments based on the schedule Follow up with CSR on the pickup status of all the shipments Assist CSR with UPS/FedEx Labels & documentation Confirm all pickups for the day are complete Receiving: Schedule incoming shipments with warehouse…",Adzuna::API::Response::Job,5821199162,40.769265,Adzuna::API::Response::Location,"['US', 'New York', 'Suffolk County', 'Bohemia']","Bohemia, Suffolk County",Genadyne Biotechnologies,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,,
1,56163.36,2026-07-30T10:58:33Z,https://www.adzuna.com/details/5821199123?utm_medium=api&utm_source=abfa41a4,-75.827156,Concrete Construction Estimator,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE5OTEyMyIsInMiOiJEbnFSNGltTThSR0dnT19uMHJtZGlRIn0.3P10GSCN90_PNtt8avV0cp171DYtQxEzmgCJV22PSIY,56163.36,Job Description: The Bartley Corporation has an immediate opening for a Concrete Estimator Responsibilities: Manage invitations to bid Reading Plans & Blueprints Quantity Takeoff Onscreen Take-off Estimating Process Electronic Job Folder Setup Budgeting Manage Sales Gate Process Manage Sales Metrics in CRM Obtain Vendor Pricing Create Contract Proposals Team Review of Proposal Present Proposal with Next Steps (see Gate process) Contract Scope and Price Review Contract Document Review Prepare Jo…,Adzuna::API::Response::Job,5821199123,38.884558,Adzuna::API::Response::Location,"['US', 'Maryland', 'Caroline County', 'Denton']","Denton, Caroline County",Bartley Corp,Adzuna::API::Response::Company,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,,
1,34802.72,2026-07-30T10:58:17Z,https://www.adzuna.com/details/5821199008?utm_medium=api&utm_source=abfa41a4,-122.466538,Bartender - Pagan Idol,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRG5xUjRpbU04UkdHZ09fbjBybWRpUSIsImkiOiI1ODIxMTk5MDA4In0.3JBPnkxtN_fFa2Jvjh-3nEhds9QoUgpBqw_g9qireXU,34802.72,"Pagan Idol - Bartender Pagan Idol is a Tiki bar in the Financial District of San Francisco and we are looking for a bartender. As a bartender, you will host daily escapes for our travelers by crafting experiences as well as cocktails to the backdrop of our beautiful sunken ship and tropical island. Bartenders should know classic cocktail, and craft cocktail-building techniques, and should have experience working behind a bar. Most shifts will be between 3 pm and 3 am. Responsibilities Prep, set…",Adzuna::API::Response::Job,5821199008,37.798085,Adzuna::API::Response::Location,"['US', 'California', 'San Francisco']","San Francisco, California",Future Bars Group,Adzuna::API::Response::Company,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,,
1,54569.6,2026-07-30T10:58:09Z,https://www.adzuna.com/details/5821198941?utm_medium=api&utm_source=abfa41a4,-83.689355,Respiratory Therapist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRG5xUjRpbU04UkdHZ09fbjBybWRpUSIsImkiOiI1ODIxMTk4OTQxIn0.3RjqCpnWxPxuHKLrpLASpJYLptEF9idQ9ADqbMkFMz8,54569.6,"Hart Medical Equipment provides a full range of home care products and support services based on individual needs. We strive to conduct our patient care operation with the highest standards. We are a nationally accredited, premier provider of home medical equipment and supplies. Status: Full Time Location: Flint, MI Hours: M-F, 8 – 5, plus On Call Hart Medical Equipment offers a competitive salary and benefits package. EOE We are looking for a patient focused, compassionate Respiratory Therapis…",Adzuna::API::Response::Job,5821198941,43.014298,Adzuna::API::Response::Location,"['US', 'Michigan', 'Genesee County', 'Flint']","Flint, Genesee County",Hart Medical Equipment,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,
1,53911.53,2026-07-30T10:58:03Z,https://www.adzuna.com/details/5821198882?utm_medium=api&utm_source=abfa41a4,-88.163002,"CDL A Local Delivery Truck Driver - Up to $10,000 Sign On Bonus",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE5ODg4MiIsInMiOiJEbnFSNGltTThSR0dnT19uMHJtZGlRIn0.0PQa5dU-4DzJTkruh5ek6dTk_2xz8BhG_c7cZ-xOJiU,53911.53," Up to $10,000 Sign On Bonus  Job Summary: Sysco has immediate job openings for dependable local CDL A Delivery Truck Driver to safely and efficiently operate a tractor-trailer and manually unload/deliver various products (meats, produce, frozen foods, groceries, dry goods, supplies, etc.) to customer locations on an assigned route schedule. Our truck drivers build relationships with each customer using their positive, friendly attitude and become familiar with their operations to meet needs an…",Adzuna::API::Response::Job,5821198882,43.319887,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Washington County', 'Jackson']","Jackson, Washington County",Sysco,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,,contract
1,56992.39,2026-07-30T10:58:03Z,https://www.adzuna.com/details/5821198875?utm_medium=api&utm_source=abfa41a4,-87.959606,CDL A Shuttle Truck Driver- Racine,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE5ODg3NSIsInMiOiJEbnFSNGltTThSR0dnT19uMHJtZGlRIn0.vS2DXWX_DsyrJKdRo6MSF1PQQgreBTMaLb4w2wlYcsY,56992.39,"JOB SUMMARY Sysco has immediate job openings for dependable CDL A Shuttle Delivery Truck Drivers to safely and efficiently operate a tractor-trailer and transport doubles (potentially triples) between Sysco facility and shuttle yards. You may be required, on an as-needed basis, to unload/deliver various products to customer locations on an assigned route schedule. QUALIFICATIONS Requirements 21 years of age. Pass employment testing Commercial Vehicle Drivers must have the ability to read and sp…",Adzuna::API::Response::Job,5821198875,42.781006,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Racine County', 'Caledonia']","Caledonia, Racine County",Sysco,Adzuna::API::Response::Company,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,,
1,171733.56,2026-07-30T10:55:45Z,https://www.adzuna.com/details/5821198140?utm_medium=api&utm_source=abfa41a4,-77.059325,Business Developer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRG5xUjRpbU04UkdHZ09fbjBybWRpUSIsImkiOiI1ODIxMTk4MTQwIn0.3ZLAmq6a7BWAo_ywyjkcCNNZCir04c9R7MikAwptNG0,171733.56,"PotomacWave is seeking an experienced Business Developer to identify and win new business opportunities and expand our firm’s footprint across the Federal marketplace. The qualified candidate must bring an active network of agency contacts, Government Contractor relationships, and a proven track record of growing business. This role is responsible for the full business development lifecycle from opportunity identification and sales pursuit through capture, proposal support, negotiation, and con…",Adzuna::API::Response::Job,5821198140,38.818947,Adzuna::API::Response::Location,"['US', 'Virginia', 'Alexandria City', 'Alexandria']","Alexandria, Alexandria City",PotomacWave,Adzuna::API::Response::Company,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,,
1,252281.1,2026-07-30T10:55:45Z,https://www.adzuna.com/details/5821198144?utm_medium=api&utm_source=abfa41a4,-77.059325,Capture Manager,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE5ODE0NCIsInMiOiJEbnFSNGltTThSR0dnT19uMHJtZGlRIn0.ascdFIR7rFhMwYb382HxWBmmRCuGUI5yVYe833_773M,252281.1,"PotomacWave is seeking a Capture Manager to identify and win new business opportunities and expand our firm's footprint across the Federal marketplace. The qualified candidate must bring an active network of agency contacts, Government Contractor relationships for teaming and partnership, and a proven track record of winning competitive unrestricted prime contracts and growing a business portfolio. This role will lead the full lifecycle of business development from opportunity identification an…",Adzuna::API::Response::Job,5821198144,38.818947,Adzuna::API::Response::Location,"['US', 'Virginia', 'Alexandria City', 'Alexandria']","Alexandria, Alexandria City",PotomacWave,Adzuna::API::Response::Company,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,,
1,174821.17,2026-07-30T10:55:24Z,https://www.adzuna.com/details/5821198058?utm_medium=api&utm_source=abfa41a4,-73.046431,Technical Program Manager,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE5ODA1OCIsInMiOiJEbnFSNGltTThSR0dnT19uMHJtZGlRIn0.42ETA2-RspNdWOyUS2XEtHSJe1a5l5-MTk98TpbLFT8,174821.17,"We are seeking a Technical Program Manager (Fulfillment) who will serve as the strategic linchpin between our frontline operations and our technology teams. In this role, your primary mission is to support and scale our fulfillment operations. You will partner directly with operations leaders, supply chain teams, finance, analytics, and frontline users to evaluate, design, and launch complex process improvements and integrations that enable our future-state growth. Rather than just managing tec…",Adzuna::API::Response::Job,5821198058,41.222094,Adzuna::API::Response::Location,"['US', 'Connecticut', 'New Haven County', 'Milford']","Milford, New Haven County",FCP Euro,Adzuna::API::Response::Company,it-jobs,Adzuna::API::Response::Category,IT Jobs,,
1,75671.91,2026-07-30T10:54:50Z,https://www.adzuna.com/details/5821197941?utm_medium=api&utm_source=abfa41a4,-117.164709,Installation Representative (I-REP),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE5Nzk0MSIsInMiOiJEbnFSNGltTThSR0dnT19uMHJtZGlRIn0.k71m7L0amjaRR5nAG7wpBRewUdiLIf4ByXDkA0iYoXQ,75671.91," Security Clearance Required Company Overview Systems Technology Forum LTD (STF) is an established industry partner with a passion for exceptional performance and an unwavering commitment to our clients. As a premier provider of management, engineering, information technology, and logistics services, STF is committed to delivering high-quality systems engineering, technical and professional support services that meet and exceed deliverable requirements. STF offers superior out-of-the-box soluti…",Adzuna::API::Response::Job,5821197941,32.726967,Adzuna::API::Response::Location,"['US', 'California', 'San Diego County', 'San Diego']","San Diego, San Diego County",Systems Technology Forum,Adzuna::API::Response::Company,it-jobs,Adzuna::API::Response::Category,IT Jobs,,
0,0.0,2026-07-30T10:54:23Z,https://www.adzuna.com/details/5821197866?utm_medium=api&utm_source=abfa41a4,-84.351332,Engineering Tech,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE5Nzg2NiIsInMiOiJEbnFSNGltTThSR0dnT19uMHJtZGlRIn0.Ri5AXTOHpa7vOaeZ8pQ-CUaTMEI9_aAIc3FanBi5ru0,104000.0,"Job Title Misc Technical Engineering Tech In Person or Zoom - 45 minutes Additional details: Engineering degree preferred - Associates or BS Manufacturing/Chemical refinery experience a plus Due Process background experience Field experience needed Industrial Engineering a plus Industrial Safety experience a plus 2 Night shift roles - Will start on days and move to nights with schedule changes 1 Day shift role - 5/2 Call out rotation for now, will change to a formal rotation Midland candidates,…",Adzuna::API::Response::Job,5821197866,43.582956,Adzuna::API::Response::Location,"['US', 'Michigan', 'Midland County', 'Midland']","Midland, Midland County",Bedrock,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,full_time,
1,58098.57,2026-07-30T10:54:22Z,https://www.adzuna.com/details/5821197863?utm_medium=api&utm_source=abfa41a4,-89.604566,QCS- Certified Welding Inspector (Structural Steel),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE5Nzg2MyIsInMiOiJEbnFSNGltTThSR0dnT19uMHJtZGlRIn0.cq3kfVWCuNB-OE7D0VmGN4lxogzCG8G-Xpw8wGkVJbI,58098.57,"Responsibilities Witness inspections and testing per inspection test plans, quality plans, industry standards, supplier and customer requirements Verify inspection, measurement, and test equipment is calibrated/certified and meets all job related requirements Validate technician certification(s) are current for the intended scope of activity As the Customer Representative, work in a professional manner with Suppliers in regards to scheduling, deliveries, and overall job execution Generate repor…",Adzuna::API::Response::Job,5821197863,44.909691,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Marathon County', 'Schofield']","Schofield, Marathon County",PPI Quality & Engineering,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,part_time,
