salary_min,adref,created,redirect_url,salary_is_predicted,__CLASS__,salary_max,id,latitude,longitude,description,title,location.display_name,location.__CLASS__,location.area,category.__CLASS__,category.label,category.tag,company.__CLASS__,company.display_name,contract_time,contract_type
90000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU1MDYxOSIsInMiOiJVbWU5OExaaDhSR1R5YzE2QlhsSW9nIn0.ARplX-PTbkDR8vmy3O3VMe10-_MT2BHrTDA0hnB_N8Y,2026-06-06T10:33:04Z,https://www.adzuna.com/land/ad/5754550619?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=46365BCA0CA7934C7D8CC6248F7835915D330220,0,Adzuna::API::Response::Job,118000.0,5754550619,41.55288,-72.99318,"Hartford Healthcare seeks an RN for our Emergency Department. In this fast-paced role, you’ll triage and provide evidence-based care to diverse patients, collaborate with ED physicians and multidisciplinary teams, administer medications and interventions, and respond to emergencies. You’ll use cutting-edge technology to monitor patients, document accurately in the EHR, and champion safety and quality standards. Our culture emphasizes teamwork, compassion, and professional growth, offering educa…",RN Emergency Department,"Plaza, New Haven County",Adzuna::API::Response::Location,"['US', 'Connecticut', 'New Haven County', 'Plaza']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Hartford Healthcare,,
90000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW1lOThMWmg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTUwNjAyIn0.Oq8-2Z-OOWxG_1WDz3f5hZ7neQTUIsdsT6pIMSiCIrQ,2026-06-06T10:33:03Z,https://www.adzuna.com/land/ad/5754550602?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=EA0354556A428D33C695AA79A7004EE97383287F,0,Adzuna::API::Response::Job,118000.0,5754550602,41.902538,-72.461131,"Hartford Healthcare seeks an RN for our Emergency Department. In this fast-paced role, you’ll triage and provide evidence-based care to diverse patients, collaborate with ED physicians and multidisciplinary teams, administer medications and interventions, and respond to emergencies. You’ll use cutting-edge technology to monitor patients, document accurately in the EHR, and champion safety and quality standards. Our culture emphasizes teamwork, compassion, and professional growth, offering educa…",RN Emergency Department,"Ellington, Tolland County",Adzuna::API::Response::Location,"['US', 'Connecticut', 'Tolland County', 'Ellington']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Hartford Healthcare,,
90000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU1MDU5NiIsInMiOiJVbWU5OExaaDhSR1R5YzE2QlhsSW9nIn0.N48iitKBgizqDCfaAmSHhEu_zoDxCkSgYDJ4cq-guEE,2026-06-06T10:33:03Z,https://www.adzuna.com/land/ad/5754550596?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=11AD2444634CF4AD68E56DE87BBD9F0FCD4F7969,0,Adzuna::API::Response::Job,118000.0,5754550596,41.765761,-72.672226,"Hartford Healthcare seeks an RN for our Emergency Department. In this fast-paced role, you’ll triage and provide evidence-based care to diverse patients, collaborate with ED physicians and multidisciplinary teams, administer medications and interventions, and respond to emergencies. You’ll use cutting-edge technology to monitor patients, document accurately in the EHR, and champion safety and quality standards. Our culture emphasizes teamwork, compassion, and professional growth, offering educa…",RN Emergency Department,"Talcott Village, Hartford County",Adzuna::API::Response::Location,"['US', 'Connecticut', 'Hartford County', 'Talcott Village']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Hartford Healthcare,,
62000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW1lOThMWmg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTUwNTcwIn0.udDqb0e6ODNqCzoosubplX18pAjuO7V8ezeFfOqtfbY,2026-06-06T10:33:01Z,https://www.adzuna.com/land/ad/5754550570?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=916E83B500874A09F30B74ACA0275F9890C0A50B,0,Adzuna::API::Response::Job,76000.0,5754550570,36.001428,-86.774532,"CareRite Centers seeks a compassionate Licensed Practical Nurse to provide resident-centered care in our skilled nursing and rehabilitation facility. The LPN delivers bedside nursing, administers medications and treatments, monitors resident conditions, and documents in EMRs. You’ll collaborate with an interdisciplinary team to implement individualized care plans, support rehab and long-term care goals, and educate residents and families. In our respectful, family-like culture, you’ll help prom…",Licensed Practical Nurse,"Brentwood, Williamson County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Williamson County', 'Brentwood']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CareRite Centers,,
54000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW1lOThMWmg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTUwNTY3In0.uADEk7biuu4c-iql99Gmvr7hg0baLiAg8Opjw0G1yUE,2026-06-06T10:33:01Z,https://www.adzuna.com/land/ad/5754550567?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=4E2E50F26944DA2FCEBEA2EEAB46742A2940CD42,0,Adzuna::API::Response::Job,62000.0,5754550567,36.344587,-86.721229,"The Chateau Nursing & Rehabilitation Center is seeking a compassionate and skilled Licensed Practical Nurse (LPN) to join our dedicated healthcare team. Our facility prides itself on providing top-tier post-hospital care, short-term rehabilitation, and long-term residential services with a focus on tailored treatment plans and individual recovery goals. As an LPN at our center, you will play a crucial role in enhancing the quality of care and life for our patients through dedicated nursing prac…",LPN,"Goodlettsville, Davidson County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Davidson County', 'Goodlettsville']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CareRite Centers,,
0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU1MDUzMiIsInMiOiJVbWU5OExaaDhSR1R5YzE2QlhsSW9nIn0.SehYwid3dWwIpBgr7KFsau99izA_cRlJvdATMEYULSo,2026-06-06T10:32:55Z,https://www.adzuna.com/land/ad/5754550532?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=FC093CB12337E35EA191A0C0AE1C93184F75623B,0,Adzuna::API::Response::Job,133380.0,5754550532,21.303549,-157.846746,"Cross Country Allied is seeking a travel Occupational Therapist for a travel job in Honolulu, Hawaii. Job Description & Requirements Specialty: Occupational Therapist Discipline: Therapy Start Date: 07/06/2026 Duration: 16 weeks 36 hours per week Shift: 12 hours Employment Type: Travel Job Summary: The region is Honolulu, Hawaii. This position is for an Inpatient Occupational Therapist at a healthcare facility. The role involves evaluating and providing occupational therapy services to patients…","Travel Occupational Therapist - $2,565 per week","Wake Island, Honolulu",Adzuna::API::Response::Location,"['US', 'Hawaii', 'Honolulu', 'Wake Island']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Cross Country Allied,,
0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU1MDUyNCIsInMiOiJVbWU5OExaaDhSR1R5YzE2QlhsSW9nIn0._vqeVJ9yul6GMrVrH179myGTzsc7gt2wqv_nzdCs41A,2026-06-06T10:32:54Z,https://www.adzuna.com/land/ad/5754550524?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=7174F1FF0ADAF5C8FD0EE27B540965E67559F479,0,Adzuna::API::Response::Job,91780.0,5754550524,38.62572,-121.3272,"Vivian is looking for Travel Physical Therapy Assistant Therapys in Carmichael, California paying up to $1,765/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and …","Travel Skilled Nursing Facility (SNF) Physical Therapy Assistant - Paying up to $1,765/week","Carmichael, Sacramento County",Adzuna::API::Response::Location,"['US', 'California', 'Sacramento County', 'Carmichael']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Vivian Health,,
0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU1MDUyMSIsInMiOiJVbWU5OExaaDhSR1R5YzE2QlhsSW9nIn0.pJJggiUmrPCpfEyXqV-xwRQEz5lOk8ywc7lTwn5dp8g,2026-06-06T10:32:54Z,https://www.adzuna.com/land/ad/5754550521?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=F307AC86C08E3312603CFFE00B8012A681207E6A,0,Adzuna::API::Response::Job,78416.0,5754550521,38.600843,-76.97898,"Vivian is looking for Travel Physical Therapy Assistant Therapys in White Plains, Maryland paying up to $1,508/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and …","Travel Skilled Nursing Facility (SNF) Physical Therapy Assistant - Paying up to $1,508/week","White Plains, Charles County",Adzuna::API::Response::Location,"['US', 'Maryland', 'Charles County', 'White Plains']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Vivian Health,,
0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW1lOThMWmg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTUwNTI2In0.ThmwY-AYznl7zfrTxFpZmfY89AVmFyyA25VVKY3SuOA,2026-06-06T10:32:54Z,https://www.adzuna.com/land/ad/5754550526?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=3E8614112DDBD24D3D1E91FEE23339282D26A0A1,0,Adzuna::API::Response::Job,152568.0,5754550526,35.355183,-80.19403,"Vivian is looking for Travel Occupational Therapist Therapys in Albemarle, North Carolina paying up to $2,934/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and d…","Travel Home Health Occupational Therapist - Paying up to $2,934/week","Albemarle, Stanly County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Stanly County', 'Albemarle']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Vivian Health,,
0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW1lOThMWmg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTUwNTE4In0.J-cOE0zttaPoeA96akkeZZ06wXGybiuWRyWeX3OTK7w,2026-06-06T10:32:54Z,https://www.adzuna.com/land/ad/5754550518?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=015B93F66F992E901BF610BE32C6B39BEF1ED488,0,Adzuna::API::Response::Job,90272.0,5754550518,33.157603,-99.733701,"Vivian is looking for Travel Physical Therapy Assistant Therapys in Haskell, Texas paying up to $1,736/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…","Travel Physical Therapy Assistant - Paying up to $1,736/week","Haskell, Haskell County",Adzuna::API::Response::Location,"['US', 'Texas', 'Haskell County', 'Haskell']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Vivian Health,,
0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU1MDUyOCIsInMiOiJVbWU5OExaaDhSR1R5YzE2QlhsSW9nIn0.sdjJe9ro_kZ6h621b90ZmAtBCi7LpA6NpSXcLqJLB5U,2026-06-06T10:32:54Z,https://www.adzuna.com/land/ad/5754550528?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=FFAE9BB58BC235323B53410B3F355063EB087214,0,Adzuna::API::Response::Job,140400.0,5754550528,42.186483,-71.202025,"Vivian is looking for Travel Physical Therapist Therapys in Norwood, Massachusetts paying up to $2,700/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…","Travel Skilled Nursing Facility (SNF) Physical Therapist - Paying up to $2,700/week","Norwood, Norfolk County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Norfolk County', 'Norwood']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Vivian Health,,
0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW1lOThMWmg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTUwNTA2In0.U4euN2roQ-Xon1Mapb533MR7nvgxsT9_xhAY9up-Hbs,2026-06-06T10:32:53Z,https://www.adzuna.com/land/ad/5754550506?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=49E593E602415B4C7FEC36D19A35E8C68984B91C,0,Adzuna::API::Response::Job,116584.0,5754550506,30.387985,-96.087735,"Vivian is looking for Travel Physical Therapist Therapys in Navasota, Texas paying up to $2,242/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover jobs m…","Travel Skilled Nursing Facility (SNF) Physical Therapist - Paying up to $2,242/week","Navasota, Grimes County",Adzuna::API::Response::Location,"['US', 'Texas', 'Grimes County', 'Navasota']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Vivian Health,,
0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW1lOThMWmg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTUwNTA5In0.GkRhmcBsf_iVg8axxZodcAYDRa33yUa0fNn62edoeMs,2026-06-06T10:32:53Z,https://www.adzuna.com/land/ad/5754550509?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=BAEFCA6BF7ACEEF1EC4DDAECB6210A61F0F33464,0,Adzuna::API::Response::Job,88972.0,5754550509,36.84102,-119.80044,"Vivian is looking for Travel Physical Therapy Assistant Therapys in Fresno, California paying up to $1,711/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and disc…","Travel Physical Therapy Assistant - Paying up to $1,711/week","Fresno, Fresno County",Adzuna::API::Response::Location,"['US', 'California', 'Fresno County', 'Fresno']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Vivian Health,,
0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW1lOThMWmg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTUwNTAxIn0.Zx6oke0yY4Rg3cL4aGOM76QOTHrNvJUUtzIjUNBKt4k,2026-06-06T10:32:53Z,https://www.adzuna.com/land/ad/5754550501?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=4E1F7F2CD267F615166D8C838F5F6764A9559309,0,Adzuna::API::Response::Job,118352.0,5754550501,40.10238,-74.93136,"Vivian is looking for Travel Physical Therapist Therapys in Bensalem, Pennsylvania paying up to $2,276/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…","Travel Outpatient Physical Therapist - Paying up to $2,276/week","Bensalem, Bucks County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Bucks County', 'Bensalem']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Vivian Health,,
0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW1lOThMWmg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTUwNTA1In0.REI2lizZ_aUT3yqdQ3ZB1ZHnGkwUcCMqRWL2BMTEdXE,2026-06-06T10:32:53Z,https://www.adzuna.com/land/ad/5754550505?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=A9EE05EFC20BC6D2E8BA50A067BF373519046CDD,0,Adzuna::API::Response::Job,130000.0,5754550505,39.49074,-76.79622,"Vivian is looking for Travel Physical Therapist Therapys in Reisterstown, Maryland paying up to $2,500/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…","Travel Outpatient Physical Therapist - Paying up to $2,500/week","Glyndon, Baltimore County",Adzuna::API::Response::Location,"['US', 'Maryland', 'Baltimore County', 'Glyndon']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Vivian Health,,
62000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW1lOThMWmg4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU0NTUwNDM3In0.R0CEufwY2KOwmL7C7m1aYsNsT5OoZQnFX0wuneYegHc,2026-06-06T10:32:48Z,https://www.adzuna.com/land/ad/5754550437?se=Ume98LZh8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=BBF7AAC08BEAA884035486355104188C09E46882,0,Adzuna::API::Response::Job,76000.0,5754550437,36.344587,-86.721229,"CareRite Centers seeks a compassionate Licensed Practical Nurse to provide resident-centered care in our skilled nursing and rehabilitation facility. The LPN delivers bedside nursing, administers medications and treatments, monitors resident conditions, and documents in EMRs. You’ll collaborate with an interdisciplinary team to implement individualized care plans, support rehab and long-term care goals, and educate residents and families. In our respectful, family-like culture, you’ll help prom…",Licensed Practical Nurse,"Goodlettsville, Davidson County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Davidson County', 'Goodlettsville']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CareRite Centers,,
