salary_is_predicted,latitude,salary_max,id,created,contract_type,title,__CLASS__,salary_min,adref,redirect_url,description,contract_time,longitude,category.label,category.__CLASS__,category.tag,location.__CLASS__,location.display_name,location.area,company.display_name,company.__CLASS__
1,29.240011,55781.22,5891904433,2026-09-20T12:21:29Z,,Part-Time Senior Surgical Technologist - Galveston,Adzuna::API::Response::Job,55781.22,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTkwNDQzMyIsInMiOiI1dDZqeHhLMThSR1NJNTdnWXVEMTJnIn0.n6VQEHRw_Na89cQX6CiWx2rwe_9ErRlZXT8kc8AiH3M,https://www.adzuna.com/land/ad/5891904433?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=E1702072CF32C6B95543A4C33374F839237750FA,"Job Description \n Minimum Qualifications: \n • High school graduate or GED \n • Completion of a Surgical Technologist Program \n • Five years of related experience in the field of surgical technology \n \n LICENSES & CERTIFICATIONS: \n Required: \n • Must have and maintain certification as a Surgical Technologist \n • Basic Life Support \n \n Job Summary/Description: \n Senior Surgical Technologist provides advanced-level technical assistance to the surgical team before, during, and following …",part_time,-94.913882,Part time Jobs,Adzuna::API::Response::Category,part-time-jobs,Adzuna::API::Response::Location,"Tiki Island, Galveston County","['US', 'Texas', 'Galveston County', 'Tiki Island']",UTMB Health,Adzuna::API::Response::Company
1,41.948107,97416.38,5891904416,2026-09-20T12:21:29Z,,Non-CDL Independent Contractor Truck Driver,Adzuna::API::Response::Job,97416.38,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTkwNDQxNiIsInMiOiI1dDZqeHhLMThSR1NJNTdnWXVEMTJnIn0._Oh4gFz9LMQ6rrmY4_EXDLEA93VbpHtFmzQ_flhfVMA,https://www.adzuna.com/land/ad/5891904416?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=ECDBEA4E131F3F13341992EA3E4A535D1A13FC60,"Job Description Hub Group Final Mile is Now Seeking Non-CDL Independent Contractors in Hiawatha, IA Driver Helper & 26' Box Truck with Liftgate Required Home Daily - Gross $3,900 per Week per Truck Appliance Delivery / Installation Contractor Teams \n *Contractors must own their 26' truck and provide their own Driver Helper. Valid Driver's License required. \n What's In It For You? \n \n Gross $3,900 per week per truck \n Local deliveries, home daily \n Paid weekly \n Weekly settlements \n Dire…",,-91.68785,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,Adzuna::API::Response::Location,"Cedar Rapids, Linn County","['US', 'Iowa', 'Linn County', 'Cedar Rapids']",Hub Group Final Mile,Adzuna::API::Response::Company
1,33.653232,125809.02,5891903238,2026-09-20T12:20:37Z,,Audiologist,Adzuna::API::Response::Job,125809.02,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXQ2anh4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxOTAzMjM4In0.kKsjQ4myQellvBGeFkXNO_5_0xg3bH0CTGJm2voBzkY,https://www.adzuna.com/land/ad/5891903238?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=7A73CB5B396A5DB8B3C9C14132F6BC46AFEB305A,"Job Description Company Description Hearing Associates of South Carolina, Inc. is a hearing healthcare practice based in Aiken, South Carolina, serving individuals and families across the local community and surrounding areas. The practice focuses on providing comprehensive audiological evaluations, hearing aid fittings, and long-term hearing care support. Team members work closely with patients to improve communication, safety, and quality of life through evidence-based clinical services. The …",full_time,-81.634936,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Aiken, Aiken County","['US', 'South Carolina', 'Aiken County', 'Aiken']","Hearing Associates of South Carolina, Inc.",Adzuna::API::Response::Company
1,37.255341,46048.77,5891903013,2026-09-20T12:20:27Z,,General Maintenance Technician - Electrical (Full Time),Adzuna::API::Response::Job,46048.77,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTkwMzAxMyIsInMiOiI1dDZqeHhLMThSR1NJNTdnWXVEMTJnIn0.Mf9dV5Fr9fidYZhTB2w4EvFfNV5PrOMPWPwJWcPO6mE,https://www.adzuna.com/land/ad/5891903013?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=88A579193D2A82115DF13DB85D4D5250BA3507FE,"JOB SUMMARY The General Maintenance Technician (GMT), under the supervision of the Field Manager, is responsible for the supporting basic facility upkeep including but not limited to plumbing, carpentry, minor HVAC, etc. while serving as the assistant and technical backup for electricians on high-voltage and complex electrical jobs. The GMT is responsible for observing and promoting safe work practices including compliance with the lockout/tag out program. ESSENTIAL JOB FUNCTIONS Assists in rep…",full_time,-76.707759,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,Adzuna::API::Response::Location,"Williamsburg, James City County","['US', 'Virginia', 'James City County', 'Williamsburg']",Williamsburg Landing,Adzuna::API::Response::Company
1,37.255341,84901.58,5891902887,2026-09-20T12:20:21Z,,Director of Assisted Living,Adzuna::API::Response::Job,84901.58,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXQ2anh4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxOTAyODg3In0._b2HmvjAr4me3m03E2PV6QYo9zXn4zQMgihOrqtruDc,https://www.adzuna.com/land/ad/5891902887?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=9DC9CC7880AA1609D0323648ABDBA3DEFBFDFDB0,"JOB SUMMARY The Director of Assisted Living, under the leadership of the Chief Clinical Officer, is responsible for overseeing the delivery of nursing care and hospitality services within the Assisted Living, Cove Crest, and Namaste programs. This role includes management of departmental operations—staffing, budgeting, safety, resolving resident and family concerns, and ensuring the provision of high-quality resident care in accordance with all applicable regulations from the State Department o…",,-76.707759,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Williamsburg, James City County","['US', 'Virginia', 'James City County', 'Williamsburg']",Williamsburg Landing,Adzuna::API::Response::Company
1,58.364369,161321.22,5891902614,2026-09-20T12:20:08Z,,"Travel Med Surg RN | Juneau, AK",Adzuna::API::Response::Job,161321.22,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTkwMjYxNCIsInMiOiI1dDZqeHhLMThSR1NJNTdnWXVEMTJnIn0.wh6qVl-xsGRXawYGnUnjDCaIGHyrfEymoASkr1gnv_U,https://www.adzuna.com/land/ad/5891902614?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=5C59E338AFED708084A1D0CDA1628B350CF13EE1,"Triage Staffing is seeking a travel Registered Nurse - Med Surg RN for a travel job in Juneau, Alaska . Job Description & Requirements Specialty: Med Surg RN Start Date: 10/12/2026 Duration: 13 WEEKS Shift: 12H Nights (12:00 AM-12:00 PM) Employment Type: Travel Travel Nursing: Med/Surg Juneau Location: Juneau Start Date: 10/12/2026 Shift Details: 12H Nights (12:00 AM-12:00 PM) 36 hours per week About Triage Staffing At Triage, we prefer to be real. Real about expectations—both ours and yours. R…",,-134.540009,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Auke Bay, Juneau","['US', 'Alaska', 'Juneau', 'Auke Bay']",Triage Staffing,Adzuna::API::Response::Company
1,43.06812,109012.04,5891902564,2026-09-20T12:20:06Z,,Registered Nurse Cath Lab,Adzuna::API::Response::Job,109012.04,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXQ2anh4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxOTAyNTY0In0.uolNz1H-sggXk0Z6d3naWYOUsQh4kyRg2zfNVbVJrxI,https://www.adzuna.com/land/ad/5891902564?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=6E2B760135BEA554B54820756847669F2C032C39,"Ready for a role that supports your unique calling in patient care and fits your life? At Portsmouth Regional Hospital, you’ll find clear pathways to advance backed by our unmatched nationwide transfer policy that lets you grow your career when the time is right for you. With mentorship opportunities, clinical education courses, professional certification support, and educational assistance, you will have all the resources you need to build the career of a lifetime. Job Summary and Qualificatio…",,-70.78542,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Portsmouth, Rockingham County","['US', 'New Hampshire', 'Rockingham County', 'Portsmouth']",Portsmouth Regional Hospital,Adzuna::API::Response::Company
1,34.278989,61288.52,5891901360,2026-09-20T12:19:06Z,,Regional CDL A Drivers - Home Weekly,Adzuna::API::Response::Job,61288.52,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXQ2anh4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxOTAxMzYwIn0.GqmAE4Nak1qOD_Km5wjL8eZAgG3yJi_hjd9E3PJSbrs,https://www.adzuna.com/land/ad/5891901360?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=E97B291E2E29E3EEEBB7F09BFB678A24E4D5DCAF,"Job Description Regional Class A CDL Drivers - Home Weekly \n Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! \n Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards suc…",,-80.590871,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Location,"Kirkwood, Kershaw County","['US', 'South Carolina', 'Kershaw County', 'Kirkwood']",Premier Transportation,Adzuna::API::Response::Company
1,35.481005,86152.19,5891901290,2026-09-20T12:19:01Z,,Operating Room Registered Nurse PRN,Adzuna::API::Response::Job,86152.19,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXQ2anh4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxOTAxMjkwIn0.YSZEGEkMlJaqbh8pEOoVBN3oBgl2mbAYRYsn1hRfizU,https://www.adzuna.com/land/ad/5891901290?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=D6CC93B4C18DAFF0B1603A94F0A9ABBC33CA2960,"Do you have the PRN career opportunities as a(an) Operating Room Registered Nurse PRN you want with your current employer? We have an exciting opportunity for you to join Mission Hospital which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications Provides leadership which facilitates the delivery of professional nursing care for the comfort and well-being of patients. Utilizes the nursing process of assessment, planning, implementation,…",,-82.987859,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Assembly, Haywood County","['US', 'North Carolina', 'Haywood County', 'Assembly']",Mission Hospital,Adzuna::API::Response::Company
1,35.326974,136118.55,5891901278,2026-09-20T12:19:01Z,,Operating Room Registered Nurse PRN,Adzuna::API::Response::Job,136118.55,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTkwMTI3OCIsInMiOiI1dDZqeHhLMThSR1NJNTdnWXVEMTJnIn0.uy30QkE4_I-Jz_DOPF-ciK30GhAQabA7bva3lFqCexs,https://www.adzuna.com/land/ad/5891901278?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=304B3CF183285C906DBE62FF8F99FA33BCCC2B0B,"Do you have the PRN career opportunities as a(an) Operating Room Registered Nurse PRN you want with your current employer? We have an exciting opportunity for you to join Mission Hospital which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications Provides leadership which facilitates the delivery of professional nursing care for the comfort and well-being of patients. Utilizes the nursing process of assessment, planning, implementation,…",,-82.478957,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Laurel Park, Henderson County","['US', 'North Carolina', 'Henderson County', 'Laurel Park']",Mission Hospital,Adzuna::API::Response::Company
1,35.596321,65115.92,5891901294,2026-09-20T12:19:01Z,,Registered Nurse (RN) - Hiring Now!,Adzuna::API::Response::Job,65115.92,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXQ2anh4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxOTAxMjk0In0.i55tIzH8kT97qiqrTyTgNm6c-_rQEA_vGfggiCb3w84,https://www.adzuna.com/land/ad/5891901294?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=52D64645FFAAA127B5F4E377305184E3534A1D1E,"Do you have the PRN career opportunities as a(an) Operating Room Registered Nurse PRN you want with your current employer? We have an exciting opportunity for you to join Mission Hospital which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications Provides leadership which facilitates the delivery of professional nursing care for the comfort and well-being of patients. Utilizes the nursing process of assessment, planning, implementation,…",,-82.555682,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Asheville, Buncombe County","['US', 'North Carolina', 'Buncombe County', 'Asheville']",Mission Hospital,Adzuna::API::Response::Company
1,35.200393,97740.12,5891901242,2026-09-20T12:18:58Z,,Operating Room Registered Nurse PRN,Adzuna::API::Response::Job,97740.12,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXQ2anh4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxOTAxMjQyIn0.lUpqGkVFccOKdKw4GmwVdvfjE5LN1_Kp3nYYa9uURS4,https://www.adzuna.com/land/ad/5891901242?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=1EB9EC43C5BBDF988E892169E67B6C4EF3E2BE1B,"Do you have the PRN career opportunities as a(an) Operating Room Registered Nurse PRN you want with your current employer? We have an exciting opportunity for you to join Mission Hospital which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications Provides leadership which facilitates the delivery of professional nursing care for the comfort and well-being of patients. Utilizes the nursing process of assessment, planning, implementation,…",,-82.736926,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Brevard, Transylvania County","['US', 'North Carolina', 'Transylvania County', 'Brevard']",Mission Hospital,Adzuna::API::Response::Company
1,35.762441,118680.45,5891901231,2026-09-20T12:18:58Z,,Operating Room Registered Nurse PRN,Adzuna::API::Response::Job,118680.45,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXQ2anh4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxOTAxMjMxIn0.bI3ku7FlI9XIDuLTc8efZkQYAeyEsP_HKQcr1mmlILE,https://www.adzuna.com/land/ad/5891901231?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=71374AA43665CC8773041990022BE0B6F1B64B53,"Do you have the PRN career opportunities as a(an) Operating Room Registered Nurse PRN you want with your current employer? We have an exciting opportunity for you to join Mission Hospital which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications Provides leadership which facilitates the delivery of professional nursing care for the comfort and well-being of patients. Utilizes the nursing process of assessment, planning, implementation,…",,-81.322754,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Lenoir Rhyne, Catawba County","['US', 'North Carolina', 'Catawba County', 'Lenoir Rhyne']",Mission Hospital,Adzuna::API::Response::Company
1,35.596321,131197.75,5891901229,2026-09-20T12:18:58Z,,Operating Room Registered Nurse PRN,Adzuna::API::Response::Job,131197.75,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXQ2anh4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxOTAxMjI5In0.0HBQ36Ds-Hp_XNoyGoJ1RMf9f7ylqBGnZtYVirUXF_w,https://www.adzuna.com/land/ad/5891901229?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=945A32A68CDF1C273AE39664CF29F920309CE593,"Do you have the PRN career opportunities as a(an) Operating Room Registered Nurse PRN you want with your current employer? We have an exciting opportunity for you to join Mission Hospital which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications Provides leadership which facilitates the delivery of professional nursing care for the comfort and well-being of patients. Utilizes the nursing process of assessment, planning, implementation,…",,-82.555682,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Asheville, Buncombe County","['US', 'North Carolina', 'Buncombe County', 'Asheville']",Mission Hospital,Adzuna::API::Response::Company
1,35.741598,135557.75,5891901202,2026-09-20T12:18:56Z,,Operating Room Registered Nurse PRN,Adzuna::API::Response::Job,135557.75,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTkwMTIwMiIsInMiOiI1dDZqeHhLMThSR1NJNTdnWXVEMTJnIn0.PKsLrW_5oa1Di8nvShSacLgYLVJoSa0eEQQOiYDQAcE,https://www.adzuna.com/land/ad/5891901202?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=34AB4387DA92915564FD15C37F350440CF356298,"Do you have the PRN career opportunities as a(an) Operating Room Registered Nurse PRN you want with your current employer? We have an exciting opportunity for you to join Mission Hospital which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications Provides leadership which facilitates the delivery of professional nursing care for the comfort and well-being of patients. Utilizes the nursing process of assessment, planning, implementation,…",,-81.698417,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Morganton, Burke County","['US', 'North Carolina', 'Burke County', 'Morganton']",Mission Hospital,Adzuna::API::Response::Company
1,35.35843,103873.8,5891901165,2026-09-20T12:18:54Z,,Operating Room Registered Nurse PRN,Adzuna::API::Response::Job,103873.8,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTkwMTE2NSIsInMiOiI1dDZqeHhLMThSR1NJNTdnWXVEMTJnIn0.q4PXOchKv8b7jTNPWCWJH2ZOyuLO32ZTuPyPoKDNWps,https://www.adzuna.com/land/ad/5891901165?se=5t6jxxK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=AEB58053A2E13ABBC091FD40A6859FCFBEF5EBBC,"Do you have the PRN career opportunities as a(an) Operating Room Registered Nurse PRN you want with your current employer? We have an exciting opportunity for you to join Mission Hospital which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications Provides leadership which facilitates the delivery of professional nursing care for the comfort and well-being of patients. Utilizes the nursing process of assessment, planning, implementation,…",,-81.976605,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Rutherfordton, Rutherford County","['US', 'North Carolina', 'Rutherford County', 'Rutherfordton']",Mission Hospital,Adzuna::API::Response::Company
