salary_max,title,id,adref,redirect_url,created,latitude,description,salary_min,__CLASS__,longitude,salary_is_predicted,category.label,category.__CLASS__,category.tag,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,contract_time,contract_type
86813.89,Physical Therapist,5845189930,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEl5YzVFR2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTg5OTMwIn0.xwjwn06DyFb6LXptlBdA2MPEnWJJCV0NPrPIf4AhX3c,https://www.adzuna.com/land/ad/5845189930?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=7354CE9F1F0D8D6A5B97C4072D8415C044DB31F6,2026-08-17T09:40:45Z,29.727433,"Explore opportunities with Ochsner Home Health of Raceland, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing togethe…",86813.89,Adzuna::API::Response::Job,-90.598976,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Louisiana', 'Lafourche Parish', 'Raceland']",Adzuna::API::Response::Location,"Raceland, Lafourche Parish",Adzuna::API::Response::Company,UnitedHealth Group,,
86257.09,Physical Therapist (Home Health),5845189933,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4OTkzMyIsInMiOiI4SXljNUVHYThSR1h2TFNWTURjRUtnIn0.8FUDHa2nILOX9BNVLnqhdaZYal_5mFoXezjOpRe4mRA,https://www.adzuna.com/land/ad/5845189933?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=7807A1A58C1C850D65CA5ACAC49EAA093A494DC8,2026-08-17T09:40:45Z,31.961824,"Full Time Physical Therapist Explore opportunities with Mississippi HomeCare, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connectin…",86257.09,Adzuna::API::Response::Job,-89.870078,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Mississippi', 'Simpson County', 'Mendenhall']",Adzuna::API::Response::Location,"Mendenhall, Simpson County",Adzuna::API::Response::Company,UnitedHealth Group,,
58325.29,"Licensed Practical Nurse, Red Bud, IL - $5,000 sign-on bonus!",5845189910,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEl5YzVFR2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTg5OTEwIn0.9-CDh-lmtRgNAwi-8emYjlH8gkesJLCEfW1ZJHDEYHM,https://www.adzuna.com/land/ad/5845189910?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=E724091B06497CFE883B43E753343D072438109B,2026-08-17T09:40:44Z,38.211717,"$5,000 Sign on bonus! Explore opportunities with Red Bud Regional Home Care - Red Bud, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. …",58325.29,Adzuna::API::Response::Job,-89.994274,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Illinois', 'Randolph County', 'Red Bud']",Adzuna::API::Response::Location,"Red Bud, Randolph County",Adzuna::API::Response::Company,UnitedHealth Group,,
75806.62,"Registered Nurse RN - Lincoln, RI",5845189923,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEl5YzVFR2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTg5OTIzIn0.XLVer1fik7bTuZvr1ur-0kdJPpl40DtZddlARw-LP-4,https://www.adzuna.com/land/ad/5845189923?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=0C800B423B1E26235738536BA8E465F124F09AA8,2026-08-17T09:40:44Z,41.966806,"Explore opportunities with Nurse On Call, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the Register…",75806.62,Adzuna::API::Response::Job,-71.474461,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Rhode Island', 'Providence County', 'Lincoln']",Adzuna::API::Response::Location,"Lincoln, Providence County",Adzuna::API::Response::Company,UnitedHealth Group,,
132890.06,Certified Registered Nurse Anesthetist,5845189906,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEl5YzVFR2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTg5OTA2In0.zuh2KLj6WAWGuv2hIEde3HpGcBtfAsX8uoAZTGKshbA,https://www.adzuna.com/land/ad/5845189906?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=496AA13C0AC6F287351B1864C767991DE540ABBE,2026-08-17T09:40:44Z,40.753685,"Amazing Patients, Inspiring Careers Certified Registered Nurse Anesthetist - CRNA- NewYork-Presbyterian/Lower Manhattan Hospital Transform your career as a Certified Registered Nurse Anesthetist (CRNA) at NewYork-Presbyterian/Lower Manhattan Hospital, the singular source of advanced care and caring for the 600,000 New Yorkers who live and work south of 14th Street. Here, our Certified Registered Nurse Anesthetists’ are the voice of the patient. Our CRNAs, administers, monitors and manages patie…",132890.06,Adzuna::API::Response::Job,-73.999164,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'New York', 'New York City', 'Manhattan']",Adzuna::API::Response::Location,"Manhattan, New York City",Adzuna::API::Response::Company,NewYork-Presbyterian,,
85747.43,Registered Nurse,5845189903,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4OTkwMyIsInMiOiI4SXljNUVHYThSR1h2TFNWTURjRUtnIn0.y1VyhwoINEq45whLaLpriiqBpFlEzpyBEpPyL3hGjSc,https://www.adzuna.com/land/ad/5845189903?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=46C5BB33E05F4F85C1C96D28C5C5862F2220C455,2026-08-17T09:40:44Z,34.627813,"Explore opportunities with Decatur Morgan HomeCare, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As th…",85747.43,Adzuna::API::Response::Job,-87.042439,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Alabama', 'Morgan County', 'Decatur']",Adzuna::API::Response::Location,"Decatur, Morgan County",Adzuna::API::Response::Company,UnitedHealth Group,,
40233.99,Licensed Practical Nurse,5845189917,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4OTkxNyIsInMiOiI4SXljNUVHYThSR1h2TFNWTURjRUtnIn0.kdQphas2LqGswRfwfe6SugAhDRJ1QNEpaU853PcrHcY,https://www.adzuna.com/land/ad/5845189917?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=6B6CF1BAC6C6B5F6A32A6AD26145F139DA9F0903,2026-08-17T09:40:44Z,36.388381,"Explore opportunities with SunCrest Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. The Lice…",40233.99,Adzuna::API::Response::Job,-86.44666,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Tennessee', 'Sumner County', 'Gallatin']",Adzuna::API::Response::Location,"Gallatin, Sumner County",Adzuna::API::Response::Company,UnitedHealth Group,,
50462.47,Licensed Practical Nurse,5845189921,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4OTkyMSIsInMiOiI4SXljNUVHYThSR1h2TFNWTURjRUtnIn0.q4lu_8Xd6uyv6oniGdyIwVyTbkR8VN21D7Ma9PBCik0,https://www.adzuna.com/land/ad/5845189921?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=556690730A4C5D6F9236EFBC1F3CD1F1FFE4C21C,2026-08-17T09:40:44Z,40.127936,"Explore opportunities with Angels of Mercy Homecare - Marion, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing toget…",50462.47,Adzuna::API::Response::Job,-85.368423,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Indiana', 'Delaware County', 'Muncie']",Adzuna::API::Response::Location,"Muncie, Delaware County",Adzuna::API::Response::Company,UnitedHealth Group,,
96278.14,RN Hospice Egg Harbor - PRN,5845189899,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEl5YzVFR2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTg5ODk5In0.TkeSHO3DlhnRbbTDOWJJrAtQ6bGEiHYHmrmLYdkrxL8,https://www.adzuna.com/land/ad/5845189899?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=A3BEBD8353EAA31036F61BA3C8C74C8B7ED8897B,2026-08-17T09:40:43Z,40.218743,"Explore opportunities with Patient Care Hospice, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. This is …",96278.14,Adzuna::API::Response::Job,-74.767355,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'New Jersey', 'Mercer County', 'Trenton']",Adzuna::API::Response::Location,"Trenton, Mercer County",Adzuna::API::Response::Company,UnitedHealth Group,,
76939.26,"Physical Therapist Including $15,000 Sign-On Bonus",5845189902,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4OTkwMiIsInMiOiI4SXljNUVHYThSR1h2TFNWTURjRUtnIn0.OJugWyYtKQpqbepy6KloQqYYkiPtKLp9H2OFk2wlgiQ,https://www.adzuna.com/land/ad/5845189902?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=5B2B03F395AAC13B6A70CA8EAB24EB4DB88BD57E,2026-08-17T09:40:43Z,42.354856,"$15,000 Sign-on Bonus for External Candidates We offer a competitive sign-on bonus with flexible payout options, designed to meet individual needs. Payout structure and eligibility will be discussed during the interview process. Explore opportunities with Caretenders, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members…",76939.26,Adzuna::API::Response::Job,-71.066119,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Massachusetts', 'Suffolk County', 'Boston']",Adzuna::API::Response::Location,"Boston, Suffolk County",Adzuna::API::Response::Company,UnitedHealth Group,,
114656.43,Registered Nurse $7500 Sign On Bonus,5845189901,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEl5YzVFR2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTg5OTAxIn0.EKLrCndyta4wBk-m5-IkwinfYKHjsR7KcMD80ZxYduk,https://www.adzuna.com/land/ad/5845189901?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=EF788BC03B1CEE497F9A4A851C390EEC31CD06DA,2026-08-17T09:40:43Z,36.105232,"$7500 Sign On Bonus! Explore opportunities with SunCrest Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growi…",114656.43,Adzuna::API::Response::Job,-80.204244,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'North Carolina', 'Forsyth County', 'Winston Salem']",Adzuna::API::Response::Location,"Winston Salem, Forsyth County",Adzuna::API::Response::Company,UnitedHealth Group,,
47491.71,Licensed Practical Nurse - Tucson,5845189900,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEl5YzVFR2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTg5OTAwIn0.FBXBKuQzQSZHaMOboD4dtnve7kiOXWYKRChT2r76saI,https://www.adzuna.com/land/ad/5845189900?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=D4DFDE0D0394B5E778CAD26937BC5CE356CC420F,2026-08-17T09:40:43Z,32.214792,"Explore opportunities with Assured Home Health Tucson, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. Th…",47491.71,Adzuna::API::Response::Job,-110.971527,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Arizona', 'Pima County', 'Tucson']",Adzuna::API::Response::Location,"Tucson, Pima County",Adzuna::API::Response::Company,UnitedHealth Group,,
60367.45,"LPN, Home Health",5845189887,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE4OTg4NyIsInMiOiI4SXljNUVHYThSR1h2TFNWTURjRUtnIn0.6mIKD0fiR9jaYY4doFF2N8kydnXNAVrJHfoiBQ56DFU,https://www.adzuna.com/land/ad/5845189887?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=CFAC6D12952EE057DDC0CE74241D97C10E689F49,2026-08-17T09:40:42Z,42.458429,"Explore opportunities with Caretenders, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. The Licensed Prac…",60367.45,Adzuna::API::Response::Job,-71.066163,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Massachusetts', 'Middlesex County', 'Melrose']",Adzuna::API::Response::Location,"Melrose, Middlesex County",Adzuna::API::Response::Company,UnitedHealth Group,,
91598.13,Physical Therapist Home Health,5845189876,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEl5YzVFR2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTg5ODc2In0.pMogBf4OCTIrRvoF-Ws3ySVa5nOrp9G3qDjNdeBFn0k,https://www.adzuna.com/land/ad/5845189876?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=9F527356AEC3E259ECD2CC01094323816F11F3BD,2026-08-17T09:40:42Z,47.999027,"Explore opportunities with Arlington Assured Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together.…",91598.13,Adzuna::API::Response::Job,-122.191401,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Washington', 'Snohomish County', 'Everett']",Adzuna::API::Response::Location,"Everett, Snohomish County",Adzuna::API::Response::Company,UnitedHealth Group,,
40602.06,Home Health Licensed Practical Nurse,5845189875,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEl5YzVFR2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTg5ODc1In0.w4NstHwuJ8I6WNT3_T85eFfmQ57XUHUZtlJHzICtM_w,https://www.adzuna.com/land/ad/5845189875?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=2AEF17F3DDFC9E7C2266482446EB864CB6E36D4F,2026-08-17T09:40:42Z,35.373711,"Explore opportunities with Harris Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. The Licens…",40602.06,Adzuna::API::Response::Job,-83.22598,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'North Carolina', 'Jackson County', 'Sylva']",Adzuna::API::Response::Location,"Sylva, Jackson County",Adzuna::API::Response::Company,UnitedHealth Group,,
116830.22,"Registered Nurse $10,000 Bonus",5845189880,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEl5YzVFR2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTg5ODgwIn0.GH7af6dbVR-1ixh-1WKxbCLFBMWdXADIaq3TSM9yyL4,https://www.adzuna.com/land/ad/5845189880?se=8Iyc5EGa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=552989BC734DDDD73CA7C1809C0C71EBE26832E3,2026-08-17T09:40:42Z,38.660886,"$10,000 Sign On Bonus Explore opportunities with Elite Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing…",116830.22,Adzuna::API::Response::Job,-90.422618,1,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Missouri', 'Saint Louis County', 'Creve Coeur']",Adzuna::API::Response::Location,"Creve Coeur, Saint Louis County",Adzuna::API::Response::Company,UnitedHealth Group,,
