longitude,contract_time,description,__CLASS__,title,salary_min,latitude,salary_is_predicted,created,adref,redirect_url,salary_max,id,company.display_name,company.__CLASS__,location.area,location.__CLASS__,location.display_name,category.tag,category.label,category.__CLASS__,contract_type
-79.940956,full_time,"Description Hepaco, a Clean Harbors company in Roanoke, VA is seeking a Field Services Technician I to join our safety conscious team. This role will be active in the field responsible for the performance of tasks associated with hazardous waste clean-up, site-remediation, equipment decontamination and handling of hazardous materials. Travel / On Call / Emergency Response Hourly Range - $18.00 - $21.00 Hepaco, a Clean Harbors company is the leading provider of environmental, energy and industri…",Adzuna::API::Response::Job,HAZMAT General Laborer /Field Service Technician I,37440.0,37.270578,0,2026-08-16T09:13:34Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMzgzNiIsInMiOiJjcEJ0cm5lWjhSR3FNOXRscksyRmZRIn0.tf7KOv_wIxzW3nfLK1WyPsptRtjgy_ml_7X0jmRLXoM,https://www.adzuna.com/details/5844233836?utm_medium=api&utm_source=abfa41a4,43680.0,5844233836,CleanHarbors,Adzuna::API::Response::Company,"['US', 'Virginia', 'Roanoke County', 'Roanoke']",Adzuna::API::Response::Location,"Roanoke, Roanoke County",energy-oil-gas-jobs,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,
-80.093998,part_time,"Looking for a flexible work schedule and an opportunity to earn extra income with room for growth? Prefer working outdoors instead of being stuck inside? This could be the perfect fit for you. Field Audit & Inventory Inspector (1099 Contractor) This position requires travel between locations. Quiktrak is seeking 1099 Audit and Inventory Inspectors to perform field audit inspections in your local area. As an independent contractor, you will travel to assigned locations to perform floorplan audit…",Adzuna::API::Response::Job,Field Inspector,53907.11,42.118832,1,2026-08-16T09:13:33Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY3BCdHJuZVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjMzODMzIn0._phoZZTepQaRjDMwKOQpTVEtzAj-Cpg-W7rRKVNv0OE,https://www.adzuna.com/details/5844233833?utm_medium=api&utm_source=abfa41a4,53907.11,5844233833,Quiktrak,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Erie County', 'Erie']",Adzuna::API::Response::Location,"Erie, Erie County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,contract
,,"Now Hiring: Board Certified Behavior Analyst (BCBA) | Pike, NH (White Mountains) Guide and inspire youth. Advance your career. Enjoy where you live. Mount Prospect Academy (MPA) is seeking a Trauma Informed Board-Certified Behavior Analyst (BCBA) to join our residential treatment programs in Pike, New Hampshire. This is a unique opportunity to bring your expertise into a highly collaborative, mission-driven environment supporting at-risk youth. Why Join Mount Prospect Academy? At MPA, we help a…",Adzuna::API::Response::Job,Board Certified Behavior Analyst -BCBA,96320.57,,1,2026-08-16T09:13:32Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMzgzMiIsInMiOiJjcEJ0cm5lWjhSR3FNOXRscksyRmZRIn0.9UYc1wwCKZFU8qLmjtuT1ZK-MgHHkR7c7RQ4jE8Lyxg,https://www.adzuna.com/land/ad/5844233832?se=cpBtrneZ8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=FEEBC64F5F44F9A8822F852B97EEA2E10A0C9C4F,96320.57,5844233832,Mount Prospect Academy,Adzuna::API::Response::Company,['US'],Adzuna::API::Response::Location,US,it-jobs,IT Jobs,Adzuna::API::Response::Category,
-117.962735,part_time,"At Five Below our growth is a result of the people who embrace our purpose: We know life is way better when you are free to Let Go & Have Fun in an amazing experience, filled with unlimited possibilities, priced so low, you can always say yes to the newest, coolest stuff! Just ask any of our over 20,000 associates who work at Five Below and they’ll tell you there’s no other place like it. It all starts with our purpose and then, The Five Below Way, which is our values and behaviors that each an…",Adzuna::API::Response::Job,Support Lead Part Time,27512.66,33.703814,1,2026-08-16T09:13:27Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMzgyOCIsInMiOiJjcEJ0cm5lWjhSR3FNOXRscksyRmZRIn0.cLIoD-aksuGkfPLwxqIO-nXyucJowRwCsZFdMpxMH5Y,https://www.adzuna.com/details/5844233828?utm_medium=api&utm_source=abfa41a4,27512.66,5844233828,Five Below,Adzuna::API::Response::Company,"['US', 'California', 'Orange County', 'Fountain Valley']",Adzuna::API::Response::Location,"Fountain Valley, Orange County",part-time-jobs,Part time Jobs,Adzuna::API::Response::Category,
-76.632844,full_time,"Be a part of our mission! As a world leader in creating comfortable, sustainable, and efficient climate solutions for buildings, homes and transportation, it's our responsibility to put the planet first. For us at Trane Technologies , and through our businesses including Trane® and Thermo King , sustainability is not just how we do business—it is our business. Do you dare to look at the world's challenges and see impactful possibilities? Do you want to contribute to making a better future? If t…",Adzuna::API::Response::Job,"HVAC Technician - Towson, MD",90043.0,39.401942,0,2026-08-16T09:13:18Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY3BCdHJuZVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjMzODI2In0.DzGJvvClSiAbZ3BBp0NCtx2e6FyKRkAsblhmzJLDWsw,https://www.adzuna.com/details/5844233826?utm_medium=api&utm_source=abfa41a4,121867.0,5844233826,Trane Technologies,Adzuna::API::Response::Company,"['US', 'Maryland', 'Baltimore County', 'Towson']",Adzuna::API::Response::Location,"Towson, Baltimore County",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,
-95.299796,part_time,"Description Recognized by Newsweek in 2024 and 2025 as one of America's Greatest Workplaces for Diversity Make Lives Better Including Your Own. If you want to work in an environment where you can become your best possible self, join us! You’ll earn more than a paycheck; you can find opportunities to grow your career through professional development, as well as ongoing programs catered to your overall health and wellness. Full suite of health insurance, life insurance and retirement plans are av…",Adzuna::API::Response::Job,Clare Bridge Caregiver,29945.82,32.324386,1,2026-08-16T09:13:15Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMzgyMyIsInMiOiJjcEJ0cm5lWjhSR3FNOXRscksyRmZRIn0.7pTKuiMvp1xGwuVlw5y2HyKaIuVgwmi36ms9ePr5jho,https://www.adzuna.com/details/5844233823?utm_medium=api&utm_source=abfa41a4,29945.82,5844233823,Brookdale Senior Living,Adzuna::API::Response::Company,"['US', 'Texas', 'Smith County', 'Tyler']",Adzuna::API::Response::Location,"Tyler, Smith County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-112.025015,part_time,"Description Create an outstanding customer experience through exceptional service. Establish and maintain a safe and clean environment that encourages our customers to return. Assist the department manager in reaching sales and profit goals established for the department and monitor all established quality assurance standards. Embrace the Customer 1st strategy and encourage associates to deliver excellent customer service. Demonstrate the company's core values of respect, honesty, integrity, di…",Adzuna::API::Response::Job,Bakery/Deli Clerk,38898.51,33.30247,1,2026-08-16T09:13:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMzgyMCIsInMiOiJjcEJ0cm5lWjhSR3FNOXRscksyRmZRIn0.A2TeWHj1fPloLOewO_TQVR_1l6_ukbH6upp0DmtZPMA,https://www.adzuna.com/details/5844233820?utm_medium=api&utm_source=abfa41a4,38898.51,5844233820,Kroger,Adzuna::API::Response::Company,"['US', 'Arizona', 'Maricopa County', 'Guadalupe']",Adzuna::API::Response::Location,"Guadalupe, Maricopa County",hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,
-86.44476,full_time,"Who We Are: USCS is dedicated to advancing, innovating, and serving companies seeking ""Best in Service"", facilities, and logistics in the cold chain. We are an employee-focused, equal opportunity employer and would love to have you join our team. The Job Details: We are looking for dependable hardworking individuals with good work habits, abilities to minimize downtime of all equipment, and operate the facility at its maximum efficiency. In addition, we need someone who works well with others a…",Adzuna::API::Response::Job,Maintenance Level 2,39242.84,40.03308,1,2026-08-16T09:13:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMzgxNyIsInMiOiJjcEJ0cm5lWjhSR3FNOXRscksyRmZRIn0.uYD2KXXnnY5Wky642gWWDi-mvHSM18ajTE3Kw3k0iY4,https://www.adzuna.com/details/5844233817?utm_medium=api&utm_source=abfa41a4,39242.84,5844233817,USCS External Positions,Adzuna::API::Response::Company,"['US', 'Indiana', 'Boone County', 'Lebanon']",Adzuna::API::Response::Location,"Lebanon, Boone County",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,
-118.121046,part_time,"About us Our founder, Lena Bryant didn't set out to change fashion forever, but that's exactly what she did. 120 years later, Lane Bryant remains the iconic plus-size brand. Empowering women is kind of our thing. Our inclusive community of customers and associates champions the acceptance of all sizes, shapes, and people. If you believe in the power of clothes to create confidence and empower self-expression, you'll be at home here. About the role As a Sales Lead, you create an engaging environ…",Adzuna::API::Response::Job,Sales Lead (SLPT) -Lane Bryant,36046.0,33.957411,0,2026-08-16T09:13:04Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY3BCdHJuZVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjMzODE2In0.Omc7PfHPO1rEg2bFD_KilsjApuaprRcLGwTX3on5oKg,https://www.adzuna.com/details/5844233816?utm_medium=api&utm_source=abfa41a4,36192.0,5844233816,KnitWell Group,Adzuna::API::Response::Company,"['US', 'California', 'Los Angeles County', 'Downey']",Adzuna::API::Response::Location,"Downey, Los Angeles County",retail-jobs,Retail Jobs,Adzuna::API::Response::Category,
,full_time,"Spacecraft represent the most pressing unmet need across the entire aerospace industry. As more launch vehicles come online and the cost to orbit decreases, more companies launching payloads to space continue to emerge. For the first time in history, this influx of payload companies combined with reduced launch costs has resulted in a massive increase in need for commercial spacecraft platforms, known as satellite buses. These buses hold the payloads of our customers and are flown on launch veh…",Adzuna::API::Response::Job,IT Manager,130000.0,,0,2026-08-16T09:12:45Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMzc5NyIsInMiOiJjcEJ0cm5lWjhSR3FNOXRscksyRmZRIn0.w7CCV_DrgqCC6PcJjiGxWsv9_hV9QpbZXKj7gVVvrHc,https://www.adzuna.com/details/5844233797?utm_medium=api&utm_source=abfa41a4,170000.0,5844233797,Apex Technology,Adzuna::API::Response::Company,"['US', 'California', 'Los Angeles County', 'Los Angeles']",Adzuna::API::Response::Location,"Los Angeles, Los Angeles County",it-jobs,IT Jobs,Adzuna::API::Response::Category,
-115.834554,full_time,"Our vision is to transform how the world uses information to enrich life for all . Micron Technology is a world leader in innovating memory and storage solutions that accelerate the transformation of information into intelligence, inspiring the world to learn, communicate and advance faster than ever. We are part of Micron’s DRAM Technology Development organization, advancing dry etch technology for future memory generations. Our team works at the intersection of plasma science, device integrat…",Adzuna::API::Response::Job,"Staff Engineer, Dry Etch Dram",176046.53,43.828505,1,2026-08-16T09:12:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMzc5NCIsInMiOiJjcEJ0cm5lWjhSR3FNOXRscksyRmZRIn0.mP_msKsp7Z3_rnISnQIp9V7Dc1hTYLlHbku4ulIIT7E,https://www.adzuna.com/details/5844233794?utm_medium=api&utm_source=abfa41a4,176046.53,5844233794,Micron,Adzuna::API::Response::Company,"['US', 'Idaho', 'Boise County', 'Idaho City']",Adzuna::API::Response::Location,"Idaho City, Boise County",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,
-82.822995,part_time,"Who We Are: Our story began in 2011 when a group of office workers at a major logistics company in Chicago had a lunch problem. Nearby options were limited, and the team was spending too much time and money traveling to their favorite restaurants. They had an idea: bring Chicago’s local restaurant culture inside the office to sell food. It was an immediate hit. When they discovered people from other companies sneaking into their office, they knew they were on to something. Fooda pioneered the c…",Adzuna::API::Response::Job,Event Coordinator (Part-Time),30029.82,40.080963,1,2026-08-16T09:12:33Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMzc4OCIsInMiOiJjcEJ0cm5lWjhSR3FNOXRscksyRmZRIn0.wRbu0BOAVKYQfgehJmDNHkMKc0CyHXUdls423SNG6h4,https://www.adzuna.com/details/5844233788?utm_medium=api&utm_source=abfa41a4,30029.82,5844233788,Fooda,Adzuna::API::Response::Company,"['US', 'Ohio', 'Franklin County', 'New Albany']",Adzuna::API::Response::Location,"New Albany, Franklin County",part-time-jobs,Part time Jobs,Adzuna::API::Response::Category,
-76.790085,full_time,"What We Offer At SavATree, your success is our priority. Here’s how we invest in you: Compensation: Minimum guarantee plus unlimited commission potential, with most Sales Arborists earning more than $130,000 annually. Total compensation typically ranges from $50,000 to $250,000 based on territory performance. Benefits: Health, dental, vision, life, and disability insurance, plus a 401(k) with company match. Time Off: Time-off to support your work/life balance Training & Development: Comprehensi…",Adzuna::API::Response::Job,Commercial Arborist,118374.56,39.148967,1,2026-08-16T09:12:31Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMzc4NSIsInMiOiJjcEJ0cm5lWjhSR3FNOXRscksyRmZRIn0.hOFM3jtUyOcq84m-gk2UxaiCdfJB4fhcOyVk1AhUW8s,https://www.adzuna.com/details/5844233785?utm_medium=api&utm_source=abfa41a4,118374.56,5844233785,SavATree,Adzuna::API::Response::Company,"['US', 'Maryland', 'Howard County', 'Jessup']",Adzuna::API::Response::Location,"Jessup, Howard County",sales-jobs,Sales Jobs,Adzuna::API::Response::Category,
-93.147851,full_time,"Description Clean Harbors in Eagan, MN is seeking a CDL Truck Driver / Equipment Operator to operate light and heavy-duty trucks/work equipment at our customer sites; some of the vehicles operated include Vacuum Trailer, roll-off trailers, van trailers, box trucks and high-powered vacuum loaders. This role is responsible for performing driving and non-driving duties on and off customer sites associated with hazardous waste clean-up. Clean Harbors is the leading provider of environmental, energy…",Adzuna::API::Response::Job,CDL Truck Driver - HAZMAT Emergency Response,49920.0,44.872736,0,2026-08-16T09:12:28Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMzc4MSIsInMiOiJjcEJ0cm5lWjhSR3FNOXRscksyRmZRIn0.d65gBSdU6g6eXANJymFRWAWjIHEOB0O8qEuZVsgvpIw,https://www.adzuna.com/details/5844233781?utm_medium=api&utm_source=abfa41a4,58240.0,5844233781,CleanHarbors,Adzuna::API::Response::Company,"['US', 'Minnesota', 'Dakota County', 'Eagan']",Adzuna::API::Response::Location,"Eagan, Dakota County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-83.630735,part_time,"The Gilbert Residence provides basic nursing care to 32 residents. Supportive Living, Assisted Living and Specialized Dementia care to 58 residents. We carry a long tradition of excellence by providing compassionate and dignified care. The primary purpose of the cook position is to prepare food in accordance with current applicable federal, state and local standards, guidelines and regulations, with our established policies and procedures, and as may be directed by the Director of Dining Servic…",Adzuna::API::Response::Job,Cook - Part Time,35360.0,42.21953,0,2026-08-16T09:12:04Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY3BCdHJuZVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjMzNzY0In0.K2VL59sEDG0tnkWkQlf98O1tajuuy6Oc7va-X21XcMM,https://www.adzuna.com/details/5844233764?utm_medium=api&utm_source=abfa41a4,39000.0,5844233764,Gilbert Residence,Adzuna::API::Response::Company,"['US', 'Michigan', 'Washtenaw County', 'Ypsilanti']",Adzuna::API::Response::Location,"Ypsilanti, Washtenaw County",part-time-jobs,Part time Jobs,Adzuna::API::Response::Category,
-88.1551,part_time,Coast Medical Service is a nationwide travel nursing & allied healthcare staffing agency dedicated to providing an elite traveler experience for the experienced or first-time traveler. Coast is featured on Blue Pipes' 2023 Best Travel Agencies and named a 2022 Top Rated Healthcare Staffing Firm & 2023 First Half Top Rated Healthcare Staffing Firm by Great Recruiters. Please note that pay rate may differ for locally based candidates. Please apply here or contact a recruiter directly to learn mor…,Adzuna::API::Response::Job,RN - Stepdown (PCU),23721.11,43.0601,1,2026-08-16T09:12:01Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY3BCdHJuZVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjMzNzYwIn0.9OV2JIXUIR9hZMlQs-1YH68zWoy1Rst54EMrvRaeOQs,https://www.adzuna.com/details/5844233760?utm_medium=api&utm_source=abfa41a4,23721.11,5844233760,AH,Adzuna::API::Response::Company,"['US', 'Wisconsin', 'Waukesha County', 'Brookfield']",Adzuna::API::Response::Location,"Brookfield, Waukesha County",hr-jobs,HR & Recruitment Jobs,Adzuna::API::Response::Category,
-106.5936,part_time,"Job Title: X-Ray Technologist (Radiologic Technologist) Job Summary: The X-ray Technologist is responsible for performing diagnostic imaging examinations using X-ray equipment, ensuring high-quality images, and maintaining patient safety and comfort. Key Responsibilities: Prepare and position patients for X-ray procedures, ensuring safety and comfort. Operate and maintain X-ray equipment, following safety protocols to minimize radiation exposure. Capture high-quality diagnostic images for physi…",Adzuna::API::Response::Job,Radiology - X-ray Tech,232079.56,39.645,1,2026-08-16T09:12:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMzc1OCIsInMiOiJjcEJ0cm5lWjhSR3FNOXRscksyRmZRIn0.0muKMQDpYuGP-vIXtQXdzX55rrM1IIe1ZSqT28BIujI,https://www.adzuna.com/details/5844233758?utm_medium=api&utm_source=abfa41a4,232079.56,5844233758,Edwards,Adzuna::API::Response::Company,"['US', 'Colorado', 'Eagle County', 'Edwards']",Adzuna::API::Response::Location,"Edwards, Eagle County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
