__CLASS__,adref,redirect_url,latitude,longitude,contract_type,id,created,title,contract_time,salary_min,salary_max,description,salary_is_predicted,category.tag,category.__CLASS__,category.label,location.__CLASS__,location.display_name,location.area,company.__CLASS__,company.display_name
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5NDE4NiIsInMiOiIxTUNzQnNrODhSRy1Hcjk5Tm1XY2JBIn0.QJGn9L_jpgELNIZfKnD-N7j7-mb1VcQp9th1ilvMxwE,https://www.adzuna.com/land/ad/5705294186?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=1790ACD74581FDCF9BD3ED0DB4F00344DA0152CE,42.35768,-71.05763,,5705294186,2026-04-20T10:51:29Z,"Associate Director, Data Quality System Testing Expert - Lead cross-functional testing projects (BOSTON)",full_time,88296.89,88296.89,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description OBJECTIVES/PURPOSE Create and execute detailed test plans and UAT scripts based on business requirements and technical specifications…",1,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,"Boston, Suffolk County","['US', 'Massachusetts', 'Suffolk County', 'Boston']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5NDE3NiIsInMiOiIxTUNzQnNrODhSRy1Hcjk5Tm1XY2JBIn0.k3Xmh_Xlmaqy1z0XXiydKZFnZzwLGVUeqqrxTvnJJ7c,https://www.adzuna.com/land/ad/5705294176?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=A07A38D9F6535763520E8095E4FEC4BDDDEFBC67,42.365079,-71.104519,,5705294176,2026-04-20T10:51:29Z,Director of Global Research Collaboration (BOSTON),part_time,181142.7,181142.7,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description Objective / Purpose: The Head of Strategic Research Outsourcing serves as the enterprise‑level leader responsible for shaping and exe…",1,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Location,"Cambridgeport, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridgeport']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1Dc0Jzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1Mjk0MTY5In0.sCnFE19DxwV29MCCJJ3fnDhfMw6wbMN2-hvE7FJ_IQo,https://www.adzuna.com/land/ad/5705294169?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=B83102F5CBC1004C279EC46BD8656B9645F378EE,42.365079,-71.104519,,5705294169,2026-04-20T10:51:29Z,"Lead Research Scientist, Cellular Processes (BOSTON)",part_time,161042.22,161042.22,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description At Takeda, we are a forward-looking, world-class R&D organization that unlocks innovation and delivers transformative therapies to pa…",1,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Location,"Cambridgeport, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridgeport']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5NDE3MCIsInMiOiIxTUNzQnNrODhSRy1Hcjk5Tm1XY2JBIn0.aM053BwDN3jmQPZJU7cjqQ-FS-NFoP5LjbZLuCzC4Ts,https://www.adzuna.com/land/ad/5705294170?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=33B8A6BE3314202728BE371A61C53B5BA68F861B,42.365079,-71.104519,,5705294170,2026-04-20T10:51:29Z,"Executive Director, Global Program Lead (CAMBRIDGE)",full_time,222068.98,222068.98,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description Are you looking for a patient-focused, innovation-driven company that will inspire you and empower you to shine? Join us as an Execut…",1,manufacturing-jobs,Adzuna::API::Response::Category,Manufacturing Jobs,Adzuna::API::Response::Location,"Cambridgeport, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridgeport']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1Dc0Jzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1Mjk0MTc4In0.xbvIzz-f6fyMJzSaBcsL1IYtvZTdj9bff56NgF_79lQ,https://www.adzuna.com/land/ad/5705294178?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=29A4D8D6BA4DEF619044B7B3E0804810965C888E,42.365079,-71.104519,,5705294178,2026-04-20T10:51:29Z,Head of R&D Global Capability Centers (Vice President) (BOSTON),full_time,225756.3,225756.3,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description About the role: The Head of R&D Global Capability Centers (GCC) is a senior enterprise leadership role accountable for shaping, estab…",1,hr-jobs,Adzuna::API::Response::Category,HR & Recruitment Jobs,Adzuna::API::Response::Location,"Cambridgeport, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridgeport']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5NDE2NSIsInMiOiIxTUNzQnNrODhSRy1Hcjk5Tm1XY2JBIn0.NRUkAzFJbYYeXT7HGEHZr3_X7L7qeDtifqhSgYnJTJM,https://www.adzuna.com/land/ad/5705294165?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=933FCA8AF2FC67EC1D4A7F499D42CA2799FE1082,42.365079,-71.104519,,5705294165,2026-04-20T10:51:28Z,Head of Lab Operations - Innovative Integration Leader (BOSTON),full_time,190006.53,190006.53,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description About the Role: At Takeda, we are guided by our purpose of Better Health for People, Brighter Future for the World and our commitment…",1,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Location,"Cambridgeport, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridgeport']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1Dc0Jzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1Mjk0MTY3In0.0IzMsWMOHMGbBv6rkjKjIvfaKP6EFnkIOeJv009BA_o,https://www.adzuna.com/land/ad/5705294167?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=4AC59EFA952B8F170C65DBF13248FFD37152B569,42.365079,-71.104519,,5705294167,2026-04-20T10:51:28Z,"Oncology Therapeutic Area Head, DMPK & Simulation (BOSTON)",full_time,159882.58,159882.58,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description OBJECTIVES/PURPOSE: The Oncology (ONC) Therapeutic Area Lead in DMPK&M will have strong scientific and strategic leadership to impact…",1,manufacturing-jobs,Adzuna::API::Response::Category,Manufacturing Jobs,Adzuna::API::Response::Location,"Cambridgeport, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridgeport']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5NDE0NyIsInMiOiIxTUNzQnNrODhSRy1Hcjk5Tm1XY2JBIn0.ov8QfEeenCCZJPaym_rHAd0QhE5k0CzFQS_E46i-HOI,https://www.adzuna.com/land/ad/5705294147?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=97C4DD4174E5457DBE0EE5FD0075D5F841C5C7C8,42.365079,-71.104519,,5705294147,2026-04-20T10:51:27Z,"Associate Director, Cellular Automation - Cutting-edge cellular therapy development (BOSTON)",part_time,157594.88,157594.88,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description At Takeda, we are a forward-looking, world-class R&D organization that unlocks innovation and delivers transformative therapies to pa…",1,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Location,"Cambridgeport, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridgeport']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1Dc0Jzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1Mjk0MTYxIn0.IuFTXlTrCYJPllIGu1pGFbIAev0K6TCmQKOlYGWFs3E,https://www.adzuna.com/land/ad/5705294161?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=25736180605D271012359BFE10ED6F2712CDFAD5,42.365079,-71.104519,,5705294161,2026-04-20T10:51:27Z,"Associate Scientist, Cellular Lead Profiling (Automation) (BOSTON)",part_time,125954.52,125954.52,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description At Takeda, we are a forward-looking, world-class R&D organization that unlocks innovation and delivers transformative therapies to pa…",1,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Location,"Cambridgeport, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridgeport']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5NDE0NSIsInMiOiIxTUNzQnNrODhSRy1Hcjk5Tm1XY2JBIn0.-EH--RQW7wjIJBxOw5Qw4Q2rRR3PFzTsGCkcuF3SnW4,https://www.adzuna.com/land/ad/5705294145?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=5F7F08351DBF80DAE02E8556254FA818B4B642F8,42.365079,-71.104519,,5705294145,2026-04-20T10:51:27Z,"Research Senior Scientist, Biochemical Lead Profiling - Advanced Robotic Platforms Experience (BOSTON)",full_time,208432.34,208432.34,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description Objective / Purpose: Takeda’s Lead Profiling team is building a new team of experienced, innovative, and collaborative researchers to…",1,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Location,"Cambridgeport, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridgeport']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1Dc0Jzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1Mjk0MTQ2In0.J_U35QYwvrBwmQNzmwugFt9Pe_hMIHgrSP3SmYiHTSE,https://www.adzuna.com/land/ad/5705294146?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=04509669C55EFB8CDAC86EA1ACE59F7B25A8BFF3,42.365079,-71.104519,,5705294146,2026-04-20T10:51:27Z,"Medical Director, Clinical Science - Solid Tumor (BOSTON)",full_time,303315.28,303315.28,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description Are you looking for a patient-focused, innovation-driven company that will inspire you and empower you to shine? Join us as a Medical…",1,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Location,"Cambridgeport, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridgeport']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1Dc0Jzazg4UkctR3I5OU5tV2NiQSIsImkiOiI1NzA1Mjk0MTU3In0.TK-ilFAZzE7IiPKRBWtj8C1yj1zm15p-gaN0Kfg-vwQ,https://www.adzuna.com/land/ad/5705294157?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=7CBB984091106B051BE354BF087482A8D78EE4C4,42.435368,-71.232202,,5705294157,2026-04-20T10:51:27Z,Human-Centered Design Engineering Lead (LEXINGTON),full_time,145019.92,145019.92,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description Objective Human Factors Engineering (HFE) Lead - Associate Engineering Fellow (AEF) is responsible for Human Centered Design of Medic…",1,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Adzuna::API::Response::Location,"Lexington, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Lexington']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5NDE0MyIsInMiOiIxTUNzQnNrODhSRy1Hcjk5Tm1XY2JBIn0._QZxWbnrqQJIpFvDCiQSArcBpfAjCibOdM12xLw-7pU,https://www.adzuna.com/land/ad/5705294143?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=274CD5F47E390B0A091C175B597D4CE9C2418B4F,42.365079,-71.104519,,5705294143,2026-04-20T10:51:27Z,"Automation Specialist, Mass Spectrometry (BOSTON)",part_time,163053.08,163053.08,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description At Takeda, we are a forward-looking, world-class R&D organization that unlocks innovation and delivers transformative therapies to pa…",1,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Location,"Cambridgeport, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridgeport']",Adzuna::API::Response::Company,Takeda Pharmaceutical
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5NDE1MiIsInMiOiIxTUNzQnNrODhSRy1Hcjk5Tm1XY2JBIn0.6q1XxAvj95Nm6c1VPvenNWGX3mGil9roaqGtgXMRzuI,https://www.adzuna.com/land/ad/5705294152?se=1MCsBsk88RG-Gr99NmWcbA&utm_medium=api&utm_source=abfa41a4&v=38A7B29CC4FBE74A9D091F12610AB1B1A70A14BD,42.365079,-71.104519,,5705294152,2026-04-20T10:51:27Z,Cellular Automation Research Scientist (BOSTON),part_time,128451.73,128451.73,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use . I further attest that all information I submit in my employment application is true to the best of my knowledge. Job Description At Takeda, we are a forward-looking, world-class R&D organization that unlocks innovation and delivers transformative therapies to pa…",1,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Location,"Cambridgeport, Middlesex County","['US', 'Massachusetts', 'Middlesex County', 'Cambridgeport']",Adzuna::API::Response::Company,Takeda Pharmaceutical
