salary_min,salary_max,latitude,title,longitude,id,created,redirect_url,__CLASS__,adref,description,salary_is_predicted,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,location.area,location.display_name,location.__CLASS__,contract_time,contract_type
52000.0,85280.0,40.27764,staff - Registered Nurse (RN) - Maternal - Newborn - $25-41 per hour,-111.7005,5801270001,2026-07-15T10:55:48Z,https://www.adzuna.com/land/ad/5801270001?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=2BDB3B00301632CFA3EBCB989F2C4FE7F0426748,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0g2aXFWMkE4UkdETU5Gbzlxa1hzdyIsImkiOiI1ODAxMjcwMDAxIn0.h5vlbTDEd5zloBd7ycSEe6TLq3RFLW1ZFkAqOO9SuCA,"Perm Staff Jobs is seeking a Registered Nurse (RN) Maternal - Newborn for a nursing job in Orem, Utah. Job Description & Requirements Specialty: Maternal - Newborn Discipline: RN Duration: Ongoing Employment Type: Staff RN Mom Baby Nights Strong staffing Support when it matters most. Technology and tools that streamline patient monitoring and communication to help you work more efficiently. Robust supply chains to keep you fully equipped. Ongoing clinical education to improve your skills. As a …",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Utah', 'Utah County', 'Lakeview']","Lakeview, Utah County",Adzuna::API::Response::Location,,
43680.0,95680.0,27.440809,staff - Registered Nurse (RN) - New Graduate - $21-46 per hour,-80.434096,5801270014,2026-07-15T10:55:48Z,https://www.adzuna.com/land/ad/5801270014?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=FA0AFB79625169D85BD1256FB1268818D3164857,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0g2aXFWMkE4UkdETU5Gbzlxa1hzdyIsImkiOiI1ODAxMjcwMDE0In0.TJNgUUpozZfeht5Hb2MpylucrDw0_XrWaLygDjLemC4,"Perm Staff Jobs is seeking a Registered Nurse (RN) New Graduate for a nursing job in Fort Pierce, Florida. Job Description & Requirements Specialty: New Graduate Discipline: RN Duration: Ongoing Employment Type: Staff New Grad Registered Nurse (RN) Do you want to join an organization that invests in you? At HCA Florida Healthcare, you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Nurse Residency Program is a year-long program designed to giv…",0,Adzuna::API::Response::Category,graduate-jobs,Graduate Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Florida', 'St. Lucie County', 'Saint Lucie West']","Saint Lucie West, St. Lucie County",Adzuna::API::Response::Location,,
47840.0,79040.0,35.762441,staff - Registered Nurse (RN) - Orthopedics - $23-38 per hour,-81.322754,5801270006,2026-07-15T10:55:48Z,https://www.adzuna.com/land/ad/5801270006?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=A6450FDCC29CB6D3463CD29E1A38D5A7FD1EA53E,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0g2aXFWMkE4UkdETU5Gbzlxa1hzdyIsImkiOiI1ODAxMjcwMDA2In0.UWESak_5coNvmdKb_RXvhrtm3TzZaEhsg5yguqgAn4c,"Perm Staff Jobs is seeking a Registered Nurse (RN) Orthopedics for a nursing job in Hickory, North Carolina. Job Description & Requirements Specialty: Orthopedics Discipline: RN Duration: Ongoing Employment Type: Staff New Grad RN - Orthopedics Do you want to join an organization that invests in you? At Mission Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give yo…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'North Carolina', 'Catawba County', 'Lenoir Rhyne']","Lenoir Rhyne, Catawba County",Adzuna::API::Response::Location,,
47840.0,79040.0,35.741598,staff - Registered Nurse (RN) - Oncology - $23-38 per hour,-81.698417,5801270011,2026-07-15T10:55:48Z,https://www.adzuna.com/land/ad/5801270011?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=D7C5DB8CD8A69ABFCF7A4A0B71C7C49E15BAA96A,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0g2aXFWMkE4UkdETU5Gbzlxa1hzdyIsImkiOiI1ODAxMjcwMDExIn0.P1CKWDxANJvmtPWDXkZektHOmzLJDUyWgThRCuVdyd8,"Perm Staff Jobs is seeking a Registered Nurse (RN) Oncology for a nursing job in Morganton, North Carolina. Job Description & Requirements Specialty: Oncology Discipline: RN Duration: Ongoing Employment Type: Staff New Grad RN - Oncology Do you want to join an organization that invests in you? At Mission Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to give you hands…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'North Carolina', 'Burke County', 'Morganton']","Morganton, Burke County",Adzuna::API::Response::Location,,
43680.0,79040.0,35.675858,staff - Registered Nurse (RN) - New Graduate - $21-38 per hour,-82.017633,5801270013,2026-07-15T10:55:48Z,https://www.adzuna.com/land/ad/5801270013?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=1F5DEDA3024B9D800CAD2FEA22CDEAECCC0A98DD,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI3MDAxMyIsInMiOiIzSDZpcVYyQThSR0RNTkZvOXFrWHN3In0.2idzHzCW0EJh-rA_au0NJh-3xYS4e2La3RH8cOQgI3k,"Perm Staff Jobs is seeking a Registered Nurse (RN) New Graduate for a nursing job in Marion, North Carolina. Job Description & Requirements Specialty: New Graduate Discipline: RN Duration: Ongoing Employment Type: Staff New Grad RN Introduction Do you want to join an organization that invests in you? At Transylvania Regional Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! SIGN ON BONUS AVAILABLE! APPLY TODAY AND SPEAK WITH A RECRUITER T…",0,Adzuna::API::Response::Category,graduate-jobs,Graduate Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'North Carolina', 'McDowell County', 'Marion']","Marion, McDowell County",Adzuna::API::Response::Location,,
52000.0,95680.0,29.692516,staff - Registered Nurse (RN) - Cardiology Med Surg - $25-46 per hour,-98.107993,5801270002,2026-07-15T10:55:48Z,https://www.adzuna.com/land/ad/5801270002?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=86840445DEDBD7E7C054BDC3C22DB880A662413C,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0g2aXFWMkE4UkdETU5Gbzlxa1hzdyIsImkiOiI1ODAxMjcwMDAyIn0.rTziKW7RHiBVnwJjXyikNe7NMgJLJ2LQciArtUgW0oQ,"Perm Staff Jobs is seeking a Registered Nurse (RN) Cardiology Med Surg for a nursing job in New Braunfels, Texas. Job Description & Requirements Specialty: Cardiology Discipline: RN Duration: Ongoing Employment Type: Staff New Grad Registered Nurse Do you want to join an organization that invests in you? At Methodist Hospital Specialty and Transplant , you come first! Methodist Healthcare is committed to the growth and development of our future nurses! The Methodist Healthcare Residency Program…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Texas', 'Comal County', 'Solms']","Solms, Comal County",Adzuna::API::Response::Location,,
74880.0,81120.0,32.558156,staff - Registered Nurse (RN) - ICU - Intensive Care Unit - $36-39 per hour,-82.826783,5801269995,2026-07-15T10:55:48Z,https://www.adzuna.com/land/ad/5801269995?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=A13F5C860D404FA6C046CB726707F60CE685F277,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0g2aXFWMkE4UkdETU5Gbzlxa1hzdyIsImkiOiI1ODAxMjY5OTk1In0.aCw6BvYxEMMnD2MV5H6OnCVwKS8_91qxiAgL-acsqwg,"Perm Staff Jobs is seeking a Registered Nurse (RN) ICU - Intensive Care Unit for a nursing job in Dublin, Georgia. Job Description & Requirements Specialty: ICU - Intensive Care Unit Discipline: RN Duration: Ongoing Employment Type: Staff New Grad RN Resident ICU Do you want to join an organization that invests in you? At Fairview Park Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long pr…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Georgia', 'Laurens County', 'East Dublin']","East Dublin, Laurens County",Adzuna::API::Response::Location,,
49920.0,91520.0,39.175365,staff - Registered Nurse (RN) - New Graduate - $24-44 per hour,-93.870981,5801270009,2026-07-15T10:55:48Z,https://www.adzuna.com/land/ad/5801270009?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=1DFE19C69400265EA5513CA8D48CFA431C64FA72,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0g2aXFWMkE4UkdETU5Gbzlxa1hzdyIsImkiOiI1ODAxMjcwMDA5In0.WkksSAkMkimb2eptszAby_0FbiNX8odjsbcVwPECALk,"Perm Staff Jobs is seeking a Registered Nurse (RN) New Graduate for a nursing job in Lexington, Missouri. Job Description & Requirements Specialty: New Graduate Discipline: RN Duration: Ongoing Employment Type: Staff New Grad RN Introduction Do you want to join an organization that invests in you? At Lafayette Regional Health Center , you come first! HCA Healthcare is committed to the growth and development of our future nurses! Lafayette Regional Health Center in Lexington, MO has an opening f…",0,Adzuna::API::Response::Category,graduate-jobs,Graduate Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Missouri', 'Lafayette County', 'Lexington']","Lexington, Lafayette County",Adzuna::API::Response::Location,,
66560.0,99840.0,37.56,staff - Registered Nurse (RN) - Med Surg - $32-48 per hour,-77.45,5801269983,2026-07-15T10:55:47Z,https://www.adzuna.com/land/ad/5801269983?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=F16D7775543A83129B8B58ABF2177D2B71EE68A5,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0g2aXFWMkE4UkdETU5Gbzlxa1hzdyIsImkiOiI1ODAxMjY5OTgzIn0.3-e7TQvh-nc6L4iFutb-XNXMDMTdCq0GNWKmZG41jXM,"Perm Staff Jobs is seeking a Registered Nurse (RN) Med Surg for a nursing job in Richmond, Virginia. Job Description & Requirements Specialty: Med Surg Discipline: RN Duration: Ongoing Employment Type: Staff New Grad RN General Surgery Unit Hourly Wage Estimate: $32.14 - $48.20 / hour Learn more about the for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many …",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Virginia', 'Richmond County', 'Richmond']","Richmond, Richmond County",Adzuna::API::Response::Location,,
83200.0,101920.0,33.1523,staff - Registered Nurse (RN) - PreOp / PACU - Post Anesthesia Care - $40-49 per hour,-96.8499,5801269994,2026-07-15T10:55:47Z,https://www.adzuna.com/land/ad/5801269994?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=CF4D03FCC495E9223E14A601E86E0BC51E5F9954,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0g2aXFWMkE4UkdETU5Gbzlxa1hzdyIsImkiOiI1ODAxMjY5OTk0In0.4BOE5V_6Cuk5AyCtMe7bOqwFUPbV4_5Qiq8NVmLP6zc,"Perm Staff Jobs is seeking a Registered Nurse (RN) PreOp / PACU - Post Anesthesia Care for a nursing job in Frisco, Texas. Job Description & Requirements Specialty: PreOp / PACU - Post Anesthesia Care Discipline: RN Duration: Ongoing Employment Type: Staff Manager Nursing PreOp PACU This position is incentive eligible. Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your caree…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Texas', 'Denton County', 'The Colony']","The Colony, Denton County",Adzuna::API::Response::Location,,
77012.59,77012.59,29.590949,staff - Registered Nurse (RN) - Telemetry Med Surg - $46 per hour,-98.23747,5801269987,2026-07-15T10:55:47Z,https://www.adzuna.com/land/ad/5801269987?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=750FDD298B3C000BF8079AB73A5485ED217DD112,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTk4NyIsInMiOiIzSDZpcVYyQThSR0RNTkZvOXFrWHN3In0.vaLex7APUBhKEKserCzyMgBUafOXb9OJZvS35xgFaR8,"Perm Staff Jobs is seeking a Registered Nurse (RN) Telemetry Med Surg for a nursing job in Cibolo, Texas. Job Description & Requirements Specialty: Telemetry Discipline: RN Duration: Ongoing Employment Type: Staff New Grad Registered Nurse Do you want to join an organization that invests in you? At Methodist Hospital , you come first! Methodist Healthcare is committed to the growth and development of our future nurses! The Methodist Healthcare Residency Program is a year-long program designed t…",1,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Texas', 'Guadalupe County', 'Schertz']","Schertz, Guadalupe County",Adzuna::API::Response::Location,,
54921.55,54921.55,29.573914,staff - Registered Nurse (RN) - Rehabilitation - $46 per hour,-98.278563,5801269986,2026-07-15T10:55:47Z,https://www.adzuna.com/land/ad/5801269986?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=ADC793580797F1477ADC6623E1039CCEC466F898,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTk4NiIsInMiOiIzSDZpcVYyQThSR0RNTkZvOXFrWHN3In0.iZAmPb2wkNhEMKvWbTEbDS6ilTKx-29vF_JkefuS8IM,"Perm Staff Jobs is seeking a Registered Nurse (RN) Rehabilitation for a nursing job in Schertz, Texas. Job Description & Requirements Specialty: Rehabilitation Discipline: RN Duration: Ongoing Employment Type: Staff New Grad Registered Nurse Do you want to join an organization that invests in you? At Methodist Hospital Texsan , you come first! Methodist Healthcare is committed to the growth and development of our future nurses! The Methodist Healthcare Residency Program is a year-long program d…",1,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Texas', 'Bexar County', 'Universal City']","Universal City, Bexar County",Adzuna::API::Response::Location,,
66560.0,99840.0,37.672449,staff - Registered Nurse (RN) - New Graduate - $32-48 per hour,-77.384156,5801269979,2026-07-15T10:55:47Z,https://www.adzuna.com/land/ad/5801269979?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=C5EC2584E0CD2549ADB1CF6B921443C4F516D8C9,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTk3OSIsInMiOiIzSDZpcVYyQThSR0RNTkZvOXFrWHN3In0.leLpLhXDbdPgnvpFB6n4KyubdFJ8GG21Wuk4Sp_wm7M,"Perm Staff Jobs is seeking a Registered Nurse (RN) New Graduate for a nursing job in Mechanicsville, Virginia. Job Description & Requirements Specialty: New Graduate Discipline: RN Duration: Ongoing Employment Type: Staff New Grad RN Residency Short Stay Hourly Wage Estimate: $32.14 - $48.20 / hour Learn more about the for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific ski…",0,Adzuna::API::Response::Category,graduate-jobs,Graduate Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Virginia', 'Henrico County', 'Chamberlayne']","Chamberlayne, Henrico County",Adzuna::API::Response::Location,,
76960.0,112320.0,39.64447,staff - Registered Nurse (RN) - Med Surg - $37-54 per hour,-104.98388,5801269978,2026-07-15T10:55:47Z,https://www.adzuna.com/land/ad/5801269978?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=478B2DEDF82135271EB2F2C8B8FBE57DFFCDD23C,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTk3OCIsInMiOiIzSDZpcVYyQThSR0RNTkZvOXFrWHN3In0.vHgZUPLVMF8l3z7hLzeiWUVMK6gZx3-nLNDS6ez3VGg,"Perm Staff Jobs is seeking a Registered Nurse (RN) Med Surg for a nursing job in Englewood, Colorado. Job Description & Requirements Specialty: Med Surg Discipline: RN Duration: Ongoing Employment Type: Staff Registered Nurse (RN) - Hiring Now! Hourly Wage Estimate: $36.68 - $53.52 / hour Learn more about the for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how m…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Colorado', 'Arapahoe County', 'Cherry Hills']","Cherry Hills, Arapahoe County",Adzuna::API::Response::Location,,
74880.0,110240.0,33.0234,staff - Registered Nurse (RN) - Pediatric Med Surg - $36-53 per hour,-96.69858,5801269984,2026-07-15T10:55:47Z,https://www.adzuna.com/land/ad/5801269984?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=54B03E0BEA2A3CEC064929A3AA6313A80DF47828,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0g2aXFWMkE4UkdETU5Gbzlxa1hzdyIsImkiOiI1ODAxMjY5OTg0In0.C56gEMi2xOFYe8MpaTe1_j-wZN27JwLFcHhJCPN1VKs,"Perm Staff Jobs is seeking a Registered Nurse (RN) Pediatric Med Surg for a nursing job in Plano, Texas. Job Description & Requirements Specialty: Pediatric Med Surg Discipline: RN Duration: Ongoing Employment Type: Staff RN Pediatrics As a RN Pediatrics, your voice to influence patient care is valued and empowered at every turn –whether through open, collaborative relationships with your direct manager or more formal opportunities through hospital councils and national nursing initiatives. You…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Texas', 'Collin County', 'Plano']","Plano, Collin County",Adzuna::API::Response::Location,,
79040.0,108160.0,29.43937,staff - Registered Nurse (RN) - Cardiology Med Surg - $38-52 per hour,-98.45883,5801269976,2026-07-15T10:55:47Z,https://www.adzuna.com/land/ad/5801269976?se=3H6iqV2A8RGDMNFo9qkXsw&utm_medium=api&utm_source=abfa41a4&v=039C1977AA22F074709886C582F32879DE70D37A,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0g2aXFWMkE4UkdETU5Gbzlxa1hzdyIsImkiOiI1ODAxMjY5OTc2In0.j4Gjs9vHjbRi07u1dj0R_qGZgcUeVn7GqDsKgRtalNQ,"Perm Staff Jobs is seeking a Registered Nurse (RN) Cardiology Med Surg for a nursing job in San Antonio, Texas. Job Description & Requirements Specialty: Cardiology Discipline: RN Duration: Ongoing Employment Type: Staff New Graduate Registered Nurse Do you want to join an organization that invests in you? At Methodist Hospital Specialty and Transplant , you come first! Methodist Healthcare is committed to the growth and development of our future nurses! The Methodist Healthcare Residency Progr…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Texas', 'Bexar County', 'Fort Sam Houston']","Fort Sam Houston, Bexar County",Adzuna::API::Response::Location,,
