longitude,__CLASS__,salary_max,contract_time,adref,id,latitude,salary_is_predicted,salary_min,description,redirect_url,created,title,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,category.label,category.__CLASS__,category.tag,contract_type
-122.1209,Adzuna::API::Response::Job,140000.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW1ndTRpY184UkcyVEtXWXl4bEFFZyIsImkiOiI1NzA4MzczNjgzIn0.2Tgp9upwje51fpd1rk5wCOeS_LFuu2J8KZJ3Cth12qE,5708373683,47.6829,0,90000.0,"SystImmune is a leading and well-funded clinical-stage biopharmaceutical company located in Redmond, WA and Princeton, NJ. It specializes in developing innovative cancer treatments using its established drug development platforms, focusing on bi-specific, multi-specific antibodies, and antibody-drug conjugates (ADCs). SystImmune has multiple assets in various stages of clinical trials for solid tumor and hematologic indications. Alongside ongoing clinical trials. SystImmune has a robust preclin…",https://www.adzuna.com/details/5708373683?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:14:56Z,"Senior Scientist, Immuno-Oncology",Adzuna::API::Response::Location,"['US', 'Washington', 'King County', 'Redmond']","Redmond, King County",Adzuna::API::Response::Company,Systimmune,Scientific & QA Jobs,Adzuna::API::Response::Category,scientific-qa-jobs,
-71.909459,Adzuna::API::Response::Job,29595.25,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MzY4MSIsInMiOiJxbWd1NGljXzhSRzJUS1dZeXhsQUVnIn0.GD7vnVz0q95E9zeC36ATRni8a1_1TDXQQKUYwoljJEc,5708373681,41.724558,1,29595.25,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/land/ad/5708373681?se=qmgu4ic_8RG2TKWYyxlAEg&utm_medium=api&utm_source=abfa41a4&v=E19A3E8664ACEA52050F3738AC838653D8543418,2026-04-23T11:14:56Z,Flexible Hours - Drive with Uber,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Windham County', 'Wauregan']","Wauregan, Windham County",Adzuna::API::Response::Company,Uber,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,
-73.213566,Adzuna::API::Response::Job,40891.48,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MzY4MiIsInMiOiJxbWd1NGljXzhSRzJUS1dZeXhsQUVnIn0.nC_JT4Gpl72tNIutaVcn_jYu6wqxFxIeafmDQl2Ip3M,5708373682,41.640682,1,40891.48,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/land/ad/5708373682?se=qmgu4ic_8RG2TKWYyxlAEg&utm_medium=api&utm_source=abfa41a4&v=AE49B3F40ACF75A7F7BA291B9C525A6B733FA114,2026-04-23T11:14:56Z,Sign up to Drive with Uber,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Litchfield County', 'Bethlehem']","Bethlehem, Litchfield County",Adzuna::API::Response::Company,Uber,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,
-72.718556,Adzuna::API::Response::Job,36811.55,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MzY4NiIsInMiOiJxbWd1NGljXzhSRzJUS1dZeXhsQUVnIn0.tm3FlIxUlCSEfpC11WdCGo_NFD2nsCdUX-E5NfW90rQ,5708373686,41.517408,1,36811.55,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/land/ad/5708373686?se=qmgu4ic_8RG2TKWYyxlAEg&utm_medium=api&utm_source=abfa41a4&v=E7A5F904D5C89BF0E9C92C8F0BD11F697068BEE7,2026-04-23T11:14:56Z,Flexible Gig - Drive with Uber,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Middlesex County', 'Middlefield']","Middlefield, Middlesex County",Adzuna::API::Response::Company,Uber,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,
-71.172769,Adzuna::API::Response::Job,26953.1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW1ndTRpY184UkcyVEtXWXl4bEFFZyIsImkiOiI1NzA4MzczNjg1In0.AD4kB__zxbVjJC9vrB6FZSBg51YgpERwdlyASF_Q3d0,5708373685,42.557799,1,26953.1,"Keeping America running is a big deal, and we’re proud to be Movin’ and Shakin’ to fuel the day, every day. At Dunkin’, our team members are the ingredients of goodness that make up a team that supports one another and local communities. Join us. Because Dunkin’ runs on you and we’ll be running beside you every step of the way. We’re All IN’. MOVIN' As a Shift Leader, you will supervise restaurant operations on a shift-by-shift basis. You will also assist the management team in providing team m…",https://www.adzuna.com/details/5708373685?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:14:56Z,Shift Leader,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'Wilmington']","Wilmington, Middlesex County",Adzuna::API::Response::Company,Dunkin',Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,
-86.780596,Adzuna::API::Response::Job,38082.54,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MzY4MCIsInMiOiJxbWd1NGljXzhSRzJUS1dZeXhsQUVnIn0.N0zQqG4heFhnPodZj5AZ2b5t1_62uC2N_cfp9sR3huM,5708373680,36.172489,1,38082.54,"At Twice Daily & White Bison , we are a part of your community and for hundreds of local workers; we are a first job, a fresh start, and a future career path. Twice Daily is continuing to build an amazing family of Team Members, and we want you to be the face of our company. We have been recognized as a top employer for the last six years in a row, so join us to keep the streak alive! Benefits & Perks: Weekly Pay w/Daily Pay Option Same Day Start 401K Matching Affordable Healthcare Insurance Pa…",https://www.adzuna.com/details/5708373680?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:14:56Z,Retail Team Member - 1st Shift,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Davidson County', 'Nashville']","Nashville, Davidson County",Adzuna::API::Response::Company,Tri Star Energy,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,
-89.995638,Adzuna::API::Response::Job,200000.0,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW1ndTRpY184UkcyVEtXWXl4bEFFZyIsImkiOiI1NzA4MzczNjg0In0.pl4j65eDONYSxeWh--ab0SqjsmMwruFTzWNv86gOxSs,5708373684,38.591791,0,70000.0,"Who We Are: Jacob Sunrooms, Exteriors & Baths is a family-owned, nationally recognized leader in home improvement. For decades, we have built our name on trust and a commitment to creating lifelong customers by delivering the best home improvement experience—The Jacob Way. We live by our values: We Care, Teamwork, Communication, Extreme Ownership, and “Get Better Every Day.” The Opportunity: We are seeking a results-driven and talented Sunroom Design Consultant to join our outside sales team. I…",https://www.adzuna.com/details/5708373684?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:14:56Z,Design Consultant - Sunroom (Sales Rep),Adzuna::API::Response::Location,"['US', 'Illinois', 'Saint Clair County', 'Fairview Heights']","Fairview Heights, Saint Clair County",Adzuna::API::Response::Company,"Jacob Sunroom, Exteriors & Baths",Sales Jobs,Adzuna::API::Response::Category,sales-jobs,
-119.858377,Adzuna::API::Response::Job,167357.8,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MzY3OCIsInMiOiJxbWd1NGljXzhSRzJUS1dZeXhsQUVnIn0.k7mig892raBNiXpZniC0TI4IzqENmTPwlzt5IL53q2k,5708373678,36.992005,1,167357.8,"General Practice Veterinarian – DVM – Madera, CA A well-established practice in California is seeking a compassionate and motivated Veterinarian to join their team. This position offers the chance to practice high-quality medicine in a supportive and collaborative environment, with strong opportunities for professional growth. Benefits: Substantial sign-on bonus and relocation support Competitive compensation with bonus potential 401(k) with company match Comprehensive health, dental, and visio…",https://www.adzuna.com/details/5708373678?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:14:55Z,"General Practice Veterinarian – DVM – Madera, CA",Adzuna::API::Response::Location,"['US', 'California', 'Madera County', 'Madera']","Madera, Madera County",Adzuna::API::Response::Company,Desort,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-82.555682,Adzuna::API::Response::Job,46005.8,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MzY3NiIsInMiOiJxbWd1NGljXzhSRzJUS1dZeXhsQUVnIn0.dK2Ld9xERoJrB5UHizGZjPNtyXtRd4RgI6yvi-U72dE,5708373676,35.596321,1,46005.8,"GetMed Staffing is searching for a strong ICU RN to assist our traveler-friendly client. A minimum of 1-2 years of experience is required. Traveling with GetMed Staffing offers the unique opportunity to gain diverse experiences, both personally and professionally. Gain experience that matters.",https://www.adzuna.com/land/ad/5708373676?se=qmgu4ic_8RG2TKWYyxlAEg&utm_medium=api&utm_source=abfa41a4&v=671AF4062FE1C56F962A4DF6574973625B5C270E,2026-04-23T11:14:55Z,RN - ICU,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Asheville']","Asheville, Buncombe County",Adzuna::API::Response::Company,Memorial Mission Hospital,Legal Jobs,Adzuna::API::Response::Category,legal-jobs,
-73.52064,Adzuna::API::Response::Job,32045.81,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MzY3OSIsInMiOiJxbWd1NGljXzhSRzJUS1dZeXhsQUVnIn0.LyUMUsJI1-XdK132J6YTgHpSGrrVN1krIDfL2kgL4Dk,5708373679,41.09694,1,32045.81,"Earn at least $1795 driving with Uber when you complete your first 157 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 157 trips with Ub…",https://www.adzuna.com/land/ad/5708373679?se=qmgu4ic_8RG2TKWYyxlAEg&utm_medium=api&utm_source=abfa41a4&v=0190E09D5E4A81386EB7BDAEFD8C7BFB7DCC6A0D,2026-04-23T11:14:55Z,"Flexible $: Earn At Least $1795 For Your First 157 Trips, Guaranteed.",Adzuna::API::Response::Location,"['US', 'Connecticut', 'Fairfield County', 'Springdale']","Springdale, Fairfield County",Adzuna::API::Response::Company,Uber,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,
-72.768106,Adzuna::API::Response::Job,28410.57,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW1ndTRpY184UkcyVEtXWXl4bEFFZyIsImkiOiI1NzA4MzczNjczIn0.QZtF_izPNrsLFepinf39OkMhdBQt9Xszrg8Qv86NVxI,5708373673,41.906797,1,28410.57,"Earn at least $1795 driving with Uber when you complete your first 157 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 157 trips with Ub…",https://www.adzuna.com/land/ad/5708373673?se=qmgu4ic_8RG2TKWYyxlAEg&utm_medium=api&utm_source=abfa41a4&v=3764DAC0A346144C964FF3B8CD70E3F5055CE622,2026-04-23T11:14:54Z,"Drive With Uber: Earn At Least $1795 For Your First 157 Trips, Guaranteed.",Adzuna::API::Response::Location,"['US', 'Connecticut', 'Hartford County', 'Simsbury']","Simsbury, Hartford County",Adzuna::API::Response::Company,Uber,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,
-72.72648,Adzuna::API::Response::Job,39237.56,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW1ndTRpY184UkcyVEtXWXl4bEFFZyIsImkiOiI1NzA4MzczNjc1In0.VmlujqE0Ru2AuFQLflmdQcaRxmr2JugTJ6lgDKnqNnA,5708373675,41.76182,1,39237.56,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/land/ad/5708373675?se=qmgu4ic_8RG2TKWYyxlAEg&utm_medium=api&utm_source=abfa41a4&v=59D81CF6BB7C825F6AB46B3C293C070BED75D68C,2026-04-23T11:14:54Z,Earn Cash - Drive with Uber,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Hartford County', 'West Hartford']","West Hartford, Hartford County",Adzuna::API::Response::Company,Uber,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,
-72.574639,Adzuna::API::Response::Job,41064.73,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW1ndTRpY184UkcyVEtXWXl4bEFFZyIsImkiOiI1NzA4MzczNjc0In0.YP9VOQR5qiFJ-qJH4NO-4qMmJvjsUONsXMLVpA8-btU,5708373674,41.463303,1,41064.73,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/land/ad/5708373674?se=qmgu4ic_8RG2TKWYyxlAEg&utm_medium=api&utm_source=abfa41a4&v=526D30FD26F096C6938BC8FB14A23F56A5B01745,2026-04-23T11:14:54Z,Flexible Gig - Drive with Uber,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Middlesex County', 'Higganum']","Higganum, Middlesex County",Adzuna::API::Response::Company,Uber,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,
-81.757935,Adzuna::API::Response::Job,67550.85,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW1ndTRpY184UkcyVEtXWXl4bEFFZyIsImkiOiI1NzA4MzczNjcxIn0.zPVsusm5rndS5ZdotIsVePQXJDkSOdCKvBx2AyQ9w1Y,5708373671,30.225374,1,67550.85,"JOB TITLE : Call Center Scheduler GENERAL SUMMARY OF DUTIES : Answer phones Schedule appointments Schedule phone and office depositions Register all new patients Other duties as assigned EDUCATION/EXPERIENCE : 2 years experience scheduling appointments and/or surgeries Experience with insurance Benefits: • Comprehensive health, dental, and vision insurance • Health Savings Account with an employer contribution • Life Insurance • PTO • 401(k) retirement plan with a company match • And more! Equa…",https://www.adzuna.com/details/5708373671?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:14:53Z,Call Center Scheduler,Adzuna::API::Response::Location,"['US', 'Florida', 'Clay County', 'Orange Park']","Orange Park, Clay County",Adzuna::API::Response::Company,Surgery Partners Careers,Admin Jobs,Adzuna::API::Response::Category,admin-jobs,
-82.555682,Adzuna::API::Response::Job,26686.64,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW1ndTRpY184UkcyVEtXWXl4bEFFZyIsImkiOiI1NzA4MzczNjcyIn0.rT4mRRdQXe756Vaq7lOlNSTW28aOn98al_TmxpZ1Ixo,5708373672,35.596321,1,26686.64,"Join the Medical Talent Team! Join our dynamic team and embark on a rewarding journey with us! We are Joint Commission certified and known for our commitment to excellence and ethical practices in the industry. Offering some of the most competitive pay packages available, we prioritize the well-being and flexibility of our travelers! As a Traveler with Medical Talent, you`ll have the opportunity to work in diverse settings, expand your skill set, and make a difference in the lives of patients a…",https://www.adzuna.com/details/5708373672?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:14:53Z,RN - Oncology,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Asheville']","Asheville, Buncombe County",Adzuna::API::Response::Company,Asheville,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-72.790101,Adzuna::API::Response::Job,36168.68,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicW1ndTRpY184UkcyVEtXWXl4bEFFZyIsImkiOiI1NzA4MzczNjY3In0.7ca1zquqosCh1f12lFZtPaKhvba8xJhJatCEmolq-VY,5708373667,41.686436,1,36168.68,"Earn at least $1795 driving with Uber when you complete your first 157 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 157 trips with Ub…",https://www.adzuna.com/land/ad/5708373667?se=qmgu4ic_8RG2TKWYyxlAEg&utm_medium=api&utm_source=abfa41a4&v=B8ACA538009C2237F54F5DD5A062366CA2E1865D,2026-04-23T11:14:52Z,Part-time gig: Earn at least $1795 in your first 157 trips.,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Hartford County', 'New Britain']","New Britain, Hartford County",Adzuna::API::Response::Company,Uber,Part time Jobs,Adzuna::API::Response::Category,part-time-jobs,
