salary_min,__CLASS__,salary_max,adref,description,latitude,created,id,salary_is_predicted,redirect_url,title,longitude,category.tag,category.label,category.__CLASS__,company.display_name,company.__CLASS__,location.__CLASS__,location.area,location.display_name,contract_time,contract_type
58542.8,Adzuna::API::Response::Job,58542.8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU28tNmJTODc4UkdWdHRzZHpWZVpVdyIsImkiOiI1NzAzNjg1MDgyIn0.Y1y7wQhHH1zzst9Lpg6uNaI_TA4Ihbo_tFbdkgJhywY,"Earn: $46500- $54000/ year Benefits: Health Insurance Dental Insurance Vision Insurance 401K program with Company match Employee Assistance Program Prescription drug discounts Employee discounts And more! Are you looking for a new, challenging and rewarding management career with the ability to travel across the US? Do you like managing and interacting with people and customers? Then continue reading for an exciting career opportunity that might be perfect for you! Summary Retail Project Superv…",45.39618,2026-04-18T09:56:38Z,5703685082,1,https://www.adzuna.com/land/ad/5703685082?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=694CDFBE0EBA6943881BED1DFC0C40A7E17E1154,Retail Project Supervisor,-122.64912,hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,Driveline,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Oregon', 'Clackamas County', 'Marylhurst']","Marylhurst, Clackamas County",,
51690.64,Adzuna::API::Response::Job,51690.64,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU28tNmJTODc4UkdWdHRzZHpWZVpVdyIsImkiOiI1NzAzNjg1MDc5In0.ogpuMexPZcVUl_fnWbMpqy_nNGu_6HlGnP9346kKPkQ,"Earn: $46500- $54000/ year Benefits: Health Insurance Dental Insurance Vision Insurance 401K program with Company match Employee Assistance Program Prescription drug discounts Employee discounts And more! Are you looking for a new, challenging and rewarding management career with the ability to travel across the US? Do you like managing and interacting with people and customers? Then continue reading for an exciting career opportunity that might be perfect for you! Summary Retail Project Superv…",45.146589,2026-04-18T09:56:38Z,5703685079,1,https://www.adzuna.com/land/ad/5703685079?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=D26F69A49909C85A26DA5089E427C53FEA67D5D4,Retail Project Supervisor,-122.856931,hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,Driveline,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Oregon', 'Marion County', 'Woodburn']","Woodburn, Marion County",,
0.0,Adzuna::API::Response::Job,133588.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU28tNmJTODc4UkdWdHRzZHpWZVpVdyIsImkiOiI1NzAzNjg1MDc0In0.qOfxIl6MIZMNda4yTm17bEbiGLKaqiAu0WgqVpS8zqw,"HCS 247 Travel is seeking a travel nurse RN Nurse Navigator for a travel nursing job in Boston, Massachusetts. Job Description & Requirements Specialty: Nurse Navigator Discipline: RN Start Date: 05/04/2026 Duration: 13 weeks 40 hours per week Shift: 10 hours, days Employment Type: Travel HCS 247 Travel Job ID 62925651. Pay package is based on 10 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. About HCS 247 Travel HCS 24/7 is a national…",42.34,2026-04-18T09:56:37Z,5703685074,0,https://www.adzuna.com/land/ad/5703685074?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=4B1FCD2DE43481C25641593AF3212377297EB3C3,"Travel Pediatric Oncology Nurse Navigator - $2,569 per week",-71.05,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,HCS 247 Travel,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Suffolk County', 'South Boston']","South Boston, Suffolk County",,
0.0,Adzuna::API::Response::Job,102024.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4NTA3MiIsInMiOiJTby02YlM4NzhSR1Z0dHNkelZlWlV3In0.sFZLO0cpy7EYFe4uPa_PRc9HumR9FJqFzOAApd0r3p8,"Fusion Medical Staffing-Nursing is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Tulare, California. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 05/18/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Travel ER RN Company: Fusion Medical Staffing Location: Facility in Tulare, California Job Details Fusion Medical Staffing is seeking a skilled ER RN for a 13-week travel assi…",36.20838,2026-04-18T09:56:37Z,5703685072,0,https://www.adzuna.com/land/ad/5703685072?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=D34082140E1B26B06471F0966ECE481443ED3026,"Travel Nurse RN - ED - Emergency Department - $1,962 per week",-119.3433,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Fusion Medical Staffing-Nursing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Tulare County', 'Tulare']","Tulare, Tulare County",,
0.0,Adzuna::API::Response::Job,121160.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU28tNmJTODc4UkdWdHRzZHpWZVpVdyIsImkiOiI1NzAzNjg1MDY1In0.d1T6zn5ObjIY-W6cwAuTXs_1VMya1a_ZvPcjOwURriI,"Supplemental Health Care is seeking a travel nurse RN Telemetry for a travel nursing job in Rochester, New York. Job Description & Requirements Specialty: Telemetry Discipline: RN Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Job Description: Supplemental Health Care is hiring Telemetry Registered Nurses for contract assignments at partnering hospitals in Rochester, New York. Whether you’re looking to travel or stay local, we’re committed to…",43.1315,2026-04-18T09:56:36Z,5703685065,0,https://www.adzuna.com/land/ad/5703685065?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=C6BBC19A48C43F6490810D3D899443EDFFBDC47C,"Travel Telemetry Registered Nurse - $2,330 per week",-77.6085,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Supplemental Health Care,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New York', 'Monroe County', 'Loehmanns Plaza']","Loehmanns Plaza, Monroe County",,
0.0,Adzuna::API::Response::Job,107432.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4NTA2NCIsInMiOiJTby02YlM4NzhSR1Z0dHNkelZlWlV3In0.7mc9Hn64DbeZzbchDv1a-_NS2IJnEArSchtRgUQP8sg,"TNAA TotalMed RN is seeking a travel nurse RN PCU - Progressive Care Unit for a travel nursing job in Reno, Nevada. Job Description & Requirements Specialty: PCU - Progressive Care Unit Discipline: RN Start Date: 05/18/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel We're looking for Progressive Care Unit RNs for an immediate travel nurse opening in Reno, NV. The right RN should have 1-2 years recent acute care experience. Read below for more requiremen…",39.5387,2026-04-18T09:56:36Z,5703685064,0,https://www.adzuna.com/land/ad/5703685064?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=6C75DB3BEFF33FF8D13616E935336FA5FE120CA4,"Travel Registered Nurse, Intermediate Care Unit (IMC) - $2,066 per week",-119.8225,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,TNAA TotalMed RN,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Nevada', 'Washoe County', 'Sierra']","Sierra, Washoe County",,
0.0,Adzuna::API::Response::Job,161876.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU28tNmJTODc4UkdWdHRzZHpWZVpVdyIsImkiOiI1NzAzNjg1MDYzIn0.ttYcJJej8uYsaMeBbBjPdPOu62e2lsUe17BksgSgv1U,"Host Healthcare is seeking a travel nurse RN Hospice for a travel nursing job in Lombard, Illinois. Job Description & Requirements Specialty: Hospice Discipline: RN Start Date: 05/11/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Host Healthcare Job ID a1fVX000003B3QfYAK. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: RN - Hospice About Host Healthcare …",41.873721,2026-04-18T09:56:36Z,5703685063,0,https://www.adzuna.com/land/ad/5703685063?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=1A68D033C32C94A917827E6C9034AB28CA6FAE5F,"Travel Nurse RN - Hospice - $3,113 per week",-88.014525,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Host Healthcare,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Illinois', 'DuPage County', 'Fox Valley']","Fox Valley, DuPage County",,
0.0,Adzuna::API::Response::Job,116480.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU28tNmJTODc4UkdWdHRzZHpWZVpVdyIsImkiOiI1NzAzNjg1MDY5In0.zh3E3AmNHRnlWen5EHBx9sEbQv68t7qcWy1Vefk0tsA,"Supplemental Health Care is seeking a School Services School Speech Language Pathologist for a local contract job in Getzville, New York. Job Description & Requirements Specialty: Speech Language Pathologist Discipline: School Services Start Date: ASAP Duration: 13 weeks 37 hours per week Shift: 8 hours, days Employment Type: Local Contract Job Description: Hourly Rate $51.60 - $55.60 per hour | $3,000 Assignment Bonus* Are you a passionate SLP who’s ready to make a real impact in the lives of …",43.022211,2026-04-18T09:56:36Z,5703685069,0,https://www.adzuna.com/land/ad/5703685069?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=BF963F4C7B1CF7350BBA5FC0826B3F6DCDE958A6,School Speech-Language Pathologist - $56 per hour,-78.760456,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Supplemental Health Care,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New York', 'Erie County', 'Getzville']","Getzville, Erie County",,
38676.57,Adzuna::API::Response::Job,38676.57,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU28tNmJTODc4UkdWdHRzZHpWZVpVdyIsImkiOiI1NzAzNjg1MDM1In0.O36YcY_rDmkxNPCE8C0DmAzy8eAAnmS8E3okyU4McIc,"Licensed Hair Stylist - Let Your Talent Pay Off Create. Earn. Grow. Repeat. At Hair Cuttery, stylists aren't just employees; they're the magic behind the mirror. We give you the tools, technology, and training to turn your talent into serious earnings and real career momentum. Looking for Big Vibes, Your Terms, and Real Growth? Here's What We Offer: Your book, your income. Top stylists working 30 hours with strong guest loyalty are earning an average of $45 to $88/hr (plus tips). $100K per year…",38.85813,2026-04-18T09:56:23Z,5703685035,1,https://www.adzuna.com/land/ad/5703685035?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=159025475BE516ECCF836A9C627DF33E3D84A301,Licensed Salon Hair Stylist,-77.05335,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,Hair Cuttery,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Virginia', 'Arlington County', 'Crystal']","Crystal, Arlington County",full_time,
38495.01,Adzuna::API::Response::Job,38495.01,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4NTAzNCIsInMiOiJTby02YlM4NzhSR1Z0dHNkelZlWlV3In0.5WoN3JW07A4IOixNRLT3wHp2QL4qmHUbysh_Hg9DD-U,"Licensed Hair Stylist - Let Your Talent Pay Off Create. Earn. Grow. Repeat. At Hair Cuttery, stylists aren't just employees; they're the magic behind the mirror. We give you the tools, technology, and training to turn your talent into serious earnings and real career momentum. Looking for Big Vibes, Your Terms, and Real Growth? Here's What We Offer: Your book, your income. Top stylists working 30 hours with strong guest loyalty are earning an average of $45 to $88/hr (plus tips). $100K per year…",38.90223,2026-04-18T09:56:23Z,5703685034,1,https://www.adzuna.com/land/ad/5703685034?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=D9D18779C88B1998F0CCE68D42D27F24C10793F3,Licensed Salon Hair Stylist,-77.04815,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,Hair Cuttery,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Virginia', 'Arlington County', 'Rosslyn']","Rosslyn, Arlington County",full_time,
54492.43,Adzuna::API::Response::Job,54492.43,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4NTAzMiIsInMiOiJTby02YlM4NzhSR1Z0dHNkelZlWlV3In0.iyIkUIQC8t9l4KyOzgcij6wUDADrPkP7KG8LFDN_S_0,"Licensed Hair Stylist - Let Your Talent Pay Off Create. Earn. Grow. Repeat. At Hair Cuttery, stylists aren't just employees; they're the magic behind the mirror. We give you the tools, technology, and training to turn your talent into serious earnings and real career momentum. Looking for Big Vibes, Your Terms, and Real Growth? Here's What We Offer: Your book, your income. Top stylists working 30 hours with strong guest loyalty are earning an average of $45 to $88/hr (plus tips). $100K per year…",38.89308,2026-04-18T09:56:23Z,5703685032,1,https://www.adzuna.com/land/ad/5703685032?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=E93AB8EF454D54066AEEB8755B94E6932C490E83,Licensed Salon Hair Stylist,-77.0252,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,Hair Cuttery,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Virginia', 'Arlington County', 'Rosslyn']","Rosslyn, Arlington County",full_time,
38495.01,Adzuna::API::Response::Job,38495.01,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4NTAzNyIsInMiOiJTby02YlM4NzhSR1Z0dHNkelZlWlV3In0.wqXKYUstuOYac1jQJs_X8RuxmCk_zK85FtaThkWqPjQ,"Licensed Hair Stylist - Let Your Talent Pay Off Create. Earn. Grow. Repeat. At Hair Cuttery, stylists aren't just employees; they're the magic behind the mirror. We give you the tools, technology, and training to turn your talent into serious earnings and real career momentum. Looking for Big Vibes, Your Terms, and Real Growth? Here's What We Offer: Your book, your income. Top stylists working 30 hours with strong guest loyalty are earning an average of $45 to $88/hr (plus tips). $100K per year…",38.88728,2026-04-18T09:56:23Z,5703685037,1,https://www.adzuna.com/land/ad/5703685037?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=E4215B5FACBCC97D7FEB5ABBB0743CCECA4AEF1C,Licensed Salon Hair Stylist,-77.02521,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,Hair Cuttery,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Virginia', 'Arlington County', 'Rosslyn']","Rosslyn, Arlington County",full_time,
36776.53,Adzuna::API::Response::Job,36776.53,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4NTAxNSIsInMiOiJTby02YlM4NzhSR1Z0dHNkelZlWlV3In0.sHjbMJu8PO_6nbrvAg4_126YRJ5d8MRN3OWd1YfGVCI,"Through our dedicated associates, Conduent delivers mission-critical services and solutions on behalf of Fortune 100 companies and over 500 governments - creating exceptional outcomes for our clients and the millions of people who count on them. You have an opportunity to personally thrive, make a difference and be part of a culture where individuality is noticed and valued every day. High Volume Document Scanner Location: Manchester, New Hampshire Full-time, $17 per hour plus benefits and more…",42.72819,2026-04-18T09:56:14Z,5703685015,1,https://www.adzuna.com/land/ad/5703685015?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=06FA4B80B71562790EABDC62EF0362FE72D65289,High Volume Document Scanner,-71.496166,admin-jobs,Admin Jobs,Adzuna::API::Response::Category,"Conduent State & Local Solutions, Inc",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Hillsborough County', 'Nashua']","Nashua, Hillsborough County",,
26925.23,Adzuna::API::Response::Job,26925.23,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4NTAxNCIsInMiOiJTby02YlM4NzhSR1Z0dHNkelZlWlV3In0.CgqEpSPUyQHALtlX1cerxhADsDao1DIx01x-KNApvsA,"Through our dedicated associates, Conduent delivers mission-critical services and solutions on behalf of Fortune 100 companies and over 500 governments - creating exceptional outcomes for our clients and the millions of people who count on them. You have an opportunity to personally thrive, make a difference and be part of a culture where individuality is noticed and valued every day. High Volume Document Scanner Location: Manchester, New Hampshire Full-time, $17 per hour plus benefits and more…",42.93688,2026-04-18T09:56:13Z,5703685014,1,https://www.adzuna.com/land/ad/5703685014?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=C661DB455B8E4EF37D34ECACA524C1A9F6B461E4,High Volume Document Scanner,-71.45269,admin-jobs,Admin Jobs,Adzuna::API::Response::Category,"Conduent State & Local Solutions, Inc",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Hillsborough County', 'Manchester']","Manchester, Hillsborough County",,
32321.0,Adzuna::API::Response::Job,32321.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU28tNmJTODc4UkdWdHRzZHpWZVpVdyIsImkiOiI1NzAzNjg1MDA4In0.-j9DATzJQcYuChwUsr_K6Ju69-FTa4-ZJDqpducGEZE,"Responsibilities Intensive Care Unit RNs (ICU RNs) specialize in delivering care to patients in intensive care units of hospitals and healthcare facilities. ICU RNs evaluate the patient's conditions, administer treatment, and provide constant support during recovery. ICU RN job responsibilities include, but are not limited to: Evaluate and order diagnostic tests and administer intravenous fluids and medications Respond to life-threatening situations using nursing standards and protocols for tre…",42.675057,2026-04-18T09:56:08Z,5703685008,1,https://www.adzuna.com/land/ad/5703685008?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=BA3431C04843B44F8D1CA903B24B62B4AFDCD74E,"Travel ICU RN in Albany, New York",-73.822003,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Gifted Healthcare,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New York', 'Albany County', 'Ny State Campus']","Ny State Campus, Albany County",,
30175.65,Adzuna::API::Response::Job,30175.65,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4NTAwOSIsInMiOiJTby02YlM4NzhSR1Z0dHNkelZlWlV3In0.XvJ7TZPGQrtcInWHqNEKhMo-MCrcDKF41cRl2BcBYWs,"Responsibilities Intensive Care Unit RNs (ICU RNs) specialize in delivering care to patients in intensive care units of hospitals and healthcare facilities. ICU RNs evaluate the patient's conditions, administer treatment, and provide constant support during recovery. ICU RN job responsibilities include, but are not limited to: Evaluate and order diagnostic tests and administer intravenous fluids and medications Respond to life-threatening situations using nursing standards and protocols for tre…",42.471243,2026-04-18T09:56:08Z,5703685009,1,https://www.adzuna.com/land/ad/5703685009?se=So-6bS878RGVttsdzVeZUw&utm_medium=api&utm_source=abfa41a4&v=0D23750C34B94827C069CB8DF06EEC2F99FAEFF5,"Travel ICU RN in Albany, New York",-73.58234,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Gifted Healthcare,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New York', 'Rensselaer County', 'Nassau']","Nassau, Rensselaer County",,
