created,salary_max,title,__CLASS__,latitude,longitude,salary_is_predicted,adref,description,redirect_url,id,salary_min,company.__CLASS__,company.display_name,location.display_name,location.__CLASS__,location.area,category.label,category.tag,category.__CLASS__,contract_time,contract_type
2026-09-26T12:50:07Z,77124.31,Truck Driver Company - 2yrs EXP Required - OTR - Flatbed,Adzuna::API::Response::Job,35.405173,-94.389201,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNzcyMCIsInMiOiJ0aXFqT2N5NThSRzNqcEN2OXhwV21BIn0.aIQHkNqnSNeoiUnNz8An8ITa_EshEeCH9XAru7k8g8U,"Job Description Job Description Step Deck/Flatbed Company Drivers - OTR Routes Available! Call us now to get started! Drive for one of the most respected fleets on the road today. We offer a solid base of customers with year-round freight. Personal and professional dispatch, a great work environment, and a competitive compensation structure. We are seeking responsible drivers with the desire to serve our customers and earn a good living at the same time. Weekly minimum guarantee of $1650 per we…",https://www.adzuna.com/land/ad/5899907720?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=49E73A42CEBC29F6C51710961FBEABA880179F3D,5899907720,77124.31,Adzuna::API::Response::Company,Safeway Logistics,"Fort Smith, Sebastian County",Adzuna::API::Response::Location,"['US', 'Arkansas', 'Sebastian County', 'Fort Smith']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:50:07Z,104000.0,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $1.5k - $2k per week,Adzuna::API::Response::Job,35.405173,-94.389201,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGlxak9jeTU4UkczanBDdjl4cFdtQSIsImkiOiI1ODk5OTA3NzM5In0.HTQCwvUIo-RiqD9hc_wJDgNhIhbOh2HRDpDsms-rYWw,"Job Description Job Description RUN OTR (FULL 48 STATES) WITH SAFEWAY LOGISTICS - NO LOCAL POSITIONS AVAILABLE Safeway Logistics is based out of Indianapolis, IN. We leverage the United & Mayflower Logistics Network and work together in hauling High-Value Electronics, Medical Equipment, Displays, Tradeshow, Copiers, MRIs, Jet Engines, Artwork, Aerospace product, HHG crates. Take pride in hauling high-end electronic products as part of a $2 billion company in business for over 100 years! We are …",https://www.adzuna.com/land/ad/5899907739?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=E38289B1FDB9B20AD6D12FCB2454418F7F1D3082,5899907739,78000.0,Adzuna::API::Response::Company,Safeway Logistics,"Fort Smith, Sebastian County",Adzuna::API::Response::Location,"['US', 'Arkansas', 'Sebastian County', 'Fort Smith']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:50:06Z,44100.66,"CDL A Delivery Driver - SYGMA - Danville, IL",Adzuna::API::Response::Job,40.192552,-87.968749,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGlxak9jeTU4UkczanBDdjl4cFdtQSIsImkiOiI1ODk5OTA3NzAzIn0.fXAN_wFyG0BQfjeW5wehRqsYlq68i6IFRwwTfsAoqTc,"Job Description Company: US3090 Sygma Illinois (The Sygma Network, Inc)\n \n Sales Territory: None\n \n Zip Code: 61834\n \n Travel Percentage: 0\n \n Compensation Range: $10.00 - $48.00\n \n The compensation range provided is in compliance with state specific laws. Factors that may be used to determine your actual rate of pay include your specific skills, years of experience and other factors. \n You may be eligible to participate in the Company's Incentive Plan.\n \n \n BENEFITS INFORMATION: …",https://www.adzuna.com/land/ad/5899907703?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=C73C99F5ADFF6483713A45AF2DB7F4633838EA5A,5899907703,44100.66,Adzuna::API::Response::Company,Sysco,"Royal, Champaign County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Champaign County', 'Royal']",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:50:06Z,87568.74,Registered Nurse,Adzuna::API::Response::Job,38.73558,-104.778931,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNzY5NyIsInMiOiJ0aXFqT2N5NThSRzNqcEN2OXhwV21BIn0.b7RgABrtJAfGbRvqDhZGkHRg_u6A8C1kaG3O8osbZOo,"Job Description Job Description Registered Nurse Site of Service: Evans Army Community Hospital, 1650 Cochrane Cir, Fort Carson, CO 80913, and other applicable locations within the Memorandum of Understanding (MOU) and External Resource Sharing Agreement (ERSA). Hours: 24/7 coverage with 12-hour shifts. Duty hours are 0700-1900 or 1900-0700. Nights and weekends required. Overage hours: 100. On-call hours: 312. Position Overview: This registered nurse position supports the mission of Evans Army …",https://www.adzuna.com/land/ad/5899907697?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=860ACFDD4C5A1C48D13112D817F629B045055C3A,5899907697,87568.74,Adzuna::API::Response::Company,Luke Staffing,"Fort Carson, El Paso County",Adzuna::API::Response::Location,"['US', 'Colorado', 'El Paso County', 'Fort Carson']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:50:06Z,64020.79,Mobile Associate - Retail Sales,Adzuna::API::Response::Job,42.2887,-83.4771,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGlxak9jeTU4UkczanBDdjl4cFdtQSIsImkiOiI1ODk5OTA3NjkzIn0.JL71wtYFBGKWrp6I6JsGiRI1kiDew2HLSGxwtBgLAWg,"Job Description \n At T-Mobile, we invest in YOU! Our Total Rewards Package ensures that employees get the same big love we give our customers. All team members receive a competitive base salary and compensation package - this is Total Rewards. Employees enjoy multiple wealth-building opportunities through our annual stock grant, employee stock purchase plan, 401(k), and access to free, year-round money coaches. That’s how we’re UNSTOPPABLE for our employees! \n Job Overview\n \n This role supp…",https://www.adzuna.com/land/ad/5899907693?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=CFFF9F09702629F0C843C4783296D2E47ECEC2F1,5899907693,64020.79,Adzuna::API::Response::Company,"T-Mobile USA, Inc.","Canton, Wayne County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Wayne County', 'Canton']",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:50:04Z,164353.08,Associate Attorney,Adzuna::API::Response::Job,41.9613,-87.8849,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNzY3MCIsInMiOiJ0aXFqT2N5NThSRzNqcEN2OXhwV21BIn0.xFjhX-Z2ohv0pZecyvkP4_g2xD0hMskKvKAjLMaruq0,"Job Description Highly regarded, mid-size litigation firm seeks an associate with civil litigation experience and exceptional writing skills. We have a diverse and engaging civil litigation defense practice that includes commercial litigation, medical and professional malpractice, product liability, commercial transportation, premises liability, insurance coverage and appeals. The associate will draft pleadings, prepare motions, cover matters in court, take depositions and assist with trial pre…",https://www.adzuna.com/land/ad/5899907670?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=7CCE8122D99B3E40E8E17810B8FFDC84B185853D,5899907670,164353.08,Adzuna::API::Response::Company,Cray Huber Horstman Heil & VanAusdal LLC,"Schiller Park, Cook County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Schiller Park']",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:50:03Z,26858.29,Travel Nurse RN - Behavioral Health,Adzuna::API::Response::Job,41.054367,-85.241866,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGlxak9jeTU4UkczanBDdjl4cFdtQSIsImkiOiI1ODk5OTA3NjYyIn0.I54Nt4rwuzD0KPcwIoDzz_Bb45FawdFGatJf2INy1-Y,"Job Description \n LRS Healthcare - Long Term Care is seeking a travel nurse RN Behavioral Health for a travel nursing job in Fort Wayne, Indiana. Job Description & Requirements\n \n Specialty: Behavioral Health \n Discipline: RN \n Start Date: 10/19/2026 \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, days \n Employment Type: Travel \n \n At LRS Healthcare, we connect skilled nursing and allied health professionals with rewarding opportunities at top healthcare facilities across…",https://www.adzuna.com/land/ad/5899907662?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=B0D60C8DCCF7B66A1FD4E8139F15D53EBCAB3BF9,5899907662,26858.29,Adzuna::API::Response::Company,LRS Healthcare - Long Term Care,"Fort Wayne, Allen County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Allen County', 'Fort Wayne']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:50:00Z,111101.16,Embedded Engineer with Security Clearance,Adzuna::API::Response::Job,39.749838,-104.995597,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNzYwMSIsInMiOiJ0aXFqT2N5NThSRzNqcEN2OXhwV21BIn0.gQcjaWETroM7HNhtr-Z6RIzLCiH_nhUam5u00EDlENU,"Job Description What You Will Do • Architecting, designing, implementing, testing, and debugging integrated embedded real-time software within heterogenous systems composed of firmware and hardware. • Working within a cross-discipline team to define, refine, and improve product concept, implementation, testability, and guaranteed, measurable quality. • Teaching, coaching, and mentoring less experienced staff. • Contributing to proposals as well as preliminary and critical design reviews. • Abil…",https://www.adzuna.com/land/ad/5899907601?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=AF876BABC0CE1EED4DFAB767189841CE781FBD2F,5899907601,111101.16,Adzuna::API::Response::Company,HKA Enterprises,"Federal Heights, Adams County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Adams County', 'Federal Heights']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:49:51Z,81110.67,Travel Nurse RN - PICU - Pediatric Intensive Care,Adzuna::API::Response::Job,40.48715,-74.44541,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGlxak9jeTU4UkczanBDdjl4cFdtQSIsImkiOiI1ODk5OTA3NDg4In0.BJEBJPMVZD_iisIRmpkAPZYIho2dW9dYZpgY05CIVFM,"Job Description \n Access Healthcare is seeking a travel nurse RN PICU - Pediatric Intensive Care for a travel nursing job in New Brunswick, New Jersey. Job Description & Requirements\n \n Specialty: PICU - Pediatric Intensive Care \n Discipline: RN \n Start Date: 10/19/2026 \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, nights \n Employment Type: Travel \n \n Access Healthcare Job ID 80447160. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation…",https://www.adzuna.com/land/ad/5899907488?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=A928084A9DA99462DDA30CD5B32C7D264377E49B,5899907488,81110.67,Adzuna::API::Response::Company,Access Healthcare,"New Brunswick, Middlesex County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Middlesex County', 'New Brunswick']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:49:51Z,204334.23,Travel Physical Therapist,Adzuna::API::Response::Job,42.27516,-71.14728,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGlxak9jeTU4UkczanBDdjl4cFdtQSIsImkiOiI1ODk5OTA3NDgxIn0.CPwFAIpRUGq6ofj92ezsut48U_KwCGJx_jwy87Vv0hk,"Job Description \n Anders Group is seeking a travel Physical Therapist for a travel job in West Roxbury, Massachusetts. Job Description & Requirements\n \n Specialty: Physical Therapist \n Discipline: Therapy \n Start Date: 10/26/2026 \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n Anders Group Job ID 1402849. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Po…",https://www.adzuna.com/land/ad/5899907481?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=066EB6202AAA92F269A34E90DD5482300252CB9A,5899907481,204334.23,Adzuna::API::Response::Company,Anders Group,"West Roxbury, Suffolk County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Suffolk County', 'West Roxbury']",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:49:45Z,82356.71,Gopuff Delivery Driver,Adzuna::API::Response::Job,30.507353,-97.649709,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNzQwOSIsInMiOiJ0aXFqT2N5NThSRzNqcEN2OXhwV21BIn0.9wsM50JvbZ4TBOgKpQQ1pXGkTpZCHtyvdn52AL-mJW0,"Job Description Job Description Do more than make ends meet. Deliver with Gopuff and get paid to deliver what your neighbors need from a Gopuff facility near you! With one centralized pickup location and smaller delivery zones, Gopuff makes earning effortless. It's simple: deliver from a facility near you straight to the customer! You’ll be delivering everyday essentials, from cleaning supplies, home needs and OTC medications to food, drinks and more. Sign up to be a Gopuff Delivery Partner tod…",https://www.adzuna.com/land/ad/5899907409?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=27A7576F385A19FC1C86FDEE048F07DA78FFF693,5899907409,82356.71,Adzuna::API::Response::Company,Gopuff,"Round Rock, Williamson County",Adzuna::API::Response::Location,"['US', 'Texas', 'Williamson County', 'Round Rock']",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:49:44Z,113560.16,Travel Medical Surgical RN,Adzuna::API::Response::Job,36.206883,-82.801688,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNzQwMyIsInMiOiJ0aXFqT2N5NThSRzNqcEN2OXhwV21BIn0.qLvinYA85w5jRm58L1CH5h37vzqYHwN93guA5GMXqUU,"Job Description \n Premier Medical Staffing Services is seeking a travel nurse RN Med Surg for a travel nursing job in Greeneville, Tennessee. Job Description & Requirements\n \n Specialty: Med Surg \n Discipline: RN \n Start Date: 10/11/2026 \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, nights \n Employment Type: Travel \n \n Premier Medical Staffing Services Job ID 673905. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free s…",https://www.adzuna.com/land/ad/5899907403?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=86B7A4A9166A33B5257DD0DAFA1B94E58CC038E1,5899907403,113560.16,Adzuna::API::Response::Company,Premier Medical Staffing Services,"Afton, Greene County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Greene County', 'Afton']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:49:44Z,276111.66,"Director, Market Strategy & Development, Utility & Energy",Adzuna::API::Response::Job,38.964,-77.338,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNzM5NiIsInMiOiJ0aXFqT2N5NThSRzNqcEN2OXhwV21BIn0.A4ZOsB2HSYl1NOBxiNKk3ipwf3Gp7Qie0Cjaol349AI,"TransUnion's Job Applicant Privacy Notice Personal Information We Collect Your Privacy Choices Team Overview The Utility & Energy Strategic Planning team is responsible for driving growth, market expansion, and commercialization initiatives across the Utility and Energy sectors. The team partners closely with Sales, Solutions, Marketing, FP&A, Product, and Delivery teams to identify market opportunities, accelerate revenue growth, and strengthen TransUnion's position in the industry. This role …",https://www.adzuna.com/land/ad/5899907396?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=075A4AEAF5B5E81C11693CCAF8CFECFA6C0D79C8,5899907396,276111.66,Adzuna::API::Response::Company,Trans Union LLC,"Reston, Fairfax County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Fairfax County', 'Reston']","Energy, Oil & Gas Jobs",energy-oil-gas-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:49:44Z,115188.64,Senior Corporate Accounting Manager,Adzuna::API::Response::Job,44.081628,-91.349038,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGlxak9jeTU4UkczanBDdjl4cFdtQSIsImkiOiI1ODk5OTA3Mzg3In0.zBWj8v814zXwPLyg6iGMxpdkN-doA4dSOHsktUJL2Ls,"Job Description Job Description Senior Corporate Accounting Manager Ashley Furniture Industries Lead Financial Excellence at the World's Largest Furniture Manufacturer Ashley Furniture Industries seeks an accomplished Senior Corporate Accounting Manager to partner with our Assistant Controller in ensuring financial integrity, driving operational excellence, and leading critical finance functions across our global enterprise. The Opportunity Serve as senior financial leader ensuring all transact…",https://www.adzuna.com/land/ad/5899907387?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=4EAB9CB4F107C463E76BA01EA3062A3F9F188AAF,5899907387,115188.64,Adzuna::API::Response::Company,Ashley Furniture,"Galesville, Trempealeau County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Trempealeau County', 'Galesville']",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:49:43Z,36305.46,Retail Merchandiser,Adzuna::API::Response::Job,40.676892,-92.140186,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTkwNzM2MSIsInMiOiJ0aXFqT2N5NThSRzNqcEN2OXhwV21BIn0.jtLTVcUzYnMva3qiAFiQ_lkpCRPKA_THKgW4vUVk6zc,"Job Description Job Description Overview Retail Merchandiser SFS is growing, and we're looking for experienced Retail Merchandisers to join our nationwide network of independent contractors. This is an excellent opportunity for self-motivated professionals seeking flexible, supplemental income while servicing some of the nation's largest retailers and brands. Our clients provide service windows rather than specific work schedules, allowing you a flexible schedule that works for you while meetin…",https://www.adzuna.com/land/ad/5899907361?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=CAA62119C8CEFC2BAAEAB166149E273DECC7272A,5899907361,36305.46,Adzuna::API::Response::Company,"SFS, Inc.","Milton, Van Buren County",Adzuna::API::Response::Location,"['US', 'Iowa', 'Van Buren County', 'Milton']",Retail Jobs,retail-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:49:43Z,66290.12,CDL-A Truck Driver,Adzuna::API::Response::Job,43.113094,-88.445123,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGlxak9jeTU4UkczanBDdjl4cFdtQSIsImkiOiI1ODk5OTA3Mzc0In0.Tw7Ro9dxx0-p9-enMzz6fWr71TTvOPMcGF8r7zBNlGM,"Job Description Hiring CDL-A Truck Drivers \n \n ONE COMPANY. MANY PATHS - OTR & dedicated opportunities \n PAY YOU CAN PLAN AROUND - Earn up to $93,600 per year* \n GET PAID TO GET STARTED - $1,500 sign-on bonus  $500 paid orientation* \n \n Why Drive for Riverside Transport? \n At Riverside Transport, drivers aren't just numbers on a board - they're part of the family. We focus on consistency, communication, and respect, building long-term relationships with drivers who want steady pay, relia…",https://www.adzuna.com/land/ad/5899907374?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=AAB2BC6C9339C27DC51D1CCE94FA210A9CBCDA2B,5899907374,66290.12,Adzuna::API::Response::Company,Riverside Transport,"Nashotah, Waukesha County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Waukesha County', 'Nashotah']",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,,
2026-09-26T12:49:43Z,65287.35,"Manufacturing and Warehouse Associates (Arcadia, WI) Now Offering $2,000 Sign On Bonus",Adzuna::API::Response::Job,44.081628,-91.349038,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidGlxak9jeTU4UkczanBDdjl4cFdtQSIsImkiOiI1ODk5OTA3MzcyIn0.WLS1pdDdz_6XPEHg-cCX9UITBOnUh9UTorsNUTZdVDQ,"Job Description Job Description Join the Ashley Family - We Hire for Attitude, Train for Skill Join the Ashley Family as a Manufacturing or Distribution Associate and help bring quality furniture to millions of homes across America. This role offers opportunities to master cutting-edge technology, develop valuable skills, and grow professionally through our training programs - all while making a real difference in customers' lives. We value our team members with competitive pay, excellent healt…",https://www.adzuna.com/land/ad/5899907372?se=tiqjOcy58RG3jpCv9xpWmA&utm_medium=api&utm_source=abfa41a4&v=3ABCEB19FD84EA8D33AFCFA7BD993E03FDBEBBB7,5899907372,65287.35,Adzuna::API::Response::Company,Ashley Furniture,"Galesville, Trempealeau County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Trempealeau County', 'Galesville']",Manufacturing Jobs,manufacturing-jobs,Adzuna::API::Response::Category,,
