latitude,created,salary_max,title,longitude,salary_min,redirect_url,salary_is_predicted,adref,__CLASS__,description,id,location.area,location.__CLASS__,location.display_name,category.label,category.tag,category.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
43.650746,2026-03-27T10:03:29Z,21444.89,Restaurant Staff - Urgently Hiring,-73.197599,21444.89,https://www.adzuna.com/land/ad/5680345798?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=7663A2378EF69591BF8B7B72B25B2A5D5BB5D10D,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSm5tc2MtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ1Nzk4In0.pAS8STn_V_Edl1o438lMRfh5pSXCB8dZ9rcFARjZmHs,Adzuna::API::Response::Job,"Taco Bell- Rutland is looking for a full time or part time Restaurant Staff team member to join our team in Rutland, VT. The Restaurant Staff team member is responsible for customer service and commitment to excellence through meeting or exceeding hospitality and service standards. Restaurant Staff responsibilities include: -Effectively communicate with management in a timely manner regarding scheduling issues, customer service problems, and equipment malfunctions. -Follow all safety procedures…",5680345798,"['US', 'Vermont', 'Rutland County', 'Bomoseen']",Adzuna::API::Response::Location,"Bomoseen, Rutland County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.422172,2026-03-27T10:03:29Z,28795.07,Store Supervisor – Food Service Team Member,-72.817259,28795.07,https://www.adzuna.com/land/ad/5680345784?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=9E0800E4AB47CC6FEED90868BA49D900F5C44F0E,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSm5tc2MtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ1Nzg0In0.3rdI0Dn9IjrVu6Ut3Ayg68RmzljvqzZhR2EH76ni_3E,Adzuna::API::Response::Job,"Taco Bell- Rutland is looking for a full time or part time Store Supervisor for our location in Rutland, VT. As a Store Manager, you will assist the General Manager in managing the operations and staff on a day to day basis, including the execution of all company policies, procedures, programs and systems. The store supervisor also ensures compliance with all Federal, State and local laws and ethical business practices. You will be actively involved in the selection, orientation and training of…",5680345784,"['US', 'Vermont', 'Rutland County', 'Mount Holly']",Adzuna::API::Response::Location,"Mount Holly, Rutland County",Retail Jobs,retail-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.696586,2026-03-27T10:03:29Z,21444.89,Restaurant Staff - Urgently Hiring,-73.06881,21444.89,https://www.adzuna.com/land/ad/5680345771?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=11EBB62BC69B1FF37252E830B7B0C19A34869FB6,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NTc3MSIsInMiOiJKbm1zYy1jcDhSR2JOYkFBalhabDhnIn0.BKqcmdXus5tNcFTeOKJB2nM4-SSZPcVqUG8_Qvhko-M,Adzuna::API::Response::Job,"Taco Bell- Rutland is looking for a full time or part time Restaurant Staff team member to join our team in Rutland, VT. The Restaurant Staff team member is responsible for customer service and commitment to excellence through meeting or exceeding hospitality and service standards. Restaurant Staff responsibilities include: -Effectively communicate with management in a timely manner regarding scheduling issues, customer service problems, and equipment malfunctions. -Follow all safety procedures…",5680345771,"['US', 'Vermont', 'Rutland County', 'East Pittsford']",Adzuna::API::Response::Location,"East Pittsford, Rutland County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.619334,2026-03-27T10:03:29Z,26139.99,Crew Member - Urgently Hiring,-73.184241,26139.99,https://www.adzuna.com/land/ad/5680345769?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=4A2A25A000B80AE2AD247A2178B3B63AA43741BA,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSm5tc2MtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ1NzY5In0.nHzO6IdfFBB5JWpLnnZJQwqdT_v_rmbR3wYam5aPBzQ,Adzuna::API::Response::Job,"Taco Bell- Rutland is looking for a full time or part time crew member to join our team in Rutland, VT. As a Taco Bell- Rutland crew member, you can be the smiling face that greets and serves our guests or a cook who makes things happen in the kitchen. Working with us will give you the flexibility to be whatever our team and guests needs you to be. You'll learn new things, get recognized for your efforts and learn skills that last a lifetime. What are we looking for? The good news is that your …",5680345769,"['US', 'Vermont', 'Rutland County', 'Castleton']",Adzuna::API::Response::Location,"Castleton, Rutland County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.656183,2026-03-27T10:03:29Z,21444.89,Restaurant Staff - Urgently Hiring,-73.036287,21444.89,https://www.adzuna.com/land/ad/5680345800?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=29AE06254A22A6ED7EBE14FDDE2864FBFE11A7CC,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NTgwMCIsInMiOiJKbm1zYy1jcDhSR2JOYkFBalhabDhnIn0.SWBKIK7KNUqLDk53NNR3WYxyKssW32-YDUsYzBRzLrQ,Adzuna::API::Response::Job,"Taco Bell- Rutland is looking for a full time or part time Restaurant Staff team member to join our team in Rutland, VT. The Restaurant Staff team member is responsible for customer service and commitment to excellence through meeting or exceeding hospitality and service standards. Restaurant Staff responsibilities include: -Effectively communicate with management in a timely manner regarding scheduling issues, customer service problems, and equipment malfunctions. -Follow all safety procedures…",5680345800,"['US', 'Vermont', 'Rutland County', 'Proctor']",Adzuna::API::Response::Location,"Proctor, Rutland County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.616389,2026-03-27T10:03:29Z,26272.0,Store Supervisor - Urgently Hiring,-72.659722,26272.0,https://www.adzuna.com/land/ad/5680345779?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=C8DE3FBB4A998CF8E724D1D35809805AA94AB6AE,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NTc3OSIsInMiOiJKbm1zYy1jcDhSR2JOYkFBalhabDhnIn0.JQKQMn6lYYlG3u7EGOlx_vjMihV-mFwHixs3sdjvjmM,Adzuna::API::Response::Job,"Taco Bell- Rutland is looking for a full time or part time Store Supervisor for our location in Rutland, VT. As a Store Manager, you will assist the General Manager in managing the operations and staff on a day to day basis, including the execution of all company policies, procedures, programs and systems. The store supervisor also ensures compliance with all Federal, State and local laws and ethical business practices. You will be actively involved in the selection, orientation and training of…",5680345779,"['US', 'Vermont', 'Windsor County', 'Bridgewater Corners']",Adzuna::API::Response::Location,"Bridgewater Corners, Windsor County",Retail Jobs,retail-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.422172,2026-03-27T10:03:29Z,28262.48,Store Supervisor – Restaurant Crew Member,-72.817259,28262.48,https://www.adzuna.com/land/ad/5680345815?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=1CE2D3793C73B30A306A8FCD71DC136C0FED1220,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NTgxNSIsInMiOiJKbm1zYy1jcDhSR2JOYkFBalhabDhnIn0.lq9QgHUxqLSh-J-l1z69xc81bSoAJjIC7YejvH6AR0E,Adzuna::API::Response::Job,"Taco Bell- Rutland is looking for a full time or part time Store Supervisor for our location in Rutland, VT. As a Store Manager, you will assist the General Manager in managing the operations and staff on a day to day basis, including the execution of all company policies, procedures, programs and systems. The store supervisor also ensures compliance with all Federal, State and local laws and ethical business practices. You will be actively involved in the selection, orientation and training of…",5680345815,"['US', 'Vermont', 'Rutland County', 'Mount Holly']",Adzuna::API::Response::Location,"Mount Holly, Rutland County",Retail Jobs,retail-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.544349,2026-03-27T10:03:29Z,32268.58,Store Supervisor - Urgently Hiring,-72.95629,32268.58,https://www.adzuna.com/land/ad/5680345791?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=8B2D11510FF1C62AC0F5012B17F93E4C7C87E545,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NTc5MSIsInMiOiJKbm1zYy1jcDhSR2JOYkFBalhabDhnIn0.2ye3U-3mrSYeeL_544tQ4qc6uoN3tNos0HcKJdFs5Io,Adzuna::API::Response::Job,"Taco Bell- Rutland is looking for a full time or part time Store Supervisor for our location in Rutland, VT. As a Store Manager, you will assist the General Manager in managing the operations and staff on a day to day basis, including the execution of all company policies, procedures, programs and systems. The store supervisor also ensures compliance with all Federal, State and local laws and ethical business practices. You will be actively involved in the selection, orientation and training of…",5680345791,"['US', 'Vermont', 'Rutland County', 'Clarendon']",Adzuna::API::Response::Location,"Clarendon, Rutland County",Retail Jobs,retail-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
35.7585,2026-03-27T10:03:29Z,38425.39,Late Night Team Member – No Experience Needed,-78.77834,38425.39,https://www.adzuna.com/land/ad/5680345818?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=EEFE4A545915465E7141D16074F10D8B5E61A8CF,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NTgxOCIsInMiOiJKbm1zYy1jcDhSR2JOYkFBalhabDhnIn0.XkvBFO8W-gd3u2eVlfqBniFwYYucM1nA8MFeW541yJw,Adzuna::API::Response::Job,"Join Our Team at Taco Bell | Luihn VantEdge! Are you someone who loves making people smile and working in a fun, fast-paced environment? Taco Bell is the place for you! Whether you’re saving for something special, looking to grow your career, or just want to be part of an amazing team — we’ve got you covered. Why You’ll Love Working Here as a Team Member: Free meal every shift — because tacos make everything better Flexible scheduling — we’ll work around your classes or other commitments Paid t…",5680345818,"['US', 'North Carolina', 'Wake County', 'Cary']",Adzuna::API::Response::Location,"Cary, Wake County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell / KFC - Harrison Ave.,,
43.813291,2026-03-27T10:03:29Z,24893.74,Restaurant Staff - Urgently Hiring,-73.089667,24893.74,https://www.adzuna.com/land/ad/5680345801?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=AC00036092599DE436CA02AFF7561FFB384B83BE,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NTgwMSIsInMiOiJKbm1zYy1jcDhSR2JOYkFBalhabDhnIn0.g72sCqOq2jL3H8r8zw0gOwyS61Ww_SP_bgTNCAVKQfc,Adzuna::API::Response::Job,"Taco Bell- Rutland is looking for a full time or part time Restaurant Staff team member to join our team in Rutland, VT. The Restaurant Staff team member is responsible for customer service and commitment to excellence through meeting or exceeding hospitality and service standards. Restaurant Staff responsibilities include: -Effectively communicate with management in a timely manner regarding scheduling issues, customer service problems, and equipment malfunctions. -Follow all safety procedures…",5680345801,"['US', 'Vermont', 'Rutland County', 'Brandon']",Adzuna::API::Response::Location,"Brandon, Rutland County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
35.7585,2026-03-27T10:03:29Z,20843.3,Part Time Fast Food Crew Member,-78.77834,20843.3,https://www.adzuna.com/land/ad/5680345814?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=97A023E75100FFF4DB1323E1FC4D63A1770C1001,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NTgxNCIsInMiOiJKbm1zYy1jcDhSR2JOYkFBalhabDhnIn0.MA7YY_65jt6pXeUax1psLK6oxJZy0oew4hWh-n64b2c,Adzuna::API::Response::Job,"Taco Bell / KFC - Harrison Ave. is looking for a full time or part time crew member to join our team in Cary, NC. As a Taco Bell / KFC - Harrison Ave. crew member, you can be the smiling face that greets and serves our guests or a cook who makes things happen in the kitchen. Working with us will give you the flexibility to be whatever our team and guests needs you to be. You'll learn new things, get recognized for your efforts and learn skills that last a lifetime. What are we looking for? The …",5680345814,"['US', 'North Carolina', 'Wake County', 'Cary']",Adzuna::API::Response::Location,"Cary, Wake County",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell / KFC - Harrison Ave.,,
43.480835,2026-03-27T10:03:29Z,21444.89,Restaurant Staff - Urgently Hiring,-73.117015,21444.89,https://www.adzuna.com/land/ad/5680345812?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=46BCE3A6443FC69263389D2B6FB6847FF1348DF9,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSm5tc2MtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ1ODEyIn0.x-Do_Ia7Z7FWoq4LHfVoPX92OnibocRZ2cgTaTHGspk,Adzuna::API::Response::Job,"Taco Bell- Rutland is looking for a full time or part time Restaurant Staff team member to join our team in Rutland, VT. The Restaurant Staff team member is responsible for customer service and commitment to excellence through meeting or exceeding hospitality and service standards. Restaurant Staff responsibilities include: -Effectively communicate with management in a timely manner regarding scheduling issues, customer service problems, and equipment malfunctions. -Follow all safety procedures…",5680345812,"['US', 'Vermont', 'Rutland County', 'Ira']",Adzuna::API::Response::Location,"Ira, Rutland County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.422172,2026-03-27T10:03:29Z,23828.12,Restaurant Staff – Customer Service Associate (Restaurant),-72.817259,23828.12,https://www.adzuna.com/land/ad/5680345802?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=C6DC12847505E6263FB62A68B3FE29B95E45DD08,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSm5tc2MtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ1ODAyIn0.9PARPL4aqDLe3XP15EWwSo0Vy37yrlHnCWeNYogBtg8,Adzuna::API::Response::Job,"Taco Bell- Rutland is looking for a full time or part time Restaurant Staff team member to join our team in Rutland, VT. The Restaurant Staff team member is responsible for customer service and commitment to excellence through meeting or exceeding hospitality and service standards. Restaurant Staff responsibilities include: -Effectively communicate with management in a timely manner regarding scheduling issues, customer service problems, and equipment malfunctions. -Follow all safety procedures…",5680345802,"['US', 'Vermont', 'Rutland County', 'Mount Holly']",Adzuna::API::Response::Location,"Mount Holly, Rutland County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.422172,2026-03-27T10:03:28Z,29877.76,Restaurant Supervisor – Hiring Immediately,-72.817259,29877.76,https://www.adzuna.com/land/ad/5680345758?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=891E54AD89A042EE61BE0D45458FB6E511DBC382,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSm5tc2MtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ1NzU4In0.8LJfcrlpe_DwZPVO55304mxcizfX9Gw9hy_bgTAgEn4,Adzuna::API::Response::Job,"Taco Bell- Rutland is currently hiring a full time or part time Restaurant Supervisor for our Rutland, VT location. A Restaurant Supervisor should not only supervise their team but lead it to acheive their goals. A Restaurant Supervisor will assist in the planning and management at Taco Bell- Rutland in order to achieve customer satisfaction, quality service, compliance with store policies all while meeting and/or exceeding financial goals. Applicants for this role should have effective verbal …",5680345758,"['US', 'Vermont', 'Rutland County', 'Mount Holly']",Adzuna::API::Response::Location,"Mount Holly, Rutland County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.6089,2026-03-27T10:03:28Z,29981.8,Restaurant Supervisor - Urgently Hiring,-72.979619,29981.8,https://www.adzuna.com/land/ad/5680345710?se=Jnmsc-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=1B25B1957AD2767CB80B43B2758D74C64DA934B3,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NTcxMCIsInMiOiJKbm1zYy1jcDhSR2JOYkFBalhabDhnIn0.GJ_ys9f6HL1lJ_Y_wf-NHIRBPHFJ9PIrOhf92hFbRW0,Adzuna::API::Response::Job,"Taco Bell- Rutland is currently hiring a full time or part time Restaurant Supervisor for our Rutland, VT location. A Restaurant Supervisor should not only supervise their team but lead it to acheive their goals. A Restaurant Supervisor will assist in the planning and management at Taco Bell- Rutland in order to achieve customer satisfaction, quality service, compliance with store policies all while meeting and/or exceeding financial goals. Applicants for this role should have effective verbal …",5680345710,"['US', 'Vermont', 'Rutland County', 'Rutland Town']",Adzuna::API::Response::Location,"Rutland Town, Rutland County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
