__CLASS__,created,title,salary_is_predicted,latitude,id,description,salary_max,salary_min,redirect_url,longitude,adref,category.__CLASS__,category.tag,category.label,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,2026-04-30T11:08:21Z,"Travel Physical Therapist - Paying up to $2,286/week",0,31.20742,5714558110,"Vivian is looking for Travel Physical Therapist Therapys in Nashville, Georgia paying up to $2,286/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover job…",118872.0,0.0,https://www.adzuna.com/land/ad/5714558110?se=Ft50vKdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=E4685B5FAE4457E3DDEF6E7EFE4408547301B50B,-83.250155,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU1ODExMCIsInMiOiJGdDUwdktkRThSR1BXb0s1dWRTQVdBIn0.Q65bdwlLCzwYKtHi7gnr_PEVGHvHRLGl6cuOAbbwoIE,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Georgia', 'Berrien County', 'Nashville']","Nashville, Berrien County",Adzuna::API::Response::Company,Vivian Health,,
Adzuna::API::Response::Job,2026-04-30T11:08:21Z,"Travel Physical Therapist - Paying up to $2,730/week",0,34.739188,5714558107,"Vivian is looking for Travel Physical Therapist Therapys in Cottonwood, Arizona paying up to $2,730/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover jo…",141960.0,0.0,https://www.adzuna.com/land/ad/5714558107?se=Ft50vKdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=A689B7BB14DFBDCEC16C0D1245E92401FD0D6D6A,-112.009879,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU1ODEwNyIsInMiOiJGdDUwdktkRThSR1BXb0s1dWRTQVdBIn0.tqK-EykOPs5cGohSJA4GPBUl2BXukDYYRSwe044iMGk,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Arizona', 'Yavapai County', 'Cottonwood']","Cottonwood, Yavapai County",Adzuna::API::Response::Company,Vivian Health,,
Adzuna::API::Response::Job,2026-04-30T11:08:21Z,"Travel Physical Therapist - Paying up to $2,799/week",0,35.288907,5714558109,"Vivian is looking for Travel Physical Therapist Therapys in Shelby, North Carolina paying up to $2,799/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…",145548.0,0.0,https://www.adzuna.com/land/ad/5714558109?se=Ft50vKdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=A21A573AC17A998D0C8B80C769D3BA02BC84DC10,-81.54204,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnQ1MHZLZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTU4MTA5In0.9RggOz7Xi8INnUm0CYT2hVNJCZNkRGioiCHFwonOofU,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Cleveland County', 'Shelby']","Shelby, Cleveland County",Adzuna::API::Response::Company,Vivian Health,,
Adzuna::API::Response::Job,2026-04-30T11:08:21Z,"Travel Physical Therapist - Paying up to $2,444/week",0,41.204528,5714558108,"Vivian is looking for Travel Physical Therapist Therapys in Bridgeport, Connecticut paying up to $2,444/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discove…",127088.0,0.0,https://www.adzuna.com/land/ad/5714558108?se=Ft50vKdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=C4F751A82CEB2C40D1535AB0E4CA9DE2FCDE532C,-73.169737,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnQ1MHZLZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTU4MTA4In0.9jCdgeIScKtgXPMG8KIWYw7bC_5xDrHLl2Oj8Uf7qUE,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Fairfield County', 'Bridgeport']","Bridgeport, Fairfield County",Adzuna::API::Response::Company,Vivian Health,,
Adzuna::API::Response::Job,2026-04-30T11:07:46Z,"Travel Nurse RN - Hospice - $1,310 per week in Grand Island, NE",0,40.922632,5714557978,"Registered Nurse (RN) | Hospice Location: Grand Island, NE Agency: Core Medical Group Pay: $1,310 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 5/3/2026 About the Position TravelNurseSource is working with Core Medical Group to find a qualified Hospice RN in Grand Island, Nebraska, 68803! Client in NE seeking Registered Nurse: Hospice for the following shift(s): Days We are looking for a healthcare professional who is ready to provide exceptional patient care in this …",5240.0,5240.0,https://www.adzuna.com/details/5714557978?utm_medium=api&utm_source=abfa41a4,-98.329323,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU1Nzk3OCIsInMiOiJGdDUwdktkRThSR1BXb0s1dWRTQVdBIn0.uA2FdP9TQQku3yOdz5uv-TnXdue3PEyQ1ECdzJv4GQo,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Nebraska', 'Hall County', 'Grand Island']","Grand Island, Hall County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-04-30T11:07:46Z,"Travel Nurse RN - Hospice - $1,310 per week in Grand Island, NE",0,40.922632,5714557981,"Registered Nurse (RN) | Hospice Location: Grand Island, NE Agency: Core Medical Group Pay: $1,310 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 5/3/2026 About the Position Client in NE seeking Registered Nurse: Hospice for the following shift(s): Days We are looking for a healthcare professional who is ready to provide exceptional patient care in this contract/travel role. Contract/travel assignments are typically 13 weeks, with potential to extend. Help us continue o…",5240.0,5240.0,https://www.adzuna.com/details/5714557981?utm_medium=api&utm_source=abfa41a4,-98.329323,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU1Nzk4MSIsInMiOiJGdDUwdktkRThSR1BXb0s1dWRTQVdBIn0.5IucOXsswAd14p8sO1QOPwiFmSYfP9THaCAC_hXhPqo,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Nebraska', 'Hall County', 'Grand Island']","Grand Island, Hall County",Adzuna::API::Response::Company,Core Medical Group,contract,full_time
Adzuna::API::Response::Job,2026-04-30T11:06:53Z,"Travel Nurse RN - Medical-Surgical - $2,886 per week in Minot, ND",0,48.087121,5714557847,"Registered Nurse (RN) | Medical-Surgical Location: Minot, ND Agency: Atlas MedStaff Pay: $2,886 per week Shift Information: 4 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 13 week contract in the Minot, North Dakota area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellence and our consul…",11544.0,11544.0,https://www.adzuna.com/details/5714557847?utm_medium=api&utm_source=abfa41a4,-101.317866,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnQ1MHZLZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTU3ODQ3In0.4D_JCsGgiTjBu0cQ7B4syIjxmfg5StHJWm2Y9VTefcw,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'North Dakota', 'Ward County', 'Minot']","Minot, Ward County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-04-30T11:06:53Z,"Travel Nurse RN - Medical-Surgical - $2,886 per week in Minot, ND",0,48.087121,5714557846,"Registered Nurse (RN) | Medical-Surgical Location: Minot, ND Agency: Atlas MedStaff Pay: $2,886 per week Shift Information: 4 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Med/Surg RN in Minot, North Dakota, 58701! Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 13 week contract in the Minot, North Dakota area. Atlas Medstaff is a premier staffing firm dedi…",11544.0,11544.0,https://www.adzuna.com/details/5714557846?utm_medium=api&utm_source=abfa41a4,-101.317866,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU1Nzg0NiIsInMiOiJGdDUwdktkRThSR1BXb0s1dWRTQVdBIn0.ui53gRRQosWldEol7JlGkfinnkDbZrwOVfADHZSPx1E,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'North Dakota', 'Ward County', 'Minot']","Minot, Ward County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-04-30T11:05:58Z,"Travel Nurse RN - Progressive Care Unit - $2,024 per week in Augusta, GA",0,33.457703,5714557786,"Registered Nurse (RN) | Progressive Care Unit Location: Augusta, GA Agency: AHS Staffing Pay: $2,024 per week Shift Information: Nights - 5 days x 8 hours Contract Duration: 4 Months Start Date: 5/11/2026 About the Position AHS Staffing is looking for a PCU - Step Down Registered Nurse in Augusta, GA for a Long Term (Travel) position. This assignment is expected to last 16 weeks. Apply today to speak with a recruiter about the position!",8096.0,8096.0,https://www.adzuna.com/details/5714557786?utm_medium=api&utm_source=abfa41a4,-81.964391,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU1Nzc4NiIsInMiOiJGdDUwdktkRThSR1BXb0s1dWRTQVdBIn0.Vxy1hkNw6qhfeqGvzj61He0S34BLtJE97xeiE7eci1E,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Georgia', 'Richmond County', 'Augusta']","Augusta, Richmond County",Adzuna::API::Response::Company,AHS Staffing,contract,full_time
Adzuna::API::Response::Job,2026-04-30T11:05:58Z,"Travel Nurse RN - Progressive Care Unit - $2,024 per week in Augusta, GA",0,33.457703,5714557787,"Registered Nurse (RN) | Progressive Care Unit Location: Augusta, GA Agency: AHS Staffing Pay: $2,024 per week Shift Information: Nights - 5 days x 8 hours Contract Duration: 4 Months Start Date: 5/11/2026 About the Position TravelNurseSource is working with AHS Staffing to find a qualified PCU RN in Augusta, Georgia, 30901! AHS Staffing is looking for a PCU - Step Down Registered Nurse in Augusta, GA for a Long Term (Travel) position. This assignment is expected to last 16 weeks. Apply today to…",8096.0,8096.0,https://www.adzuna.com/details/5714557787?utm_medium=api&utm_source=abfa41a4,-81.964391,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnQ1MHZLZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTU3Nzg3In0.KFsA15S6EWzHLA0PMktQkcssQTiQFFHhlSRajEZQQXw,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Georgia', 'Richmond County', 'Augusta']","Augusta, Richmond County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-04-30T11:05:46Z,"Travel Med/Surg Registered Nurse - $2,137 per week",0,42.401,5714557750,"PRIDE Health is seeking a travel nurse RN Med Surg for a travel nursing job in Sioux City, Iowa. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 05/26/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Pride Health Job ID 18229598. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: RN:Med Surg,19:00:00-07:30:00 About PRIDE He…",111124.0,0.0,https://www.adzuna.com/land/ad/5714557750?se=Ft50vKdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=B15D3656BEC79C12E5955019456636D1C32AD773,-96.373,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU1Nzc1MCIsInMiOiJGdDUwdktkRThSR1BXb0s1dWRTQVdBIn0.6YmRfW_m3E-QPO7I0-bl1a8kZfD9Jp2WLz7hoA538fA,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Iowa', 'Woodbury County', 'Sergeant Bluff']","Sergeant Bluff, Woodbury County",Adzuna::API::Response::Company,PRIDE Health,,
Adzuna::API::Response::Job,2026-04-30T11:05:46Z,"Travel Telemetry RN - $2,368 per week",0,41.42106,5714557745,"PRN Healthcare is seeking a travel nurse RN Telemetry for a travel nursing job in Muscatine, Iowa. Job Description & Requirements Specialty: Telemetry Discipline: RN Start Date: 05/18/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel PRN Healthcare Job ID 1530965. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: TELE RN About PRN Healthcare Our story sta…",123136.0,0.0,https://www.adzuna.com/land/ad/5714557745?se=Ft50vKdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=8BA024754BCB352C4FA2BA0FCDC44CE91E03396E,-90.96774,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnQ1MHZLZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTU3NzQ1In0.k3oEYR_NZ84N9qOkiJ_muLifoeIK7xuXG7cvHoujvzA,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Iowa', 'Muscatine County', 'Muscatine']","Muscatine, Muscatine County",Adzuna::API::Response::Company,PRN Healthcare,,
Adzuna::API::Response::Job,2026-04-30T11:05:46Z,"Travel Registered Nurse - Med Surg/Telemetry - $1,930 per week",0,42.401,5714557744,"GetMed Staffing, Inc. is seeking a travel nurse RN Telemetry for a travel nursing job in Sioux City, Iowa. Job Description & Requirements Specialty: Telemetry Discipline: RN Start Date: 05/26/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel GetMed Staffing is searching for a strong Telemetry RN to assist our traveler-friendly client. A minimum of 1-2 years of experience is required. Traveling with GetMed Staffing offers the unique opportunity to gain div…",100360.0,0.0,https://www.adzuna.com/land/ad/5714557744?se=Ft50vKdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=CE4D580A9D123E9BD93916E3A8DCAD2451796AFC,-96.373,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU1Nzc0NCIsInMiOiJGdDUwdktkRThSR1BXb0s1dWRTQVdBIn0.1hBPfxOEknwYKmujIOereh-Ojuk5pAD2O0w-vCaRjL8,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Iowa', 'Woodbury County', 'Sergeant Bluff']","Sergeant Bluff, Woodbury County",Adzuna::API::Response::Company,"GetMed Staffing, Inc.",,
Adzuna::API::Response::Job,2026-04-30T11:05:46Z,"Travel Step-Down Telemetry Registered Nurse - $3,011 per week",0,39.7159,5714557746,"American Traveler is seeking a travel nurse RN Stepdown for a travel nursing job in Dayton, Ohio. Job Description & Requirements Specialty: Stepdown Discipline: RN Start Date: 05/18/2026 Duration: 13 weeks 48 hours per week Shift: 12 hours, nights Employment Type: Travel Assignment Overview Shift: Nights, 4x12hrs Hours: 48 hrs/wk Start Date: May 18, 2026 Length: 13 weeks Openings: 1 Description American Traveler is seeking an experienced RN for a Step-Down/Telemetry position requiring ventilato…",156572.0,0.0,https://www.adzuna.com/land/ad/5714557746?se=Ft50vKdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=D7CD2F98B35D6AC10AC3852215F6616A5C94FBE4,-84.1403,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU1Nzc0NiIsInMiOiJGdDUwdktkRThSR1BXb0s1dWRTQVdBIn0.vkC57YE6evOhP4MMDxnhqbIHQBY_wEKtH--Q1IAO2x8,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Ohio', 'Montgomery County', 'Oakwood']","Oakwood, Montgomery County",Adzuna::API::Response::Company,American Traveler,,
Adzuna::API::Response::Job,2026-04-30T11:05:46Z,"Travel MICU/PCU Registered Nurse - $2,191 per week",0,41.054367,5714557747,"PRIDE Health is seeking a travel nurse RN MICU - Medical Intensive Care Unit for a travel nursing job in Fort Wayne, Indiana. Job Description & Requirements Specialty: MICU - Medical Intensive Care Unit Discipline: RN Start Date: 05/18/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Pride Health Job ID 18229622. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted …",113932.0,0.0,https://www.adzuna.com/land/ad/5714557747?se=Ft50vKdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=095A6F878C2D5E8AC2BF7C493E32C01AB586A9F0,-85.241866,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU1Nzc0NyIsInMiOiJGdDUwdktkRThSR1BXb0s1dWRTQVdBIn0.UgK4ore0FwlYnegEfpg4HRLun-Y0iSpf0z8YeNkEdbk,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Indiana', 'Allen County', 'Fort Wayne']","Fort Wayne, Allen County",Adzuna::API::Response::Company,PRIDE Health,,
Adzuna::API::Response::Job,2026-04-30T11:05:45Z,"Travel Stepdown Cardiac RN - ED Surge - $2,045 per week",0,42.967702,5714557742,"American Traveler is seeking a travel nurse RN Cardiac Stepdown for a travel nursing job in Manchester, New Hampshire. Job Description & Requirements Specialty: Cardiac Stepdown Discipline: RN Start Date: 05/26/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Assignment Overview Shift: Days, 3x12hrs Hours: 36 hrs/wk Start Date: May 26, 2026 Length: 13 weeks Openings: 1 Description American Traveler is hiring a travel RN for an ED Surge/Stepdown Cardiac pos…",106340.0,0.0,https://www.adzuna.com/land/ad/5714557742?se=Ft50vKdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=56B37656517C1988580ED8EC30685251D35AD5BB,-71.437335,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU1Nzc0MiIsInMiOiJGdDUwdktkRThSR1BXb0s1dWRTQVdBIn0.SVBzjtPk0pwfBVH5GfC45xhgvZZhOYqE0iAP-V4BqvY,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Hillsborough County', 'Manchester']","Manchester, Hillsborough County",Adzuna::API::Response::Company,American Traveler,,
Adzuna::API::Response::Job,2026-04-30T11:05:45Z,"Travel Outpatient Oncology Registered Nurse - $2,043 per week",0,38.6336,5714557743,"Assured Nursing is seeking a travel nurse RN Hematology / Oncology for a travel nursing job in Saint Louis, Missouri. Job Description & Requirements Specialty: Hematology / Oncology Discipline: RN Start Date: 05/25/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, flexible Employment Type: Travel Flexible RN's needed. Must be open to shift. 1 year of Oncology experience. First time travelers OK! Assured Nursing Job ID 36636916. Pay package is based on 12 hour shifts and 36.0 hours per …",106236.0,0.0,https://www.adzuna.com/land/ad/5714557743?se=Ft50vKdE8RGPWoK5udSAWA&utm_medium=api&utm_source=abfa41a4&v=740D34ABA583864F0BF17CEFB32FD0288FD730E8,-90.2688,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRnQ1MHZLZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTU3NzQzIn0.0n4H3gpzpVbfEdkLW-nhlFkY7L2kf2llfKBksfjCKjc,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Louis County', 'Manchester']","Manchester, Saint Louis County",Adzuna::API::Response::Company,Assured Nursing,,
