redirect_url,__CLASS__,salary_min,title,id,salary_is_predicted,description,latitude,adref,longitude,created,salary_max,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area,contract_time,contract_type
https://www.adzuna.com/land/ad/5782253432?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=7B3C24B9DC8CFD96A4E1BB1C290486C50081A087,Adzuna::API::Response::Job,62310.58,Electrician Foreman,5782253432,1,"Job Description Job Description The Electrician Foreman leads a small team of electricians, primarily managing commercial projects with daily on-site presence. This role ensures projects are completed safely, efficiently, and to high quality standards through hands-on supervision, coordination, and adherence to compliance requirements while utilizing standardized project management tools for scheduling and resource allocation. Responsibilities Supervise up to 5 electricians on commercial projec…",35.472663,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjI1MzQzMiIsInMiOiJ5UDRodHBsMDhSR2VjY3FLN0pzc0R3In0.0qFPHnfWNMv3cDwHrMvyFQiR-I8PYnjyZZrTJr_aWds,-77.41552,2026-06-30T11:30:25Z,62310.58,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"Thomas Electrical Solutions, Inc.",Adzuna::API::Response::Company,"Ayden, Pitt County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Pitt County', 'Ayden']",,
https://www.adzuna.com/land/ad/5782253421?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=C7B055CAF9DCAC898ACE5C3AD4DA4BC1835C28D6,Adzuna::API::Response::Job,85760.35,Commercial Construction Superintendent,5782253421,1,"Job Description Job Description We’re looking for a Commercial AV Superintendent to lead large-scale installation projects across the U.S. If you thrive in the field, enjoy leading crews, and want consistent work with strong support and travel compensation, this is a great opportunity to step into a leadership role with a growing team. Compensation & Benefits $71,500 - $88,000 / yr base salary Travel Per Diem Medical, dental, vision, life insurance 401(k) with company match Paid time off  holid…",39.75,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjI1MzQyMSIsInMiOiJ5UDRodHBsMDhSR2VjY3FLN0pzc0R3In0.H44lPuHqw0M6yFFsK5QaTs5si_YwZaZawGJXnhcgL-Y,-104.99,2026-06-30T11:30:25Z,85760.35,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Ford Audio-Video Systems,Adzuna::API::Response::Company,"Denver, Colorado",Adzuna::API::Response::Location,"['US', 'Colorado', 'Denver']",,
https://www.adzuna.com/land/ad/5782253437?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=223199D1C65875060BA0704285ECFA20E260D372,Adzuna::API::Response::Job,82771.51,Module Bracket Design Release Engineer,5782253437,1,"Job Description Job Description The Module Bracket Design Release Engineer is responsible for developing robust mechanical attachment solutions for electrical modules and battery systems within vehicle programs. This role focuses on designing, developing, validating, and releasing bracket components while ensuring proper integration within the overall vehicle architecture. The engineer collaborates cross-functionally to deliver high-quality, cost-effective, and mass-efficient designs that suppo…",42.52225,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjI1MzQzNyIsInMiOiJ5UDRodHBsMDhSR2VjY3FLN0pzc0R3In0.emUsC-X88Zc9oZNWCvFjpSzbbX2Wiw0Jlfm1_0WWC-4,-82.982412,2026-06-30T11:30:25Z,82771.51,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,G-TECH Services,Adzuna::API::Response::Company,"Warren, Macomb County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Macomb County', 'Warren']",,
https://www.adzuna.com/land/ad/5782253439?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=3028D76CE539776FB6DD5BC3BEACE870BFCE2C90,Adzuna::API::Response::Job,71105.29,2nd to 3rd Year Apprentice Electrician,5782253439,1,"Job Description Job Description Job Summary We are seeking a reliable, motivated and skilled 2nd to 3rd Year Apprentice Electrician. In this role, you will be responsible for installing and troubleshooting electrical systems across a variety of commercial projects. Your expertise will ensure safe and reliable electrical installations while adhering to all safety standards and electrical codes. This position offers an opportunity to work on diverse construction sites. Duties Install, wire, and t…",39.75,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjI1MzQzOSIsInMiOiJ5UDRodHBsMDhSR2VjY3FLN0pzc0R3In0.ohwMZr4eDdOqij_05joGHgcVNipUKyHGA9i_uWzBwUQ,-104.99,2026-06-30T11:30:25Z,71105.29,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"AColby Electric, Inc.",Adzuna::API::Response::Company,"Denver, Colorado",Adzuna::API::Response::Location,"['US', 'Colorado', 'Denver']",,
https://www.adzuna.com/land/ad/5782253425?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=56FEE72D7E6250A47CA3342D18FB850CA0C074B4,Adzuna::API::Response::Job,39805.21,Middle School Teachers,5782253425,1,"Job Description Job Description Torah Academy is hiring dedicated, creative, and warm middle school teachers for both humanities and STEM positions. These roles are ideal for a current graduate student, someone interested in exploring becoming a teacher, or a recently retired teacher who isn’t quite ready to leave it all behind! Options exist for full time employment for the right candidate. Torah Academy is more than a school. We are a community built around joyous, authentic Yiddishkeit and g…",42.348778,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjI1MzQyNSIsInMiOiJ5UDRodHBsMDhSR2VjY3FLN0pzc0R3In0.hiXa9Zw86TW9SEcLg9VYFKsSnlzI4_wYdhltzGvu2Ew,-71.155071,2026-06-30T11:30:25Z,39805.21,teaching-jobs,Adzuna::API::Response::Category,Teaching Jobs,Prizmah,Adzuna::API::Response::Company,"Brighton, Suffolk County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Suffolk County', 'Brighton']",,
https://www.adzuna.com/land/ad/5782253430?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=393BD743E992EDBBF636AAA852B4ADC6E561361D,Adzuna::API::Response::Job,64203.48,Plumber,5782253430,1,"Job Description Job Description Benefits/Perks Flexible Scheduling Competitive Compensation Career Advancement Opportunities Job Summary We are looking for a skilled and experienced Plumber to join our team! In this role, you will perform diagnostics, service, and installation of plumbing in residential and light commercial environments. You are a licensed Plumber with a commitment to quality in all the work you do. A team player who is comfortable working independently, you love the feeling of…",39.985751,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieVA0aHRwbDA4UkdlY2NxSzdKc3NEdyIsImkiOiI1NzgyMjUzNDMwIn0.eZFRbxrAcFN8BHc4rt6QmF6oxiFi22keEBV_o7XfKxU,-74.159522,2026-06-30T11:30:25Z,64203.48,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,S C N COMFORT CONTROL LLC,Adzuna::API::Response::Company,"Toms River, Ocean County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Ocean County', 'Toms River']",,
https://www.adzuna.com/land/ad/5782253435?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=CCB933E58E8CA321AF1D63C6E3B1278C7C6DFC65,Adzuna::API::Response::Job,138864.14,Construction Estimator,5782253435,1,"Job Description Job Description We are looking for estimators at all levels! Staff, Senior, and Chief Estimators needed with some work from home potential. Currently looking for an experienced Luxury, High-End Residential Estimator to fill an opening with a company located in New York, NY. Interested candidates should have a minimum of 3 years estimating experience preferably with some experience on high-end residential work. Responsibilities of the Estimator - High End Residential Construction…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjI1MzQzNSIsInMiOiJ5UDRodHBsMDhSR2VjY3FLN0pzc0R3In0.XfbyAV2QXRvHq39b1wvtXdvFSXfRqpzy_TfGMuLtTNQ,,2026-06-30T11:30:25Z,138864.14,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,CLT Recruiters,Adzuna::API::Response::Company,"New York City, New York",Adzuna::API::Response::Location,"['US', 'New York', 'New York City']",,
https://www.adzuna.com/land/ad/5782253426?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=DC397B34EE9F1136E660210F27885A1EE0757AA3,Adzuna::API::Response::Job,115865.89,Attorney - Civil Litigation - Regional Law Firm - Hybrid Remote,5782253426,1,"Job Description Job Description Our client, a well-regarded regional defense litigation firm is seeking a Civil Litigation Attorney to join their NYC team. The ideal candidate will have 2 years of litigation experience. This position is hybrid remote, 2 days remote, 3 days in office per week. This is a partnership track position. The firm will be happy to train attorneys who are looking to transition practice areas. Candidates should be admitted to practice in New York. Competitive base salary …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjI1MzQyNiIsInMiOiJ5UDRodHBsMDhSR2VjY3FLN0pzc0R3In0.CjcUtba2oeuY_4pgvzSgf4KubaqBEOH_AuBUvHIuDdo,,2026-06-30T11:30:25Z,115865.89,hr-jobs,Adzuna::API::Response::Category,HR & Recruitment Jobs,RB Legal Recruiting,Adzuna::API::Response::Company,"New York City, New York",Adzuna::API::Response::Location,"['US', 'New York', 'New York City']",,
https://www.adzuna.com/land/ad/5782253422?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=1FCE63A86F85B957446A9702EB1D1239D05B56B4,Adzuna::API::Response::Job,38800.44,Entry Level Brow Artist (Training Provided) | The Brow Bar Beauty Co.,5782253422,1,"Job Description Job Description JOB POST — Brow Artist (Entry-Level & Experienced) The Brow Beauty Co. The Brow Beauty Co. is expanding and seeking Estheticians / Brow & Waxing Specialists to join our growing team in Dallas. We specialize in brow services and body waxing, and we are looking for professionals who are client-focused, coachable, and comfortable working in a fast-paced, team-driven environment. We are hiring both entry-level artists (training provided) and experienced artists who a…",32.798895,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjI1MzQyMiIsInMiOiJ5UDRodHBsMDhSR2VjY3FLN0pzc0R3In0.fFHy1_3kp9WdysyKiGAETkIhEbLEp_PB0tSp52-F-To,-96.767002,2026-06-30T11:30:25Z,38800.44,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,The Brow Bar Beauty Co.,Adzuna::API::Response::Company,"Dallas, Texas",Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas']",,
https://www.adzuna.com/land/ad/5782253431?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=FF1D60CB3720099099C27BE5C150C75500CD9F2D,Adzuna::API::Response::Job,82351.61,Sales Consultant Home Improvements HOT Leads Daily,5782253431,1,"Job Description Job Description Company: Maryland's Top Home Improvement Company of its kind with offices in Maryland selling 1 rated windows and doors. The leader in providing quality products needed to make homes beautiful, safe and energy efficient. Serving the entire state of Virginia and Maryland Providing energy efficient windows, doors, roofing, and siding for the home needed to keep energy bills low each month. Position: Sales Consultant Home Improvements We are hiring driven , money-mo…",39.08916,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieVA0aHRwbDA4UkdlY2NxSzdKc3NEdyIsImkiOiI1NzgyMjUzNDMxIn0.fAaJZq9xV8b9YglZGptNPuOdHaXK3AMCLsJDNn9tows,-77.190884,2026-06-30T11:30:25Z,82351.61,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Maryland's Top Home Improvement Company,Adzuna::API::Response::Company,"Rockville, Montgomery County",Adzuna::API::Response::Location,"['US', 'Maryland', 'Montgomery County', 'Rockville']",,
https://www.adzuna.com/land/ad/5782253436?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=34F8465B16552181204EEFECEF5D72F150FF6FF2,Adzuna::API::Response::Job,42579.01,Low Voltage ALARM TECH/ Cable Runner,5782253436,1,"Job Description Job Description Benefits/Perks Competitive Compensation Great Work Environment Career Advancement Opportunities Matching 401K Medical /Vision Insurance Benefits Paid Holidays Tools Provided Vehicles Provided Job Summary We are seeking a Low Voltage ALARM Technician to join our team! As a Low Voltage Technician, you will travel to various locations and job sites and accurately install or repair security systems based on customer specifications and location restrictions. This can …",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieVA0aHRwbDA4UkdlY2NxSzdKc3NEdyIsImkiOiI1NzgyMjUzNDM2In0.gsq5sdX7aL0aH_F4HbHqryk9NpTH2r3lZ7Y2TqP9YIw,,2026-06-30T11:30:25Z,42579.01,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Pro Systems Inc,Adzuna::API::Response::Company,"Los Angeles, Los Angeles County",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Los Angeles']",,
https://www.adzuna.com/land/ad/5782253418?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=BD08C6C4ACF6FA4F33065D4CA51BAE8CD7383894,Adzuna::API::Response::Job,345946.62,Registered Vascular Technicians,5782253418,1,"Job Description Job Description American Endovascular is a leading provider of minimally invasive vascular care, specializing in the treatment of Peripheral Arterial Disease (PAD) . Our team is committed to delivering compassionate, cutting-edge care to patients in our Harlem office and surrounding communities. Position Summary We are seeking a highly skilled and independent Registered Vascular Technologist (RVT) or (RVS) to join our vascular lab team. The ideal candidate will have strong exper…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieVA0aHRwbDA4UkdlY2NxSzdKc3NEdyIsImkiOiI1NzgyMjUzNDE4In0.8rzPj2i-Apog491ut1SH8AW8c38m0TZ93IR85gIhHUw,,2026-06-30T11:30:24Z,345946.62,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,American Endovascular and Amputation Prevention,Adzuna::API::Response::Company,"New York City, New York",Adzuna::API::Response::Location,"['US', 'New York', 'New York City']",,
https://www.adzuna.com/land/ad/5782253410?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=CE0190B269F2A0EC92925C6FF7720E962A9ED1F9,Adzuna::API::Response::Job,41306.95,Loan Operations Specialist,5782253410,1,"Job Description Job Description Direct Hire | Houston, TX | Up to $55,000 Our client is seeking a detail-oriented Loan Operations Specialist to support the servicing and administration of SBA, USDA, and other structured loan products. This position is responsible for processing financial transactions, maintaining accurate loan records, reconciling accounts, and delivering exceptional service to internal and external clients. This is an excellent opportunity for a banking or financial services p…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjI1MzQxMCIsInMiOiJ5UDRodHBsMDhSR2VjY3FLN0pzc0R3In0.6eClRGfAVJtr7oIKbrZtW8LVBF-PuwVC1lOkdgosQfU,,2026-06-30T11:30:24Z,41306.95,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Professional Alternatives,Adzuna::API::Response::Company,"Houston, Harris County",Adzuna::API::Response::Location,"['US', 'Texas', 'Harris County', 'Houston']",,
https://www.adzuna.com/land/ad/5782253400?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=B37B217F4F1ED4B08636E1AB7D5AF984AE923412,Adzuna::API::Response::Job,69598.97,Sales Representative,5782253400,1,"Job Description Job Description The Sales Associate/Representative is responsible for proactive new business development within aerospace and industrial manufacturing markets, supporting revenue growth through account management, and quoting coordination. This role builds and maintains strong customer relationships, manages RFQ and contract review processes, and works cross-functionally with engineering, planning, accounting and quality teams to ensure competitive, compliant, and profitable bus…",33.881383,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjI1MzQwMCIsInMiOiJ5UDRodHBsMDhSR2VjY3FLN0pzc0R3In0.cYTmPOqL8HQUk-WkauDIGndxueCZcBrbYYOUcOl15cw,-117.537844,2026-06-30T11:30:24Z,69598.97,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Thermal Structures,Adzuna::API::Response::Company,"Corona, Riverside County",Adzuna::API::Response::Location,"['US', 'California', 'Riverside County', 'Corona']",,
https://www.adzuna.com/land/ad/5782253399?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=66006DEB3FD432A40DEEB90A0586E7E87C963715,Adzuna::API::Response::Job,51755.46,Automotive Sales Representative,5782253399,1,"Job Description Job Description Benefits/Perks Careers Advancement Opportunities Flexible Scheduling Competitive Compensation Job Summary We are looking for a high-performing Automotive Sales Representative to join our successful Automotive 4x4 Shop. If you have a proven track record of sales experience and fantastic communication skills, we want to hear from you. As an Automotive Sales Representative, you will grow our customer base by identifying potential customers, keeping in touch with exi…",39.75,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjI1MzM5OSIsInMiOiJ5UDRodHBsMDhSR2VjY3FLN0pzc0R3In0.2YDwuYpkpVIPvjTsGILGd-Ncz1bMnrHeiVxfYIjylbE,-104.99,2026-06-30T11:30:24Z,51755.46,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,TRU Automotive Fabrications LLC,Adzuna::API::Response::Company,"Denver, Colorado",Adzuna::API::Response::Location,"['US', 'Colorado', 'Denver']",,
https://www.adzuna.com/land/ad/5782253411?se=yP4htpl08RGeccqK7JssDw&utm_medium=api&utm_source=abfa41a4&v=981F86D56B11AC75F76EE7013E8F1B7F044F5293,Adzuna::API::Response::Job,66350.14,Door-to-Door Sales Representative - Telecommunications,5782253411,1,"Job Description Job Description About the Role We are growing rapidly and looking for driven individuals to join our door-to-door (D2D) sales team . In this role, you will connect directly with customers in their communities, introducing them to high-speed internet, TV, and voice services and helping them choose the best solutions for their homes. This is a great fit for someone who is outgoing, resilient, and motivated by performance-based earnings. Benefits Health, dental, and vision insuranc…",38.884513,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjI1MzQxMSIsInMiOiJ5UDRodHBsMDhSR2VjY3FLN0pzc0R3In0.wv7o1_b0oHrF1tISF87Kp1FVaIM6E-tzT-M29CALBoY,-77.093858,2026-06-30T11:30:24Z,66350.14,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Wolffe Inc,Adzuna::API::Response::Company,"Arlington, Arlington County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Arlington County', 'Arlington']",,
