created,redirect_url,title,salary_min,salary_is_predicted,adref,id,salary_max,description,latitude,__CLASS__,longitude,company.__CLASS__,company.display_name,location.area,location.__CLASS__,location.display_name,category.label,category.tag,category.__CLASS__,contract_time,contract_type
2026-08-08T09:39:49Z,https://www.adzuna.com/land/ad/5833503697?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=A84215901013BB3AF5E96D0E4819BCEA70497D3C,Travel Certified Occupational Therapy Assistant,97118.98,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUhyV1BUQ1Q4UkdEeHZlQnZHcXVCQSIsImkiOiI1ODMzNTAzNjk3In0.8Ou0h3RM-8en458T5xYvkSdNT9gA2pb-esDYtPnwsLI,5833503697,97118.98,"Job Description \n Centra Healthcare Allied is seeking a travel Certified Occupational Therapy Assistant for a travel job in Los Altos, California. Job Description & Requirements\n \n Specialty: Certified Occupational Therapy Assistant \n Discipline: Therapy \n Start Date: 08/17/2026 \n Duration: 26 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n \n Centra Healthcare Solutions is seeking an experienced Certified Occupational Therapy Assistant (COTA) that is l…",37.3569,Adzuna::API::Response::Job,-122.09256,Adzuna::API::Response::Company,Centra Healthcare Allied,"['US', 'California', 'Santa Clara County', 'Blossom Valley']",Adzuna::API::Response::Location,"Blossom Valley, Santa Clara County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:48Z,https://www.adzuna.com/land/ad/5833503675?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=5344297DA63D723057E716DBD6DF9E7C41BA013D,Travel Physical Therapist,199018.83,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUhyV1BUQ1Q4UkdEeHZlQnZHcXVCQSIsImkiOiI1ODMzNTAzNjc1In0.0QbWNDotG5Zgkdy3Efxc_SJrLg-B5D23D3m9kPoL5Qc,5833503675,199018.83,"Job Description \n Host Healthcare is seeking a travel Physical Therapist for a travel job in Riverdale, New Jersey. Job Description & Requirements\n \n Specialty: Physical Therapist \n Discipline: Therapy \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n Host Healthcare Job ID a1fVX000003nEOHYA2. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title:…",40.9911,Adzuna::API::Response::Job,-74.3117,Adzuna::API::Response::Company,Host Healthcare,"['US', 'New Jersey', 'Morris County', 'Riverdale']",Adzuna::API::Response::Location,"Riverdale, Morris County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:48Z,https://www.adzuna.com/land/ad/5833503678?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=BE1EDA21E0FBC23DA5D7C8DA5B00AF80E7DB4A04,Travel Physical Therapist,96232.7,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwMzY3OCIsInMiOiJpSHJXUFRDVDhSR0R4dmVCdkdxdUJBIn0.l9yYXlpKIyvbdEzh_44KlsricaZYkR0QUxHDoC4pW3U,5833503678,96232.7,"Job Description \n Fusion Medical Staffing-Therapy is seeking a travel Physical Therapist for a travel job in Darlington, Wisconsin. Job Description & Requirements\n \n Specialty: Physical Therapist \n Discipline: Therapy \n Start Date: ASAP \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours \n Employment Type: Travel \n \n Travel Physical Therapist (PT) \n Company: Fusion Medical Staffing \n Location: Facility in Darlington, Wisconsin Job Details \n Fusion Medical Staffing is seeking…",42.687758,Adzuna::API::Response::Job,-90.108639,Adzuna::API::Response::Company,Fusion Medical Staffing-Therapy,"['US', 'Wisconsin', 'Lafayette County', 'Darlington']",Adzuna::API::Response::Location,"Darlington, Lafayette County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:48Z,https://www.adzuna.com/land/ad/5833503674?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=1D50453A224DE1C1D87D0B1E4EFC01CC039E075B,Travel PACU Registered Nurse,163727.16,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwMzY3NCIsInMiOiJpSHJXUFRDVDhSR0R4dmVCdkdxdUJBIn0.s9cAPQMyRlgBMPRMCAb3NKZpYm5ZTgfU9QFoRoQGB7U,5833503674,163727.16,"Job Description \n Revolution Healthcare Services is seeking a travel nurse RN PACU - Post Anesthesia Care for a travel nursing job in Liberal, Kansas. Job Description & Requirements\n \n Specialty: PACU - Post Anesthesia Care \n Discipline: RN \n Start Date: 08/24/2026 \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, days \n Employment Type: Travel \n \n Job Opportunity – PACU Registered Nurse – Kansas \n Start Date: August 24, 2026 \n Location: Kansas \n Compensation: Details pr…",37.043929,Adzuna::API::Response::Job,-100.928139,Adzuna::API::Response::Company,Revolution Healthcare Services,"['US', 'Kansas', 'Seward County', 'Liberal']",Adzuna::API::Response::Location,"Liberal, Seward County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:48Z,https://www.adzuna.com/land/ad/5833503673?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=1E42BEF99281AD572A48E97AC261647BC953E9F2,Local Contract Nurse RN - Long Term Acute Care PCU - Progressive Care Unit,108415.17,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwMzY3MyIsInMiOiJpSHJXUFRDVDhSR0R4dmVCdkdxdUJBIn0.Jf7YA6Qq4xkzrMZ_A0OqdB3_K4TPXovkWghF7uQbliI,5833503673,108415.17,"Job Description \n Host Healthcare is seeking a local contract nurse RN Long Term Acute Care PCU - Progressive Care Unit for a local contract nursing job in Pensacola, Florida. Job Description & Requirements\n \n Specialty: PCU - Progressive Care Unit \n Discipline: RN \n Duration: 13 weeks \n 48 hours per week \n Shift: 12 hours, nights \n Employment Type: Local Contract \n \n Host Healthcare Job ID La1fVX000003cwyvYAA. Pay package is based on 12 hour shifts and 48 hours per week (subject to c…",30.423724,Adzuna::API::Response::Job,-87.226997,Adzuna::API::Response::Company,Host Healthcare,"['US', 'Florida', 'Escambia County', 'Pensacola']",Adzuna::API::Response::Location,"Pensacola, Escambia County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:47Z,https://www.adzuna.com/land/ad/5833503667?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=DCAE9F75BD80F58390310F9BAE5F5958758BA45D,Travel Cath Lab Technologist,182899.4,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUhyV1BUQ1Q4UkdEeHZlQnZHcXVCQSIsImkiOiI1ODMzNTAzNjY3In0.dxL-0LtjAMYJGNBY0A_NVoT1sgl0lWtl4xPgAKUvFpY,5833503667,182899.4,"Job Description \n American Traveler is seeking a travel Cath Lab Technologist for a travel job in Bartlesville, Oklahoma. Job Description & Requirements\n \n Specialty: Cath Lab Technologist \n Discipline: Allied Health Professional \n Start Date: 08/30/2026 \n Duration: 13 weeks \n 40 hours per week \n Shift: 10 hours, days \n Employment Type: Travel \n \n Assignment Overview\n \n Shift: Days, 4x10hrs \n Hours: 40 hrs/wk \n Start Date: Aug 30, 2026 \n Length: 13 weeks \n Openings: 1 \n Descri…",36.74718,Adzuna::API::Response::Job,-95.9805,Adzuna::API::Response::Company,American Traveler,"['US', 'Oklahoma', 'Washington County', 'Eastside']",Adzuna::API::Response::Location,"Eastside, Washington County",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:47Z,https://www.adzuna.com/land/ad/5833503662?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=339F98423BBFA8C4D0C4A39C8B9098EDADBE15D3,Travel Physical Therapist,131011.83,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUhyV1BUQ1Q4UkdEeHZlQnZHcXVCQSIsImkiOiI1ODMzNTAzNjYyIn0.jPX3MF6h7k8RHKemwXWnVgtBNjRUREqPSWAA2Zlp7QY,5833503662,131011.83,"Job Description \n CompHealth Inc. is seeking a travel Physical Therapist for a travel job in Pleasant Hill, California. Job Description & Requirements\n \n Specialty: Physical Therapist \n Discipline: Therapy \n Duration: 13 weeks \n Employment Type: Travel \n \n When it comes to finding the perfect locums assignment, sometimes it is all about who you know. CompHealth has been around for a long time and have a vast network of connections to facilities across the nation. Let one of our recruite…",37.95414,Adzuna::API::Response::Job,-122.07666,Adzuna::API::Response::Company,CompHealth Inc.,"['US', 'California', 'Contra Costa County', 'Pleasant Hill']",Adzuna::API::Response::Location,"Pleasant Hill, Contra Costa County",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:47Z,https://www.adzuna.com/land/ad/5833503665?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=40DA4060AF4478B8B9188E520CE982259E6C2E73,Travel RN LTC,52552.9,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUhyV1BUQ1Q4UkdEeHZlQnZHcXVCQSIsImkiOiI1ODMzNTAzNjY1In0.7HrOQxjOWCBtoveynrQYFjDwDjp5blmio_oSjv0RMPk,5833503665,52552.9,"Job Description \n Revolution Healthcare Services is seeking a travel nurse RN Long Term Care (LTC) Long Term Care for a travel nursing job in Seward, Alaska. Job Description & Requirements\n \n Specialty: Long Term Care \n Discipline: RN \n Start Date: 08/25/2026 \n Duration: 13 weeks \n 48 hours per week \n Shift: 12 hours, days, nights, rotating \n Employment Type: Travel \n \n Job Opportunity – Long Term Care Registered Nurse – Alaska \n Start Date: August 25, 2026 \n Location: Alaska \n Co…",60.144744,Adzuna::API::Response::Job,-149.400664,Adzuna::API::Response::Company,Revolution Healthcare Services,"['US', 'Alaska', 'Kenai Peninsula', 'Seward']",Adzuna::API::Response::Location,"Seward, Kenai Peninsula",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:47Z,https://www.adzuna.com/land/ad/5833503668?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=ACA1066534CEF8DAED2231FA3904E55EDAEE7D51,Travel Radiology Technician,265220.16,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUhyV1BUQ1Q4UkdEeHZlQnZHcXVCQSIsImkiOiI1ODMzNTAzNjY4In0.STUbm7bcydaJl1TjKfmY_jut8D54dsAu2MPwKwFRLvU,5833503668,265220.16,"Job Description \n LanceSoft is seeking a travel Radiology Technician for a travel job in Canton, Ohio. Job Description & Requirements\n \n Specialty: Radiology Technician \n Discipline: Allied Health Professional \n Start Date: ASAP \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n LanceSoft Job ID j97a6pwbxbjzgth6vnrwp0w7cs88d7wn. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount…",40.76556,Adzuna::API::Response::Job,-81.26652,Adzuna::API::Response::Company,LanceSoft,"['US', 'Ohio', 'Stark County', 'Osnaburg']",Adzuna::API::Response::Location,"Osnaburg, Stark County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:47Z,https://www.adzuna.com/land/ad/5833503666?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=721B986D8D74A7805E593323CD89139D261A7F6C,Travel Radiology Technologist,83143.03,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUhyV1BUQ1Q4UkdEeHZlQnZHcXVCQSIsImkiOiI1ODMzNTAzNjY2In0.5jT_y2cFz37sSJsg2UpLqsASF2BCk4M5B4PB96Bg0u4,5833503666,83143.03,"Job Description \n AMN Healthcare Allied is seeking a travel Radiology Technologist for a travel job in Upper Marlboro, Maryland. Job Description & Requirements\n \n Specialty: Radiology Technologist \n Discipline: Allied Health Professional \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours, evenings \n Employment Type: Travel \n \n Job Description & Requirements \n Certified Radiology Technologist - (RAD Tech) \n StartDate: ASAP Available Shifts: 8 E Pay Rate: $2943.00 - $3033.00 \n…",38.815833,Adzuna::API::Response::Job,-76.75,Adzuna::API::Response::Company,AMN Healthcare Allied,"['US', 'Maryland', ""Prince George's County"", 'Upper Marlboro']",Adzuna::API::Response::Location,"Upper Marlboro, Prince George's County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:47Z,https://www.adzuna.com/land/ad/5833503664?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=C3C26BD1026C65B49D96C318CD9CDEBD31AE1473,Travel Nuclear Medicine Technologist,163608.38,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwMzY2NCIsInMiOiJpSHJXUFRDVDhSR0R4dmVCdkdxdUJBIn0.foNNCPoj8zNe8k13qw5IlmU3pFnc4xM3cVVxyVdq64E,5833503664,163608.38,"Job Description \n Aequor Allied is seeking a travel Nuclear Medicine Technologist for a travel job in Bryan, Texas. Job Description & Requirements\n \n Specialty: Nuclear Medicine Technologist \n Discipline: Allied Health Professional \n Start Date: 09/14/2026 \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours \n Employment Type: Travel \n \n Therapy Staff Job ID 1802354. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amoun…",30.751592,Adzuna::API::Response::Job,-96.319479,Adzuna::API::Response::Company,Aequor Allied,"['US', 'Texas', 'Brazos County', 'Wixon Valley']",Adzuna::API::Response::Location,"Wixon Valley, Brazos County",Other/General Jobs,other-general-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:47Z,https://www.adzuna.com/land/ad/5833503661?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=52D246F7FE28EBFB8845A1D5F6EAE2166D6A3B2F,Travel Nurse RN - Outpatient Med Surg,98122.95,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUhyV1BUQ1Q4UkdEeHZlQnZHcXVCQSIsImkiOiI1ODMzNTAzNjYxIn0.c3G3ln415xJhqu1HpmCLQ2uUkBFRdnuPahU9ZKp3sHs,5833503661,98122.95,"Job Description \n LanceSoft is seeking a travel nurse RN Outpatient Med Surg for a travel nursing job in State College, Pennsylvania. Job Description & Requirements\n \n Specialty: Med Surg \n Discipline: RN \n Start Date: 08/31/2026 \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n 1) Assesses and responds to the individual physical, psychosocial, anq spiritual needs of the patient through personal observation and interaction. Acts as a patien…",40.803566,Adzuna::API::Response::Job,-77.896898,Adzuna::API::Response::Company,LanceSoft,"['US', 'Pennsylvania', 'Centre County', 'University Park']",Adzuna::API::Response::Location,"University Park, Centre County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:46Z,https://www.adzuna.com/land/ad/5833503652?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=F04EB9C3B0EFF35E8566B873E0AD268E07761DEF,Travel Ultrasound Technologist,189135.14,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwMzY1MiIsInMiOiJpSHJXUFRDVDhSR0R4dmVCdkdxdUJBIn0.3LI_iNDhj60U3kpvXuw9pAeONvJQDHyAngX5htfF_MA,5833503652,189135.14,"Job Description \n LanceSoft is seeking a travel Ultrasound Technologist for a travel job in Macon, Georgia. Job Description & Requirements\n \n Specialty: Ultrasound Technologist \n Discipline: Allied Health Professional \n Start Date: ASAP \n Duration: 13 weeks \n 40 hours per week \n Shift: 10 hours, nights \n Employment Type: Travel \n \n  Assignment Overview \n Position: Ultrasound Technologist \n Schedule: 40 Hours/Week (4x10s) \n Shift: Nights (Monday–Thursday | 8:00 PM – 6:30 AM) \n Ope…",32.806296,Adzuna::API::Response::Job,-83.693211,Adzuna::API::Response::Company,LanceSoft,"['US', 'Georgia', 'Bibb County', 'Payne']",Adzuna::API::Response::Location,"Payne, Bibb County",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:46Z,https://www.adzuna.com/land/ad/5833503643?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=41517234D546B042C1A722C13CC74F9090107E24,Travel ED RN,101932.52,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUhyV1BUQ1Q4UkdEeHZlQnZHcXVCQSIsImkiOiI1ODMzNTAzNjQzIn0.4Sbz6LiyZmdR8b5iazKTOaWCi48zO4dV9xETNaYwGnQ,5833503643,101932.52,"Job Description \n GetMed Staffing, Inc. is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Hartford, Connecticut. Job Description & Requirements\n \n Specialty: ED - Emergency Department \n Discipline: RN \n Start Date: 08/31/2026 \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, days \n Employment Type: Travel \n \n GetMed Staffing is searching for a strong ER RN to assist our traveler-friendly client. A minimum of 1-2 years of experience is requir…",41.792693,Adzuna::API::Response::Job,-72.695659,Adzuna::API::Response::Company,"GetMed Staffing, Inc.","['US', 'Connecticut', 'Hartford County', 'Blue Hills']",Adzuna::API::Response::Location,"Blue Hills, Hartford County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:46Z,https://www.adzuna.com/land/ad/5833503645?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=A92D036216A03665F738756CCD1E271E85E60E93,Travel Nurse RN - PCU - Progressive Care Unit,74172.77,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMzUwMzY0NSIsInMiOiJpSHJXUFRDVDhSR0R4dmVCdkdxdUJBIn0.xPKg4ULKeyCalthDXRQYH3epEaSxmohOee8S5KXtPJU,5833503645,74172.77,"Job Description \n LanceSoft is seeking a travel nurse RN PCU - Progressive Care Unit for a travel nursing job in Franklin, Wisconsin. Job Description & Requirements\n \n Specialty: PCU - Progressive Care Unit \n Discipline: RN \n Start Date: ASAP \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, nights \n Employment Type: Travel \n \n Midwest Orthopedic Specialty Hospital (MOSH) - ACLS, BLS, NIH; Weekends: Every other Friday and every 4th Saturday: Holidays: rotating with regular …",42.900289,Adzuna::API::Response::Job,-88.003486,Adzuna::API::Response::Company,LanceSoft,"['US', 'Wisconsin', 'Milwaukee County', 'Franklin']",Adzuna::API::Response::Location,"Franklin, Milwaukee County",Social work Jobs,social-work-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:46Z,https://www.adzuna.com/land/ad/5833503651?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=4784E8462D18129569AA155FB3A275E2063089F9,Travel Physical Therapist,185820.05,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUhyV1BUQ1Q4UkdEeHZlQnZHcXVCQSIsImkiOiI1ODMzNTAzNjUxIn0.uSoBYmbRhClUzzQ2_vdSJLp-bqjR48zty1syrIzPhig,5833503651,185820.05,"Job Description \n Concentric Healthcare Staffing is seeking a travel Physical Therapist for a travel job in Leesburg, Virginia. Job Description & Requirements\n \n Specialty: Physical Therapist \n Discipline: Therapy \n Start Date: ASAP \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n \n Job Title\n Physical Therapist Location\n Virginia Schedule / Job Type\n Contract | Days | 40 hours/week | Outpatient Key Responsibilities\n \n Complete compr…",39.117,Adzuna::API::Response::Job,-77.566,Adzuna::API::Response::Company,Concentric Healthcare Staffing,"['US', 'Virginia', 'Loudoun County', 'Leesburg']",Adzuna::API::Response::Location,"Leesburg, Loudoun County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:46Z,https://www.adzuna.com/land/ad/5833503648?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=222C5A4D9336A987663F4C2B36D12348E3A3E5E4,Travel Nurse RN - Med Surg,117237.27,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUhyV1BUQ1Q4UkdEeHZlQnZHcXVCQSIsImkiOiI1ODMzNTAzNjQ4In0.LXwXXiT5ybdSCVnQL5hHw0Dpz-k6O8d7DRxAhpHiXfA,5833503648,117237.27,"Job Description \n LanceSoft is seeking a travel nurse RN Med Surg for a travel nursing job in Pagosa Springs, Colorado. Job Description & Requirements\n \n Specialty: Med Surg \n Discipline: RN \n Start Date: ASAP \n Duration: 13 weeks \n 36 hours per week \n Shift: 12 hours, nights \n Employment Type: Travel \n \n RN: Med Surg Night ShiftPosition: RN: Med SurgDepartment: Med SurgLocation: Pagosa Springs Medical CenterShift: Night ShiftSchedule: 3 12-hour shifts per weekHours: 36 hours/weekEmp…",37.250267,Adzuna::API::Response::Job,-107.071611,Adzuna::API::Response::Company,LanceSoft,"['US', 'Colorado', 'Archuleta County', 'Pagosa Lakes']",Adzuna::API::Response::Location,"Pagosa Lakes, Archuleta County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
2026-08-08T09:39:46Z,https://www.adzuna.com/land/ad/5833503650?se=iHrWPTCT8RGDxveBvGquBA&utm_medium=api&utm_source=abfa41a4&v=798FE1147C829ED1C8B67AAC3E8023BB0AA232E4,Travel Physical Therapist,108131.62,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUhyV1BUQ1Q4UkdEeHZlQnZHcXVCQSIsImkiOiI1ODMzNTAzNjUwIn0.JIJVXFYdunRdAPj4X9mkXHT4piOtFcYu3wUhBrX66BM,5833503650,108131.62,"Job Description \n Coast Medical Service is seeking a travel Physical Therapist for a travel job in Kinston, North Carolina. Job Description & Requirements\n \n Specialty: Physical Therapist \n Discipline: Therapy \n Start Date: 08/31/2026 \n Duration: 13 weeks \n 40 hours per week \n Shift: 8 hours, days \n Employment Type: Travel \n \n Coast Medical Service is a nationwide travel nursing & allied healthcare staffing agency dedicated to providing an elite traveler experience for the experience…",35.263673,Adzuna::API::Response::Job,-77.638076,Adzuna::API::Response::Company,Coast Medical Service,"['US', 'North Carolina', 'Lenoir County', 'Kinston']",Adzuna::API::Response::Location,"Kinston, Lenoir County",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,,
