__CLASS__,salary_is_predicted,redirect_url,salary_min,contract_time,latitude,created,salary_max,longitude,description,id,adref,title,category.label,category.tag,category.__CLASS__,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618725?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=27C85CA55C02CA8A6DA5C18B3F9E4C312A56B5A9,51265.35,part_time,41.899892,2026-08-06T11:17:51Z,51265.35,-87.637198,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618725,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxODcyNSIsInMiOiJjS1RPamFxUjhSRzItOFZwTE1lMXBnIn0.UIp4tAUbZEeMJu4D-1jO1WyvBxe0SaOLX3lLGSrWrfE,Drive with Uber - Earn at least $3075 in your first 210 trips with Uber.,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Kensington, Chicago","['US', 'Illinois', 'Cook County', 'Chicago', 'Kensington']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618756?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=DDD1B2B29C1E7EFC26724334B5C84508E3CCACDF,56342.97,part_time,41.780069,2026-08-06T11:17:51Z,56342.97,-87.602678,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618756,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxODc1NiIsInMiOiJjS1RPamFxUjhSRzItOFZwTE1lMXBnIn0.L3HTjk5bK0-q6c-ghXAakj97PgeZ9sVkSzRIgvKt9V8,"Side gig - Earn at least $3075 in your first 210 trips with Uber, guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Jackson Park, Cook County","['US', 'Illinois', 'Cook County', 'Jackson Park']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618704?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=F1F5AF0D53CEDE4CF92691978846FDDFFF33299A,66282.59,part_time,42.355637,2026-08-06T11:17:50Z,66282.59,-88.223356,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618704,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY0tUT2phcVI4UkcyLThWcExNZTFwZyIsImkiOiI1ODMwNjE4NzA0In0.Ntil6PqqChb7k-HQ-BdZ-bCDnelJHjCGt5Jf52wWjlE,Part-time gig: Earn at least $3075 in your first 210 trips.,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Sunnyside, McHenry County","['US', 'Illinois', 'McHenry County', 'Sunnyside']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618661?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=D88A1B92E4B2028DE8517338B88FEAAA427A57EA,63990.15,part_time,41.92245,2026-08-06T11:17:50Z,63990.15,-87.816499,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618661,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY0tUT2phcVI4UkcyLThWcExNZTFwZyIsImkiOiI1ODMwNjE4NjYxIn0.8C4QdLmcSs6mK8HHbU-XJKiiODPu4HRpWnuy0xzmBbE,"Part-time gig: Earn at least $3075 for your first 210 trips, guaranteed.",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Elmwood Park, Cook County","['US', 'Illinois', 'Cook County', 'Elmwood Park']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618690?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=BCCFA7DBA14A7E005098163F39CA3BA678AFFF05,59795.57,part_time,42.355637,2026-08-06T11:17:50Z,59795.57,-88.223356,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618690,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY0tUT2phcVI4UkcyLThWcExNZTFwZyIsImkiOiI1ODMwNjE4NjkwIn0.JM4RW3iXy3ZN20At-XgqF0z001w3vS88-HN60J3CsQw,"Drive with Uber: Earn at least $3075 when you complete 210 trips, guaranteed",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Sunnyside, McHenry County","['US', 'Illinois', 'McHenry County', 'Sunnyside']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618705?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=FFFC62601B88913D641935719771B0352FCD759A,61185.27,part_time,41.883643,2026-08-06T11:17:50Z,61185.27,-88.459711,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618705,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxODcwNSIsInMiOiJjS1RPamFxUjhSRzItOFZwTE1lMXBnIn0.Lcr2Vf0DyeZOJZFnaEH6cihtx6ESvC6CZvsZAIRIUB0,"Fast Pay - Earn at least $3075 in your first 210 trips, guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Elburn, Kane County","['US', 'Illinois', 'Kane County', 'Elburn']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618664?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=17528F3740BB02F2B5202624E163AC0195D31BF0,57640.29,part_time,41.972602,2026-08-06T11:17:50Z,57640.29,-87.667551,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618664,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxODY2NCIsInMiOiJjS1RPamFxUjhSRzItOFZwTE1lMXBnIn0.Bb_IEnC-3cJ14AkkVZt2XmxAxG474-xO7Xttn-xoVxc,"Flexible $: Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Andersonville, Chicago","['US', 'Illinois', 'Cook County', 'Chicago', 'Andersonville']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618667?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=005AFEB811D602CF6D738779005A1BEE575EF1D1,48041.18,part_time,42.223367,2026-08-06T11:17:50Z,48041.18,-88.336723,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618667,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY0tUT2phcVI4UkcyLThWcExNZTFwZyIsImkiOiI1ODMwNjE4NjY3In0.lKIZtLDomQYrwcbArOrb5J8dF1g29ojWTQUG8r7nz5M,Drive with Uber - Earn at least $3075 in your first 210 trips with Uber.,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Lakewood, McHenry County","['US', 'Illinois', 'McHenry County', 'Lakewood']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618689?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=7242270B7F3988CEAB9B71D2F8FEFBDB98716D6F,45552.19,part_time,41.65062,2026-08-06T11:17:50Z,45552.19,-87.68316,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618689,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY0tUT2phcVI4UkcyLThWcExNZTFwZyIsImkiOiI1ODMwNjE4Njg5In0.HBiQZKo7xV5bwwGGFEYlD3sU9Rvt7DS_fY3YZnY6GiI,"Drive With Uber: Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Blue Island, Cook County","['US', 'Illinois', 'Cook County', 'Blue Island']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618665?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=25EA0D95053B4C0D6EC7217CD2D32D10CFA49D77,65193.46,part_time,42.00598,2026-08-06T11:17:50Z,65193.46,-87.73612,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618665,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxODY2NSIsInMiOiJjS1RPamFxUjhSRzItOFZwTE1lMXBnIn0.xqzziEvza5ooMN0KnP9DZEYCwI1SfTGwZXt4-mLuioI,"Part-time gig: Earn at least $3075 for your first 210 trips, guaranteed.",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Lincolnwood, Cook County","['US', 'Illinois', 'Cook County', 'Lincolnwood']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618720?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=DA41292566F116228659E50A1A6E868BC920A0FD,44616.29,part_time,41.573019,2026-08-06T11:17:50Z,44616.29,-87.610439,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618720,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY0tUT2phcVI4UkcyLThWcExNZTFwZyIsImkiOiI1ODMwNjE4NzIwIn0.lYF02M6up9spHp5bg1IhCHvbxLMSRcfrjpdYhHUZKNs,Flexible schedule - Earn at least $3075 by driving 210 trips with Uber,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Thornton, Cook County","['US', 'Illinois', 'Cook County', 'Thornton']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618668?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=06EA1CDC5019516C07464A76008737EB8670FE3F,45998.25,part_time,41.93358,2026-08-06T11:17:50Z,45998.25,-88.302,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618668,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxODY2OCIsInMiOiJjS1RPamFxUjhSRzItOFZwTE1lMXBnIn0.xo3zL6b4kAT-VJc8ncYbSYrUxWYp3B3FuHWnfWTgmAg,Drive with Uber - Earn at least $3075 in your first 210 trips with Uber.,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Saint Charles, Kane County","['US', 'Illinois', 'Kane County', 'Saint Charles']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618640?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=DDA9974C63634DECEABFEA037AE571CB8AEED8D4,53840.47,part_time,41.8075,2026-08-06T11:17:49Z,53840.47,-88.0218,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618640,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY0tUT2phcVI4UkcyLThWcExNZTFwZyIsImkiOiI1ODMwNjE4NjQwIn0.0WIPVg3zG-1VmGVBZvyyDE_YT_MbpDHDmx0QW-blJJ4,"Part-time gig: Earn at least $3075 for your first 210 trips, guaranteed.",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Downers Grove, DuPage County","['US', 'Illinois', 'DuPage County', 'Downers Grove']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618636?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=EC5D36CF6FCFFD8B348541FBADB42B1EE0E122F4,67577.53,part_time,41.28924,2026-08-06T11:17:49Z,67577.53,-88.29096,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618636,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxODYzNiIsInMiOiJjS1RPamFxUjhSRzItOFZwTE1lMXBnIn0.J6oSqhrzngNO-I8bfoMotF4Oqg-Voz-3QIimPpmul8Y,Part-time gig: Earn at least $3075 in your first 210 trips.,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Coal City, Grundy County","['US', 'Illinois', 'Grundy County', 'Coal City']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618654?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=4F71B3DB001A29BDAE149973150227B75A761C0F,56790.18,part_time,41.63634,2026-08-06T11:17:49Z,56790.18,-87.73194,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618654,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxODY1NCIsInMiOiJjS1RPamFxUjhSRzItOFZwTE1lMXBnIn0.P3ZPncEXyv0aBhgyE03C-i4oC1OnqJ4OOaI7PO72Kbw,"Side gig: Earn at least $3075 in your first 210 trips driving, guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Midlothian, Cook County","['US', 'Illinois', 'Cook County', 'Midlothian']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618642?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=44E45721F15898D1FA4E7CFF8DD37039E65C26D9,52903.99,part_time,42.379431,2026-08-06T11:17:49Z,52903.99,-88.147253,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618642,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxODY0MiIsInMiOiJjS1RPamFxUjhSRzItOFZwTE1lMXBnIn0.wneOgkGXyJUz4C6zOuZiWul9TrzolD02mTcxJbv_UXk,"Part-time gig: Earn at least $3075 for your first 210 trips, guaranteed.",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Stanton Point, Lake County","['US', 'Illinois', 'Lake County', 'Stanton Point']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830618638?se=cKTOjaqR8RG2-8VpLMe1pg&utm_medium=api&utm_source=abfa41a4&v=D088C5ADC9DCE5E0D18ADF3048C38B333338CD11,56883.96,part_time,42.087367,2026-08-06T11:17:49Z,56883.96,-88.485114,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830618638,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxODYzOCIsInMiOiJjS1RPamFxUjhSRzItOFZwTE1lMXBnIn0.7XrdiMHEsCTb8yK8t1o2roh3mVGr_Rrm24acm1gvIzU,Part-time gig: Earn at least $3075 in your first 210 trips.,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Hampshire, Kane County","['US', 'Illinois', 'Kane County', 'Hampshire']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
