redirect_url,salary_max,created,longitude,id,title,__CLASS__,latitude,salary_is_predicted,description,salary_min,adref,category.label,category.tag,category.__CLASS__,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,contract_time,contract_type
https://www.adzuna.com/land/ad/5690610422?se=nhgIbPcw8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=F90AB466BEF8E54BDE53A7891B3627FFFEFA3F07,31200.0,2026-04-05T09:47:57Z,-95.54298,5690610422,Lead Sales Associate (Seasonal),Adzuna::API::Response::Job,29.5499,0,"DIVE IN TO A NEW CAREER WITH LESLIE'S: Founded in 1963, Leslie's is the largest and most trusted direct-to-consumer brand in the U.S. pool and spa care industry. We serve the aftermarket needs of residential and professional consumers with an extensive and largely exclusive assortment of essential pool and spa care products. We operate an integrated ecosystem of 900 retail locations, backyard service and repair, a robust digital platform, and manufacturing and distribution divisions across 35 s…",27040.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYxMDQyMiIsInMiOiJuaGdJYlBjdzhSR3JCWk5iWTVJMGZBIn0.LQ97_zd_iH_w_zYzSCTzq6IxgnrbB_BqbASQBLnEuKk,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,"Hunters Glen, Houston","['US', 'Texas', 'Harris County', 'Houston', 'Hunters Glen']",Adzuna::API::Response::Location,Leslie's Pool Supplies,Adzuna::API::Response::Company,,contract
https://www.adzuna.com/details/5690610417?utm_medium=api&utm_source=abfa41a4,73615.98,2026-04-05T09:47:57Z,-85.306528,5690610417,Warehouse Associate,Adzuna::API::Response::Job,35.045799,1,"At Kenco Logistics, you’re more than just a team member—you’re part of a company that values innovation, integrity, and a strong commitment to its people. As one of the leading 3PL providers in the U.S., Kenco offers a dynamic and supportive work environment where your ideas matter and your growth is a priority. With a focus on safety, sustainability, and continuous improvement, Kenco empowers employees to make a real impact in the supply chain industry while building rewarding careers. Join a …",73615.98,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYxMDQxNyIsInMiOiJuaGdJYlBjdzhSR3JCWk5iWTVJMGZBIn0.OpX7HZ7--1UOjfnDmTkprvnu4mNbr77AKhsvFPG51P8,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Chattanooga, Hamilton County","['US', 'Tennessee', 'Hamilton County', 'Chattanooga']",Adzuna::API::Response::Location,Kenco,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690610424?utm_medium=api&utm_source=abfa41a4,178351.52,2026-04-05T09:47:57Z,-82.555682,5690610424,Integrative Clinical Therapist,Adzuna::API::Response::Job,35.596321,1,"Integrative Clinical Therapist Location: Asheville, NC The Integrative Clinical Therapist provides high-quality, evidence-based clinical services to residents and is a core member of the resident’s recovery team. The Therapist works closely with the other therapists, Clinical Director, Psychiatrist, and Nursing/Wellness teams to ensure whole-person integrative care. Benefits: PTO/Sick Time accrual from first day Medical/Dental/Vision benefits Company-Funded Life Insurance Retirement Plan with c…",178351.52,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibmhnSWJQY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjEwNDI0In0.K51GoRFgaO614uJzSYbmDJyNO9bVC3EvWqyX1V6Zo_k,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Asheville, Buncombe County","['US', 'North Carolina', 'Buncombe County', 'Asheville']",Adzuna::API::Response::Location,Cooper Riis,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690610413?utm_medium=api&utm_source=abfa41a4,19643.99,2026-04-05T09:47:57Z,-71.409156,5690610413,"Monitor, Summer Food Service Program 2026",Adzuna::API::Response::Job,41.816736,1,"City of Providence Title of Position Monitor, Summer Food Service Program Salary $18/hr Schedule: Paid Training: Late-June prior to start date Programming Begins: June 2026 – August 2026 (10 – 15 hrs per week) Background The Providence Summer Food Service Program (SFSP) provides free, nutritious meals to all Providence youth ages 18 and under when school is not in session. Healthy food access during the summer is critical to a child's physical and social development. The SFSP is designed to fil…",19643.99,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYxMDQxMyIsInMiOiJuaGdJYlBjdzhSR3JCWk5iWTVJMGZBIn0.z0vuKroB2YO3KEYbxSYhwu2Pii_S1MNHXNJ6bcLi3MY,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"Providence, Providence County","['US', 'Rhode Island', 'Providence County', 'Providence']",Adzuna::API::Response::Location,City of Providence,Adzuna::API::Response::Company,,contract
https://www.adzuna.com/land/ad/5690610415?se=nhgIbPcw8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=04CB668404AA6026CA85446D5B59F22EE7B7DB59,46607.66,2026-04-05T09:47:57Z,-122.075058,5690610415,Drive with Uber for weekend cash,Adzuna::API::Response::Job,37.388642,1,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",46607.66,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYxMDQxNSIsInMiOiJuaGdJYlBjdzhSR3JCWk5iWTVJMGZBIn0.igMR1C49r6GbUeqynApfj1bzl7e344bLC-zPxE3zleo,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Mountain View, Santa Clara County","['US', 'California', 'Santa Clara County', 'Mountain View']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/land/ad/5690610431?se=nhgIbPcw8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=37D502E3D91C7050FFC8FB3DEC14B15194556F60,82670.69,2026-04-05T09:47:57Z,-122.256421,5690610431,Driver - Get Paid Daily,Adzuna::API::Response::Job,37.869201,1,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",82670.69,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibmhnSWJQY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjEwNDMxIn0.t_GPhKzYeo-xTvaWpZfwRV51vNEyfNINMQFn7pDbigU,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Berkeley, Alameda County","['US', 'California', 'Alameda County', 'Berkeley']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690610428?utm_medium=api&utm_source=abfa41a4,41600.0,2026-04-05T09:47:57Z,-94.7397,5690610428,Firearms Sales Lead,Adzuna::API::Response::Job,39.08958,0,"Full-time Description POSITION SUMMARY The Firearms Sales Lead plays a critical role in driving sales performance, delivering outstanding client service, and ensuring daily operational excellence within the firearms department. This position is responsible for greeting clients, guiding them through the purchasing experience, and maintaining compliance with all firearms laws and regulations. The Firearms Sales Lead must possess a strong working knowledge of firearms, or demonstrate the ability a…",35360.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibmhnSWJQY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjEwNDI4In0.MTTG7ckuxsRI9BpNxPzpDsJNkKI3fDL1k2pEN9aSeFU,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,"Kansas, Wyandotte County","['US', 'Kansas', 'Wyandotte County', 'Kansas']",Adzuna::API::Response::Location,Frontier Justice,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690610429?utm_medium=api&utm_source=abfa41a4,33142.26,2026-04-05T09:47:57Z,-74.293759,5690610429,Personal Lines Associate Account Manager- Early Career Development Program,Adzuna::API::Response::Job,40.820656,1,"Start Date: June 15, 2026 The Early Career Development Program Associate participates in a six-month structured training and development program designed to prepare early-career professionals for long-term roles within the organization. This position provides foundational training in insurance operations, systems, workflows, and client service while supporting multiple departments through hands-on, supervised work. The Associate will complete licensing coursework, gain exposure to Property & Ca…",33142.26,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibmhnSWJQY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjEwNDI5In0.EBjgP7XppJUSKF6hkAb2RhUSSsdjHAMbnqndGLICCe0,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,"Roseland, Essex County","['US', 'New Jersey', 'Essex County', 'Roseland']",Adzuna::API::Response::Location,ROS Roseland NJ,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690610403?utm_medium=api&utm_source=abfa41a4,57202.64,2026-04-05T09:47:56Z,-112.12251,5690610403,Insurance Consumer Services Bureau Chief,Adzuna::API::Response::Job,46.528988,1,"Our agency has an exciting opportunity for a full-time Insurance Consumer Services (ICS) Bureau Chief. We challenge our team members to excel as individuals and as part of a supportive team. We offer mentorship, education, training, and opportunities for career growth. As a consumer protection agency, we protect Montanans by regulating two of the state’s largest industries- securities and insurance. Our mission is to foster a thriving marketplace through education, common sense regulation, and …",57202.64,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibmhnSWJQY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjEwNDAzIn0.f3LKLQuD5Tw-8VtNL0iHqk2ymVtlSZe9iNQFEoVK9eo,Legal Jobs,legal-jobs,Adzuna::API::Response::Category,"Helena, Lewis and Clark County","['US', 'Montana', 'Lewis and Clark County', 'Helena']",Adzuna::API::Response::Location,State of Montana,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690610406?utm_medium=api&utm_source=abfa41a4,104000.0,2026-04-05T09:47:56Z,,5690610406,AC - Company Truck Driver CDL-A OTR,Adzuna::API::Response::Job,,0,"Why Truck Drivers Choose MC Carrier Pay: $1,650.00 -$2,000.00/week  Steady Regional Miles Home Time: Flexible — Long-Haul OTR Weekly home time — reset at home 2023–2025 Freightliners & Kenworth Full benefits package & retirement plan Pet & passenger ride-along programs Paid time off  referral bonuses Safety equipment provided & well-maintained fleet Top Workplace award winner - because respect is part of the job What You'll Do Safely haul freight nationwide and deliver on time Plan routes, mana…",85800.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibmhnSWJQY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjEwNDA2In0.fBOnIwZYy2ae--4CPlqbEOj8wPWyYsmH_iXSonOiKaY,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,US,['US'],Adzuna::API::Response::Location,Mc Carrier,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690610409?utm_medium=api&utm_source=abfa41a4,56863.73,2026-04-05T09:47:56Z,-111.940325,5690610409,Journeyman/Iron Worker/Welder,Adzuna::API::Response::Job,33.436666,1,"About Loenbro Loenbro is a trusted, long-term construction lifecycle partner to thousands of customers across the U.S. Our service offerings include Critical Electrical, Mechanical & Structural, Soft Crafts, Inspection, Underground Maintenance and Installation, and Fabrication, and our vertical market focus spans all industries. Our expertise lies in simplifying the complex, so that our clients gain clarity and control in construction and maintenance. We do this by taking full ownership on ever…",56863.73,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYxMDQwOSIsInMiOiJuaGdJYlBjdzhSR3JCWk5iWTVJMGZBIn0.tVAsiALJdmJB8pzAe1H6e0R0rhls94aKzVnY_R0f5T0,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category,"Tempe, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Tempe']",Adzuna::API::Response::Location,Loenbro,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690610411?utm_medium=api&utm_source=abfa41a4,56000.02,2026-04-05T09:47:56Z,-103.21593,5690610411,RN - Nicu,Adzuna::API::Response::Job,44.081116,1,"TOP RANKED TRAVEL NURSING COMPANY IN THE NATION BY BLUEPIPES Description Ready for your next adventure? Axis Medical Staffing, one of the leading Travel Nursing Companies in the nation, has an immediate [VMS Shift] shift NICU opening in Rapid City, South Dakota . This job is expected to close within 30 days. Job Summary Specialty: NICU City: Rapid City State: South Dakota Start Date: 05/11/2026 End Date: 08/08/2026 Shift Hours: 12 Hour Variable Active and Unencumbered State License At least 2 y…",56000.02,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibmhnSWJQY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjEwNDExIn0.Q_Lsn068QkBm13aCMTerFy_CVmsYU52MaQ9GOv6BM88,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Old Town, Pennington County","['US', 'South Dakota', 'Pennington County', 'Old Town']",Adzuna::API::Response::Location,Monument Rapid City Hospital,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690610404?utm_medium=api&utm_source=abfa41a4,42317.54,2026-04-05T09:47:56Z,-74.153194,5690610404,Bldg Service Worker,Adzuna::API::Response::Job,40.594452,1,"It's fun to work in a company where people truly BELIEVE in what they're doing! We're committed to bringing passion and customer focus to the business. Night Shift - 7.5 Hours (United States of America) Key Responsibilities: · Clean and disinfect patient rooms, surgical suites, emergency rooms, and other clinical areas. · Perform terminal cleaning of discharged patient rooms following infection control guidelines. · Sanitize high-touch surfaces and restock supplies in restrooms and common areas…",42317.54,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYxMDQwNCIsInMiOiJuaGdJYlBjdzhSR3JCWk5iWTVJMGZBIn0.HLHP7wyqvxWMcz3kX_dFrK-61Fvg4H3GnZTWwReOz1s,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Staten Island, New York City","['US', 'New York', 'New York City', 'Staten Island']",Adzuna::API::Response::Location,Richmond Medical Center,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690610400?utm_medium=api&utm_source=abfa41a4,147551.81,2026-04-05T09:47:56Z,-71.066119,5690610400,"Senior Medical Director, Clinical Development, Hematology, Nephrology, & Transplant, Cell Therapy",Adzuna::API::Response::Job,42.354856,1,"This is what you will do: The Senior Medical Director, Clinical Development may lead the clinical sub-team or support the clinical sub-team and the global program team to build global clinical development plans and contributes to the development of asset level and therapeutic area strategies. Responsible for overseeing the clinical development strategy development and execution for 1 program, leading the clinical subteam to the GPT and represents clinical development on the GPT, contributing to…",147551.81,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYxMDQwMCIsInMiOiJuaGdJYlBjdzhSR3JCWk5iWTVJMGZBIn0.zlrsP5jwN26IPUVGXV1bzK35h7oUEBiynJEBWXCTnEs,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,"Boston, Suffolk County","['US', 'Massachusetts', 'Suffolk County', 'Boston']",Adzuna::API::Response::Location,Alexion,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/land/ad/5690610399?se=nhgIbPcw8RGrBZNbY5I0fA&utm_medium=api&utm_source=abfa41a4&v=3B2318B33F8FC1C744947D1EF8419C98E09D88FD,40654.72,2026-04-05T09:47:56Z,-122.294621,5690610399,Drive on Your Schedule,Adzuna::API::Response::Job,37.517266,1,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",40654.72,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibmhnSWJQY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjEwMzk5In0.1kityj6ydRHZwe-Wi2ssP_aKgIU17pq2Hq9nIgkz5Yo,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Belmont, San Mateo County","['US', 'California', 'San Mateo County', 'Belmont']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690610402?utm_medium=api&utm_source=abfa41a4,,2026-04-05T09:47:56Z,-121.621545,5690610402,Occupational Therapist- Chico/Oroville,Adzuna::API::Response::Job,39.124573,0,"Description OT - Occupational Therapist- part-time needed! This is a paid per visit position! Aspire Home Healthcare was provides patients with around the clock care and support. We offer a competitive salary, flexible scheduling, mileage reimbursement, 3 weeks of PDO per year, one-on-one patient care, referral bonuses up to $500, and regular evaluations with annual merit increases. Our full-time employees enjoy a comprehensive benefit plan, including medical, dental, vision and life insurance …",197600.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibmhnSWJQY3c4UkdyQlpOYlk1STBmQSIsImkiOiI1NjkwNjEwNDAyIn0.luj2GwJ0kyNxVYwnv0MNq2Xe17DGanKtNq1d2UBfcRo,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Marysville, Yuba County","['US', 'California', 'Yuba County', 'Marysville']",Adzuna::API::Response::Location,Home Care Providers Group,Adzuna::API::Response::Company,part_time,
