salary_is_predicted,longitude,salary_min,created,__CLASS__,adref,latitude,id,redirect_url,title,description,salary_max,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,category.__CLASS__,category.tag,category.label,contract_type,contract_time
1,-89.522315,84928.87,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI5NTkzNyIsInMiOiI2a0E5X0I4cDhSR2c0T24tZjZScFRnIn0.92tLGizImcwteqi3NZhjES7NugEIkSdZBhBS23tyY4E,40.824481,5679295937,https://www.adzuna.com/land/ad/5679295937?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=BD68503007AADEFECB158BF39CBBBE7317128123,CDL A Truck Driver,"KAG Specialty Products is currently hiring Owner Operator Truck Drivers in your area! Join KAG today to take advantage of great pay, competitive benefits packages, supportive terminal managers, and great equipment! Currently hiring Owner Operator CDL-A Truck Drivers! Text APPLY to (330) 778-9566 to get your quick app started! We Offer: Owner Operator Pay: average $240K/year 67 % of linehaul average $5,000 Sign on Bonus On First Dispatch: $1,000 paid to the IC and $1,500 paid toward equipment ex…",84928.87,Adzuna::API::Response::Location,"['US', 'Illinois', 'Tazewell County', 'Spring Bay']","Spring Bay, Tazewell County",Adzuna::API::Response::Company,Kenan Advantage Group,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-89.59121,85103.91,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmtBOV9COHA4UkdnNE9uLWY2UnBUZyIsImkiOiI1Njc5Mjk1OTExIn0.T9NG_h8WKXe7zQPelJXScABo1PzRZuB0dER8D-Dj8RY,40.64726,5679295911,https://www.adzuna.com/land/ad/5679295911?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=A1466A768960A4D46D21B896150F61BB2A7C663A,CDL-A Truck Drivers-Owner Operator,"KAG Specialty Products is currently hiring Owner Operator Truck Drivers in your area! Join KAG today to take advantage of great pay, competitive benefits packages, supportive terminal managers, and great equipment! Currently hiring Owner Operator CDL-A Truck Drivers! Text APPLY to (330) 778-9566 to get your quick app started! We Offer: Owner Operator Pay: average $240K/year 67 % of linehaul average $5,000 Sign on Bonus On First Dispatch: $1,000 paid to the IC and $1,500 paid toward equipment ex…",85103.91,Adzuna::API::Response::Location,"['US', 'Illinois', 'Tazewell County', 'Creve Coeur']","Creve Coeur, Tazewell County",Adzuna::API::Response::Company,Kenan Advantage Group,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-84.56226,81010.02,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI5NTkzMiIsInMiOiI2a0E5X0I4cDhSR2c0T24tZjZScFRnIn0.v7HKxDuNgg3RRPFNNdRyOhokJsRnr9wXzcDjrfSb9jM,39.33444,5679295932,https://www.adzuna.com/land/ad/5679295932?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=01DB43CDB166F1AE004DDAEF5E1FF003DC79CFF7,State Tested Nursing Assistant - STNA,"Enjoy truly flexible shifts, the stability of W2 employment, and an hourly wage of up to $34 as a State Tested Nursing Assistant (STNA) in Fairfield, Ohio, and surrounding areas. That's right at IntelyCare, our nursing professionals have the freedom to choose the shifts at any of our partner facilities that make the most sense for them, and to take time off whenever they like. Why? Because we know that a healthy work-life balance is beneficial for clinicians, facilities, and the patients they s…",81010.02,Adzuna::API::Response::Location,"['US', 'Ohio', 'Butler County', 'Lindenwald']","Lindenwald, Butler County",Adzuna::API::Response::Company,Intelycare,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
1,-89.316,94289.98,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI5NTk5OCIsInMiOiI2a0E5X0I4cDhSR2c0T24tZjZScFRnIn0.gC6L7j_Nm3RpXQtR850sVrgpHVpIZxmMe0ZpZhoykMc,40.436,5679295998,https://www.adzuna.com/land/ad/5679295998?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=602A9049229A015A7F1135326F6229859DB687FE,CDL A Truck Driver,"KAG Specialty Products is currently hiring Owner Operator Truck Drivers in your area! Join KAG today to take advantage of great pay, competitive benefits packages, supportive terminal managers, and great equipment! Currently hiring Owner Operator CDL-A Truck Drivers! Text APPLY to (330) 778-9566 to get your quick app started! We Offer: Owner Operator Pay: average $240K/year 67 % of linehaul average $5,000 Sign on Bonus On First Dispatch: $1,000 paid to the IC and $1,500 paid toward equipment ex…",94289.98,Adzuna::API::Response::Location,"['US', 'Illinois', 'Tazewell County', 'Minier']","Minier, Tazewell County",Adzuna::API::Response::Company,Kenan Advantage Group,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-89.462774,101527.28,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI5NTk3OSIsInMiOiI2a0E5X0I4cDhSR2c0T24tZjZScFRnIn0.jWntOb_BX2iiCHUSJ5sk3Y429Edde2X-_uoh8UbaQj4,40.61415,5679295979,https://www.adzuna.com/land/ad/5679295979?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=22D9FBDAAA26E6EFA351BDEBF7AD367DDF2BCA6E,CDL-A Truck Drivers-Owner Operator,"KAG Specialty Products is currently hiring Owner Operator Truck Drivers in your area! Join KAG today to take advantage of great pay, competitive benefits packages, supportive terminal managers, and great equipment! Currently hiring Owner Operator CDL-A Truck Drivers! Text APPLY to (330) 778-9566 to get your quick app started! We Offer: Owner Operator Pay: average $240K/year 67 % of linehaul average $5,000 Sign on Bonus On First Dispatch: $1,000 paid to the IC and $1,500 paid toward equipment ex…",101527.28,Adzuna::API::Response::Location,"['US', 'Illinois', 'Tazewell County', 'Ossami Lake']","Ossami Lake, Tazewell County",Adzuna::API::Response::Company,Kenan Advantage Group,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-89.655,88401.62,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmtBOV9COHA4UkdnNE9uLWY2UnBUZyIsImkiOiI1Njc5Mjk1OTk3In0.UNUGmN_ZmUhk06c9ttuhqEaSU1FpybHo_4Hsdpv_j5A,40.42,5679295997,https://www.adzuna.com/land/ad/5679295997?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=DC9841D0581473A2AB61145DF315AE4B2E54B0F6,CDL A Truck Driver,"KAG Specialty Products is currently hiring Owner Operator Truck Drivers in your area! Join KAG today to take advantage of great pay, competitive benefits packages, supportive terminal managers, and great equipment! Currently hiring Owner Operator CDL-A Truck Drivers! Text APPLY to (330) 778-9566 to get your quick app started! We Offer: Owner Operator Pay: average $240K/year 67 % of linehaul average $5,000 Sign on Bonus On First Dispatch: $1,000 paid to the IC and $1,500 paid toward equipment ex…",88401.62,Adzuna::API::Response::Location,"['US', 'Illinois', 'Tazewell County', 'Green Valley']","Green Valley, Tazewell County",Adzuna::API::Response::Company,Kenan Advantage Group,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-89.543777,87343.3,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmtBOV9COHA4UkdnNE9uLWY2UnBUZyIsImkiOiI1Njc5Mjk1OTQ1In0.9WdUTHHsiEuFsndZcYBPiF0YsS9OoNuhaGySyozPhqE,40.878699,5679295945,https://www.adzuna.com/land/ad/5679295945?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=6FB979987E657654DDEDAD144D1486CEDFEC114A,CDL A Truck Driver,"KAG Specialty Products is currently hiring Owner Operator Truck Drivers in your area! Join KAG today to take advantage of great pay, competitive benefits packages, supportive terminal managers, and great equipment! Currently hiring Owner Operator CDL-A Truck Drivers! Text APPLY to (330) 778-9566 to get your quick app started! We Offer: Owner Operator Pay: average $240K/year 67 % of linehaul average $5,000 Sign on Bonus On First Dispatch: $1,000 paid to the IC and $1,500 paid toward equipment ex…",87343.3,Adzuna::API::Response::Location,"['US', 'Illinois', 'Peoria County', 'Rome Heights']","Rome Heights, Peoria County",Adzuna::API::Response::Company,Kenan Advantage Group,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-86.792457,98245.15,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI5NTk2OSIsInMiOiI2a0E5X0I4cDhSR2c0T24tZjZScFRnIn0.gKA8zvPK5oCZpozFLeh74n2I7qAjgqWNFsATi-iBR8A,36.146286,5679295969,https://www.adzuna.com/land/ad/5679295969?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=9442E003A002B5AEF829F643BCD1D741B921F49D,Radiologic Technologist,"ForTec Medical is an industry leader, dedicated to improving patient health. Our Mission is to improve patient health and healthcare by delivering innovative surgical technologies on demand. ForTec's commitment to excellence, integrity and positive culture defines our organization. Join us in shaping the future of healthcare while growing your career in a supportive, mission-focussed environment. What We Offer: At ForTec, caring for others starts with caring for our own team. That's why our ben…",98245.15,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Davidson County', 'Nashville']","Nashville, Davidson County",Adzuna::API::Response::Company,ForTec Medical,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
1,-89.467869,84900.04,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI5NTk4MCIsInMiOiI2a0E5X0I4cDhSR2c0T24tZjZScFRnIn0.zVfCcwYgwT0EKzfPIn4gkVAm8krcTbVrrXkMpoMmi3I,40.766426,5679295980,https://www.adzuna.com/land/ad/5679295980?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=9DA41A1758A22CB8CDB915C6094B4721C33B906C,CDL-A Truck Drivers-Owner Operator,"KAG Specialty Products is currently hiring Owner Operator Truck Drivers in your area! Join KAG today to take advantage of great pay, competitive benefits packages, supportive terminal managers, and great equipment! Currently hiring Owner Operator CDL-A Truck Drivers! Text APPLY to (330) 778-9566 to get your quick app started! We Offer: Owner Operator Pay: average $240K/year 67 % of linehaul average $5,000 Sign on Bonus On First Dispatch: $1,000 paid to the IC and $1,500 paid toward equipment ex…",84900.04,Adzuna::API::Response::Location,"['US', 'Illinois', 'Woodford County', 'Germantown Hills']","Germantown Hills, Woodford County",Adzuna::API::Response::Company,Kenan Advantage Group,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-89.007852,81264.44,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI5NTkzNSIsInMiOiI2a0E5X0I4cDhSR2c0T24tZjZScFRnIn0.VEcKGA7THErhbb0iSjWK6KbNUYRGRZ-DLVmtYSF5MWw,40.675869,5679295935,https://www.adzuna.com/land/ad/5679295935?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=1350D46BD239D2B9D58E896DA54446145A05D0BC,CDL-A Truck Drivers-Owner Operator,"KAG Specialty Products is currently hiring Owner Operator Truck Drivers in your area! Join KAG today to take advantage of great pay, competitive benefits packages, supportive terminal managers, and great equipment! Currently hiring Owner Operator CDL-A Truck Drivers! Text APPLY to (330) 778-9566 to get your quick app started! We Offer: Owner Operator Pay: average $240K/year 67 % of linehaul average $5,000 Sign on Bonus On First Dispatch: $1,000 paid to the IC and $1,500 paid toward equipment ex…",81264.44,Adzuna::API::Response::Location,"['US', 'Illinois', 'Woodford County', 'Kappa']","Kappa, Woodford County",Adzuna::API::Response::Company,Kenan Advantage Group,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-89.538982,90059.34,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmtBOV9COHA4UkdnNE9uLWY2UnBUZyIsImkiOiI1Njc5Mjk1OTQ3In0.pxaTgcY6AuX10IT993XMoU8uRKO6wmc8FgtaQXWVh_Y,40.931148,5679295947,https://www.adzuna.com/land/ad/5679295947?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=0D4C868ED2A4E041DA6294C63D519CF7C4EC14A0,CDL A Truck Driver,"KAG Specialty Products is currently hiring Owner Operator Truck Drivers in your area! Join KAG today to take advantage of great pay, competitive benefits packages, supportive terminal managers, and great equipment! Currently hiring Owner Operator CDL-A Truck Drivers! Text APPLY to (330) 778-9566 to get your quick app started! We Offer: Owner Operator Pay: average $240K/year 67 % of linehaul average $5,000 Sign on Bonus On First Dispatch: $1,000 paid to the IC and $1,500 paid toward equipment ex…",90059.34,Adzuna::API::Response::Location,"['US', 'Illinois', 'Peoria County', 'North Hampton']","North Hampton, Peoria County",Adzuna::API::Response::Company,Kenan Advantage Group,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-89.580098,89761.21,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI5NTkyNCIsInMiOiI2a0E5X0I4cDhSR2c0T24tZjZScFRnIn0.NX7YzR4sEIEkaapZOoHYwrPH1zbixzS7xLx-ZjmTDzw,40.666149,5679295924,https://www.adzuna.com/land/ad/5679295924?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=71A146FC8597DBA383A7E2239E5672809FC83A09,CDL A Truck Driver,"KAG Specialty Products is currently hiring Owner Operator Truck Drivers in your area! Join KAG today to take advantage of great pay, competitive benefits packages, supportive terminal managers, and great equipment! Currently hiring Owner Operator CDL-A Truck Drivers! Text APPLY to (330) 778-9566 to get your quick app started! We Offer: Owner Operator Pay: average $240K/year 67 % of linehaul average $5,000 Sign on Bonus On First Dispatch: $1,000 paid to the IC and $1,500 paid toward equipment ex…",89761.21,Adzuna::API::Response::Location,"['US', 'Illinois', 'Tazewell County', 'East Peoria']","East Peoria, Tazewell County",Adzuna::API::Response::Company,Kenan Advantage Group,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-81.498201,84625.6,2026-03-26T10:18:29Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI5NTkxNyIsInMiOiI2a0E5X0I4cDhSR2c0T24tZjZScFRnIn0.Cgg0NsUxkGHKGQTh_IqevxlRHnIXpWf1mXKeQzkaCeQ,40.813794,5679295917,https://www.adzuna.com/land/ad/5679295917?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=E9D99753DB94A57F2B5F90A38B8141CCD30B421E,CDL-A Truck Driver,"KAG Specialty Products is currently hiring Company Truck Drivers in your area! Join KAG today to take advantage of great pay, weekend hometimze, competitive benefits packages, supportive terminal managers and great equipment! Currently hiring CDL-A Local Company truck drivers! We Offer : Local Drivers: $.60 per mile/$24 per stop/$24 per hour detention time after 1 hours Weekly Guarantee: $1200 Flexible work schedules 8 paid holidays Paid training, orientation & safety incentives Driver referral…",84625.6,Adzuna::API::Response::Location,"['US', 'Ohio', 'Stark County', 'Massillon']","Massillon, Stark County",Adzuna::API::Response::Company,Kenan Advantage Group,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
1,-84.56226,81010.02,2026-03-26T10:18:28Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmtBOV9COHA4UkdnNE9uLWY2UnBUZyIsImkiOiI1Njc5Mjk1OTAxIn0.wEbwmsD4n80DrIGja8HEXzaH7zYPdQWw2NzXc7jfLTY,39.33444,5679295901,https://www.adzuna.com/land/ad/5679295901?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=7C69A753B8E1DC7CF9E69325F5D15E31F6ECAEBD,State Tested Nursing Assistant: STNA,"Enjoy truly flexible shifts, the stability of W2 employment, and an hourly wage of up to $34 as a State Tested Nursing Assistant (STNA) in Fairfield, Ohio, and surrounding areas. That's right at IntelyCare, our nursing professionals have the freedom to choose the shifts at any of our partner facilities that make the most sense for them, and to take time off whenever they like. Why? Because we know that a healthy work-life balance is beneficial for clinicians, facilities, and the patients they s…",81010.02,Adzuna::API::Response::Location,"['US', 'Ohio', 'Butler County', 'Lindenwald']","Lindenwald, Butler County",Adzuna::API::Response::Company,Intelycare,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
1,-114.568298,136940.39,2026-03-26T10:18:28Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmtBOV9COHA4UkdnNE9uLWY2UnBUZyIsImkiOiI1Njc5Mjk1ODg4In0.aMhqvcRZIdDQjGp9tZ0A4jcIUYjGacp1LD1L9ZQvgsM,35.147777,5679295888,https://www.adzuna.com/details/5679295888?utm_medium=api&utm_source=abfa41a4,Occupational Therapist,"Our Mission Statement : We are an agency of providers dedicated to empowering families and their loved ones by enhancing their quality of life within our local communities. We foster creativity, growth and the wellbeing of our team members. By embracing inclusion, we foster a collaborative environment where everyone can flourish and thrive. Essential Therapy Solutions started in 2007 in response to the overwhelming number of families in our Arizona community requiring services. We obtained scho…",136940.39,Adzuna::API::Response::Location,"['US', 'Arizona', 'Mohave County', 'Bullhead City']","Bullhead City, Mohave County",Adzuna::API::Response::Company,"Essential Therapy Solutions, LLC",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
1,-84.56226,81010.02,2026-03-26T10:18:28Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmtBOV9COHA4UkdnNE9uLWY2UnBUZyIsImkiOiI1Njc5Mjk1ODk4In0.paTMbEFM2w5S_1eUu3wkJ8luRqgkm2GwblrGwTVVgxE,39.33444,5679295898,https://www.adzuna.com/land/ad/5679295898?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=FB4456A8FA96788CC3F3CDB7353F01D233EC26D3,State Tested Nursing Assistant (STNA),"Enjoy truly flexible shifts, the stability of W2 employment, and an hourly wage of up to $34 as a State Tested Nursing Assistant (STNA) in Fairfield, Ohio, and surrounding areas. That's right at IntelyCare, our nursing professionals have the freedom to choose the shifts at any of our partner facilities that make the most sense for them, and to take time off whenever they like. Why? Because we know that a healthy work-life balance is beneficial for clinicians, facilities, and the patients they s…",81010.02,Adzuna::API::Response::Location,"['US', 'Ohio', 'Butler County', 'Lindenwald']","Lindenwald, Butler County",Adzuna::API::Response::Company,Intelycare,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
1,,80107.62,2026-03-26T10:18:28Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNmtBOV9COHA4UkdnNE9uLWY2UnBUZyIsImkiOiI1Njc5Mjk1OTA0In0.D1jTVwejw23MpAxfWkwdeWj7FPOn1GtdtNeR-EI9nsA,,5679295904,https://www.adzuna.com/land/ad/5679295904?se=6kA9_B8p8RGg4On-f6RpTg&utm_medium=api&utm_source=abfa41a4&v=5735C671252D2F9F3DDAFF431E453CAEA081F067,CDL-A Truck Drivers-Owner Operator,"KAG Specialty Products is currently hiring Owner Operator Truck Drivers in your area! Join KAG today to take advantage of great pay, competitive benefits packages, supportive terminal managers, and great equipment! Currently hiring Owner Operator CDL-A Truck Drivers! Text APPLY to (330) 778-9566 to get your quick app started! We Offer: Owner Operator Pay: average $240K/year 67 % of linehaul average $5,000 Sign on Bonus On First Dispatch: $1,000 paid to the IC and $1,500 paid toward equipment ex…",80107.62,Adzuna::API::Response::Location,['US'],US,Adzuna::API::Response::Company,Kenan Advantage Group,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,
