created,id,__CLASS__,title,longitude,description,salary_min,salary_is_predicted,salary_max,redirect_url,adref,latitude,company.__CLASS__,company.display_name,category.label,category.__CLASS__,category.tag,location.__CLASS__,location.display_name,location.area,contract_type,contract_time
2026-06-17T12:33:00Z,5766922568,Adzuna::API::Response::Job,Returning District Sales Manager - Spirit,-85.988201,"Weekly rate ranges from $1,050 - $1,075 per week and is dependent upon qualifications and experience. Benefits include: Repeat DSM Bonus Program, DSM Seasonal Incentive Program. Bonus and Pay programs subject to qualifications. Brand: Spirit Halloween This position is for any person who has previously worked for Spencer's / Spirit Halloween in a District Sales Manager position. ? The District Sales Manager is a seasonal position, which starts in July and typically ends in November. The District…",48443.0,1,48443.0,https://www.adzuna.com/land/ad/5766922568?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=4119FD335E7FC7CD6564D08DD46571191A008407,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMjU2OCIsInMiOiJZR0NqZUd0cThSR0pFTjlFZWpES2NRIn0.rrIzdt5xm2_XA6QoiDak855MKOrbw612_oAIY9WSCZQ,31.769512,Adzuna::API::Response::Company,Spencer Gifts,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,Adzuna::API::Response::Location,"Troy, Pike County","['US', 'Alabama', 'Pike County', 'Troy']",,
2026-06-17T12:33:00Z,5766922662,Adzuna::API::Response::Job,Construction Project Coordinator,-97.32316,"Construction Project Coordinator - Moncrief Cancer Institute *This position will be based in Fort Worth, TX* WHY UT SOUTHWESTERN? With over 75 years of excellence in Dallas-Fort Worth, Texas, UT Southwestern is committed to excellence, innovation, teamwork, and compassion. As a world-renowned medical and research center, we strive to provide the best possible care, resources, and benefits for our valued employees. Ranked as the number 1 hospital in Dallas-Fort Worth according to U.S. News & Wor…",93696.93,1,93696.93,https://www.adzuna.com/land/ad/5766922662?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=F00D6CD6EC3AFE6A873068BE445FC66A509E1B83,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMjY2MiIsInMiOiJZR0NqZUd0cThSR0pFTjlFZWpES2NRIn0.yatoi6lzs4Rqfk95he5QJjpVP1vMXXLvQdrOujQzuHo,32.75876,Adzuna::API::Response::Company,371017 - SCC-Moncrief Cancer Institute,Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,Adzuna::API::Response::Location,"Fort Worth, Tarrant County","['US', 'Texas', 'Tarrant County', 'Fort Worth']",,full_time
2026-06-17T12:33:00Z,5766922634,Adzuna::API::Response::Job,Independent Contractor - Breast Radiologist - Radiology Partners Sol,-110.918927,"Job Description: POSITION SUMMARY RP Sol is seeking a fellowship trained Breast Radiologist for a full-time, Independent Contractor role with our practice! 100% Breast Imaging No call Weekday schedule, No weekends Must be comfortable with all aspects of breast radiology, including: US Guided Breast Biopsies Breast Wire Localization Mammo Breast MRI Stereotactic Breast Biopsies LOCAL PRACTICE AND COMMUNITY OVERVIEW RP Tucson merged with RP Sol to cover Northwest Medical Center (NMC), a 300-bed h…",176355.22,1,176355.22,https://www.adzuna.com/land/ad/5766922634?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=627698F3ACBA9E9FAA99FF129A5A752B32A14AED,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMjYzNCIsInMiOiJZR0NqZUd0cThSR0pFTjlFZWpES2NRIn0.jez4OxcyaZq5SMx_q1HMFmZYBnBNJBYWJ4ejfx6et08,32.312638,Adzuna::API::Response::Company,Radiology Partners,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Little Tucson, Pima County","['US', 'Arizona', 'Pima County', 'Little Tucson']",,full_time
2026-06-17T12:33:00Z,5766922597,Adzuna::API::Response::Job,IL782a - Mental Health Counselor,-88.102664,"Job Description Mental Health Counselor - Therapy Responsibilities: Provide individual, couple, family and group therapies to adults, children, and adolescents. Develop goal oriented IATP's that are strength-based and recovery-oriented on all assigned clients. Provide accurate, quality documentation within 48 hours of service. Qualifications: Bachelor's degree in human service field and experience providing individual therapy to children/ adolescents and adults. Must have active IL license in L…",48323.95,1,48323.95,https://www.adzuna.com/land/ad/5766922597?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=D2E6C85CB49A8F0A16DFC0010B71CED382897ABB,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMjU5NyIsInMiOiJZR0NqZUd0cThSR0pFTjlFZWpES2NRIn0.hlmwmBYrspxjwG7TQijN9kOv8ak8ob45F92yrl0Bjr0,41.916491,Adzuna::API::Response::Company,Fcs Co,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"North Suburban, DuPage County","['US', 'Illinois', 'DuPage County', 'North Suburban']",,
2026-06-17T12:33:00Z,5766922708,Adzuna::API::Response::Job,Sandwich Artist ® Fast Food Crew Member,-81.46373,"This job is located in Mayfield Heights, Ohio - 44124 As part of the Subway® Team, you as a Sandwich Artist ® will focus on four main things: Providing an excellent Guest experience Preparing and serving great food Keeping restaurants clean and beautiful Being a Team player Key parts of your day to day will consist of: Working with our Guests to knowledgeably recommend meal options and fulfill their orders from start to finish Upholding food safety standards as you prepare and serve fresh food …",18839.28,1,18839.28,https://www.adzuna.com/land/ad/5766922708?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=1E005ED611238ADD1B0A477E3C3C7E586D4BC0B4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUdDamVHdHE4UkdKRU45RWVqREtjUSIsImkiOiI1NzY2OTIyNzA4In0.JSsAgTzLkqEqcVbhYaMe87fFBXKWFI4pdZy7NpISfSk,41.478387,Adzuna::API::Response::Company,Subway,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,Adzuna::API::Response::Location,"Pepper Pike, Cuyahoga County","['US', 'Ohio', 'Cuyahoga County', 'Pepper Pike']",,part_time
2026-06-17T12:33:00Z,5766922628,Adzuna::API::Response::Job,Director - Transaction Advisory - Financial Due Diligence,-71.05,"Description Director - Transaction Advisory/Financial Due Diligence About Alvarez & Marsal Alvarez & Marsal (A&M) is a global consulting firm with over 10,000 entrepreneurial, action and results-oriented professionals in over 40 countries . We take a hands-on approach to solving our clients' problems and assisting them in reaching their potential. Our culture celebrates independent thinkers and doers who positively impact our clients and shape our industry. The collaborative environment and eng…",152663.19,1,152663.19,https://www.adzuna.com/land/ad/5766922628?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=7ACF9F8CD0698552B64B4797ACA45790080DABFA,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUdDamVHdHE4UkdKRU45RWVqREtjUSIsImkiOiI1NzY2OTIyNjI4In0.JO4jmFgy-ayyn9X-TLh0zsCSR6S0OJ3Md70RGM2g73w,42.34,Adzuna::API::Response::Company,Alvarez & Marsal,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Location,"South Boston, Suffolk County","['US', 'Massachusetts', 'Suffolk County', 'South Boston']",contract,part_time
2026-06-17T12:33:00Z,5766922685,Adzuna::API::Response::Job,BLAFC Advisory - Digital Assets & FinTech - Vice President,-73.97528,"Job Description: Job Title BLAFC Advisory - Digital Assets & FinTech Corporate Title Vice President Location New York, NY Overview You will join the Anti-Financial Crime (AFC) Digital Assets & FinTech team, advising Deutsche Bank businesses on best practices to mitigate risks associated with FinTech and Digital Asset clients in line with the German Anti-Money Laundering Act, the German Banking Act, and other applicable local regulations. The global AFC Digital Assets & FinTech team drives divis…",203912.39,1,203912.39,https://www.adzuna.com/land/ad/5766922685?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=355AF9AF755F28352CEF414C3828A875D00A5E49,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUdDamVHdHE4UkdKRU45RWVqREtjUSIsImkiOiI1NzY2OTIyNjg1In0.FkIruVkDdgtp--hTvz-9B1mSa-3150sFFI8CpOfO2Tg,40.75284,Adzuna::API::Response::Company,Deutsche Bank,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Location,"Grand Central, Manhattan","['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']",,
2026-06-17T12:33:00Z,5766922576,Adzuna::API::Response::Job,Receptionist - State Farm Agent Team Member,-84.146691,"Receptionist - State Farm Agent Team Member Phillip Bell - State Farm Agent is a leading insurance agency dedicated to providing exceptional service to our customers. We are currently seeking a dynamic individual to join our team as a Receptionist - State Farm Agent Team Member. Our ideal candidate is highly organized, detail-oriented, and committed to contributing to a positive and productive workplace. If you thrive in a supportive role and are eager to learn and grow within the insurance ind…",36147.57,1,36147.57,https://www.adzuna.com/land/ad/5766922576?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=0B08DE2DE7E9C34C588D81E00F99C3DB9AFB0E31,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMjU3NiIsInMiOiJZR0NqZUd0cThSR0pFTjlFZWpES2NRIn0.aeSdUGtLQkWeERrBnpM9Li3-dFaIVpGP-d283GHBHvM,33.055597,Adzuna::API::Response::Company,Phillip Bell - State Farm Agent,Admin Jobs,Adzuna::API::Response::Category,admin-jobs,Adzuna::API::Response::Location,"Barnesville, Lamar County","['US', 'Georgia', 'Lamar County', 'Barnesville']",,
2026-06-17T12:33:00Z,5766922697,Adzuna::API::Response::Job,Sports: SHS Girls Assistant Soccer Coach,-123.400448,"Areas of Responsibility: Assisting Varsity coach with teaching fundamentals and skills for soccer. Creating an atmosphere that allows student athletes to feel comfortable learning about teamwork, guidelines and skills. Maintaining equipment, uniforms and knowing rules of the game. Experience working with young adults in sports setting, knowledge of soccer rules and skills, and experience in coaching soccer is desired. Qualifications Required: Coaching experience and certification Current First …",32216.15,1,32216.15,https://www.adzuna.com/land/ad/5766922697?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=E5071105BD57678FF554883461017B526E969523,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMjY5NyIsInMiOiJZR0NqZUd0cThSR0pFTjlFZWpES2NRIn0.u3ZOQWj5_7cJt9EKC7oJ_mC9PBMPpqmHGLTAEOFso4Q,45.09141,Adzuna::API::Response::Company,Sheridan School District 48J,Teaching Jobs,Adzuna::API::Response::Category,teaching-jobs,Adzuna::API::Response::Location,"Sheridan, Yamhill County","['US', 'Oregon', 'Yamhill County', 'Sheridan']",,
2026-06-17T12:33:00Z,5766922654,Adzuna::API::Response::Job,Wine Consultant,-81.10371,"Company Overview: PRP Wine International has been sharing fine wines exclusively to our clients through educational and fun wine tastings held in their homes and offices since 1972 in the USA. PRP's approach to wine enjoyment at home is based on ""enjoyment without risk"". Whether a client wants to enjoy trying one of our premium wines from regions like Napa Valley, Barolo and Bordeaux or a fine wine from dozens of other countries and regions around the world, they know exactly what they pay for …",61108.53,1,61108.53,https://www.adzuna.com/land/ad/5766922654?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=C8E2EED1CCD50D869B9272B4A1128693A31E421C,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMjY1NCIsInMiOiJZR0NqZUd0cThSR0pFTjlFZWpES2NRIn0.7TfQp9l45CTu_YiX1MYvKMvvrndVzQlZUJpOlClO95w,29.289634,Adzuna::API::Response::Company,PRP Wine,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,Adzuna::API::Response::Location,"Ormond Beach, Volusia County","['US', 'Florida', 'Volusia County', 'Ormond Beach']",,part_time
2026-06-17T12:33:00Z,5766922589,Adzuna::API::Response::Job,Associate Financial Advisor,-90.90644,Step into an instrumental role at Fulcher Financial Group. Help conduct the smooth operation of a fast-paced and friendly financial planning office. Work as an employee of an independent advisor franchisee with a financial advisory practice of Ameriprise Financial. Assist in daily business operations. The associate financial advisor will assist financial advisor(s) in working with clients to help them achieve their financial goals. The employing franchise owner will lead you as you hone your sk…,53594.42,1,53594.42,https://www.adzuna.com/land/ad/5766922589?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=96DD68B22FB6E6EC58B6D4C505339F7101661E0B,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUdDamVHdHE4UkdKRU45RWVqREtjUSIsImkiOiI1NzY2OTIyNTg5In0.nPmPk88k0rzhqtKxgdZ4YSvHiuu_Sp5rInb0ygXjFk0,30.23083,Adzuna::API::Response::Company,Ameriprise,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Location,"Brittany, Ascension Parish","['US', 'Louisiana', 'Ascension Parish', 'Brittany']",,full_time
2026-06-17T12:33:00Z,5766922637,Adzuna::API::Response::Job,Registered Nurse (RN) - Clinical Support - Full-Time,-84.2887,"CorrectHealth currently has an exciting full-time opportunity to join our growing team as a Clinical Support RN in Georgia! CorrectHealth is a multi-disciplinary medical organization that provides high quality, cost-effective, comprehensive healthcare inside the walls of correctional facilities. The foundation of our company was established by a group of talented ER professionals. Brick by brick, we have been building our company from the ground up. In doing so, we have developed the right way …",16235.32,1,16235.32,https://www.adzuna.com/land/ad/5766922637?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=6A34E5EDBD20D84BA0522A30ACC232103F7245F9,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMjYzNyIsInMiOiJZR0NqZUd0cThSR0pFTjlFZWpES2NRIn0.JDSkHds-48oKR_9ATCShl0vHIZB2LyOC3QUyMMzsACI,34.0703,Adzuna::API::Response::Company,CorrectHealth,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Alpharetta, Fulton County","['US', 'Georgia', 'Fulton County', 'Alpharetta']",,full_time
2026-06-17T12:33:00Z,5766922616,Adzuna::API::Response::Job,Associate Professor for the Doctor of Health Science,,"The Doctor of Health Science (DHSc) program seeks a dynamic and collaborative faculty member with demonstrated excellence in online graduate education, scholarship, and doctoral-level mentoring. The successful candidate will be an experienced educator and scholar with a strong record of teaching, peer-reviewed publications, and engagement in the healthcare field. This full-time, 12-month remote faculty position includes primary responsibilities in teaching, doctoral research supervision, studen…",129993.28,1,129993.28,https://www.adzuna.com/land/ad/5766922616?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=2E37CA7D9C9FB81113B497864E88A963F95A4628,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMjYxNiIsInMiOiJZR0NqZUd0cThSR0pFTjlFZWpES2NRIn0.63Cx6PbWHaGIkUFsO-3XZAzkSyYSsl19xDBbR79BPas,,Adzuna::API::Response::Company,Bay Path University,Teaching Jobs,Adzuna::API::Response::Category,teaching-jobs,Adzuna::API::Response::Location,US,['US'],,full_time
2026-06-17T12:33:00Z,5766922672,Adzuna::API::Response::Job,Team Member,-111.936136,"As a Team Member, your personality and commitment to creating a delicious experience for Guests. You'll help operate our restaurants on a day-to-day basis, ensuring that your service will keep our customers coming back for more. We have multiple positions that range from Guest order taking, Order prep, order preparation and you will be taught to work at one of these positions based on Managers' discretion and your strength. Ideal Candidate to join our team: You are eager to join the Arby's Team…",27932.02,1,27932.02,https://www.adzuna.com/land/ad/5766922672?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=930CDFDAB19AC353ECB19E12856FBAE914CB9AEC,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMjY3MiIsInMiOiJZR0NqZUd0cThSR0pFTjlFZWpES2NRIn0.tJoqLALI2-qZKf68F9RK2k99U33z9yjvrlgbGG16UGw,41.029456,Adzuna::API::Response::Company,Arby's,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,Adzuna::API::Response::Location,"Kaysville, Davis County","['US', 'Utah', 'Davis County', 'Kaysville']",,
2026-06-17T12:33:00Z,5766922590,Adzuna::API::Response::Job,Cook,-82.585518,"Benefits: Community involvement Fun environment and team culture Career growth opportunities Meal perks Paid training Flexible part-time or full-time schedule Come join a winning team at 6581 State Road 70 East Bradenton, FL 34203! If you enjoy preparing great food in a fun, fast-paced environment, then you'll love being a cook at Beef 'O' Brady's in Bradenton. Now hiring Full-Time and Part-Time cooking staff. Our back-of-the-house team members are responsible for prepping, cooking, and plating…",39117.59,1,39117.59,https://www.adzuna.com/land/ad/5766922590?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=DA4B3CE42277BABF2368AEB2AF17EDD6F9454943,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMjU5MCIsInMiOiJZR0NqZUd0cThSR0pFTjlFZWpES2NRIn0.KX0KO0MZCd7a72CnMGPEJDFTukMkwf9RYIOFLncadKs,27.482339,Adzuna::API::Response::Company,Beef O' Brady's,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,Adzuna::API::Response::Location,"Cedar Hammock, Manatee County","['US', 'Florida', 'Manatee County', 'Cedar Hammock']",,part_time
2026-06-17T12:33:00Z,5766922630,Adzuna::API::Response::Job,Health Sciences - Social Worker,-159.350167,"Job Description Accurate Staffing Consultants is currently seeking a Health Sciences -Social Worker for an assignment in Kapaa, HI. Qualified candidates must hold an active HI license and have a minimum of 2 years of recent U.S. Experience in Social Worker as a Health Sciences. Shift: Day Shift Requirements: Current Resume Active State Nursing License Relevant Specialty Certifications Two (2) Recent Clinical References Required Vaccinations / Immunization Records Background Check & Drug Screen …",46306.0,1,46306.0,https://www.adzuna.com/land/ad/5766922630?se=YGCjeGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=BE845E9744AE2A4056FFF8CDA3E723CD6E94A9B3,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUdDamVHdHE4UkdKRU45RWVqREtjUSIsImkiOiI1NzY2OTIyNjMwIn0.JU5z9yoOj114KTfMz8kZbKHcpsydvxNCJpp6zHTqFgM,22.079719,Adzuna::API::Response::Company,Accurate Staffing child board ,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Kapaa, Kauai","['US', 'Hawaii', 'Kauai', 'Kapaa']",,
