salary_max,salary_min,longitude,id,latitude,description,title,salary_is_predicted,redirect_url,created,contract_time,adref,__CLASS__,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,category.__CLASS__,category.label,category.tag,contract_type
27856.44,27856.44,-96.297992,5883850267,32.74307,Role Summary Team members are responsible for creating Raving Fans. Their responsibilities include: Execute operational excellence – Develop trust with guests through meeting the Quality requirements all day every day. Deliver 2ndMile Service – Ensure guests feel cared for by going above and beyond expectations. Activate Emotional Connections – Strengthen relationships with guests and the community. Must obtain Food Handlers Certificate within the first 5 days of employment . General Responsibi…,Part Time Team Member,1,https://www.adzuna.com/details/5883850267?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG05ZGtXcXc4UkdHdjVlNkU3QWd4dyIsImkiOiI1ODgzODUwMjY3In0.3-ECtNEvGUXzfCWHWWpX2wZOYtBwSKMTHGE6RnZou5o,Adzuna::API::Response::Job,"Terrell, Kaufman County","['US', 'Texas', 'Kaufman County', 'Terrell']",Adzuna::API::Response::Location,Chick-fil-A Terrell,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Part time Jobs,part-time-jobs,
53181.25,53181.25,-82.522409,5883850301,35.492342,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850301?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=D7076271385F5AB73B1EF9F0C009DE98CAAA39F0,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG05ZGtXcXc4UkdHdjVlNkU3QWd4dyIsImkiOiI1ODgzODUwMzAxIn0.kMsaDAo-IVvXQtzAHEUVDOpxG_X6lL_2qxexxUiNFRw,Adzuna::API::Response::Job,"Skyland, Buncombe County","['US', 'North Carolina', 'Buncombe County', 'Skyland']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
54692.3,54692.3,-85.062173,5883850295,35.075074,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850295?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=363472699295965E7BBA095FAAE0CE0258203EA8,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG05ZGtXcXc4UkdHdjVlNkU3QWd4dyIsImkiOiI1ODgzODUwMjk1In0.q169WUfGsyw-uCt2jOMBhd8SKov0DyTkasBWp6N1lz4,Adzuna::API::Response::Job,"Ooltewah, Hamilton County","['US', 'Tennessee', 'Hamilton County', 'Ooltewah']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
53734.75,53734.75,-85.0844,5883850264,35.447014,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850264?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=55EE40F5DFD45ED116DA2D53BB6EEFBAD2F3A7C0,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg1MDI2NCIsInMiOiJQbTlka1dxdzhSR0d2NWU2RTdBZ3h3In0.4EnKGTOJhgFdooVHyyHw-7JAET_CWqIRS6MkX2HDCAY,Adzuna::API::Response::Job,"Graysville, Rhea County","['US', 'Tennessee', 'Rhea County', 'Graysville']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
51442.69,51442.69,-81.631,5883850281,29.502,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850281?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=40247981FC80E3015301BBEEB6BB458C8BF62A07,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG05ZGtXcXc4UkdHdjVlNkU3QWd4dyIsImkiOiI1ODgzODUwMjgxIn0.qmJE1wtRPMjdepFUpOIG-l-8wbt9r3zFYXOo8mSXZMw,Adzuna::API::Response::Job,"Pomona Park, Putnam County","['US', 'Florida', 'Putnam County', 'Pomona Park']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
50384.09,50384.09,-81.24,5883850276,33.98,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850276?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=A42A5F7395B16F10142F90C1D8818761DF87AD01,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg1MDI3NiIsInMiOiJQbTlka1dxdzhSR0d2NWU2RTdBZ3h3In0.Kggv9XU4Wg2f5u9qw9vWzWbxfrUSEj3ceP8ZDSLIYIE,Adzuna::API::Response::Job,"Lexington, Lexington County","['US', 'South Carolina', 'Lexington County', 'Lexington']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
51033.26,51033.26,-81.073983,5883850300,33.993487,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850300?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=B62B53F3AEF9E84E437D1FF50C8777D0E46B7DCE,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG05ZGtXcXc4UkdHdjVlNkU3QWd4dyIsImkiOiI1ODgzODUwMzAwIn0.eTOOQaTVRp74VsRJ5uLkK93SVCdlOwUUybiYpdb0wJ0,Adzuna::API::Response::Job,"West Columbia, Lexington County","['US', 'South Carolina', 'Lexington County', 'West Columbia']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
51916.47,51916.47,-85.199458,5883850273,35.167253,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850273?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=492450FC5261DCB5C5CC8E1F506C0C647FEC0F38,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG05ZGtXcXc4UkdHdjVlNkU3QWd4dyIsImkiOiI1ODgzODUwMjczIn0.7EZqm9cBmVHBjtu0Vuynqi2I1YZPhmmg81uBy5w-62Q,Adzuna::API::Response::Job,"Hixson, Hamilton County","['US', 'Tennessee', 'Hamilton County', 'Hixson']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
52815.77,52815.77,-80.976056,5883850292,29.102084,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850292?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=A451ACC67FE6EBCD8669396E04A150E7C7274824,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG05ZGtXcXc4UkdHdjVlNkU3QWd4dyIsImkiOiI1ODgzODUwMjkyIn0.Vayo8WPOgRNCCRCmQzDY6yDhsulNSwquUdj2BKbBAxw,Adzuna::API::Response::Job,"Port Orange, Volusia County","['US', 'Florida', 'Volusia County', 'Port Orange']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
52205.58,52205.58,-85.273624,5883850283,34.93652,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850283?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=C1287181CFD8E4DEC349F6F473A6F99ED1A02BEF,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg1MDI4MyIsInMiOiJQbTlka1dxdzhSR0d2NWU2RTdBZ3h3In0.vAB_WvnsXD7HtXmpWjAa9sIS-oZVEMYY3QyDVKdGhpk,Adzuna::API::Response::Job,"Rossville, Walker County","['US', 'Georgia', 'Walker County', 'Rossville']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
50817.19,50817.19,-80.877034,5883850274,33.904321,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850274?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=ED31BCD9BB45B351A9BDA6A331EDD585FAE34FF4,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG05ZGtXcXc4UkdHdjVlNkU3QWd4dyIsImkiOiI1ODgzODUwMjc0In0.si5t-VhyW9q96jBCkD_Eg8CRkPZn2gkJBD7uXF98L2Y,Adzuna::API::Response::Job,"Hopkins, Richland County","['US', 'South Carolina', 'Richland County', 'Hopkins']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
51257.43,51257.43,-81.055889,5883850291,29.285813,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850291?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=520BAD34018ECADA5DFA6CE63845F5E6376AB946,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg1MDI5MSIsInMiOiJQbTlka1dxdzhSR0d2NWU2RTdBZ3h3In0.5O1z4SnaaM1rDx8lSn_O42AJnyPnk0EJpiNjugT53Dg,Adzuna::API::Response::Job,"Ormond Beach, Volusia County","['US', 'Florida', 'Volusia County', 'Ormond Beach']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
50563.73,50563.73,-80.965783,5883850290,34.090978,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850290?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=BEC6BE606D2FDDF9A62ECD6F252507FF393B25DC,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG05ZGtXcXc4UkdHdjVlNkU3QWd4dyIsImkiOiI1ODgzODUwMjkwIn0.M4B90L441Ac4OjbTaDsiVft78daVQS6lvYV4wTk-5JM,Adzuna::API::Response::Job,"State Park, Richland County","['US', 'South Carolina', 'Richland County', 'State Park']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
33280.0,31200.0,-83.120268,5883850293,42.560178,"The Nothing Bundt Cakes (NbC) Assistant Baker partners with the Baker to ensure that cakes of the highest quality are consistently created for our guests and contributes to superior service by meeting production demands. Following strict proprietary recipes, NbC production methods, and food safety standards, the Assistant Baker helps the Baker perform the repeated baking process for our delicious cakes offered in a variety of flavors and sizes. The Assistant Baker embodies NbC core values and d…",Assistant Baker,0,https://www.adzuna.com/details/5883850293?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:15:38Z,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg1MDI5MyIsInMiOiJQbTlka1dxdzhSR0d2NWU2RTdBZ3h3In0.sJWmqZag9LfuC7xOnbK010H98bX8xUUkt9BpAgeRLwA,Adzuna::API::Response::Job,"Troy, Oakland County","['US', 'Michigan', 'Oakland County', 'Troy']",Adzuna::API::Response::Location,Nothing Bundt Cakes - Troy,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Hospitality & Catering Jobs,hospitality-catering-jobs,
53088.06,53088.06,-85.109117,5883850287,34.91591,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850287?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=B85DDC1CF40C5CDAEA4C21377E5B98772035948F,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg1MDI4NyIsInMiOiJQbTlka1dxdzhSR0d2NWU2RTdBZ3h3In0.K3jss0RnqDydo3S3_wEC9Ln5_DTjfn05FxNdYyEQEIg,Adzuna::API::Response::Job,"Ringgold, Catoosa County","['US', 'Georgia', 'Catoosa County', 'Ringgold']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
27211.25,27211.25,-96.297992,5883850272,32.74307,"Role Summary: To prepare, cook and present food safely, quickly and efficiently, with the key aim of delivering food to our customers within 90 seconds. General Responsibilities: Prepare, cook and present food safely, quickly and efficiently, meeting our standards Assist in keeping the kitchen clean, hygienic and tidy, at all times Keep up to date with current promotions and new products Work safely around kitchen equipment and report any maintenance issues to the Manager on Duty or Kitchen Sup…",Kitchen Team Member,1,https://www.adzuna.com/details/5883850272?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:15:38Z,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG05ZGtXcXc4UkdHdjVlNkU3QWd4dyIsImkiOiI1ODgzODUwMjcyIn0.Y6zaW1zoQ1Tk3DGlamxnzV_4zPkeuLVx3o0voVM2JKw,Adzuna::API::Response::Job,"Terrell, Kaufman County","['US', 'Texas', 'Kaufman County', 'Terrell']",Adzuna::API::Response::Location,Chick-fil-A Terrell,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Hospitality & Catering Jobs,hospitality-catering-jobs,
52380.87,52380.87,-85.042726,5883850280,34.840634,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883850280?se=Pm9dkWqw8RGGv5e6E7Agxw&utm_medium=api&utm_source=abfa41a4&v=B767C2775788B9DD0814797DBE9B1BBA9B8BE985,2026-09-14T14:15:38Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG05ZGtXcXc4UkdHdjVlNkU3QWd4dyIsImkiOiI1ODgzODUwMjgwIn0.MCCNejRfXivq6LuYnlu6xVzyodJbmWW8fHQthZbFHVo,Adzuna::API::Response::Job,"Tunnel Hill, Whitfield County","['US', 'Georgia', 'Whitfield County', 'Tunnel Hill']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
