__CLASS__,title,redirect_url,longitude,salary_max,latitude,id,created,salary_is_predicted,salary_min,description,adref,location.area,location.display_name,location.__CLASS__,category.label,category.tag,category.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
Adzuna::API::Response::Job,Physical Therapist (PT) -Part Time- Boro Park,https://www.adzuna.com/land/ad/5865078126?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=5A878A54BD61DDABA0425DFBC89C5B5A893F5839,-73.99769,176065.84,40.632726,5865078126,2026-09-01T13:12:59Z,1,176065.84,"Sigma Health Rehab is excited to offer a part time Physical Therapy (PT) position to join our team of skilled therapists in a Skilled Nursing Facility . Who we are: Sigma Health Rehab is premier provider of innovative rehabilitation services. At Sigma Health Rehab, we believe in the power of rehabilitation to transform lives. Our dedicated team of professionals are passionate about helping individuals overcome challenges, reach their goals, and regain their independence . Key Responsibilities: …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3ODEyNiIsInMiOiIxTVFETFNtbThSR0NkYjRVSXR5TkNRIn0.1Q_9-9k-eQhQNjeY77gP6Wgww_kGlBULJ0SHaLIGyjQ,"['US', 'New York', 'New York City', 'Brooklyn', 'Borough Park']","Borough Park, Brooklyn",Adzuna::API::Response::Location,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Physical Therapist (PT)- $5,000 Sign- On Bonus- Amsterdam",https://www.adzuna.com/land/ad/5865078128?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=FCD2D73CD0DAE22C7957D72CFCEF50C84409F877,-73.96756,150115.02,40.798452,5865078128,2026-09-01T13:12:59Z,1,150115.02,"We are currently offering a $5,000 Sign-On Bonus for this postion. Sigma Health Rehab is actively seeking a Full-time Physical Therapist (PT) to work in a Skilled Nursing Facility. PT Requirements Include: Graduate of an accredited Physical Therapy Program Current New York State PT License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant fieldwork experience are encouraged to apply Key Responsibilities Include: Evaluate residents’ condition…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1RRExTbW04UkdDZGI0VUl0eU5DUSIsImkiOiI1ODY1MDc4MTI4In0.AiTFXjuVKdDLC0gxhBU1-9rftttQXuGwPU0kJcVhJcI,"['US', 'New York', 'New York City', 'Manhattan', 'Morningside']","Morningside, Manhattan",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,Physical Therapist (PT) Part Time-Hope Center,https://www.adzuna.com/land/ad/5865078121?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=822C3F3BC8E3D4DDD7A7F9AC3076007A71415213,-73.921892,158156.17,40.838324,5865078121,2026-09-01T13:12:59Z,1,158156.17,"Sigma Health Rehab is actively seeking a part -time Physical Therapist (PT) to work in a Skilled Nursing Facility. Who we are: Sigma Health Rehab is premier provider of innovative rehabilitation services. At Sigma Health Rehab, we believe in the power of rehabilitation to transform lives. Our dedicated team of professionals are passionate about helping individuals overcome challenges, reach their goals, and regain their independence. Key Responsibilities Include: Evaluate residents’ conditions …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3ODEyMSIsInMiOiIxTVFETFNtbThSR0NkYjRVSXR5TkNRIn0.QV-yaHWqZGx2y7aOygPcz3__7Ope_cx28Td-pJGT-nE,"['US', 'New York', 'New York City', 'Bronx', 'Stadium']","Stadium, Bronx",Adzuna::API::Response::Location,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Physical Therapy Assistant (PTA)- $3,000 Sign-On Bonus- New Paltz",https://www.adzuna.com/land/ad/5865078131?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=5C6959AC3C2527C0BB2E6CD3FC26C78F0CCD27EB,-74.093503,67544.6,41.740492,5865078131,2026-09-01T13:12:59Z,1,67544.6,"We are currently offering a $3,000 Sign-On Bonus for this position. Sigma Health Rehab is excited to offer a Full-time Physical Therapy Assistant (PTA) position to join our team of skilled therapists in a Skilled Nursing Facility . PTA Requirements Include: Graduate of an accredited Physical Therapy Assistant Program Current New York State Physical Therapy Assistant (PTA) License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant fieldwork ex…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3ODEzMSIsInMiOiIxTVFETFNtbThSR0NkYjRVSXR5TkNRIn0.lq1NkS4yNApydNEcgJnnMW9OVWoMI2LoypRrK-PjVVg,"['US', 'New York', 'Ulster County', 'New Paltz']","New Paltz, Ulster County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Physical Therapy Assistant (PTA) -$4,000 Sign-On Bonus- Amsterdam",https://www.adzuna.com/land/ad/5865078132?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=9BF83954C96249BD4EA8E48AC24C2817476ADEB1,-73.96756,89601.88,40.798452,5865078132,2026-09-01T13:12:59Z,1,89601.88,"We are current;y offering a $4,000 Sign-On Bonus for this position. Sigma Health Rehab is excited to offer a Full-time Physical Therapy Assistant (PTA) position to join our team of skilled therapists in a Skilled Nursing Facility . PTA Requirements Include: Graduate of an accredited Physical Therapy Assistant Program Current New York State Physical Therapy Assistant (PTA) License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant fieldwork ex…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1RRExTbW04UkdDZGI0VUl0eU5DUSIsImkiOiI1ODY1MDc4MTMyIn0.-Na_d0JM_WvaXV3ywWhRxSMp4jCx-F71EqYP_M4eAow,"['US', 'New York', 'New York City', 'Manhattan', 'Morningside']","Morningside, Manhattan",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Physical Therapist (PT)- $7,000 Sign-On Bonus- University",https://www.adzuna.com/land/ad/5865078120?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=00785A30F87D49C1C8CDEF37F691CA8B86CA07CF,-73.899511,158165.38,40.86717,5865078120,2026-09-01T13:12:59Z,1,158165.38,"We are currently offering a $7,000 Sign-On Bonus for this position. Sigma Health Rehab is actively seeking a Full-time Physical Therapist (PT) to work in a Skilled Nursing Facility. PT Requirements Include: Graduate of an accredited Physical Therapy Program Current New York State PT License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant fieldwork experience are encouraged to apply Key Responsibilities Include: Evaluate residents’ conditio…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1RRExTbW04UkdDZGI0VUl0eU5DUSIsImkiOiI1ODY1MDc4MTIwIn0.Cs8ApoOnNeTSnzQzwUjkGCSYcj93_81avHhzZxWdsCM,"['US', 'New York', 'New York City', 'Bronx', 'Jerome']","Jerome, Bronx",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Occupational Therapist (OT)- University $5,000 Sign-On Bonus",https://www.adzuna.com/land/ad/5865078111?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=02CA3EEA3E08515CC44F4FA9B70BE404761B00F7,-73.899511,157211.8,40.86717,5865078111,2026-09-01T13:12:58Z,1,157211.8,"We are currently offering a $5,000 Sign-On Bonus for this position. Sigma Health Rehab is actively seeking a Full-time Occupational Therapist (OT) to work in a Skilled Nursing Facility. OT Requirements Include: Graduate of an accredited Occupational Therapy Program Current New York State OT License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant experience are encouraged to apply Key Responsibilities: Evaluate Residents & develop an OT tre…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3ODExMSIsInMiOiIxTVFETFNtbThSR0NkYjRVSXR5TkNRIn0.2qgZ3s0Tm8LHNttLI31Fmphop-ZbIwAk23HOFfLQx84,"['US', 'New York', 'New York City', 'Bronx', 'Jerome']","Jerome, Bronx",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Physical Therapist (PT)-$7,000 Sign-on Bonus- Schenectady",https://www.adzuna.com/land/ad/5865078086?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=D53BE9298EDA795B0D41A09EA431BDE415CF4ADF,-73.937499,106854.73,42.768523,5865078086,2026-09-01T13:12:58Z,1,106854.73,"We are currently a $7,000 Sign-On Bonus for this position. Sigma Health Rehab is actively seeking a Full-time Physical Therapist (PT) to work in a Skilled Nursing Facility. PT Requirements Include: Graduate of an accredited Physical Therapy Program Current New York State PT License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant fieldwork experience are encouraged to apply Key Responsibilities Include: Evaluate residents’ conditions & deve…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1RRExTbW04UkdDZGI0VUl0eU5DUSIsImkiOiI1ODY1MDc4MDg2In0.kgnawqfLSK6P9ccsKSVtRXW0leIktrSkUWsc3GEaXh8,"['US', 'New York', 'Schenectady County', 'Brandywine']","Brandywine, Schenectady County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Occupational Therapist (OT)- $5,000 Sign-On Bonus-Far Rockaway",https://www.adzuna.com/land/ad/5865078106?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=D45377330BD4ABF5CD10D464DCE8549F8C133F39,-73.760389,166076.31,40.600889,5865078106,2026-09-01T13:12:58Z,1,166076.31,"We are currently offering a $5,000 Sign-On Bonus for this position. Sigma Health Rehab is actively seeking a Full-time Occupational Therapist (OT) to work in a Skilled Nursing Facility. OT Requirements Include: Graduate of an accredited Occupational Therapy Program Current New York State OT License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant experience are encouraged to apply Key Responsibilities: Evaluate Residents & develop an OT tre…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3ODEwNiIsInMiOiIxTVFETFNtbThSR0NkYjRVSXR5TkNRIn0.IDfoYQ-u4SnXTWdaApH2L26VcgS_iBS3pdNTIlSTc4g,"['US', 'New York', 'New York City', 'Queens', 'Far Rockaway']","Far Rockaway, Queens",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Occupational Therapy Assistant (COTA)-$5,000 Sign-On Bonus- Schenectady",https://www.adzuna.com/land/ad/5865078083?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=80B3B79B05187620ACF15A40942CFF8462D81DF3,-73.937499,73418.54,42.768523,5865078083,2026-09-01T13:12:58Z,1,73418.54,"We are currently offering a $5,000 Sign-On Bonus for this position. Sigma Health Rehab is actively seeking a Full-time Occupational Therapy Assistant (OTA/COTA) to work in a Skilled Nursing Facility. COTA Requirements Include: Graduate of an accredited OTA Program Current New York State OTA License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant experience Key Responsibilities Include: Select therapy activities that follow the plan of care…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1RRExTbW04UkdDZGI0VUl0eU5DUSIsImkiOiI1ODY1MDc4MDgzIn0.pw9VcPNdVOamsxrG6NCbVnhykkK4gSnlGM2HbcC7Uvg,"['US', 'New York', 'Schenectady County', 'Brandywine']","Brandywine, Schenectady County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Occupational Therapist (OT)- $5,000 Sign-On Bonus- Amsterdam",https://www.adzuna.com/land/ad/5865078103?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=3052D8A843663973A2178B39A83B3111F1251319,-73.96756,154836.45,40.798452,5865078103,2026-09-01T13:12:58Z,1,154836.45,"We are currently offering a $5,000 Sign-On Bonus for this position. Sigma Health Rehab is actively seeking a Full-time Occupational Therapist (OT) to work in a Skilled Nursing Facility. OT Requirements Include: Graduate of an accredited Occupational Therapy Program Current New York State OT License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant experience are encouraged to apply Key Responsibilities: Evaluate Residents & develop an OT tre…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3ODEwMyIsInMiOiIxTVFETFNtbThSR0NkYjRVSXR5TkNRIn0.3gb-I6pf-GqwXOeH-gmzEkwaH_NrZ9BtcJys44oIiPs,"['US', 'New York', 'New York City', 'Manhattan', 'Morningside']","Morningside, Manhattan",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Speech Language Pathologist (SLP)-$7,000 Sign-On Bonus -Fulton",https://www.adzuna.com/land/ad/5865078095?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=50D9465B22B39EDFF43C4BB9149AA0FC5284C13D,-74.35086,95091.24,43.10598,5865078095,2026-09-01T13:12:58Z,1,95091.24,"We are currenlty offering a $7,000 Sign-On Bonus for this position. Sigma Health Rehab is actively seeking a Full-time Speech Language Pathologist (SLP) to work in a Skilled Nursing Facility. SLP Requirements Include: A graduate of an accredited SLP Program Current New York State SLP License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant experience are encouraged to apply Key Responsibilities: Administer Speech Therapy evaluations & exami…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3ODA5NSIsInMiOiIxTVFETFNtbThSR0NkYjRVSXR5TkNRIn0.mcZ9qQ2ckeWfpSDhnq_85g4a1R4e9umplULJf9vLZSs,"['US', 'New York', 'Fulton County', 'Bleecker']","Bleecker, Fulton County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Occupational Therapy Assistant (COTA)- $5,000 Sign-On Bonus-Rochester",https://www.adzuna.com/land/ad/5865078081?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=13C0CE7B4D88D073C3A02738F7AF24BCFE40A6B5,-77.73178,83300.34,43.12014,5865078081,2026-09-01T13:12:58Z,1,83300.34,"We are currently offering a $5,000 Sign-On Bonus for this position. Sigma Health Rehab is actively seeking a Full-time Occupational Therapy Assistant (OTA/COTA) to work in a Skilled Nursing Facility. COTA Requirements Include: Graduate of an accredited OTA Program Current New York State OTA License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant experience Key Responsibilities Include: Select therapy activities that follow the plan of care…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1RRExTbW04UkdDZGI0VUl0eU5DUSIsImkiOiI1ODY1MDc4MDgxIn0.eMRIYEl3iXZOpkPKe8nkTjpoFcjaeKTLtAr4arhbrL0,"['US', 'New York', 'Monroe County', 'Gates']","Gates, Monroe County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Occupational Therapist (OT)- $5,000 Sign-On Bonus- Hope Center",https://www.adzuna.com/land/ad/5865078112?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=52D9D7A99BAC37EFA754DC769BF7022CFF6E6C2C,-73.921892,168902.19,40.838324,5865078112,2026-09-01T13:12:58Z,1,168902.19,"We are currently offering a $5,000 Sign-On Bonus for this position. Sigma Health Rehab is actively seeking a Full-time Occupational Therapist (OT) to work in a Skilled Nursing Facility. Key Responsibilities: Evaluate Residents & develop an OT treatment plan that will meet their individual needs. Choose activities that will help the residents to carry out their daily activities independently. Observe, assess, and document residents' occupational therapy progress by preparing detailed reports. Ma…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1RRExTbW04UkdDZGI0VUl0eU5DUSIsImkiOiI1ODY1MDc4MTEyIn0.7JYgg41GmqOQ9HT_uZ5UraDzEMMgL3KUJ99Ksj7g_Qc,"['US', 'New York', 'New York City', 'Bronx', 'Stadium']","Stadium, Bronx",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Occupational Therapy Assistant (COTA)- $7,000 Sign-On Bonus-Essex Center",https://www.adzuna.com/land/ad/5865078078?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=C496A0F0FF12FB4D31C831032DEFDE0C535A6A7E,-73.59843,107473.65,44.222706,5865078078,2026-09-01T13:12:58Z,1,107473.65,"We are currently offering a $7,000 Sign-On Bonus for this position. Sigma Health Rehab is actively seeking a Full-time Occupational Therapy Assistant (OTA/COTA) to work in a Skilled Nursing Facility. COTA Requirements Include: Graduate of an accredited OTA Program Current New York State OTA License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant experience Key Responsibilities Include: Select therapy activities that follow the plan of care…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3ODA3OCIsInMiOiIxTVFETFNtbThSR0NkYjRVSXR5TkNRIn0.4bpBILOuD8es4epp57Bj3IeTRvdihHwgRdoBBGnIpV0,"['US', 'New York', 'Essex County', 'Elizabethtown']","Elizabethtown, Essex County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
Adzuna::API::Response::Job,"Physical Therapy Assistant (PTA) -$7,000 Sign-On Bonus -Fulton Center",https://www.adzuna.com/land/ad/5865078090?se=1MQDLSmm8RGCdb4UItyNCQ&utm_medium=api&utm_source=abfa41a4&v=806B3C46EDC5334A9F476488196CA5311F631799,-74.35086,70604.91,43.10598,5865078090,2026-09-01T13:12:58Z,1,70604.91,"We are currently offering a $7,000 Sign-On Bonus for this position. Sigma Health Rehab is excited to offer a Full-time Physical Therapy Assistant (PTA) position to join our team of skilled therapists in a Skilled Nursing Facility . PTA Requirements Include: Graduate of an accredited Physical Therapy Assistant Program Current New York State Physical Therapy Assistant (PTA) License Experience in a skilled nursing or geriatric care setting is preferred, but new graduates with relevant fieldwork ex…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMU1RRExTbW04UkdDZGI0VUl0eU5DUSIsImkiOiI1ODY1MDc4MDkwIn0.wos0q6CjPEM8KvflT4HF9uEy-kvO4ed3e0uAzHtDwuM,"['US', 'New York', 'Fulton County', 'Bleecker']","Bleecker, Fulton County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Sigma Rehab,,
