latitude,salary_max,adref,id,redirect_url,salary_is_predicted,created,salary_min,description,__CLASS__,title,longitude,location.display_name,location.area,location.__CLASS__,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,contract_time,contract_type
41.589,178836.94,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwNDMxMSIsInMiOiJCcm02d2JsczhSR01oXzE3M1FkM3lRIn0.T_7WDWzfKDxTzSc0mwopPQtj8r6UNTiYO-ZV2bQDVbg,5770804311,https://www.adzuna.com/land/ad/5770804311?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=71AF2148FD7FE850C69421CCC32D53753076F8D1,1,2026-06-20T11:03:55Z,178836.94,"Job Description TravSource is seeking a travel nurse RN Labor and Delivery for a travel nursing job in Des Moines, Iowa. Job Description & Requirements Specialty: Labor and Delivery Discipline: RN Start Date: 06/28/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel TravSource Job ID 18564748. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. About TravSource At TravSource ,…",Adzuna::API::Response::Job,Travel Labor and Delivery RN,-93.6151,"Des Moines, Polk County","['US', 'Iowa', 'Polk County', 'Des Moines']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,TravSource,Adzuna::API::Response::Company,,
44.801182,132082.44,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQnJtNndibHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwODA0MzEyIn0.jCDnVF_0xJvjEo68UuxGJ5h1Cjt7dAxDDeQ8ycd-Fi8,5770804312,https://www.adzuna.com/land/ad/5770804312?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=C74A0A2AC46407F53CA059D5F97625AFAE725807,1,2026-06-20T11:03:55Z,132082.44,"Job Description LeaderStat is seeking a travel nurse RN ICU - Intensive Care Unit for a travel nursing job in Bangor, Maine. Job Description & Requirements Specialty: ICU - Intensive Care Unit Discipline: RN Start Date: 07/14/2026 Duration: 13 weeks 48 hours per week Shift: 12 hours Employment Type: Travel Estimated Pay Package : Up to $ 2725.36 per week \n \n *The above pay package is an estimate, please contact our team to put together your personalized pay package, as a variety of factors ca…",Adzuna::API::Response::Job,Travel ICU Registered Nurse,-68.777814,"Bangor, Penobscot County","['US', 'Maine', 'Penobscot County', 'Bangor']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,LeaderStat,Adzuna::API::Response::Company,,
35.693458,124716.09,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQnJtNndibHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwODA0MzEzIn0.E-7JCn25jT0YW7qjT_k6tcLq7-JDKbcIOlKOjepjQvw,5770804313,https://www.adzuna.com/land/ad/5770804313?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=0D82CEC3580DC1271570D152ED4C0B2A66EB99EF,1,2026-06-20T11:03:55Z,124716.09,"Job Description Medical Solutions is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Muskogee, Oklahoma. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel We’re seeking talented healthcare professionals whose adventure game is as strong as\n their clinical game. Those that want flexibility and high pay, we have the positions for\n you! \n\n Some o…",Adzuna::API::Response::Job,Travel Emergency Room Registered Nurse,-95.434217,"Muskogee, Muskogee County","['US', 'Oklahoma', 'Muskogee County', 'Muskogee']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Medical Solutions,Adzuna::API::Response::Company,,
37.719925,140867.05,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwNDMwNyIsInMiOiJCcm02d2JsczhSR01oXzE3M1FkM3lRIn0.PkUfDFKDmhmpP9zYpN2f5m4pm-J0nGC9upoCRaiyJyA,5770804307,https://www.adzuna.com/land/ad/5770804307?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=4FF8243FBE05675884E708954A323F4E48C1DCAC,1,2026-06-20T11:03:53Z,140867.05,"Job Description Host Healthcare is seeking a travel nurse RN Case Management for a travel nursing job in San Leandro, California. Job Description & Requirements Specialty: Case Management Discipline: RN Start Date: 07/20/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Host Healthcare Job ID a1fVX000003YLmgYAG. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job titl…",Adzuna::API::Response::Job,Travel RN Case Manager,-122.168928,"San Leandro, Alameda County","['US', 'California', 'Alameda County', 'San Leandro']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Host Healthcare,Adzuna::API::Response::Company,,
41.525482,163824.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQnJtNndibHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwODA0MzA5In0.HU60vPy4P8zsw6zP3YqZZ0sCWZZx7uM3m8qf4HbzkWg,5770804309,https://www.adzuna.com/land/ad/5770804309?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=412AB627363088951DB8F6615CC3B33C5FDFDFD0,1,2026-06-20T11:03:53Z,163824.0,"Job Description LanceSoft is seeking a Social Work Licensed Clinical Social Worker for a travel job in Meriden, Connecticut. Job Description & Requirements Specialty: Licensed Clinical Social Worker Discipline: Social Work Start Date: 07/13/2026 Duration: 12 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Required: LCSW or LCSW, LPC-A or LPC, as well as LADC or LMFT 2 year acute care nursing experience required. Professional CT license or associate license Experience in Beh…",Adzuna::API::Response::Job,Travel Social Work - Licensed Clinical Social Worker,-72.768823,"Meriden, New Haven County","['US', 'Connecticut', 'New Haven County', 'Meriden']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,LanceSoft,Adzuna::API::Response::Company,,
42.235361,87092.44,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQnJtNndibHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwODA0MzEwIn0.od98E1XLR8-06Tes6tvAUVvOSgHp807YVfN6xpMl5ro,5770804310,https://www.adzuna.com/land/ad/5770804310?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=05E5EBD4AC7D8D1E69CF4C7E01BD14BDF12D2F01,1,2026-06-20T11:03:53Z,87092.44,"Job Description LanceSoft is seeking a travel nurse RN PICU - Pediatric Intensive Care for a travel nursing job in Tacoma, Washington. Job Description & Requirements Specialty: PICU - Pediatric Intensive Care Discipline: RN Start Date: 07/13/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Experience required: 2 years\n\nSkills required: aseptic and sterile techniques, basic dressing changes, ventilator and trach management, suctioning, g-tube/j-tube man…",Adzuna::API::Response::Job,Travel Nurse RN - PICU - Pediatric Intensive Care,-75.279897,"Tacoma, Delaware County","['US', 'New York', 'Delaware County', 'Tacoma']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,LanceSoft,Adzuna::API::Response::Company,,
40.393097,55841.21,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQnJtNndibHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwODA0MzA1In0.6w3UILuPBOxQdVmZpPfioi1mAHuDoUWJUpaNfqwcmdQ,5770804305,https://www.adzuna.com/land/ad/5770804305?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=5653EF526374A1102D3EF67D58577AA1A1079A4C,1,2026-06-20T11:03:53Z,55841.21,"Job Description American Traveler is seeking a local contract nurse RN OR Circulate for a local contract nursing job in Lewistown, Montana. Job Description & Requirements Specialty: OR Circulate Discipline: RN Start Date: 07/27/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Local Contract Assignment Overview Shift: Days, 5x8hrs Hours: 40 hrs/wk Start Date: Jul 27, 2026 Length: 13 weeks Openings: 1 Description American Traveler is seeking an experienced RN for a …",Adzuna::API::Response::Job,Local Contract OR Circulator & Recovery Room RN,-90.154842,"Lewistown, Fulton County","['US', 'Illinois', 'Fulton County', 'Lewistown']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,American Traveler,Adzuna::API::Response::Company,,
37.957384,145304.12,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQnJtNndibHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwODA0MzA2In0.rUUe-KMV6LCbeCnKNRr_KK8A3QsHm7zHyaRtRjfyEqc,5770804306,https://www.adzuna.com/land/ad/5770804306?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=5B8975698F12953DDFE59D55F36F62B394F9C5E1,1,2026-06-20T11:03:53Z,145304.12,"Job Description National Staffing Solutions-Therapy is seeking a travel Speech Language Pathologist for a travel job in Stockton, California. Job Description & Requirements Specialty: Speech Language Pathologist Discipline: Therapy Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours Employment Type: Travel "" Skilled Nursing Speech Language Pathologist - SLP / ST \n We’re currently seeking a Speech Language Pathologist to join our amazing team. \n Details of the Speech Language …",Adzuna::API::Response::Job,Travel Speech Language Pathologist,-121.288386,"Stockton, San Joaquin County","['US', 'California', 'San Joaquin County', 'Stockton']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,National Staffing Solutions-Therapy,Adzuna::API::Response::Company,,
41.490102,98567.33,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQnJtNndibHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwODA0MzAyIn0.XhsQkIM5BeeURV6us2KweiMmvzxmQKtMh_9KS3XZ6bE,5770804302,https://www.adzuna.com/land/ad/5770804302?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=EFF956338702734A091A80F7FB0D570E943AFB1F,1,2026-06-20T11:03:52Z,98567.33,"Job Description Fusion Medical Staffing-Nursing is seeking a travel nurse RN Med Surg for a travel nursing job in Newport, Oregon. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 08/03/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Travel Med Surg RN Company: Fusion Medical Staffing Location: Facility in Newport, Oregon Job Details Fusion Medical Staffing is seeking a Med Surg RN for a 13-week travel assignment in Newport,…",Adzuna::API::Response::Job,Travel Nurse RN - Med Surg,-71.312829,"Newport, Newport County","['US', 'Rhode Island', 'Newport County', 'Newport']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Fusion Medical Staffing-Nursing,Adzuna::API::Response::Company,,
39.135052,200401.36,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwNDMwMSIsInMiOiJCcm02d2JsczhSR01oXzE3M1FkM3lRIn0.Cgj2iL-kFxDl61E883RjkytzgrrEzoJkCZ0memLDV9M,5770804301,https://www.adzuna.com/land/ad/5770804301?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=ED3A08336190F901E08295BEB23FA76C82E9419A,1,2026-06-20T11:03:52Z,200401.36,"Job Description Premier Medical Staffing Services is seeking a travel CT Technologist for a travel job in Elizabethtown, Kentucky. Job Description & Requirements Specialty: CT Technologist Discipline: Allied Health Professional Start Date: 07/13/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel Premier Medical Staffing Job ID 647100. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determine…",Adzuna::API::Response::Job,Travel CT Technologist,-85.813315,"Elizabethtown, Bartholomew County","['US', 'Indiana', 'Bartholomew County', 'Elizabethtown']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Premier Medical Staffing Services,Adzuna::API::Response::Company,,
43.609408,95570.36,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQnJtNndibHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwODA0MzAzIn0.wiZ5rDdTi2Q3zihdnIIf5G6Ruq-Upsa0GV2y60dUUzc,5770804303,https://www.adzuna.com/land/ad/5770804303?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=B6AFE0363F3CC236467125CC8E0E9ACD04188C1C,1,2026-06-20T11:03:52Z,95570.36,"Job Description Daisy Medical Staffing is seeking a travel nurse RN OR Circulate for a travel nursing job in Bay City, Michigan. Job Description & Requirements Specialty: OR Circulate Discipline: RN Start Date: 07/06/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Daisy Medical is looking to add a talented/dependable RN Registered Nurse to our team! You will be joining a talented group of healthcare professionals! www.DAISYMEDSTAFFING.com Job Info: RN Regi…",Adzuna::API::Response::Job,Travel OR Circulating RN,-83.945174,"Bay City, Bay County","['US', 'Michigan', 'Bay County', 'Bay City']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Daisy Medical Staffing,Adzuna::API::Response::Company,,
37.529659,45014.92,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwNDI5NiIsInMiOiJCcm02d2JsczhSR01oXzE3M1FkM3lRIn0.GgIlrFeHs0tE-Y9Bql6bSFVDLzaFpaE_60XuO5xSBx8,5770804296,https://www.adzuna.com/land/ad/5770804296?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=2B0F71CA68B30499374D2E5701C8DBB1E5E48415,1,2026-06-20T11:03:51Z,45014.92,"Job Description Coast Medical Service is seeking a travel nurse RN PCU - Progressive Care Unit for a travel nursing job in Newark, Delaware. Job Description & Requirements Specialty: PCU - Progressive Care Unit Discipline: RN Start Date: 07/07/2026 Duration: 12 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Coast Medical Service is a nationwide travel nursing & allied healthcare staffing agency dedicated to providing an elite traveler experience for the experienced or f…",Adzuna::API::Response::Job,Travel Stepdown PCU RN,-122.04024,"Newark, Alameda County","['US', 'California', 'Alameda County', 'Newark']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Coast Medical Service,Adzuna::API::Response::Company,,
43.10306,78684.31,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwNDI5OCIsInMiOiJCcm02d2JsczhSR01oXzE3M1FkM3lRIn0.Lyf6Z3qjrohX-Wa2IrjE9oq11-Uy5yDE-PuHy1wa9oM,5770804298,https://www.adzuna.com/land/ad/5770804298?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=296B30874F0095D460C3DDDD7C8B110FF1BB4480,1,2026-06-20T11:03:51Z,78684.31,"Job Description Trustaff Allied is seeking a travel CVOR Technologist for a travel job in Fargo, North Dakota. Job Description & Requirements Specialty: CVOR Technologist Discipline: Allied Health Professional Start Date: 07/20/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel As a CVOR Tech, you'll be an important part of the cardiovascular operating room team. Cardiovascular Surgical Techs must have expert knowledge of cardiovascular surgical procedures, i…",Adzuna::API::Response::Job,Travel CVOR Technologist,-82.65917,"Fargo, Saint Clair County","['US', 'Michigan', 'Saint Clair County', 'Fargo']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Trustaff Allied,Adzuna::API::Response::Company,,
37.041975,298977.56,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQnJtNndibHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwODA0Mjk5In0.w46DM9E8U8F6m-vnieyVWHoAQVEDe3OsI-aIjkMEDPo,5770804299,https://www.adzuna.com/land/ad/5770804299?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=05B5A2DF58691CE546CD3FDB4213C6418DF53B38,1,2026-06-20T11:03:51Z,298977.56,"Job Description MedPro Healthcare Allied Staffing is seeking a travel Radiation Therapist for a travel job in Silverdale, Washington. Job Description & Requirements Specialty: Radiation Therapist Discipline: Allied Health Professional Start Date: 07/06/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel MedPro Healthcare Staffing , a Joint Commission-certified staffing agency, is seeking a quality Radiation Therapist for a contract with one of our top healthca…",Adzuna::API::Response::Job,Travel Radiation Therapist,-96.903367,"Silverdale, Cowley County","['US', 'Kansas', 'Cowley County', 'Silverdale']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,MedPro Healthcare Allied Staffing,Adzuna::API::Response::Company,,
34.316111,108745.91,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQnJtNndibHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwODA0Mjk3In0.dKf4o9MQiu_rEHm_Q4LhFtkquimgh2PHmevPplGGh1c,5770804297,https://www.adzuna.com/land/ad/5770804297?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=A09B2E0B165AF1C50181245EA9BF34A144EC9201,1,2026-06-20T11:03:51Z,108745.91,"Job Description Malone Healthcare - Nursing is seeking a travel nurse RN Med Surg for a travel nursing job in Bismarck, North Dakota. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 07/13/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel About Malone Healthcare - Nursing With a commitment to providing a higher standard of service and experience in patient care, Malone Healthcare places expert nurses and allied health profession…",Adzuna::API::Response::Job,Travel Med-Surg/Oncology RN,-93.170556,"Bismarck, Hot Spring County","['US', 'Arkansas', 'Hot Spring County', 'Bismarck']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Malone Healthcare - Nursing,Adzuna::API::Response::Company,,
43.613657,141691.61,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQnJtNndibHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwODA0Mjg4In0.EU3lIvb1YNnJRBnIv7FUcvLSt-HW1itbedi7Ud9YhXM,5770804288,https://www.adzuna.com/land/ad/5770804288?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=FD6F4C75010BFFD80D4BDA9BCBDCCF896883E7ED,1,2026-06-20T11:03:50Z,141691.61,"Job Description Travel Nurses, Inc. is seeking a travel Certified Surgical Technologist for a travel job in Boise, Idaho. Job Description & Requirements Specialty: Certified Surgical Technologist Discipline: Allied Health Professional Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours Employment Type: Travel Travel Nurses, Inc. Job ID 331233. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Pos…",Adzuna::API::Response::Job,Travel Certified Surgical Technologist,-116.217354,"Boise, Ada County","['US', 'Idaho', 'Ada County', 'Boise']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Travel Nurses, Inc.",Adzuna::API::Response::Company,,
33.97639,65156.85,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQnJtNndibHM4UkdNaF8xNzNRZDN5USIsImkiOiI1NzcwODA0Mjk1In0.IZXD4Ycj-41oc4DAYuR8-WL45P5KsU15G8b05yvyR-I,5770804295,https://www.adzuna.com/land/ad/5770804295?se=Brm6wbls8RGMh_173Qd3yQ&utm_medium=api&utm_source=abfa41a4&v=4A69AC8FAD0882AFDFA674B0C8C9806C33010AAC,1,2026-06-20T11:03:50Z,65156.85,"Job Description Prime Staffing is seeking a travel Dialysis Technician for a travel job in Olympia, Washington. Job Description & Requirements Specialty: Dialysis Technician Discipline: Allied Health Professional Start Date: 07/12/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Dialysis Tech Start Date: ASAP Shift: 3x12 Days Weekends Required: Yes - every other Years of experience REQ: 2 Years, Prefer 3 First-timers accepted: No On-Call Required: No Certs…",Adzuna::API::Response::Job,Travel Dialysis Technician,-81.03,"Olympia, Richland County","['US', 'South Carolina', 'Richland County', 'Olympia']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Prime Staffing,Adzuna::API::Response::Company,,
