created,title,description,adref,id,latitude,salary_is_predicted,salary_max,salary_min,longitude,redirect_url,__CLASS__,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.__CLASS__,category.label,category.tag,contract_time,contract_type
2026-08-14T10:13:23Z,Hair Stylist - Knox Abbott Village,"Job Description \n \n \n Join a locally owned Great Clips® salon team and enjoy a rewarding career doing what you love! Whether you’re an experienced stylist or a recent graduate, we're excited to meet you. \n If you're tired of empty chairs and pockets come see us. We are a fast paced salon with Great earning potential. Great Clips – GC Brothers Call or text 803-607-1093 Why you’ll love it here \n Great Clips salons give you everything you need to succeed: \n \n Great, reliable hourly wage plu…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmtkcUUtdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY1MzMwIn0.YqicwB3Dz_R0zqLxbFN-MRTg-sdX30mFOUSQrRfbW9o,5841865330,33.995227,1,45713.47,45713.47,-81.092151,https://www.adzuna.com/land/ad/5841865330?se=fkdqE-uX8RGXlua0wi23rg&utm_medium=api&utm_source=abfa41a4&v=DC7CB3702F32B9217A61FF76BAA7F79C27A793DA,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Great Clips,"['US', 'South Carolina', 'Lexington County', 'Kathwood']","Kathwood, Lexington County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Creative & Design Jobs,creative-design-jobs,,
2026-08-14T10:13:23Z,Hair Stylist - Publix at Harbins 316,"Job Description \n \n \n Join a locally owned Great Clips® salon team and enjoy a rewarding career doing what you love! Whether you’re an experienced stylist or a recent graduate, we're excited to meet you. \n We're one of the largest Great Clips franchisees in the country. We strive to have the highest effective wage in the market (base  comm  productivity  tips). Last week our avg effective wage was $33.18/hr. Some make more, some less, but no one earns less than $24/hr. Free shears ($199 msr…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg2NTMyMyIsInMiOiJma2RxRS11WDhSR1hsdWEwd2kyM3JnIn0.2j6HvKiFGolpZigxOOVPR3_SwPC_8kt1HvtgEOoCTb8,5841865323,34.009531,1,47980.37,47980.37,-83.899997,https://www.adzuna.com/land/ad/5841865323?se=fkdqE-uX8RGXlua0wi23rg&utm_medium=api&utm_source=abfa41a4&v=AA2A2900DEB26B733849574D8E554C6B4B6E16D6,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Great Clips,"['US', 'Georgia', 'Gwinnett County', 'Dacula']","Dacula, Gwinnett County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Creative & Design Jobs,creative-design-jobs,,
2026-08-14T10:13:23Z,Hair Stylist - Waterloo Marc's,"Job Description \n \n \n Join a locally owned Great Clips® salon team and enjoy a rewarding career doing what you love! Whether you’re an experienced stylist or a recent graduate, we're excited to meet you. \n Join a Team That Values You, Your Time, and Your Future! \n Looking for a job that celebrates who you are and fits into your life? Want flexible hours, competitive pay, and bonuses that actually reward your hard work? \n We’re hiring stylists! Whether you’re seeking part-time or full-time…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmtkcUUtdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY1MzI0In0.IpqyRtzvVhwyFCdBtyoR5iRvUbLyx7NJV1LtJ_qf3Jo,5841865324,41.01798,1,40234.64,40234.64,-81.44364,https://www.adzuna.com/land/ad/5841865324?se=fkdqE-uX8RGXlua0wi23rg&utm_medium=api&utm_source=abfa41a4&v=DE6A0B149A2BBE86BBA0F43B8115DBA1BD493F5C,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Great Clips,"['US', 'Ohio', 'Summit County', 'Lakemore']","Lakemore, Summit County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Creative & Design Jobs,creative-design-jobs,,
2026-08-14T10:13:23Z,Hair Stylist - 20 Midtown,"Job Description \n \n \n Join a locally owned Great Clips® salon team and enjoy a rewarding career doing what you love! Whether you’re an experienced stylist or a recent graduate, we're excited to meet you. \n Looking for a salon that works around YOUR life? Great Clips in Midtown is hiring licensed stylists who want the freedom to build their own schedule. Whether you prefer mornings, evenings, or weekends — you choose. We offer paid training, PTO, holiday pay, profit sharing, a 401(K), and a …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg2NTMxNCIsInMiOiJma2RxRS11WDhSR1hsdWEwd2kyM3JnIn0.A-0nTJTO2PvH080dU0lsesu3BYbqzvRvwIHmjgMGiWk,5841865314,33.50877,1,41430.12,41430.12,-86.801193,https://www.adzuna.com/land/ad/5841865314?se=fkdqE-uX8RGXlua0wi23rg&utm_medium=api&utm_source=abfa41a4&v=2FD2FA1B970CEBF57421BB1FD68C2A3EBCD60597,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Great Clips,"['US', 'Alabama', 'Jefferson County', 'Birmingham']","Birmingham, Jefferson County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Creative & Design Jobs,creative-design-jobs,,
2026-08-14T10:13:23Z,Hair Stylist - Wildwood,"Job Description \n \n \n Join a locally owned Great Clips® salon team and enjoy a rewarding career doing what you love! Whether you’re an experienced stylist or a recent graduate, we're excited to meet you. \n We want YOU! $18 PER HOUR \n Now Hiring Stylists! \n Full Time Stylists Base Pay @ $18 per hour base wage! Average Wage with Commissions and Tips $25-30 per hour! Join our Amazing Team! \n Join Team Miller! And GRAB A CAREER! \n The Second Largest Franchise in St. Louis! \n Locally Female…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg2NTMyMCIsInMiOiJma2RxRS11WDhSR1hsdWEwd2kyM3JnIn0.avK3No2anEAekXRSgBaYW4k3vjaxvkNl8n38WmSXxB4,5841865320,38.575079,1,71213.19,71213.19,-90.619488,https://www.adzuna.com/land/ad/5841865320?se=fkdqE-uX8RGXlua0wi23rg&utm_medium=api&utm_source=abfa41a4&v=B8620892D9823D89DD425F98267AABD1D74EF57F,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Great Clips,"['US', 'Missouri', 'Saint Louis County', 'Grover']","Grover, Saint Louis County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Creative & Design Jobs,creative-design-jobs,,
2026-08-14T10:13:21Z,Senior Reactor Operator,"Job Description Who We Are \n As the largest private-sector power producer in the world and the nation's largest producer of clean and reliable energy, Constellation is focused on our purpose: lighting the way to a brilliant tomorrow for all. We have been the leader in clean energy production for more than a decade, and we are cultivating a workplace where our employees can grow, thrive, and contribute. Now integrated with Calpine, our portfolio includes 55 gigawatts of capacity from nuclear, n…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg2NTI3OCIsInMiOiJma2RxRS11WDhSR1hsdWEwd2kyM3JnIn0.QeRWeGcLYEYieJrLTHfq6j-4M7OF2dObveUbz18WwbY,5841865278,40.1126,1,85823.02,85823.02,-88.371992,https://www.adzuna.com/land/ad/5841865278?se=fkdqE-uX8RGXlua0wi23rg&utm_medium=api&utm_source=abfa41a4&v=E35E99D4EC844C87018348F11DD2638CB4133EBB,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Constellation Energy,"['US', 'Illinois', 'Champaign County', 'Bondville']","Bondville, Champaign County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,,
2026-08-14T10:13:21Z,RN Clinical Liaison,"Job Description Overview: \n Connect Care. Guide Families. Make Every Day Count. \n \n We are seeking an experienced and compassionate Hospice Clinical Liaison to join our team. In this role, you will ensure that intake and referral processes are completed efficiently and effectively to meet the needs of patients, families, referral sources, and the organization. You will play a vital part in building strong professional relationships, coordinating admissions, and supporting community awareness…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg2NTI4NSIsInMiOiJma2RxRS11WDhSR1hsdWEwd2kyM3JnIn0.C-l7fLDDyWz9NcBCSTVPSaFFWhed9rqn8t4pH3o8zEQ,5841865285,33.823365,1,70683.8,70683.8,-81.60105,https://www.adzuna.com/land/ad/5841865285?se=fkdqE-uX8RGXlua0wi23rg&utm_medium=api&utm_source=abfa41a4&v=B5BB2CCE06129BFFAEB7DF9AF25FA8B78A1077E7,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Gentiva Hospice,"['US', 'South Carolina', 'Aiken County', 'Monetta']","Monetta, Aiken County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,,
2026-08-14T10:13:21Z,RN Clinical Liaison,"Job Description Overview: \n Connect Care. Guide Families. Make Every Day Count. \n \n We are seeking an experienced and compassionate Hospice Clinical Liaison to join our team. In this role, you will ensure that intake and referral processes are completed efficiently and effectively to meet the needs of patients, families, referral sources, and the organization. You will play a vital part in building strong professional relationships, coordinating admissions, and supporting community awareness…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmtkcUUtdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY1MjgyIn0.CfwEvw_2lcFQdWQjbLzH5reVzp4oDxpA9BHonjiAVH4,5841865282,33.099548,1,73062.74,73062.74,-81.985022,https://www.adzuna.com/land/ad/5841865282?se=fkdqE-uX8RGXlua0wi23rg&utm_medium=api&utm_source=abfa41a4&v=BE370F501AFC7CFAA38B5016F86194D7FF9306CF,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Gentiva Hospice,"['US', 'Georgia', 'Burke County', 'Waynesboro']","Waynesboro, Burke County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,,
2026-08-14T10:13:21Z,ENGINEER STRUCTURAL 1,"Job Description ENGINEER STRUCTURAL 1 \n \n \nLocation: \n \n Newport News, Virginia, United States\n \n \nDate: Jul 7, 2026\n \n \nReq ID: 47409 \n \nTeam: O48 CRANE ENGR&QLTY \n \nEntity: Newport News Shipbuilding\n \n \nUS Citizenship Required for this Position: Yes \n \n \nFull-Time\n \nShift: 1st \n \nRelocation: No relocation assistance available \n \nVirtual/Telework Opportunity: No - Not eligible for telework \n \n \nTravel Requirements: No \n \n \nClearance Required: No - Clearance Not…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmtkcUUtdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY1MjgwIn0.uaTmSMlWL0ZyC8zTEHKPlDaflsPwKs0kjm2IMtO595Y,5841865280,37.073914,1,149637.19,149637.19,-76.500096,https://www.adzuna.com/land/ad/5841865280?se=fkdqE-uX8RGXlua0wi23rg&utm_medium=api&utm_source=abfa41a4&v=806B892A0A9F19243A5537B4726D59A623B29D92,Adzuna::API::Response::Job,Adzuna::API::Response::Company,HII,"['US', 'Virginia', 'Newport News City', 'Newport News']","Newport News, Newport News City",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,,
2026-08-14T10:13:21Z,Human Resources Expert,"Job Description The Starting Hourly Rate / Salario por Hora Inicial is $15.50 USD per hour. The Pay Range / Rango salarial is $15.50 USD - $23.25 USD per hour.\n \n \n \n \n \n \n ALL ABOUT TARGET \n \n \n Working at Target means helping all families discover the joy of everyday life. We bring that vision to life through our values and culture. Learn more about Target here. \n \n \n \n \n \n \n \n \n ALL ABOUT HUMAN RESOURCES \n \n \n You are a team that champions change, proactively removes ro…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg2NTI4MSIsInMiOiJma2RxRS11WDhSR1hsdWEwd2kyM3JnIn0.mAil8HYrDvYHYat4TXJycH_pGN9CntJWlMBQHBL9Yow,5841865281,41.1735,1,57856.94,57856.94,-81.4497,https://www.adzuna.com/land/ad/5841865281?se=fkdqE-uX8RGXlua0wi23rg&utm_medium=api&utm_source=abfa41a4&v=9BC4ED32DD8821302E5D524B128630B976A02C93,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Target,"['US', 'Ohio', 'Summit County', 'Silver Lake']","Silver Lake, Summit County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,,
2026-08-14T10:13:21Z,Senior Reactor Operator,"Job Description Who We Are \n As the largest private-sector power producer in the world and the nation's largest producer of clean and reliable energy, Constellation is focused on our purpose: lighting the way to a brilliant tomorrow for all. We have been the leader in clean energy production for more than a decade, and we are cultivating a workplace where our employees can grow, thrive, and contribute. Now integrated with Calpine, our portfolio includes 55 gigawatts of capacity from nuclear, n…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmtkcUUtdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY1Mjc2In0.qWSR5m1fDaVEhSvR-8aLw4g7q0C2tuE7gqoLwhu0afk,5841865276,40.107096,1,154062.28,154062.28,-88.212558,https://www.adzuna.com/land/ad/5841865276?se=fkdqE-uX8RGXlua0wi23rg&utm_medium=api&utm_source=abfa41a4&v=5EF9FC402FAD46C8C4AA9900675A1D31D103EF48,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Constellation Energy,"['US', 'Illinois', 'Champaign County', 'Urbana']","Urbana, Champaign County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,,
2026-08-14T10:13:20Z,CDL-A Company Driver - 1yr EXP Required - Local - Dry Van,"Job Description Job Description Van Truckload Driver Instructor Home time: Daily Experience: 12 months or greater CDL experience Job responsibilities Coach, mentor and onboard new drivers. Perform hands-on training in the classroom and in the truck. Train drivers on safety, hours of service, trip-planning, workflow, tablet, policies and procedures. Act as a safety advocate and driver retention ambassador for the organization. Teach driving skills that align with Schneider’s guidelines and mater…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmtkcUUtdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY1MjY5In0.ysHDoxKfThPoKDCaaq3AKQx2wbOm7lx3n6BBiiNkcvs,5841865269,39.172163,1,66804.5,66804.5,-86.525521,https://www.adzuna.com/land/ad/5841865269?se=fkdqE-uX8RGXlua0wi23rg&utm_medium=api&utm_source=abfa41a4&v=8E6703EBD19C1EC6AB014BFE0056955173B86D0F,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Schneider,"['US', 'Indiana', 'Monroe County', 'Clear Creek']","Clear Creek, Monroe County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,,
2026-08-14T10:13:19Z,Ride Operator,"$ 14 / hour Apply and get hired the same day - no formal interview required! Age Requirements Applicants must be 16 years of age or older for this position. Joining our Rides Team means ensuring the safe operation of our rides and attractions along with the safety of our guests. With more than 100 rides, an award -winning kids’ area, 33-acre waterpark, shows and attractions, Kings Island offers the perfect combination of world-class thrills and attractions. Some of our amazing perks and benefit…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmtkcUUtdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY1MjYzIn0.6aPJ2UwZ-uMYMQPEhQIX4GJ1EcqmSVlOL1bnIeD5_4Q,5841865263,39.344564,1,50426.87,50426.87,-84.314277,https://www.adzuna.com/details/5841865263?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Six Flags Entertainment Corporation,"['US', 'Ohio', 'Warren County', 'Mason']","Mason, Warren County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Hospitality & Catering Jobs,hospitality-catering-jobs,,
2026-08-14T10:13:19Z,Merchandise Team Member,"$ 14 / hour Apply and get hired the same day - no formal interview required! Age Requirements This position has a minimum age requirement of 16 years old. Joining our Merch andise Team means providing a positive guest experience while maintaining a clean and organized location. With more than 100 rides, an award-winning kids’ area, 33-acre waterpark, shows and attractions, Kings Island offers the perfect combination of world-class thrills and attractions. Some of our amazing perks and benefits:…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmtkcUUtdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY1MjYxIn0.9_npX5xZ72vcaW_kUcgd0XSpbdKzbptM9ojuuOFCzCg,5841865261,39.344564,1,45743.91,45743.91,-84.314277,https://www.adzuna.com/details/5841865261?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Six Flags Entertainment Corporation,"['US', 'Ohio', 'Warren County', 'Mason']","Mason, Warren County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,,
2026-08-14T10:13:19Z,Games Team Member,"$ 14/ hour Apply and get hired the same day - no formal interview required! Age Requirements This position has a minimum age requirement of 16 years old. Joining our Games Team means assisting and encouraging guests to play our games and paid attractions. With more than 100 rides, an award-winning kids’ area, 33-acre waterpark, shows and attractions, Kings Island offers the perfect combination of world-class thrills and attractions. Some of our amazing perks and benefits: FREE Admission to King…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmtkcUUtdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY1MjY2In0.aMdcEtPxv5KkuUbh_aGZkfagVYeK8X8Axg3oKgOqcw4,5841865266,39.344564,1,47613.8,47613.8,-84.314277,https://www.adzuna.com/details/5841865266?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Six Flags Entertainment Corporation,"['US', 'Ohio', 'Warren County', 'Mason']","Mason, Warren County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Customer Services Jobs,customer-services-jobs,,
2026-08-14T10:13:19Z,Bartender,"$5.50  tips Extra $5/hour beginning September 21st Ages 21 At Cedar Point, work is FUN! As a bartender at Cedar Point, you’ll serve guests in alignment with our cornerstones and core values. You’ll also… Operate cash registers and require identification for guest to whom alcohol is being served. Complete mandatory Basic Food Safety & Sanitation Training and, if applicable, ServSafe Alcohol Training. Work collaboratively in a team setting and independently. Greet and serve guests in a prompt, fr…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZmtkcUUtdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY1MjY1In0.vtoGpMByMVoklRb0x6IRFLEizfN4Mgrl9U0nSfxQzo0,5841865265,41.40498,1,31174.32,31174.32,-82.73142,https://www.adzuna.com/details/5841865265?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Six Flags Entertainment Corporation,"['US', 'Ohio', 'Erie County', 'Sandusky']","Sandusky, Erie County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Hospitality & Catering Jobs,hospitality-catering-jobs,,
2026-08-14T10:13:19Z,Pastry Line Cook,"$16 / hour Apply and get hired the same day - no formal interview required! Age Requirements This position has a minimum age requirement of 16 years old. Joining our Food & Beverage Team means providing a positive dining experience to our guests while maintaining safe and sanitary food practices. With more than 100 rides, an award-winning kids’ area, 33-acre waterpark, shows and attractions, Kings Island offers the perfect combination of world-class thrills and attractions. New in 2023, Adventu…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg2NTI1OSIsInMiOiJma2RxRS11WDhSR1hsdWEwd2kyM3JnIn0.hnPZdI5inPIbGuc5pyG3oDCW_XQYmDa4tBstRDB6xy4,5841865259,39.344564,1,43531.79,43531.79,-84.314277,https://www.adzuna.com/details/5841865259?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Six Flags Entertainment Corporation,"['US', 'Ohio', 'Warren County', 'Mason']","Mason, Warren County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Hospitality & Catering Jobs,hospitality-catering-jobs,,
