salary_max,__CLASS__,salary_min,longitude,created,latitude,title,adref,redirect_url,salary_is_predicted,id,description,category.label,category.__CLASS__,category.tag,location.display_name,location.area,location.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
130624.0,Adzuna::API::Response::Job,0.0,-91.689521,2026-06-27T10:29:42Z,41.299402,"Travel Ultrasound Technologist - $2,512 per week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2NTkzNCIsInMiOiJEajlCaERkeThSRzAzcF9iMk5SSVp3In0.mbzuaJb7vfynihjKyJLcrGSWE6Wt_snGy7CnpZyN_tM,https://www.adzuna.com/land/ad/5779065934?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=0853ABD2FF099FD49E28270951AEF21AAEF69795,0,5779065934,"Fusion Medical Staffing-Radiology is seeking a travel Ultrasound Technologist for a travel job in Washington, Iowa. Job Description & Requirements Specialty: Ultrasound Technologist Discipline: Allied Health Professional Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours Employment Type: Travel Travel Ultrasound Technologist (Sonographer) - Gen/Vascular Company: Fusion Medical Staffing Location: Facility in Washington, Iowa Job Details Fusion Medical Staffing is seeking a skil…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Washington, Washington County","['US', 'Iowa', 'Washington County', 'Washington']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Fusion Medical Staffing-Radiology,,
99840.0,Adzuna::API::Response::Job,0.0,-105.878813,2026-06-27T10:26:22Z,37.470602,"Travel Skilled Nursing Facility (SNF) Physical Therapy Assistant - Paying up to $1,920/week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2NTcxNiIsInMiOiJEajlCaERkeThSRzAzcF9iMk5SSVp3In0.fEXwm9lux6CFWCiyWT9K5fVZQz0cCLK-1CykP3tjEuI,https://www.adzuna.com/land/ad/5779065716?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=0AD5728E868019C40C38D2D67783C74FA0FF56DB,0,5779065716,"Vivian is looking for Travel Physical Therapy Assistant Therapys in Alamosa, Colorado paying up to $1,920/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and disco…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Washington, Alamosa County","['US', 'Colorado', 'Alamosa County', 'Washington']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
133120.0,Adzuna::API::Response::Job,0.0,-83.82489,2026-06-27T10:26:22Z,34.307883,"Travel Physical Therapist - Paying up to $2,560/week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2NTcxNCIsInMiOiJEajlCaERkeThSRzAzcF9iMk5SSVp3In0.Xz196szbe1S6x4qpceLq8GsWLdXveDE_VISesYPlWM8,https://www.adzuna.com/land/ad/5779065714?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=644824531E0815CDA1E389C22D75215A89C2C540,0,5779065714,"Vivian is looking for Travel Physical Therapist Therapys in Gainesville, Georgia paying up to $2,560/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover j…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Gainesville, Hall County","['US', 'Georgia', 'Hall County', 'Gainesville']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
138528.0,Adzuna::API::Response::Job,0.0,-94.768208,2026-06-27T10:26:22Z,31.342658,"Travel Home Health Physical Therapist - Paying up to $2,664/week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2NTcwNSIsInMiOiJEajlCaERkeThSRzAzcF9iMk5SSVp3In0.v5mlDj8yw8m8CeTzD8PgIVDyUy0l4aLQVAy09CxoSsk,https://www.adzuna.com/land/ad/5779065705?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=B6CBD85842616519D1BF7142E231E45AA1AE9EAF,0,5779065705,"Vivian is looking for Travel Physical Therapist Therapys in Lufkin, Texas paying up to $2,664/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover jobs mos…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Central, Angelina County","['US', 'Texas', 'Angelina County', 'Central']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
156000.0,Adzuna::API::Response::Job,0.0,-89.409955,2026-06-27T10:26:22Z,45.646867,"Travel Physical Therapist - Paying up to $3,000/week",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGo5QmhEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDY1NzA5In0.84ZEybfpexwX5lqhvAL07WgPZTa3uSS-ta9c7SAhKP4,https://www.adzuna.com/land/ad/5779065709?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=94140965FA4754C9ECA6D605DDCCDE6B81490B29,0,5779065709,"Vivian is looking for Travel Physical Therapist Therapys in Rhinelander, Wisconsin paying up to $3,000/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Lake George, Oconto County","['US', 'Wisconsin', 'Oconto County', 'Lake George']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
90012.0,Adzuna::API::Response::Job,0.0,-83.234228,2026-06-27T10:26:22Z,42.303604,"Travel Outpatient Physical Therapy Assistant - Paying up to $1,731/week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2NTcxOSIsInMiOiJEajlCaERkeThSRzAzcF9iMk5SSVp3In0.N2kdefytCMtOeq1ZJnJjv2IV4u92h4Sr6PQ3rYZ_QuA,https://www.adzuna.com/land/ad/5779065719?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=08263D7EACBB3EB14F8DC87931E2F2A42A0FAB2B,0,5779065719,"Vivian is looking for Travel Physical Therapy Assistant Therapys in Silver Spring, Maryland paying up to $1,731/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Dearborn Heights, Wayne County","['US', 'Michigan', 'Wayne County', 'Dearborn Heights']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
146848.0,Adzuna::API::Response::Job,0.0,-90.20634,2026-06-27T10:26:22Z,29.95056,"Travel Occupational Therapist - Paying up to $2,824/week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2NTcxMCIsInMiOiJEajlCaERkeThSRzAzcF9iMk5SSVp3In0.S8uWJh68FI-bXX06lFDmy_4E5ZBjK9CJ7mYddRLBrhY,https://www.adzuna.com/land/ad/5779065710?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=E0569ACAD729CCB362C4F1EF65FD5DAE1CB75589,0,5779065710,"Vivian is looking for Travel Occupational Therapist Therapys in New Orleans, Louisiana paying up to $2,824/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and disc…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Harahan, Jefferson Parish","['US', 'Louisiana', 'Jefferson Parish', 'Harahan']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
170300.0,Adzuna::API::Response::Job,0.0,-147.520483,2026-06-27T10:26:22Z,64.913502,"Travel Physical Therapist - Paying up to $3,275/week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2NTcwNiIsInMiOiJEajlCaERkeThSRzAzcF9iMk5SSVp3In0.wRDb-ttruDUTckMizbWj3wEe3I65YsjyYDFyR9TrEPY,https://www.adzuna.com/land/ad/5779065706?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=FEDB69108E724717F05078728572ACF89F30E1E9,0,5779065706,"Vivian is looking for Travel Physical Therapist Therapys in Fairbanks, Alaska paying up to $3,275/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover jobs…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Steese, Fairbanks North Star","['US', 'Alaska', 'Fairbanks North Star', 'Steese']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
137800.0,Adzuna::API::Response::Job,0.0,-110.918927,2026-06-27T10:26:22Z,32.312638,"Travel Physical Therapist - Paying up to $2,650/week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2NTcxMyIsInMiOiJEajlCaERkeThSRzAzcF9iMk5SSVp3In0.liYrGULmdEzJaFhfYwK6Cxu5VRYgQZQq4tW36NOvXAM,https://www.adzuna.com/land/ad/5779065713?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=47BD0696AAC548CD952BB2D617BEB690AD57F55E,0,5779065713,"Vivian is looking for Travel Physical Therapist Therapys in Tucson, Arizona paying up to $2,650/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover jobs m…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Little Tucson, Pima County","['US', 'Arizona', 'Pima County', 'Little Tucson']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
108160.0,Adzuna::API::Response::Job,0.0,-84.280833,2026-06-27T10:26:22Z,30.438056,"Travel Occupational Therapist - Paying up to $2,080/week",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGo5QmhEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDY1NzE4In0.W2zj7ojqLkwcoehgsY93eNIZn_Q1DjMNYEe_06TD6UM,https://www.adzuna.com/land/ad/5779065718?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=6DA3E6EEF3EC53CA49FAE50B35522BF75665A97C,0,5779065718,"Vivian is looking for Travel Occupational Therapist Therapys in Tallahassee, Florida paying up to $2,080/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discov…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Tallahassee, Leon County","['US', 'Florida', 'Leon County', 'Tallahassee']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
119912.0,Adzuna::API::Response::Job,0.0,-97.418365,2026-06-27T10:26:22Z,35.846626,"Travel Occupational Therapist - Paying up to $2,306/week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2NTcxNyIsInMiOiJEajlCaERkeThSRzAzcF9iMk5SSVp3In0.bQKLAoCZ8Jr-jEjQB_fPjpTg8t2nQyBfsuemJUwZ-o4,https://www.adzuna.com/land/ad/5779065717?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=BF0729575EC4B57D77999BDABC6B5AF944AAE837,0,5779065717,"Vivian is looking for Travel Occupational Therapist Therapys in Guthrie, Oklahoma paying up to $2,306/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover …",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Guthrie, Logan County","['US', 'Oklahoma', 'Logan County', 'Guthrie']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
130832.0,Adzuna::API::Response::Job,0.0,-82.36277,2026-06-27T10:26:22Z,28.1164,"Travel Occupational Therapist - Paying up to $2,516/week",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGo5QmhEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDY1NzE1In0.mMDDWLg2Bel05kYmeFoBrOYaLrWt8fWIsk0onlIMbGM,https://www.adzuna.com/land/ad/5779065715?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=5AFC0B721C18A189D7B8F2660712ABAD007F0A36,0,5779065715,"Vivian is looking for Travel Occupational Therapist Therapys in Tampa, Florida paying up to $2,516/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover job…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Tampa Palms, Hillsborough County","['US', 'Florida', 'Hillsborough County', 'Tampa Palms']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
123604.0,Adzuna::API::Response::Job,0.0,-93.743106,2026-06-27T10:26:21Z,41.572796,"Travel Medical-Surgical Registered Nurse - $2,377 per week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2NTcwNCIsInMiOiJEajlCaERkeThSRzAzcF9iMk5SSVp3In0.hdZydb6s0C8EpHNtM7eDPu0MrTdyibFBHpM4ryPPCLI,https://www.adzuna.com/land/ad/5779065704?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=2A64693343684BE1DABC548E33AA9D979B5F2C79,0,5779065704,"Host Healthcare is seeking a travel nurse RN Med Surg for a travel nursing job in West Des Moines, Iowa. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 07/20/2026 Duration: 13 weeks 40 hours per week Shift: 12 hours, nights Employment Type: Travel Host Healthcare Job ID a1fVX000003ayn7YAA. Pay package is based on 12 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: RN - Medical-Surgical Abo…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"West Des Moines, Polk County","['US', 'Iowa', 'Polk County', 'West Des Moines']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Host Healthcare,,
121940.0,Adzuna::API::Response::Job,0.0,-84.5,2026-06-27T10:26:17Z,38.05,"Travel Operating Room Registered Nurse - $2,345 per week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2NTcwMSIsInMiOiJEajlCaERkeThSRzAzcF9iMk5SSVp3In0.VJLo8WCm09yR3ifdkes2X-QSYcEbSVp8Zw9HeXXawxg,https://www.adzuna.com/land/ad/5779065701?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=10FF30DF4BCECB8C8BFF74183A19C75C6D1BCB51,0,5779065701,"Nightingale Nurses is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Lexington, Kentucky. Job Description & Requirements Specialty: OR - Operating Room Discipline: RN Start Date: 07/28/2026 Duration: 14 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel About Nightingale Nurses the first name in travel nursing You may not realize it, but as an RN with real world hospital experience, you are legendary. To the lives you’ve helped save, the patients you…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Lexington, Fayette County","['US', 'Kentucky', 'Fayette County', 'Lexington']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Nightingale Nurses,,
143780.0,Adzuna::API::Response::Job,0.0,-78.860499,2026-06-27T10:26:16Z,38.471105,"Travel Nuclear Medicine Technologist - $2,765 per week",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGo5QmhEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDY1NzAwIn0.Dh476Gub7Cc-2pO9GyX8Tu_zE3GyVcb_Blm2HN2elt8,https://www.adzuna.com/land/ad/5779065700?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=8F43B8D382EC27396B3DDC759934E0303F8F9907,0,5779065700,"Focus Staff is seeking a travel Nuclear Medicine Technologist for a travel job in Harrisonburg, Virginia. Job Description & Requirements Specialty: Nuclear Medicine Technologist Discipline: Allied Health Professional Start Date: 07/27/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel We currently have a client in HARRISONBURG, VA looking for a Nuclear Medicine Technologst (Traveling Nuc Med)! Focus Staff is seeking a traveling Certified Nuclear Medicine, who…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Harrisonburg, Harrisonburg City","['US', 'Virginia', 'Harrisonburg City', 'Harrisonburg']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Focus Staff,,
93652.0,Adzuna::API::Response::Job,0.0,-84.3879,2026-06-27T10:26:16Z,33.7487,"Travel Ultrasound Technologist - General - $1,801 per week",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGo5QmhEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDY1Njk2In0.5uL7Zurnf4Hz_l2_aIFggix7SCd3rGH9Q3wghzWuCUA,https://www.adzuna.com/land/ad/5779065696?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=49F1C7B088EFF39A1D84913DC51A7A137045ADC1,0,5779065696,"Prime Staffing is seeking a travel Ultrasound Technologist for a travel job in Atlanta, Georgia. Job Description & Requirements Specialty: Ultrasound Technologist Discipline: Allied Health Professional Start Date: 07/13/2026 Duration: 16 weeks 36 hours per week Shift: 12 hours Employment Type: Travel ID: 63816342 Shift: Night 3x12-Hour (18:00 - 06:30) Description: SENSITIVE UNIT: Please ensure candidate has reviewed all details in Unit/Job descriptionSchedule - Friday, Saturday, Sunday BlockFLO…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Northlake, DeKalb County","['US', 'Georgia', 'DeKalb County', 'Northlake']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Prime Staffing,,
137228.0,Adzuna::API::Response::Job,0.0,-119.0679,2026-06-27T10:26:16Z,35.4369,"Travel ER Registered Nurse - $2,639 per week",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2NTY5NSIsInMiOiJEajlCaERkeThSRzAzcF9iMk5SSVp3In0.PYW50Z0PcfZHp2iQ9j6U6UT8aD62cVCVs1EZEpF6VY4,https://www.adzuna.com/land/ad/5779065695?se=Dj9BhDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=CB3D21063C97C9675BE59FF89572137ADB27BD8E,0,5779065695,"Genie Healthcare is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Bakersfield, California. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 07/20/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Genie Healthcare is looking for a RN to work in Emergency Room (ER) for a 13 weeks travel assignment located in Bakersfield, CA for the Shift (3x12 nights, 19:00:00-07:00:00, 12.00-3)…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Oildale, Kern County","['US', 'California', 'Kern County', 'Oildale']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Genie Healthcare,,
