id,created,longitude,redirect_url,description,salary_min,latitude,salary_is_predicted,title,salary_max,adref,__CLASS__,category.tag,category.__CLASS__,category.label,location.display_name,location.__CLASS__,location.area,company.display_name,company.__CLASS__,contract_time,contract_type
5777918477,2026-06-26T11:13:25Z,-77.968768,https://www.adzuna.com/details/5777918477?utm_medium=api&utm_source=abfa41a4,"CDL-A Regional Drivers | Earn $1,400-$1,600/Week | Home Weekly. Tired of sacrificing home time for a paycheck? At Premier Transportation, you don't have to choose. Join a driver-focused carrier offering steady miles, modern equipment, and predictable home time. Whether you prefer staying in the Southeast, running a larger regional footprint, or maximizing earnings with OTR miles, we have a package that fits your lifestyle. Why Drivers Choose Premier ✅ 2,500 Miles Per Week ✅ Assigned 2022–2026 A…",72800.0,35.983546,0,Regional Truck Driver Company - 1yr EXP Required - Dry Van - $1.4k - $2k per week - Premier Transportation,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0Z2M3hITng4UkdMNGFyYjJoRHRjZyIsImkiOiI1Nzc3OTE4NDc3In0.FCsJT5k90K4MG1D-FpekQEGr5lZbpHpprcJBSEblbNk,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Nashville, Nash County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Nash County', 'Nashville']",Premier Transportation,Adzuna::API::Response::Company,full_time,
5777918497,2026-06-26T11:13:25Z,-89.468007,https://www.adzuna.com/details/5777918497?utm_medium=api&utm_source=abfa41a4,"CDL-A Regional Drivers | Earn $1,400-$1,600/Week | Home Weekly. Tired of sacrificing home time for a paycheck? At Premier Transportation, you don't have to choose. Join a driver-focused carrier offering steady miles, modern equipment, and predictable home time. Whether you prefer staying in the Southeast, running a larger regional footprint, or maximizing earnings with OTR miles, we have a package that fits your lifestyle. Why Drivers Choose Premier ✅ 2,500 Miles Per Week ✅ Assigned 2022–2026 A…",72800.0,32.409925,0,Regional Truck Driver Company - 1yr EXP Required - Dry Van - $1.4k - $2k per week - Premier Transportation,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0Z2M3hITng4UkdMNGFyYjJoRHRjZyIsImkiOiI1Nzc3OTE4NDk3In0.PKKucXNeg2yxWqh6LekPLT5Tq9379yuCNF2iGEU9b-0,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Forest, Scott County",Adzuna::API::Response::Location,"['US', 'Mississippi', 'Scott County', 'Forest']",Premier Transportation,Adzuna::API::Response::Company,full_time,
5777918451,2026-06-26T11:13:25Z,-87.6254,https://www.adzuna.com/details/5777918451?utm_medium=api&utm_source=abfa41a4,"Seeking Owner Operators in Harvey, IL | Local & Regional Freight. Pay: $4,000.00 - $5,000.00 per week Join a dynamic fleet that works for you! Universal Intermodal’s Harvey location offers a contractor focused facility that offers the freight options you need. Universal boasts a mixture of freight to fit your schedule. Day shift & Overnight runs Local and Regional Home Daily Freight available Freight runs 6 days a week! Owner Operators gross up to $200,000 yearly ($4,000-5,000 weekly) Freight o…",156463.19,41.8782,1,Truck Driver Lease Driver - 6mo EXP Required - Local - Intermodal - $4k - $5k per week - Universal Logistics,156463.19,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0Z2M3hITng4UkdMNGFyYjJoRHRjZyIsImkiOiI1Nzc3OTE4NDUxIn0.EOx7R23-Ytaitcm-HKU4JEVPQFb_MrzeK5roxzzAdaU,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"The Loop, Chicago",Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago', 'The Loop']",Universal Logistics,Adzuna::API::Response::Company,full_time,
5777918495,2026-06-26T11:13:25Z,-90.4218,https://www.adzuna.com/details/5777918495?utm_medium=api&utm_source=abfa41a4,"CDL-A Regional Drivers | Earn $1,400-$1,600/Week | Home Weekly. Tired of sacrificing home time for a paycheck? At Premier Transportation, you don't have to choose. Join a driver-focused carrier offering steady miles, modern equipment, and predictable home time. Whether you prefer staying in the Southeast, running a larger regional footprint, or maximizing earnings with OTR miles, we have a package that fits your lifestyle. Why Drivers Choose Premier ✅ 2,500 Miles Per Week ✅ Assigned 2022–2026 A…",72800.0,31.30902,0,CDL-A Company Driver - 1yr EXP Required - Regional - Dry Van - $1.4k - $2k per week - Premier Transportation,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxODQ5NSIsInMiOiJzRnYzeEhOeDhSR0w0YXJiMmhEdGNnIn0.rIEVvPWHA_4qGfEOwn1mzZa0ra4AgHGFxynwNIdaucc,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Summit, Pike County",Adzuna::API::Response::Location,"['US', 'Mississippi', 'Pike County', 'Summit']",Premier Transportation,Adzuna::API::Response::Company,full_time,
5777918488,2026-06-26T11:13:25Z,-89.099686,https://www.adzuna.com/details/5777918488?utm_medium=api&utm_source=abfa41a4,"CDL-A Regional Drivers | Earn $1,400-$1,600/Week | Home Weekly. Tired of sacrificing home time for a paycheck? At Premier Transportation, you don't have to choose. Join a driver-focused carrier offering steady miles, modern equipment, and predictable home time. Whether you prefer staying in the Southeast, running a larger regional footprint, or maximizing earnings with OTR miles, we have a package that fits your lifestyle. Why Drivers Choose Premier ✅ 2,500 Miles Per Week ✅ Assigned 2022–2026 A…",72800.0,30.463346,0,Regional Truck Driver Company - 1yr EXP Required - Dry Van - $1.4k - $2k per week - Premier Transportation,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxODQ4OCIsInMiOiJzRnYzeEhOeDhSR0w0YXJiMmhEdGNnIn0.stX-aFUbM8QKlldEnBAISvV5vV-X-Tg42otg1BMn5ok,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"West Gulfport, Gulfport",Adzuna::API::Response::Location,"['US', 'Mississippi', 'Harrison County', 'Gulfport', 'West Gulfport']",Premier Transportation,Adzuna::API::Response::Company,full_time,
5777918458,2026-06-26T11:13:25Z,-93.968838,https://www.adzuna.com/details/5777918458?utm_medium=api&utm_source=abfa41a4,"Hiring CDL A Tanker Drivers in Beaumont, TX! $300 Daily Pay. X - Combo for HAZMAT and Tank Vehicles Endorsement. TWIC Card Endorsement. Company Drivers Only - Not an Owner Operator Position Sprint Transport provides bulk liquid services along the Gulf Coast, including long-haul shipments. We are a family-oriented company that values people. All trips are out and back, resulting in more home time. Desirable, high-paying freight with a management team that caters to your individual needs. State-o…",95406.35,29.890601,1,Regional Truck Driver Company - 3yrs EXP Required - X/TWIC Endorsements Required - Sprint Transport,95406.35,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxODQ1OCIsInMiOiJzRnYzeEhOeDhSR0w0YXJiMmhEdGNnIn0.dj-N8vKxYIK4L-RTVscrkQPXhq8Y6LazdCDYXmLF_BU,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Griffing, Jefferson County",Adzuna::API::Response::Location,"['US', 'Texas', 'Jefferson County', 'Griffing']",Sprint Transport,Adzuna::API::Response::Company,full_time,
5777918465,2026-06-26T11:13:25Z,-95.239539,https://www.adzuna.com/details/5777918465?utm_medium=api&utm_source=abfa41a4,"CDL-A TANKER DRIVERS | OTR | $1,400-$1,600/WEEK | FLEXIBLE HOME TIME. CDL-A TANKER DRIVERS | OTR | $1,400-$1,600/WEEK | FLEXIBLE HOME TIME Drive for a Company That Still Knows Your Name Tired of mega carriers where drivers feel like a truck number? Western Dairy Transport (WDT) is hiring OTR CDL-A Tanker Drivers across the I-80 & I-90 corridors for drivers looking for reliable miles, flexible home time, and a company that still respects its drivers. WHY DRIVERS CHOOSE WDT • Average Weekly Pay: …",72800.0,38.968784,0,Class A CDL Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.6k per week - Western Dairy Transport,83200.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0Z2M3hITng4UkdMNGFyYjJoRHRjZyIsImkiOiI1Nzc3OTE4NDY1In0.jUy32gx9R8w_54Aolo6zOqt5AMoyq1x2W5HpUmDaI0w,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Lawrence, Douglas County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Douglas County', 'Lawrence']",Western Dairy Transport,Adzuna::API::Response::Company,full_time,
5777918493,2026-06-26T11:13:25Z,-82.555682,https://www.adzuna.com/details/5777918493?utm_medium=api&utm_source=abfa41a4,"CDL-A Regional Drivers | Earn $1,400-$1,600/Week | Home Weekly. Tired of sacrificing home time for a paycheck? At Premier Transportation, you don't have to choose. Join a driver-focused carrier offering steady miles, modern equipment, and predictable home time. Whether you prefer staying in the Southeast, running a larger regional footprint, or maximizing earnings with OTR miles, we have a package that fits your lifestyle. Why Drivers Choose Premier ✅ 2,500 Miles Per Week ✅ Assigned 2022–2026 A…",72800.0,35.596321,0,Class A CDL Company Driver - 1yr EXP Required - Regional - Dry Van - $1.4k - $2k per week - Premier Transportation,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0Z2M3hITng4UkdMNGFyYjJoRHRjZyIsImkiOiI1Nzc3OTE4NDkzIn0.Jb1ostBz2MzMcpSESVWhss8oLgtCkCmVuBHrADYgoN8,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Asheville, Buncombe County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Asheville']",Premier Transportation,Adzuna::API::Response::Company,full_time,
5777918453,2026-06-26T11:13:25Z,-87.6254,https://www.adzuna.com/details/5777918453?utm_medium=api&utm_source=abfa41a4,"Seeking Owner Operators in Harvey, IL | Local & Regional Freight. Pay: $4,000.00 - $5,000.00 per week Join a dynamic fleet that works for you! Universal Intermodal’s Harvey location offers a contractor focused facility that offers the freight options you need. Universal boasts a mixture of freight to fit your schedule. Day shift & Overnight runs Local and Regional Home Daily Freight available Freight runs 6 days a week! Owner Operators gross up to $200,000 yearly ($4,000-5,000 weekly) Freight o…",156777.9,41.8782,1,Class A CDL Lease Driver - 6mo EXP Required - Local - Intermodal - $4k - $5k per week - Universal Logistics,156777.9,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxODQ1MyIsInMiOiJzRnYzeEhOeDhSR0w0YXJiMmhEdGNnIn0.-DMRSrt01sBC93CDvlJYCiULlLqStrXRV2ewEKWPZ8I,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"The Loop, Chicago",Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago', 'The Loop']",Universal Logistics,Adzuna::API::Response::Company,full_time,
5777918491,2026-06-26T11:13:25Z,-88.818882,https://www.adzuna.com/details/5777918491?utm_medium=api&utm_source=abfa41a4,"CDL-A Regional Drivers | Earn $1,400-$1,600/Week | Home Weekly. Tired of sacrificing home time for a paycheck? At Premier Transportation, you don't have to choose. Join a driver-focused carrier offering steady miles, modern equipment, and predictable home time. Whether you prefer staying in the Southeast, running a larger regional footprint, or maximizing earnings with OTR miles, we have a package that fits your lifestyle. Why Drivers Choose Premier ✅ 2,500 Miles Per Week ✅ Assigned 2022–2026 A…",72800.0,35.610831,0,Class A CDL Company Driver - 1yr EXP Required - Regional - Dry Van - $1.4k - $2k per week - Premier Transportation,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxODQ5MSIsInMiOiJzRnYzeEhOeDhSR0w0YXJiMmhEdGNnIn0.3PaxHlGG_Xb4Hqcr3GQKF3fy0uBbdnEZBytnnUGEJV8,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Bemis, Madison County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Madison County', 'Bemis']",Premier Transportation,Adzuna::API::Response::Company,full_time,
5777918473,2026-06-26T11:13:25Z,-85.308214,https://www.adzuna.com/details/5777918473?utm_medium=api&utm_source=abfa41a4,"CDL-A Regional Drivers | Earn $1,400-$1,600/Week | Home Weekly. Tired of sacrificing home time for a paycheck? At Premier Transportation, you don't have to choose. Join a driver-focused carrier offering steady miles, modern equipment, and predictable home time. Whether you prefer staying in the Southeast, running a larger regional footprint, or maximizing earnings with OTR miles, we have a package that fits your lifestyle. Why Drivers Choose Premier ✅ 2,500 Miles Per Week ✅ Assigned 2022–2026 A…",72800.0,35.045291,0,Class A CDL Company Driver - 1yr EXP Required - Regional - Dry Van - $1.4k - $2k per week - Premier Transportation,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxODQ3MyIsInMiOiJzRnYzeEhOeDhSR0w0YXJiMmhEdGNnIn0.gzfX_E7p81p005rL1yErlHdz9kF6DQYCPnt4yrtLl6A,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Chickamauga, Hamilton County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Hamilton County', 'Chickamauga']",Premier Transportation,Adzuna::API::Response::Company,full_time,
5777918481,2026-06-26T11:13:25Z,-78.662695,https://www.adzuna.com/details/5777918481?utm_medium=api&utm_source=abfa41a4,"CDL-A Regional Drivers | Earn $1,400-$1,600/Week | Home Weekly. Tired of sacrificing home time for a paycheck? At Premier Transportation, you don't have to choose. Join a driver-focused carrier offering steady miles, modern equipment, and predictable home time. Whether you prefer staying in the Southeast, running a larger regional footprint, or maximizing earnings with OTR miles, we have a package that fits your lifestyle. Why Drivers Choose Premier ✅ 2,500 Miles Per Week ✅ Assigned 2022–2026 A…",72800.0,35.688696,0,Regional Truck Driver Company - 1yr EXP Required - Dry Van - $1.4k - $2k per week - Premier Transportation,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0Z2M3hITng4UkdMNGFyYjJoRHRjZyIsImkiOiI1Nzc3OTE4NDgxIn0.nr8GdbTX1WZllrdZ-Gt5tJZHNp0xe3HaUN32vNvyD5Q,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"West Raleigh, Raleigh",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Wake County', 'Raleigh', 'West Raleigh']",Premier Transportation,Adzuna::API::Response::Company,full_time,
5777918503,2026-06-26T11:13:25Z,-89.308097,https://www.adzuna.com/details/5777918503?utm_medium=api&utm_source=abfa41a4,"CDL-A Regional Drivers | Earn $1,400-$1,600/Week | Home Weekly. Tired of sacrificing home time for a paycheck? At Premier Transportation, you don't have to choose. Join a driver-focused carrier offering steady miles, modern equipment, and predictable home time. Whether you prefer staying in the Southeast, running a larger regional footprint, or maximizing earnings with OTR miles, we have a package that fits your lifestyle. Why Drivers Choose Premier ✅ 2,500 Miles Per Week ✅ Assigned 2022–2026 A…",72800.0,31.308627,0,Regional Truck Driver Company - 1yr EXP Required - Dry Van - $1.4k - $2k per week - Premier Transportation,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxODUwMyIsInMiOiJzRnYzeEhOeDhSR0w0YXJiMmhEdGNnIn0.tiKRCio58LDgIkqm3_zKQBOwQnZS1snE4oronEMmgYg,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Hattiesburg South, Forrest County",Adzuna::API::Response::Location,"['US', 'Mississippi', 'Forrest County', 'Hattiesburg South']",Premier Transportation,Adzuna::API::Response::Company,full_time,
5777918476,2026-06-26T11:13:25Z,-78.662695,https://www.adzuna.com/details/5777918476?utm_medium=api&utm_source=abfa41a4,"CDL-A Regional Drivers | Earn $1,400-$1,600/Week | Home Weekly. Tired of sacrificing home time for a paycheck? At Premier Transportation, you don't have to choose. Join a driver-focused carrier offering steady miles, modern equipment, and predictable home time. Whether you prefer staying in the Southeast, running a larger regional footprint, or maximizing earnings with OTR miles, we have a package that fits your lifestyle. Why Drivers Choose Premier ✅ 2,500 Miles Per Week ✅ Assigned 2022–2026 A…",72800.0,35.688696,0,Class A CDL Company Driver - 1yr EXP Required - Regional - Dry Van - $1.4k - $2k per week - Premier Transportation,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0Z2M3hITng4UkdMNGFyYjJoRHRjZyIsImkiOiI1Nzc3OTE4NDc2In0.U_GRO9hSiu9mfwh1ZGlTvZaTefBkcYNdDuShX1pooQA,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"West Raleigh, Raleigh",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Wake County', 'Raleigh', 'West Raleigh']",Premier Transportation,Adzuna::API::Response::Company,full_time,
5777918480,2026-06-26T11:13:25Z,-89.468007,https://www.adzuna.com/details/5777918480?utm_medium=api&utm_source=abfa41a4,"CDL-A Regional Drivers | Earn $1,400-$1,600/Week | Home Weekly. Tired of sacrificing home time for a paycheck? At Premier Transportation, you don't have to choose. Join a driver-focused carrier offering steady miles, modern equipment, and predictable home time. Whether you prefer staying in the Southeast, running a larger regional footprint, or maximizing earnings with OTR miles, we have a package that fits your lifestyle. Why Drivers Choose Premier ✅ 2,500 Miles Per Week ✅ Assigned 2022–2026 A…",72800.0,32.409925,0,CDL-A Company Driver - 1yr EXP Required - Regional - Dry Van - $1.4k - $2k per week - Premier Transportation,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0Z2M3hITng4UkdMNGFyYjJoRHRjZyIsImkiOiI1Nzc3OTE4NDgwIn0.SiGR0cYs4CY6Z22zS77N1Ahw6yw01Y9-6KMNUm7GlgU,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Forest, Scott County",Adzuna::API::Response::Location,"['US', 'Mississippi', 'Scott County', 'Forest']",Premier Transportation,Adzuna::API::Response::Company,full_time,
5777918469,2026-06-26T11:13:25Z,-94.572672,https://www.adzuna.com/details/5777918469?utm_medium=api&utm_source=abfa41a4,"CDL-A TANKER DRIVERS | OTR | $1,400-$1,600/WEEK | FLEXIBLE HOME TIME. CDL-A TANKER DRIVERS | OTR | $1,400-$1,600/WEEK | FLEXIBLE HOME TIME Drive for a Company That Still Knows Your Name Tired of mega carriers where drivers feel like a truck number? Western Dairy Transport (WDT) is hiring OTR CDL-A Tanker Drivers across the I-80 & I-90 corridors for drivers looking for reliable miles, flexible home time, and a company that still respects its drivers. WHY DRIVERS CHOOSE WDT • Average Weekly Pay: …",72800.0,39.103829,0,CDL-A Company Driver - 1yr EXP Required - OTR - Tanker - $1.4k - $1.6k per week - Western Dairy Transport,83200.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxODQ2OSIsInMiOiJzRnYzeEhOeDhSR0w0YXJiMmhEdGNnIn0.ogH0rZyDvcVZaVURTU-8LAZpW1U3LBIlXxzVACR0-Kk,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Kansas City, Jackson County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Jackson County', 'Kansas City']",Western Dairy Transport,Adzuna::API::Response::Company,full_time,
