created,latitude,salary_is_predicted,__CLASS__,longitude,salary_min,description,id,title,redirect_url,adref,salary_max,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.__CLASS__,category.label,category.tag,contract_time,contract_type
2026-05-24T10:37:07Z,46.23589,0,Adzuna::API::Response::Job,-114.15631,84000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804011,CT Technologist,https://www.adzuna.com/land/ad/5739804011?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=97C71A5AF8D0964C76B6355EB8B3A037256F188B,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0VyeXFYNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5ODA0MDExIn0.if9mz8fQGfEXqDsWnMF-HadpkplpU9mBDAcUUMp9cPg,107000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'Montana', 'Ravalli County', 'Grantsdale']","Grantsdale, Ravalli County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,42.97188,0,Adzuna::API::Response::Job,-72.30588,98000.0,"Fusion Medical Staffing is seeking a Travel Ultrasound Technologist to join our Healthcare & Medical Services team. In this role, you will perform diagnostic ultrasound procedures, ensure image quality, and collaborate with multidisciplinary teams across diverse healthcare settings. You’ll deliver compassionate patient care, maintain accurate documentation, and adapt quickly to new environments. Fusion values transparency, accountability, and teamwork, offering professional growth, supportive l…",5739804082,Ultrasound Technologist,https://www.adzuna.com/land/ad/5739804082?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=D472C7A9920DA53E4ADE7FFA0E53E91B8E667790,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTgwNDA4MiIsInMiOiIzRXJ5cVg1WDhSR3ZqUEQyMFNjMXdRIn0.f8OxaByUQ2Yidt-d3eihM-H2IipttvwnfPgaPQFBUxs,110000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'New Hampshire', 'Cheshire County', 'Keene']","Keene, Cheshire County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,37.80936,0,Adzuna::API::Response::Job,-81.22068,90000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804061,CT Technologist,https://www.adzuna.com/land/ad/5739804061?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=F9D8CC23FE39D5E25F98D457A4583D9271FF9120,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTgwNDA2MSIsInMiOiIzRXJ5cVg1WDhSR3ZqUEQyMFNjMXdRIn0.DbAlIhyGPsmQP_SyLEuDOrWy5BrFMSCWKfm6J9cqBbQ,115000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'West Virginia', 'Raleigh County', 'Prosperity']","Prosperity, Raleigh County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,32.786,0,Adzuna::API::Response::Job,-79.9473,90000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804063,CT Technologist,https://www.adzuna.com/land/ad/5739804063?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=4F8D400E1C55A1FA882D019BBFAF3EDF19FA9165,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTgwNDA2MyIsInMiOiIzRXJ5cVg1WDhSR3ZqUEQyMFNjMXdRIn0.UrClktCpeZFd7o3lKiXpq6o_g84zopIxviKZQjS7P50,120000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'South Carolina', 'Charleston County', 'James Island']","James Island, Charleston County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,42.255293,0,Adzuna::API::Response::Job,-89.08117,85000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804038,CT Technologist,https://www.adzuna.com/land/ad/5739804038?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=785437AF9E18FFC835671F4468F134B6D923CEA9,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0VyeXFYNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5ODA0MDM4In0.XS3ECNP1z5vAV74-0UwK9jou19gP5jWveC2fw5NprQs,115000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'Illinois', 'Winnebago County', 'Morristown']","Morristown, Winnebago County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,35.214453,0,Adzuna::API::Response::Job,-80.828062,84000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804046,CT Technologist,https://www.adzuna.com/land/ad/5739804046?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=2ECA3C86B85A5A0516725F54FEF8112823D2CE90,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0VyeXFYNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5ODA0MDQ2In0.EL73vUkPUxfMd9UG38cqbWbXSdrKzVicCB2RkwPGJ0g,100000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']","Charlotte, Mecklenburg County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,42.99704,0,Adzuna::API::Response::Job,-71.485046,84000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804025,CT Technologist,https://www.adzuna.com/land/ad/5739804025?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=D120F70753202E433546D182A42F158B35B2115F,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTgwNDAyNSIsInMiOiIzRXJ5cVg1WDhSR3ZqUEQyMFNjMXdRIn0.Msch4cy4jhg6xE6xY_yBhQJ5-rS4eEQsg8IibLA08CI,108000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'New Hampshire', 'Hillsborough County', 'Manchester']","Manchester, Hillsborough County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,30.2783,0,Adzuna::API::Response::Job,-81.5821,85000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804010,CT Technologist,https://www.adzuna.com/land/ad/5739804010?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=0A097D61CDA5AB6A9B868E4BFF78A7325B1CC508,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTgwNDAxMCIsInMiOiIzRXJ5cVg1WDhSR3ZqUEQyMFNjMXdRIn0.xgY7oT8ESqw3JfoVjZyPDwycRzIpO_f-mwZQQhz-s_0,108000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'Florida', 'Duval County', 'Atlantic Beach']","Atlantic Beach, Duval County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,39.86388,0,Adzuna::API::Response::Job,-83.13708,90000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804009,CT Technologist,https://www.adzuna.com/land/ad/5739804009?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=6A65B4F6B511303D5C5BE0A809489F91C996B51E,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0VyeXFYNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5ODA0MDA5In0.tE7e4fe6aNmj0t72zBIJEwhNDAe-eDYrF5ysXfu-0Ww,120000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'Ohio', 'Pickaway County', 'Pleasant Corners']","Pleasant Corners, Pickaway County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,33.753601,0,Adzuna::API::Response::Job,-84.390145,90000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804035,CT Technologist,https://www.adzuna.com/land/ad/5739804035?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=0235501475F20D04AFB682FA6C85D1A668589983,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0VyeXFYNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5ODA0MDM1In0.uBRVU0SlPm_Nvw4DMXyQMSXn6TFhIPZEY6rlQ2aBAgQ,120000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'Georgia', 'Fulton County', 'Atlanta']","Atlanta, Fulton County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,22.079719,0,Adzuna::API::Response::Job,-159.350167,86000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804012,CT Technologist,https://www.adzuna.com/land/ad/5739804012?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=B381F7845C71B1C58156FF1E4EECC8213B5EF8B5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTgwNDAxMiIsInMiOiIzRXJ5cVg1WDhSR3ZqUEQyMFNjMXdRIn0.Cpw9oYt9ezRQj3Dp1VlbkXJROKUaYbbuJ0TPS9g9Ev0,115000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'Hawaii', 'Kauai', 'Kapaa']","Kapaa, Kauai",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,32.87803,0,Adzuna::API::Response::Job,-96.75115,98000.0,"Fusion Medical Staffing is seeking a Travel Ultrasound Technologist to join our Healthcare & Medical Services team. In this role, you will perform diagnostic ultrasound procedures, ensure image quality, and collaborate with multidisciplinary teams across diverse healthcare settings. You’ll deliver compassionate patient care, maintain accurate documentation, and adapt quickly to new environments. Fusion values transparency, accountability, and teamwork, offering professional growth, supportive l…",5739804064,Ultrasound Technologist,https://www.adzuna.com/land/ad/5739804064?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=4414878A226F655FE97BCA2387F698AD87A8DA2E,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0VyeXFYNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5ODA0MDY0In0.vux9fnn7vOq_7ghDmR7eC-U2JvQDeurnmSEmUzXzB7I,110000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'Texas', 'Dallas', 'University Park']","University Park, Dallas",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,37.763607,0,Adzuna::API::Response::Job,-122.258202,103000.0,"Fusion Medical Staffing is seeking a Travel Mammography Technologist to provide high-quality imaging services across diverse healthcare settings. Responsibilities include performing screening and diagnostic mammograms, maintaining imaging equipment, ensuring patient safety, and accurately documenting procedures. The ideal candidate is ARRT-certified in Mammography, adaptable, and committed to compassionate patient care. Fusion Medical Staffing offers a supportive, team-oriented culture, profess…",5739804077,Mammography Technologist,https://www.adzuna.com/land/ad/5739804077?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=3662FE173541D39E67D4003B0B77F1B7D93559CC,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0VyeXFYNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5ODA0MDc3In0.NNFDLu7Y1hzkD4H_Mjpco4lpxMPx6bFQ1PYk_cpTNGc,122000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'California', 'Alameda County', 'Alameda Pt']","Alameda Pt, Alameda County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,41.880037,0,Adzuna::API::Response::Job,-87.845468,80000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804050,CT Technologist,https://www.adzuna.com/land/ad/5739804050?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=4547174556AAFCF9D1F36000188618F602DAA2A6,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTgwNDA1MCIsInMiOiIzRXJ5cVg1WDhSR3ZqUEQyMFNjMXdRIn0.CEY6lxo4MQAynAzaiS9j2QvEeVC7Bhj_jQD19emWeGw,100000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'Illinois', 'Cook County', 'Maywood']","Maywood, Cook County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,36.329273,0,Adzuna::API::Response::Job,-119.643185,84000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804013,CT Technologist,https://www.adzuna.com/land/ad/5739804013?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=1E722B3218529C9E643A5D147695112FD1A885E2,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0VyeXFYNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5ODA0MDEzIn0.KpnkH1CJ7TCWDf6MeSiBV43nTIbiFG0dSKB_oYJrNtY,108000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'California', 'Kings County', 'Hanford']","Hanford, Kings County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-05-24T10:37:07Z,38.195048,0,Adzuna::API::Response::Job,-84.868646,80000.0,"Fusion Medical Staffing is seeking a skilled CT Technologist to join our Healthcare & Medical Services team. In this role, you will perform high-quality CT imaging procedures, ensure patient safety and comfort, and collaborate closely with physicians and clinical staff. You will operate and maintain CT equipment, follow imaging protocols, and accurately document procedures. Fusion Medical Staffing offers a transparent, team-oriented culture with strong support for professional development, grow…",5739804044,CT Technologist,https://www.adzuna.com/land/ad/5739804044?se=3EryqX5X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=5B7D48B14FD0E981560AEEB695201A21957B6408,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0VyeXFYNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5ODA0MDQ0In0.TiLhafWNX_Yvy3g90V5xc310_C3Yslb1yE-H5Gs9EkE,100000.0,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'Kentucky', 'Franklin County', 'Frankfort']","Frankfort, Franklin County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
