longitude,__CLASS__,redirect_url,id,adref,created,salary_max,salary_min,description,title,salary_is_predicted,latitude,category.__CLASS__,category.label,category.tag,company.__CLASS__,company.display_name,location.display_name,location.area,location.__CLASS__,contract_time,contract_type
-79.0136,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248615?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=6C6E545AAA73C529727A1A9984E8B741961F7203,5682248615,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUhSU0lIY3I4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgyMjQ4NjE1In0.si-jduxe0O88Lwsazn5v9R2LhlZuKHPPG-NolkEwbTA,2026-03-29T09:54:22Z,104947.79,104947.79,"Become a part of our caring community and help us put health first The Associate Medical Director (AMD) is an instrumental clinical leader of our primary care team, combining clinical practice with leadership and operational management to ensure high-quality patient care and alignment with Value-Based Care (VBC) principles. This market/center-specific role requires flexibility to adapt responsibilities as needed and demands a unique blend of clinical management, financial/business acumen, and s…","Associate Medical Director - Myrtle Beach, SC",1,33.6742,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CenterWell Senior Primary Care,"Surfside, Horry County","['US', 'South Carolina', 'Horry County', 'Surfside']",Adzuna::API::Response::Location,,
-104.796523,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248628?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=4C8C06CCE8A761E05095E02AEE5C817563B3B0BC,5682248628,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0ODYyOCIsInMiOiJZSFJTSUhjcjhSR1NFdDlHRzZ0MjFRIn0.JyXbi0cpyQThijUdI_7hrXNwrvIL5D_-gGc1maLxTuY,2026-03-29T09:54:22Z,120843.83,120843.83,"Job Description: The Registered Nurse (RN) is a professional caregiver who assumes responsibility and accountability for assessing, planning, implementing, and evaluating the care of patients. The staff RN utilizes the nursing process by use of technology, therapeutic intervention, evidence-based practice and coordination of care with other health team members. Essential Functions Assess: Performs appropriate assessment of physical, social, and psychological status (including cognitive, communi…",Registered Nurse ICU,1,39.98246,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Intermountain Health,"Brighton, Adams County","['US', 'Colorado', 'Adams County', 'Brighton']",Adzuna::API::Response::Location,,
-81.415902,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248662?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=C4D2F3FD015154D99690FD9FCF172F945092BF8C,5682248662,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0ODY2MiIsInMiOiJZSFJTSUhjcjhSR1NFdDlHRzZ0MjFRIn0.WdKs1M53LRo_PKtH1i4lpCTXjA5g5cCIqTW1gSwkS_Y,2026-03-29T09:54:22Z,107038.32,107038.32,"We're building a world of health around every individual - shaping a more connected, convenient and compassionate health experience. At CVS Health , you'll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger - helping to simplify health care one person, one family and one community at a time. Position Summary: As the largest retail health care prov…",Nurse Practitioner - Primary Care NP,1,41.529909,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CVS Health,"Gates Mills, Cuyahoga County","['US', 'Ohio', 'Cuyahoga County', 'Gates Mills']",Adzuna::API::Response::Location,,
-114.33096,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248620?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=87AB0E1A701C166C33C1CBCE2BBD9F59F36BC041,5682248620,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUhSU0lIY3I4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgyMjQ4NjIwIn0.BQTnklYwABiCaExhdYmXzs2tLoAOXYT62mws36xzXZA,2026-03-29T09:54:22Z,97652.09,97652.09,"03235 RN Imaging Provides direct patient care to patients using the nursing process in accordance with applicable scope and standards of practice. Reports to: Director of Radiology FLSA: Non-exempt Education: Associate's Degree Nursing (ADN) Required; Bachelor's Degree Nursing (BSN) Preferred License: Current Registered Nurse to practice/work in the state of AZ. Certifications: Basic Life Support (BLS) within 30 days of hire; Required Skills Requires critical thinking skills, decisive judgment …",Registered Nurse (RN) PRN Imaging Services,1,34.48362,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Havasu Regional Medical Center,"Lake Havasu City, Mohave County","['US', 'Arizona', 'Mohave County', 'Lake Havasu City']",Adzuna::API::Response::Location,,
-105.19608,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248632?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=05D31CF9B7249D22A44DB3804B51BB402EAB810B,5682248632,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUhSU0lIY3I4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgyMjQ4NjMyIn0._EQlmiW_AURMeMZf5X9cJ3vpoV97VtBM3dCKPM_UONQ,2026-03-29T09:54:22Z,160714.2,160714.2,"Job Description: The Registered Nurse (RN) is a professional caregiver who assumes responsibility and accountability for assessing, planning, implementing, and evaluating the care of patients. The staff RN utilizes the nursing process by use of technology, therapeutic intervention, evidence-based practice and coordination of care with other health team members. Essential Functions Assess: Performs appropriate assessment of physical, social, and psychological status (including cognitive, communi…",Registered Nurse Surgical Trauma,1,39.73071,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Intermountain Health,"Golden, Jefferson County","['US', 'Colorado', 'Jefferson County', 'Golden']",Adzuna::API::Response::Location,,
-104.969836,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248653?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=E10F3CEA55EFD5073BA931EA72F3DD26C01C0FEC,5682248653,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUhSU0lIY3I4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgyMjQ4NjUzIn0.IL6ISCvoqZ0bBWIkexCjGw5E6GLB51s0dgtrQMHQqOQ,2026-03-29T09:54:22Z,62065.11,62065.11,"Job Description: The Registered Nurse (RN) is a professional caregiver who assumes responsibility and accountability for assessing, planning, implementing, and evaluating the care of patients. The staff RN utilizes the nursing process by use of technology, therapeutic intervention, evidence-based practice and coordination of care with other health team members. Position Detail: In addition, we offer relocation assistance for out-of-state candidates up to $5,750! Shift : Full-Time Nights (7 PM -…",Registered Nurse NICU,1,39.731696,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Intermountain Health,"Glendale, Denver","['US', 'Colorado', 'Denver', 'Glendale']",Adzuna::API::Response::Location,,
-104.969836,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248654?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=9CECB57E7E23AF6201A1AEEAA39FDE00299B79CB,5682248654,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUhSU0lIY3I4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgyMjQ4NjU0In0.7G8pn_ppEXJ8d2uCkw0lpawq5VsYYkCnd-j_ylGFAzo,2026-03-29T09:54:22Z,231494.22,231494.22,"Job Description: The Registered Nurse (RN) is a professional caregiver who assumes responsibility and accountability for assessing, planning, implementing, and evaluating the care of patients. The staff RN utilizes the nursing process by use of technology, therapeutic intervention, evidence-based practice and coordination of care with other health team members. Essential Functions Full time / night shift. The Clinical Decision Unit (CDU) is a fast-paced, 15-bed unit adjacent to the main ED. We …",Registered Nurse Clinical Decision Unit,1,39.731696,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Intermountain Health,"Glendale, Denver","['US', 'Colorado', 'Denver', 'Glendale']",Adzuna::API::Response::Location,,
-71.0691,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248660?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=145ECE9B451F97C6E41E0D4861E56990140C7822,5682248660,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUhSU0lIY3I4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgyMjQ4NjYwIn0.EPv2FO7tO8lQfR9TWCoktFuKImVXvY40dEJP6f8hd1Y,2026-03-29T09:54:22Z,77053.66,77053.66,"Job Description As a General Manager you will plan, manage, and guide multiple contracted services for a client normally generating $2-15M in revenue to meet operating and financial goals, client objectives, and customer needs. Depending on the client, services can include food service, facility support, custodial services, retail, lodging, transportation, and more. Our General Managers are capable operations managers who lead a team to provide excellent service to our clients. With knowledge o…",General Manager - Aramark Collegiate Hospitality,1,42.3575,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Company,Aramark,"Boston, Suffolk County","['US', 'Massachusetts', 'Suffolk County', 'Boston']",Adzuna::API::Response::Location,,
-104.969836,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248622?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=93CE1B514FCFE27EF7B0AE219E6624635E689643,5682248622,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0ODYyMiIsInMiOiJZSFJTSUhjcjhSR1NFdDlHRzZ0MjFRIn0.WU-my9gc_G9RDbdXskL93mEurU9HClMOCtMx9UbJOrs,2026-03-29T09:54:22Z,103865.48,103865.48,"Job Description: The Registered Nurse (RN) is a professional caregiver who assumes responsibility and accountability for assessing, planning, implementing, and evaluating the care of patients. The staff RN utilizes the nursing process by use of technology, therapeutic intervention, evidence-based practice and coordination of care with other health team members. Essential Functions Assess: Performs appropriate assessment of physical, social, and psychological status (including cognitive, communi…",Respiratory Institute and Oncology RN Nights,1,39.731696,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Intermountain Health,"Glendale, Denver","['US', 'Colorado', 'Denver', 'Glendale']",Adzuna::API::Response::Location,,
-84.182169,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248634?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=F56EF841F212D171DE1E0B1ACD377473F22A6BEF,5682248634,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0ODYzNCIsInMiOiJZSFJTSUhjcjhSR1NFdDlHRzZ0MjFRIn0.QaFFEbAdfCDmhM30Z7ATr7wrwlRU0PVIN3R7JzPr7Ic,2026-03-29T09:54:22Z,48158.29,48158.29,"Registered Nurse (RN), Infusion (PRN) Job Type: PRN Days Who We Are: Centerpoint Health - Winchester is a member of the UK Markey Cancer Center Affiliate Network. The affiliation allows patients to stay close to home while receiving care. As members of the network, the hospital receives a variety of benefits, which will allow us to provide better care to our patients. Specialized clinical nurses at Centerpoint Health provide a wide variety of services related to intravenous treatments. Drug cla…",Registered Nurse (RN) - Infusion (PRN),1,37.986722,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Centerpoint Health - Winchester,"Winchester, Clark County","['US', 'Kentucky', 'Clark County', 'Winchester']",Adzuna::API::Response::Location,,
-105.350398,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248655?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=0C5707AA18BA1AEA4C21573CABB4FBB4CF20F702,5682248655,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUhSU0lIY3I4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgyMjQ4NjU1In0.SKwpImrdXX1CakUW-RSkb6UIXphBuhiXjJeQQnQMa1g,2026-03-29T09:54:22Z,115519.23,115519.23,Job Description: The House Supervisor is responsible for supervision of hospital activities and coordination between patient care areas and other departments for the delivery of safe and appropriate patient care for a specific shift. Ortho Surgery RN Program Coordinator Opportunities at the Brand-New Lutheran Hospital Come bring your Ortho Surgery experience to Lutheran This is an exciting opportunity to join a new department at Lutheran Hospital. Be one of the first leaders on the team and wor…,Registered Nurse Program Coordinator Ortho Surgery,1,39.640381,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Intermountain Health,"Evergreen, Jefferson County","['US', 'Colorado', 'Jefferson County', 'Evergreen']",Adzuna::API::Response::Location,,
-104.969836,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248646?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=026CAE68576DB75171AE9D17C2648782FBA36A00,5682248646,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0ODY0NiIsInMiOiJZSFJTSUhjcjhSR1NFdDlHRzZ0MjFRIn0.rCt4W1E4fF9Wv_Nt3UQqm_hHnZ-EMxIL1biW68enW1A,2026-03-29T09:54:22Z,118172.44,118172.44,"Job Description: The Registered Nurse (RN) is a professional caregiver who assumes responsibility and accountability for assessing, planning, implementing, and evaluating the care of patients. The staff RN utilizes the nursing process by use of technology, therapeutic intervention, evidence-based practice and coordination of care with other health team members. Essential Functions Assess: Performs appropriate assessment of physical, social, and psychological status (including cognitive, communi…",Registered Nurse Respiratory Oncology,1,39.731696,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Intermountain Health,"Glendale, Denver","['US', 'Colorado', 'Denver', 'Glendale']",Adzuna::API::Response::Location,,
-105.174252,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248621?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=CF4A869B18D7894C05BE73B66BFB17915AAE77F2,5682248621,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0ODYyMSIsInMiOiJZSFJTSUhjcjhSR1NFdDlHRzZ0MjFRIn0.5zqnQNxIBVak_gctUkGJ6phujp_2qDIzivnf1UY2GKc,2026-03-29T09:54:22Z,113746.05,113746.05,Job Description: The House Supervisor is responsible for supervision of hospital activities and coordination between patient care areas and other departments for the delivery of safe and appropriate patient care for a specific shift. Ortho Surgery RN Program Coordinator Opportunities at the Brand-New Lutheran Hospital Come bring your Ortho Surgery experience to Lutheran This is an exciting opportunity to join a new department at Lutheran Hospital. Be one of the first leaders on the team and wor…,Registered Nurse Program Coordinator Ortho Surgery,1,39.613516,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Intermountain Health,"Dakota Ridge, Jefferson County","['US', 'Colorado', 'Jefferson County', 'Dakota Ridge']",Adzuna::API::Response::Location,,
-104.8377,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248638?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=07838964C6FF4FE29ABF6FDD50700D7295AD9A46,5682248638,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUhSU0lIY3I4UkdTRXQ5R0c2dDIxUSIsImkiOiI1NjgyMjQ4NjM4In0.yNQcIIRffBJ0jelWCE_T0lHDZMmIvCAbdk5MqJkto2A,2026-03-29T09:54:22Z,104176.38,104176.38,Job Description: The House Supervisor is responsible for supervision of hospital activities and coordination between patient care areas and other departments for the delivery of safe and appropriate patient care for a specific shift. Ortho Surgery RN Program Coordinator Opportunities at the Brand-New Lutheran Hospital Come bring your Ortho Surgery experience to Lutheran This is an exciting opportunity to join a new department at Lutheran Hospital. Be one of the first leaders on the team and wor…,Registered Nurse Program Coordinator Ortho Surgery,1,39.70062,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Intermountain Health,"Aurora, Arapahoe County","['US', 'Colorado', 'Arapahoe County', 'Aurora']",Adzuna::API::Response::Location,,
-105.230506,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682248656?se=YHRSIHcr8RGSEt9GG6t21Q&utm_medium=api&utm_source=abfa41a4&v=E4E376E93793C189B7CE6824F4AF81A1F1F2689B,5682248656,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0ODY1NiIsInMiOiJZSFJTSUhjcjhSR1NFdDlHRzZ0MjFRIn0.ej4CazfkwKVqS-vPF1M3OOb4sft6vXjaFPVwW3X_LaE,2026-03-29T09:54:22Z,108426.13,108426.13,Job Description: The House Supervisor is responsible for supervision of hospital activities and coordination between patient care areas and other departments for the delivery of safe and appropriate patient care for a specific shift. Ortho Surgery RN Program Coordinator Opportunities at the Brand-New Lutheran Hospital Come bring your Ortho Surgery experience to Lutheran This is an exciting opportunity to join a new department at Lutheran Hospital. Be one of the first leaders on the team and wor…,Registered Nurse Program Coordinator Ortho Surgery,1,40.000799,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Intermountain Health,"Boulder, Boulder County","['US', 'Colorado', 'Boulder County', 'Boulder']",Adzuna::API::Response::Location,,
