id,latitude,adref,salary_max,salary_min,longitude,description,title,__CLASS__,redirect_url,created,salary_is_predicted,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,location.__CLASS__,location.area,location.display_name,contract_time,contract_type
5734135902,46.725196,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDEzNTkwMiIsInMiOiJldUUwN1o5VDhSRzhEcGc4MFcwYThnIn0.vMz_QYQPUE1An2Uy-DUBfXWr-DPUK09TmYH81zMm8vk,70464.66,70464.66,-93.546562,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135902?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=0F3F720DF8F4C92D279ED04B95DF485C2268CD76,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Aitkin County', 'Logan']","Logan, Aitkin County",,
5734135926,46.44482,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVFMDdaOVQ4Ukc4RHBnODBXMGE4ZyIsImkiOiI1NzM0MTM1OTI2In0.tdUKjTfTQH0gKhw9SAh7nmmETykbx-hyOhrAOLoV03o,82856.73,82856.73,-93.89233,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135926?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=56B81FFEFFBF5372C79D64F7B7CA05B1088C225D,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Crow Wing County', 'Deerwood']","Deerwood, Crow Wing County",,
5734135920,46.61592,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDEzNTkyMCIsInMiOiJldUUwN1o5VDhSRzhEcGc4MFcwYThnIn0.kMjrMJof92UfLCES90O_9y4u4ETuiYpZqLplyycJdt4,87969.85,87969.85,-94.28142,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135920?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=FC69B90A4DCA198007008EC09066F7D5E11C1C8F,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Crow Wing County', 'Pequot Lakes']","Pequot Lakes, Crow Wing County",,
5734135908,45.691322,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDEzNTkwOCIsInMiOiJldUUwN1o5VDhSRzhEcGc4MFcwYThnIn0.-kzEh72n16yNuNxWNC93tgNkqqkbEZuKD97_F57uaPA,66699.46,66699.46,-93.793277,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135908?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=B25A646AD487BF9C58627621F39002C32738BECF,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Benton County', 'Oak Park']","Oak Park, Benton County",,
5734135890,46.095013,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDEzNTg5MCIsInMiOiJldUUwN1o5VDhSRzhEcGc4MFcwYThnIn0.xxjIkI6eQOP29FWT8nAND1uVBU83-cnOQ8qxZ1y7jTo,66360.46,66360.46,-93.692248,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135890?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=D8009CCDD37D7714352D95E1D2E5FD869BE9101C,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Mille Lacs County', 'Onamia']","Onamia, Mille Lacs County",,
5734135899,45.897977,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDEzNTg5OSIsInMiOiJldUUwN1o5VDhSRzhEcGc4MFcwYThnIn0.5J2K9DbL9JDS9MheUIYah0ZmgXrSdUQzooIQNDcZGAY,69224.77,69224.77,-94.092348,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135899?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=0F0826DF17880E53E501B18941E63B0FC0B99394,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Morrison County', 'Buckman']","Buckman, Morrison County",,
5734135915,46.716749,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVFMDdaOVQ4Ukc4RHBnODBXMGE4ZyIsImkiOiI1NzM0MTM1OTE1In0.BQQ-W3UnFBwaJdmr2k4nBH4N-ZrHaxpX2xCqems1qzk,77729.73,77729.73,-94.394181,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135915?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=4296193806EF348672E1A268FF0A87051983F236,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Cass County', 'Pine River']","Pine River, Cass County",,
5734135903,46.373751,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVFMDdaOVQ4Ukc4RHBnODBXMGE4ZyIsImkiOiI1NzM0MTM1OTAzIn0.ZLzxJZzhPiRSoGzF5MjC0XXiMKL9r4WA0Hp3VVaL-RY,63692.07,63692.07,-94.797771,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135903?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=DC49A0F779CBAFC915CF093BD882697A0F0FB581,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Wadena County', 'Staples']","Staples, Wadena County",,
5734135888,46.348383,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDEzNTg4OCIsInMiOiJldUUwN1o5VDhSRzhEcGc4MFcwYThnIn0.DvbF0cA-3J3Rr4phrrbrGcyH7sXTVSHp5xOaZ8TvGx4,77156.76,77156.76,-94.273467,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135888?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=12F1E079F7D494F237D6BA64D958F0A3FFAD4322,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Crow Wing County', 'Baxter']","Baxter, Crow Wing County",,
5734135916,46.337509,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDEzNTkxNiIsInMiOiJldUUwN1o5VDhSRzhEcGc4MFcwYThnIn0.H10RRL7Cmcdrx04XqJjrhRLOnI3Kt6Ef0RKYqwNQnI8,75983.66,75983.66,-94.443645,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135916?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=5AFD7723ABA21B0E548D3A282A1A5E221D9488D7,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Cass County', 'Pillager']","Pillager, Cass County",,
5734135927,46.354804,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVFMDdaOVQ4Ukc4RHBnODBXMGE4ZyIsImkiOiI1NzM0MTM1OTI3In0.klRDyrL-M5ZvxSJi98r3EDvnP13r9-KvrqFYy0ScVl8,79583.58,79583.58,-94.189595,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135927?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=F22FE63C41B6B118C685032C5DA23F40784514ED,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Crow Wing County', 'Brainerd']","Brainerd, Crow Wing County",,
5734135904,46.257124,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVFMDdaOVQ4Ukc4RHBnODBXMGE4ZyIsImkiOiI1NzM0MTM1OTA0In0.FgwlQA2Wz43RIPlN7XxjP22Rkf8nxP-1a8m7vQN7ZUA,73718.27,73718.27,-95.051783,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135904?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=ED38CE2696F68B6C7798AC06DA4361CA1D93787D,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Todd County', 'Bertha']","Bertha, Todd County",,
5734135892,46.50222,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVFMDdaOVQ4Ukc4RHBnODBXMGE4ZyIsImkiOiI1NzM0MTM1ODkyIn0.HY1Ts89Q2RJgdKE8zvk6bZPv5lmWHTnoRQYs4plcTYc,70761.3,70761.3,-94.25718,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135892?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=B0D951CF1A45030912C774018C533853813684ED,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Crow Wing County', 'Lake Hubert']","Lake Hubert, Crow Wing County",,
5734135886,46.639202,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDEzNTg4NiIsInMiOiJldUUwN1o5VDhSRzhEcGc4MFcwYThnIn0.U1F_7EnOwHUKcK6gApE4tQW85B-oRbiZ72IBPDVt4uI,69761.12,69761.12,-94.33725,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135886?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=5952A1D755E390538F64382375F5A5CA43ECD9A8,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Crow Wing County', 'Jenkins']","Jenkins, Crow Wing County",,
5734135918,45.9507,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDEzNTkxOCIsInMiOiJldUUwN1o5VDhSRzhEcGc4MFcwYThnIn0.DblUp9KX02CZ3AUXhbF4tybXKi25ttbXnV5KvKqWPBk,74936.88,74936.88,-94.53108,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135918?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=F926483D9AECFE8A008BA3276C812199EE27CA01,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Morrison County', 'Flensburg']","Flensburg, Morrison County",,
5734135901,46.484072,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVFMDdaOVQ4Ukc4RHBnODBXMGE4ZyIsImkiOiI1NzM0MTM1OTAxIn0.bY4mGIy1vNxJtdpR_MdtYp7p8tF750GhHJdxcstrsgk,69520.36,69520.36,-95.238259,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135901?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=AEE77D8CD9FD11B7CE4BE6F926ECB662BC7A9B96,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Wadena County', 'Wadena']","Wadena, Wadena County",,
5734135897,46.464116,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXVFMDdaOVQ4Ukc4RHBnODBXMGE4ZyIsImkiOiI1NzM0MTM1ODk3In0.lI0c1G24Oa6-qiN4ScBz83XJJ-Lop4FM6cwIrfAL1V8,67074.98,67074.98,-93.991775,"Careers With Purpose Sanford Health, the largest rural health system in the United States, is dedicated to transforming the health care experience and providing access to world-class health care in America's heartland. Facility: Gss Mn Brainerd Bethany Location: Brainerd, MN Address: 804 Wright St, Brainerd, MN 56401, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Salary Range: $29.50 - $44.50 Department Details The Clinical Learning & Development Specialist serves …",RN Clinical Learning & Development Specialist - Bethany LTC,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734135897?se=euE07Z9T8RG8Dpg80W0a8g&utm_medium=api&utm_source=abfa41a4&v=2E57049FA33A6D4B323FAA7534C95A734F14F6DC,2026-05-19T12:27:46Z,1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Sanford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Crow Wing County', 'Ironton']","Ironton, Crow Wing County",,
