redirect_url,description,latitude,salary_min,longitude,__CLASS__,salary_max,title,id,adref,created,salary_is_predicted,location.area,location.__CLASS__,location.display_name,category.label,category.__CLASS__,category.tag,company.__CLASS__,company.display_name,contract_time,contract_type
https://www.adzuna.com/details/5765759041?utm_medium=api&utm_source=abfa41a4,"Hourly rate ranges from $11.80 - $12.00 per hour and is dependent upon qualifications and experience. Benefits include: Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. Brand - Spirit Halloween The Sales Associate will support the Store Management Team in the setup, merchandising, pack-up and teardown of a seasonal store. The Sales Associate is responsible for maintaining Guest Services as per Company Standards. …",41.162872,33547.87,-111.968986,Adzuna::API::Response::Job,33547.87,Sales Associate - Spirit,5765759041,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1OTA0MSIsInMiOiJFQVRzWGE1cDhSR2UwOUlFc2FvbGp3In0.Cwe0pVCXEqi3qMs5YHWrgSZOGFGM9c6eUWDnxDOV-kg,2026-06-16T14:01:21Z,1,"['US', 'Utah', 'Weber County', 'Washington Terrace']",Adzuna::API::Response::Location,"Washington Terrace, Weber County",Sales Jobs,Adzuna::API::Response::Category,sales-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
https://www.adzuna.com/details/5765759029?utm_medium=api&utm_source=abfa41a4,"Hourly rate ranges from $19.15 to $19.40 and is dependent upon qualifications and experience. Benefits include: Company Paid Sick Time, Paid Vacation Time, Paid Holidays, Bereavement Pay, Jury Duty Pay, Contest Prize Awards, 401K Plan with Company Match, Medical/Dental/Vision Plans, Employee Assistance Program, 30% Merchandise Discount, College Scholarship Award. All Bonuses, Awards and Benefits subject to qualifications and eligibility. The Assistant Store Manager is responsible for establishi…",33.52709,31453.1,-112.250446,Adzuna::API::Response::Job,31453.1,Senior Assistant Store Manager,5765759029,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUFUc1hhNXA4UkdlMDlJRXNhb2xqdyIsImkiOiI1NzY1NzU5MDI5In0.4n3yv40ifmSWHsFiogbZGaZ0djT9ZCDTb3LuIYuDPXg,2026-06-16T14:01:15Z,1,"['US', 'Arizona', 'Maricopa County', 'Peoria']",Adzuna::API::Response::Location,"Peoria, Maricopa County",Retail Jobs,Adzuna::API::Response::Category,retail-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
https://www.adzuna.com/details/5765759011?utm_medium=api&utm_source=abfa41a4,"St. Luke's is proud of the skills, experience and compassion of its employees. The employees of St. Luke's are our most valuable asset! Individually and together, our employees are dedicated to satisfying the mission of our organization which is an unwavering commitment to excellence as we care for the sick and injured; educate physicians, nurses and other health care providers; and improve access to care in the communities we serve, regardless of a patient's ability to pay for health care. The…",40.797311,37125.33,-75.969371,Adzuna::API::Response::Job,37125.33,"Medical Assistant, Tamaqua Primary Care",5765759011,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1OTAxMSIsInMiOiJFQVRzWGE1cDhSR2UwOUlFc2FvbGp3In0.KDwm-waKU2rABYbfcVCAUEBB8LcZl-lGR4vI8wVytl0,2026-06-16T14:01:09Z,1,"['US', 'Pennsylvania', 'Schuylkill County', 'Tamaqua']",Adzuna::API::Response::Location,"Tamaqua, Schuylkill County",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,"St. Luke's Health Network, Inc.",,
https://www.adzuna.com/details/5765759001?utm_medium=api&utm_source=abfa41a4,"Hourly rate ranges from $17.25 - $17.50 per hour and is dependent upon qualifications and experience. Benefits include: Michigan Paid Sick Time, Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. The Assistant Store Manager supports the Store Manager in the staffing, setup, merchandising, pack-up and teardown of a Seasonal Store. The Assistant Manager is responsible for supporting the Store Manager in the various t…",42.232881,36653.14,-83.268877,Adzuna::API::Response::Job,36653.14,Assistant Store Manager - Spirit,5765759001,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1OTAwMSIsInMiOiJFQVRzWGE1cDhSR2UwOUlFc2FvbGp3In0.NfL_BqL8grI9FTgWmgTT-EA0cfQtXE392JfttRvTE88,2026-06-16T14:01:05Z,1,"['US', 'Michigan', 'Wayne County', 'Taylor']",Adzuna::API::Response::Location,"Taylor, Wayne County",Retail Jobs,Adzuna::API::Response::Category,retail-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
https://www.adzuna.com/details/5765758992?utm_medium=api&utm_source=abfa41a4,"Hourly rate ranges from $19.50 - $20.50 per hour and is dependent upon qualifications and experience. Benefits include: Year End Bonus, Tear Down Premium Pay Program, Retention Pay Program. All Bonus and Pay Programs subject to qualifications. The Store Manager oversees and is accountable for the total operation of a store ensuring maximum sales and profitability by establishing and maintaining Guest Services and, controlling expenses. The Store Manager is responsible for shrink, merchandising,…",34.041872,43240.05,-84.595982,Adzuna::API::Response::Job,43240.05,Store Manager - Spirit,5765758992,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUFUc1hhNXA4UkdlMDlJRXNhb2xqdyIsImkiOiI1NzY1NzU4OTkyIn0.Fur5hsxEeTgHzOhzHWFS1CZ8WrtX8gq7kKifSlM7xVk,2026-06-16T14:01:03Z,1,"['US', 'Georgia', 'Cobb County', 'Barrett Parkway']",Adzuna::API::Response::Location,"Barrett Parkway, Cobb County",Retail Jobs,Adzuna::API::Response::Category,retail-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
https://www.adzuna.com/land/ad/5765758985?se=EATsXa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=5B8083300DE1B4816D99755642AE79057FC2C3B2,"DESCRIPTION Under minimal supervision, performs basic to complex diagnostic radiographic procedures, as requested by a licensed physician. Exercises professional judgment in providing health care services, applying x-ray energy, to assist in diagnosis or treatment of patients in all age groups from newborn to elderly. Completes established competencies for the position within designated introductory period. Other related duties as assigned. RESPONSIBILITIES Produces high quality diagnostic radi…",31.903781,137371.52,-94.395202,Adzuna::API::Response::Job,137371.52,Radiologic Tech FT Days,5765758985,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1ODk4NSIsInMiOiJFQVRzWGE1cDhSR2UwOUlFc2FvbGp3In0.HHJWiaoSdQwDyut7zS6HTRxMLdwVd9CKe3ydqJU5Tt4,2026-06-16T14:01:02Z,1,"['US', 'Texas', 'Shelby County', 'Timpson']",Adzuna::API::Response::Location,"Timpson, Shelby County",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,Tenet Healthcare,,
https://www.adzuna.com/land/ad/5765758984?se=EATsXa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=AC1B8209FFE545BA063BB516B1DEF5D0E78CACDE,"DESCRIPTION Under minimal supervision, performs basic to complex diagnostic radiographic procedures, as requested by a licensed physician. Exercises professional judgment in providing health care services, applying x-ray energy, to assist in diagnosis or treatment of patients in all age groups from newborn to elderly. Completes established competencies for the position within designated introductory period. Other related duties as assigned. RESPONSIBILITIES Produces high quality diagnostic radi…",,134865.42,,Adzuna::API::Response::Job,134865.42,Radiologic Tech FT Days,5765758984,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1ODk4NCIsInMiOiJFQVRzWGE1cDhSR2UwOUlFc2FvbGp3In0.CGyDt7qdBvbhg0OtAzY7GHUFZPCu2Hz7z-6b1LiFGq4,2026-06-16T14:01:02Z,1,['US'],Adzuna::API::Response::Location,US,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,Tenet Healthcare,,
https://www.adzuna.com/land/ad/5765758982?se=EATsXa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=2C1CA8A7FA01E1471A8F79E2FE2622ED2317F697,"DESCRIPTION Under minimal supervision, performs basic to complex diagnostic radiographic procedures, as requested by a licensed physician. Exercises professional judgment in providing health care services, applying x-ray energy, to assist in diagnosis or treatment of patients in all age groups from newborn to elderly. Completes established competencies for the position within designated introductory period. Other related duties as assigned. RESPONSIBILITIES Produces high quality diagnostic radi…",31.512,138943.77,-94.43,Adzuna::API::Response::Job,138943.77,Radiologic Tech FT Days,5765758982,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUFUc1hhNXA4UkdlMDlJRXNhb2xqdyIsImkiOiI1NzY1NzU4OTgyIn0.wGWI124TN8DQV6WKi-aE3Jj0M-MvMyiAVsKfCRv6Mgg,2026-06-16T14:01:01Z,1,"['US', 'Texas', 'Nacogdoches County', 'Chireno']",Adzuna::API::Response::Location,"Chireno, Nacogdoches County",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,Tenet Healthcare,,
https://www.adzuna.com/land/ad/5765758979?se=EATsXa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=FEF170C7E7FAA9D6E3B67C67C8D64F8A4B118F6F,"DESCRIPTION Under minimal supervision, performs basic to complex diagnostic radiographic procedures, as requested by a licensed physician. Exercises professional judgment in providing health care services, applying x-ray energy, to assist in diagnosis or treatment of patients in all age groups from newborn to elderly. Completes established competencies for the position within designated introductory period. Other related duties as assigned. RESPONSIBILITIES Produces high quality diagnostic radi…",31.798,138297.44,-94.854,Adzuna::API::Response::Job,138297.44,Radiologic Tech FT Days,5765758979,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1ODk3OSIsInMiOiJFQVRzWGE1cDhSR2UwOUlFc2FvbGp3In0.GSgvkQn3_waOuQnKrgsx46eaQjLdmKDMW0EGj6Mn9WU,2026-06-16T14:01:01Z,1,"['US', 'Texas', 'Nacogdoches County', 'Cushing']",Adzuna::API::Response::Location,"Cushing, Nacogdoches County",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,Tenet Healthcare,,
https://www.adzuna.com/land/ad/5765758977?se=EATsXa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=D4C0DC2DF05C510063D8B4CCBD8B021383603B9D,"DESCRIPTION Under minimal supervision, performs basic to complex diagnostic radiographic procedures, as requested by a licensed physician. Exercises professional judgment in providing health care services, applying x-ray energy, to assist in diagnosis or treatment of patients in all age groups from newborn to elderly. Completes established competencies for the position within designated introductory period. Other related duties as assigned. RESPONSIBILITIES Produces high quality diagnostic radi…",31.659125,118620.24,-94.636978,Adzuna::API::Response::Job,118620.24,Radiologic Tech FT Days,5765758977,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1ODk3NyIsInMiOiJFQVRzWGE1cDhSR2UwOUlFc2FvbGp3In0.JgDc_3jly1xswm9cJq4_LW_av2NuMplXbzg0fCdfKcE,2026-06-16T14:01:01Z,1,"['US', 'Texas', 'Nacogdoches County', 'Fitze']",Adzuna::API::Response::Location,"Fitze, Nacogdoches County",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,Tenet Healthcare,,
https://www.adzuna.com/land/ad/5765758980?se=EATsXa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=5514894D0EFC2A048D8482C534BCDBCAB52981FA,"DESCRIPTION Under minimal supervision, performs basic to complex diagnostic radiographic procedures, as requested by a licensed physician. Exercises professional judgment in providing health care services, applying x-ray energy, to assist in diagnosis or treatment of patients in all age groups from newborn to elderly. Completes established competencies for the position within designated introductory period. Other related duties as assigned. RESPONSIBILITIES Produces high quality diagnostic radi…",31.82434,138354.69,-94.491039,Adzuna::API::Response::Job,138354.69,Radiologic Tech FT Days,5765758980,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1ODk4MCIsInMiOiJFQVRzWGE1cDhSR2UwOUlFc2FvbGp3In0.XJjki5Dfcw7glMKcWODt888l2QLVi5mLuKWMWcdQgrQ,2026-06-16T14:01:01Z,1,"['US', 'Texas', 'Nacogdoches County', 'Garrison']",Adzuna::API::Response::Location,"Garrison, Nacogdoches County",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,Tenet Healthcare,,
https://www.adzuna.com/land/ad/5765758978?se=EATsXa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=6EE7712A68CAEF717C162B9196C0B3FA12C310F3,"DESCRIPTION Under minimal supervision, performs basic to complex diagnostic radiographic procedures, as requested by a licensed physician. Exercises professional judgment in providing health care services, applying x-ray energy, to assist in diagnosis or treatment of patients in all age groups from newborn to elderly. Completes established competencies for the position within designated introductory period. Other related duties as assigned. RESPONSIBILITIES Produces high quality diagnostic radi…",31.912,138171.14,-94.624,Adzuna::API::Response::Job,138171.14,Radiologic Tech FT Days,5765758978,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1ODk3OCIsInMiOiJFQVRzWGE1cDhSR2UwOUlFc2FvbGp3In0.1O_r2jzWVASI3HyWU41n1HRWNZKJk89aZOPEWVF2Sf8,2026-06-16T14:01:01Z,1,"['US', 'Texas', 'Rusk County', 'Mount Enterprise']",Adzuna::API::Response::Location,"Mount Enterprise, Rusk County",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,Tenet Healthcare,,
https://www.adzuna.com/details/5765758974?utm_medium=api&utm_source=abfa41a4,"Hourly rate ranges from $14.00 - $14.25 per hour and is dependent upon qualifications and experience. Benefits include: Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. Brand - Spirit Halloween The Sales Associate will support the Store Management Team in the setup, merchandising, pack-up and teardown of a seasonal store. The Sales Associate is responsible for maintaining Guest Services as per Company Standards. …",30.4293,36022.86,-84.2571,Adzuna::API::Response::Job,36022.86,Sales Associate - Spirit,5765758974,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1ODk3NCIsInMiOiJFQVRzWGE1cDhSR2UwOUlFc2FvbGp3In0.MNCfphkglPmp3knWruADuMJINrFhcRN6H1G1DlLmguM,2026-06-16T14:01:00Z,1,"['US', 'Florida', 'Leon County', 'Tallahassee']",Adzuna::API::Response::Location,"Tallahassee, Leon County",Sales Jobs,Adzuna::API::Response::Category,sales-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
https://www.adzuna.com/details/5765758961?utm_medium=api&utm_source=abfa41a4,"Hourly rate ranges from $16.75 - $17.00 per hour and is dependent upon qualifications and experience. Benefits include: Company Paid Sick Time, Paid Vacation Time, Paid Holidays, Bereavement Pay, Jury Duty Pay, Contest Prize Awards, 401K Plan with Company Match, Medical/Dental/Vision Plans, Employee Assistance Program, 30% Merchandise Discount, College Scholarship Award. All Bonuses, Awards and Benefits subject to qualifications and eligibility. The Assistant Store Manager is responsible for es…",44.84262,30289.34,-93.23976,Adzuna::API::Response::Job,30289.34,Senior Assistant Store Manager,5765758961,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUFUc1hhNXA4UkdlMDlJRXNhb2xqdyIsImkiOiI1NzY1NzU4OTYxIn0.0RxsT2s5xUHNFuxhLfFlyAd1Z-pm_Q4TVrpJ7g3XUjM,2026-06-16T14:00:56Z,1,"['US', 'Minnesota', 'Hennepin County', 'Bloomington']",Adzuna::API::Response::Location,"Bloomington, Hennepin County",Retail Jobs,Adzuna::API::Response::Category,retail-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
https://www.adzuna.com/details/5765758945?utm_medium=api&utm_source=abfa41a4,"Hourly rate ranges from $19.50 - $20.50 per hour and is dependent upon qualifications and experience. Benefits include: Year End Bonus, Tear Down Premium Pay Program, Retention Pay Program. All Bonus and Pay Programs subject to qualifications. The Store Manager oversees and is accountable for the total operation of a store ensuring maximum sales and profitability by establishing and maintaining Guest Services and, controlling expenses. The Store Manager is responsible for shrink, merchandising,…",35.584,48342.12,-97.57444,Adzuna::API::Response::Job,48342.12,Store Manager - Spirit,5765758945,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRUFUc1hhNXA4UkdlMDlJRXNhb2xqdyIsImkiOiI1NzY1NzU4OTQ1In0.DtHsgArl_tHqO17PinKlKjEeQmkSjj4rPrzGjaCpUso,2026-06-16T14:00:48Z,1,"['US', 'Oklahoma', 'Oklahoma County', 'Village']",Adzuna::API::Response::Location,"Village, Oklahoma County",Retail Jobs,Adzuna::API::Response::Category,retail-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
https://www.adzuna.com/details/5765758936?utm_medium=api&utm_source=abfa41a4,"Hourly rate ranges from $20.50 - $20.75 per hour and is dependent upon qualifications and experience. Benefits include: Year End Bonus, Tear Down Premium Pay Program, Retention Pay Program. All Bonus and Pay Programs subject to qualifications. The Store Manager oversees and is accountable for the total operation of a store ensuring maximum sales and profitability by establishing and maintaining Guest Services and, controlling expenses. The Store Manager is responsible for shrink, merchandising,…",38.85018,40639.64,-77.14518,Adzuna::API::Response::Job,40639.64,Store Manager - Spirit,5765758936,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1ODkzNiIsInMiOiJFQVRzWGE1cDhSR2UwOUlFc2FvbGp3In0.XxV4yRQ8eMyAGFmTbd1Z_nECh9If3G-nNtbAlKOSBsc,2026-06-16T14:00:46Z,1,"['US', 'Virginia', 'Fairfax County', 'Seven Corners']",Adzuna::API::Response::Location,"Seven Corners, Fairfax County",Retail Jobs,Adzuna::API::Response::Category,retail-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
