id,salary_min,salary_max,created,longitude,salary_is_predicted,title,description,redirect_url,__CLASS__,adref,latitude,location.display_name,location.area,location.__CLASS__,category.tag,category.label,category.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
5738866664,18565.52,18565.52,2026-05-23T10:31:51Z,-85.116473,1,RN - Ob/Gyn,"Weekly rate listed is an estimate and can vary based on the applicant's home location, VMS Fees, and onboarding costs. Our Client is currently seeking OB/GYN for positions in Fort Wayne , Indiana for a 3x12 Nights, 19:00:00-07:00:00, 12.00-3 shift. The ideal candidate will possess a current Indiana license. This is a RN position in the OB - Randallia. You must have a Nursing License and at least 2 years of recent experience as a RN – OB/GYN . Requirements • Current Resume • Nursing License per …",https://www.adzuna.com/details/5738866664?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkVLc25yVlc4UkdXUXZFZTJiVGJMdyIsImkiOiI1NzM4ODY2NjY0In0.sKsPOSqME04-tM9VtGOum3MoWf1ZjQZD0a_pYElIna8,41.098567,"Hazelwood, Allen County","['US', 'Indiana', 'Allen County', 'Hazelwood']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Parkview Hospital Randallia,,
5738866646,74871.59,74871.59,2026-05-23T10:31:31Z,-89.518148,1,"Nuclear Medicine Technologist - Days, FT","Find your calling at Mercy! Prepares, measures and administers radiopharmaceuticals for use in diagnostic and therapeutic studies. Performs and assists with nuclear medicine studies. Is responsible for patient safety protocols. Maintains all federal, state, local and regulatory agency requirements. Participates in CQI activities. Position Details: Location Mercy Hospital Southeast 1701 Lacey Street Cape Girardeau, MO 63701 Hours/Schedule Full-Time (40-hrs per week) Days, Mon-Fri Exciting New In…",https://www.adzuna.com/details/5738866646?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2NjY0NiIsInMiOiJaRUtzbnJWVzhSR1dRdkVlMmJUYkx3In0.tB4C-Cl8YKQigYlkGDYxxLqVRxW0zt4gdYmiwWPIdEY,37.305884,"Cape Girardeau, Cape Girardeau County","['US', 'Missouri', 'Cape Girardeau County', 'Cape Girardeau']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,MHM Support Services,full_time,
5738866642,25466.68,25466.68,2026-05-23T10:31:23Z,-71.66466,1,LPN - Ltc,"We’re living in the new normal. Lives and careers look different today. So why shouldn’t you have a role that delivers excitement, fewer restrictions, and brings you closer to loved ones? At American Medical Staffing (AMS), we believe in supporting the pioneers who embody the sense of adventure each new placement brings, and we’re looking for a LPN for a Long Term Care contract assignment. Job Title : LPN: LTC Location : Franklin, New Hampshire Setting : Long Term Care Pay Range : Competitive, …",https://www.adzuna.com/details/5738866642?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2NjY0MiIsInMiOiJaRUtzbnJWVzhSR1dRdkVlMmJUYkx3In0._VNSiS3vhrkurs7ezyEXn3ctBvVfLYNAaQ4JUIqhdt4,43.4379,"West Franklin, Merrimack County","['US', 'New Hampshire', 'Merrimack County', 'West Franklin']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Mountain Ridge Center,,contract
5738866641,115000.0,130000.0,2026-05-23T10:31:22Z,-73.921658,0,"Job 1478 - Physician Assistant / Gastroenterology - Bronx, NY","JOB TITLE (  1478 ): Physician Assistant / Gastroenterology - Bronx, NY Open to new grads (for Part-time applicants, must have experience in the specialty) Impact Recruiting Solutions is currently seeking a Physician Assistant to fill an opening with a multi-specialty practice located in the Bronx, New York Requirements of the Physician Assistan t / Gastroenterology : Must have an active NY State License Must be Board Certified Open to new grads (for Part-time applicants, must have experience i…",https://www.adzuna.com/details/5738866641?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkVLc25yVlc4UkdXUXZFZTJiVGJMdyIsImkiOiI1NzM4ODY2NjQxIn0.5JQMPHaRMebteTo3l9qK0fgESjNDzPScpfc_11UkUm0,40.820162,"High Bridge and Morrisania, Bronx","['US', 'New York', 'New York City', 'Bronx', 'High Bridge and Morrisania']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Impact Recruiting Solution,full_time,
5738866633,0.0,111696.0,2026-05-23T10:31:17Z,-78.513833,0,"Travel Radiology/Cardiology X-Ray Technologist - $2,148 per week","American Traveler is seeking a travel Radiology Technician for a travel job in Charlottesville, Virginia. Job Description & Requirements Specialty: Radiology Technician Discipline: Allied Health Professional Start Date: 06/08/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Assignment Overview Shift: Days, 5x8hrs Hours: 40 hrs/wk Start Date: Jun 8, 2026 Length: 13 weeks Openings: 1 Description American Traveler is hiring a Radiology Technologist - X-Ray for…",https://www.adzuna.com/land/ad/5738866633?se=ZEKsnrVW8RGWQvEe2bTbLw&utm_medium=api&utm_source=abfa41a4&v=8C8A98D915952E3AE10CADBCA1B98FAB18C3C031,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2NjYzMyIsInMiOiJaRUtzbnJWVzhSR1dRdkVlMmJUYkx3In0.Kx9bmGcBOYyf6LqWemKy-PTsInNNx5MwH46JKbtWBSE,38.035049,"Newcomb Hall, Charlottesville City","['US', 'Virginia', 'Charlottesville City', 'Newcomb Hall']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,American Traveler,,
5738866626,0.0,136656.0,2026-05-23T10:31:16Z,-81.66832,0,"Travel OR Registered Nurse - $2,628 per week","HCS 247 Travel is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Cleveland, Ohio. Job Description & Requirements Specialty: OR - Operating Room Discipline: RN Start Date: 06/08/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, evenings Employment Type: Travel Aggressive Compensation Packages Lodging Per-Diem for those who qualify Meals and Incidentals Allowance for those who qualify Travel Expense Allowance for those who qualify Medical Dental and Vision Benef…",https://www.adzuna.com/land/ad/5738866626?se=ZEKsnrVW8RGWQvEe2bTbLw&utm_medium=api&utm_source=abfa41a4&v=270544DE56D0C4BD5D58A8464E72B158451FE455,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2NjYyNiIsInMiOiJaRUtzbnJWVzhSR1dRdkVlMmJUYkx3In0.UW2hkRaUgEQoVvUV3xRiAReTbjgE-0VTAZG_AtZKhjA,41.49307,"Newburgh Heights, Cuyahoga County","['US', 'Ohio', 'Cuyahoga County', 'Newburgh Heights']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,HCS 247 Travel,,
5738866622,0.0,118976.0,2026-05-23T10:31:15Z,-85.11132,0,"Travel Physical Therapist - Paying up to $2,288/week","Vivian is looking for Travel Physical Therapist Therapys in Sale Creek, Tennessee paying up to $2,288/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover …",https://www.adzuna.com/land/ad/5738866622?se=ZEKsnrVW8RGWQvEe2bTbLw&utm_medium=api&utm_source=abfa41a4&v=7B2EDA55DC6591C76C5D706DA8EA159FAC48FC46,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2NjYyMiIsInMiOiJaRUtzbnJWVzhSR1dRdkVlMmJUYkx3In0.rKFowWCczPprLCDqlSHHzwvdXbsoeVlq2GRDim7qVD8,35.39316,"Sale Creek, Hamilton County","['US', 'Tennessee', 'Hamilton County', 'Sale Creek']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vivian Health,,
5738866610,0.0,154908.0,2026-05-23T10:31:15Z,-76.607632,0,"Travel Home Health Physical Therapist - Paying up to $2,979/week","Vivian is looking for Travel Physical Therapist Therapys in Saluda, Virginia paying up to $2,979/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover jobs …",https://www.adzuna.com/land/ad/5738866610?se=ZEKsnrVW8RGWQvEe2bTbLw&utm_medium=api&utm_source=abfa41a4&v=DB7BF4403F3DCF53BF8342243B6687CC1A7C0EDE,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2NjYxMCIsInMiOiJaRUtzbnJWVzhSR1dRdkVlMmJUYkx3In0.76RtH_51yTyx5N2aghbKPAgprA6Xx6rd78k7X_CnMJ0,37.578158,"Glenns, Middlesex County","['US', 'Virginia', 'Middlesex County', 'Glenns']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vivian Health,,
5738866615,0.0,130000.0,2026-05-23T10:31:15Z,-105.151933,0,"Travel Physical Therapist - Paying up to $2,500/week","Vivian is looking for Travel Physical Therapist Therapys in Williamsburg, Colorado paying up to $2,500/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…",https://www.adzuna.com/land/ad/5738866615?se=ZEKsnrVW8RGWQvEe2bTbLw&utm_medium=api&utm_source=abfa41a4&v=4F4B06F08856D97064749E13BFB98353FD6EC762,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkVLc25yVlc4UkdXUXZFZTJiVGJMdyIsImkiOiI1NzM4ODY2NjE1In0.-m9G73B7_lRSbVLOWZu4TE4b7P1DoG4LTVMwkeWBaOM,38.381944,"Williamsburg, Fremont County","['US', 'Colorado', 'Fremont County', 'Williamsburg']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vivian Health,,
5738866590,0.0,111436.0,2026-05-23T10:30:59Z,-89.41651,0,"Travel Med-Surg Registered Nurse - $2,143 per week","Stability Healthcare is seeking a travel nurse RN Med Surg for a travel nursing job in Madison, Wisconsin. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 06/22/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Stability Healthcare is looking for a Med-Surg RN contract position in Madison, WI. The majority of hospitalized patients are admitted to M/S either directly or after surgery. M/S is also where patients who have been i…",https://www.adzuna.com/land/ad/5738866590?se=ZEKsnrVW8RGWQvEe2bTbLw&utm_medium=api&utm_source=abfa41a4&v=568228C1609BF2603F924D25E400F8265E3600F6,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2NjU5MCIsInMiOiJaRUtzbnJWVzhSR1dRdkVlMmJUYkx3In0.ByhKerGeynptywIJFlWYf7VYBepj5ytRqBLDvdiQtTI,43.0358,"Fitchburg, Dane County","['US', 'Wisconsin', 'Dane County', 'Fitchburg']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Stability Healthcare,,
5738866584,30388.61,30388.61,2026-05-23T10:30:52Z,-94.769119,1,Sales - Wireless Specialist- Grove OK,"Why Russell Cellular? The pay for the position includes a base rate of $12.00 per hour plus uncapped commission potential. The average with commission is $17.00 per hour with the opportunity to make more. • Unlimited Commissions• Health, dental, vision, and life insurance• Paid sick days and company holidays• Employer matched 401K• Listed in Inc. 5000's Fastest Growing Private Companies in America for 9 consecutive years and inducted into the Inc. Hall of Fame in 2018• Employee Assistance Progr…",https://www.adzuna.com/details/5738866584?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2NjU4NCIsInMiOiJaRUtzbnJWVzhSR1dRdkVlMmJUYkx3In0._mdfHivhArOfn65tKXJlF7wy2d7wQvuA1mF1tbkfeNw,36.593686,"Grove, Delaware County","['US', 'Oklahoma', 'Delaware County', 'Grove']",Adzuna::API::Response::Location,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Russell Cellular,,
5738866579,79643.0,81120.0,2026-05-23T10:30:49Z,-73.941794,0,Nurse Case Manager (Licensed Practical Nurse),"Job Title: (Nursing Services) Program: Enhanced Family Foster Care Nurse Case Manager Reports to: Nursing Director Summary Job Description: Reporting to the Nursing Director, the Registered Nurse/Licensed Practical Nurse (RN/LPN) Nurse Case Manager will be accountable for the full patient care cycle while the child is in foster care. The successful candidate will be responsible for coordinating children and youth’s medical and mental health care and providing children and youth with resources t…",https://www.adzuna.com/details/5738866579?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkVLc25yVlc4UkdXUXZFZTJiVGJMdyIsImkiOiI1NzM4ODY2NTc5In0.o1MBo-SpKUvyoFGC3EEVjIOrBTL93lM9hQYYcOPyxzY,40.702273,"Bushwick and Williamsburg, Brooklyn","['US', 'New York', 'New York City', 'Brooklyn', 'Bushwick and Williamsburg']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Little Flower Children and Family Services of New York,full_time,
5738866551,108039.47,108039.47,2026-05-23T10:30:27Z,-89.031777,1,Enterprise Architect (954),"ABC Supply is North America’s largest wholesale distributor of exterior and interior building products. ABC Supply is proud to be an employee-first company. In fact, we have won the Gallup Exceptional Workplace Award every year since its inception in 2007, and Glassdoor has named us one of the best places to work in the country. Be part of a company that recognizes your talents, rewards your efforts, and helps you reach your full potential. At ABC Supply, we have YOUR future covered. Role Summa…",https://www.adzuna.com/details/5738866551?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkVLc25yVlc4UkdXUXZFZTJiVGJMdyIsImkiOiI1NzM4ODY2NTUxIn0.1uXpsOXeZgJoqBPtRbOClDXhtBvXZ89J5D0aeyjJnYM,42.508348,"Beloit, Rock County","['US', 'Wisconsin', 'Rock County', 'Beloit']",Adzuna::API::Response::Location,it-jobs,IT Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,American Builders and Contractors Supply Co,full_time,
5738866546,63326.72,63326.72,2026-05-23T10:30:21Z,-84.294854,1,Litigation Assistant,"At Morgan & Morgan, the work we do matters. For millions of Americans, we’re their last line of defense against insurance companies, large corporations or defective goods. From attorneys in all 50 states, to client support staff, creative marketing to operations teams, every member of our firm has a key role to play in the winning fight for consumer rights. Our over 6,000 employees are all united by one mission: For the People. Summary We are seeking a qualified Litigation Assistant to join our…",https://www.adzuna.com/details/5738866546?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkVLc25yVlc4UkdXUXZFZTJiVGJMdyIsImkiOiI1NzM4ODY2NTQ2In0.bw_yAwGzEhrZxXZqxrDRzdoT1GUne-9dQpYVF6oIIP4,34.128581,"Alpharetta, Fulton County","['US', 'Georgia', 'Fulton County', 'Alpharetta']",Adzuna::API::Response::Location,legal-jobs,Legal Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Morgan & Morgan,full_time,
5738866528,42039.23,42039.23,2026-05-23T10:30:03Z,-84.590337,1,Pest Technician,"Benefits Start Day 1 for Full-Time Colleagues - No Waiting Period! For more information about our benefits, see below! We are proud to be a member of the Rentokil family of companies, the global leader in Pest Control and other services across more than 90 countries. We pride ourselves on being a trusted partner to many of the world's leading brands and serve consumer and business customers across multiple industries. We are extremely proud of our legacy of excellence and constantly work to ful…",https://www.adzuna.com/details/5738866528?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkVLc25yVlc4UkdXUXZFZTJiVGJMdyIsImkiOiI1NzM4ODY2NTI4In0.XC3D59PMIrpKeq1b1h4ibN3z21iYfQRRHQ8hNs807Ig,33.895519,"Marietta, Cobb County","['US', 'Georgia', 'Cobb County', 'Marietta']",Adzuna::API::Response::Location,maintenance-jobs,Maintenance Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Terminix,full_time,
5738866523,37130.21,37130.21,2026-05-23T10:30:01Z,-93.664964,1,Shift Manager,"Come work for Dairy Queen where, ""Happy tastes good!"" This Restaurant Shift Manager position is for a Fourteen Foods Dairy Queen location. Fourteen Foods is the largest Dairy Queen franchisee in the world with over 250 locations in 14 states. We offer exceptional career growth opportunities! Position Overview: The Shift Manager provides quality customer service and food products using standards set by Fourteen Foods and International Dairy Queen to enhance each customer’s visit, while assisting…",https://www.adzuna.com/details/5738866523?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkVLc25yVlc4UkdXUXZFZTJiVGJMdyIsImkiOiI1NzM4ODY2NTIzIn0.Z5oSuf_G4fy8hKvd3Fsvjaka5NK1yOnowmJnfHfdCUY,45.209964,"Saint Michael, Wright County","['US', 'Minnesota', 'Wright County', 'Saint Michael']",Adzuna::API::Response::Location,hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Fourteen Foods,part_time,
