latitude,salary_max,id,description,__CLASS__,created,title,redirect_url,longitude,salary_is_predicted,adref,salary_min,category.tag,category.label,category.__CLASS__,company.display_name,company.__CLASS__,location.display_name,location.area,location.__CLASS__,contract_time,contract_type
29.42464,131495.0,5798896439,"Job Family : Administration Support and Clerical Travel Required : Up to 10% Clearance Required : Ability to Obtain Public Trust What You Will Do : As a Loan Associate Analyst, you will be responsible for performing day-to-day lender service operations including one or more of the following loan servicing functions: * Daily/Monthly electronic disbursements * Document processing * Payment calculations * Security redemptions * Review daily balance activity * Remittance reconciliation * Monitoring…",Adzuna::API::Response::Job,2026-07-13T11:33:48Z,Paying Agent Loan Associate Analyst with Security Clearance,https://www.adzuna.com/land/ad/5798896439?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=2514C53E96727E8EF2691B0DBE66C6AA5468D245,-98.46354,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg5NjQzOSIsInMiOiJRSUl1QXRKLThSR2dYOHBHZ2ZPclpnIn0.e5hfqTIoIgI-PnlrsFkcOi0eFCpCS5yJRvFruhsE-Uo,131495.0,admin-jobs,Admin Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"Fort Sam Houston, Bexar County","['US', 'Texas', 'Bexar County', 'Fort Sam Houston']",Adzuna::API::Response::Location,,
38.886306,227435.16,5798896450,"Job Family : Data Science Consulting Travel Required : Up to 25% Clearance Required : Ability to Obtain Public Trust What You Will Do : * Partner with stakeholders to define and deliver AI/analytics use cases, translating business needs into scalable data science solutions. * Design and develop machine learning models and analytical approaches to support search, discovery, and insight generation across structured and unstructured data. * Build and implement NLP, semantic search, and entity reso…",Adzuna::API::Response::Job,2026-07-13T11:33:48Z,AI/ML Data Scientist with Security Clearance,https://www.adzuna.com/land/ad/5798896450?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=D148AB2531FDA06C745625AEC6418294EB29A144,-77.097739,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUlJdUF0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODk2NDUwIn0.MQN5cRgC-IgwdwIHXxjpgq7jr8GQO5_ITncW5VZeh_4,227435.16,it-jobs,IT Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"State Farm, Arlington County","['US', 'Virginia', 'Arlington County', 'State Farm']",Adzuna::API::Response::Location,,
38.908569,129233.09,5798896448,"Job Family : IT Cyber Security (Digital) Travel Required : Up to 10% Clearance Required : Ability to Obtain Public Trust What You Will Do : The Cloud DevOps / Credential Management Engineer serves as a subject-matter expert in credential management systems with a primary focus on Intercede MyID, PKI, and associated identity and access management technologies. This role provides advanced engineering, troubleshooting, and cloud-support services while collaborating with development, security, and …",Adzuna::API::Response::Job,2026-07-13T11:33:48Z,Cloud DevOps / Credential Management Engineer with Security Clearance,https://www.adzuna.com/land/ad/5798896448?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=0DFD5AEDFFD848569A5EE7A12BACDCBA2A70C87E,-77.017972,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUlJdUF0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODk2NDQ4In0.-lH6nRT-6ZRMWMSxGTNRmEC-0nmYw28LYiM34Gu3-lU,129233.09,it-jobs,IT Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"Washington, D.C., US","['US', 'Washington, D.C.']",Adzuna::API::Response::Location,,
38.98,110745.95,5798896446,"Job Family : Grants Management Analysis Travel Required : None Clearance Required : Ability to Obtain Public Trust We are searching for a Grants Management Specialist at all experience levels to support future needs at the National Institutes of Health (NIH). The individual will support various extramural grant lifecycle activities such as intake, evaluation, award, and close-out related tasks to satisfy the overall operational objectives of the associated Institute and Centers (ICs). This is a…",Adzuna::API::Response::Job,2026-07-13T11:33:48Z,Grants Management Specialist with Security Clearance,https://www.adzuna.com/land/ad/5798896446?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=695CD920699EDA31E6A21E6CAAF0C702ED8F8F47,-77.1,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUlJdUF0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODk2NDQ2In0.ybNYj75cQflYc61I1cYESYo_v-3hDVA577UMKI5SNa8,110745.95,accounting-finance-jobs,Accounting & Finance Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"West Bethesda, Montgomery County","['US', 'Maryland', 'Montgomery County', 'West Bethesda']",Adzuna::API::Response::Location,,
40.11691,151370.45,5798896444,"Job Family : Grants Management Analysis Travel Required : Up to 25% Clearance Required : Ability to Obtain Public Trust What You Will Do : * Manage submission, review, and approval of applications for child care funds by states, territories, and tribes, including preparing, reviewing, and managing correspondence to grantees for the purpose of assessing grantee performance and compliance with Federal regulations as a regional liaison for designated cycles. * Prepare guidance, technical assistanc…",Adzuna::API::Response::Job,2026-07-13T11:33:48Z,Child Care Regional Program Specialist with Security Clearance,https://www.adzuna.com/land/ad/5798896444?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=05C34B5FB5554AE93347B9B9B0F4F13CB7F6B0E7,-75.01428,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUlJdUF0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODk2NDQ0In0.dpva_FRRbY5vkp9IZeQGJb9cxbY1HpeFYRMj9aEeHwA,151370.45,legal-jobs,Legal Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"Feasterville, Bucks County","['US', 'Pennsylvania', 'Bucks County', 'Feasterville']",Adzuna::API::Response::Location,,
38.84732,116647.75,5798896441,"Job Family : Business Systems Analysis Travel Required : Up to 10% Clearance Required : Ability to Obtain Public Trust What You Will Do : * Serve as the primary liaison between business stakeholders and technical teams to translate business requirements into functional SAP specifications. * Analyze, configure, and support SAP modules (e.g., FI/CO, MM, SD, or others depending on business area). * Participate in system enhancements, testing cycles, integrations, and upgrades. * Troubleshoot and r…",Adzuna::API::Response::Job,2026-07-13T11:33:48Z,SAP Financial Transformation JPMO Business Analyst (Mid Level) with Security Clearance,https://www.adzuna.com/land/ad/5798896441?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=188E158B7ACB4E86E0C7D25DABDDDD2484C6DB45,-77.332845,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg5NjQ0MSIsInMiOiJRSUl1QXRKLThSR2dYOHBHZ2ZPclpnIn0.zmnSDze_f3ColSSjGT3QCRvfNWKp6mRlknJmIZJlrfk,116647.75,it-jobs,IT Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"Fairfax, Fairfax County","['US', 'Virginia', 'Fairfax County', 'Fairfax']",Adzuna::API::Response::Location,,
39.08382,112523.09,5798896438,Job Family : Research Analyst Travel Required : None Clearance Required : Ability to Obtain Public Trust What You Will Do : We are seeking a Computer Systems Analyst to support chemical safety within NCATS chemistry labs. NCATS has the largest staff of medicinal chemists of any IC at NIH and thus has a significant inventory of chemicals that need to be maintained and tracked to ensure safety within its laboratories. The electronic chemical inventory system is the central critical component to t…,Adzuna::API::Response::Job,2026-07-13T11:33:48Z,Computer Systems Analyst with Security Clearance,https://www.adzuna.com/land/ad/5798896438?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=7BDE6B995341168CDD59EDA11E3C2CAA45BD1784,-77.15298,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg5NjQzOCIsInMiOiJRSUl1QXRKLThSR2dYOHBHZ2ZPclpnIn0.8Xe479s9F5MP9n8SdgUnh7d8zbc-YZHAPA6SAi2AmYA,112523.09,it-jobs,IT Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"Derwood, Montgomery County","['US', 'Maryland', 'Montgomery County', 'Derwood']",Adzuna::API::Response::Location,,
38.98,59841.2,5798896449,"Job Family : Nurse Travel Required : None Clearance Required : Ability to Obtain Public Trust What You Will Do : We are currently searching for a skilled Registered Nurse with clinical research experience to fill a Research Nurse Specialist position that will meet the overall operational objectives of the National Heart, Lung, and Blood Institute (NHLBI) through the provision of research support services . The Research Nurse Specialist will function within a team of clinical providers and resea…",Adzuna::API::Response::Job,2026-07-13T11:33:48Z,Research Nurse Specialist with Security Clearance,https://www.adzuna.com/land/ad/5798896449?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=9C04DEF5A11911AC26612E040694B5D6CB555EFA,-77.1,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg5NjQ0OSIsInMiOiJRSUl1QXRKLThSR2dYOHBHZ2ZPclpnIn0.xdri4Y9oRI3aC3-ohIvVxqOKnkd4iQhn38VwCFc93FU,59841.2,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"West Bethesda, Montgomery County","['US', 'Maryland', 'Montgomery County', 'West Bethesda']",Adzuna::API::Response::Location,,
39.157939,153216.27,5798896452,"Job Family : Cyber Consulting Travel Required : Up to 10% Clearance Required : Ability to Obtain Public Trust What You Will Do: * Lead and manage end-to-end cybersecurity transition programs, taking services and capabilities from project delivery into steady-state operations while maintaining the organization's security posture. * Develop and execute detailed transition plans, schedules, risk registers, and runbooks in coordination with engineering, operations, vendors, and business stakeholder…",Adzuna::API::Response::Job,2026-07-13T11:33:48Z,Cybersecurity Transition Manager with Security Clearance,https://www.adzuna.com/land/ad/5798896452?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=0B04BBC0B71F2F983A92A5ED77C9F9E911A3A19C,-76.72138,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUlJdUF0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODk2NDUyIn0.JAkmd6ZSOWP1axI6x5ZYniexUa-BbAcVXRdCDZ3SJZs,153216.27,it-jobs,IT Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"Harmans, Anne Arundel County","['US', 'Maryland', 'Anne Arundel County', 'Harmans']",Adzuna::API::Response::Location,,
38.908569,177514.78,5798896447,"Job Family : IT Architecture/Cloud (ESA) Travel Required : Up to 10% Clearance Required : Ability to Obtain Public Trust What You Will Do: * Kubernetes Operations: Maintain, troubleshoot, and monitor Kubernetes pods, services, and ingress controllers hosting Appian stateful workloads and .NET applications. * Deployment Automation: Assist development teams in packaging .NET applications (Windows or Linux containers) and deploying them via Helm charts and established CI/CD pipelines (e.g., GitLab…",Adzuna::API::Response::Job,2026-07-13T11:33:48Z,Kubernetes Administrator with Security Clearance,https://www.adzuna.com/land/ad/5798896447?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=04579368A3F05075A05ACF35BB8540692798DA72,-77.017972,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUlJdUF0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODk2NDQ3In0.K-Qj8ohzxWOUKOS70wtz01ASdoG3mHET77ZK7e9WvO4,177514.78,it-jobs,IT Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"Washington, D.C., US","['US', 'Washington, D.C.']",Adzuna::API::Response::Location,,
38.886306,137259.94,5798896445,"Job Family : Data Science Consulting Travel Required : Up to 10% Clearance Required : Ability to Obtain Public Trust What You Will Do : Guidehouse is seeking a Data Scientist to join our AI & Data Defense and Security Segment, where the individual will collect and analyze data to identify trends, develop visualizations in support of organizational and mission goals, and support decision-making for large-scale programs within the Department of Homeland Security (DHS). Responsibilities include, b…",Adzuna::API::Response::Job,2026-07-13T11:33:48Z,Data Scientist with Security Clearance,https://www.adzuna.com/land/ad/5798896445?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=E2F1FD524DE8C44D94F73FD655ECB14B74336E05,-77.097739,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg5NjQ0NSIsInMiOiJRSUl1QXRKLThSR2dYOHBHZ2ZPclpnIn0.dvUxOb6IS6d6SP14cNg0TlosIYlCeeaIbnIlZec-Q9A,137259.94,it-jobs,IT Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"State Farm, Arlington County","['US', 'Virginia', 'Arlington County', 'State Farm']",Adzuna::API::Response::Location,,
29.42464,187687.97,5798896440,"Job Family : Testing Travel Required : Up to 10% Clearance Required : Ability to Obtain Public Trust What You Will Do : * Develop, maintain, and execute automated test scripts using relevant testing frameworks to validate application functionality across multiple user roles and workflows. * Design and implement UI automation using tools such as Playwright, ensuring automated test coverage is reliable, maintainable, and aligned with release objectives. * Lead test automation initiatives, includi…",Adzuna::API::Response::Job,2026-07-13T11:33:48Z,Quality Assurance Automation Engineer with Security Clearance,https://www.adzuna.com/land/ad/5798896440?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=4C79B3E033E77A58AF86810C1592CAEC46DF0179,-98.46354,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUlJdUF0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODk2NDQwIn0.J8OIrCZa4O6X10RVSUzkoc39le3LOyGj_sxidEdjHAk,187687.97,it-jobs,IT Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"Fort Sam Houston, Bexar County","['US', 'Texas', 'Bexar County', 'Fort Sam Houston']",Adzuna::API::Response::Location,,
38.776903,103836.45,5798896435,"Job Family : IT Risk & Controls Consulting Travel Required : Up to 10% Clearance Required : Ability to Obtain Public Trust What You Will Do : The IT Risk and Controls Managing Consultant will support stakeholder engagement and technical delivery for efforts supporting a Department of Homeland Security (DHS) client with IT controls audit/assessments, remediation, and other related support. The client is responsible for coordinating and monitoring internal controls for the organization, including…",Adzuna::API::Response::Job,2026-07-13T11:33:47Z,IT Risk and Controls Manager with Security Clearance,https://www.adzuna.com/land/ad/5798896435?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=044618BE35560D3DEBFF0EF5940BFC902B429727,-77.187169,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUlJdUF0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODk2NDM1In0.gDn9LudXj4o66gw4TwDHFmVs_yh9oTvbVik88T7sVvQ,103836.45,accounting-finance-jobs,Accounting & Finance Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"West Springfield, Fairfax County","['US', 'Virginia', 'Fairfax County', 'West Springfield']",Adzuna::API::Response::Location,,
38.84732,143622.66,5798896436,"Job Family : Program Analysis (PAN) Travel Required : Up to 10% Clearance Required : Ability to Obtain Public Trust The Digitization Analyst supports the delivery of a federal records digitization and intelligent document processing (IDP) program. This role contributes to the conversion of paper records into high-quality digital formats and assists in implementing metadata tagging, quality control processes, and system integrations that improve data accessibility and retrieval. The analyst coll…",Adzuna::API::Response::Job,2026-07-13T11:33:47Z,Senior Digitization Analyst with Security Clearance,https://www.adzuna.com/land/ad/5798896436?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=8FC5FF0E7238D346BBBD0E6351856A6712F86585,-77.332845,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg5NjQzNiIsInMiOiJRSUl1QXRKLThSR2dYOHBHZ2ZPclpnIn0.GuBF3CCgxDYrKu4DynRkxNwjKQhhrePFQt9Mu6gbl-8,143622.66,it-jobs,IT Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"Fairfax, Fairfax County","['US', 'Virginia', 'Fairfax County', 'Fairfax']",Adzuna::API::Response::Location,,
38.908569,86763.16,5798896314,"Job Family : IT Project Management Travel Required : None Clearance Required : Ability to Obtain Public Trust What You Will Do : * Participates in a wide variety of the more-complex procurement functions to ensure quality, efficiency, and timeliness of services provided. * Depending on Specific assignments, must be capable of acting as the technical expert in the area of specialty. * Serves as primary point of contact with suppliers to ensure equipment and materials are delivered to client offi…",Adzuna::API::Response::Job,2026-07-13T11:33:42Z,Purchasing Specialist/Procurement Coordinator with Security Clearance,https://www.adzuna.com/land/ad/5798896314?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=DBFA5ED18B36F3CFA6AC1C493DEE1B0424075CDA,-77.017972,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg5NjMxNCIsInMiOiJRSUl1QXRKLThSR2dYOHBHZ2ZPclpnIn0.H9w12XcHCB6fI_nRVHwhIKVyklWyAeu033-hSJe291c,86763.16,admin-jobs,Admin Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"Washington, D.C., US","['US', 'Washington, D.C.']",Adzuna::API::Response::Location,,
29.42464,115027.82,5798896316,"Job Family : Administration Support and Clerical Travel Required : Up to 10% Clearance Required : Ability to Obtain Public Trust What You Will Do : As a Loan Reconciliation Associate Analyst, you will be responsible for performing day-to-day lender service operations including one or more of the following loan servicing functions: verification of lender loan transcripts, confirmation of investor loan payments, reconciliation of balance differences, execution of payment calculations, and transmi…",Adzuna::API::Response::Job,2026-07-13T11:33:42Z,Loan Reconciliation Associate Analyst with Security Clearance,https://www.adzuna.com/land/ad/5798896316?se=QIIuAtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=2CBE0B5452995F3EA692423B476E3DAC789BD0E9,-98.46354,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUlJdUF0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODk2MzE2In0.ql__Iu8LZIQPurfKsOneQE6rKfMAzFmRDqy9lfxg21M,115027.82,admin-jobs,Admin Jobs,Adzuna::API::Response::Category,Guidehouse,Adzuna::API::Response::Company,"Fort Sam Houston, Bexar County","['US', 'Texas', 'Bexar County', 'Fort Sam Houston']",Adzuna::API::Response::Location,,
