id,salary_max,salary_is_predicted,latitude,created,__CLASS__,description,contract_type,adref,longitude,title,salary_min,redirect_url,company.display_name,company.__CLASS__,category.__CLASS__,category.tag,category.label,location.display_name,location.__CLASS__,location.area,contract_time
5755531113,63538.45,1,32.38443,2026-06-07T10:55:26Z,Adzuna::API::Response::Job,"Overview: What We Offer Our Oral Surgery Providers Daily compensation of $1,200-$5,000 - structured as the greater of a guaranteed daily minimum or a percentage of adjusted production Flexible oral surgery scheduling: 1-2 days per month, coordinated around your existing practice or hospital schedule No lab fees Company-paid malpractice insurance 401(k) About This Oral Surgery Opportunity Work for a company that is truly making the world a happier place, one smile at a time! At Benevis, we creat…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUzMTExMyIsInMiOiJrZ2hRSllGaThSR0hrNW1yY0V3MF9RIn0.IvIydk2JL0dSg52rVrJL3VkiAJSrZLbexiT-TiOk2FM,-81.31701,Oral Surgeon,63538.45,https://www.adzuna.com/land/ad/5755531113?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=514A05C4EB3F29331D2E2A6BD43A92C9564E99E8,Youth Dentistry & Braces - a Benevis company,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Springfield, Effingham County",Adzuna::API::Response::Location,"['US', 'Georgia', 'Effingham County', 'Springfield']",full_time
5755531121,179370.36,1,39.530946,2026-06-07T10:55:26Z,Adzuna::API::Response::Job,"Overview: Dentist (Endodontics) PRN | Flexible Scheduling | 1-2 Days/Month What We Offer Our Endodontic Dental Providers Daily compensation of $1,000-$2,700 - structured as the greater of a guaranteed daily minimum or a percentage of adjusted production Flexible scheduling: 1-2 days per month, built around your existing dental practice CE opportunities through ADA C.E.R.P.-recognized programs No lab fees Company-paid malpractice insurance 401(k) retirement plan Visa and Green Card sponsorship w…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2doUUpZRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTMxMTIxIn0.ZUXneRv0LrtnQfUc3eU20c1G9aniWl7blNOPTXwdaeE,-75.807437,Dentist (Endodontics),179370.36,https://www.adzuna.com/land/ad/5755531121?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=D58224CF61968C5EF444E9FB7B3B3A4B174CB879,Pine Dentistry & Braces - a Benevis company,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Chesapeake City, Cecil County",Adzuna::API::Response::Location,"['US', 'Maryland', 'Cecil County', 'Chesapeake City']",full_time
5755531128,36989.12,1,43.542438,2026-06-07T10:55:26Z,Adzuna::API::Response::Job,"Travel ER RN Company: Fusion Medical Staffing Location: Facility in Portage, Wisconsin Job Details Fusion Medical Staffing is seeking a skilled ER RN for a 13-week travel assignment in Portage, Wisconsin. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year of recent experience as an ER RN Valid RN license in c…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2doUUpZRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTMxMTI4In0.Pk3ZVsfoa5eIJaqd6kssmjB52HCA5Rvr5JwS2foZB4A,-89.471345,Travel ER RN,36989.12,https://www.adzuna.com/land/ad/5755531128?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=D7459E0E59251191478CACC181DF45D5337D15BE,Fusion Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Portage, Columbia County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Columbia County', 'Portage']",full_time
5755531142,184678.08,1,32.9913,2026-06-07T10:55:26Z,Adzuna::API::Response::Job,"Overview: Dentist (Endodontics) PRN | Flexible Scheduling | 1-2 Days/Month What We Offer Our Endodontic Dental Providers Daily compensation of $1,000-$2,700 - structured as the greater of a guaranteed daily minimum or a percentage of adjusted production Flexible scheduling: 1-2 days per month, built around your existing dental practice CE opportunities through ADA C.E.R.P.-recognized programs No lab fees Company-paid malpractice insurance 401(k) retirement plan Visa and Green Card sponsorship w…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUzMTE0MiIsInMiOiJrZ2hRSllGaThSR0hrNW1yY0V3MF9RIn0.nAUD--JGNkVBsWbhFGPUvW4l7uTdkLUzePoKwOgk9Ks,-80.00562,Dentist (Endodontics),184678.08,https://www.adzuna.com/land/ad/5755531142?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=72E1BFDD7BF12828F044395054144C909F9D6936,Creston Dental & Braces - a Benevis company,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Goose Creek, Berkeley County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'Berkeley County', 'Goose Creek']",full_time
5755531097,191314.78,1,39.73071,2026-06-07T10:55:25Z,Adzuna::API::Response::Job,"Job Description: . Join Our Team as an Ultrasound Technologist! We are seeking a dedicated and skilled Ultrasound Technologist to join our healthcare team. If you‘re passionate about providing exceptional care and want to work in an environment that values growth, we’d love to hear from you! Discover why Intermountain Health is a great place to work (youtube.com) Why Join Us? Enjoy an overnight differential of 12% added to your base pay Be part of a team that values your professional growth and…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2doUUpZRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTMxMDk3In0.du4C3PPv7zzKUFl9o_JuITOGQaIjqiwYr5aDSj3oAjw,-105.19608,Ultrasound Technologist Overnight,191314.78,https://www.adzuna.com/land/ad/5755531097?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=9F02D475F1C5EFB1C0B764AECD33045DCF42EE65,Intermountain Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Golden, Jefferson County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Jefferson County', 'Golden']",full_time
5755531106,105362.06,1,34.933356,2026-06-07T10:55:25Z,Adzuna::API::Response::Job,"Travel CT Tech Company: Fusion Medical Staffing Location: Facility in Monroe, North Carolina Job Details Fusion Medical Staffing is seeking a skilled CT Tech for a 13-week travel assignment in Monroe, North Carolina. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year of recent experience as a CT Technologist …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUzMTEwNiIsInMiOiJrZ2hRSllGaThSR0hrNW1yY0V3MF9RIn0.mIH2j7mVydlBFVlk1HvGXFBySm5yJzMw5NxwDTpGWTs,-80.553901,Travel CT Technologist,105362.06,https://www.adzuna.com/land/ad/5755531106?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=E3E5F4F7C51D82A9BA92B6A607F717EC0B127258,Fusion Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Mineral Springs, Union County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Union County', 'Mineral Springs']",full_time
5755531052,65751.92,1,29.739126,2026-06-07T10:55:01Z,Adzuna::API::Response::Job,"About us At ExxonMobil, our vision is to lead in energy innovations that advance modern living and a net-zero future. As one of the world’s largest publicly traded energy and chemical companies, we are powered by a unique and diverse workforce fueled by the pride in what we do and what we stand for. The success of our Upstream, Product Solutions and Low Carbon Solutions businesses is the result of the talent, curiosity and drive of our people. They bring solutions every day to optimize our stra…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUzMTA1MiIsInMiOiJrZ2hRSllGaThSR0hrNW1yY0V3MF9RIn0.hYHBuALW_plckGk4BU8JVkaaVG7TWxRFOS0usNk-_A0,-94.974427,Sr. Customer & Application Development Engineer - Pultruded Composites,65751.92,https://www.adzuna.com/details/5755531052?utm_medium=api&utm_source=abfa41a4,Exxon Mobil,Adzuna::API::Response::Company,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,"Garth, Harris County",Adzuna::API::Response::Location,"['US', 'Texas', 'Harris County', 'Garth']",
5755531031,224399.7,1,40.876216,2026-06-07T10:54:46Z,Adzuna::API::Response::Job,"Dental Hygienist – Renovo Prosthodontics – Salt Lake City, UT Renovo Prosthodontics, founded by Dr. Kellen McWhorter, is a specialty practice dedicated to delivering exceptional prosthodontic care in a personalized, patient-focused environment. Our team emphasizes clinical excellence, comfort, and building long-term patient relationships through thoughtful and precise care. We are seeking a licensed Dental Hygienist to join our team. To learn more about our practice, please visit: https://renov…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2doUUpZRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTMxMDMxIn0.nUVPYYBLMkxdqWqGCm0anIjDijuz-xOJdKTwuyoQwJ8,-111.874454,Registered Dental Hygienist,224399.7,https://www.adzuna.com/land/ad/5755531031?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=F3500BF67CB3D1B26B905AA7AB6DFA0023AFD906,Renovo Prosthodontics,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Bountiful, Davis County",Adzuna::API::Response::Location,"['US', 'Utah', 'Davis County', 'Bountiful']",part_time
5755531037,141086.19,1,45.69192,2026-06-07T10:54:46Z,Adzuna::API::Response::Job,"Headline: Dental Hygienist – Up to $65/hr  3-Day Weekends! (No Fridays  4 PM Finish) The Hook: Are you looking for a dental home where you can earn top-tier pay and have a life outside the office? White Birch Dental in Princeton, MN isn’t your typical clinic. We are a modern, growing, family-oriented practice currently upgrading our space (wait until you see the remodel!) to make your workday smoother and more enjoyable. We believe in ""guilt-free"" time off and a culture where we actually like h…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2doUUpZRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTMxMDM3In0.rB3SxbS6wu8nEop6rqBv0kSLzlItxliobJOGdsTvmXw,-93.90558,Registered Dental Hygienist,141086.19,https://www.adzuna.com/land/ad/5755531037?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=CDA214CEFD340C0FEB0A63B077517CEB702CDC3C,White Birch Dental,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Foley, Benton County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Benton County', 'Foley']",full_time
5755531042,230273.94,1,40.64047,2026-06-07T10:54:46Z,Adzuna::API::Response::Job,"Dental Hygienist – Renovo Prosthodontics – Salt Lake City, UT Renovo Prosthodontics, founded by Dr. Kellen McWhorter, is a specialty practice dedicated to delivering exceptional prosthodontic care in a personalized, patient-focused environment. Our team emphasizes clinical excellence, comfort, and building long-term patient relationships through thoughtful and precise care. We are seeking a licensed Dental Hygienist to join our team. To learn more about our practice, please visit: https://renov…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2doUUpZRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTMxMDQyIn0.Og1UMjkhUJaiQg097-iZvPKQ6OAlbFPMsl80dvr32oc,-111.832181,Registered Dental Hygienist,230273.94,https://www.adzuna.com/land/ad/5755531042?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=473B1D663A4D336ABEB548A892DBCE3EBDD8FB54,Renovo Prosthodontics,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Holladay Cottonwood, Salt Lake County",Adzuna::API::Response::Location,"['US', 'Utah', 'Salt Lake County', 'Holladay Cottonwood']",part_time
5755531020,148573.83,1,47.445667,2026-06-07T10:54:46Z,Adzuna::API::Response::Job,"Our fantastic family practice in Auburn is looking for a long-term temporary dental hygienist to work 2-4 days a week to cover for maternity leave. Any dates available for coverage would be considered. The practice is open Monday-Thursday from 8am to 5pm. This is a Dentrix office that provides in-house CEREC crowns, uses digital radiographs, and mostly paperless. This well-established, two doctor practice prides itself in providing high quality dental care in a comfortable environment. Maternit…",contract,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2doUUpZRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTMxMDIwIn0.YZykHgGZteT7jXPGhWNkJNzNe3qpvYikvOVUwSk-pvY,-122.140677,Registered Dental Hygienist,148573.83,https://www.adzuna.com/land/ad/5755531020?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=868264E23D7585B00A52C3BEEDD1295A1D549CF7,Confidential Dental Practice,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Fairwood, King County",Adzuna::API::Response::Location,"['US', 'Washington', 'King County', 'Fairwood']",full_time
5755531051,158882.72,1,42.97782,2026-06-07T10:54:46Z,Adzuna::API::Response::Job,"About OTS Operations is at the heart of Amazon’s business. We are known for our speed, accuracy, and exceptional service. Our buildings deliver tens of thousands of products to hundreds of countries worldwide, every day. OTS provides nonstop global IT support to Amazon Operations as a vital piece to the puzzle. We are looking for self-motivated individuals to take on new challenges and motivate teams in fostering solutions to the hurdles we face. Together, we take ownership for what we do — whe…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2doUUpZRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTMxMDUxIn0.KXOooGGpzMURC_rnZ6MViigwK2plm2QRVnqEP4SThJU,-78.38358,"IT Support Engineer I, Ops Tech Solutions (OTS)",158882.72,https://www.adzuna.com/land/ad/5755531051?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=549C6895869DA63ED6B99C5A691281CE53938875,Amazon Stores,Adzuna::API::Response::Company,Adzuna::API::Response::Category,it-jobs,IT Jobs,"Corfu, Genesee County",Adzuna::API::Response::Location,"['US', 'New York', 'Genesee County', 'Corfu']",full_time
5755531033,134225.92,1,38.755467,2026-06-07T10:54:46Z,Adzuna::API::Response::Job,"Part-Time Dental Hygienist (RDH) Old Town Smiles | Alexandria, VA $65–$70/hour  Bonuses | Flexible Schedule | Privately Owned Practice Old Town Smiles is seeking a friendly, skilled, and patient-focused Registered Dental Hygienist (RDH) to join our growing team in Alexandria, VA. We are a modern, privately owned dental practice that values teamwork, quality care, and long-term relationships with both patients and staff. This is an excellent opportunity for a hygienist looking for a supportive e…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2doUUpZRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTMxMDMzIn0.3eNSf4TicOf9GrRqfPLa18P5VJpmWJz3HLcETmiU5CA,-76.982544,Registered Dental Hygienist,134225.92,https://www.adzuna.com/land/ad/5755531033?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=2C26E50FCA52F0C4132C99A6126895BA871D9442,Old Town Smiles,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"National Harbor, Prince George's County",Adzuna::API::Response::Location,"['US', 'Maryland', ""Prince George's County"", 'National Harbor']",part_time
5755531035,119778.04,1,39.1627,2026-06-07T10:54:46Z,Adzuna::API::Response::Job,"Registered Dental Hygienist (Part-Time) – Join Our Friendly Team! Ellicott City, MD or Laurel, MD | Preferred Dental Preferred Dental is seeking a Registered Dental Hygienist to join our collaborative, patient-focused team on a part-time basis. We’re a close-knit group of 10 professionals who value positivity, teamwork, and providing exceptional care to our patients. Schedule Flexible – choose any day(s) of the week that work best for you Duties & Responsibilities Perform routine dental cleanin…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2doUUpZRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTMxMDM1In0.6wQNUL8Eactw57caOhVs_ASOojc9AO--lGgQ6P44Wps,-76.6354,Registered Dental Hygienist,119778.04,https://www.adzuna.com/land/ad/5755531035?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=C667C9520E16D1F47A1E6C3D9D2C53EB5B2BEB04,Preferred Dental,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Linthicum, Anne Arundel County",Adzuna::API::Response::Location,"['US', 'Maryland', 'Anne Arundel County', 'Linthicum']",part_time
5755531025,189568.17,1,39.80388,2026-06-07T10:54:46Z,Adzuna::API::Response::Job,"We're looking for a registered dental hygienist to join our growing team! If you love helping people and want to work alongside a group of experienced dental professionals, we'd love to hear from you! We offer single-column or accelerated (assisted) opportunities, full-time or part-time. With seven private practice locations in the Denver Metro area, diversified schedules may be accommodated. We offer benefits to all full-time team members after the intro period, including: · Medical insurance …",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2doUUpZRmk4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU1NTMxMDI1In0.EOiFvngohJGT1f3mM_8o3Qaq5tGaphQERCe-wK1a7-U,-105.08592,Registered Dental Hygienist,189568.17,https://www.adzuna.com/land/ad/5755531025?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=49FAEE55B837D496A4E27BA242D8C4251C3FB1A7,"New Day Dentistry- Lakewood, CO- RDH",Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Arvada, Jefferson County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Jefferson County', 'Arvada']",full_time
5755531034,142614.14,1,40.61265,2026-06-07T10:54:46Z,Adzuna::API::Response::Job,"Love temping… but wish you had benefits and a home team? If you’re a Registered Dental Hygienist who enjoys variety, a change of scenery, and great pay — but also misses being part of something consistent — this might be exactly what you’ve been looking for. We’re building an internal traveling hygiene team at TD Dental. Instead of paying agency fees to third-party temp companies, we’re investing in our own hygienists. That means: Top-of-market pay (yes, really) Flexible scheduling (3–5 days/we…",contract,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUzMTAzNCIsInMiOiJrZ2hRSllGaThSR0hrNW1yY0V3MF9RIn0.bsQSP9fCpM_c80Iin4al3Hx2fFbsTgPoWIfmEkwlyhI,-81.670499,Registered Dental Hygienist,142614.14,https://www.adzuna.com/land/ad/5755531034?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=4FCBCA35324DF11A635707543186DB8A1651E499,"Birong & Severson, DDS - Akron, OH",Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Winesburg, Holmes County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Holmes County', 'Winesburg']",full_time
5755531036,134602.53,1,38.83006,2026-06-07T10:54:46Z,Adzuna::API::Response::Job,"Part-Time Dental Hygienist (RDH) Old Town Smiles | Alexandria, VA $65–$70/hour  Bonuses | Flexible Schedule | Privately Owned Practice Old Town Smiles is seeking a friendly, skilled, and patient-focused Registered Dental Hygienist (RDH) to join our growing team in Alexandria, VA. We are a modern, privately owned dental practice that values teamwork, quality care, and long-term relationships with both patients and staff. This is an excellent opportunity for a hygienist looking for a supportive e…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUzMTAzNiIsInMiOiJrZ2hRSllGaThSR0hrNW1yY0V3MF9RIn0.NuUxwBO5jL6qR6ZOx-4TC5lBMYx0njbpx6848eOE5OI,-77.215483,Registered Dental Hygienist,134602.53,https://www.adzuna.com/land/ad/5755531036?se=kghQJYFi8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=0B8208DE392B65504AB84985F268FC2FDA832BC5,Old Town Smiles,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Annandale, Fairfax County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Fairfax County', 'Annandale']",part_time
