latitude,description,created,contract_type,salary_is_predicted,__CLASS__,salary_max,longitude,adref,id,contract_time,title,redirect_url,salary_min,location.area,location.__CLASS__,location.display_name,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name
39.489446,CDL A Driver needed- Starting at 0.635 - 0.70CPM FirstFleet Dedicated Operations running bread loads for Flowers Bakery Medical Benefits Start at $15.00 per week 1500 weekly average pay Weekly Pay Set Schedule Quarterly Safety & Fuel Bonus program $0.635 - $0.70 / Mile Stop pay This is TOUCH FREIGHT- paid per tray to unload mountain spec tractors with automatic chains. 5 days on / 2 days off (split days off) Am and Afternoon Dispatch times,2026-04-26T09:40:55Z,,0,Adzuna::API::Response::Job,78000.0,-104.768772,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHZLc1EzbEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDY0NTIyIn0.8zLkVwpw8dUrhxk6I6zFczjTruJrtc49Ac739SnGhMk,5711064522,,CDL A Truck Driver- Home Daily-1500/week,https://www.adzuna.com/land/ad/5711064522?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=16953877AB0D385370FE3640DC77E9BC583661E7,78000.0,"['US', 'Colorado', 'Douglas County', 'Parker']",Adzuna::API::Response::Location,"Parker, Douglas County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
36.581709,"CDL-A DRIVER - $75k to 83k 1st year. $4500 sign on bonus paid in weekly installments for 6 months. We NOW ACCEPT drivers with 6 months of experience (most have graduated from one of our accredited schools). Call for details. Melissa 615-590-5475 WE HIRE BASED ON YOUR PREVIOUS VERIFIED DRIVING EXPERIENCE .60CPM - .63CPM based on driving experience  Stop pay, drop/hook pay, detention pay, breakdown pay, and much more. Dedicated Roundtrip Routes (OH, IN, KY, SC, VA, TN, AR, TX, MI, MS, LA, IL and …",2026-04-26T09:40:55Z,,0,Adzuna::API::Response::Job,85000.0,-86.516383,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2NDUzNiIsInMiOiI0dktzUTNsQjhSRzYwcF9mVVNkWWxBIn0.1VscGAb-Y03Nwef8N7_Ar4RhIfBLKzGdX-14VVSqB6w,5711064536,,CDL A Regional Truck Driver - $75k -83k,https://www.adzuna.com/land/ad/5711064536?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=6C99AF8EAA26A5F0613ED175F32E2F4700CC9C65,85000.0,"['US', 'Tennessee', 'Sumner County', 'Portland']",Adzuna::API::Response::Location,"Portland, Sumner County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,FirstFleet Inc
42.222261,"CDL A LOCAL TRUCK DRIVER - $1300 PER WEEK FirstFleet Romulus: Day Cabs - Home Daily delivering palletized loads to stores. 1 year tractor trailer experience required PAY $1200 to $1400 Weekly Average 0.52CPM Stop pay 32.50 for the first stop and 24.00 for every stop after that, 6-8 stops per day avg. $1200 Minimum Weekly Guarantee (1st 60 Days) Multi Run & Extra Day Bonuses Stop Pay Safety & Fuel Bonus Programs JOB Home Daily Must work Nights and Weekends Palletized Loads Call/Text Sheri @ 319-…",2026-04-26T09:40:55Z,,0,Adzuna::API::Response::Job,67600.0,-83.396599,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHZLc1EzbEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDY0NTMzIn0.rU8PZyHryPHM7GQhdWf0zQ_IsEFlHg6uOpbJ3UPfTTk,5711064533,,CDL A Local Truck Driver,https://www.adzuna.com/land/ad/5711064533?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=732E1F250A686A42B830285F9602B1C70E396AAB,67600.0,"['US', 'Michigan', 'Wayne County', 'Romulus']",Adzuna::API::Response::Location,"Romulus, Wayne County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
40.58867,"CDL A Truck Driver Home Daily- 6K SIGN ON BONUS paid in 5 months FirstFleet Delaware OH dedicated local operation delivers Palletized Roundtrip Loads within a 250-mile radius. Home Daily . Good news, FirstFleet in Delaware Oh is now excepting Newer CDL holders with 6 months experience. You must have graduated from a preferred Road Master School! If you would like to chat about this to see if you qualify call Sheri at 319-465-9135 $1400 Minimum Guarantee for the 1st 60 days PAY Pay Rate based on…",2026-04-26T09:40:55Z,,0,Adzuna::API::Response::Job,72800.0,-83.128524,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHZLc1EzbEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDY0NTIxIn0.hUPaCWLm3TFe2xK32C72D1l62T1K8Aeoq2tlpAeIgjQ,5711064521,,CDL A Driver-Home daily-6k sign on bonus,https://www.adzuna.com/land/ad/5711064521?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=6DC8F6FB2F0A8682F9355ADAAEE1703D88EF28B0,72800.0,"['US', 'Ohio', 'Marion County', 'Marion']",Adzuna::API::Response::Location,"Marion, Marion County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
35.588778,"CDL-A LOCAL DRIVER POSITION FirstFleet Inc. Mooresville, NC operation is looking for drivers to deliver ESSENTIAL paper products, NO TOUCH FREIGHT and HOME EVERY DAY Day shift and Night shift available. For more details call Corey @ 704-798-8450 PAY $1100.00 - 1300 Gross Weekly Average Home Daily Scheduled Increases Quarterly Safety & Fuel Bonus program JOB Mostly Drop and Hook No Touch Freight Local - home daily delivering within 200 mile radius Late model Volvo, International & Peterbilt trac…",2026-04-26T09:40:55Z,,0,Adzuna::API::Response::Job,52000.0,-80.762717,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2NDUyNyIsInMiOiI0dktzUTNsQjhSRzYwcF9mVVNkWWxBIn0.vgPTQpEBbndhDiUIvsZxLIP2rODA-RpPE8LYJXOY6zY,5711064527,,CDL A Local Truck Driver,https://www.adzuna.com/land/ad/5711064527?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=D84ADE1653B7339559162FCBCA91226092499B88,52000.0,"['US', 'North Carolina', 'Iredell County', 'Mooresville']",Adzuna::API::Response::Location,"Mooresville, Iredell County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
44.088606,"CDL CLASS A TRUCK DRIVER - LOCAL | HOME DAILY | NO-TOUCH FREIGHT FirstFleet: Manitowoc, WI is seeking reliable CDL Class A drivers for local routes hauling corrugated paper products. This is a local position with daily home time and 100% no-touch freight. PAY $25.25 Hourly & $37.87 Overtime (Weekly Avg. $1500 - $1600) JOB Deliveries within 250 mile radius Local operation - Home Daily 2nd Shift Available (Start Time is 6pm) Monday - Friday Mostly drop and hook BENEFITS Medical, Dental, Vision an…",2026-04-26T09:40:55Z,,0,Adzuna::API::Response::Job,78000.0,-87.657584,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHZLc1EzbEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDY0NTQxIn0.EAuTBBXB9WG9T64-C8pfxIPPBFpplep_b8MDDJtQkJ0,5711064541,,CDL A Local Truck Driver - Home Daily,https://www.adzuna.com/land/ad/5711064541?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=5BD0C6D0592BC640D81B2365A848D629E811A4C2,78000.0,"['US', 'Wisconsin', 'Manitowoc County', 'Manitowoc']",Adzuna::API::Response::Location,"Manitowoc, Manitowoc County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
35.644075,"CDL-A HOME DAILY DRIVER NEWTON NC - HOME DAILY - Full-time and Part-time openings FirstFleet Newton, NC provides daily dedicated transportation of bakery goods within a 250-mile radius. 20  year customer. PAY $1,100-$1,300 / weekly average for full time drivers Mileage pay plus unload Weekly Pay - Direct Deposit JOB Driver unload and drop/hook routes available Home Daily Split work week Afternoon/Evening dispatches Late model AUTOMATIC Daycabs BENEFITS for Full-Time employees Medical, Dental, V…",2026-04-26T09:40:55Z,,0,Adzuna::API::Response::Job,62400.0,-81.242969,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2NDUxNyIsInMiOiI0dktzUTNsQjhSRzYwcF9mVVNkWWxBIn0.4LVI1VSz5ycq8c0QbtUfHBGTMEKB4cNLqZtMLCv1vOg,5711064517,,"CDL-A Truck Driver-Home Daily Newton, NC",https://www.adzuna.com/land/ad/5711064517?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=8F0F88D022D43144C80C9622537CDC1546671CC2,62400.0,"['US', 'North Carolina', 'Catawba County', 'Newton']",Adzuna::API::Response::Location,"Newton, Catawba County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,FirstFleet Inc
34.765786,"CDL A LOCAL TRUCK DRIVER FirstFleets Athens, AL location is hiring for a LOCAL CDL A Driver. PAY $1400 weekly average Lane pay while local Quarterly Safety and fuel bonus JOB Mainly drop and hook 2-3 loads per day 5 Days on / 2 Days off (Sat work as needed) Home daily Part Time Casual positions available as well Weekend or through the week assigned tractors BENEFITS Medical, Dental, Vision and Hearing PTO days Short- and Long-term Disability Life Insurance Weekly Pay - Direct Deposit Quarterly …",2026-04-26T09:40:55Z,,0,Adzuna::API::Response::Job,62400.0,-87.108167,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2NDUzNCIsInMiOiI0dktzUTNsQjhSRzYwcF9mVVNkWWxBIn0.EAYCusIa6tNP5_UnEOIoWDYfIP_cJr3Wu-FcSjBpE08,5711064534,,CDL A Local Truck Driver $1200 per week,https://www.adzuna.com/land/ad/5711064534?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=B938357859677310EADF79D48A614C449EDC5AF7,62400.0,"['US', 'Alabama', 'Limestone County', 'Athens']",Adzuna::API::Response::Location,"Athens, Limestone County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
38.827109,"CDL-A DRIVER Lenexa, KS - Home Daily FirstFleet in Lenexa, Kansas is looking for safety-minded professional drivers with at least one year of tractor-trailer experience. We provide transportation within 250-mile radius for our long-time customer, Flowers Baking Co. HOME DAILY! Position Overview Delivering Bread loads to DC's. This is touch freight. Morning and afternoon dispatch times- weekends included (home daily) Full time positions Pay: 0.48-0.50CPM 0.06 per tray (when offloading) $1,200 we…",2026-04-26T09:40:55Z,,0,Adzuna::API::Response::Job,62400.0,-94.789873,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHZLc1EzbEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDY0NTQyIn0.eL-Cu04mqQ_7CRBM2b7vNCY-JTE3pY-g1CTINIWolSU,5711064542,,CDL A Truck driver-LENEXA Kansas,https://www.adzuna.com/land/ad/5711064542?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=6C26F46C10F1F4D2DAE1B9986F4430A6A4DE5973,62400.0,"['US', 'Kansas', 'Johnson County', 'Lenexa']",Adzuna::API::Response::Location,"Lenexa, Johnson County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
35.232678,"CDL-A LOCAL DRIVER POSITION FirstFleet Inc. Mooresville, NC operation is looking for drivers to deliver ESSENTIAL paper products, NO TOUCH FREIGHT and HOME EVERY DAY Day shift and Night shift available. For more details call Corey @ 704-798-8450 PAY $1100.00 - 1300 Gross Weekly Average Home Daily Scheduled Increases Quarterly Safety & Fuel Bonus program JOB Mostly Drop and Hook No Touch Freight Local - home daily delivering within 200 mile radius Late model Volvo, International & Peterbilt trac…",2026-04-26T09:40:55Z,,0,Adzuna::API::Response::Job,52000.0,-80.846082,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2NDUyOCIsInMiOiI0dktzUTNsQjhSRzYwcF9mVVNkWWxBIn0.OrZdtBMIkzaXofXulBIfHFU-M5R6lGih-kGHOnYnYrI,5711064528,,CDL A Local Truck Driver,https://www.adzuna.com/land/ad/5711064528?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=50361F10ACE08288498E5F26FD6F2F112ADC7D09,52000.0,"['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Adzuna::API::Response::Location,"Charlotte, Mecklenburg County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
40.567827,"CDL A Regional Truck Driver: Based Out of Bluffton, IN $4500 Sign On Bonus paid weekly for 6 months PAY 4 - Day Drivers earning $1,500 Weekly 6 - Day Drivers earning $2,150 Weekly Mileage Pay Based on Verifiable Experience 1-2 Years - $0.60 2-4 Years - $0.605 4-6 Years - $0.61 6 Years - $0.615 $0.17 Weekend Incentive on all runs planned from Friday at 1pm Monday at Noon Quarterly Safety & Fuel Bonus program (Up to $0.05 / Mile) JOB Kroger - Palletized Loads (Driver Assist) Hiring for 4 or 6 day…",2026-04-26T09:40:54Z,,0,Adzuna::API::Response::Job,93600.0,-84.193559,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHZLc1EzbEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDY0NTE0In0.wPVu5btEjq4kMEC81amD0uQRGd6EqRoP8uMdb8NqGys,5711064514,,CDL A Truck Driver,https://www.adzuna.com/land/ad/5711064514?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=6D5292FCDE324A27744AD701D0B2C1142BA7E197,93600.0,"['US', 'Ohio', 'Auglaize County', 'Wapakoneta']",Adzuna::API::Response::Location,"Wapakoneta, Auglaize County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
38.439949,"CDL A Regional Truck Driver-1300 weekly average FirstFleet Fountain, CO Operation delivers Palletized Loads for one of America's Largest Grocery Retailers. A 20 year customer. Job info: 5 Day Schedule Regional Driver 1300 Weekly Average Quarterly Safety & Fuel Bonus program HOME TIME 2 Consecutive Days Off Only 2 Nights A Week in the tractor Pick up a 6th day and earn a $100 bonus Medical Benefits Start at $15.00 per week TRACTORS: Peterbilts, Volvos, Internationals and Kenworths Automatic Tran…",2026-04-26T09:40:54Z,,0,Adzuna::API::Response::Job,62400.0,-105.226097,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHZLc1EzbEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDY0NTA3In0.TCqi8Wu5F9mfBvzZ2uaf3XTOLKzeI7zIs-n7vmuaExg,5711064507,,CDL A Regional Truck Driver,https://www.adzuna.com/land/ad/5711064507?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=30AAE2C92CAB955075D397A3A9A4C88FA52AE4E6,62400.0,"['US', 'Colorado', 'Fremont County', 'Canon City']",Adzuna::API::Response::Location,"Canon City, Fremont County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
40.753653,"CDL A Regional Truck Driver: Based Out of Bluffton, IN $4500 Sign On Bonus paid weekly for 6 months PAY 4 - Day Drivers earning $1,500 Weekly 6 - Day Drivers earning $2,150 Weekly Mileage Pay Based on Verifiable Experience 1-2 Years - $0.60 2-4 Years - $0.605 4-6 Years - $0.61 6 Years - $0.615 $0.17 Weekend Incentive on all runs planned from Friday at 1pm Monday at Noon Quarterly Safety & Fuel Bonus program (Up to $0.05 / Mile) JOB Kroger - Palletized Loads (Driver Assist) Hiring for 4 or 6 day…",2026-04-26T09:40:54Z,,0,Adzuna::API::Response::Job,93600.0,-86.068881,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2NDUxMyIsInMiOiI0dktzUTNsQjhSRzYwcF9mVVNkWWxBIn0.olYRxSuhXXIi7nSBrL3RoDHTK15Gqptprq2mDflMmh8,5711064513,,CDL A Truck Driver,https://www.adzuna.com/land/ad/5711064513?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=CEE5DAEED0069DB5DA3C3FF65E043585E725B594,93600.0,"['US', 'Indiana', 'Miami County', 'Peru']",Adzuna::API::Response::Location,"Peru, Miami County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
37.809228,"LOCAL HOME DAILY CDL-A DRIVER-NEW PAY RATES! FirstFleet Bardstown KY is a looking for safety-minded professional drivers with at least one year of tractor-trailer experience. We provide transportation within 250 mile radius for our long-time customer, Flowers Baking Co. HOME DAILY! PAY $1,300 - $2,000 (depending on driver unload) Scheduled Increases JOB Home Daily Driver unload - pack out Dispatches after 4 pm Late model equipment On site fuel BENEFITS Medical, Dental, Vision and Hearing Weekly…",2026-04-26T09:40:54Z,,0,Adzuna::API::Response::Job,72800.0,-85.466903,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHZLc1EzbEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDY0NTE1In0.3SPHsEIKCF87WeusT4zVFvT28CkmpSUgwUO4a3U_ZvQ,5711064515,,CDL-A LOCAL DRIVER,https://www.adzuna.com/land/ad/5711064515?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=7898CB3009BDA0486542B77FAC7492CD5922CDDF,72800.0,"['US', 'Kentucky', 'Nelson County', 'Bardstown']",Adzuna::API::Response::Location,"Bardstown, Nelson County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
38.85431,"CDL A Regional Truck Driver-1300 weekly average FirstFleet Fountain, CO Operation delivers Palletized Loads for one of America's Largest Grocery Retailers. A 20 year customer. Job info: 5 Day Schedule Regional Driver 1300 Weekly Average Quarterly Safety & Fuel Bonus program HOME TIME 2 Consecutive Days Off Only 2 Nights A Week in the tractor Pick up a 6th day and earn a $100 bonus Medical Benefits Start at $15.00 per week TRACTORS: Peterbilts, Volvos, Internationals and Kenworths Automatic Tran…",2026-04-26T09:40:54Z,,0,Adzuna::API::Response::Job,62400.0,-104.75578,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHZLc1EzbEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDY0NTAyIn0.RWBlc7ALoCD6zkndfTEAVX8UiaDhv-NPzH_6rahi1nE,5711064502,,CDL A Regional Truck Driver,https://www.adzuna.com/land/ad/5711064502?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=CE0C85F5BF79C14AACF949A804AF06E867EABDF3,62400.0,"['US', 'Colorado', 'El Paso County', 'Colorado Springs']",Adzuna::API::Response::Location,"Colorado Springs, El Paso County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
40.10532,"CDL A Regional Truck Driver: Based Out of Bluffton, IN $4500 Sign On Bonus paid weekly for 6 months PAY 4 - Day Drivers earning $1,500 Weekly 6 - Day Drivers earning $2,150 Weekly Mileage Pay Based on Verifiable Experience 1-2 Years - $0.60 2-4 Years - $0.605 4-6 Years - $0.61 6 Years - $0.615 $0.17 Weekend Incentive on all runs planned from Friday at 1pm Monday at Noon Quarterly Safety & Fuel Bonus program (Up to $0.05 / Mile) JOB Kroger - Palletized Loads (Driver Assist) Hiring for 4 or 6 day…",2026-04-26T09:40:54Z,,0,Adzuna::API::Response::Job,93600.0,-85.680254,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHZLc1EzbEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDY0NTA5In0.LDGAhLDMVXZWOlXUSY0DRW5yOEju0oxtHnWXdmIz2LQ,5711064509,,CDL A Truck Driver,https://www.adzuna.com/land/ad/5711064509?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=B28E8CE41522AF5A558DC60B3E8FFAF83550A02E,93600.0,"['US', 'Indiana', 'Madison County', 'Anderson']",Adzuna::API::Response::Location,"Anderson, Madison County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
39.802265,"CDL A Regional Truck Driver: Based Out of Bluffton, IN $4500 Sign On Bonus paid weekly for 6 months PAY 4 - Day Drivers earning $1,500 Weekly 6 - Day Drivers earning $2,150 Weekly Mileage Pay Based on Verifiable Experience 1-2 Years - $0.60 2-4 Years - $0.605 4-6 Years - $0.61 6 Years - $0.615 $0.17 Weekend Incentive on all runs planned from Friday at 1pm Monday at Noon Quarterly Safety & Fuel Bonus program (Up to $0.05 / Mile) JOB Kroger - Palletized Loads (Driver Assist) Hiring for 4 or 6 day…",2026-04-26T09:40:54Z,,0,Adzuna::API::Response::Job,93600.0,-86.267213,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2NDUwOCIsInMiOiI0dktzUTNsQjhSRzYwcF9mVVNkWWxBIn0.LIjxGYXTaoLurP_2IidUeBz85RHMjgVlBcsFSaQlAtU,5711064508,,CDL A Truck Driver,https://www.adzuna.com/land/ad/5711064508?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=18EA72F4120B52A9C7D959ED85CA7538167F7F89,93600.0,"['US', 'Indiana', 'Marion County', 'Speedway']",Adzuna::API::Response::Location,"Speedway, Marion County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
38.306019,"CDL A Regional Truck Driver-1300 weekly average FirstFleet Fountain, CO Operation delivers Palletized Loads for one of America's Largest Grocery Retailers. A 20 year customer. Job info: 5 Day Schedule Regional Driver 1300 Weekly Average Quarterly Safety & Fuel Bonus program HOME TIME 2 Consecutive Days Off Only 2 Nights A Week in the tractor Pick up a 6th day and earn a $100 bonus Medical Benefits Start at $15.00 per week TRACTORS: Peterbilts, Volvos, Internationals and Kenworths Automatic Tran…",2026-04-26T09:40:54Z,,0,Adzuna::API::Response::Job,62400.0,-104.542223,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2NDUwNiIsInMiOiI0dktzUTNsQjhSRzYwcF9mVVNkWWxBIn0.6tCEbZtFV_mz18ZBaZDJNfB-DJlqT2gkbNtlOT9du9k,5711064506,,CDL A Regional Truck Driver,https://www.adzuna.com/land/ad/5711064506?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=4DCDE4C514C42E491C3DAFA67B755DA9D7B0CBCB,62400.0,"['US', 'Colorado', 'Pueblo County', 'Pueblo']",Adzuna::API::Response::Location,"Pueblo, Pueblo County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
35.09289,"CDL A REGIONAL TRUCK DRIVER Higher pay/More Home time $5000.00 sign on bonus FirstFleet Cleveland TN Regional operation delivering to VA NC GA TN KY TX LA 100% palletized freight. Dedicated Customer 30 Years. PAY $1400 - $1600 Weekly Average Raise at 1 year and 2 years Top earners making $2,300  a week .53 Odometer Miles Stop Pay Drop/Hook Pay Detention after 1 hour Scheduled Increases Quarterly Safety & Fuel Bonus program - Paid Weekly JOB Regional operation - Home 2X times / week  34-hour res…",2026-04-26T09:40:54Z,,0,Adzuna::API::Response::Job,72800.0,-84.915456,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNHZLc1EzbEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDY0NTEyIn0.pd9rc-Jc5LUQKN9fKCddhUHJYoU5MZSPiZzadjl963Y,5711064512,,CDL A Regional Truck Drivers,https://www.adzuna.com/land/ad/5711064512?se=4vKsQ3lB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=72233D280911C86A440E1A995E53B01E54735C6B,72800.0,"['US', 'Tennessee', 'Bradley County', 'Cleveland']",Adzuna::API::Response::Location,"Cleveland, Bradley County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,FirstFleet Inc
