contract_time,salary_max,salary_is_predicted,created,adref,__CLASS__,description,title,salary_min,latitude,redirect_url,longitude,id,company.__CLASS__,company.display_name,category.__CLASS__,category.tag,category.label,location.area,location.display_name,location.__CLASS__,contract_type
,93600.0,0,2026-05-03T10:11:04Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg5Mzk3MyIsInMiOiJwdjJWUnZwRzhSR3BfN2RNTXE1S0pBIn0.aI6s039FoX_wvNcEHwrPiVGnw4LgRreurRSf-NhU72M,Adzuna::API::Response::Job,"CDL A Regional Truck Driver: Based Out of Bluffton, IN $4500 Sign On Bonus paid weekly for 6 months PAY 4 - Day Drivers earning $1,500 Weekly 6 - Day Drivers earning $2,150 Weekly Mileage Pay Based on Verifiable Experience 1-2 Years - $0.60 2-4 Years - $0.605 4-6 Years - $0.61 6 Years - $0.615 $0.17 Weekend Incentive on all runs planned from Friday at 1pm Monday at Noon Quarterly Safety & Fuel Bonus program (Up to $0.05 / Mile) JOB Kroger - Palletized Loads (Driver Assist) Hiring for 4 or 6 day…",CDL A Truck Driver,93600.0,40.738658,https://www.adzuna.com/details/5717893973?utm_medium=api&utm_source=abfa41a4,-85.171637,5717893973,Adzuna::API::Response::Company,FirstFleet Inc,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Indiana', 'Wells County', 'Bluffton']","Bluffton, Wells County",Adzuna::API::Response::Location,
,78000.0,0,2026-05-03T10:11:04Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHYyVlJ2cEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODkzOTkxIn0.2vinZ5pbqMiPDvfYSUGu314Wu0L5puNp3b5H8ijqemI,Adzuna::API::Response::Job,CDL A Driver needed- Starting at 0.635 - 0.70CPM FirstFleet Dedicated Operations running bread loads for Flowers Bakery Medical Benefits Start at $15.00 per week 1500 weekly average pay Weekly Pay Set Schedule Quarterly Safety & Fuel Bonus program $0.635 - $0.70 / Mile Stop pay This is TOUCH FREIGHT- paid per tray to unload mountain spec tractors with automatic chains. 5 days on / 2 days off (split days off) Am and Afternoon Dispatch times,CDL A Truck Driver- Home Daily-1500/week,78000.0,39.739331,https://www.adzuna.com/details/5717893991?utm_medium=api&utm_source=abfa41a4,-104.862975,5717893991,Adzuna::API::Response::Company,FirstFleet Inc,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Colorado', 'Arapahoe County', 'Aurora']","Aurora, Arapahoe County",Adzuna::API::Response::Location,
,62400.0,0,2026-05-03T10:11:04Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg5Mzk4MCIsInMiOiJwdjJWUnZwRzhSR3BfN2RNTXE1S0pBIn0.gdmY2miCORUGB7yx57VN87t9BskdAtn64vMUUNOZ49Q,Adzuna::API::Response::Job,"CDL A Regional Truck Driver-1300 weekly average FirstFleet Fountain, CO Operation delivers Palletized Loads for one of America's Largest Grocery Retailers. A 20 year customer. Job info: 5 Day Schedule Regional Driver 1300 Weekly Average Quarterly Safety & Fuel Bonus program HOME TIME 2 Consecutive Days Off Only 2 Nights A Week in the tractor Pick up a 6th day and earn a $100 bonus Medical Benefits Start at $15.00 per week TRACTORS: Peterbilts, Volvos, Internationals and Kenworths Automatic Tran…",CDL A Regional Truck Driver,62400.0,38.439949,https://www.adzuna.com/details/5717893980?utm_medium=api&utm_source=abfa41a4,-105.226097,5717893980,Adzuna::API::Response::Company,FirstFleet Inc,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Colorado', 'Fremont County', 'Canon City']","Canon City, Fremont County",Adzuna::API::Response::Location,
,72800.0,0,2026-05-03T10:11:04Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHYyVlJ2cEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODkzOTc0In0.cZcDGknkrbJY9J6GTXSSRASC5Azd1klecPvBlkDI97A,Adzuna::API::Response::Job,"CDL-A LOCAL DRIVER -FULL TIME AND PART TIME POSITIONS! FirstFleet in Oxford, PA is looking for qualified drivers with at least 1 year of verifiable driving experience to transport baked goods within 250 mile radius. Drivers are home daily! PAY Full-time Drop/hook drivers average $1,100-$1,500 Full-time Unload drivers average $1,300 - $2,000 Mileage based pay plus unload pay JOB Home Daily Full time driver-unload Driver unload of bread products Dispatch days/times determined by the route Split d…",CDL A Truck Driver HOME DAILY,72800.0,39.785386,https://www.adzuna.com/details/5717893974?utm_medium=api&utm_source=abfa41a4,-75.978835,5717893974,Adzuna::API::Response::Company,FirstFleet Inc,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Pennsylvania', 'Chester County', 'Oxford']","Oxford, Chester County",Adzuna::API::Response::Location,
,72800.0,0,2026-05-03T10:11:04Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHYyVlJ2cEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODkzOTgyIn0.8bn0JLYHOsMePOd2w2LR1XI5Mfai5xROIRmGvKCOLuE,Adzuna::API::Response::Job,"LOCAL HOME DAILY CDL-A DRIVER-NEW PAY RATES! FirstFleet Bardstown KY is a looking for safety-minded professional drivers with at least one year of tractor-trailer experience. We provide transportation within 250 mile radius for our long-time customer, Flowers Baking Co. HOME DAILY! PAY $1,300 - $2,000 (depending on driver unload) Scheduled Increases JOB Home Daily Driver unload - pack out Dispatches after 4 pm Late model equipment On site fuel BENEFITS Medical, Dental, Vision and Hearing Weekly…",CDL-A LOCAL DRIVER,72800.0,37.809228,https://www.adzuna.com/details/5717893982?utm_medium=api&utm_source=abfa41a4,-85.466903,5717893982,Adzuna::API::Response::Company,FirstFleet Inc,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Kentucky', 'Nelson County', 'Bardstown']","Bardstown, Nelson County",Adzuna::API::Response::Location,
,93600.0,0,2026-05-03T10:11:04Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg5Mzk2OCIsInMiOiJwdjJWUnZwRzhSR3BfN2RNTXE1S0pBIn0.8Jus8YQuoYzQkF_LIQ_z87GZvhjCzvtnb2gxiBSwO5Q,Adzuna::API::Response::Job,"CDL A Regional Truck Driver: Based Out of Bluffton, IN $4500 Sign On Bonus paid weekly for 6 months PAY 4 - Day Drivers earning $1,500 Weekly 6 - Day Drivers earning $2,150 Weekly Mileage Pay Based on Verifiable Experience 1-2 Years - $0.60 2-4 Years - $0.605 4-6 Years - $0.61 6 Years - $0.615 $0.17 Weekend Incentive on all runs planned from Friday at 1pm Monday at Noon Quarterly Safety & Fuel Bonus program (Up to $0.05 / Mile) JOB Kroger - Palletized Loads (Driver Assist) Hiring for 4 or 6 day…",CDL A Truck Driver,93600.0,39.802265,https://www.adzuna.com/details/5717893968?utm_medium=api&utm_source=abfa41a4,-86.267213,5717893968,Adzuna::API::Response::Company,FirstFleet Inc,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Indiana', 'Marion County', 'Speedway']","Speedway, Marion County",Adzuna::API::Response::Location,
,78000.0,0,2026-05-03T10:11:04Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg5Mzk5MiIsInMiOiJwdjJWUnZwRzhSR3BfN2RNTXE1S0pBIn0.QV9rL8dNbjvjpfjCX1XfroDcUDJIa7fLaKV5wlfTJMo,Adzuna::API::Response::Job,CDL A Driver needed- Starting at 0.635 - 0.70CPM FirstFleet Dedicated Operations running bread loads for Flowers Bakery Medical Benefits Start at $15.00 per week 1500 weekly average pay Weekly Pay Set Schedule Quarterly Safety & Fuel Bonus program $0.635 - $0.70 / Mile Stop pay This is TOUCH FREIGHT- paid per tray to unload mountain spec tractors with automatic chains. 5 days on / 2 days off (split days off) Am and Afternoon Dispatch times,CDL A Truck Driver- Home Daily-1500/week,78000.0,39.804295,https://www.adzuna.com/details/5717893992?utm_medium=api&utm_source=abfa41a4,-105.020676,5717893992,Adzuna::API::Response::Company,FirstFleet Inc,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Colorado', 'Adams County', 'Thornton']","Thornton, Adams County",Adzuna::API::Response::Location,
,98800.0,0,2026-05-03T10:11:04Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg5Mzk4OSIsInMiOiJwdjJWUnZwRzhSR3BfN2RNTXE1S0pBIn0.v_p74snuRbpNq9-gg0Vt01qm-Dj6C_mPZ9lKupo71hk,Adzuna::API::Response::Job,"NOW HIRING HOME DAILY CDL-A DRIVERS $1,700-$2,100 WEEKLY FirstFleet's local operation delivers bakery good within a 250 mile radius of Brattleboro VT. PAY $1,700-$2,100 Weekly average for unload drivers Mileage pay plus product unloaded Scheduled Increases Weekly Pay - Direct Deposit JOB Roll Off - Driver unload 3 pm - 7 pm dispatch Off Tuesday & Saturday Also looking to hire a casual driver, this position does not qualify for benefits For information call 615-590-5486 or apply now at www.first…","CDLA Driver - Home Daily $1,300-$1,900",98800.0,42.850935,https://www.adzuna.com/details/5717893989?utm_medium=api&utm_source=abfa41a4,-72.557862,5717893989,Adzuna::API::Response::Company,FirstFleet Inc,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Vermont', 'Windham County', 'Brattleboro']","Brattleboro, Windham County",Adzuna::API::Response::Location,
,93600.0,0,2026-05-03T10:11:04Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHYyVlJ2cEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODkzOTY1In0.3KKejDpopBu14VdSQsV9Qbs3pvMroemZ6O2xLUJJk44,Adzuna::API::Response::Job,"CDL A Regional Truck Driver: Based Out of Bluffton, IN $4500 Sign On Bonus paid weekly for 6 months PAY 4 - Day Drivers earning $1,500 Weekly 6 - Day Drivers earning $2,150 Weekly Mileage Pay Based on Verifiable Experience 1-2 Years - $0.60 2-4 Years - $0.605 4-6 Years - $0.61 6 Years - $0.615 $0.17 Weekend Incentive on all runs planned from Friday at 1pm Monday at Noon Quarterly Safety & Fuel Bonus program (Up to $0.05 / Mile) JOB Kroger - Palletized Loads (Driver Assist) Hiring for 4 or 6 day…",CDL A Truck Driver,93600.0,39.103197,https://www.adzuna.com/details/5717893965?utm_medium=api&utm_source=abfa41a4,-84.506488,5717893965,Adzuna::API::Response::Company,FirstFleet Inc,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Hamilton County', 'Cincinnati']","Cincinnati, Hamilton County",Adzuna::API::Response::Location,
,62400.0,0,2026-05-03T10:11:04Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHYyVlJ2cEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODkzOTc5In0.tWc9UQuuHTkZ1NYi4IUNgXtXrAty1IPu0pZymTVSl-E,Adzuna::API::Response::Job,"CDL A Regional Truck Driver-1300 weekly average FirstFleet Fountain, CO Operation delivers Palletized Loads for one of America's Largest Grocery Retailers. A 20 year customer. Job info: 5 Day Schedule Regional Driver 1300 Weekly Average Quarterly Safety & Fuel Bonus program HOME TIME 2 Consecutive Days Off Only 2 Nights A Week in the tractor Pick up a 6th day and earn a $100 bonus Medical Benefits Start at $15.00 per week TRACTORS: Peterbilts, Volvos, Internationals and Kenworths Automatic Tran…",CDL A Regional Truck Driver,62400.0,38.85431,https://www.adzuna.com/details/5717893979?utm_medium=api&utm_source=abfa41a4,-104.75578,5717893979,Adzuna::API::Response::Company,FirstFleet Inc,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Colorado', 'El Paso County', 'Colorado Springs']","Colorado Springs, El Paso County",Adzuna::API::Response::Location,
,72800.0,0,2026-05-03T10:11:04Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg5Mzk4NCIsInMiOiJwdjJWUnZwRzhSR3BfN2RNTXE1S0pBIn0.-bmf_17xnwB3j-Bv-Gc8zEv4q-0dM0yyM881Z0Vzm3E,Adzuna::API::Response::Job,"CDL A Truck Driver Home Daily- 6K SIGN ON BONUS paid in 5 months FirstFleet Delaware OH dedicated local operation delivers Palletized Roundtrip Loads within a 250-mile radius. Home Daily . Good news, FirstFleet in Delaware Oh is now excepting Newer CDL holders with 6 months experience. You must have graduated from a preferred Road Master School! If you would like to chat about this to see if you qualify call Sheri at 319-465-9135 $1400 Minimum Guarantee for the 1st 60 days PAY Pay Rate based on…",CDL A Driver-Home daily-6k sign on bonus,72800.0,40.103832,https://www.adzuna.com/details/5717893984?utm_medium=api&utm_source=abfa41a4,-83.020025,5717893984,Adzuna::API::Response::Company,FirstFleet Inc,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Franklin County', 'Columbus']","Columbus, Franklin County",Adzuna::API::Response::Location,
,35838.78,1,2026-05-03T10:10:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg5Mzk0MCIsInMiOiJwdjJWUnZwRzhSR3BfN2RNTXE1S0pBIn0.MfMFKvaTjFoPFsHV0iwCAbbiQu0pYG3WMsKstJ5W6yg,Adzuna::API::Response::Job,"Dental Assistant - Join us and be part of a culture where your smile truly matters. At Ideal Dental , we’re on a mission to revolutionize dental care—and we want you to be part of the journey! As one of North America's fastest-growing dental groups, we're driven by our vision to provide exceptional, comprehensive dental services all under one roof. Established in 2008, we’re proud to be clinician-founded and clinician-led , with a focus on patient-centered care and an unwavering commitment to i…",Dental Assistant,35838.78,35.22846,https://www.adzuna.com/land/ad/5717893940?se=pv2VRvpG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=CFEA41DB7D682C697E9DFB759E7E30734192DE32,-80.84453,5717893940,Adzuna::API::Response::Company,Ideal Dental,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']","Charlotte, Mecklenburg County",Adzuna::API::Response::Location,
,75000.0,0,2026-05-03T10:10:50Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHYyVlJ2cEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODkzOTI2In0.QBtsQpu_G2QMa3CiaFljbwS30e9tO1dBIGLCrspY7a4,Adzuna::API::Response::Job,"Compensation: $50,000-$75,000 The final pay offered to a successful candidate will be dependent on several factors that may include but are not limited to the type and years of experience within the job, the type of years and experience within the industry, education, etc. Do you have a passion for repairing cars, assisting with providing exceptional guest experiences, and being an innovator in the automotive industry? As an Automotive Service Technician, you will have the opportunity to make a…",B-Technician - BMW/MINI Boston,50000.0,42.354856,https://www.adzuna.com/details/5717893926?utm_medium=api&utm_source=abfa41a4,-71.066119,5717893926,Adzuna::API::Response::Company,Asbury Automotive Group,Adzuna::API::Response::Category,maintenance-jobs,Maintenance Jobs,"['US', 'Massachusetts', 'Suffolk County', 'Boston']","Boston, Suffolk County",Adzuna::API::Response::Location,
full_time,69000.0,0,2026-05-03T10:10:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg5Mzg2NiIsInMiOiJwdjJWUnZwRzhSR3BfN2RNTXE1S0pBIn0.GZL1EzdeddPb-OcZ7yOQJ6cRtMa79mAMIe0KSitA7VI,Adzuna::API::Response::Job,"INDEED About Us: As a company, we promote a culture of honesty and integrity, and value the trust it allows us to build with customers and employees alike. Our focus on our people is what sets us apart and keeps our customers coming back to work with us! If you are seeking to be a part of a family, this is the place for you! Maersk Warehousing and Distribution USA LLC handles end-to-end warehousing and distribution logistics needs utilizing our strategic network of storage facilities. Our facil…","Supervisor, Operations",65000.0,,https://www.adzuna.com/details/5717893866?utm_medium=api&utm_source=abfa41a4,,5717893866,Adzuna::API::Response::Company,Maersk,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,['US'],US,Adzuna::API::Response::Location,
part_time,67060.98,1,2026-05-03T10:10:19Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHYyVlJ2cEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODkzODY1In0.Pr1JrMl_BDuuq6d8KGdGezCar7Eaz86bdCWSo-KH2Hc,Adzuna::API::Response::Job,"PRN POSITION AT SOUTHAVEN, MISSISSIPPI LOCATION About Company: We’re officially a Great Place To Work® ! We’ve always believed that supporting our team is just as important as supporting our patients. Now, we’re proud to share that we’ve earned Great Place To Work® Certification - based entirely on feedback from our own employees. Read more here: https://ow.ly/YQ1C50WuRH1 This certification reflects the culture we’ve worked hard to build - one rooted in trust, inclusion, and purpose-driven lead…",Therapist,67060.98,34.9587,https://www.adzuna.com/details/5717893865?utm_medium=api&utm_source=abfa41a4,-89.99448,5717893865,Adzuna::API::Response::Company,Addiction And Mental Health Services,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"['US', 'Mississippi', 'DeSoto County', 'Southaven']","Southaven, DeSoto County",Adzuna::API::Response::Location,
,37125.89,1,2026-05-03T10:10:07Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHYyVlJ2cEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODkzODYxIn0.4NaNVDfrUdfXuk0wUcCalZdzqBfEyUCxX18MG54qD8g,Adzuna::API::Response::Job,"Description Summary Facilitates food service by performing the following duties. Essential Duties and Responsibilities include the following. Other duties may be assigned. Delivers food quickly, calmly and accurately to tables and bar Removes dirty dishes between courses Clears, cleans and resets tables after customers leave Stocks all side stations and assists with stocking bar supplies Assists with washing glasses at bar Waters tables (at direction of server) Maintains a clean and dry floor t…",Busser & Food Runner,37125.89,,https://www.adzuna.com/details/5717893861?utm_medium=api&utm_source=abfa41a4,,5717893861,Adzuna::API::Response::Company,Table 95 Management,Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,['US'],US,Adzuna::API::Response::Location,
part_time,37440.0,0,2026-05-03T10:09:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg5Mzg1NyIsInMiOiJwdjJWUnZwRzhSR3BfN2RNTXE1S0pBIn0.aK893JtC0JwdJkKMT_DvRwS_WsCjFcOQDIvCD3QJ3a8,Adzuna::API::Response::Job,"EōS Fitness is bold, upbeat, and motivating. Not only in our fitness routines, but in our work environment as well. Like our members, our employees know how to rise to a challenge and handle it head on. EōS Fitness' Core Purpose is to create loyal, lifelong fans and exercise practitioners. To achieve this purpose, our Core Values are: Take Personal Responsibility, Be Optimistic & Have Fun, Learn & Grow, Be A Team Player, and Fight Hard To Win. Core Purpose: To create loyal, lifelong fans and ex…",Member Experience Manager,33280.0,35.920884,https://www.adzuna.com/details/5717893857?utm_medium=api&utm_source=abfa41a4,-115.165201,5717893857,Adzuna::API::Response::Company,EōS Fitness,Adzuna::API::Response::Category,customer-services-jobs,Customer Services Jobs,"['US', 'Nevada', 'Clark County', 'Las Vegas']","Las Vegas, Clark County",Adzuna::API::Response::Location,
full_time,49699.69,1,2026-05-03T10:09:55Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHYyVlJ2cEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODkzODU1In0.aTTWqCivMH81_vCBcgqT3aDs7XgD3KWWqUREYOcP_MY,Adzuna::API::Response::Job,"Job Summary Inspect raw material and/or parts, audit production practices and processes, and report on non-conformances. Job Description Key Accountabilities: Accurately inspect raw materials and products visually, as well as with gauges, scales, or other measurement instruments as required and according to work instructions. Segregate non-conforming parts or material. Complete required documentation for work performed. Perform data entry of work results into appropriate databases. Perform fina…",Quality Inspector I,49699.69,40.103832,https://www.adzuna.com/details/5717893855?utm_medium=api&utm_source=abfa41a4,-83.020025,5717893855,Adzuna::API::Response::Company,thyssenkrupp Materials,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Franklin County', 'Columbus']","Columbus, Franklin County",Adzuna::API::Response::Location,
full_time,191038.2,1,2026-05-03T10:09:43Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg5MzgzNCIsInMiOiJwdjJWUnZwRzhSR3BfN2RNTXE1S0pBIn0.1BdT1wgCq-tWXVvBVxDGywL0tZImoQFlpOis2V32FPk,Adzuna::API::Response::Job,"Job Summary: Location: Remote North Calorina, remote Miami, Remote Florida Division: Ticketmaster, Payments Line manager: VP Marketplace Engineering Contract terms: Permanent, full time THE TEAM We're seeking an experienced C++ engineer to join our Platform Payments team, working on Ticketmaster's mission-critical payment processing systems. These systems process millions of transactions monthly across multiple payment methods and 20 gateway providers, powering real-time payments for culture-de…",Principal Software Engineer,191038.2,,https://www.adzuna.com/details/5717893834?utm_medium=api&utm_source=abfa41a4,,5717893834,Adzuna::API::Response::Company,Live Nation Worldwide,Adzuna::API::Response::Category,it-jobs,IT Jobs,['US'],US,Adzuna::API::Response::Location,contract
