longitude,salary_min,salary_max,salary_is_predicted,latitude,created,description,__CLASS__,title,id,adref,redirect_url,contract_time,company.display_name,company.__CLASS__,location.__CLASS__,location.area,location.display_name,category.label,category.tag,category.__CLASS__,contract_type
-99.029278,90026.54,90026.54,1,45.444419,2026-05-10T09:37:07Z,"Location: Therapy Center-Aberdeen Worker Type: Regular Work Shift: Primarily days with rotating weekends and holidays (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $35.50 - $53.75 Position Highlights May be eligible for a $10,000 sign on bonus Student Loan Repayment: This position may be eligible for Avera’s Student Loan Repayment Program, which helps you pay off your loans and save money. Each month an extra pa…",Adzuna::API::Response::Job,Physical Therapist | Outpatient,5725163551,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUQtMmxYdE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTYzNTUxIn0.T9w8l1VPt9rbXGrstjpEw0AvRbfcwJF5qMSfdARYa20,https://www.adzuna.com/land/ad/5725163551?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=0BBEDB758C2310BBAEC58C9E58ECDDBDD3E98B3D,part_time,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'South Dakota', 'Edmunds County', 'Ipswich']","Ipswich, Edmunds County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
,82380.75,82380.75,1,,2026-05-10T09:37:07Z,"Therapy Center-Aberdeen Work Shift: Primarily days with rotating weekends and holidays (United States of America) The pay range for this position is listed below. May be eligible for a $10,000 sign on bonus Student Loan Repayment: This position may be eligible for Avera’s Student Loan Repayment Program, which helps you pay off your loans and save money. Each month an extra payment of $167 (up to $10,000) from Avera will help pay down your principal balance faster. Be part of a multidisciplinary…",Adzuna::API::Response::Job,Full or Part Time Physiotherapist,5725163557,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUQtMmxYdE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTYzNTU3In0.dRO2RihiuySN8RjqDKtH3cm6CNal0Opwv0QdF7ol3QE,https://www.adzuna.com/land/ad/5725163557?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=BEB98B7DE76434966A7AB0B125F0A285F6DC2373,part_time,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,['US'],US,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,
-96.425,91576.03,91576.03,1,43.439,2026-05-10T09:37:07Z,"Location: Avera Therapy-Plaza 5-Sioux Falls Worker Type: Regular Work Shift: Day Shift (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $30.75 - $53.75 Position Highlights THIS POSITION IS LOCATED IN SIOUX FALLS, SD. Pay: Physical Therapist: $39.05-$59.12 Occupational Therapist: $33.83-$50.87 This position will accept either a SD licensed Physical Therapist or Occupational Therapist with lymphedema experience great…",Adzuna::API::Response::Job,Outpatient Occupational Therapist OR Physical Therapist | Lymphedema,5725163546,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MzU0NiIsInMiOiJlRC0ybFh0TThSR0hZOWJBM1lmSXhRIn0.YBY39s_FLkIgHIyKsA905oxunVqwbAf_2IWOFpHjaj4,https://www.adzuna.com/land/ad/5725163546?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=DBF60AD01B9F9B2FD2811D0CA731F0F4E71F3ECD,part_time,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Iowa', 'Lyon County', 'Larchwood']","Larchwood, Lyon County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-75.387693,114126.57,114126.57,1,39.916778,2026-05-10T09:37:07Z,"Thriveworks is currently seeking Licensed Clinical Social Workers to provide a mix of telehealth and face-to-face sessions in Media, PA. This role is eligible for a competitive ramp stipend for clinicians offering 30 hours of availability per week. About the job Thriveworks is a mental health care company founded by clinicians in 2008 and still led by them today. With 340 locations and a nationwide hybrid care model, we serve over 175,000 clients annually through more than 1.7 million sessions,…",Adzuna::API::Response::Job,Clinical Social Worker - Fee For Service,5725163559,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUQtMmxYdE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTYzNTU5In0.c82WrU5FyHIyTUr-0f5i9oBBLy6cUssdQ0UF0Tvwb00,https://www.adzuna.com/land/ad/5725163559?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=354ABD95F3134DDE478531ADF0387E1C336241D4,full_time,Thriveworks,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Delaware County', 'Media']","Media, Delaware County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-97.823684,69533.42,69533.42,1,43.724703,2026-05-10T09:37:07Z,"Avera Queen of Peace Hospital Work Shift: Rotating days/evenings/nights/weekends/holidays (United States of America) The pay range for this position is listed below. May be eligible for a sign on bonus up to $15,000.00! Position may be eligible for Avera’s Student Loan Repayment Program, which helps you pay off your loans and save money. Each month an extra payment of $167 (up to $10,000) from Avera will help pay down your principal balance faster. 72hrs/2wks including every third weekend and h…",Adzuna::API::Response::Job,Women's Health Care RN - Nights,5725163547,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUQtMmxYdE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTYzNTQ3In0.cE4wJe5klYx3buDFTaQ268TWgfpL90oNE6NAASRShB4,https://www.adzuna.com/land/ad/5725163547?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=766802923B2197AFE6144B774DE06E78FE79292B,part_time,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'South Dakota', 'Hanson County', 'Fulton']","Fulton, Hanson County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-97.654,89752.13,89752.13,1,42.598,2026-05-10T09:37:07Z,"Location: Avera Creighton Hospital Worker Type: Regular Work Shift: Primarily days with possible weekends/evenings/holidays (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $28.00 - $48.50 Position Highlights This position is located in Creighton, NE. Hours are M-F 7:30am-Noon. You Belong at Avera Be part of a multidisciplinary team built with compassion and the goal of Moving Health Forward for you and our patient…",Adzuna::API::Response::Job,Occupational Therapist,5725163549,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUQtMmxYdE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTYzNTQ5In0.zj_pZzsAZoMc44jnd3kCwZR-kcmfrb7fSaqU_7nKuUg,https://www.adzuna.com/land/ad/5725163549?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=49DC53657E076D336ED0F613A861D0BC18E7EFA4,part_time,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Nebraska', 'Knox County', 'Bloomfield']","Bloomfield, Knox County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,contract
-93.298681,137998.11,137998.11,1,37.205393,2026-05-10T09:37:05Z,"Find your calling at Mercy! Utilizes the nursing process to provide patient care. Maintains professional accountability for provision of patient care for the assigned patients. Coordinates the patient care in conjunction with other departments. Maintains patient rights and confidentiality of patient information. Performs duties and responsibilities in a manner consistent with our mission, values, and Mercy Service Standards. Position Details: Education: Licensure: Must have either a current RN …",Adzuna::API::Response::Job,Registered Nurse Procedural Echocardiography,5725163545,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MzU0NSIsInMiOiJlRC0ybFh0TThSR0hZOWJBM1lmSXhRIn0.OQXp965FcvkdoitrHJnCzTWyHoG_nJllCAT9Qr9axI4,https://www.adzuna.com/land/ad/5725163545?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=B3299B97CCB6190D4162E68DAC84EDC3FBDAC982,full_time,Mercy,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Missouri', 'Greene County', 'Springfield']","Springfield, Greene County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-97.455,126088.89,126088.89,1,42.937,2026-05-10T09:36:42Z,"Location: Avera Majestic Bluffs/Avera Sister James Care Center Worker Type: Regular Work Shift: Primarily days with possible weekends/evenings/holidays (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $34.00 - $51.25 Position Highlights Student Loan Repayment: This position may be eligible for Avera’s Student Loan Repayment Program, which helps you pay off your loans and save money. Each month an extra payment of $…",Adzuna::API::Response::Job,Occupational Therapist (OT) | Long Term Care,5725163532,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MzUzMiIsInMiOiJlRC0ybFh0TThSR0hZOWJBM1lmSXhRIn0.0J5vlnrXdOvKI38g4z5SM726fxNGHt74gl58RCP8Jf8,https://www.adzuna.com/land/ad/5725163532?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=1CDD4B31165BCB4551745D9B37166073B5E5D67A,part_time,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'South Dakota', 'Yankton County', 'Utica']","Utica, Yankton County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,contract
-100.373824,98838.42,98838.42,1,44.35352,2026-05-10T09:36:42Z,"Location: Avera St Mary's Hospital Worker Type: Regular Work Shift: Primarily days with rotating weekends and holidays (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $39.50 - $59.25 Position Highlights New Grads may be eligible for a $15,000 sign on bonus! Experienced PT's may be eligible for a $20,000 sign on bonus! Student Loan Repayment: This position may be eligible for Avera’s Student Loan Repayment Program,…",Adzuna::API::Response::Job,Physical Therapist | Acute,5725163539,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUQtMmxYdE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTYzNTM5In0.aucYJHXlbhruJY6LLUcCqkvYYx-n7M7CsM0kivGKv1U,https://www.adzuna.com/land/ad/5725163539?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=094C8D8987E05171C6ACDB26AC168CF616C6A86D,part_time,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'South Dakota', 'Stanley County', 'Fort Pierre']","Fort Pierre, Stanley County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-97.475,67466.12,67466.12,1,42.392,2026-05-10T09:36:42Z,"Avera Creighton Hospital Work Shift: Primarily days with possible weekends/evenings/holidays (United States of America) The pay range for this position is listed below. Be part of a multidisciplinary team built with compassion and the goal of Moving Health Forward for you and our patients. Responsible for the daily coordination and delivery of occupational therapy services that focus on conditions and health diagnosis, implementing specific treatment program for individual patients and patient …",Adzuna::API::Response::Job,Occupational Therapist - Home Care - Part-Time,5725163526,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MzUyNiIsInMiOiJlRC0ybFh0TThSR0hZOWJBM1lmSXhRIn0.zfQVHfLheZ0h0s9Ew_2SWiAfBi5Ex94tj5z0enWfXi0,https://www.adzuna.com/land/ad/5725163526?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=638C731963CCB2F302C6727758FCEADC17B6D5B1,part_time,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Nebraska', 'Pierce County', 'McLean']","McLean, Pierce County",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,contract
-99.992067,85978.51,85978.51,1,44.512204,2026-05-10T09:36:42Z,"Avera St Mary's Hospital Work Shift: Primarily days with possible weekends/evenings/holidays (United States of America) The pay range for this position is listed below. Sign-On Bonus! New Grads may be eligible for up to $15,000 or $20,000 with 2 or more years of experience. Student Loan Repayment: This position may be eligible for Avera’s Student Loan Repayment Program, which helps you pay off your loans and save money. Each month an extra payment of $167 (up to $10,000) from Avera will help pa…",Adzuna::API::Response::Job,Occupational Therapist - Flex Staff - Full Time,5725163523,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUQtMmxYdE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTYzNTIzIn0.Kks81ZrbTGDqJMER8dyvPOUZ14vnlH7ovWqYt9pMMtU,https://www.adzuna.com/land/ad/5725163523?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=A71394A83078C12F01E56DA029F0B5CE67866E45,part_time,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'South Dakota', 'Hughes County', 'Blunt']","Blunt, Hughes County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,contract
-104.542223,64872.69,64872.69,1,38.306019,2026-05-10T09:36:42Z,"$7,500 Sign on Bonus (FT Only) Come and grow with us! We are affiliated with Life Care Centers of America, which is a privately owned 47-year industry leader in healthcare with more than 200 locations across the U.S. We are currently seeking a qualified Licensed Practical Nurse to add to our team of professionals. We believe that every job in our company plays a vital role in our continued growth and commitment to provide quality patient care. We believe in providing our associates with opportu…",Adzuna::API::Response::Job,LPN Licensed Practical Nurse,5725163530,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MzUzMCIsInMiOiJlRC0ybFh0TThSR0hZOWJBM1lmSXhRIn0.oeIR_Krjw-41nIuGd3l2mm5FI9tFEsxFNV9lyXzLnSw,https://www.adzuna.com/land/ad/5725163530?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=4E711A837074DB18545185627BF7FAAF9497508D,,University Park Care Center,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Colorado', 'Pueblo County', 'Pueblo']","Pueblo, Pueblo County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
,120208.2,120208.2,1,,2026-05-10T09:36:42Z,"Avera Majestic Bluffs/Avera Sister James Care Center Work Shift: Primarily days with possible weekends/evenings/holidays (United States of America) The pay range for this position is listed below. Student Loan Repayment: This position may be eligible for Avera's Student Loan Repayment Program, which helps you pay off your loans and save money. Each month an extra payment of $167 (up to $10,000) from Avera will help pay down your principal balance faster. Be part of a multidisciplinary team buil…",Adzuna::API::Response::Job,Occupational Therapist (OT) | Long Term Care,5725163536,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUQtMmxYdE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTYzNTM2In0.MRMSBjcNZjaoaizegx1W9DFAyIYE9Rlr0Rc06TfusDg,https://www.adzuna.com/land/ad/5725163536?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=7FD33D9E8AC85ED4AB64629450BFC8CA5DD1A528,part_time,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,['US'],US,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,contract
-99.029278,87222.02,87222.02,1,45.444419,2026-05-10T09:36:42Z,Location: Avera Mother Joseph Manor Retirement Community Worker Type: Regular Work Shift: Day Shift (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $24.00 - $35.00 Position Highlights You Belong at Avera Be part of a multidisciplinary team built with compassion and the goal of Moving Health Forward for you and our patients. Work where you matter. A Brief Overview Under the supervision of the Occupational Therapist…,Adzuna::API::Response::Job,Certified Occupational Therapy Assistant (COTA) | Long Term Care,5725163519,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MzUxOSIsInMiOiJlRC0ybFh0TThSR0hZOWJBM1lmSXhRIn0.8g6cC1UBI4bkkmxZsBc41dk9iTRwD5Lz0XcVbFyEbes,https://www.adzuna.com/land/ad/5725163519?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=0308F09ADA284FEEC97058B6F0DB287A4752B964,part_time,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'South Dakota', 'Edmunds County', 'Ipswich']","Ipswich, Edmunds County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-97.455,130480.78,130480.78,1,42.937,2026-05-10T09:36:17Z,"Avera Majestic Bluffs/Avera Sister James Care Center Work Shift: Primarily days with possible weekends/evenings/holidays (United States of America) The pay range for this position is listed below. Student Loan Repayment: This position may be eligible for Avera's Student Loan Repayment Program, which helps you pay off your loans and save money. Each month an extra payment of $167 (up to $10,000) from Avera will help pay down your principal balance faster. Be part of a multidisciplinary team buil…",Adzuna::API::Response::Job,Occupational Therapist (OT) | Long Term Care,5725163516,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZUQtMmxYdE04UkdIWTliQTNZZkl4USIsImkiOiI1NzI1MTYzNTE2In0.VvqiboA7lsOJzqZ2dV28UhZ9jXqT-Ohwc3EPeMl0IoQ,https://www.adzuna.com/land/ad/5725163516?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=3DF5C6F3D16F9D1B0253625A3DBC5C97CC7675B6,part_time,Avera Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'South Dakota', 'Yankton County', 'Utica']","Utica, Yankton County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,contract
-90.260958,117185.18,117185.18,1,38.621762,2026-05-10T09:36:17Z,"Find your calling at Mercy! Registered Nurse (RN) – Inpatient Medical/Surgical Mercy Hospital South | St. Louis, MO New Graduate & Experienced RNs Welcome! Schedule & Shift • Part‑Time: 12 hours per week • Shift: Days: 7:00 AM – 7:30 PM • 12‑hour shifts • Self-scheduling available • Free on-campus parking Benefits Available Day One • Medical, dental, and vision coverage through United Healthcare • Paid time off starting at up to 24 days in your first year, increasing to 34 days with tenure (up …",Adzuna::API::Response::Job,Registered Nurse (RN) - Inpatient Medical Surgical,5725163517,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MzUxNyIsInMiOiJlRC0ybFh0TThSR0hZOWJBM1lmSXhRIn0.WbK00KsHVlffOIPTEkzqiTMMjLhAF6QNEzXMsOS7xGk,https://www.adzuna.com/land/ad/5725163517?se=eD-2lXtM8RGHY9bA3YfIxQ&utm_medium=api&utm_source=abfa41a4&v=F1A24F02CCC8A57375D5296A9CB54D7291C57FA2,part_time,Mercy,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Louis County', 'Manchester']","Manchester, Saint Louis County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
