salary_is_predicted,id,adref,created,contract_time,salary_min,__CLASS__,salary_max,description,redirect_url,latitude,longitude,title,location.__CLASS__,location.area,location.display_name,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_type
0,5840327683,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNzY4MyIsInMiOiJVS1dIMVNLWDhSRzdQYWtpVTYwOGRRIn0.xYUkSibMljS7ivhUx-fyb3fSSaKRjx2DJWDBSMLTad0,2026-08-13T10:12:43Z,,0.0,Adzuna::API::Response::Job,104000.0,"Hiring CDL-A Truck Drivers LOCAL, SHORT-HAUL ROUTES - Get home daily, home weekends PAY THAT PERFORMS - Earn up to $2,000 per week* NO TOUCH. ALL DRIVE. - 100% no-touch freight, mostly pre-loaded and pre-tarped Why Drive for Contrans? At Contrans, over 25 years of stability isn't just a number - it's what backs every driver in the seat. With a safety-first culture, no-touch flatbed freight, and route options designed around your life, Contrans gives experienced drivers the consistency and respe…",https://www.adzuna.com/land/ad/5840327683?se=UKWH1SKX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=B96A53732ABF2258048392B0FC02864D1F8EE53A,39.427119,-77.38308,"Local Flatbed Truck Driver - up to $2,000/week",Adzuna::API::Response::Location,"['US', 'Maryland', 'Frederick County', 'Hood College']","Hood College, Frederick County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,Contrans Flatbed USA,contract
1,5840327649,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtXSDFTS1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzI3NjQ5In0.-yP6R5H9bYFB3YsGrOAB8-jEuXkKhY2camZ2_D8K3YI,2026-08-13T10:12:41Z,full_time,80079.66,Adzuna::API::Response::Job,80079.66,"The Vitamin Shoppe is looking for engaged, energetic Assistant Store Managers. You could help lead a team of high-performing Health Enthusiasts® in guiding customers on the path to lifelong wellness. Looking to fine tune your leadership skills in an environment that fosters continuous education and professional development? Are you committed to helping others become their best selves, however they define it? If so, you might be a perfect fit! At The Vitamin Shoppe you will…. Act as a direct sup…",https://www.adzuna.com/details/5840327649?utm_medium=api&utm_source=abfa41a4,34.176089,-118.620157,Assistant Store Manager,Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Woodland Hills']","Woodland Hills, Los Angeles County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Vitamin Shoppe,
1,5840327657,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtXSDFTS1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzI3NjU3In0.Svwo9Kcqpu0dL8m5Uv4lrGJB1d23vUk8C9_bWVJOSkQ,2026-08-13T10:12:41Z,full_time,108697.91,Adzuna::API::Response::Job,108697.91,"The Manager, Visual Brand Presentation is responsible for developing, documenting, and executing visual brand standards across the retail organization. This role serves as the bridge between creative strategy and field execution, ensuring that visual merchandising concepts are translated into clear, actionable guidelines that drive consistent brand presentation across all store locations. The Manager partners closely with Merchandising, Marketing, Store Operations, Store Design, and Field Leade…",https://www.adzuna.com/details/5840327657?utm_medium=api&utm_source=abfa41a4,40.790013,-74.062078,"Manager, Visual Brand Presentation",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Hudson County', 'Secaucus']","Secaucus, Hudson County",retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Vitamin Shoppe,
0,5840327650,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtXSDFTS1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzI3NjUwIn0.yNOAPzAyEdUEk09wOHmqDsVIxeThhr5NQL91mDxgem0,2026-08-13T10:12:41Z,full_time,69992.0,Adzuna::API::Response::Job,75004.0,"KB Home is one of America's largest and most trusted homebuilders, with nearly 700,000 quality-homes built over our more than 65-year history. Operating across 21 divisions in 9 states, we don’t just build houses we create places where families can make a lifetime of memories. At KB Home, our foundation is our people. We foster genuine relationships with our customers throughout their homebuying journey, while our employees bring passion and purpose to work every day. Our shared culture of cust…",https://www.adzuna.com/details/5840327650?utm_medium=api&utm_source=abfa41a4,39.61908,-104.87268,Permit Specialist,Adzuna::API::Response::Location,"['US', 'Colorado', 'Arapahoe County', 'Centennial', 'Castlewood']","Castlewood, Centennial",trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,Adzuna::API::Response::Company,KB Home,
1,5840327635,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNzYzNSIsInMiOiJVS1dIMVNLWDhSRzdQYWtpVTYwOGRRIn0.gUP9OCMrDpVic6nOKXGDuOL34qChBkYtemN-GQRZILs,2026-08-13T10:12:40Z,part_time,54059.7,Adzuna::API::Response::Job,54059.7,"The Vitamin Shoppe is looking for a part-time Retail Key Holder. If you’re passionate about health and wellness, interested in becoming incredibly knowledgeable about the latest and greatest supplements, and looking for a fulfilling career that doesn't fill all your time—you might be a perfect fit! Ready to take on a leadership role and help others become their best selves, however they define it? Join us in building loyalty and long-lasting relationships with our customers, while creating an e…",https://www.adzuna.com/details/5840327635?utm_medium=api&utm_source=abfa41a4,33.627424,-83.985718,Retail Key Holder - Part-Time,Adzuna::API::Response::Location,"['US', 'Georgia', 'Rockdale County', 'Conyers']","Conyers, Rockdale County",part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,Adzuna::API::Response::Company,Vitamin Shoppe,
1,5840327638,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtXSDFTS1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzI3NjM4In0.cZbOn6bcsZHUDiNj21_5rR1OD8JvAiRe3gmII7UoMxE,2026-08-13T10:12:40Z,part_time,72008.52,Adzuna::API::Response::Job,72008.52,"The Vitamin Shoppe is looking for a part-time Retail Key Holder. If you’re passionate about health and wellness, interested in becoming incredibly knowledgeable about the latest and greatest supplements, and looking for a fulfilling career that doesn't fill all your time—you might be a perfect fit! Ready to take on a leadership role and help others become their best selves, however they define it? Join us in building loyalty and long-lasting relationships with our customers, while creating an e…",https://www.adzuna.com/details/5840327638?utm_medium=api&utm_source=abfa41a4,42.65898,-83.12262,Retail Key Holder - Part-Time,Adzuna::API::Response::Location,"['US', 'Michigan', 'Oakland County', 'Rochester Hills']","Rochester Hills, Oakland County",part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,Adzuna::API::Response::Company,Vitamin Shoppe,
1,5840327642,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNzY0MiIsInMiOiJVS1dIMVNLWDhSRzdQYWtpVTYwOGRRIn0.VRfJdpPizw9XPkpe7_G2J-TxL0JpHugKuJRbmUloMpQ,2026-08-13T10:12:40Z,part_time,60738.48,Adzuna::API::Response::Job,60738.48,"The Vitamin Shoppe is looking for a part-time Retail Key Holder. If you’re passionate about health and wellness, interested in becoming incredibly knowledgeable about the latest and greatest supplements, and looking for a fulfilling career that doesn't fill all your time—you might be a perfect fit! Ready to take on a leadership role and help others become their best selves, however they define it? Join us in building loyalty and long-lasting relationships with our customers, while creating an e…",https://www.adzuna.com/details/5840327642?utm_medium=api&utm_source=abfa41a4,41.56669,-90.538101,Retail Key Holder - Part-Time,Adzuna::API::Response::Location,"['US', 'Iowa', 'Scott County', 'Davenport']","Davenport, Scott County",part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,Adzuna::API::Response::Company,Vitamin Shoppe,
1,5840327640,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNzY0MCIsInMiOiJVS1dIMVNLWDhSRzdQYWtpVTYwOGRRIn0.F_kKaHbIEkRRUH1WeZPpgMbp3wq1Jmg--V5XjxHiY4M,2026-08-13T10:12:40Z,full_time,96775.52,Adzuna::API::Response::Job,96775.52,"KB Home is one of America's largest and most trusted homebuilders, with nearly 700,000 quality-homes built over our more than 65-year history. Operating across 21 divisions in 9 states, we don’t just build houses we create places where families can make a lifetime of memories. At KB Home, our foundation is our people. We foster genuine relationships with our customers throughout their homebuying journey, while our employees bring passion and purpose to work every day. Our shared culture of cust…",https://www.adzuna.com/details/5840327640?utm_medium=api&utm_source=abfa41a4,33.613352,-117.259748,Onsite Licensed Sales Counselor,Adzuna::API::Response::Location,"['US', 'California', 'Riverside County', 'Wildomar']","Wildomar, Riverside County",sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Adzuna::API::Response::Company,KB Home,
1,5840327639,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNzYzOSIsInMiOiJVS1dIMVNLWDhSRzdQYWtpVTYwOGRRIn0.BUtbbzHabX4-9ZFJSIZbmWwSkbRqiXJVPbn0cevmalM,2026-08-13T10:12:40Z,part_time,59371.61,Adzuna::API::Response::Job,59371.61,"The Vitamin Shoppe is looking for a part-time Retail Key Holder. If you’re passionate about health and wellness, interested in becoming incredibly knowledgeable about the latest and greatest supplements, and looking for a fulfilling career that doesn't fill all your time—you might be a perfect fit! Ready to take on a leadership role and help others become their best selves, however they define it? Join us in building loyalty and long-lasting relationships with our customers, while creating an e…",https://www.adzuna.com/details/5840327639?utm_medium=api&utm_source=abfa41a4,33.21438,-87.50028,Retail Key Holder - Part-Time,Adzuna::API::Response::Location,"['US', 'Alabama', 'Tuscaloosa County', 'Cottondale']","Cottondale, Tuscaloosa County",part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,Adzuna::API::Response::Company,Vitamin Shoppe,
1,5840327636,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtXSDFTS1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzI3NjM2In0.d_ghtyBr_J-1V6PI-xXhyuzrngtdCRFHkYa_lP7Ltws,2026-08-13T10:12:40Z,part_time,73487.89,Adzuna::API::Response::Job,73487.89,"The Vitamin Shoppe is looking for a part-time Retail Key Holder. If you’re passionate about health and wellness, interested in becoming incredibly knowledgeable about the latest and greatest supplements, and looking for a fulfilling career that doesn't fill all your time—you might be a perfect fit! Ready to take on a leadership role and help others become their best selves, however they define it? Join us in building loyalty and long-lasting relationships with our customers, while creating an e…",https://www.adzuna.com/details/5840327636?utm_medium=api&utm_source=abfa41a4,37.999522,-84.530819,Retail Key Holder - Part-Time,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Fayette County', 'Lexington']","Lexington, Fayette County",part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,Adzuna::API::Response::Company,Vitamin Shoppe,
0,5840327616,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNzYxNiIsInMiOiJVS1dIMVNLWDhSRzdQYWtpVTYwOGRRIn0.4gsPxHxhQ92XOauPDiUujGM9H4krec-wfWk2R1Qgl3k,2026-08-13T10:12:37Z,,31200.0,Adzuna::API::Response::Job,31200.0,"Why Join PT Solutions? At PT Solutions Physical Therapy, we’re more than just a private practice—we’re a clinician-founded, mission-driven community dedicated to expanding access to life-changing care. As a Physical Therapy Aide, you’ll play a hands-on role in supporting patient treatments, assisting licensed clinicians, and ensuring smooth clinic operations. This dynamic, entry-level position is perfect for those interested in healthcare careers. You’ll build strong relationships with patients…",https://www.adzuna.com/details/5840327616?utm_medium=api&utm_source=abfa41a4,30.447321,-86.623732,PRN Therapy Aide,Adzuna::API::Response::Location,"['US', 'Florida', 'Okaloosa County', 'Fort Walton Beach']","Fort Walton Beach, Okaloosa County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,PT Solutions Physical Therapy,
1,5840327620,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNzYyMCIsInMiOiJVS1dIMVNLWDhSRzdQYWtpVTYwOGRRIn0.VS23VTM7gqYNCsPonECzcjVzBL54PVYhchw1NGxnVXU,2026-08-13T10:12:37Z,full_time,45044.38,Adzuna::API::Response::Job,45044.38,"WE SERVE ALL. WE HIRE ALL. WE ACCEPT ALL. Community Health Worker - Housing Aspire Indiana Health is a nonprofit provider of comprehensive “whole health” services including primary medical care, behavioral health, recovery services and programs addressing the social drivers of health such as housing and employment. Aspire has health centers in four Central Indiana counties serving Hoosiers of all ages and walks of life. Position Summary Community Health Workers (CHWs) are flexible members of a …",https://www.adzuna.com/details/5840327620?utm_medium=api&utm_source=abfa41a4,39.826737,-86.129583,Community Health Worker -Housing,Adzuna::API::Response::Location,"['US', 'Indiana', 'Marion County', 'Uptown']","Uptown, Marion County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,"Aspire Indiana Health, Inc",
1,5840327622,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtXSDFTS1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzI3NjIyIn0.67GqnbweT5PsCqHrXeUKaXbaYjxfmZOClNCiRzqJDFY,2026-08-13T10:12:37Z,full_time,34549.67,Adzuna::API::Response::Job,34549.67,"WE SERVE ALL. WE HIRE ALL. WE ACCEPT ALL. Now interviewing for a Patient Access Specialist! Aspire Indiana Health is a nonprofit provider of comprehensive “whole health” services including primary medical care, behavioral health, recovery services and programs addressing the social determinants of health such as housing and employment. Aspire has health centers in five Central Indiana counties serving Hoosiers of all ages and walks of life. Position Summary The Patient Access Specialist is dedi…",https://www.adzuna.com/details/5840327622?utm_medium=api&utm_source=abfa41a4,39.826737,-86.129583,Patient Access Specialist,Adzuna::API::Response::Location,"['US', 'Indiana', 'Marion County', 'Uptown']","Uptown, Marion County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,"Aspire Indiana Health, Inc",
0,5840327618,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNzYxOCIsInMiOiJVS1dIMVNLWDhSRzdQYWtpVTYwOGRRIn0.MKD3JwmJUeiNdNIdc2Hkim5PkWoLsyRYzu38C7vZEd8,2026-08-13T10:12:37Z,full_time,29120.0,Adzuna::API::Response::Job,33280.0,"Why Join PT Solutions? At PT Solutions Physical Therapy, we’re more than just a private practice—we’re a clinician-founded, mission-driven community dedicated to expanding access to life-changing care. As a Physical Therapy Aide, you’ll play a hands-on role in supporting patient treatments, assisting licensed clinicians, and ensuring smooth clinic operations. This dynamic, entry-level position is perfect for those interested in healthcare careers. You’ll build strong relationships with patients…",https://www.adzuna.com/details/5840327618?utm_medium=api&utm_source=abfa41a4,40.145275,-75.122272,Physical Therapy Aide,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Montgomery County', 'Willow Grove']","Willow Grove, Montgomery County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,PT Solutions Physical Therapy,
0,5840327621,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVUtXSDFTS1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzI3NjIxIn0.y1zzPvdr9Awqw671E2Mqmp3tM60udblngqoLb8XJv-c,2026-08-13T10:12:37Z,part_time,33113.0,Adzuna::API::Response::Job,33113.0,"Why Join PT Solutions? At PT Solutions Physical Therapy, we’re more than just a private practice—we’re a clinician-founded, mission-driven community dedicated to expanding access to life-changing care. As a Physical Therapy Aide, you’ll play a hands-on role in supporting patient treatments, assisting licensed clinicians, and ensuring smooth clinic operations. This dynamic, entry-level position is perfect for those interested in healthcare careers. You’ll build strong relationships with patients…",https://www.adzuna.com/details/5840327621?utm_medium=api&utm_source=abfa41a4,41.002625,-74.013456,Physical Therapy Aide,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Bergen County', 'Westwood']","Westwood, Bergen County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,PT Solutions Physical Therapy,
0,5840327612,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNzYxMiIsInMiOiJVS1dIMVNLWDhSRzdQYWtpVTYwOGRRIn0.Kl-VycRqlpA0URv4EOZ6g_5nIZZRRqkmC5xBrA8-rcY,2026-08-13T10:12:36Z,full_time,20.0,Adzuna::API::Response::Job,22.0,"Why Join PT Solutions? At PT Solutions Physical Therapy, we’re more than just a private practice—we’re a clinician-founded, mission-driven community dedicated to expanding access to life-changing care. As a Patient Service Coordinator, you’ll be the vital link between patients, providers, and insurers—ensuring every step of the care journey is seamless, efficient, and supportive. In this role, you’ll take ownership of key administrative and communication processes that keep our practice moving.…",https://www.adzuna.com/details/5840327612?utm_medium=api&utm_source=abfa41a4,40.812919,-74.217097,Patient Services Coordinator,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Essex County', 'Midtown']","Midtown, Essex County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,PT Solutions Physical Therapy,
