salary_min,title,salary_max,adref,id,created,longitude,description,latitude,salary_is_predicted,__CLASS__,redirect_url,company.__CLASS__,company.display_name,location.__CLASS__,location.area,location.display_name,category.__CLASS__,category.tag,category.label,contract_time,contract_type
128596.0,"Travel Vascular Tech - $2,473 to $2,652 per week in Scarborough, ME",137904.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3ODkxNiIsInMiOiJBbXZFNWhFNDhSR280ZllFcl9uTm9BIn0.9Sn2Teik6DOniWNLttZellPDDtJaFh3JwiPUL7XbnJw,5699078916,2026-04-14T10:47:25Z,-70.37064,"Vascular Tech Location: Scarborough, ME Agency: Host Healthcare Pay: $2,473 to $2,652 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 5/2/2026 About the Position AlliedTravelCareers is working with Host Healthcare to find a qualified Vascular Tech in Scarborough, Maine, 04074! Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Vascular/ECHO Technologist position in Scarborough, ME. If you are interested in this position, ple…",43.58496,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078916?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=5F88C5640E2137BE0253E4B647FFF0BF2D81EFF5,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'Maine', 'Cumberland County', 'West Scarborough']","West Scarborough, Cumberland County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
112164.0,"Travel MRI Tech - $2,157 to $2,357 per week in Rochester, NY",122564.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3ODkyOCIsInMiOiJBbXZFNWhFNDhSR280ZllFcl9uTm9BIn0.NS98tY3rbj7w51O05O3y6CwZVaS1qniyOrT75eZsWdw,5699078928,2026-04-14T10:47:25Z,-77.607859,"MRI Tech Location: Rochester, NY Agency: Titan Medical Group Pay: $2,157 to $2,357 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 12 Weeks Start Date: ASAP About the Position AlliedTravelCareers is working with Titan Medical Group to find a qualified MRI Tech in Rochester, New York, 14445! Travel MRI Tech Weekly Gross Pay: $2157 - $2357 Location: Rochester, NY, United States Start date: 04-13-2026 Assignment length: 12 Weeks weeks Minimum years of experience: 2 - previo…",43.153235,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078928?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=F45AF68DE7E097739591DC1B0A48057382ADF156,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'New York', 'Monroe County', 'Rochester']","Rochester, Monroe County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
118352.0,"Travel Physical Therapist (PT) - $2,276 to $2,523 per week in Charleston, WV",131196.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3ODkxMyIsInMiOiJBbXZFNWhFNDhSR280ZllFcl9uTm9BIn0.HiYjUUOX5vu22eoNSDBfWZ0-5uPiiuqjsQjpdfOf1Ig,5699078913,2026-04-14T10:47:25Z,-81.6316,"Physical Therapist Location: Charleston, WV Agency: LRS Healthcare Pay: $2,276 to $2,523 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: ASAP About the Position AlliedTravelCareers is working with LRS Healthcare to find a qualified Physical Therapist (PT) in Charleston, West Virginia, 25304! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply tod…",38.35127,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078913?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=08940077D864A55C7AB0301950CA0348FC136093,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'West Virginia', 'Kanawha County', 'Charleston']","Charleston, Kanawha County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
0.0,"Travel Registered Respiratory Therapist (RRT) - $1,694 per week in Metairie, LA",88088.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW12RTVoRTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc4OTMwIn0.sZgsSg_h7rq1l49runK55iOfUVI8wYNk67BJTuaFPEE,5699078930,2026-04-14T10:47:25Z,-90.16609,"Registered Respiratory Therapist Location: Metairie, LA Agency: Atlas MedStaff Pay: $1,694 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position AlliedTravelCareers is working with Atlas MedStaff to find a qualified RRT in Metairie, Louisiana, 70006! Atlas Medstaff is currently seeking candidates in the Respiratory Therapist (Respiratory Therapist) profession for a 13 week contract in the Metairie, Louisiana area. Atlas Medstaff i…",29.984451,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078930?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=9C994051209D424EB8B482EB600AD83BBD4FA534,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Jefferson Parish', 'Metairie', 'Metairie Terrace']","Metairie Terrace, Metairie",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
197079.11,"Travel Echo Tech in Opelika, AL",197079.11,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3ODkwNyIsInMiOiJBbXZFNWhFNDhSR280ZllFcl9uTm9BIn0.cczOX8EvaIkew1Z4qYh6zhbutOTZKjoWrF4ebSfwLNs,5699078907,2026-04-14T10:47:25Z,-85.37418,"Echo Tech Location: Opelika, AL Agency: Health Advocates Network Pay: Competitive weekly pay (inquire for details) Shift Information: Days Start Date: ASAP About the Position AlliedTravelCareers is working with Health Advocates Network to find a qualified Echo Tech in Opelika, Alabama, 36801! Benefits We Offer: Comprehensive health, prescription, dental, vision, life, and disability plans Competitive pay rates Referral opportunities ? Refer a friend & Cash in! Travel reimbursement and per diem …",32.64498,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078907?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=12D4B290167AECB9BD130686BD753C23689B884B,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'Alabama', 'Lee County', 'Opelika']","Opelika, Lee County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
0.0,"Travel CT Tech - $2,714 per week in Pittsburgh, PA",141128.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW12RTVoRTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc4OTIwIn0.l34P62mOR8XXC4n8Jmyp_s9xVXHA89cO2glLP5T256w,5699078920,2026-04-14T10:47:25Z,-80.078645,"CT Tech Location: Pittsburgh, PA Agency: Care Career Pay: $2,714 per week Shift Information: 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 5/18/2026 About the Position AlliedTravelCareers is working with Care Career to find a qualified CT Tech in Pittsburgh, Pennsylvania, 15213! Also known as CT technicians, CT technologists take diagnostic images of patients' internal structures using computerized tomography equipment. They ensure that patients are correctly positioned and closely …",40.50854,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078920?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=53CDC96D8497DA7E50CC1746DDE138D9E9053733,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Allegheny County', 'Ben Avon']","Ben Avon, Allegheny County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
89284.0,"Travel Radiology Tech - $1,717 to $1,917 per week in Atlanta, GA",99684.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW12RTVoRTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc4OTI1In0.YI2yzXektI0o2MY96M9UQbt09lUqLsYO3aGuKkYxHdo,5699078925,2026-04-14T10:47:25Z,-84.399,"Radiology Tech Location: Atlanta, GA Agency: Jackson HealthPros Pay: $1,717 to $1,917 per week Shift Information: Days - 4 days x 10 hours Contract Duration: 13 Weeks Start Date: 5/11/2026 About the Position AlliedTravelCareers is working with Jackson HealthPros to find a qualified Rad Tech in Atlanta, Georgia, 30342! Jackson HealthPros is excited to add an experienced Radiologic Technologist / X-Ray Technologist to our team where you’ll be responsible for performing a variety of radiographic p…",33.775683,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078925?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=C92B23A9AB02CCEF8B68F1390248360E9FEB4F4D,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'Georgia', 'Fulton County', 'Atlanta']","Atlanta, Fulton County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
14716.0,"Travel Physical Therapy Assistant (PTA) - $283 to $314 per week in Llano, TX",16328.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3ODkwNSIsInMiOiJBbXZFNWhFNDhSR280ZllFcl9uTm9BIn0.FRqYSl2KanOLV_iHmqbavkfElVrPaPszx6bBNpiHl_g,5699078905,2026-04-14T10:47:25Z,-98.662765,"Physical Therapy Assistant Location: Llano, TX Agency: LRS Healthcare Pay: $283 to $314 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 4/20/2026 About the Position AlliedTravelCareers is working with LRS Healthcare to find a qualified Physical Therapy Assistant (PTA) in Llano, Texas, 78643! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply tod…",30.725079,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078905?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=95C57B1E3B4D4817FFE8BC3C3D8CE3F28360C4AC,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'Texas', 'Llano County', 'Llano']","Llano, Llano County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
0.0,"Travel MRI Tech - $2,085 per week in Wellington, FL",108420.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW12RTVoRTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc4OTEyIn0.ts-X3-UnOJ-KU6kVR7eKhU5U_3iWkUOXIqDMSEaLM9g,5699078912,2026-04-14T10:47:25Z,-80.241349,"MRI Tech Location: Wellington, FL Agency: Cross Country Allied Pay: $2,085 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position AlliedTravelCareers is working with Cross Country Allied to find a qualified MRI Tech in Wellington, Florida, 33414! Job Description As an MRI technologist, you will take medical images of patients for diagnostic purposes using magnetic resonance imaging. Working in a hospital, outpatient center, private p…",26.657164,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078912?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=53EEEAD5C977FA12623D070C65A0940EC8E5743C,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'Florida', 'Palm Beach County', 'Village of Wellington']","Village of Wellington, Palm Beach County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
56576.0,"Travel Physical Therapy Assistant (PTA) - $1,088 to $1,311 per week in Saint James, NY",68172.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW12RTVoRTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc4OTI2In0.mfCyTNuKWQi1Spc7ml4w5MJtx4RISM4c23IJyIGGhSc,5699078926,2026-04-14T10:47:25Z,-73.16928,"Physical Therapy Assistant Location: Saint James, NY Agency: Fusion Medical Staffing Pay: $1,088 to $1,311 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position AlliedTravelCareers is working with Fusion Medical Staffing to find a qualified Physical Therapy Assistant (PTA) in Saint James, New York, 11780! Travel Physical Therapy Assistant (PTA) Company: Fusion Medical Staffing Location: Facility in St James, New York Job Details Fusi…",40.89144,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078926?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=E90DD96E78F1B87C3165175D7B627953A9DD0B66,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'New York', 'Suffolk County', 'Head of The Harbor']","Head of The Harbor, Suffolk County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
0.0,"Travel Speech Language Pathologist (SLP) - $2,100 per week in Rome, NY",109200.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3ODkzMSIsInMiOiJBbXZFNWhFNDhSR280ZllFcl9uTm9BIn0.zZqtsc2YMWnaBRDz7UlJGSjkk9kClku5qITO0gcnSTQ,5699078931,2026-04-14T10:47:25Z,-75.45,"Speech Language Pathologist Location: Rome, NY Agency: Triage Staffing LLC Pay: $2,100 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 26 Weeks Start Date: ASAP About the Position AlliedTravelCareers is working with Triage Staffing LLC to find a qualified Speech Language Pathologist (SLP) in Rome, New York, 13440! Travel Rehab: Speech Language Pathology Rome Location: Rome Start Date: 4/13/2026 Shift Details: 8H Days (12:00 AM-12:00 PM) 40 hours per week Length: 26 WEEKS …",43.21962,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078931?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=3143EB2667302E0DF5A98A06DBAF9A5BF61B22BB,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'New York', 'Oneida County', 'Rome']","Rome, Oneida County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
0.0,"Travel Speech Language Pathologist (SLP) - $2,020 per week in Jasper, AL",105040.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW12RTVoRTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc4OTI3In0.Z-e0sQBvnAr7o8hlbgj04MqK_LvPLqfq7OwzbH-mlqk,5699078927,2026-04-14T10:47:25Z,-87.2775,"Speech Language Pathologist Location: Jasper, AL Agency: Core Medical Group Pay: $2,020 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: ASAP About the Position AlliedTravelCareers is working with Core Medical Group to find a qualified Speech Language Pathologist (SLP) in Jasper, Alabama, 35504! SLP needed for a SNF client in the Mobile AL Area. We are looking for a healthcare professional who is ready to provide exceptional patient care in this contract/travel role. Con…",33.83112,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078927?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=CC94B34485A40D477EC3BF0A970B5C2D11A4843D,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'Alabama', 'Walker County', 'Jasper']","Jasper, Walker County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
0.0,"Travel Physical Therapist (PT) - $1,960 per week in Pembroke, GA",101920.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW12RTVoRTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc4OTA0In0._PXdsph6yC-1S1QXmmcFY-hNRKb2C9PBp6jIQ7X98vQ,5699078904,2026-04-14T10:47:25Z,-81.644011,"Physical Therapist Location: Pembroke, GA Agency: Core Medical Group Pay: $1,960 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: ASAP About the Position AlliedTravelCareers is working with Core Medical Group to find a qualified Physical Therapist (PT) in Pembroke, Georgia, 31321! Client in GA seeking Physical Therapist: Outpatient/Clinic for the following shift(s): Days We are looking for a healthcare professional who is ready to provide exceptional patient care in this…",32.17614,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078904?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=79E15406A4EFE98732BFEED88A7A127875C086FF,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'Georgia', 'Bryan County', 'Pembroke']","Pembroke, Bryan County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
64792.0,"Travel Certified Respiratory Therapist (CRT) - $1,246 to $1,396 per week in Lawrenceville, GA",72592.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3ODkxMCIsInMiOiJBbXZFNWhFNDhSR280ZllFcl9uTm9BIn0.btJ7pRkR8kdS0UXxfl92xvmd4CPMhkRrDHFyXPSr6JU,5699078910,2026-04-14T10:47:25Z,-83.993752,"Certified Respiratory Therapist Location: Lawrenceville, GA Agency: Host Healthcare Pay: $1,246 to $1,396 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 5/11/2026 About the Position AlliedTravelCareers is working with Host Healthcare to find a qualified CRT in Lawrenceville, Georgia, 30046! Host Healthcare is an award-winning travel healthcare company with an immediate opening for this Respiratory Therapist position in Lawrenceville, GA. If you are interested in this p…",33.945362,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078910?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=895B91D77F7B247CC65854B0E0E15F7E5B50F6BD,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'Georgia', 'Gwinnett County', 'Lawrenceville']","Lawrenceville, Gwinnett County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
0.0,"Travel Respiratory Therapy Technician - $1,861 per week in Cleveland, OH",96772.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3ODkxNyIsInMiOiJBbXZFNWhFNDhSR280ZllFcl9uTm9BIn0.Z6d9KA3ua0R0F0bVOixMccIjey0-FZh6Xru9YiUtB_0,5699078917,2026-04-14T10:47:25Z,-81.675465,"Respiratory Therapy Technician Location: Cleveland, OH Agency: Health Advocates Network Pay: $1,861 per week Shift Information: Evenings - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position AlliedTravelCareers is working with Health Advocates Network to find a qualified Resp Tech in Cleveland, Ohio, 44106! Registered Respiratory Therapist (RRT)- Health Advocates Network is urgently hiring an RRT with at least 2 years of recent acute care experience! This is a full…",41.494619,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078917?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=095370BFA6C543E8E30C22C8AA12DCE78BB3062F,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'Ohio', 'Cuyahoga County', 'Newburgh Heights']","Newburgh Heights, Cuyahoga County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
0.0,"Travel Speech Language Pathologist (SLP) - $1,899 per week in Washington, DC",98748.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQW12RTVoRTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc4OTIzIn0.gtgeVyBpCqWpZZScvjIbgf-ijtNxPdg-Jgto1zqHGe8,5699078923,2026-04-14T10:47:25Z,-77.0248,"Speech Language Pathologist Location: Washington, DC Agency: Coast Medical Service Pay: $1,899 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position AlliedTravelCareers is working with Coast Medical Service to find a qualified Speech Language Pathologist (SLP) in Washington, Washington DC, 20001! Coast Medical Service is a nationwide travel nursing & allied healthcare staffing agency dedicated to providing an elite traveler experienc…",38.88464,0,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5699078923?se=AmvE5hE48RGo4fYEr_nNoA&utm_medium=api&utm_source=abfa41a4&v=3F939919D3D72F07616EF947C2CCB0052C29F793,Adzuna::API::Response::Company,AlliedTravelCareers,Adzuna::API::Response::Location,"['US', 'Virginia', 'Arlington County', 'Crystal']","Crystal, Arlington County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,
