redirect_url,id,title,salary_is_predicted,latitude,salary_max,salary_min,created,adref,description,longitude,__CLASS__,category.__CLASS__,category.label,category.tag,company.display_name,company.__CLASS__,location.__CLASS__,location.display_name,location.area,contract_time,contract_type
https://www.adzuna.com/details/5855404724?utm_medium=api&utm_source=abfa41a4,5855404724,Construction Superintendent - Commercial & Institutional,1,27.955269,118416.12,118416.12,2026-08-25T09:53:33Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdiNHg0eWc4UkdhWktUZVVKZHdiZyIsImkiOiI1ODU1NDA0NzI0In0.Tj75z8tSthDk3HqHk32FKy957DIREvFG5brVdsbgJ3I,"We are seeking an experienced Construction Superintendent to oversee field operations for major commercial and institutional projects in the Tampa area. This role requires strong leadership, attention to detail, and the ability to manage multiple stakeholders while ensuring safety and quality standards are met. Client Details This is a well-established Florida-based general contractor with offices across the state and a strong reputation for delivering complex projects in sectors such as K-12 e…",-82.45632,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,Michael Page USA,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Tampa, Hillsborough County","['US', 'Florida', 'Hillsborough County', 'Tampa']",,
https://www.adzuna.com/details/5855404721?utm_medium=api&utm_source=abfa41a4,5855404721,Assistant Store Manager - Spirit,1,38.850986,33393.57,33393.57,2026-08-25T09:53:32Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTQwNDcyMSIsInMiOiJ1R2I0eDR5ZzhSR2FaS1RlVUpkd2JnIn0._fxA_OxaSfeNL3-0h33SWrDulRgTpcrQx6YBAb9Rr38,"Hourly rate ranges from $17.25 - $17.50 per hour and is dependent upon qualifications and experience. This posting will continue to receive applications until 11/23/26. Benefits include: Colorado Paid Sick Time, Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. The Assistant Store Manager supports the Store Manager in the staffing, setup, merchandising, pack-up and teardown of a Seasonal Store. The Assistant Manag…",-104.773917,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,Spencer Gifts - Spirit Halloween,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Colorado Springs, El Paso County","['US', 'Colorado', 'El Paso County', 'Colorado Springs']",,
https://www.adzuna.com/details/5855404720?utm_medium=api&utm_source=abfa41a4,5855404720,Sales Associate - Spirit,1,30.350547,30564.97,30564.97,2026-08-25T09:53:31Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdiNHg0eWc4UkdhWktUZVVKZHdiZyIsImkiOiI1ODU1NDA0NzIwIn0.G0o1TXfEUVkKnKpPBUansMg5YUhCm2PSp2szC_zVr4o,"Hourly rate ranges from $14.00 - $14.25 per hour and is dependent upon qualifications and experience. Benefits include: Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. Brand - Spirit Halloween The Sales Associate will support the Store Management Team in the setup, merchandising, pack-up and teardown of a seasonal store. The Sales Associate is responsible for maintaining Guest Services as per Company Standards. …",-81.50245,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,Spencer Gifts - Spirit Halloween,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Atlantic Beach, Duval County","['US', 'Florida', 'Duval County', 'Atlantic Beach']",,
https://www.adzuna.com/details/5855404718?utm_medium=api&utm_source=abfa41a4,5855404718,Clinic Operations Coordinator,1,31.759737,26397.75,26397.75,2026-08-25T09:53:30Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTQwNDcxOCIsInMiOiJ1R2I0eDR5ZzhSR2FaS1RlVUpkd2JnIn0.bDJDH-lTII5o-oe6P19EqeF7ABbKFCVqq3Xk9OUvu2Q,"Clinic Operations Coordinator - $14.00/HOUR or more BOE As the Clinic Operations Coordinator, you will play a vital role in supporting both the patient experience and the overall efficiency of the clinic. You will be responsible for managing high-volume patient interactions, coordinating administrative workflows, verifying insurance information, maintaining accurate patient records, and helping ensure smooth communication and operations across the team. The ideal candidate is professional, orga…",-106.478871,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Admin Jobs,admin-jobs,Express Employment Professionals – El Paso ,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"El Paso, El Paso County","['US', 'Texas', 'El Paso County', 'El Paso']",,
https://www.adzuna.com/details/5855404717?utm_medium=api&utm_source=abfa41a4,5855404717,Sales Associate - Spirit,1,33.549231,27658.51,27658.51,2026-08-25T09:53:29Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdiNHg0eWc4UkdhWktUZVVKZHdiZyIsImkiOiI1ODU1NDA0NzE3In0.trJL3OGJwX8iyQ2-hk6NjJiqa-HE2Vvvl-OOmdQzE7Q,"Hourly rate ranges from $11.80 - $12.00 per hour and is dependent upon qualifications and experience. Benefits include: Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. Brand - Spirit Halloween The Sales Associate will support the Store Management Team in the setup, merchandising, pack-up and teardown of a seasonal store. The Sales Associate is responsible for maintaining Guest Services as per Company Standards. …",-101.922276,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,Spencer Gifts - Spirit Halloween,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lubbock, Lubbock County","['US', 'Texas', 'Lubbock County', 'Lubbock']",,
https://www.adzuna.com/details/5855404716?utm_medium=api&utm_source=abfa41a4,5855404716,"Audit Director / Audit Partner – Construction, Architecture or Engineering (cpa firm)",1,40.758931,110696.31,110696.31,2026-08-25T09:53:28Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTQwNDcxNiIsInMiOiJ1R2I0eDR5ZzhSR2FaS1RlVUpkd2JnIn0.8aDfDfNy-gIomSrrhZio5SJMNzp05pzjN1xVEj8kq3A,"Regional CPA firm seeking an audit Director / Partner with significant Construction, Architecture or Engineering industry experience.",-73.988611,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,CPA firm,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Greeley Square, Manhattan","['US', 'New York', 'New York City', 'Manhattan', 'Greeley Square']",,
https://www.adzuna.com/details/5855404713?utm_medium=api&utm_source=abfa41a4,5855404713,Audit Manager – Non-profit Sector (cpa firm) - Hybrid,1,39.84354,95290.32,95290.32,2026-08-25T09:53:27Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdiNHg0eWc4UkdhWktUZVVKZHdiZyIsImkiOiI1ODU1NDA0NzEzIn0.2cuALpvq3khaOTb5MvZyyzUc153coO4Y_8A5hxM-jKw,The Audit Manager will lead engagements supported by the Partner. The Audit Manager will be responsible for managing multiple auditing and accounting projects and client engagements.,-74.96418,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,CPA firm,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Gibbsboro, Camden County","['US', 'New Jersey', 'Camden County', 'Gibbsboro']",,
https://www.adzuna.com/details/5855404715?utm_medium=api&utm_source=abfa41a4,5855404715,Assistant Store Manager - Spirit,1,38.85018,31460.87,31460.87,2026-08-25T09:53:27Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTQwNDcxNSIsInMiOiJ1R2I0eDR5ZzhSR2FaS1RlVUpkd2JnIn0.rg34S58w2lQ-pLMvMSYvXc8m93qVCJBU-i4dO6q1ldw,"Hourly rate ranges from $17.25 - $17.50 per hour and is dependent upon qualifications and experience. Benefits include: Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. The Assistant Store Manager supports the Store Manager in the staffing, setup, merchandising, pack-up and teardown of a Seasonal Store. The Assistant Manager is responsible for supporting the Store Manager in the various tasks involved in the over…",-77.14518,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,Spencer Gifts - Spirit Halloween,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Seven Corners, Fairfax County","['US', 'Virginia', 'Fairfax County', 'Seven Corners']",,
https://www.adzuna.com/details/5855404705?utm_medium=api&utm_source=abfa41a4,5855404705,Honda Automotive Salesperson,1,27.48192,66061.47,66061.47,2026-08-25T09:53:17Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTQwNDcwNSIsInMiOiJ1R2I0eDR5ZzhSR2FaS1RlVUpkd2JnIn0.5x-4tplY5EikfgR4vGNykSyxw-FQy64ijA9DMolnoPk,"Rick Hendrick Honda (FL) Location: 5904 SR 64 E, Bradenton, Florida 34208 Summary: Sells new or used vehicles at a profit to the dealership, while ensuring customer satisfaction. Supervisory Responsibilities: This job has no direct supervisory responsibilities. Essential Duties and Responsibilitiesinclude the following: Meets dealership sales goals. Greets customer and determines make, type, and quality of vehicle desired. Explains features and demonstrates operation of vehicle in showroom or o…",-82.5162,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,Hendrick Automotive Group Corporate,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Samoset, Manatee County","['US', 'Florida', 'Manatee County', 'Samoset']",,
https://www.adzuna.com/details/5855404700?utm_medium=api&utm_source=abfa41a4,5855404700,Express Technician,1,33.972772,41682.61,41682.61,2026-08-25T09:53:15Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTQwNDcwMCIsInMiOiJ1R2I0eDR5ZzhSR2FaS1RlVUpkd2JnIn0.v8uNkns7QI0McyJn-J95uowWvT4t52r22dGGmAGJ1no,"Gwinnett Place Honda Location: 3325 Satellite Blvd, Duluth, Georgia 30096 Summary: The Lube Technician is responsible for performing express lube duties on vehicles. Supervisory Responsibilities: This job has no direct supervisory responsibilities. Essential Duties and Responsibilitiesinclude the following: Adheres to express lube guidelines. Performs lube, oil and filter changes by draining and replacing oil and filter, and lubricating all joints, including idler arm steering knuckles, tie rod…",-84.148742,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,Hendrick Automotive Group Corporate,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Duluth, Gwinnett County","['US', 'Georgia', 'Gwinnett County', 'Duluth']",,
https://www.adzuna.com/details/5855404703?utm_medium=api&utm_source=abfa41a4,5855404703,Tax Manager – Non-Profit (cpa firm) – Hybrid,1,41.686938,67700.09,67700.09,2026-08-25T09:53:15Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdiNHg0eWc4UkdhWktUZVVKZHdiZyIsImkiOiI1ODU1NDA0NzAzIn0.yQ1qdL4CGPwbG0wdg7nG-2IMa6k3GCGa4ehDgsA186s,"CPA firm seeking an experienced Tax Manager to join our growing Not-for-Profit practice. This role will focus on providing tax compliance and consulting services to a diverse portfolio of tax-exempt organizations, including private foundations, public charities, educational institutions, healthcare organizations, religious organizations, and other nonprofit entities.",-73.898822,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,CPA firm,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Poughkeepsie, Dutchess County","['US', 'New York', 'Dutchess County', 'Poughkeepsie']",,
https://www.adzuna.com/details/5855404683?utm_medium=api&utm_source=abfa41a4,5855404683,Hendrick Cars - Lube Oil Technician,1,36.01266,42974.68,42974.68,2026-08-25T09:53:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTQwNDY4MyIsInMiOiJ1R2I0eDR5ZzhSR2FaS1RlVUpkd2JnIn0.zmGIYYQsjZ5C3pEPbj8FcUNmD7CPSymHqxWMzA8_XX0,"Terry Labonte Chevrolet Location: 1401 Bridford Pkwy, Greensboro, North Carolina 27407 Summary: The Lube Technician is responsible for performing express lube duties on vehicles. Supervisory Responsibilities: This job has no direct supervisory responsibilities. Essential Duties and Responsibilitiesinclude the following: Adheres to express lube guidelines. Performs lube, oil and filter changes by draining and replacing oil and filter, and lubricating all joints, including idler arm steering knuc…",-79.86996,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,Hendrick Automotive Group Corporate,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Groomtown, Guilford County","['US', 'North Carolina', 'Guilford County', 'Groomtown']",,
https://www.adzuna.com/details/5855404614?utm_medium=api&utm_source=abfa41a4,5855404614,Tax Manager – Financial Services (cpa firm) - Hybrid,1,40.75831,102257.14,102257.14,2026-08-25T09:53:13Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdiNHg0eWc4UkdhWktUZVVKZHdiZyIsImkiOiI1ODU1NDA0NjE0In0.s1OnKsK7Cfxrfi1vZi49H7OAC4dObMvYMi01u1S2zhc,"The Tax Manager will be responsible for the tax planning and compliance functions for ultra-high net worth individuals and their families with a specific focus on financial service type clients, such as hedge-fund, private equity, and other investment type individuals. The individual will also work closely with the CFO of the fund to handle the tax planning and compliance function of the management company. This individual is responsible for managing staff, maintaining close client relationship…",-73.968041,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,CPA firm,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Franklin D Roosevelt, Manhattan","['US', 'New York', 'New York City', 'Manhattan', 'Franklin D Roosevelt']",,
https://www.adzuna.com/details/5855404606?utm_medium=api&utm_source=abfa41a4,5855404606,Sales Associate - Spirit,1,40.94724,34335.31,34335.31,2026-08-25T09:53:07Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTQwNDYwNiIsInMiOiJ1R2I0eDR5ZzhSR2FaS1RlVUpkd2JnIn0.6JIbS4ofGkDkvb9kahz97TaXlC2z7BYpryt2rb21Ajg,"Hourly rate ranges from $15.92 - $16.17 per hour and is dependent upon qualifications and experience. Benefits include: New Jersey Paid Sick Time, Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. Brand - Spirit Halloween The Sales Associate will support the Store Management Team in the setup, merchandising, pack-up and teardown of a seasonal store. The Sales Associate is responsible for maintaining Guest Services…",-74.24268,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,Spencer Gifts - Spirit Halloween,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lionshead Lake, Passaic County","['US', 'New Jersey', 'Passaic County', 'Lionshead Lake']",,
https://www.adzuna.com/details/5855404605?utm_medium=api&utm_source=abfa41a4,5855404605,Store Manager - Spirit,1,40.94724,46207.62,46207.62,2026-08-25T09:53:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdiNHg0eWc4UkdhWktUZVVKZHdiZyIsImkiOiI1ODU1NDA0NjA1In0.XwR-ByJhrZ8xabpKV6ifW3yobvJQa5PV6VvXZHHglB4,"Hourly rate ranges from $20.92 - $21.17 per hour and is dependent upon qualifications and experience. Benefits include: New Jesey Paid Sick Time, Year End Bonus, Tear Down Premium Pay Program, Retention Pay Program. All Bonus and Pay Programs subject to qualifications. The Store Manager oversees and is accountable for the total operation of a store ensuring maximum sales and profitability by establishing and maintaining Guest Services and, controlling expenses. The Store Manager is responsible …",-74.24268,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,Spencer Gifts - Spirit Halloween,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lionshead Lake, Passaic County","['US', 'New Jersey', 'Passaic County', 'Lionshead Lake']",,
https://www.adzuna.com/details/5855404603?utm_medium=api&utm_source=abfa41a4,5855404603,Retail Customer Service Associate,1,43.460008,48173.08,48173.08,2026-08-25T09:52:57Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTQwNDYwMyIsInMiOiJ1R2I0eDR5ZzhSR2FaS1RlVUpkd2JnIn0.9AYOghG9BkFRl9smCZEMtZ6V1iQQX3zW88fr8bTGla8,"POSITION SUMMARY: The Store Consultant consistently delivers a positive customer experience to all customers, utilizing consultative skills to anticipate customer needs, suggest alternatives and provide solutions. This customer service focused team member is knowledgeable in all areas of the Store’s business, including print, signs & graphics, and shipping. They will be responsible for taking orders, coordinating activities in the Store, providing pricing and product information, and recommendi…",-110.771228,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,FedEx,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Jackson Hole, Teton County","['US', 'Wyoming', 'Teton County', 'Jackson Hole']",,
https://www.adzuna.com/details/5855404602?utm_medium=api&utm_source=abfa41a4,5855404602,Trusts & Estates Tax Manager / Sr. Manager (cpa firm) - hybrid,1,26.121147,109564.74,109564.74,2026-08-25T09:52:56Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdiNHg0eWc4UkdhWktUZVVKZHdiZyIsImkiOiI1ODU1NDA0NjAyIn0.sFIPzmUxSppQa1JjOGo4rsSJsySJqEkwvmrnK1Uyt1Q,CPA firm seeking Trusts & Estates Tax Manager / Sr. Manager to take full responsibility for directing multiple engagements.,-80.129176,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,CPA firm,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Fort Lauderdale, Broward County","['US', 'Florida', 'Broward County', 'Fort Lauderdale']",,
https://www.adzuna.com/details/5855404601?utm_medium=api&utm_source=abfa41a4,5855404601,Instrument Tuber,1,,54289.66,54289.66,2026-08-25T09:52:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTQwNDYwMSIsInMiOiJ1R2I0eDR5ZzhSR2FaS1RlVUpkd2JnIn0.LYDMXnkRDMxDLf_Z7H2C9RJLE7gQYZVageJp1dON1Es,"Instrument Tuber – $28–$34/hr Job Type: Full-Time, Temp/Contract Project: Approximately 3–4 months Schedule: Day: 5:00 AM–5:30 PM Night: 5:00 PM–5:00 AM Shift times may vary based on part arrivals. Seeking experienced Instrument Tubers with Swagelok stainless steel tubing experience. Must be able to fit, cut, and bend ¼""–1"" stainless steel tubing, read hydraulic schematics, and have experience with Hydraulic Power Units (HPUs). Requirements: Previous instrumentation/Swagelok tubing experience H…",,Adzuna::API::Response::Job,Adzuna::API::Response::Category,"Energy, Oil & Gas Jobs",energy-oil-gas-jobs,Employment Professionals – North Houston,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Houston, Harris County","['US', 'Texas', 'Harris County', 'Houston']",,
