latitude,description,id,longitude,redirect_url,__CLASS__,created,adref,salary_max,title,salary_min,salary_is_predicted,location.area,location.__CLASS__,location.display_name,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_time,contract_type
40.75284,"Host Healthcare is seeking a local contract nurse RN Psychiatric for a local contract nursing job in New York, New York. Job Description & Requirements Specialty: Psychiatric Discipline: RN Start Date: 08/31/2026 Duration: 13 weeks 35 hours per week Shift: 12 hours, nights Employment Type: Local Contract Host Healthcare Job ID La1fVX000003idAPYAY. Pay package is based on 12 hour shifts and 35 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job titl…",5808180704,-73.97528,https://www.adzuna.com/land/ad/5808180704?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=A52D253C122C4EF14622BD576A18A2A84E964D21,Adzuna::API::Response::Job,2026-07-20T11:10:29Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2tlbkcwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTgwNzA0In0.adeX65sxQbaSNzF9wwXHnkwIYabtkwAwU1W51n_2Tgc,108160.0,Local Contract Geriatric Psychiatry RN - $48-52 per hour,99840.0,0,"['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']",Adzuna::API::Response::Location,"Grand Central, Manhattan",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Host Healthcare,,
30.57618,"Perm Staff Jobs is seeking a Registered Nurse (RN) PACU - Post Anesthesia Care for a nursing job in Quincy, Florida. Job Description & Requirements Specialty: PACU - Post Anesthesia Care Discipline: RN Duration: Ongoing Employment Type: Staff PACU Registered Nurse $5,000.00 Sign on Bonus & competitive pay  No weekends, No call, No major holidays Hours are Monday - Friday 4 day/10 hour shifts As the nation’s largest private employer of Registered Nurses, we’re honored by the trust of over 100,00…",5808180700,-84.59238,https://www.adzuna.com/land/ad/5808180700?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=628E497B34268F8832E85A0DD3491FAB98E9FF96,Adzuna::API::Response::Job,2026-07-20T11:10:28Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE4MDcwMCIsInMiOiI3a2VuRzA2RThSR3RzSm1kUzlUSEJnIn0.zom-RS6a59J-tW-8WUX7QMHOKGHFb-ODbZIUyWl3n8E,96550.12,staff - Registered Nurse (RN) - PACU - Post Anesthesia Care - $53 per hour,96550.12,1,"['US', 'Florida', 'Gadsden County', 'Gretna']",Adzuna::API::Response::Location,"Gretna, Gadsden County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Perm Staff Jobs,,
32.253597,"Perm Staff Jobs is seeking a Registered Nurse (RN) Pediatrics for a nursing job in Bluffton, South Carolina. Job Description & Requirements Specialty: Pediatrics Discipline: RN Duration: Ongoing Employment Type: Staff RN Pediatrics As a Pediatric RN at HCA Summerville Hospital, your voice to influence patient care is valued and empowered at every turn –whether through open, collaborative relationships with your direct manager or more formal opportunities through hospital councils and national n…",5808180699,-80.885348,https://www.adzuna.com/land/ad/5808180699?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=796845D8A71AD9C9D28D97FB76452A1ACCB5FFA2,Adzuna::API::Response::Job,2026-07-20T11:10:27Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2tlbkcwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTgwNjk5In0.eeChtXiN6PXmoByhHEdGCHqhbYC_tBvKNK4Tu8VKJkI,74823.62,staff - Registered Nurse (RN) - Pediatrics - $33 per hour,74823.62,1,"['US', 'South Carolina', 'Beaufort County', 'Bluffton']",Adzuna::API::Response::Location,"Bluffton, Beaufort County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Perm Staff Jobs,,
35.19955,"Wellspring Nurse Source is seeking a travel Home Health Physical Therapist for a travel job in Albuquerque, New Mexico. Job Description & Requirements Specialty: Physical Therapist Discipline: Therapy Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours, flexible Employment Type: Travel Wellspring Nurse Source Job ID 37577187. Pay package is based on 8 hour shifts and 40.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: A…",5808180696,-106.64425,https://www.adzuna.com/land/ad/5808180696?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=FE29FEA8F11B7C337FEF04EE658337E44F339686,Adzuna::API::Response::Job,2026-07-20T11:10:25Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE4MDY5NiIsInMiOiI3a2VuRzA2RThSR3RzSm1kUzlUSEJnIn0.JsqG2lQdwFn6ALsPuEWJemNVcO-BeMCksT56iACzdDk,130416.0,"Travel Physical Therapist - Home Health - $2,508 per week",0.0,0,"['US', 'New Mexico', 'Bernalillo County', 'Alameda']",Adzuna::API::Response::Location,"Alameda, Bernalillo County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Wellspring Nurse Source,,
32.962767,"Perm Staff Jobs is seeking a Registered Nurse (RN) Renal PCU - Progressive Care Unit for a nursing job in Richardson, Texas. Job Description & Requirements Specialty: Renal PCU - Progressive Care Unit Discipline: RN Duration: Ongoing Employment Type: Staff RN - Transplant Services Ready for a role that supports your unique calling in patient care and fits your life? At Medical City Dallas, you’ll find clear pathways to advance backed by our unmatched nationwide transfer policy that lets you gro…",5808180698,-96.74487,https://www.adzuna.com/land/ad/5808180698?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=F8404A2A2CDFC0BB8A1FFFF23F96592F6AD2B65A,Adzuna::API::Response::Job,2026-07-20T11:10:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2tlbkcwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTgwNjk4In0.2nH8_WBezsjYor64FUbz2xkYCf3le0PjyCeDhQ463jA,112320.0,staff - Registered Nurse (RN) - Renal PCU - Progressive Care Unit - $49-54 per hour,101920.0,0,"['US', 'Texas', 'Dallas', 'Richardson']",Adzuna::API::Response::Location,"Richardson, Dallas",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Perm Staff Jobs,,
38.731474,"Triage Staffing is seeking a travel nurse RN Labor and Delivery for a travel nursing job in Olney, Illinois. Job Description & Requirements Specialty: Labor and Delivery Discipline: RN Start Date: 08/10/2026 Duration: 20 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Travel Nursing: Labor and Delivery Olney Location: Olney Start Date: 8/10/2026 Shift Details: 12H Nights 36 hours per week Length: 20 WEEKS Apply for specific facility details.L&D RN Triage Staffing Job ID …",5808180697,-88.080588,https://www.adzuna.com/land/ad/5808180697?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=1F2E43492CD7426D04A8043B56010118DDCB92BF,Adzuna::API::Response::Job,2026-07-20T11:10:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2tlbkcwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTgwNjk3In0.D9LlT8Zd76dsVXTcRX323os7s2eoVAHV4YcCTKMsOr8,129688.0,"Travel Nurse RN - Labor and Delivery - $2,494 per week",0.0,0,"['US', 'Illinois', 'Richland County', 'Olney']",Adzuna::API::Response::Location,"Olney, Richland County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Triage Staffing,,
38.731474,"Meda Health is seeking a travel nurse RN PACU - Post Anesthesia Care for a travel nursing job in Olney, Illinois. Job Description & Requirements Specialty: PACU - Post Anesthesia Care Discipline: RN Start Date: 08/10/2026 Duration: 20 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Meda Health is looking for an PACU RN to work a travel assignment in an acute care hospital setting. Must have at least two years of experience, state licensure and BLS/ACLS (at minimum). Compet…",5808180694,-88.080588,https://www.adzuna.com/land/ad/5808180694?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=488BC2DD66389BB0A842119E28F6A2AF55B7EF71,Adzuna::API::Response::Job,2026-07-20T11:10:23Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE4MDY5NCIsInMiOiI3a2VuRzA2RThSR3RzSm1kUzlUSEJnIn0.IKjqr_V4cSkte6PcEbrVRA02zedCLK2-cPotiVQBcZo,112528.0,"Travel RN - PACU - $2,164 per week",0.0,0,"['US', 'Illinois', 'Richland County', 'Olney']",Adzuna::API::Response::Location,"Olney, Richland County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Meda Health,,
40.0758,"Revolution Healthcare Services is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Philadelphia, Pennsylvania. Job Description & Requirements Specialty: OR - Operating Room Discipline: RN Start Date: 08/24/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Job Opportunity – Operating Room Nurse – Pennsylvania Start Date: August 24, 2026 Location: Pennsylvania Compensation: Details provided to qualified applicants Schedule: Monday - Fr…",5808180693,-75.1277,https://www.adzuna.com/land/ad/5808180693?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=15104D106E51495E4DCCD1D44CDB3CB5DA0BB285,Adzuna::API::Response::Job,2026-07-20T11:07:31Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2tlbkcwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTgwNjkzIn0.d85ylNE02ZbwlFsPCakBvCE0dNx3qbWaTSnJRgh4lW0,166972.0,"Travel Operating Room RN - $3,211 per week",0.0,0,"['US', 'Pennsylvania', 'Montgomery County', 'Elkins Park']",Adzuna::API::Response::Location,"Elkins Park, Montgomery County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Revolution Healthcare Services,,
35.54388,"Triage Staffing is seeking a travel nurse RN Oncology for a travel nursing job in Oklahoma City, Oklahoma. Job Description & Requirements Specialty: Oncology Discipline: RN Start Date: 08/03/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Travel Nursing: Oncology Oklahoma City Location: Oklahoma City Start Date: 8/3/2026 Shift Details: 12H Nights 36 hours per week Length: 13 WEEKS Apply for specific facility details.Oncology RN Triage Staffing Job ID DX…",5808180689,-97.5561,https://www.adzuna.com/land/ad/5808180689?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=C0E12764C599B0B4F22C9D3447CA337F1AFA3159,Adzuna::API::Response::Job,2026-07-20T11:07:30Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2tlbkcwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTgwNjg5In0.wToo0BTnvUVhd3lmVk017VqoUooF5SmZvJ79sit0i5Q,118716.0,"Travel Nurse RN - Oncology - $2,283 per week",0.0,0,"['US', 'Oklahoma', 'Oklahoma County', 'Nichols Hills']",Adzuna::API::Response::Location,"Nichols Hills, Oklahoma County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Triage Staffing,,
40.78062,"Coast Medical Service is seeking a travel Speech Language Pathologist for a travel job in Morristown, New Jersey. Job Description & Requirements Specialty: Speech Language Pathologist Discipline: Therapy Start Date: 07/27/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Coast Medical Service is a nationwide travel nursing & allied healthcare staffing agency dedicated to providing an elite traveler experience for the experienced or first-time traveler. Coast…",5808180690,-74.432741,https://www.adzuna.com/land/ad/5808180690?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=40946CC65738AC7ABF6C8831FD5BBAFC3336E80B,Adzuna::API::Response::Job,2026-07-20T11:07:30Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE4MDY5MCIsInMiOiI3a2VuRzA2RThSR3RzSm1kUzlUSEJnIn0.dgt32IYbpWTQOZwTh3QTL5vDH5g6Pb3jS_UborzIJ58,117156.0,"Travel Speech Language Pathologist - $2,253 per week",0.0,0,"['US', 'New Jersey', 'Morris County', 'Convent Station']",Adzuna::API::Response::Location,"Convent Station, Morris County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Coast Medical Service,,
38.6336,"PRIDE Health is seeking a travel Occupational Therapist for a travel job in Saint Louis, Missouri. Job Description & Requirements Specialty: Occupational Therapist Discipline: Therapy Start Date: 08/17/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Pride Health Job ID 18820239. Pay package is based on 8 hour shifts and 40.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: Occupational Therapist:Reha…",5808180686,-90.2688,https://www.adzuna.com/land/ad/5808180686?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=DD6AB28C2C0594F8006AE09B87B58D006C24FA8B,Adzuna::API::Response::Job,2026-07-20T11:07:30Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2tlbkcwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTgwNjg2In0.hZAFAW-25wMib5ZPxfDSv7AcoQXavCivwY2IMTxn3jc,123344.0,"Travel Occupational Therapist, Acute Care Hospital - $2,372 per week",0.0,0,"['US', 'Missouri', 'Saint Louis County', 'Manchester']",Adzuna::API::Response::Location,"Manchester, Saint Louis County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,PRIDE Health,,
45.864973,"Wellspring Nurse Source is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Minocqua, Wisconsin. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 08/10/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Wellspring Nurse Source Job ID 37577207. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Poste…",5808180687,-89.759895,https://www.adzuna.com/land/ad/5808180687?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=5ADB23D214E371B431A36B59CF5D358301FCE4E7,Adzuna::API::Response::Job,2026-07-20T11:07:30Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2tlbkcwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTgwNjg3In0.vOLM8NYJAqEfHh08AE2Wh5XeAE7bk84VJ5vfxoOsaS0,121888.0,"Travel ER RN - $2,344 per week",0.0,0,"['US', 'Wisconsin', 'Oconto County', 'Minocqua']",Adzuna::API::Response::Location,"Minocqua, Oconto County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Wellspring Nurse Source,,
40.627791,"Cross Country Allied is seeking a travel Mammography Technologist for a travel job in Brooklyn, New York. Job Description & Requirements Specialty: Mammography Technologist Discipline: Allied Health Professional Start Date: 08/17/2026 Duration: 13 weeks 37 hours per week Shift: 8 hours, days Employment Type: Travel Job Summary Mammographer position in Brooklyn, New York. The role involves performing routine screening and diagnostic mammography in a healthcare facility. The Mammographer will dem…",5808180692,-73.946201,https://www.adzuna.com/land/ad/5808180692?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=A35C326FC4C575867DDEC0AAF4C8AA04F2834A15,Adzuna::API::Response::Job,2026-07-20T11:07:30Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE4MDY5MiIsInMiOiI3a2VuRzA2RThSR3RzSm1kUzlUSEJnIn0.rwY1GX_fAZlIGGDCXl_7z3fhjd_gHxv0ooRAeYRJbS4,118820.0,"Travel Mammography Technologist - $2,285 per week",0.0,0,"['US', 'New York', 'New York City', 'Brooklyn', 'Flatbush']",Adzuna::API::Response::Location,"Flatbush, Brooklyn",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Cross Country Allied,,
30.751592,"Cure Healthcare Staffing is seeking a travel Physical Therapist for a travel job in Bryan, Texas. Job Description & Requirements Specialty: Physical Therapist Discipline: Therapy Start Date: 08/03/2026 Duration: 12 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Cure Healthcare is seeking a Physical Therapist - PT for positions in Bryan, Texas. Current Texas license and AHA BLS and ACLS required and additional certifications related to this specialty. To qualify for this tr…",5808180688,-96.319479,https://www.adzuna.com/land/ad/5808180688?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=A4375153D24F368B24773DDD6C57EEAFCB6BC522,Adzuna::API::Response::Job,2026-07-20T11:07:30Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2tlbkcwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTgwNjg4In0.syZzwUg3CAvLsIYuQAbaDLXwoJ9q-louGBsVVxTzGCU,120432.0,"Travel Inpatient Acute Care Physical Therapist - $2,316 per week",0.0,0,"['US', 'Texas', 'Brazos County', 'Wixon Valley']",Adzuna::API::Response::Location,"Wixon Valley, Brazos County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Cure Healthcare Staffing,,
,"Voca Healthcare is seeking a travel nurse RN Rehabilitation Med Surg for a travel nursing job in Nyc, New York. Job Description & Requirements Specialty: Rehabilitation Discipline: RN Start Date: 08/31/2026 Duration: 9 weeks 36 hours per week Shift: 12 hours Employment Type: Travel Benefits available on 1st of the month after start: Holiday pay Weekly pay Retention bonus 401k retirement plan Medical benefits Dental benefits Vision benefits Referral bonus Are you an experienced Rehabilitation RN…",5808180691,,https://www.adzuna.com/land/ad/5808180691?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=E4715E8E6205F43E720762B5253317E26F2B5D75,Adzuna::API::Response::Job,2026-07-20T11:07:30Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE4MDY5MSIsInMiOiI3a2VuRzA2RThSR3RzSm1kUzlUSEJnIn0.oo_4KOy_ekJnvd6m0_pMMtJP-cTXgAWPal5JisWS7E0,116584.0,"Travel Rehab RN - $2,242 per week",0.0,0,"['US', 'New York', 'New York City']",Adzuna::API::Response::Location,"New York City, New York",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Voca Healthcare,,
33.807,"Revolution Healthcare Services is seeking a travel nurse RN Med Surg for a travel nursing job in Austell, Georgia. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 08/10/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Job Opportunity – Registered Nurse (RN) – Georgia Start Date: August 10, 2026 Location: Metro Atlanta, Georgia Compensation: Details provided to qualified applicants Schedule: Clinical nursing schedule with rotat…",5808180682,-84.605,https://www.adzuna.com/land/ad/5808180682?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=2E5510AA73A4C3E9EFF9AE299A7C36573D65C426,Adzuna::API::Response::Job,2026-07-20T11:07:29Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2tlbkcwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTgwNjgyIn0.Ib5faKp4WaaOWF6_B6eSxeKQ_eNdolbYr3HuLPhajK4,92196.0,"Travel Medical-Surgical Registered Nurse - $1,773 per week",0.0,0,"['US', 'Georgia', 'Cobb County', 'Austell']",Adzuna::API::Response::Location,"Austell, Cobb County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Revolution Healthcare Services,,
39.86496,"Assured Nursing is seeking a travel nurse RN Float Med Surg for a travel nursing job in Uniontown, Pennsylvania. Job Description & Requirements Specialty: Float Discipline: RN Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours, flexible Employment Type: Travel Assured Nursing Job ID 37577141. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: RN:Stepdown,08:00:00-20:00:00 Be…",5808180684,-79.75938,https://www.adzuna.com/land/ad/5808180684?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=B2A88BE396F100579B5532FFC83D72682D4249F6,Adzuna::API::Response::Job,2026-07-20T11:07:29Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2tlbkcwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTgwNjg0In0.Jwkybmnj7rCPClsj5_HSbqrzLc5VUTAsw7DgNpixao0,126568.0,"Travel Float Pool Med Surg Tele Stepdown RN - $2,434 per week",0.0,0,"['US', 'Pennsylvania', 'Fayette County', 'Oliphant Furnace']",Adzuna::API::Response::Location,"Oliphant Furnace, Fayette County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Assured Nursing,,
37.56,"PRIDE Health is seeking a travel Radiology Technician for a travel job in Richmond, Virginia. Job Description & Requirements Specialty: Radiology Technician Discipline: Allied Health Professional Start Date: 08/17/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel A Radiology Technician operates imaging equipment to capture X-rays, MRIs, CT scans, and other diagnostic images. Responsibilities include preparing patients for imaging procedures, operating equ…",5808180685,-77.45,https://www.adzuna.com/land/ad/5808180685?se=7kenG06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=A5BF2863D29306E119B65507C6612735FA74C4DD,Adzuna::API::Response::Job,2026-07-20T11:07:29Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2tlbkcwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTgwNjg1In0.cvj7ooggiQUxq-3tPN0Dr8SXytTH-HRRwkuME-mqAy0,112996.0,"Travel X-Ray Tech - $2,173 per week",0.0,0,"['US', 'Virginia', 'Richmond County', 'Richmond']",Adzuna::API::Response::Location,"Richmond, Richmond County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,PRIDE Health,,
