created,salary_max,adref,salary_min,description,salary_is_predicted,title,id,redirect_url,__CLASS__,location.area,location.__CLASS__,location.display_name,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,latitude,longitude,contract_type,contract_time
2026-04-03T09:53:24Z,64939.67,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUdHZUcyWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzQ3MDMyIn0.tcQRQgQ5TN3qHXfkol1HueT_dd8CwWIFkH5lgTnTuO8,64939.67,"Sign-On Bonus Available Relocation Assistance Available Minimum Offer $ 30.60/hr. Maximum Offer $ 41.94/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: Trauma Support FTE: 1.00 Full Time Shift: Days Position Summary: Coordination of trauma education activities in accordance with American College of Surgeons and New Mexico standards for mai…",1,TRAUMA EDUCATION COORDINATOR,5688747032,https://www.adzuna.com/land/ad/5688747032?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=310741390EBE6C610EE2B565F04C42F336CB5F2B,Adzuna::API::Response::Job,"['US', 'New Mexico', 'Santa Fe County', 'Edgewood']",Adzuna::API::Response::Location,"Edgewood, Santa Fe County",Adzuna::API::Response::Category,teaching-jobs,Teaching Jobs,University of New Mexico - Hospitals,Adzuna::API::Response::Company,35.075325,-106.198601,,
2026-04-03T09:53:23Z,67786.66,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUdHZUcyWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzQ3MDExIn0.1bW2ORO2vGr_pbka_I2blR8T3PJ-W8-AyaYI61ZT0kY,67786.66,"Work Location: This is a remote position with a regional focus. This position supports customers in Nevada exclusively. While the role primarily supports working from home, the individual performing this role would live within or adjacent to this region. Hunts within defined territory to prospect and win net new small to medium business customers. B2Bs are also responsible to ramp and onboard net new won accounts to further expanding our customer base. It is a high velocity sales position that …",1,Territory Sales Representative Nevada,5688747011,https://www.adzuna.com/land/ad/5688747011?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=150FBE60FA657CB7D8781E943244C14425825B03,Adzuna::API::Response::Job,"['US', 'Nevada', 'Clark County', 'Mesquite']",Adzuna::API::Response::Location,"Mesquite, Clark County",Adzuna::API::Response::Category,sales-jobs,Sales Jobs,"Staples, Inc.",Adzuna::API::Response::Company,36.8101,-114.0778,,
2026-04-03T09:52:42Z,121680.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUdHZUcyWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzQ2ODkyIn0.L-e44DQSeODV7TInceX1RShJE2Ri2cyjKCDke_xRBN8,0.0,"Vivian is looking for Travel Physical Therapist Therapys in Sheridan, Wyoming paying up to $2,340/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover jobs…",0,"Travel Skilled Nursing Facility (SNF) Physical Therapist - Paying up to $2,340/week",5688746892,https://www.adzuna.com/land/ad/5688746892?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=70E6D46B31601104BB3E3AC89EC1EC8F86A212E6,Adzuna::API::Response::Job,"['US', 'Wyoming', 'Sheridan County', 'Sheridan']",Adzuna::API::Response::Location,"Sheridan, Sheridan County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,44.787821,-106.966735,,
2026-04-03T09:52:42Z,148096.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODc0Njg4MyIsInMiOiIxR0dlRzJZdjhSR1BFTmFBZVJ0TzdRIn0.xqex_pQXtg4YI-a67SJ_ScNrnsqL_cKJExA3wvnWsq0,0.0,"Vivian is looking for Travel Physical Therapist Therapys in Klamath Falls, Oregon paying up to $2,848/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover …",0,"Travel Home Health Physical Therapist - Paying up to $2,848/week",5688746883,https://www.adzuna.com/land/ad/5688746883?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=D9F3B10324C2CB7F18E97A7C6F18BCB820FDD51B,Adzuna::API::Response::Job,"['US', 'Oregon', 'Klamath County', 'Kingsley Field']",Adzuna::API::Response::Location,"Kingsley Field, Klamath County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,42.194249,-121.656479,,
2026-04-03T09:49:29Z,137800.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODc0Njc3MSIsInMiOiIxR0dlRzJZdjhSR1BFTmFBZVJ0TzdRIn0.ym3-Wx7DgGOZDanbVjf24VCAxRDQtguF0qB4bUt2vHE,0.0,"Vivian is looking for Travel Physical Therapist Therapys in Colorado Springs, Colorado paying up to $2,650/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and disc…",0,"Travel Outpatient Physical Therapist - Paying up to $2,650/week",5688746771,https://www.adzuna.com/land/ad/5688746771?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=AE252760E6E1D2776DAC59EA70E3EE27B7403905,Adzuna::API::Response::Job,"['US', 'Colorado', 'El Paso County', 'Colorado Springs']",Adzuna::API::Response::Location,"Colorado Springs, El Paso County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,38.85431,-104.75578,,
2026-04-03T09:49:24Z,111228.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODc0Njc0OCIsInMiOiIxR0dlRzJZdjhSR1BFTmFBZVJ0TzdRIn0.Sp2CrVeG008Uctc21KR3TqvwiVb2PX2J9e6LVOmViJM,0.0,"Host Healthcare is seeking a travel nurse RN PCU - Progressive Care Unit for a travel nursing job in Lexington, Kentucky. Job Description & Requirements Specialty: PCU - Progressive Care Unit Discipline: RN Start Date: 05/19/2026 Duration: 14 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Host Healthcare Job ID a1fVX0000035H89YAE. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted …",0,"Travel Nurse RN - PCU - Progressive Care Unit - $2,139 per week",5688746748,https://www.adzuna.com/land/ad/5688746748?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=89AB82479511838D44BDE13C59FD04561E7D4A66,Adzuna::API::Response::Job,"['US', 'Kentucky', 'Fayette County', 'Lexington']",Adzuna::API::Response::Location,"Lexington, Fayette County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Host Healthcare,Adzuna::API::Response::Company,38.05,-84.5,,
2026-04-03T09:48:14Z,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUdHZUcyWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzQ2NzM4In0.GpO5V1NM-GphPnvcTUXFUSDolOCxe1mCVzN4ZyGgJEQ,41600.0,TSSI Recruit is seeking experienced Heavy Equipment Mechanics & Technicians Earn $20 to $50 Depending on Experience Day Shift 1 Year Experience Required / 3 Years Strongly Preferred Ability to read Hydraulic & Electrical schematics strongly preferred Why you should apply: Earn $20 to $50 Depending on Experience Safety driven culture Industry leading pay and benefits Growth opportunity within a stable industry Health and Vision Benefits Life Insurance 401k  Matching Day Shift What you are respon…,0,"Heavy Equipment Mechanics / Technicians - Earn $20 to $50 Per Hour DOE - Columbia, SC",5688746738,https://www.adzuna.com/land/ad/5688746738?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=D83065FC7D3C501E1359D13E140F6A6D92272CAD,Adzuna::API::Response::Job,"['US', 'South Carolina', 'Lexington County', 'Gaston']",Adzuna::API::Response::Location,"Gaston, Lexington County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,TSSI Recruit,Adzuna::API::Response::Company,33.828364,-81.118219,,
2026-04-03T09:48:13Z,76960.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODc0NjcyNCIsInMiOiIxR0dlRzJZdjhSR1BFTmFBZVJ0TzdRIn0.qGUlzXhd_ACGGwMdf0ux9sfvC3lota1x_vCK8n5usEo,70720.0,TSSI Recruit is seeking experienced Heavy Equipment Mechanics & Technicians Earn $34 to $37 Depending on Experience Day Shift 1 Year Experience Required / 3 Years Strongly Preferred Ability to read Hydraulic & Electrical schematics strongly preferred Why you should apply: Earn $34 to $37 Depending on Experience Safety driven culture Industry leading pay and benefits Growth opportunity within a stable industry Health and Vision Benefits Life Insurance 401k  Matching Day Shift What you are respon…,0,"Heavy Equipment Mechanics / Technicians - Earn $34 to $37 Per Hour DOE - Saint Louis, MO",5688746724,https://www.adzuna.com/land/ad/5688746724?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=4B175358C9F1ADE2390F7FB69A52B3E4BCE33A22,Adzuna::API::Response::Job,"['US', 'Missouri', 'Saint Louis County', 'Ballwin']",Adzuna::API::Response::Location,"Ballwin, Saint Louis County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,TSSI Recruit,Adzuna::API::Response::Company,38.602398,-90.563677,,
2026-04-03T09:48:13Z,104000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODc0NjczNyIsInMiOiIxR0dlRzJZdjhSR1BFTmFBZVJ0TzdRIn0.bWTAWZJcQbMDSVDmEfhswmv0kI7ZXFG_vwfzBCTZvnY,41600.0,TSSI Recruit is seeking experienced Heavy Equipment Mechanics & Technicians Earn $20 to $50 Depending on Experience Day Shift 1 Year Experience Required / 3 Years Strongly Preferred Ability to read Hydraulic & Electrical schematics strongly preferred Why you should apply: Earn $20 to $50 Depending on Experience Safety driven culture Industry leading pay and benefits Growth opportunity within a stable industry Health and Vision Benefits Life Insurance 401k  Matching Day Shift What you are respon…,0,"Heavy Equipment Mechanics / Technicians - Earn $20 to $50 Per Hour DOE - Columbia, SC",5688746737,https://www.adzuna.com/land/ad/5688746737?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=FDA5476ED8ACF4D68E66D4E2F2196A80F7A6FD6E,Adzuna::API::Response::Job,"['US', 'South Carolina', 'Kershaw County', 'Elgin']",Adzuna::API::Response::Location,"Elgin, Kershaw County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,TSSI Recruit,Adzuna::API::Response::Company,34.164942,-80.811743,,
2026-04-03T09:48:13Z,76960.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUdHZUcyWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzQ2NzI1In0.a-KDnoxjjEUabxONjDXMbC5ndWkXCz9gpQI07J_fTFU,70720.0,TSSI Recruit is seeking experienced Heavy Equipment Mechanics & Technicians Earn $34 to $37 Depending on Experience Day Shift 1 Year Experience Required / 3 Years Strongly Preferred Ability to read Hydraulic & Electrical schematics strongly preferred Why you should apply: Earn $34 to $37 Depending on Experience Safety driven culture Industry leading pay and benefits Growth opportunity within a stable industry Health and Vision Benefits Life Insurance 401k  Matching Day Shift What you are respon…,0,"Heavy Equipment Mechanics / Technicians - Earn $34 to $37 Per Hour DOE - Saint Louis, MO",5688746725,https://www.adzuna.com/land/ad/5688746725?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=93463EDBC70CB222817682CDB8F9ADA4A9DA77FE,Adzuna::API::Response::Job,"['US', 'Missouri', 'Saint Charles County', 'Kampville Court']",Adzuna::API::Response::Location,"Kampville Court, Saint Charles County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,TSSI Recruit,Adzuna::API::Response::Company,38.800762,-90.507174,,
2026-04-03T09:47:48Z,115336.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUdHZUcyWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzQ2NzA2In0.A7_ge-Qk1Gd7MCzhOVIDsuOxB7qz2VLJ8Yi881dOc5c,0.0,"Vivian is looking for Travel Occupational Therapist Therapys in Pampa, Texas paying up to $2,218/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover jobs …",0,"Travel Occupational Therapist - Paying up to $2,218/week",5688746706,https://www.adzuna.com/land/ad/5688746706?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=CBAD7E40421FB5DBFF63195AB4D389FBC73861F2,Adzuna::API::Response::Job,"['US', 'Texas', 'Gray County', 'Pampa']",Adzuna::API::Response::Location,"Pampa, Gray County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,35.533023,-100.97639,,
2026-04-03T09:47:48Z,122200.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUdHZUcyWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzQ2NzAzIn0.99RW739Ol2JysOGhaQNG8kBF0jJdb2Quc2_Uitkiqpc,0.0,"Vivian is looking for Travel Occupational Therapist Therapys in Danville, Illinois paying up to $2,350/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…",0,"Travel Occupational Therapist - Paying up to $2,350/week",5688746703,https://www.adzuna.com/land/ad/5688746703?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=708EDCA63B9DB3AB193911EA4E05D3DBC6904BBF,Adzuna::API::Response::Job,"['US', 'Illinois', 'Vermilion County', 'Central Park']",Adzuna::API::Response::Location,"Central Park, Vermilion County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,40.14741,-87.63402,,
2026-04-03T09:47:48Z,96044.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODc0NjcxMCIsInMiOiIxR0dlRzJZdjhSR1BFTmFBZVJ0TzdRIn0.tdKrAWzfwIFzVaiMOu7bGNE9_BM63LOVtvpRkyVwpos,0.0,"Vivian is looking for Travel Physical Therapy Assistant Therapys in King Of Prussia, Pennsylvania paying up to $1,847/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc…",0,"Travel Physical Therapy Assistant - Paying up to $1,847/week",5688746710,https://www.adzuna.com/land/ad/5688746710?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=D01E64E7DC07E4AFB991918926E2BE17FB817E23,Adzuna::API::Response::Job,"['US', 'Pennsylvania', 'Montgomery County', 'King of Prussia']",Adzuna::API::Response::Location,"King of Prussia, Montgomery County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,40.095652,-75.3738,,
2026-04-03T09:47:47Z,128128.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUdHZUcyWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzQ2Njk0In0.bqf0-lrLLEWpWam7kE6K1lrbOfbGpOz03HIL8mqKujA,0.0,"Skyline Med Staff Nursing is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Spokane, Washington. Job Description & Requirements Specialty: OR - Operating Room Discipline: RN Start Date: 05/04/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Weekly amount stated in job postings is an estimate based on estimated hourly wage and potential stipends available for the location of the assignment. Pay package is calculated on bill rate at…",0,"Travel Neurosurgical OR Registered Nurse - $2,464 per week",5688746694,https://www.adzuna.com/land/ad/5688746694?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=FC58D9E619A37B4F9A8DDDD6BE10AB68E1527740,Adzuna::API::Response::Job,"['US', 'Washington', 'Spokane County', 'Spokane']",Adzuna::API::Response::Location,"Spokane, Spokane County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Skyline Med Staff Nursing,Adzuna::API::Response::Company,47.6581,-117.424,,
2026-04-03T09:47:43Z,107068.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUdHZUcyWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzQ2Njg5In0.gHfCy3O2lXBuHh9omxCxa1F19KmBIhNS5gJ9uw3dQP0,0.0,"Prime Staffing is seeking a travel nurse RN PCU - Progressive Care Unit for a travel nursing job in Lexington, Kentucky. Job Description & Requirements Specialty: PCU - Progressive Care Unit Discipline: RN Start Date: 05/05/2026 Duration: 14 weeks 36 hours per week Shift: 12 hours Employment Type: Travel Prime Staffing Job ID 36352388. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: RN:PCU/…",0,"Travel PCU Registered Nurse - $2,059 per week",5688746689,https://www.adzuna.com/land/ad/5688746689?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=0EA7A081B4506EDCB638215EFD917C8F3EB5C0E3,Adzuna::API::Response::Job,"['US', 'Kentucky', 'Fayette County', 'Lexington']",Adzuna::API::Response::Location,"Lexington, Fayette County",Adzuna::API::Response::Category,hr-jobs,HR & Recruitment Jobs,Prime Staffing,Adzuna::API::Response::Company,38.05,-84.5,,
2026-04-03T09:46:22Z,38652.05,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMUdHZUcyWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzQ2NjM2In0.fCPQKbaoBAMoxB9es30nYxIqsbY_P7YexYOSNa7l5gw,38652.05,"Description Now hiring Certified Nursing Assistants (CNA) Join a fantastic company and facility. Experience a great environment led by an engaged management team! $1500 Sign on Bonus! Up to $23/hr PRN shifts available Apply today! Job Description for Certified Nursing Assistants (CNAs): A Certified Nursing Assistant's (CNA) main role is to: Provide basic care to patients and assist them with daily activities such as bathing, dressing etc. Because of the personal nature of the job, a Certified N…",1,CNA - Certified Nursing Assistant,5688746636,https://www.adzuna.com/land/ad/5688746636?se=1GGeG2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=926C38AC700A89DB8B1E49E158DC4786663B7692,Adzuna::API::Response::Job,"['US', 'New Jersey', 'Essex County', 'Caldwell']",Adzuna::API::Response::Location,"Caldwell, Essex County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Eagle Rock Post Acute Care at Cedar Grove,Adzuna::API::Response::Company,40.85502,-74.27784,,
