longitude,__CLASS__,title,id,contract_time,salary_min,adref,latitude,redirect_url,created,description,salary_is_predicted,salary_max,company.__CLASS__,company.display_name,category.__CLASS__,category.label,category.tag,location.display_name,location.area,location.__CLASS__,contract_type
,Adzuna::API::Response::Job,Travel Physical Therapist (PT),5697474745,full_time,83779.95,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3NDc0NSIsInMiOiJtUERlTW5nMjhSR29GZjFwbk1yRERRIn0.rwH3OTp-TfpL3necbLFDp6-rKigfO1_9aDS2SQt4keA,,https://www.adzuna.com/land/ad/5697474745?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=1D0722B7CB084E448E85133E8212B1C35B6AE3AE,2026-04-12T09:49:09Z,"Travel Physical Therapist (PT) Company: Fusion Medical Staffing Location: Facility in Fort Washington, Maryland Job Details Fusion Medical Staffing is seeking a skilled Physical Therapist for a 13-week travel assignment in Fort Washington, Maryland. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid Physical The…",1,83779.95,Adzuna::API::Response::Company,Fusion Medical Staffing,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,US,['US'],Adzuna::API::Response::Location,
-122.214332,Adzuna::API::Response::Job,Travel Physical Therapist (PT),5697474744,full_time,89235.61,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3NDc0NCIsInMiOiJtUERlTW5nMjhSR29GZjFwbk1yRERRIn0.b1Khzu-PpkefemohaJS4kvK8z-CkuDLo7-8AQ6HqH8U,37.772927,https://www.adzuna.com/land/ad/5697474744?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=E1BE1AAB45E3BCAB1C8D3D610FA3882972C6125E,2026-04-12T09:49:09Z,"Travel Physical Therapist (PT) Company: Fusion Medical Staffing Location: Facility in Oakland, California Job Details Fusion Medical Staffing is seeking a skilled Physical Therapist for a 14-week travel assignment in Oakland, California. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid Physical Therapy license…",1,89235.61,Adzuna::API::Response::Company,Fusion Medical Staffing,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Oakland, Alameda County","['US', 'California', 'Alameda County', 'Oakland']",Adzuna::API::Response::Location,
-123.2754,Adzuna::API::Response::Job,Pharmacy Tech-Certified,5697474736,,70374.06,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3NDczNiIsInMiOiJtUERlTW5nMjhSR29GZjFwbk1yRERRIn0.rPn-anFdzA9DDGShO1rOO6cjTRAXRPTe6trswGCt5V0,44.6421,https://www.adzuna.com/land/ad/5697474736?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=231DBE0FDF38ABB156305DF0C28FD116B0068897,2026-04-12T09:49:03Z,Summary JOB SUMMARY/PURPOSE Assists pharmacists in medication preparation and labeling activities. Performs a broad range of technical support functions under the supervision of a registered pharmacist. DEPARTMENT DESCRIPTION Samaritan Pharmacy Services is a community pharmacy located in a multidisciplinary ambulatory clinic in Corvallis. The pharmacy is open to any member of the public. The primary role of this pharmacy is to dispense community patient prescriptions. They also offer immunizati…,1,70374.06,Adzuna::API::Response::Company,Samaritan Health Services,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Corvallis, Benton County","['US', 'Oregon', 'Benton County', 'Corvallis']",Adzuna::API::Response::Location,contract
-96.73263,Adzuna::API::Response::Job,RN - Coordinator,5697474737,part_time,43006.58,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3NDczNyIsInMiOiJtUERlTW5nMjhSR29GZjFwbk1yRERRIn0.fwq-4Z88fm_TTbQpA8reUAhKAuewlq3-bBeqC2u9R9U,43.557372,https://www.adzuna.com/land/ad/5697474737?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=B034E0382B2EBDE24276AC27F864A02B82B26B70,2026-04-12T09:49:03Z,Location: Avera Prince of Peace-Transitional Care Worker Type: Regular Work Shift: Primarily days with rotating weekends and holidays (United States of America) Pay Range: The pay range for this position is listed below. Actual pay rate dependent upon experience. $34.50 - $51.50 Position Highlights You Belong at Avera Be part of a multidisciplinary team built with compassion and the goal of Moving Health Forward for you and our patients. Work where you matter. A Brief Overview Accountable for d…,1,43006.58,Adzuna::API::Response::Company,Avera Health,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Sioux Falls, Minnehaha County","['US', 'South Dakota', 'Minnehaha County', 'Sioux Falls']",Adzuna::API::Response::Location,
-123.95274,Adzuna::API::Response::Job,Respiratory Therapist-Reg,5697474735,,41585.53,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3NDczNSIsInMiOiJtUERlTW5nMjhSR29GZjFwbk1yRERRIn0.rZ8tMtH7QWXbalsxWp-XkLyrWGo7RFxTbvdTOWjwT5g,44.9622,https://www.adzuna.com/land/ad/5697474735?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=64314F8E3D67085C5153046F703917E55B480DE6,2026-04-12T09:49:02Z,"Summary JOB SUMMARY/PURPOSE Provides effective respiratory care through approved client assessment, diagnostics, therapeutics and education. Provision of services is initiated by physician order and approved protocols. DEPARTMENT DESCRIPTION Samaritan Health Services Respiratory Therapy team delivers treatment and diagnostic patient care services to critical and non-critical patients. We serve all age groups and patient populations using evidence-based techniques related to the cardiopulmonary …",1,41585.53,Adzuna::API::Response::Company,Samaritan Health Services,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Lincoln City, Lincoln County","['US', 'Oregon', 'Lincoln County', 'Lincoln City']",Adzuna::API::Response::Location,
-122.885519,Adzuna::API::Response::Job,Pharmacy Tech-Certified,5697474734,,57764.87,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3NDczNCIsInMiOiJtUERlTW5nMjhSR29GZjFwbk1yRERRIn0.v_9O6qpU5X2Th2xa6fDW_kOUHAFnFVfAb8otxps3PGo,44.528078,https://www.adzuna.com/land/ad/5697474734?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=E86B9852834750B08639AEDF097D139A8DE48278,2026-04-12T09:49:02Z,Summary JOB SUMMARY/PURPOSE Assists pharmacists in medication preparation and labeling activities. Performs a broad range of technical support functions under the supervision of a registered pharmacist. DEPARTMENT DESCRIPTION The Pharmacy teams at Samaritan Health Services are staffed by the area's leading experts on thousands of medications and make decisions that help optimize a patient’s drug therapy. EXPERIENCE/EDUCATION/QUALIFICATIONS High school diploma or equivalent required. One (1) of …,1,57764.87,Adzuna::API::Response::Company,Samaritan Health Services,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Lebanon, Linn County","['US', 'Oregon', 'Linn County', 'Lebanon']",Adzuna::API::Response::Location,contract
-123.2754,Adzuna::API::Response::Job,Radiologic Tech,5697474733,,218951.2,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBEZU1uZzI4UkdvRmYxcG5NckREUSIsImkiOiI1Njk3NDc0NzMzIn0.8J42zUuzaERK4s0AKRBXlgsOgC9fUFJHLH53ap67jDk,44.6421,https://www.adzuna.com/land/ad/5697474733?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=B2C2594B198DE84D2D0422A05FD239022E2E11C4,2026-04-12T09:49:01Z,"Summary JOB SUMMARY/PURPOSE Performs high-quality radiographic procedures within the scope of state licensure at a technical and professional level that does not require direct supervision. Performs appropriate patient evaluation and uses proper technical factors for diagnostic image production. DEPARTMENT DESCRIPTION The Diagnostic Imaging teams at Samaritan Health Services use state-of-the-art imaging technology while providing health care teams with the information needed for a fast, accurat…",1,218951.2,Adzuna::API::Response::Company,Samaritan Health Services,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Corvallis, Benton County","['US', 'Oregon', 'Benton County', 'Corvallis']",Adzuna::API::Response::Location,permanent
-122.885519,Adzuna::API::Response::Job,Pharmacy Tech,5697474732,,80368.79,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3NDczMiIsInMiOiJtUERlTW5nMjhSR29GZjFwbk1yRERRIn0.q9PM80GzMU6qQxqoMo6r24u0ibG_mOTzCcRcMcAu9Lo,44.528078,https://www.adzuna.com/land/ad/5697474732?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=F2E6B84DF6AF430A910439FAE404EC4B7381BCCC,2026-04-12T09:49:01Z,"Summary JOB SUMMARY/PURPOSE Assists pharmacists in medication preparation, and labeling activities. Performs a broad range of technical support functions under the supervision of a registered pharmacist. DEPARTMENT DESCRIPTION The Pharmacy teams at Samaritan Health Services are staffed by the area's leading experts on thousands of medications and make decisions that help optimize a patient’s drug therapy. EXPERIENCE/EDUCATION/QUALIFICATIONS High school diploma or equivalent required. Oregon Pha…",1,80368.79,Adzuna::API::Response::Company,Samaritan Health Services,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Lebanon, Linn County","['US', 'Oregon', 'Linn County', 'Lebanon']",Adzuna::API::Response::Location,
-73.75845,Adzuna::API::Response::Job,Lead Diesel Mechanic,5697474731,full_time,52813.66,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBEZU1uZzI4UkdvRmYxcG5NckREUSIsImkiOiI1Njk3NDc0NzMxIn0.B7wdkbAq--Agh8CZRJsdrR11HfKo-CXU1X7tVAbummY,42.65209,https://www.adzuna.com/details/5697474731?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:48:45Z,"COME WORK FOR US FOODS®! Ready to build a career with a company that’s leading the foodservice industry? We help YOU make it! US Foods is one of the largest food distributors with a culture and history of promoting from within, excellent training programs and a continuous improvement focus. Schedule: Sunday - Thursday Nights 4:00 PM - 12:30 AM Pay range is $36-$45 hourly based on certifications and experience. Excellent Benefits starting DAY ONE! Including: Weekly Paychecks! $5,000 Retention bo…",1,52813.66,Adzuna::API::Response::Company,"US Foods, Inc.",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,"Rensselaer, Rensselaer County","['US', 'New York', 'Rensselaer County', 'Rensselaer']",Adzuna::API::Response::Location,
-106.787317,Adzuna::API::Response::Job,"Travel CVOR First Assist RN - $2,018 per week",5697474032,,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3NDAzMiIsInMiOiJtUERlTW5nMjhSR29GZjFwbk1yRERRIn0.03T2AMdDDat2LmAx8_ESuRhIwyR1dblr9ibNKqmHvYE,32.304948,https://www.adzuna.com/land/ad/5697474032?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=BB8F61DCD05C883AB4348BCFA02CD73C1C9A0C12,2026-04-12T09:32:17Z,"Uniti Med is seeking a travel nurse RN CVOR First Assist for a travel nursing job in Las Cruces, New Mexico. Job Description & Requirements Specialty: CVOR First Assist Discipline: RN Start Date: 05/11/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Benefits: Day 1 Insurance Cigna medical, MetLife dental and vision insurance License reimbursement for new licenses needed for each assignment Discounts with hotels and rental cars A dedicated recruiter and sup…",0,104936.0,Adzuna::API::Response::Company,Uniti Med,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Las Cruces, Doña Ana County","['US', 'New Mexico', 'Doña Ana County', 'Las Cruces']",Adzuna::API::Response::Location,
-97.865683,Adzuna::API::Response::Job,Local Contract Cath Lab RN - $61 per hour,5697474030,,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3NDAzMCIsInMiOiJtUERlTW5nMjhSR29GZjFwbk1yRERRIn0.W_iBBMtMGXwfndT2XGKC_W_489cqqnszhBK63-DaSk4,30.320233,https://www.adzuna.com/land/ad/5697474030?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=3A7FF6678CA744A9B9377B82641DAEC4663B0062,2026-04-12T09:32:17Z,"Stability Healthcare is seeking a local contract nurse RN Cardiac Cath Lab for a local contract nursing job in Austin, Texas. Job Description & Requirements Specialty: Cardiac Cath Lab Discipline: RN Start Date: 05/10/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Local Contract Stability Healthcare is looking for a Cath Lab RN contract position in Austin, TX. Cath lab nurses care for patients while they are undergoing different procedures in a cath lab. Nurses …",0,126880.0,Adzuna::API::Response::Company,Stability Healthcare,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Bee Cave, Travis County","['US', 'Texas', 'Travis County', 'Bee Cave']",Adzuna::API::Response::Location,
-93.60019,Adzuna::API::Response::Job,Local Contract Registered Nurse - Inpatient Rehab - $52 per hour,5697474029,,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBEZU1uZzI4UkdvRmYxcG5NckREUSIsImkiOiI1Njk3NDc0MDI5In0.1KyoLXfXwhOPTgJnGXQ4V3AZJFns9OP9yr0C1mzam5U,41.59295,https://www.adzuna.com/land/ad/5697474029?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=C3F7A73B6A71F107B47980373CC8C37133270FDB,2026-04-12T09:30:43Z,"Stability Healthcare is seeking a local contract nurse RN Rehabilitation Med Surg for a local contract nursing job in Des Moines, Iowa. Job Description & Requirements Specialty: Rehabilitation Discipline: RN Start Date: 05/11/2026 Duration: 12 weeks 48 hours per week Shift: 12 hours, days Employment Type: Local Contract Stability Healthcare is looking for a Rehab RN contract position in Des Moines, IA. Rehabilitation Nurses help patients, who still require some nursing care, adapt physically an…",0,108160.0,Adzuna::API::Response::Company,Stability Healthcare,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"South Des Moines, Polk County","['US', 'Iowa', 'Polk County', 'South Des Moines']",Adzuna::API::Response::Location,
-119.8225,Adzuna::API::Response::Job,"Travel Operating Room Registered Nurse - $2,113 per week",5697474026,,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBEZU1uZzI4UkdvRmYxcG5NckREUSIsImkiOiI1Njk3NDc0MDI2In0.fOEoKYeSxmk55PEhvmfEfYtGzxIvAxxJwu2mKrBqUVU,39.5387,https://www.adzuna.com/land/ad/5697474026?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=5CEAD745304AE1C880BA66E8F9C4323A1526796A,2026-04-12T09:30:42Z,"Supplemental Health Care is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Reno, Nevada. Job Description & Requirements Specialty: OR - Operating Room Discipline: RN Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel Job Description: Supplemental Health Care is hiring OR RNs for contract assignments at partnering hospitals in Reno, Nevada. Whether you’re looking to travel or stay local, we’re committed to helping Operating Ro…",0,109876.0,Adzuna::API::Response::Company,Supplemental Health Care,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Sierra, Washoe County","['US', 'Nevada', 'Washoe County', 'Sierra']",Adzuna::API::Response::Location,
-85.522881,Adzuna::API::Response::Job,"Travel Home Health RN - $1,758 per week",5697474028,,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBEZU1uZzI4UkdvRmYxcG5NckREUSIsImkiOiI1Njk3NDc0MDI4In0.XfYsaYlpv54mifgLj24IJ2MDZos84slmTX0dO3zHS6g,37.243809,https://www.adzuna.com/land/ad/5697474028?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=0042282C7A51483604006C046C2C7731A1F07F2A,2026-04-12T09:30:42Z,"Supplemental Health Care is seeking a travel nurse RN Home Health for a travel nursing job in Greensburg, Kentucky. Job Description & Requirements Specialty: Home Health Discipline: RN Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Job Description: Supplemental Health Care is hiring experienced RNs with recent Medicare-certified visits experience for home health contracts in Greensburg, Kentucky and the surrounding areas. Whether you’re lookin…",0,91416.0,Adzuna::API::Response::Company,Supplemental Health Care,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Greensburg, Green County","['US', 'Kentucky', 'Green County', 'Greensburg']",Adzuna::API::Response::Location,
-71.466563,Adzuna::API::Response::Job,Entry Level Gas Line Safety Technician,5697474020,full_time,52752.8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBEZU1uZzI4UkdvRmYxcG5NckREUSIsImkiOiI1Njk3NDc0MDIwIn0.3EkAJeh2oc_ZkWdeEX1rEPyW_45qXsKqAI-NsrX1PvI,42.991246,https://www.adzuna.com/land/ad/5697474020?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=4551E66937191D9B9F862EEBD74CDB79549F4212,2026-04-12T09:29:08Z,"Title Entry Level Gas Line Safety Technician Description Gas Meter Checker Job Description Do you want to play a crucial role in keeping communities safe and solving problems? Join our team in New England, where we prioritize quality and safety in the utility industry. As a Gas Line Safety Technician, your primary responsibility is to inspect gas meters and underground gas lines to detect leaks and corrosion. This involves visually examining the equipment and ensuring all necessary paperwork is…",1,52752.8,Adzuna::API::Response::Company,Omark Consultants Inc,Adzuna::API::Response::Category,"Energy, Oil & Gas Jobs",energy-oil-gas-jobs,"Manchester, Hillsborough County","['US', 'New Hampshire', 'Hillsborough County', 'Manchester']",Adzuna::API::Response::Location,
-117.60581,Adzuna::API::Response::Job,Project Manager (On Site Position),5697474010,,83322.18,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibVBEZU1uZzI4UkdvRmYxcG5NckREUSIsImkiOiI1Njk3NDc0MDEwIn0.-fBn9a6eaT9ZpDRtX8LR_QVz-R4NfK-hMT_Aae8ttzQ,34.054412,https://www.adzuna.com/land/ad/5697474010?se=mPDeMng28RGoFf1pnMrDDQ&utm_medium=api&utm_source=abfa41a4&v=DF3D44CF2C1D0C92EA470BF2146308DDFF8EDE1D,2026-04-12T09:29:08Z,"Position Title: Project Manager (On Site Position) Location: Ontario, CA Pay Range: N/A Application Instructions Please complete the application completely and accurately. Position Description Position Summary New River Electrical is seeking a qualified Construction Project Manager with responsibility not only for individual projects, but for the overall performance and health of an assigned book of business. This role carries full ownership and financial accountability for assigned projects, c…",1,83322.18,Adzuna::API::Response::Company,New River Electrical Corporation,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,"Guasti, San Bernardino County","['US', 'California', 'San Bernardino County', 'Guasti']",Adzuna::API::Response::Location,
