latitude,title,salary_max,salary_is_predicted,adref,id,created,longitude,__CLASS__,description,salary_min,redirect_url,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,location.__CLASS__,location.display_name,location.area,contract_type,contract_time
42.534899,"CDL-A Regional OTR Flatbed Truck Drivers - (Earn $80k - $95,000/ Yr!) (50613)",95000.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUZORVBnQ0o4UkdFb3BieWQwZjhIdyIsImkiOiI1ODE2NTczNzI1In0.xbjwRZJMyL8bf0KgkMZsirmUYHgm01qR2idspgJGIPk,5816573725,2026-07-26T10:30:18Z,-92.445316,Adzuna::API::Response::Job,"REGIONAL OTR CDL-A FLATBED TRUCK DRIVERS - HOME EVERY WEEKEND - RECENT GRADS WITH NO EXPERIENCE WELCOME Gypsum Express is now hiring for Regional OTR CDL-A Flatbed Truck Drivers. Recent grads with no experience are welcome to apply! Our Regional OTR CDL-A Flatbed Truck Driver Benefits: - Top Industry Pay - $80,000 to $95,000 - Home EVERY Weekend (34 hour reset) - High Miles - Mileage pay (practical miles) - 100% No Touch Freight - Orientation Pay $750.00/4 days - In Cab Training Pay $750.00/wee…",80000.0,https://www.adzuna.com/land/ad/5816573725?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=24772E1D9C379076802078037B5575D14D098630,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Gypsum Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Cedar Falls, Black Hawk County","['US', 'Iowa', 'Black Hawk County', 'Cedar Falls']",,
41.453158,Travel Rehabilitation Registered Nurse,169037.06,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUZORVBnQ0o4UkdFb3BieWQwZjhIdyIsImkiOiI1ODE2NTczNzI2In0.1QQ38iCQ8gWvAM5xvyD_l5bfyRA3W9A21wouHLakYm0,5816573726,2026-07-26T10:30:18Z,-82.008014,Adzuna::API::Response::Job,"Job Description /n ARMStaffing is seeking a travel nurse RN Rehabilitation for a travel nursing job in Avon, Ohio. Job Description & Requirements/n /n - Specialty: Rehabilitation /n - Discipline: RN /n - Start Date: ASAP /n - Duration: 13 weeks /n - 36 hours per week /n - Shift: 12 hours, nights /n - Employment Type: Travel /n /n Registered Nurse (RN) - Night Shift Job Description/n The Registered Nurse (RN) is responsible for maintaining the delivery of quality care by ensuring the nursing car…",169037.06,https://www.adzuna.com/land/ad/5816573726?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=8E194819301DBCC22A511B86C6F89B8C5DFCB188,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,ARMStaffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Avon, Lorain County","['US', 'Ohio', 'Lorain County', 'Avon']",contract,full_time
40.103832,Travel Physical Therapist - Outpatient Clinic,102408.02,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUZORVBnQ0o4UkdFb3BieWQwZjhIdyIsImkiOiI1ODE2NTczNzE4In0.jjYP3LxbyCnNu0JKFPWCCKXytctP3Y9y9M93jysSQrE,5816573718,2026-07-26T10:30:15Z,-83.020025,Adzuna::API::Response::Job,"Job Description /n CompHealth Inc. is seeking a travel Physical Therapist for a travel job in Columbus, Ohio. Job Description & Requirements/n /n - Specialty: Physical Therapist /n - Discipline: Therapy /n - Duration: 13 weeks /n - Employment Type: Travel /n /n When it comes to finding the perfect locums assignment, sometimes it is all about who you know. CompHealth has been around for a long time and have a vast network of connections to facilities across the nation. Let one of our recruiters …",102408.02,https://www.adzuna.com/land/ad/5816573718?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=AC824142A20F093DC85EA2CA65EAD1EB0DE6C2C9,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,CompHealth Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Columbus, Franklin County","['US', 'Ohio', 'Franklin County', 'Columbus']",contract,
43.662996,Travel Cath Lab RN,100907.09,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU3MzcxMSIsInMiOiJxRk5FUGdDSjhSR0VvcGJ5ZDBmOEh3In0.NnbfXjXLa0rd08N7OWNy0RYnM1Dkca-Bx-lv5yKj2kI,5816573711,2026-07-26T10:30:15Z,-70.256878,Adzuna::API::Response::Job,"Job Description /n Springboard Healthcare is seeking a travel nurse RN Cardiac Cath Lab for a travel nursing job in Portland, Maine. Job Description & Requirements/n /n - Specialty: Cardiac Cath Lab /n - Discipline: RN /n - Start Date: 08/17/2026 /n - Duration: 13 weeks /n - 40 hours per week /n - Shift: 8 hours, days /n - Employment Type: Travel /n /n As a Cath Lab RN, you'll assist with cardiac catheterization procedures, angioplasties, pacemaker implantation, and other cardiac care. Cardiac …",100907.09,https://www.adzuna.com/land/ad/5816573711?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=29C8034C06E1718F1E99BDFFDDF4C8032377B6C1,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Springboard Healthcare,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Portland, Cumberland County","['US', 'Maine', 'Cumberland County', 'Portland']",,
29.46357,Clinical Director - General Surgery,44561.52,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU3MzcxMiIsInMiOiJxRk5FUGdDSjhSR0VvcGJ5ZDBmOEh3In0.ZJ_lByOh1CaJWmTqlhUZY3CAFg2jEiBBQZA93ugCRtg,5816573712,2026-07-26T10:30:15Z,-98.522671,Adzuna::API::Response::Job,"Job Description Description/n /n CHRISTUS Santa Rosa Hospital - Westover Hills (CSRH-WH) is a 253-bed hospital serving the fastest- growing area of San Antonio. Specialized care includes orthopedic and surgical care with advanced spine surgery, Intensive Care, complex neurology for treating stroke and other neurovascular issues, comprehensive cardiovascular care from diagnostics to open heart surgery, vascular lab, sleep center, women’s services, a newborn nursery, the CHRISTUS Weight Loss Inst…",44561.52,https://www.adzuna.com/land/ad/5816573712?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=8C13BDA106CEFD05C8E8FD140B1F3E0947FA2DE3,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"San Antonio, Bexar County","['US', 'Texas', 'Bexar County', 'San Antonio']",,full_time
30.504138,Family Medicine - Physician,127960.34,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU3MzcyMSIsInMiOiJxRk5FUGdDSjhSR0VvcGJ5ZDBmOEh3In0.g37pD50OKzlOHiXyQQ9kR2AxT7_hGxwxASQPj-8Kvhs,5816573721,2026-07-26T10:30:15Z,-97.660237,Adzuna::API::Response::Job,"Your future role at a glance - Specialty: Family Medicine - Schedule: Monday - Friday 8a-5p - EMR System: Athena - Location: Ascension Medical Group Seton Arbor Trails - Location: Austin, TX This job location is not currently located in a Health Professional Shortage Areas (HPSAs) and/or Medically Underserved Areas/Populations (MUA/P) Shortage Designation Type. Life at Ascension: Where purpose meets opportunity Ascension is a leading nonprofit Catholic health system with a culture and associate…",127960.34,https://www.adzuna.com/land/ad/5816573721?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=9A37D261FE374ED946DC6015CCB9DB4C0AE3B652,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Express Care - Arbor Trails - Ascension,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Round Rock, Williamson County","['US', 'Texas', 'Williamson County', 'Round Rock']",,
43.080883,Travel CVOR Tech,131800.58,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU3MzcxNCIsInMiOiJxRk5FUGdDSjhSR0VvcGJ5ZDBmOEh3In0.Jl48CRdDVGCnSWsUqeDcWCoUr1EMcoRIZfTd-F_9rpc,5816573714,2026-07-26T10:30:15Z,-75.218735,Adzuna::API::Response::Job,"Job Description /n Genie Healthcare is seeking a travel CVOR Technologist for a travel job in Utica, New York. Job Description & Requirements/n /n - Specialty: CVOR Technologist /n - Discipline: Allied Health Professional /n - Start Date: 08/09/2026 /n - Duration: 13 weeks /n - 40 hours per week /n - Shift: 10 hours, days /n - Employment Type: Travel /n /n /n Genie Healthcare is looking for a Surgical Services to work in CVOR Tech for a 12.71 weeks travel assignment located in Utica, NY for the…",131800.58,https://www.adzuna.com/land/ad/5816573714?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=123AB0D0D819F2712BCA19F77AFA1E47FBB8DD77,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Genie Healthcare,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Utica, Oneida County","['US', 'New York', 'Oneida County', 'Utica']",,
40.625932,Pediatric Licensed Practical Nurse (LPN),54646.37,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU3MzcxOSIsInMiOiJxRk5FUGdDSjhSR0VvcGJ5ZDBmOEh3In0.RCvJVdoDUNQ0VzPxWbDqflzFakaJA7dbqsrdN7lwb0I,5816573719,2026-07-26T10:30:15Z,-75.370458,Adzuna::API::Response::Job,"Licensed Practical Nurse (LPN) Pediatric Home Health A Nursing Role Built for Focused, One-on-One Care in Pennsylvania At Care Options for Kids, pediatric home health nursing is intentionally different. Instead of juggling multiple patients and constant interruptions, you provide one-on-one care in the home, allowing you to focus fully on your patient and deliver care with confidence and consistency. In this role, you'll support pediatric patients with skilled nursing needs while working closel…",54646.37,https://www.adzuna.com/land/ad/5816573719?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=C3EB083B90E314A240763263B1D5FAD687665934,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Care Options for Kids,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Bethlehem, Northampton County","['US', 'Pennsylvania', 'Northampton County', 'Bethlehem']",,part_time
,"Local CDL-A Company Truck Driver - $10,000 Sign-On Bonus",57633.8,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUZORVBnQ0o4UkdFb3BieWQwZjhIdyIsImkiOiI1ODE2NTczNzIzIn0.6Xt6NnW003K1fbPKhIAi_4eWt1n78nS-nZjfQNDgjyQ,5816573723,2026-07-26T10:30:15Z,,Adzuna::API::Response::Job,"Job Description J.B. Hunt is Now Hiring Local CDL-A Company Drivers in Edgerton, KSAverage $75,000/Year, Gross - $10,000 Sign-On BonusGet Home Daily with J.B. Hunt!/n Top Pay & Benefits:/n /n - Average $75,000 per year, gross /n - $10,000 sign-on bonus /n - Drivers in this position over the last 6 - 12 months have achieved annualized earnings of $84,606 /n - New hire training: $20 per hour each day of training /n - Holiday pay: $300 per day /n - Safety training: $20 per hour /n - Local routes, …",57633.8,https://www.adzuna.com/land/ad/5816573723?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=42550FD410992D75459F70C16C87129FCC90F5B0,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,J.B. Hunt,Adzuna::API::Response::Company,Adzuna::API::Response::Location,US,['US'],contract,full_time
,Otolaryngologist,116611.6,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU3MzcyMCIsInMiOiJxRk5FUGdDSjhSR0VvcGJ5ZDBmOEh3In0.G3M4hlbzAbqcWlPww6g-Jy_51-w9xWjFksYe4i4iOXY,5816573720,2026-07-26T10:30:15Z,,Adzuna::API::Response::Job,"Salary Range: $487,575.00 to $575,415.00 Potential Premium Earnings: $56,820.00 - Salary range includes incentives that are contingent upon skills, competencies, longevity, experience and geographic location. - The earnings included in the salary range are contingent upon requisite Board Certification. - Potential premium earnings may vary based on location. - Annual Salary is determined by longevity with the Group and full time equivalent (FTE) work schedule/effort. Overview: Competitive Compe…",116611.6,https://www.adzuna.com/land/ad/5816573720?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=83A4F87AD841CCDA85316D279B35BFEA1D282CAA,scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Kaiser Permanente – Southern California Permanente Medical Group,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Los Angeles, Los Angeles County","['US', 'California', 'Los Angeles County', 'Los Angeles']",,full_time
38.630539,Team Lead Card Production - 2nd Shift,68906.44,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUZORVBnQ0o4UkdFb3BieWQwZjhIdyIsImkiOiI1ODE2NTczNzE1In0.rPU960EhvTk6WoZQbm1d1H82f7mCc_iObx4G1CftoTk,5816573715,2026-07-26T10:30:15Z,-90.192822,Adzuna::API::Response::Job,"Position Summary The Team Lead position is responsible for front-line leadership of a team engaged in the operation of high-speed manufacturing/packaging equipment. The Team Lead position includes all aspects of production/packaging and maintenance work including set-up, operation, inspecting, maintenance, cleaning, troubleshooting and repair of manufacturing/process equipment. The Team Lead position develops employees by providing feedback to the direct manager to assist in thorough effective …",68906.44,https://www.adzuna.com/land/ad/5816573715?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=4EAB7B4951486415F00B3322D96D0347FD24F587,manufacturing-jobs,Adzuna::API::Response::Category,Manufacturing Jobs,bioMerieux,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Saint Louis, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Saint Louis']",,
45.896562,Travel Hospice Registered Nurse,166114.33,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUZORVBnQ0o4UkdFb3BieWQwZjhIdyIsImkiOiI1ODE2NTczNzEwIn0.CxQkGnKFsXP8SmxNZXncUR2uZ_3D_5HzyF_wpyTYiiQ,5816573710,2026-07-26T10:30:15Z,-89.697817,Adzuna::API::Response::Job,"Job Description /n Host Healthcare is seeking a travel nurse RN Hospice for a travel nursing job in Woodruff, Wisconsin. Job Description & Requirements/n /n - Specialty: Hospice /n - Discipline: RN /n - Start Date: 08/10/2026 /n - Duration: 13 weeks /n - 36 hours per week /n - Shift: 12 hours, nights /n - Employment Type: Travel /n /n Host Healthcare Job ID a1fVX000003jDqbYAE. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to …",166114.33,https://www.adzuna.com/land/ad/5816573710?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=60511697EBAA6EFFE513A7AFF8E2637E044C267D,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Host Healthcare,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Woodruff, Oconto County","['US', 'Wisconsin', 'Oconto County', 'Woodruff']",,
29.561618,Obstetrics and Gynecology - Physician,22498.72,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU3MzcxNiIsInMiOiJxRk5FUGdDSjhSR0VvcGJ5ZDBmOEh3In0.ZYUlArtYR82jpyrN00Frgj4P-5M4QBCARl25SakzRaA,5816573716,2026-07-26T10:30:15Z,-98.226955,Adzuna::API::Response::Job,"Description Summary: CHRISTUS Health Santa Rosa is seeking a board-certified OBGYN to join a busy, well-established practice in San Antonio. The incoming physician will join one experienced OBGYN and one nurse practitioner, practicing across two clinic locations—downtown and the south side—with deliveries performed at CHRISTUS Children’s Hospital, which offers a Level IV NICU and 24/7 anesthesia. This is an OB-heavy practice with approximately 18–20 deliveries per month per physician and growin…",22498.72,https://www.adzuna.com/land/ad/5816573716?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=EA8F549D11DC7128E5C2ED2288B8041D2C358E59,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,CHRISTUS Santa Rosa Professional Pavilion San Saba - CHRISTUS Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Cibolo, Guadalupe County","['US', 'Texas', 'Guadalupe County', 'Cibolo']",,full_time
35.306274,HOSPICE CLINICAL MANAGER - RN,56497.29,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUZORVBnQ0o4UkdFb3BieWQwZjhIdyIsImkiOiI1ODE2NTczNzA3In0.ONBGwtwCTHl1ISksx4kgPywZ2Y5otMMzBEIiHvGb1CQ,5816573707,2026-07-26T10:30:14Z,-78.608903,Adzuna::API::Response::Job,"HOSPICE CLINICAL MANAGER - RN Liberty Cares With Compassion At Liberty Hospice we understand the unique needs of our patients and families facing terminal illness. That is why Liberty Hospice provides our hospice patients with state-of-the-art care and pain management services, delivered by our specially trained staff with emphasis on strength, dignity and compassion. We are currently seeking an experienced: HOSPICE CLINICAL MANAGER - RN Full Time Job Description: - Coordinates case management …",56497.29,https://www.adzuna.com/land/ad/5816573707?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=8BA68AF7A9A021EAB1E0D407C87C39DE01EFE3E9,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Liberty Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Dunn, Harnett County","['US', 'North Carolina', 'Harnett County', 'Dunn']",,full_time
47.999027,Travel Physical Therapist,110605.77,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU3MzY5OCIsInMiOiJxRk5FUGdDSjhSR0VvcGJ5ZDBmOEh3In0.2QvjbE0zjm4CuVlSsiM0ZJ-eZu0Fu19oaTIr9l34Q-Q,5816573698,2026-07-26T10:30:14Z,-122.191401,Adzuna::API::Response::Job,"Job Description /n Coast Medical Service is seeking a travel Physical Therapist for a travel job in Everett, Washington. Job Description & Requirements/n /n - Specialty: Physical Therapist /n - Discipline: Therapy /n - Start Date: 08/10/2026 /n - Duration: 13 weeks /n - 40 hours per week /n - Shift: 8 hours, days /n - Employment Type: Travel /n /n Coast Medical Service is a nationwide travel nursing & allied healthcare staffing agency dedicated to providing an elite traveler experience for the …",110605.77,https://www.adzuna.com/land/ad/5816573698?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=BE180B2F6A60A928E5AA54BC09D6A198E65BF63E,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Coast Medical Service,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Everett, Snohomish County","['US', 'Washington', 'Snohomish County', 'Everett']",,
31.551726,RN Registered Nurse (Homecare),57476.16,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUZORVBnQ0o4UkdFb3BieWQwZjhIdyIsImkiOiI1ODE2NTczNjkzIn0.YYbQnFKD8_uPdEfBWr2cXXswUjnGKDuldetD3MO004g,5816573693,2026-07-26T10:30:14Z,-97.13863,Adzuna::API::Response::Job,"Registered Nurse (RN) Pediatric Home Health Sign-On Bonus Opportunity! Eligible candidates may qualify for asign-on bonus* as part of their total compensation package. Bonus eligibility and payout structure will be discussed early in the interview process. A Nursing Role Built for Focused, One-on-One Care At Care Options for Kids, pediatric home health nursing is intentionally different. Instead of juggling multiple patients, alarms, and constant interruptions, you provide dedicated, one-on-one…",57476.16,https://www.adzuna.com/land/ad/5816573693?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=7E9F72BE62E886AA0486329790831170D8EC1909,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Care Options for Kids,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Waco, McLennan County","['US', 'Texas', 'McLennan County', 'Waco']",,
33.314031,Registered Nurse (RN) - CC/Burn Unit @ Cobb Hospital,52256.98,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU3MzY5NiIsInMiOiJxRk5FUGdDSjhSR0VvcGJ5ZDBmOEh3In0.rRqefgpHrHfq9T4hZefijeCMkTe5imDCsa65iux6Thw,5816573696,2026-07-26T10:30:14Z,-82.096786,Adzuna::API::Response::Job,"How would you like to work in a place where your contributions and ideas are valued? A place where you can serve with compassion, pursue excellence and honor every voice? At Wellstar, our mission is simple, yet powerful: to enhance the health and well-being of every person we serve. We are proud to have become a shining example of what's possible when the brightest professionals dedicate themselves to making a difference in the healthcare industry, and in people's lives. Work Shift Night (Unite…",52256.98,https://www.adzuna.com/land/ad/5816573696?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=BCEE8B9143DD0CEBE1F63077E4C1D50E23ED9EAE,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Wellstar Health System,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Hephzibah, Richmond County","['US', 'Georgia', 'Richmond County', 'Hephzibah']",,
40.081219,Perfusionist,76832.28,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUZORVBnQ0o4UkdFb3BieWQwZjhIdyIsImkiOiI1ODE2NTczNzAyIn0.6kaaHsxSyb8Mj6MsgzXWNJhzlFw9mcy7lgNI0ok32pw,5816573702,2026-07-26T10:30:14Z,-75.088856,Adzuna::API::Response::Job,"Job Description /n SpecialtyCare is seeking a Perfusionist for a job in Rockledge, Pennsylvania. Job Description & Requirements/n /n - Specialty: Perfusionist /n - Discipline: Allied Health Professional /n - Duration: Ongoing /n - 40 hours per week /n - Shift: 8 hours /n - Employment Type: Staff /n /n Full-Time Certified /n Perfusionist /n Opportunity – Abington, Pennsylvania /n Be the /n Heart /n of the Operation with /n SpecialtyCare /n SpecialtyCare /n , the leading provider of perfusionist …",76832.28,https://www.adzuna.com/land/ad/5816573702?se=qFNEPgCJ8RGEopbyd0f8Hw&utm_medium=api&utm_source=abfa41a4&v=53E1574CA1A389D996592DBB2CDC572700B5AFC3,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,SpecialtyCare,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Rockledge, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'Rockledge']",,full_time
